170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
172,"2018-12-01 00:47:13.7340","2018-12-01 00:50:05.8160",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,26175,"Subscriber",1988,1
247,"2018-12-01 00:48:57.6960","2018-12-01 00:53:05.6780",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29255,"Subscriber",1990,1
406,"2018-12-01 01:33:53.6630","2018-12-01 01:40:39.7480",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,29275,"Subscriber",1995,1
354,"2018-12-01 06:26:52.5120","2018-12-01 06:32:46.5170",3183,"Exchange Place",40.7162469,-74.0334588,3211,"Newark Ave",40.72152515,-74.046304543,29658,"Subscriber",1976,1
237,"2018-12-01 08:08:19.9120","2018-12-01 08:12:17.0660",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29221,"Subscriber",1988,1
396,"2018-12-01 09:34:36.4440","2018-12-01 09:41:12.7040",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,26306,"Subscriber",1981,2
325,"2018-12-01 12:03:04.9000","2018-12-01 12:08:30.0090",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29640,"Subscriber",1960,1
246,"2018-12-01 12:22:33.3850","2018-12-01 12:26:39.6270",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29623,"Subscriber",1981,1
825,"2018-12-01 13:02:48.6100","2018-12-01 13:16:33.8500",3183,"Exchange Place",40.7162469,-74.0334588,3483,"Montgomery St",40.71942,-74.05099,26203,"Customer",1969,0
1053,"2018-12-01 13:17:48.9130","2018-12-01 13:35:22.3630",3183,"Exchange Place",40.7162469,-74.0334588,3206,"Hilltop",40.7311689,-74.0575736,29257,"Subscriber",1989,1
130,"2018-12-01 13:22:32.5890","2018-12-01 13:24:42.9690",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,29599,"Subscriber",1992,1
907,"2018-12-01 13:42:16.4160","2018-12-01 13:57:24.1850",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29673,"Subscriber",1993,1
2019,"2018-12-01 14:27:01.1720","2018-12-01 15:00:41.0380",3183,"Exchange Place",40.7162469,-74.0334588,3196,"Riverview Park",40.7443187,-74.0439909,26306,"Customer",1973,2
1233,"2018-12-01 14:54:16.2810","2018-12-01 15:14:49.7600",3183,"Exchange Place",40.7162469,-74.0334588,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29245,"Subscriber",1969,1
718,"2018-12-01 15:23:40.1890","2018-12-01 15:35:38.7970",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,29301,"Subscriber",1989,1
536,"2018-12-01 15:24:29.2120","2018-12-01 15:33:25.7320",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,31443,"Subscriber",1975,1
320,"2018-12-01 16:21:59.8340","2018-12-01 16:27:20.1120",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29485,"Subscriber",1990,1
129,"2018-12-01 16:22:37.3790","2018-12-01 16:24:47.3690",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29516,"Subscriber",1971,2
293,"2018-12-01 19:25:13.3890","2018-12-01 19:30:07.1190",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26251,"Subscriber",1977,2
283,"2018-12-02 14:41:15.9350","2018-12-02 14:45:59.1730",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29457,"Subscriber",1991,1
561,"2018-12-02 14:57:40.7930","2018-12-02 15:07:02.5580",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,33781,"Subscriber",1994,2
455,"2018-12-02 16:05:09.1140","2018-12-02 16:12:44.9110",3183,"Exchange Place",40.7162469,-74.0334588,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29235,"Subscriber",1982,1
956,"2018-12-02 16:12:55.0780","2018-12-02 16:28:51.6770",3183,"Exchange Place",40.7162469,-74.0334588,3212,"Christ Hospital",40.734785818,-74.050443636,26175,"Subscriber",1973,1
209,"2018-12-02 16:41:52.8680","2018-12-02 16:45:22.6570",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,26200,"Subscriber",1961,1
230,"2018-12-02 17:03:54.7240","2018-12-02 17:07:45.5460",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26274,"Subscriber",1993,1
137,"2018-12-02 19:22:33.3720","2018-12-02 19:24:50.8330",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29252,"Subscriber",1991,1
390,"2018-12-02 20:26:07.0810","2018-12-02 20:32:37.6070",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,29258,"Subscriber",1993,1
329,"2018-12-02 20:33:56.7860","2018-12-02 20:39:26.6320",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,29237,"Subscriber",1980,1
364,"2018-12-03 06:39:28.3890","2018-12-03 06:45:32.9660",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,26274,"Subscriber",1988,1
75,"2018-12-03 08:31:04.3830","2018-12-03 08:32:19.8910",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,26164,"Subscriber",1975,1
253,"2018-12-03 12:14:32.9910","2018-12-03 12:18:46.9240",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,33781,"Subscriber",1984,1
458,"2018-12-03 13:05:47.5980","2018-12-03 13:13:26.0000",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,26262,"Subscriber",1987,2
293,"2018-12-03 14:45:50.9720","2018-12-03 14:50:44.6150",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,26263,"Subscriber",1979,2
1247,"2018-12-03 15:05:46.5470","2018-12-03 15:26:33.7840",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,26167,"Subscriber",1972,1
585,"2018-12-03 15:36:26.7000","2018-12-03 15:46:12.0510",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29263,"Subscriber",1990,1
336,"2018-12-03 15:51:20.4010","2018-12-03 15:56:56.8810",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29448,"Subscriber",1958,1
619,"2018-12-03 16:10:10.0010","2018-12-03 16:20:29.7500",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29673,"Subscriber",1985,1
283,"2018-12-03 16:51:35.2170","2018-12-03 16:56:19.1810",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29653,"Subscriber",1980,1
361,"2018-12-03 17:20:31.9850","2018-12-03 17:26:33.9100",3183,"Exchange Place",40.7162469,-74.0334588,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29260,"Subscriber",1980,1
345,"2018-12-03 17:21:17.1800","2018-12-03 17:27:02.2670",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26258,"Subscriber",1981,1
1523,"2018-12-03 17:22:11.7250","2018-12-03 17:47:34.8050",3183,"Exchange Place",40.7162469,-74.0334588,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29453,"Subscriber",1987,1
213,"2018-12-03 17:27:26.6820","2018-12-03 17:30:59.8130",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29656,"Subscriber",1990,1
117,"2018-12-03 17:27:33.2160","2018-12-03 17:29:30.4490",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29531,"Subscriber",1969,0
145,"2018-12-03 17:37:28.2640","2018-12-03 17:39:53.7620",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29301,"Subscriber",1960,1
405,"2018-12-03 17:45:35.3750","2018-12-03 17:52:20.7180",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29542,"Subscriber",1992,1
269,"2018-12-03 17:51:39.2300","2018-12-03 17:56:09.1850",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29513,"Subscriber",1979,1
143,"2018-12-03 18:00:12.8150","2018-12-03 18:02:36.0780",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,33781,"Subscriber",1978,0
190,"2018-12-03 18:01:45.3220","2018-12-03 18:04:56.2350",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26164,"Subscriber",1986,1
248,"2018-12-03 18:02:37.7760","2018-12-03 18:06:46.3350",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,26202,"Subscriber",1977,1
278,"2018-12-03 18:05:59.3060","2018-12-03 18:10:37.7050",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29644,"Subscriber",1980,1
273,"2018-12-03 18:08:20.9440","2018-12-03 18:12:53.9760",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,29612,"Subscriber",1994,1
139,"2018-12-03 18:14:45.8640","2018-12-03 18:17:05.3770",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29475,"Subscriber",1994,1
160,"2018-12-03 18:15:04.3520","2018-12-03 18:17:45.0740",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29659,"Subscriber",1971,1
261,"2018-12-03 18:21:39.7580","2018-12-03 18:26:01.3730",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29224,"Subscriber",1967,1
294,"2018-12-03 18:26:22.8260","2018-12-03 18:31:17.3900",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29508,"Subscriber",1981,0
268,"2018-12-03 18:29:34.6060","2018-12-03 18:34:03.3830",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29623,"Subscriber",1976,1
1104,"2018-12-03 18:29:44.0570","2018-12-03 18:48:08.9070",3183,"Exchange Place",40.7162469,-74.0334588,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29576,"Subscriber",1994,1
268,"2018-12-03 18:29:32.9510","2018-12-03 18:34:01.5760",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29678,"Subscriber",1975,1
216,"2018-12-03 18:30:37.9490","2018-12-03 18:34:14.6920",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29308,"Subscriber",1979,1
698,"2018-12-03 18:33:44.5810","2018-12-03 18:45:23.2020",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29515,"Subscriber",1969,0
502,"2018-12-03 18:37:20.1710","2018-12-03 18:45:42.8060",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29533,"Subscriber",1990,1
316,"2018-12-03 18:46:39.8790","2018-12-03 18:51:55.9810",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29644,"Subscriber",1970,1
107,"2018-12-03 19:06:01.5490","2018-12-03 19:07:49.1020",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,26188,"Subscriber",1969,0
793,"2018-12-03 19:11:19.4590","2018-12-03 19:24:33.1430",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29508,"Subscriber",1962,1
144,"2018-12-03 19:24:09.5220","2018-12-03 19:26:33.8820",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29472,"Subscriber",1987,1
557,"2018-12-03 19:24:09.8080","2018-12-03 19:33:27.7820",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,29523,"Subscriber",1965,2
180,"2018-12-03 19:33:45.1670","2018-12-03 19:36:45.9930",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29542,"Subscriber",1982,1
224,"2018-12-03 19:34:24.1680","2018-12-03 19:38:08.3440",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29288,"Subscriber",1982,1
259,"2018-12-03 19:35:20.8090","2018-12-03 19:39:39.9390",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29635,"Subscriber",1968,2
2639,"2018-12-03 19:46:55.9990","2018-12-03 20:30:55.1150",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,31443,"Subscriber",1958,1
374,"2018-12-03 20:01:01.6610","2018-12-03 20:07:16.2870",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,29235,"Subscriber",1983,1
118,"2018-12-03 20:08:38.2480","2018-12-03 20:10:36.7690",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,26182,"Subscriber",1971,2
200,"2018-12-03 20:23:46.3510","2018-12-03 20:27:06.5590",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26241,"Subscriber",1977,1
1694,"2018-12-03 20:40:23.5520","2018-12-03 21:08:37.7820",3183,"Exchange Place",40.7162469,-74.0334588,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29197,"Subscriber",1969,0
457,"2018-12-03 20:41:02.9720","2018-12-03 20:48:40.1620",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,31443,"Subscriber",1989,1
223,"2018-12-03 21:03:41.3720","2018-12-03 21:07:24.7570",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26287,"Subscriber",1983,1
381,"2018-12-03 21:04:40.8090","2018-12-03 21:11:02.2350",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,26242,"Subscriber",1992,1
2602,"2018-12-03 21:05:52.0430","2018-12-03 21:49:14.2710",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,29623,"Subscriber",1958,1
465,"2018-12-03 21:08:26.6630","2018-12-03 21:16:12.4270",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29504,"Subscriber",1989,1
298,"2018-12-03 21:44:07.7370","2018-12-03 21:49:06.4490",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26291,"Subscriber",1957,1
390,"2018-12-03 22:39:28.2910","2018-12-03 22:45:58.4190",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29296,"Subscriber",1994,1
6328,"2018-12-04 07:22:29.5250","2018-12-04 09:07:58.1130",3183,"Exchange Place",40.7162469,-74.0334588,3209,"Brunswick St",40.7241765,-74.0506564,29271,"Subscriber",1987,2
127,"2018-12-04 07:37:14.8470","2018-12-04 07:39:22.1700",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29513,"Subscriber",1966,1
370,"2018-12-04 16:24:50.0470","2018-12-04 16:31:00.8640",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29519,"Subscriber",1968,1
338,"2018-12-04 17:08:18.9030","2018-12-04 17:13:57.7650",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29485,"Subscriber",1970,1
260,"2018-12-04 17:08:33.2280","2018-12-04 17:12:53.5810",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26283,"Subscriber",1983,1
233,"2018-12-04 17:09:04.4550","2018-12-04 17:12:58.2140",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29123,"Subscriber",1981,1
451,"2018-12-04 17:26:35.9630","2018-12-04 17:34:07.0800",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,26171,"Subscriber",1941,2
266,"2018-12-04 17:28:34.9060","2018-12-04 17:33:01.6350",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26273,"Subscriber",1973,1
1246,"2018-12-04 17:29:37.6700","2018-12-04 17:50:23.9580",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26291,"Subscriber",1993,1
460,"2018-12-04 17:31:29.4190","2018-12-04 17:39:09.7850",3183,"Exchange Place",40.7162469,-74.0334588,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29494,"Subscriber",1988,1
214,"2018-12-04 17:35:26.2310","2018-12-04 17:39:01.0980",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26260,"Subscriber",1960,1
829,"2018-12-04 17:39:53.9030","2018-12-04 17:53:43.7350",3183,"Exchange Place",40.7162469,-74.0334588,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26224,"Subscriber",1969,0
1412,"2018-12-04 17:48:19.1470","2018-12-04 18:11:51.7410",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29491,"Subscriber",1969,0
1338,"2018-12-04 17:53:37.6780","2018-12-04 18:15:55.9520",3183,"Exchange Place",40.7162469,-74.0334588,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26271,"Subscriber",1979,1
270,"2018-12-04 18:00:48.7080","2018-12-04 18:05:18.7730",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29606,"Subscriber",1989,2
260,"2018-12-04 18:04:40.5640","2018-12-04 18:09:00.7440",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29266,"Subscriber",1979,1
225,"2018-12-04 18:09:52.0410","2018-12-04 18:13:37.2590",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,26211,"Subscriber",1975,1
277,"2018-12-04 18:10:16.2830","2018-12-04 18:14:53.7920",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,26287,"Customer",1988,2
460,"2018-12-04 18:10:57.9260","2018-12-04 18:18:38.0330",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29540,"Subscriber",1970,1
437,"2018-12-04 18:21:47.0870","2018-12-04 18:29:04.3330",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26260,"Subscriber",1984,1
646,"2018-12-04 18:22:14.2820","2018-12-04 18:33:00.5100",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,26296,"Subscriber",1996,2
253,"2018-12-04 18:25:23.3500","2018-12-04 18:29:36.8680",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,29460,"Subscriber",1994,1
271,"2018-12-04 18:25:24.2410","2018-12-04 18:29:56.0740",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29643,"Subscriber",1980,1
534,"2018-12-04 18:35:19.3510","2018-12-04 18:44:13.8520",3183,"Exchange Place",40.7162469,-74.0334588,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29531,"Subscriber",1987,2
235,"2018-12-04 18:44:10.8730","2018-12-04 18:48:06.7480",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29214,"Subscriber",1990,1
253,"2018-12-04 18:44:45.4430","2018-12-04 18:48:58.5590",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29457,"Subscriber",1982,1
763,"2018-12-04 18:47:02.8450","2018-12-04 18:59:46.3720",3183,"Exchange Place",40.7162469,-74.0334588,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29275,"Subscriber",1980,2
446,"2018-12-04 18:59:59.0640","2018-12-04 19:07:25.7030",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,29224,"Subscriber",1992,2
232,"2018-12-04 19:13:46.3350","2018-12-04 19:17:38.8300",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29272,"Subscriber",1990,1
401,"2018-12-04 19:20:18.2730","2018-12-04 19:26:59.6120",3183,"Exchange Place",40.7162469,-74.0334588,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26251,"Subscriber",1985,1
237,"2018-12-04 19:23:42.5350","2018-12-04 19:27:39.8930",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29640,"Subscriber",1975,1
236,"2018-12-04 19:24:15.3930","2018-12-04 19:28:12.3170",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29439,"Subscriber",1988,2
226,"2018-12-04 19:34:44.0860","2018-12-04 19:38:30.1840",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29472,"Subscriber",1971,1
224,"2018-12-04 19:52:22.7550","2018-12-04 19:56:07.6790",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,26283,"Subscriber",1980,1
155,"2018-12-04 20:00:25.2050","2018-12-04 20:03:00.4700",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26191,"Subscriber",1986,1
143,"2018-12-04 20:04:28.8130","2018-12-04 20:06:52.1110",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29485,"Subscriber",1984,2
147,"2018-12-04 20:09:44.9290","2018-12-04 20:12:11.9860",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26273,"Subscriber",1987,1
267,"2018-12-04 20:11:57.8650","2018-12-04 20:16:25.2210",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29606,"Subscriber",1990,1
360,"2018-12-04 20:11:58.1690","2018-12-04 20:17:58.6730",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29570,"Subscriber",1994,2
204,"2018-12-04 20:22:11.8340","2018-12-04 20:25:35.9100",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29645,"Subscriber",1987,1
599,"2018-12-04 20:22:15.5970","2018-12-04 20:32:15.1160",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29509,"Subscriber",1981,2
394,"2018-12-04 20:25:37.7450","2018-12-04 20:32:11.8150",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29584,"Subscriber",1982,1
139,"2018-12-04 20:28:03.4570","2018-12-04 20:30:22.9430",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29198,"Subscriber",1984,1
427,"2018-12-04 20:33:48.3510","2018-12-04 20:40:55.9390",3183,"Exchange Place",40.7162469,-74.0334588,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29675,"Subscriber",1949,1
199,"2018-12-04 20:35:02.2010","2018-12-04 20:38:21.2270",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26236,"Subscriber",1972,1
156,"2018-12-04 20:38:15.1920","2018-12-04 20:40:51.8190",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26164,"Subscriber",1981,1
155,"2018-12-04 20:45:34.3460","2018-12-04 20:48:09.7590",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29550,"Subscriber",1989,1
381,"2018-12-04 21:49:09.6310","2018-12-04 21:55:30.6350",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29678,"Subscriber",1989,1
164,"2018-12-04 22:03:06.6100","2018-12-04 22:05:51.1190",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26186,"Subscriber",1973,1
157,"2018-12-04 22:18:28.2510","2018-12-04 22:21:06.0240",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,26273,"Subscriber",1988,1
196,"2018-12-04 23:04:18.1480","2018-12-04 23:07:34.3450",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29288,"Subscriber",1986,1
235,"2018-12-04 23:32:35.5020","2018-12-04 23:36:30.8640",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29304,"Subscriber",1954,2
