170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
651,"2018-12-08 10:23:49.7970","2018-12-08 10:34:40.9940",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29573,"Subscriber",1975,1
156,"2018-12-08 12:28:17.9000","2018-12-08 12:30:54.8790",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,29471,"Subscriber",1966,1
253,"2018-12-08 13:37:54.6320","2018-12-08 13:42:08.1180",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26221,"Subscriber",1964,1
427,"2018-12-08 16:21:37.0830","2018-12-08 16:28:44.3570",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,26206,"Subscriber",1975,1
257,"2018-12-08 17:28:29.0990","2018-12-08 17:32:46.4940",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,29532,"Customer",1969,0
225,"2018-12-08 17:41:52.0070","2018-12-08 17:45:37.4180",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29497,"Subscriber",1981,0
416,"2018-12-08 18:22:14.3760","2018-12-08 18:29:10.9700",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29614,"Subscriber",1991,1
309,"2018-12-08 21:23:27.3130","2018-12-08 21:28:37.0270",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29306,"Subscriber",1968,2
163,"2018-12-08 22:03:55.1270","2018-12-08 22:06:38.8680",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,26215,"Subscriber",1991,1
246,"2018-12-09 01:12:35.4970","2018-12-09 01:16:41.9920",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29204,"Subscriber",1987,1
216,"2018-12-09 08:46:38.1710","2018-12-09 08:50:14.2350",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29594,"Subscriber",1974,1
603,"2018-12-09 11:23:07.2430","2018-12-09 11:33:11.0700",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29533,"Subscriber",1975,1
8855,"2018-12-09 11:23:24.4510","2018-12-09 13:50:59.5440",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,29497,"Customer",1969,0
8815,"2018-12-09 11:24:02.1760","2018-12-09 13:50:57.3420",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,29545,"Customer",1969,0
232,"2018-12-09 12:02:48.0530","2018-12-09 12:06:40.8780",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29458,"Subscriber",1961,1
471,"2018-12-09 12:03:45.4060","2018-12-09 12:11:37.1380",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29453,"Subscriber",1983,2
418,"2018-12-09 12:21:16.8980","2018-12-09 12:28:14.9430",3183,"Exchange Place",40.7162469,-74.0334588,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29597,"Subscriber",1988,1
558,"2018-12-09 13:00:52.6550","2018-12-09 13:10:11.3840",3183,"Exchange Place",40.7162469,-74.0334588,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29453,"Customer",1981,1
212,"2018-12-09 13:02:38.4750","2018-12-09 13:06:11.3910",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29123,"Subscriber",1990,1
1008,"2018-12-09 13:40:41.9820","2018-12-09 13:57:30.9060",3183,"Exchange Place",40.7162469,-74.0334588,3212,"Christ Hospital",40.734785818,-74.050443636,26288,"Subscriber",1963,1
306,"2018-12-09 14:22:09.3940","2018-12-09 14:27:16.2580",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29656,"Subscriber",1979,1
286,"2018-12-09 14:41:07.6400","2018-12-09 14:45:54.4830",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29607,"Subscriber",1991,1
249,"2018-12-09 15:21:14.4790","2018-12-09 15:25:24.2640",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26264,"Subscriber",1990,1
405,"2018-12-09 16:42:27.9890","2018-12-09 16:49:13.8620",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,26267,"Subscriber",1994,1
211,"2018-12-09 16:42:26.2620","2018-12-09 16:45:57.5620",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29578,"Subscriber",1981,0
160,"2018-12-09 17:42:33.7070","2018-12-09 17:45:14.3420",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29124,"Subscriber",1983,2
128,"2018-12-09 17:43:08.8390","2018-12-09 17:45:17.0340",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29578,"Subscriber",1985,1
535,"2018-12-09 17:50:54.7910","2018-12-09 17:59:50.1690",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29243,"Subscriber",1969,0
328,"2018-12-09 18:02:52.4520","2018-12-09 18:08:20.7000",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,29201,"Subscriber",1992,1
337,"2018-12-09 19:02:42.1020","2018-12-09 19:08:19.7240",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29249,"Subscriber",1968,2
150,"2018-12-09 20:22:34.3920","2018-12-09 20:25:04.4030",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29222,"Subscriber",1994,1
108,"2018-12-10 07:32:37.2770","2018-12-10 07:34:25.3650",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29595,"Subscriber",1966,1
210,"2018-12-10 11:44:09.2210","2018-12-10 11:47:39.8100",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29272,"Subscriber",1991,1
576,"2018-12-10 12:22:59.4310","2018-12-10 12:32:35.9640",3183,"Exchange Place",40.7162469,-74.0334588,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26234,"Subscriber",1987,2
318,"2018-12-10 14:37:37.0420","2018-12-10 14:42:55.0750",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,33744,"Subscriber",1992,1
174,"2018-12-10 14:47:23.8710","2018-12-10 14:50:18.4680",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,29306,"Subscriber",1979,2
360,"2018-12-10 15:52:54.3660","2018-12-10 15:58:54.8690",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29450,"Subscriber",1958,1
163,"2018-12-10 16:34:41.7010","2018-12-10 16:37:25.6800",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29266,"Subscriber",1987,1
561,"2018-12-10 17:02:38.6960","2018-12-10 17:11:59.9790",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,26292,"Subscriber",1985,1
251,"2018-12-10 17:07:34.1200","2018-12-10 17:11:46.1120",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29212,"Subscriber",1981,1
302,"2018-12-10 17:07:57.6710","2018-12-10 17:12:59.6950",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29640,"Subscriber",1970,1
352,"2018-12-10 17:08:12.7090","2018-12-10 17:14:04.7280",3183,"Exchange Place",40.7162469,-74.0334588,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29623,"Subscriber",1971,1
327,"2018-12-10 17:21:16.5020","2018-12-10 17:26:43.5270",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29124,"Subscriber",1973,1
98,"2018-12-10 17:24:31.9420","2018-12-10 17:26:10.4080",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29605,"Subscriber",1969,0
152,"2018-12-10 17:32:35.2950","2018-12-10 17:35:07.6710",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29640,"Subscriber",1960,1
2097,"2018-12-10 17:47:22.4520","2018-12-10 18:22:19.7190",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29583,"Subscriber",1993,1
165,"2018-12-10 17:49:52.1050","2018-12-10 17:52:37.8440",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29536,"Subscriber",1987,1
110,"2018-12-10 17:53:18.2640","2018-12-10 17:55:09.0430",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29123,"Subscriber",1969,0
262,"2018-12-10 17:56:12.0950","2018-12-10 18:00:34.3060",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29545,"Subscriber",1979,1
643,"2018-12-10 17:56:12.6280","2018-12-10 18:06:56.3930",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,33744,"Subscriber",1990,1
631,"2018-12-10 18:06:13.5790","2018-12-10 18:16:45.5230",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,26281,"Subscriber",1996,2
221,"2018-12-10 18:06:41.8700","2018-12-10 18:10:23.5930",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29477,"Subscriber",1973,1
329,"2018-12-10 18:20:09.2120","2018-12-10 18:25:39.1670",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29494,"Subscriber",1994,2
222,"2018-12-10 18:24:49.5290","2018-12-10 18:28:32.5050",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26191,"Subscriber",1986,1
2615,"2018-12-10 18:27:27.6140","2018-12-10 19:11:03.6060",3183,"Exchange Place",40.7162469,-74.0334588,3207,"Oakland Ave",40.7376037,-74.0524783,29459,"Subscriber",1981,1
116,"2018-12-10 18:36:06.8380","2018-12-10 18:38:03.5510",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29476,"Subscriber",1987,1
187,"2018-12-10 18:37:04.8450","2018-12-10 18:40:12.5290",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,29458,"Subscriber",1982,1
327,"2018-12-10 18:39:34.3130","2018-12-10 18:45:01.7150",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26251,"Subscriber",1974,1
243,"2018-12-10 18:49:36.7740","2018-12-10 18:53:40.7710",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26191,"Subscriber",1981,0
297,"2018-12-10 18:59:25.4410","2018-12-10 19:04:22.8580",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29577,"Subscriber",1969,0
452,"2018-12-10 18:59:40.5640","2018-12-10 19:07:13.2200",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29546,"Subscriber",1975,1
429,"2018-12-10 18:59:45.9350","2018-12-10 19:06:55.3850",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29593,"Subscriber",1976,1
908,"2018-12-10 19:00:11.6640","2018-12-10 19:15:20.3120",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29477,"Subscriber",1963,1
158,"2018-12-10 19:15:23.4150","2018-12-10 19:18:01.5570",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29272,"Subscriber",1988,1
123,"2018-12-10 19:18:13.5450","2018-12-10 19:20:17.3960",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26198,"Subscriber",1982,1
234,"2018-12-10 19:46:49.3290","2018-12-10 19:50:43.3950",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29237,"Subscriber",1990,1
237,"2018-12-10 19:46:50.6650","2018-12-10 19:50:47.7220",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29124,"Subscriber",1986,1
244,"2018-12-10 20:09:57.3810","2018-12-10 20:14:01.7990",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,26203,"Subscriber",1975,1
251,"2018-12-10 20:18:28.8610","2018-12-10 20:22:40.3990",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,26225,"Subscriber",1977,1
253,"2018-12-10 20:19:46.6800","2018-12-10 20:23:59.8090",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29613,"Subscriber",1980,1
298,"2018-12-10 20:35:42.7090","2018-12-10 20:40:41.5150",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29542,"Subscriber",1968,2
680,"2018-12-10 20:48:59.6390","2018-12-10 21:00:20.5760",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29604,"Subscriber",1993,2
109,"2018-12-10 21:20:55.9190","2018-12-10 21:22:45.0210",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,26278,"Subscriber",1989,1
185,"2018-12-10 21:22:38.5950","2018-12-10 21:25:44.5670",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,26247,"Subscriber",1980,1
140,"2018-12-10 22:23:51.3360","2018-12-10 22:26:12.0660",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29455,"Subscriber",1987,1
455,"2018-12-10 22:38:46.6100","2018-12-10 22:46:22.3440",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26278,"Subscriber",1977,1
260,"2018-12-11 00:40:26.1150","2018-12-11 00:44:46.7260",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26164,"Subscriber",1993,1
340,"2018-12-11 04:23:03.6180","2018-12-11 04:28:44.5590",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,29286,"Subscriber",1975,1
1277,"2018-12-11 04:32:37.7780","2018-12-11 04:53:55.4930",3183,"Exchange Place",40.7162469,-74.0334588,3203,"Hamilton Park",40.727595966,-74.044247311,29507,"Subscriber",1995,1
1203,"2018-12-11 04:33:27.8710","2018-12-11 04:53:31.1110",3183,"Exchange Place",40.7162469,-74.0334588,3203,"Hamilton Park",40.727595966,-74.044247311,29286,"Customer",1969,0
127,"2018-12-11 07:31:37.5410","2018-12-11 07:33:45.2520",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29479,"Subscriber",1966,1
554,"2018-12-11 08:39:21.9970","2018-12-11 08:48:36.8100",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29573,"Subscriber",1972,1
96,"2018-12-11 10:23:08.2670","2018-12-11 10:24:44.7030",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,26251,"Subscriber",1983,1
279,"2018-12-11 10:42:07.1670","2018-12-11 10:46:46.2460",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29640,"Subscriber",1960,2
219,"2018-12-11 11:08:06.3490","2018-12-11 11:11:45.4260",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,33744,"Subscriber",1976,1
158,"2018-12-11 11:51:21.1600","2018-12-11 11:53:59.8300",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29439,"Subscriber",1978,1
590,"2018-12-11 12:15:22.5660","2018-12-11 12:25:12.9590",3183,"Exchange Place",40.7162469,-74.0334588,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29672,"Subscriber",1969,0
146,"2018-12-11 13:28:36.0900","2018-12-11 13:31:02.7520",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29494,"Subscriber",1987,1
233,"2018-12-11 14:25:42.3130","2018-12-11 14:29:35.3340",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26198,"Subscriber",1955,1
219,"2018-12-11 14:59:49.6900","2018-12-11 15:03:29.0630",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29434,"Subscriber",1987,1
261,"2018-12-11 15:09:22.6570","2018-12-11 15:13:43.9770",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29295,"Subscriber",1970,1
242,"2018-12-11 15:48:35.9750","2018-12-11 15:52:38.5110",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29207,"Subscriber",1958,1
268,"2018-12-11 16:40:43.1210","2018-12-11 16:45:11.7420",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26198,"Subscriber",1976,2
159,"2018-12-11 16:43:35.1710","2018-12-11 16:46:14.9270",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29483,"Subscriber",1987,1
611,"2018-12-11 16:59:36.2400","2018-12-11 17:09:47.5090",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29679,"Subscriber",1985,1
169,"2018-12-11 17:00:39.7030","2018-12-11 17:03:29.1950",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29663,"Subscriber",1974,1
639,"2018-12-11 17:06:48.8450","2018-12-11 17:17:28.1820",3183,"Exchange Place",40.7162469,-74.0334588,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29434,"Subscriber",1969,0
333,"2018-12-11 17:10:45.4540","2018-12-11 17:16:18.7890",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29602,"Subscriber",1973,1
656,"2018-12-11 17:15:39.9930","2018-12-11 17:26:36.9610",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,26266,"Subscriber",1980,1
1604,"2018-12-11 17:18:52.7870","2018-12-11 17:45:37.4590",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29541,"Subscriber",1993,1
111,"2018-12-11 17:23:31.3360","2018-12-11 17:25:22.7980",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29476,"Subscriber",1969,0
329,"2018-12-11 17:25:00.7800","2018-12-11 17:30:29.8520",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29491,"Customer",1985,1
433,"2018-12-11 17:28:22.4740","2018-12-11 17:35:36.3700",3183,"Exchange Place",40.7162469,-74.0334588,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29498,"Subscriber",1988,1
203,"2018-12-11 17:38:20.4780","2018-12-11 17:41:43.9100",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29439,"Subscriber",1960,1
262,"2018-12-11 17:39:41.2130","2018-12-11 17:44:03.3760",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26210,"Subscriber",1990,1
637,"2018-12-11 17:44:58.8430","2018-12-11 17:55:36.7780",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,26246,"Subscriber",1996,2
261,"2018-12-11 17:45:56.2320","2018-12-11 17:50:17.4100",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29672,"Subscriber",1990,1
223,"2018-12-11 17:47:23.1940","2018-12-11 17:51:06.6350",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,26294,"Subscriber",1993,2
232,"2018-12-11 17:47:11.5640","2018-12-11 17:51:03.5940",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29604,"Subscriber",1989,2
228,"2018-12-11 17:47:12.3250","2018-12-11 17:51:00.4010",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29231,"Subscriber",1972,1
249,"2018-12-11 17:47:52.1600","2018-12-11 17:52:01.8900",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29594,"Subscriber",1975,1
281,"2018-12-11 18:06:52.6920","2018-12-11 18:11:34.0300",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29237,"Subscriber",1975,1
329,"2018-12-11 18:07:48.7390","2018-12-11 18:13:18.0990",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29629,"Subscriber",1981,0
282,"2018-12-11 18:09:09.1500","2018-12-11 18:13:52.0720",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29473,"Subscriber",1967,1
392,"2018-12-11 18:15:27.5840","2018-12-11 18:21:59.6880",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26244,"Subscriber",1970,1
482,"2018-12-11 18:21:48.2630","2018-12-11 18:29:51.2330",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29440,"Subscriber",1991,1
172,"2018-12-11 18:37:39.0130","2018-12-11 18:40:31.3950",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,26274,"Subscriber",1979,1
361,"2018-12-11 19:00:41.7860","2018-12-11 19:06:43.2780",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29268,"Subscriber",1994,2
695,"2018-12-11 19:00:42.0280","2018-12-11 19:12:17.8690",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29307,"Subscriber",1961,2
129,"2018-12-11 19:11:36.9290","2018-12-11 19:13:46.4990",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29482,"Subscriber",1988,1
285,"2018-12-11 19:11:56.8450","2018-12-11 19:16:42.7670",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29296,"Subscriber",1993,1
207,"2018-12-11 19:19:38.9710","2018-12-11 19:23:06.0460",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29595,"Subscriber",1987,1
231,"2018-12-11 19:23:38.1530","2018-12-11 19:27:29.5390",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,26215,"Subscriber",1986,1
422,"2018-12-11 19:35:48.6190","2018-12-11 19:42:51.4310",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29264,"Subscriber",1989,1
273,"2018-12-11 19:47:32.1080","2018-12-11 19:52:05.7650",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29594,"Subscriber",1968,2
111,"2018-12-11 20:41:00.4830","2018-12-11 20:42:52.0200",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,26216,"Subscriber",1989,1
165,"2018-12-11 21:09:56.3170","2018-12-11 21:12:41.4850",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,29127,"Subscriber",1971,1
102,"2018-12-11 21:17:44.4070","2018-12-11 21:19:26.9350",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29599,"Subscriber",1963,1
500,"2018-12-11 21:23:55.7460","2018-12-11 21:32:16.0810",3183,"Exchange Place",40.7162469,-74.0334588,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26213,"Subscriber",1977,1
216,"2018-12-12 00:03:12.7630","2018-12-12 00:06:49.3280",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26318,"Subscriber",1956,1
136,"2018-12-12 05:54:10.0930","2018-12-12 05:56:26.8710",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,26255,"Subscriber",1971,2
139,"2018-12-12 07:39:53.3660","2018-12-12 07:42:13.0740",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,26251,"Subscriber",1966,1
276,"2018-12-12 08:05:24.2310","2018-12-12 08:10:00.8970",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,29594,"Subscriber",1986,1
69,"2018-12-12 08:29:12.7000","2018-12-12 08:30:22.3620",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29595,"Subscriber",1975,1
