170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
322,"2018-12-12 15:52:21.2390","2018-12-12 15:57:43.7310",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29250,"Subscriber",1958,1
384,"2018-12-12 16:19:40.8580","2018-12-12 16:26:05.1390",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,26298,"Subscriber",1969,0
99,"2018-12-12 16:47:16.3990","2018-12-12 16:48:55.4690",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29484,"Subscriber",1969,0
281,"2018-12-12 17:04:13.8890","2018-12-12 17:08:55.7570",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29440,"Subscriber",1976,2
424,"2018-12-12 17:22:30.6000","2018-12-12 17:29:35.3040",3183,"Exchange Place",40.7162469,-74.0334588,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29673,"Subscriber",1988,1
105,"2018-12-12 17:25:55.7790","2018-12-12 17:27:41.1460",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,26247,"Subscriber",1969,0
551,"2018-12-12 17:30:39.0250","2018-12-12 17:39:50.1420",3183,"Exchange Place",40.7162469,-74.0334588,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29261,"Subscriber",1976,1
329,"2018-12-12 17:33:04.6060","2018-12-12 17:38:34.0440",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29437,"Subscriber",1994,2
703,"2018-12-12 17:39:35.2560","2018-12-12 17:51:18.4070",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29597,"Subscriber",1990,1
283,"2018-12-12 17:41:12.8900","2018-12-12 17:45:56.2480",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26255,"Subscriber",1980,2
241,"2018-12-12 17:45:36.5490","2018-12-12 17:49:37.7490",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,26298,"Subscriber",1993,2
338,"2018-12-12 17:49:44.6620","2018-12-12 17:55:23.0560",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29581,"Subscriber",1990,1
189,"2018-12-12 18:01:08.1370","2018-12-12 18:04:17.5820",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26246,"Subscriber",1987,1
251,"2018-12-12 18:17:01.2580","2018-12-12 18:21:12.6310",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,26198,"Subscriber",1969,1
251,"2018-12-12 18:20:00.6090","2018-12-12 18:24:11.8710",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29207,"Subscriber",1979,1
128,"2018-12-12 18:20:07.8440","2018-12-12 18:22:16.6570",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29268,"Subscriber",1984,1
235,"2018-12-12 18:23:26.1040","2018-12-12 18:27:21.7130",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,26221,"Subscriber",1983,1
225,"2018-12-12 18:26:21.1400","2018-12-12 18:30:06.3560",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29434,"Subscriber",1986,1
533,"2018-12-12 18:26:28.5220","2018-12-12 18:35:21.5340",3183,"Exchange Place",40.7162469,-74.0334588,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29260,"Subscriber",1985,1
1117,"2018-12-12 18:41:01.0350","2018-12-12 18:59:38.1410",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29453,"Subscriber",1986,1
209,"2018-12-12 18:43:17.3500","2018-12-12 18:46:46.3750",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29672,"Subscriber",1981,0
159,"2018-12-12 18:44:21.8840","2018-12-12 18:47:01.8610",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,29262,"Subscriber",1971,1
177,"2018-12-12 18:44:49.6010","2018-12-12 18:47:46.9980",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29198,"Subscriber",1994,2
310,"2018-12-12 18:47:27.7620","2018-12-12 18:52:37.8080",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29552,"Subscriber",1975,1
286,"2018-12-12 18:47:31.3930","2018-12-12 18:52:17.9930",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29246,"Subscriber",1976,1
235,"2018-12-12 18:48:31.5800","2018-12-12 18:52:27.4750",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,29257,"Subscriber",1977,1
160,"2018-12-12 18:57:39.9880","2018-12-12 19:00:20.2560",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26275,"Subscriber",1986,1
254,"2018-12-12 19:05:16.6830","2018-12-12 19:09:30.7860",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26204,"Subscriber",1982,1
281,"2018-12-12 19:15:10.9510","2018-12-12 19:19:52.3760",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29541,"Subscriber",1972,1
112,"2018-12-12 19:53:38.4120","2018-12-12 19:55:31.2240",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29604,"Subscriber",1983,1
961,"2018-12-12 19:54:46.1590","2018-12-12 20:10:47.3140",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29289,"Subscriber",1961,2
194,"2018-12-12 19:59:48.5470","2018-12-12 20:03:03.0450",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,29283,"Subscriber",1982,1
322,"2018-12-12 20:52:03.3110","2018-12-12 20:57:25.8560",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29644,"Subscriber",1979,1
188,"2018-12-12 21:19:07.3070","2018-12-12 21:22:16.2900",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,26164,"Subscriber",1987,1
2198,"2018-12-12 21:22:42.4450","2018-12-12 21:59:20.9210",3183,"Exchange Place",40.7162469,-74.0334588,3203,"Hamilton Park",40.727595966,-74.044247311,29629,"Subscriber",1981,1
155,"2018-12-12 22:23:33.5040","2018-12-12 22:26:08.5790",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29502,"Subscriber",1987,1
137,"2018-12-12 22:53:32.3680","2018-12-12 22:55:49.5390",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,26201,"Subscriber",1994,1
438,"2018-12-13 00:40:02.7200","2018-12-13 00:47:21.0820",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,26263,"Subscriber",1985,1
92,"2018-12-13 07:32:00.5610","2018-12-13 07:33:33.5570",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29268,"Subscriber",1971,2
117,"2018-12-13 07:33:13.2810","2018-12-13 07:35:10.5970",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29661,"Subscriber",1966,1
73,"2018-12-13 08:26:06.3720","2018-12-13 08:27:20.3200",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29459,"Subscriber",1975,1
102,"2018-12-13 09:35:35.4140","2018-12-13 09:37:17.6950",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29459,"Subscriber",1963,1
74,"2018-12-13 09:44:08.8660","2018-12-13 09:45:23.3940",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,26247,"Subscriber",1989,1
211,"2018-12-13 12:08:15.0430","2018-12-13 12:11:46.4500",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26170,"Subscriber",1991,1
254,"2018-12-13 12:55:50.6540","2018-12-13 13:00:05.0640",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26221,"Subscriber",1989,2
500,"2018-12-13 13:10:39.6840","2018-12-13 13:19:00.3660",3183,"Exchange Place",40.7162469,-74.0334588,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29534,"Subscriber",1987,2
132,"2018-12-13 14:45:53.1060","2018-12-13 14:48:05.4460",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26189,"Subscriber",1954,2
511,"2018-12-13 15:40:46.0210","2018-12-13 15:49:17.8170",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29507,"Subscriber",1969,0
275,"2018-12-13 16:38:47.1890","2018-12-13 16:43:22.8340",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29281,"Subscriber",1976,2
193,"2018-12-13 16:54:36.4090","2018-12-13 16:57:50.1690",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,26255,"Subscriber",1985,1
232,"2018-12-13 17:06:40.4300","2018-12-13 17:10:32.5330",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29243,"Subscriber",1974,1
471,"2018-12-13 17:08:49.6440","2018-12-13 17:16:41.5620",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,26170,"Subscriber",1963,1
218,"2018-12-13 17:12:06.2930","2018-12-13 17:15:44.8880",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,29294,"Subscriber",1969,1
199,"2018-12-13 17:12:27.4860","2018-12-13 17:15:47.0490",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29233,"Subscriber",1987,1
221,"2018-12-13 17:19:33.0160","2018-12-13 17:23:14.8800",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26212,"Subscriber",1958,1
282,"2018-12-13 17:26:11.5550","2018-12-13 17:30:54.1970",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29497,"Subscriber",1970,1
548,"2018-12-13 17:26:45.6600","2018-12-13 17:35:54.4660",3183,"Exchange Place",40.7162469,-74.0334588,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29278,"Subscriber",1976,1
407,"2018-12-13 17:30:05.9880","2018-12-13 17:36:53.1760",3183,"Exchange Place",40.7162469,-74.0334588,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26259,"Subscriber",1988,1
295,"2018-12-13 17:44:09.0330","2018-12-13 17:49:04.5800",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,29572,"Subscriber",1962,1
629,"2018-12-13 17:47:40.7220","2018-12-13 17:58:10.3160",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29477,"Subscriber",1990,1
533,"2018-12-13 17:55:58.0190","2018-12-13 18:04:51.3770",3183,"Exchange Place",40.7162469,-74.0334588,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29636,"Subscriber",1970,1
138,"2018-12-13 18:03:41.4270","2018-12-13 18:05:59.5400",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29681,"Subscriber",1973,1
511,"2018-12-13 18:23:00.8850","2018-12-13 18:31:31.8860",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29246,"Subscriber",1985,1
147,"2018-12-13 18:37:34.9640","2018-12-13 18:40:02.5750",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29542,"Subscriber",1984,1
256,"2018-12-13 18:37:49.2960","2018-12-13 18:42:05.5860",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29453,"Subscriber",1990,1
325,"2018-12-13 18:43:07.0310","2018-12-13 18:48:32.7770",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29459,"Subscriber",1970,1
121,"2018-12-13 18:48:31.4740","2018-12-13 18:50:32.8190",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26189,"Subscriber",1986,1
285,"2018-12-13 18:57:59.8560","2018-12-13 19:02:45.2490",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26283,"Subscriber",1980,1
363,"2018-12-13 19:05:11.7270","2018-12-13 19:11:15.6540",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29283,"Subscriber",1968,2
92,"2018-12-13 19:18:23.1410","2018-12-13 19:19:55.4030",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29663,"Subscriber",1989,1
234,"2018-12-13 19:23:42.0420","2018-12-13 19:27:36.3450",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26307,"Subscriber",1990,1
207,"2018-12-13 19:59:51.5560","2018-12-13 20:03:19.5020",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,26245,"Subscriber",1986,1
146,"2018-12-13 20:58:01.0340","2018-12-13 21:00:27.5910",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29439,"Subscriber",1960,1
738,"2018-12-13 21:19:35.0370","2018-12-13 21:31:53.9900",3183,"Exchange Place",40.7162469,-74.0334588,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26204,"Subscriber",1992,2
211,"2018-12-13 21:21:05.6540","2018-12-13 21:24:36.9680",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26303,"Subscriber",1993,1
345,"2018-12-13 21:23:49.6420","2018-12-13 21:29:35.0720",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29234,"Subscriber",1977,1
258,"2018-12-13 21:29:41.6500","2018-12-13 21:33:59.8800",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29597,"Subscriber",1975,1
352,"2018-12-13 21:55:09.8710","2018-12-13 22:01:02.1220",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,29517,"Subscriber",1969,0
143,"2018-12-13 22:02:35.8810","2018-12-13 22:04:59.2770",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29538,"Subscriber",1954,2
295,"2018-12-13 22:19:28.1630","2018-12-13 22:24:23.5580",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26293,"Subscriber",1979,1
300,"2018-12-13 22:19:30.7860","2018-12-13 22:24:30.9590",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29293,"Subscriber",1982,1
234,"2018-12-13 22:54:14.5070","2018-12-13 22:58:09.1780",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26159,"Subscriber",1994,2
77,"2018-12-14 00:01:49.1340","2018-12-14 00:03:06.7750",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,26258,"Subscriber",1994,1
197,"2018-12-14 00:01:51.5180","2018-12-14 00:05:08.7810",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,26318,"Subscriber",1972,1
380,"2018-12-14 00:03:55.6080","2018-12-14 00:10:16.4050",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,26302,"Subscriber",1994,1
330,"2018-12-14 00:19:31.3340","2018-12-14 00:25:02.1960",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26170,"Subscriber",1984,1
622,"2018-12-14 01:14:18.5790","2018-12-14 01:24:41.3850",3183,"Exchange Place",40.7162469,-74.0334588,3483,"Montgomery St",40.71942,-74.05099,29672,"Subscriber",1991,1
149,"2018-12-14 03:46:32.2960","2018-12-14 03:49:02.2070",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29636,"Subscriber",1987,1
227,"2018-12-14 08:07:56.4680","2018-12-14 08:11:43.7930",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,26267,"Subscriber",1986,1
299,"2018-12-14 08:58:35.4230","2018-12-14 09:03:34.7170",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,29674,"Subscriber",1973,1
204,"2018-12-14 09:13:28.1700","2018-12-14 09:16:52.5460",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26155,"Subscriber",1990,1
344,"2018-12-14 10:47:55.6270","2018-12-14 10:53:40.0350",3183,"Exchange Place",40.7162469,-74.0334588,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26219,"Subscriber",1949,1
161,"2018-12-14 12:37:54.6100","2018-12-14 12:40:36.5880",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29674,"Subscriber",1960,1
366,"2018-12-14 12:55:54.2880","2018-12-14 13:02:00.5070",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,29629,"Subscriber",1984,1
121,"2018-12-14 13:25:59.9560","2018-12-14 13:28:01.9270",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29553,"Subscriber",1987,1
77,"2018-12-14 13:33:25.4860","2018-12-14 13:34:43.4600",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29281,"Subscriber",1985,1
557,"2018-12-14 13:34:46.7840","2018-12-14 13:44:04.3760",3183,"Exchange Place",40.7162469,-74.0334588,3483,"Montgomery St",40.71942,-74.05099,29497,"Subscriber",1965,1
560,"2018-12-14 13:54:30.0190","2018-12-14 14:03:50.9600",3183,"Exchange Place",40.7162469,-74.0334588,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26258,"Subscriber",1989,2
323,"2018-12-14 14:00:05.1340","2018-12-14 14:05:28.9460",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,26242,"Subscriber",1976,1
485,"2018-12-14 14:02:37.3610","2018-12-14 14:10:42.7390",3183,"Exchange Place",40.7162469,-74.0334588,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29212,"Subscriber",1974,1
347,"2018-12-14 14:50:36.9430","2018-12-14 14:56:24.6000",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29269,"Subscriber",1993,1
290,"2018-12-14 14:52:40.5040","2018-12-14 14:57:30.5170",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26219,"Subscriber",1970,1
447,"2018-12-14 16:27:37.0010","2018-12-14 16:35:04.2870",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,26276,"Subscriber",1985,1
240,"2018-12-14 16:37:43.8140","2018-12-14 16:41:44.6480",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29506,"Subscriber",1968,1
723,"2018-12-14 16:37:55.6980","2018-12-14 16:49:58.8560",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29473,"Subscriber",1980,1
439,"2018-12-14 16:50:48.7200","2018-12-14 16:58:07.7660",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26159,"Subscriber",1974,1
146,"2018-12-14 17:00:35.5710","2018-12-14 17:03:02.1210",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29476,"Subscriber",1984,2
410,"2018-12-14 17:06:55.2270","2018-12-14 17:13:45.6300",3183,"Exchange Place",40.7162469,-74.0334588,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26281,"Subscriber",1976,1
287,"2018-12-14 17:15:43.5990","2018-12-14 17:20:30.6320",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29504,"Subscriber",1973,1
576,"2018-12-14 17:33:01.0050","2018-12-14 17:42:37.0630",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29618,"Subscriber",1985,1
232,"2018-12-14 17:33:22.6420","2018-12-14 17:37:15.1020",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29643,"Subscriber",1975,1
690,"2018-12-14 17:38:19.3410","2018-12-14 17:49:49.9830",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29532,"Subscriber",1990,1
210,"2018-12-14 17:42:11.8250","2018-12-14 17:45:42.0650",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26316,"Subscriber",1958,1
268,"2018-12-14 18:16:09.5230","2018-12-14 18:20:38.5200",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26269,"Subscriber",1981,0
358,"2018-12-14 18:17:49.9080","2018-12-14 18:23:47.9620",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29629,"Subscriber",1976,2
225,"2018-12-14 18:19:51.3900","2018-12-14 18:23:37.0870",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29296,"Subscriber",1955,1
362,"2018-12-14 18:20:19.6240","2018-12-14 18:26:22.0470",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29604,"Subscriber",1977,1
248,"2018-12-14 18:46:17.5290","2018-12-14 18:50:26.1190",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29291,"Subscriber",1984,1
189,"2018-12-14 18:47:12.7540","2018-12-14 18:50:21.7760",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26294,"Subscriber",1978,1
297,"2018-12-14 18:54:16.2100","2018-12-14 18:59:13.9300",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29234,"Subscriber",1979,1
223,"2018-12-14 19:01:43.3780","2018-12-14 19:05:26.6250",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,29209,"Subscriber",1965,1
231,"2018-12-14 19:28:21.9650","2018-12-14 19:32:13.6260",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29508,"Subscriber",1993,1
294,"2018-12-14 19:30:49.8480","2018-12-14 19:35:44.0600",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,26211,"Subscriber",1972,1
262,"2018-12-14 19:33:31.1660","2018-12-14 19:37:53.3650",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,26269,"Subscriber",1977,1
216,"2018-12-14 19:46:18.6000","2018-12-14 19:49:55.0590",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29244,"Subscriber",1987,1
395,"2018-12-14 19:48:20.1240","2018-12-14 19:54:55.7900",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29206,"Subscriber",1968,2
111,"2018-12-14 19:51:36.3680","2018-12-14 19:53:27.7450",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29285,"Subscriber",1989,1
251,"2018-12-14 20:58:37.5070","2018-12-14 21:02:48.7370",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29597,"Subscriber",1994,1
193,"2018-12-14 22:47:42.1080","2018-12-14 22:50:56.0390",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26167,"Subscriber",1954,2
159,"2018-12-14 23:31:07.7930","2018-12-14 23:33:47.4020",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29672,"Subscriber",1980,1
300,"2018-12-15 00:38:02.3310","2018-12-15 00:43:03.0680",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29209,"Subscriber",1981,2
336478,"2018-12-15 00:52:51.5490","2018-12-18 22:20:49.6850",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29640,"Subscriber",1981,2
178,"2018-12-15 10:04:48.5910","2018-12-15 10:07:47.0570",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29297,"Subscriber",1998,1
