170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
237,"2018-12-19 18:09:28.7580","2018-12-19 18:13:26.5540",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26188,"Subscriber",1993,1
292,"2018-12-19 18:19:07.9120","2018-12-19 18:24:00.8390",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29437,"Subscriber",1979,1
280,"2018-12-19 18:28:48.6340","2018-12-19 18:33:28.9460",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,29572,"Subscriber",1977,1
256,"2018-12-19 18:40:01.9510","2018-12-19 18:44:18.6100",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,26271,"Subscriber",1982,1
336,"2018-12-19 18:48:45.0370","2018-12-19 18:54:21.8370",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29473,"Subscriber",1972,1
561,"2018-12-19 19:00:37.1340","2018-12-19 19:09:58.6910",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1979,2
631,"2018-12-19 19:04:23.3300","2018-12-19 19:14:54.3400",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29261,"Subscriber",1977,1
264,"2018-12-19 19:10:37.5050","2018-12-19 19:15:01.6620",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29262,"Subscriber",1990,1
230,"2018-12-19 19:13:54.5690","2018-12-19 19:17:45.5190",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29616,"Subscriber",1974,1
143,"2018-12-19 19:19:12.6240","2018-12-19 19:21:35.8110",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29586,"Subscriber",1987,1
331,"2018-12-19 19:19:34.1960","2018-12-19 19:25:05.7770",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,29121,"Subscriber",1986,1
220,"2018-12-19 19:22:19.5100","2018-12-19 19:25:59.9000",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29608,"Subscriber",1990,1
287,"2018-12-19 19:25:45.6280","2018-12-19 19:30:33.3220",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29597,"Subscriber",1970,1
292,"2018-12-19 19:34:53.5040","2018-12-19 19:39:45.7020",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29477,"Subscriber",1990,1
295,"2018-12-19 19:35:24.0290","2018-12-19 19:40:19.4650",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29290,"Subscriber",1969,0
98,"2018-12-19 19:46:00.8960","2018-12-19 19:47:39.6120",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29528,"Subscriber",1989,1
330,"2018-12-19 20:22:52.4200","2018-12-19 20:28:22.7900",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29120,"Subscriber",1983,2
287,"2018-12-19 20:44:45.4110","2018-12-19 20:49:33.3350",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29252,"Subscriber",1980,1
141,"2018-12-19 21:11:44.1420","2018-12-19 21:14:05.9270",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29658,"Subscriber",1988,1
159,"2018-12-20 00:01:52.5430","2018-12-20 00:04:31.6410",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29528,"Subscriber",1980,1
278,"2018-12-20 07:58:05.2190","2018-12-20 08:02:43.4050",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29512,"Subscriber",1971,2
345,"2018-12-20 08:06:50.9020","2018-12-20 08:12:36.1140",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,29205,"Subscriber",1986,1
299,"2018-12-20 08:18:18.6190","2018-12-20 08:23:18.3650",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,26188,"Subscriber",1984,1
188,"2018-12-20 08:19:31.4000","2018-12-20 08:22:39.5850",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29493,"Subscriber",1975,2
448,"2018-12-20 08:37:05.3430","2018-12-20 08:44:34.2070",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29457,"Subscriber",1970,1
465,"2018-12-20 13:36:30.8010","2018-12-20 13:44:16.3800",3183,"Exchange Place",40.7162469,-74.0334588,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26187,"Subscriber",1986,1
216,"2018-12-20 13:49:43.3060","2018-12-20 13:53:19.7050",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,29484,"Subscriber",1962,1
1014,"2018-12-20 14:55:19.0250","2018-12-20 15:12:13.9080",3183,"Exchange Place",40.7162469,-74.0334588,3207,"Oakland Ave",40.7376037,-74.0524783,29554,"Subscriber",1981,1
245,"2018-12-20 16:16:08.7960","2018-12-20 16:20:14.3460",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,26157,"Subscriber",1977,1
283,"2018-12-20 16:59:13.5250","2018-12-20 17:03:56.8060",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29504,"Subscriber",1976,2
316,"2018-12-20 18:03:05.0500","2018-12-20 18:08:21.6110",3183,"Exchange Place",40.7162469,-74.0334588,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29204,"Subscriber",1973,1
454,"2018-12-20 19:34:59.1970","2018-12-20 19:42:33.2960",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29124,"Subscriber",1991,1
303,"2018-12-20 19:54:49.3200","2018-12-20 19:59:52.4130",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29553,"Subscriber",1973,1
227,"2018-12-20 20:30:15.5230","2018-12-20 20:34:03.4720",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29213,"Subscriber",1990,1
133,"2018-12-20 20:58:56.8410","2018-12-20 21:01:09.9680",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29492,"Subscriber",1993,1
247,"2018-12-20 21:39:50.0150","2018-12-20 21:43:57.1490",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29640,"Subscriber",1958,1
271,"2018-12-20 23:29:37.3760","2018-12-20 23:34:09.3170",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,29221,"Subscriber",1996,1
223,"2018-12-21 14:24:08.8840","2018-12-21 14:27:52.2630",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26219,"Subscriber",1974,1
275,"2018-12-21 15:08:06.6310","2018-12-21 15:12:42.4330",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29597,"Subscriber",1981,0
99,"2018-12-21 15:09:01.7100","2018-12-21 15:10:41.0140",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29675,"Subscriber",1985,1
295,"2018-12-21 15:09:52.5480","2018-12-21 15:14:48.4580",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29304,"Subscriber",1968,1
435,"2018-12-21 16:04:25.9200","2018-12-21 16:11:41.0770",3183,"Exchange Place",40.7162469,-74.0334588,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26203,"Subscriber",1988,1
243,"2018-12-21 16:19:31.1630","2018-12-21 16:23:34.3810",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29639,"Subscriber",1977,1
753,"2018-12-21 16:27:46.5890","2018-12-21 16:40:19.8080",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,33744,"Subscriber",1990,1
131,"2018-12-21 17:02:05.2290","2018-12-21 17:04:16.8440",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,26170,"Subscriber",1988,1
292,"2018-12-21 17:05:17.4210","2018-12-21 17:10:10.4070",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29207,"Subscriber",1970,1
2802,"2018-12-21 17:22:06.7250","2018-12-21 18:08:49.6260",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29528,"Subscriber",1993,1
321,"2018-12-21 18:08:48.8760","2018-12-21 18:14:10.3790",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29675,"Subscriber",1984,1
268,"2018-12-21 18:09:21.8610","2018-12-21 18:13:50.2520",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26266,"Subscriber",1962,1
151,"2018-12-21 18:22:37.7770","2018-12-21 18:25:09.4130",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29264,"Subscriber",1988,1
506,"2018-12-21 19:06:12.2480","2018-12-21 19:14:38.3590",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29198,"Subscriber",1970,1
210,"2018-12-21 19:11:46.4260","2018-12-21 19:15:17.4070",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26294,"Subscriber",1972,1
359,"2018-12-21 19:15:13.6010","2018-12-21 19:21:13.0400",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,26236,"Subscriber",1968,2
422,"2018-12-22 05:22:32.2770","2018-12-22 05:29:34.8920",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29306,"Subscriber",1972,2
418,"2018-12-22 08:46:17.1810","2018-12-22 08:53:15.4620",3183,"Exchange Place",40.7162469,-74.0334588,3483,"Montgomery St",40.71942,-74.05099,29640,"Subscriber",1987,1
436,"2018-12-22 11:43:21.0030","2018-12-22 11:50:37.2710",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29264,"Subscriber",1988,1
1062,"2018-12-22 11:43:22.9260","2018-12-22 12:01:05.6350",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,26175,"Subscriber",1949,1
1107,"2018-12-22 12:21:21.5410","2018-12-22 12:39:49.1870",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29662,"Subscriber",1993,1
208,"2018-12-22 12:21:50.0100","2018-12-22 12:25:18.9940",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,26244,"Subscriber",1968,1
519,"2018-12-22 12:22:59.3600","2018-12-22 12:31:38.7490",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29222,"Subscriber",1985,2
925,"2018-12-22 13:04:49.5140","2018-12-22 13:20:15.4680",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29204,"Subscriber",1992,2
108,"2018-12-22 13:16:38.7200","2018-12-22 13:18:27.3840",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29619,"Subscriber",1988,1
411,"2018-12-22 15:27:15.8830","2018-12-22 15:34:07.2830",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29506,"Subscriber",1977,1
415,"2018-12-22 15:34:29.2850","2018-12-22 15:41:25.1600",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,26201,"Subscriber",1973,2
138,"2018-12-22 15:43:28.1300","2018-12-22 15:45:46.2000",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,29301,"Subscriber",1982,1
2485,"2018-12-22 17:01:57.0460","2018-12-22 17:43:22.5980",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,29308,"Subscriber",1969,0
111,"2018-12-22 17:34:46.4650","2018-12-22 17:36:37.7280",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,26189,"Subscriber",1979,1
757,"2018-12-22 17:44:06.5000","2018-12-22 17:56:44.2870",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29308,"Subscriber",1969,0
247,"2018-12-22 18:22:11.5090","2018-12-22 18:26:19.2910",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29646,"Subscriber",1990,1
234,"2018-12-22 18:41:43.8300","2018-12-22 18:45:38.1780",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29594,"Subscriber",1981,0
635,"2018-12-22 19:45:47.8460","2018-12-22 19:56:23.5130",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29239,"Subscriber",1961,2
163,"2018-12-22 21:02:50.1570","2018-12-22 21:05:33.2490",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29598,"Subscriber",1980,1
182,"2018-12-22 22:03:37.2770","2018-12-22 22:06:39.6420",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29549,"Subscriber",1980,1
227,"2018-12-22 22:22:52.7980","2018-12-22 22:26:40.6400",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,26236,"Subscriber",1954,2
261,"2018-12-22 23:02:58.6950","2018-12-22 23:07:20.0290",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29516,"Subscriber",1983,2
583,"2018-12-23 08:43:43.2620","2018-12-23 08:53:26.6330",3183,"Exchange Place",40.7162469,-74.0334588,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,34791,"Subscriber",1977,1
266,"2018-12-23 10:34:07.2690","2018-12-23 10:38:33.8140",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29616,"Subscriber",1961,1
1285,"2018-12-23 12:32:58.5740","2018-12-23 12:54:24.5040",3183,"Exchange Place",40.7162469,-74.0334588,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29582,"Subscriber",1993,1
92,"2018-12-23 13:01:25.5470","2018-12-23 13:02:58.1680",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29293,"Subscriber",1987,1
527,"2018-12-23 14:09:40.7010","2018-12-23 14:18:27.7670",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29547,"Subscriber",1990,1
418,"2018-12-23 14:43:59.7980","2018-12-23 14:50:57.8500",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,29681,"Subscriber",1991,1
340,"2018-12-23 14:54:07.5860","2018-12-23 14:59:48.2030",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,29640,"Subscriber",1967,2
166,"2018-12-23 15:43:53.6650","2018-12-23 15:46:40.2040",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,26200,"Subscriber",1990,1
267,"2018-12-23 16:45:34.4870","2018-12-23 16:50:02.3670",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29499,"Subscriber",1960,2
2075,"2018-12-23 16:58:05.9880","2018-12-23 17:32:41.9720",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,26175,"Subscriber",1969,0
255,"2018-12-23 17:01:18.1130","2018-12-23 17:05:33.3530",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29661,"Subscriber",1993,1
274,"2018-12-23 17:26:35.2450","2018-12-23 17:31:09.7400",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29658,"Subscriber",1968,2
221,"2018-12-23 17:42:59.3590","2018-12-23 17:46:40.4100",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,26197,"Subscriber",1997,1
588,"2018-12-23 21:29:35.3740","2018-12-23 21:39:23.9600",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26208,"Customer",1998,1
567,"2018-12-23 21:30:03.4140","2018-12-23 21:39:31.2890",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29668,"Customer",1998,2
69,"2018-12-24 07:59:37.9010","2018-12-24 08:00:47.2600",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,26163,"Subscriber",1975,1
245,"2018-12-24 12:23:48.7030","2018-12-24 12:27:53.8440",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26208,"Subscriber",1980,1
771,"2018-12-24 12:30:30.0270","2018-12-24 12:43:21.3040",3183,"Exchange Place",40.7162469,-74.0334588,3203,"Hamilton Park",40.727595966,-74.044247311,29277,"Subscriber",1986,1
351,"2018-12-24 12:33:24.1350","2018-12-24 12:39:15.6350",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29675,"Subscriber",1988,1
379,"2018-12-24 12:57:15.3620","2018-12-24 13:03:35.2580",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,26208,"Subscriber",1958,1
722,"2018-12-24 13:05:08.4940","2018-12-24 13:17:10.5560",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29661,"Subscriber",1965,2
167,"2018-12-24 13:26:07.8550","2018-12-24 13:28:55.0290",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29222,"Subscriber",1993,1
144,"2018-12-24 13:33:10.2150","2018-12-24 13:35:34.7430",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29593,"Subscriber",1987,1
166,"2018-12-24 13:38:13.7300","2018-12-24 13:41:00.1440",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29199,"Subscriber",1987,1
296,"2018-12-24 13:59:45.9100","2018-12-24 14:04:42.4750",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29493,"Subscriber",1968,2
149,"2018-12-24 14:12:29.4930","2018-12-24 14:14:58.8320",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29635,"Subscriber",1985,1
191,"2018-12-24 14:16:05.7340","2018-12-24 14:19:17.0200",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29207,"Subscriber",1986,1
972,"2018-12-24 14:29:58.2440","2018-12-24 14:46:11.0550",3183,"Exchange Place",40.7162469,-74.0334588,3203,"Hamilton Park",40.727595966,-74.044247311,29217,"Subscriber",1981,1
251,"2018-12-24 14:38:29.1810","2018-12-24 14:42:40.1840",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29668,"Subscriber",1973,1
197,"2018-12-24 14:58:19.4780","2018-12-24 15:01:37.1930",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29640,"Subscriber",1980,1
118,"2018-12-24 15:08:15.3270","2018-12-24 15:10:14.2090",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29500,"Subscriber",1971,2
306,"2018-12-24 15:10:23.8850","2018-12-24 15:15:30.5700",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26211,"Subscriber",1985,1
274,"2018-12-24 15:35:21.3300","2018-12-24 15:39:55.5090",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29220,"Subscriber",1980,1
260,"2018-12-24 15:59:20.1640","2018-12-24 16:03:40.9520",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29601,"Subscriber",1980,2
115,"2018-12-24 16:19:37.4570","2018-12-24 16:21:33.0290",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,26189,"Subscriber",1969,0
287,"2018-12-24 16:44:40.8870","2018-12-24 16:49:28.8680",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26242,"Subscriber",1984,1
104,"2018-12-24 17:20:23.8360","2018-12-24 17:22:08.8330",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29273,"Subscriber",1989,1
225,"2018-12-24 17:28:29.7710","2018-12-24 17:32:15.6580",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29230,"Subscriber",1994,2
671,"2018-12-24 21:20:25.4090","2018-12-24 21:31:37.3640",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29273,"Subscriber",1975,1
488,"2018-12-25 12:57:56.0100","2018-12-25 13:06:04.8400",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,26208,"Subscriber",1990,1
405,"2018-12-25 14:15:13.8010","2018-12-25 14:21:58.8280",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,29534,"Subscriber",1973,2
268,"2018-12-25 17:14:28.3770","2018-12-25 17:18:56.7860",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29307,"Subscriber",1986,1
1574,"2018-12-25 19:56:42.3840","2018-12-25 20:22:57.3690",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,29661,"Subscriber",1987,1
3029,"2018-12-25 20:25:29.0880","2018-12-25 21:15:58.2590",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,29661,"Subscriber",1987,1
576,"2018-12-26 05:19:07.4280","2018-12-26 05:28:44.3620",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,26211,"Subscriber",1972,2
94,"2018-12-26 08:18:37.8940","2018-12-26 08:20:12.7040",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29275,"Subscriber",1975,2
166,"2018-12-26 09:31:11.3480","2018-12-26 09:33:57.9460",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,29296,"Subscriber",1973,1
996,"2018-12-26 15:23:47.4130","2018-12-26 15:40:23.9630",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29126,"Subscriber",1985,1
449,"2018-12-26 16:33:43.7180","2018-12-26 16:41:13.5120",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29661,"Subscriber",1990,1
226,"2018-12-26 16:39:18.1950","2018-12-26 16:43:05.0410",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29500,"Subscriber",1993,1
230,"2018-12-26 16:46:30.5460","2018-12-26 16:50:21.4870",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29635,"Subscriber",1980,1
1059,"2018-12-26 16:50:38.6510","2018-12-26 17:08:18.6240",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,29259,"Subscriber",1986,1
288,"2018-12-26 16:56:08.7200","2018-12-26 17:00:57.3180",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,26245,"Subscriber",1987,1
230,"2018-12-26 17:00:34.7070","2018-12-26 17:04:24.8510",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29307,"Subscriber",1984,2
736,"2018-12-26 17:14:29.8900","2018-12-26 17:26:46.2940",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29225,"Subscriber",1990,1
102,"2018-12-26 17:21:07.3610","2018-12-26 17:22:49.7830",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29655,"Subscriber",1969,0
187,"2018-12-26 17:24:34.8340","2018-12-26 17:27:42.6450",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29512,"Subscriber",1993,1
292,"2018-12-26 17:44:20.8140","2018-12-26 17:49:12.8330",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26264,"Subscriber",1993,1
350,"2018-12-26 17:49:12.1720","2018-12-26 17:55:03.1580",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29250,"Subscriber",1984,1
492,"2018-12-26 17:52:04.4080","2018-12-26 18:00:16.6450",3183,"Exchange Place",40.7162469,-74.0334588,3203,"Hamilton Park",40.727595966,-74.044247311,29437,"Subscriber",1982,1
