170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
104,"2018-12-26 17:52:10.4030","2018-12-26 17:53:55.2010",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29207,"Subscriber",1969,0
215,"2018-12-26 17:52:18.2850","2018-12-26 17:55:53.6840",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26157,"Subscriber",1987,1
377,"2018-12-26 17:53:15.4720","2018-12-26 17:59:32.7140",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29640,"Subscriber",1985,1
128,"2018-12-26 17:55:07.8790","2018-12-26 17:57:15.9040",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29233,"Subscriber",1987,1
920,"2018-12-26 17:57:24.0670","2018-12-26 18:12:44.1460",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26203,"Subscriber",1961,2
83,"2018-12-26 18:46:06.9840","2018-12-26 18:47:30.5260",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29595,"Subscriber",1980,1
235,"2018-12-26 18:51:02.0030","2018-12-26 18:54:57.0810",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29602,"Subscriber",1955,1
102,"2018-12-26 19:28:49.4920","2018-12-26 19:30:31.6510",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29547,"Subscriber",1971,2
232,"2018-12-26 20:45:30.0240","2018-12-26 20:49:22.5810",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29250,"Subscriber",1986,1
163,"2018-12-26 21:19:52.2500","2018-12-26 21:22:36.1060",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29593,"Subscriber",1987,1
210,"2018-12-26 22:24:20.4860","2018-12-26 22:27:50.8500",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,26225,"Subscriber",1988,2
368,"2018-12-27 00:38:52.4080","2018-12-27 00:45:01.0910",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,26153,"Subscriber",1977,1
141,"2018-12-27 01:12:58.7870","2018-12-27 01:15:20.2180",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26297,"Subscriber",1987,1
145,"2018-12-27 01:47:33.6250","2018-12-27 01:49:58.7170",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26264,"Subscriber",1989,1
420,"2018-12-27 04:44:24.5220","2018-12-27 04:51:25.4120",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29499,"Subscriber",1972,2
75,"2018-12-27 08:29:47.9090","2018-12-27 08:31:03.5730",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29602,"Subscriber",1975,1
599,"2018-12-27 11:55:18.1790","2018-12-27 12:05:17.7320",3183,"Exchange Place",40.7162469,-74.0334588,3203,"Hamilton Park",40.727595966,-74.044247311,29439,"Subscriber",1979,2
250,"2018-12-27 12:11:51.3390","2018-12-27 12:16:02.2170",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,26298,"Subscriber",1965,2
879,"2018-12-27 13:04:49.4770","2018-12-27 13:19:29.3220",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,26197,"Subscriber",1969,0
130,"2018-12-27 13:37:34.5920","2018-12-27 13:39:45.2640",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29502,"Subscriber",1981,0
228,"2018-12-27 14:09:33.3500","2018-12-27 14:13:21.9010",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29676,"Subscriber",1970,1
246,"2018-12-27 14:47:10.2450","2018-12-27 14:51:17.1480",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29499,"Subscriber",1980,1
571,"2018-12-27 14:47:11.7870","2018-12-27 14:56:43.5720",3183,"Exchange Place",40.7162469,-74.0334588,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26197,"Subscriber",1984,1
109,"2018-12-27 15:22:14.9490","2018-12-27 15:24:04.4750",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29298,"Subscriber",1971,2
237,"2018-12-27 15:23:33.4720","2018-12-27 15:27:30.8480",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26163,"Subscriber",1990,1
197,"2018-12-27 15:23:38.1020","2018-12-27 15:26:55.3820",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29250,"Subscriber",1986,1
166,"2018-12-27 15:36:13.1600","2018-12-27 15:38:59.4710",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29592,"Subscriber",1984,2
180,"2018-12-27 15:38:50.7270","2018-12-27 15:41:51.6300",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29233,"Subscriber",1993,1
483,"2018-12-27 15:52:41.6830","2018-12-27 16:00:45.1180",3183,"Exchange Place",40.7162469,-74.0334588,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29292,"Subscriber",1987,2
234,"2018-12-27 17:04:38.2540","2018-12-27 17:08:32.5040",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26166,"Subscriber",1992,1
422,"2018-12-27 17:05:59.6950","2018-12-27 17:13:02.4850",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29198,"Subscriber",1941,2
194,"2018-12-27 17:13:25.5210","2018-12-27 17:16:39.5550",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29283,"Subscriber",1967,1
2745,"2018-12-27 17:18:37.2310","2018-12-27 18:04:22.3700",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,29619,"Subscriber",1993,1
223,"2018-12-27 17:20:21.7360","2018-12-27 17:24:05.4010",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29247,"Subscriber",1987,1
301,"2018-12-27 17:20:22.5790","2018-12-27 17:25:23.7730",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29474,"Subscriber",1977,1
727,"2018-12-27 17:21:29.7060","2018-12-27 17:33:37.1610",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29124,"Subscriber",1990,1
100,"2018-12-27 17:28:15.0200","2018-12-27 17:29:55.0730",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29219,"Subscriber",1969,0
301,"2018-12-27 17:31:48.5160","2018-12-27 17:36:49.5690",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29197,"Customer",1994,2
181,"2018-12-27 17:32:06.8980","2018-12-27 17:35:08.2340",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29534,"Subscriber",1994,1
283,"2018-12-27 18:12:46.1070","2018-12-27 18:17:29.5750",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26261,"Subscriber",1993,1
168,"2018-12-27 18:22:17.0620","2018-12-27 18:25:06.0520",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29592,"Subscriber",1994,1
215,"2018-12-27 18:31:22.8020","2018-12-27 18:34:58.7170",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29209,"Subscriber",1987,1
181,"2018-12-27 18:58:55.3580","2018-12-27 19:01:56.5300",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29278,"Subscriber",1987,1
226,"2018-12-27 19:00:15.5870","2018-12-27 19:04:02.2090",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,29635,"Subscriber",1983,1
607,"2018-12-27 19:20:13.2160","2018-12-27 19:30:20.7800",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,26244,"Subscriber",1977,1
114,"2018-12-27 19:20:55.1050","2018-12-27 19:22:49.5240",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29299,"Subscriber",1989,1
222,"2018-12-27 20:03:03.5600","2018-12-27 20:06:46.2560",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,29655,"Subscriber",1985,1
417,"2018-12-27 22:23:44.4780","2018-12-27 22:30:41.6320",3183,"Exchange Place",40.7162469,-74.0334588,3203,"Hamilton Park",40.727595966,-74.044247311,26163,"Subscriber",1982,1
139,"2018-12-27 22:37:43.4230","2018-12-27 22:40:02.7500",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29435,"Subscriber",1954,2
240,"2018-12-28 11:10:05.9330","2018-12-28 11:14:05.9570",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26166,"Subscriber",1974,1
370,"2018-12-28 12:51:54.2110","2018-12-28 12:58:04.6160",3183,"Exchange Place",40.7162469,-74.0334588,3211,"Newark Ave",40.72152515,-74.046304543,26216,"Customer",1986,1
280,"2018-12-28 14:20:47.2820","2018-12-28 14:25:27.3050",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29207,"Subscriber",1980,1
219,"2018-12-28 18:01:00.1810","2018-12-28 18:04:39.2250",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29264,"Subscriber",1987,1
377,"2018-12-28 18:29:18.0460","2018-12-28 18:35:35.5810",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29570,"Subscriber",1989,1
266,"2018-12-28 18:59:08.5270","2018-12-28 19:03:35.4730",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,26200,"Subscriber",1986,1
143,"2018-12-28 19:49:32.2690","2018-12-28 19:51:55.8150",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29215,"Subscriber",1987,1
144,"2018-12-28 21:09:17.7800","2018-12-28 21:11:42.3240",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26186,"Subscriber",1987,1
383,"2018-12-29 07:31:22.4640","2018-12-29 07:37:45.6340",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29476,"Subscriber",1969,1
766,"2018-12-29 10:01:46.1110","2018-12-29 10:14:32.4450",3183,"Exchange Place",40.7162469,-74.0334588,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29598,"Subscriber",1977,1
538,"2018-12-29 10:16:25.7430","2018-12-29 10:25:24.7400",3183,"Exchange Place",40.7162469,-74.0334588,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29297,"Subscriber",1978,1
307,"2018-12-29 11:42:58.7680","2018-12-29 11:48:05.8270",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29608,"Subscriber",1982,1
149,"2018-12-29 11:43:51.2370","2018-12-29 11:46:20.6670",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29530,"Subscriber",1971,2
278,"2018-12-29 13:43:27.2540","2018-12-29 13:48:05.5870",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29522,"Subscriber",1981,1
317,"2018-12-29 13:43:38.0240","2018-12-29 13:48:56.0010",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29435,"Subscriber",1968,2
226,"2018-12-29 14:20:40.5940","2018-12-29 14:24:27.1920",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29126,"Subscriber",1987,1
423,"2018-12-29 15:35:02.5200","2018-12-29 15:42:06.4580",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,26247,"Subscriber",1967,2
193,"2018-12-29 15:43:06.1360","2018-12-29 15:46:19.7390",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29257,"Subscriber",1985,1
1378,"2018-12-29 16:02:33.8400","2018-12-29 16:25:31.8700",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29499,"Subscriber",1994,1
499,"2018-12-29 16:25:42.4080","2018-12-29 16:34:01.9490",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29236,"Customer",1992,2
172,"2018-12-29 16:55:59.6710","2018-12-29 16:58:52.0040",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29298,"Subscriber",1988,1
225,"2018-12-29 17:02:33.6730","2018-12-29 17:06:18.8440",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29263,"Subscriber",1990,1
294,"2018-12-29 17:23:25.8980","2018-12-29 17:28:20.5970",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26212,"Subscriber",1973,1
707,"2018-12-29 18:06:34.7740","2018-12-29 18:18:22.3040",3183,"Exchange Place",40.7162469,-74.0334588,3209,"Brunswick St",40.7241765,-74.0506564,26291,"Subscriber",1984,1
261,"2018-12-29 19:42:13.6390","2018-12-29 19:46:35.0410",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29197,"Subscriber",1981,0
172,"2018-12-30 13:34:32.8460","2018-12-30 13:37:25.0090",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29485,"Subscriber",1981,1
255,"2018-12-30 15:01:59.3010","2018-12-30 15:06:14.9340",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29677,"Subscriber",1973,1
1284,"2018-12-30 15:36:57.6250","2018-12-30 15:58:21.6400",3183,"Exchange Place",40.7162469,-74.0334588,3210,"Pershing Field",40.742677141,-74.051788633,29198,"Subscriber",1991,1
1385,"2018-12-30 15:54:34.7060","2018-12-30 16:17:39.8940",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26184,"Customer",1969,0
291,"2018-12-30 16:04:14.5950","2018-12-30 16:09:05.9790",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29675,"Subscriber",1984,1
259,"2018-12-30 16:36:25.6750","2018-12-30 16:40:45.1130",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26300,"Subscriber",1993,1
526,"2018-12-30 17:03:49.6300","2018-12-30 17:12:35.7340",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29508,"Customer",1986,1
333,"2018-12-30 17:22:30.7200","2018-12-30 17:28:04.4680",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,29197,"Subscriber",1992,1
281,"2018-12-30 18:03:17.7370","2018-12-30 18:07:58.9150",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,29292,"Subscriber",1968,2
113,"2018-12-30 19:22:52.2590","2018-12-30 19:24:46.1910",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29221,"Subscriber",1972,1
165,"2018-12-30 19:43:24.6110","2018-12-30 19:46:09.8450",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29438,"Subscriber",1991,1
172,"2018-12-30 19:58:50.9730","2018-12-30 20:01:43.5100",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29495,"Subscriber",1978,1
147,"2018-12-30 20:10:19.2430","2018-12-30 20:12:46.4520",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29298,"Subscriber",1978,1
803,"2018-12-30 20:54:03.6480","2018-12-30 21:07:27.5280",3183,"Exchange Place",40.7162469,-74.0334588,3681,"Grand St",40.71517767732029,-74.03768330812454,29522,"Subscriber",1973,1
153,"2018-12-30 21:41:54.5940","2018-12-30 21:44:27.9900",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26278,"Subscriber",1984,2
293,"2018-12-30 23:28:58.9540","2018-12-30 23:33:52.8060",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26208,"Customer",1994,2
272,"2018-12-30 23:29:22.6150","2018-12-30 23:33:54.8420",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29545,"Customer",1995,2
147,"2018-12-31 03:32:57.8510","2018-12-31 03:35:24.8650",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26221,"Subscriber",1993,1
102,"2018-12-31 07:32:22.2480","2018-12-31 07:34:04.8870",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29201,"Subscriber",1971,2
78,"2018-12-31 08:29:52.7380","2018-12-31 08:31:11.6150",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,26279,"Subscriber",1975,1
635,"2018-12-31 12:22:30.0800","2018-12-31 12:33:05.4440",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,29307,"Subscriber",1996,1
231,"2018-12-31 12:39:29.8850","2018-12-31 12:43:21.7000",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29219,"Subscriber",1965,2
229,"2018-12-31 13:47:03.0260","2018-12-31 13:50:52.7260",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26221,"Subscriber",1989,1
543,"2018-12-31 14:01:17.5260","2018-12-31 14:10:21.0700",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29292,"Subscriber",1996,2
367,"2018-12-31 16:40:47.6740","2018-12-31 16:46:54.8560",3183,"Exchange Place",40.7162469,-74.0334588,3211,"Newark Ave",40.72152515,-74.046304543,26279,"Subscriber",1985,1
179,"2018-12-31 16:42:48.3410","2018-12-31 16:45:47.4110",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26208,"Subscriber",1974,1
150,"2018-12-01 12:23:13.7270","2018-12-01 12:25:44.6620",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29542,"Subscriber",1977,1
1215,"2018-12-01 12:56:24.8200","2018-12-01 13:16:39.9260",3184,"Paulus Hook",40.7141454,-74.0335519,3483,"Montgomery St",40.71942,-74.05099,29640,"Subscriber",1990,1
195,"2018-12-01 15:51:38.2270","2018-12-01 15:54:53.6770",3184,"Paulus Hook",40.7141454,-74.0335519,3681,"Grand St",40.71517767732029,-74.03768330812454,26161,"Subscriber",1962,1
270,"2018-12-01 17:53:45.0710","2018-12-01 17:58:16.0660",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29593,"Subscriber",1994,1
182,"2018-12-01 20:55:42.9740","2018-12-01 20:58:45.5730",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26303,"Subscriber",1993,1
302,"2018-12-02 21:26:49.0640","2018-12-02 21:31:51.4730",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29457,"Subscriber",1979,1
168,"2018-12-02 22:04:58.9790","2018-12-02 22:07:47.8640",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26182,"Subscriber",1984,1
363,"2018-12-03 08:03:53.5770","2018-12-03 08:09:56.6010",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,26253,"Subscriber",1986,1
323,"2018-12-03 11:37:36.1380","2018-12-03 11:42:59.8350",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,29453,"Subscriber",1983,1
170,"2018-12-03 12:05:18.7780","2018-12-03 12:08:09.4440",3184,"Paulus Hook",40.7141454,-74.0335519,3639,"Harborside",40.7192517,-74.034234,29485,"Subscriber",1984,1
162,"2018-12-03 12:05:27.3020","2018-12-03 12:08:09.3730",3184,"Paulus Hook",40.7141454,-74.0335519,3639,"Harborside",40.7192517,-74.034234,29210,"Subscriber",1981,1
969,"2018-12-03 12:16:45.9220","2018-12-03 12:32:55.0960",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,26287,"Subscriber",1983,1
583,"2018-12-03 12:57:43.8160","2018-12-03 13:07:26.8320",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29207,"Subscriber",1971,1
524,"2018-12-03 13:30:55.7810","2018-12-03 13:39:40.3040",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29532,"Subscriber",1987,1
941,"2018-12-03 13:37:30.4070","2018-12-03 13:53:11.4710",3184,"Paulus Hook",40.7141454,-74.0335519,3184,"Paulus Hook",40.7141454,-74.0335519,26216,"Subscriber",1977,1
333,"2018-12-03 13:38:07.8490","2018-12-03 13:43:41.1450",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26303,"Subscriber",1982,1
645,"2018-12-03 14:15:36.9940","2018-12-03 14:26:22.8620",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,29640,"Subscriber",1977,1
741,"2018-12-03 15:34:43.8100","2018-12-03 15:47:05.6780",3184,"Paulus Hook",40.7141454,-74.0335519,3192,"Liberty Light Rail",40.7112423,-74.0557013,29123,"Subscriber",1971,1
605,"2018-12-03 16:39:33.8360","2018-12-03 16:49:39.2800",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,29675,"Subscriber",1969,1
84,"2018-12-03 17:02:30.2360","2018-12-03 17:03:55.0640",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,26164,"Subscriber",1975,1
333,"2018-12-03 17:06:34.3470","2018-12-03 17:12:07.9030",3184,"Paulus Hook",40.7141454,-74.0335519,3213,"Van Vorst Park",40.71848892,-74.047726625,26293,"Subscriber",1995,1
233,"2018-12-03 17:33:41.9620","2018-12-03 17:37:35.5670",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29227,"Subscriber",1981,1
2318,"2018-12-03 17:42:54.9180","2018-12-03 18:21:33.3960",3184,"Paulus Hook",40.7141454,-74.0335519,3192,"Liberty Light Rail",40.7112423,-74.0557013,26216,"Subscriber",1988,1
574,"2018-12-03 17:43:27.8800","2018-12-03 17:53:01.9930",3184,"Paulus Hook",40.7141454,-74.0335519,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26155,"Subscriber",1976,1
406,"2018-12-03 17:43:41.8420","2018-12-03 17:50:28.1030",3184,"Paulus Hook",40.7141454,-74.0335519,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29532,"Subscriber",1988,1
515,"2018-12-03 17:49:30.4590","2018-12-03 17:58:05.4780",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29676,"Subscriber",1983,1
177,"2018-12-03 18:11:33.6390","2018-12-03 18:14:31.1900",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29635,"Subscriber",1993,1
174,"2018-12-03 18:26:25.0850","2018-12-03 18:29:19.2160",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,33744,"Subscriber",1980,1
970,"2018-12-03 18:43:08.2210","2018-12-03 18:59:18.2870",3184,"Paulus Hook",40.7141454,-74.0335519,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29527,"Subscriber",1984,1
604,"2018-12-03 18:46:13.3410","2018-12-03 18:56:18.2960",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29656,"Subscriber",1991,1
48533,"2018-12-03 18:50:09.7360","2018-12-04 08:19:02.9960",3184,"Paulus Hook",40.7141454,-74.0335519,3184,"Paulus Hook",40.7141454,-74.0335519,26197,"Subscriber",1981,2
476,"2018-12-03 19:02:08.6980","2018-12-03 19:10:05.2950",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,26236,"Subscriber",1995,1
555,"2018-12-03 19:09:21.7260","2018-12-03 19:18:37.0480",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,26188,"Subscriber",1985,1
809,"2018-12-03 19:20:01.6950","2018-12-03 19:33:31.3080",3184,"Paulus Hook",40.7141454,-74.0335519,3213,"Van Vorst Park",40.71848892,-74.047726625,29487,"Customer",1984,1
649,"2018-12-03 19:50:03.7850","2018-12-03 20:00:53.6680",3184,"Paulus Hook",40.7141454,-74.0335519,3199,"Newport Pkwy",40.7287448,-74.0321082,26224,"Subscriber",1991,1
