170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
93,"2018-12-03 20:16:46.5930","2018-12-03 20:18:19.6150",3184,"Paulus Hook",40.7141454,-74.0335519,3184,"Paulus Hook",40.7141454,-74.0335519,29496,"Subscriber",1991,1
494,"2018-12-03 20:26:09.4780","2018-12-03 20:34:24.0670",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29496,"Subscriber",1991,1
766,"2018-12-03 20:39:13.8270","2018-12-03 20:52:00.1600",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29467,"Subscriber",1989,1
139,"2018-12-03 22:31:18.4420","2018-12-03 22:33:37.7490",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29587,"Subscriber",1969,0
748,"2018-12-04 06:43:57.1490","2018-12-04 06:56:25.2630",3184,"Paulus Hook",40.7141454,-74.0335519,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29587,"Subscriber",1983,1
379,"2018-12-04 06:44:17.6510","2018-12-04 06:50:37.5420",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29532,"Subscriber",1981,1
447,"2018-12-04 07:50:04.2610","2018-12-04 07:57:31.4510",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29513,"Subscriber",1970,1
454,"2018-12-04 08:05:29.7570","2018-12-04 08:13:03.9100",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,31443,"Subscriber",1986,1
85,"2018-12-04 09:08:48.0480","2018-12-04 09:10:13.1790",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29123,"Subscriber",1986,1
94,"2018-12-04 10:09:16.1790","2018-12-04 10:10:50.3700",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29531,"Subscriber",1987,1
598,"2018-12-04 10:49:16.0040","2018-12-04 10:59:14.8650",3184,"Paulus Hook",40.7141454,-74.0335519,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29667,"Subscriber",1990,1
260,"2018-12-04 11:53:27.1360","2018-12-04 11:57:47.1650",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29593,"Subscriber",1995,1
362,"2018-12-04 11:55:05.8600","2018-12-04 12:01:08.0350",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29120,"Subscriber",1971,1
610,"2018-12-04 12:16:08.6330","2018-12-04 12:26:19.3050",3184,"Paulus Hook",40.7141454,-74.0335519,3639,"Harborside",40.7192517,-74.034234,29623,"Subscriber",1991,1
219,"2018-12-04 13:47:48.0100","2018-12-04 13:51:27.9750",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29669,"Subscriber",1981,1
192,"2018-12-04 13:55:50.6840","2018-12-04 13:59:03.5610",3184,"Paulus Hook",40.7141454,-74.0335519,3639,"Harborside",40.7192517,-74.034234,29235,"Subscriber",1983,1
434,"2018-12-04 15:37:19.4390","2018-12-04 15:44:34.2320",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,29214,"Subscriber",1977,2
100258,"2018-12-04 16:17:02.7310","2018-12-05 20:08:01.2280",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,26197,"Subscriber",1954,1
189,"2018-12-04 16:17:51.1110","2018-12-04 16:21:00.7150",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,15947,"Subscriber",1954,1
2113,"2018-12-04 16:59:31.1080","2018-12-04 17:34:44.4540",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,26203,"Subscriber",1986,1
174,"2018-12-04 17:04:26.7630","2018-12-04 17:07:21.0660",3184,"Paulus Hook",40.7141454,-74.0335519,3639,"Harborside",40.7192517,-74.034234,29235,"Subscriber",1995,1
177,"2018-12-04 17:22:59.7540","2018-12-04 17:25:57.0180",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29573,"Subscriber",1981,0
413,"2018-12-04 17:24:16.3790","2018-12-04 17:31:09.9710",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,29483,"Subscriber",1982,2
636,"2018-12-04 18:01:42.0390","2018-12-04 18:12:18.5520",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29623,"Subscriber",1983,1
146,"2018-12-04 18:14:53.2990","2018-12-04 18:17:19.5220",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29224,"Subscriber",1961,1
200,"2018-12-04 18:25:57.2240","2018-12-04 18:29:18.2040",3184,"Paulus Hook",40.7141454,-74.0335519,3481,"York St",40.71649,-74.04105,29127,"Subscriber",1949,1
201,"2018-12-04 19:24:45.9180","2018-12-04 19:28:07.5510",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29269,"Subscriber",1980,1
415,"2018-12-04 19:27:00.7210","2018-12-04 19:33:56.1740",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,26255,"Subscriber",1995,1
305,"2018-12-05 08:03:17.5490","2018-12-05 08:08:22.8110",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,29457,"Subscriber",1986,1
182,"2018-12-05 08:26:56.7320","2018-12-05 08:29:59.1300",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26302,"Subscriber",1984,1
85,"2018-12-05 09:04:27.0800","2018-12-05 09:05:52.2280",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29508,"Subscriber",1986,1
345,"2018-12-05 10:05:42.1280","2018-12-05 10:11:27.3660",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,26234,"Subscriber",1986,2
522,"2018-12-05 12:28:54.5970","2018-12-05 12:37:36.8090",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,26206,"Subscriber",1976,1
375,"2018-12-05 12:29:29.8970","2018-12-05 12:35:45.0310",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29489,"Subscriber",1971,1
395,"2018-12-05 16:54:28.7790","2018-12-05 17:01:04.3820",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29455,"Subscriber",1976,1
471,"2018-12-05 16:54:47.8000","2018-12-05 17:02:39.7180",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1991,1
346,"2018-12-05 17:10:09.2550","2018-12-05 17:15:55.7230",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29228,"Subscriber",1981,1
387,"2018-12-05 17:20:29.0340","2018-12-05 17:26:56.3470",3184,"Paulus Hook",40.7141454,-74.0335519,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29275,"Subscriber",1988,1
1124,"2018-12-05 17:27:14.1450","2018-12-05 17:45:58.8950",3184,"Paulus Hook",40.7141454,-74.0335519,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29575,"Subscriber",1982,2
503,"2018-12-05 17:45:17.4810","2018-12-05 17:53:40.8060",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29489,"Subscriber",1990,1
172,"2018-12-05 19:25:22.2520","2018-12-05 19:28:15.0310",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29606,"Subscriber",1980,1
196,"2018-12-05 19:59:52.7810","2018-12-05 20:03:09.1560",3184,"Paulus Hook",40.7141454,-74.0335519,3481,"York St",40.71649,-74.04105,26179,"Subscriber",1979,1
359,"2018-12-06 07:49:11.0640","2018-12-06 07:55:10.2950",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,26155,"Subscriber",1980,1
322,"2018-12-06 08:01:27.9130","2018-12-06 08:06:50.2410",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,29606,"Subscriber",1986,1
100,"2018-12-06 09:28:48.3800","2018-12-06 09:30:28.7740",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29288,"Subscriber",1986,1
2438,"2018-12-06 11:33:45.8870","2018-12-06 12:14:24.4000",3184,"Paulus Hook",40.7141454,-74.0335519,3184,"Paulus Hook",40.7141454,-74.0335519,29292,"Subscriber",1994,1
231,"2018-12-06 11:52:00.6850","2018-12-06 11:55:52.4110",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26246,"Subscriber",1981,1
326,"2018-12-06 11:54:23.5090","2018-12-06 11:59:49.6230",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29482,"Subscriber",1971,1
363,"2018-12-06 11:57:44.0130","2018-12-06 12:03:47.1160",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,26296,"Subscriber",1981,1
518,"2018-12-06 12:45:11.8850","2018-12-06 12:53:50.5400",3184,"Paulus Hook",40.7141454,-74.0335519,3199,"Newport Pkwy",40.7287448,-74.0321082,26155,"Subscriber",1980,1
1709,"2018-12-06 13:17:20.7730","2018-12-06 13:45:50.3840",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,26160,"Subscriber",1980,1
405,"2018-12-06 14:16:50.2110","2018-12-06 14:23:35.4770",3184,"Paulus Hook",40.7141454,-74.0335519,3483,"Montgomery St",40.71942,-74.05099,29653,"Subscriber",1982,1
122,"2018-12-06 16:55:00.8020","2018-12-06 16:57:03.5270",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,26160,"Subscriber",1976,1
374,"2018-12-06 17:04:50.6980","2018-12-06 17:11:05.1900",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29596,"Subscriber",1977,1
589,"2018-12-06 17:26:07.5070","2018-12-06 17:35:57.1050",3184,"Paulus Hook",40.7141454,-74.0335519,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26273,"Subscriber",1976,1
357,"2018-12-06 18:01:17.1760","2018-12-06 18:07:14.4150",3184,"Paulus Hook",40.7141454,-74.0335519,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29292,"Subscriber",1988,1
141,"2018-12-06 18:40:48.9590","2018-12-06 18:43:10.7290",3184,"Paulus Hook",40.7141454,-74.0335519,3214,"Essex Light Rail",40.7127742,-74.0364857,29530,"Subscriber",1993,1
253,"2018-12-06 18:42:19.9750","2018-12-06 18:46:33.6200",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29197,"Subscriber",1981,1
355,"2018-12-06 19:05:55.3200","2018-12-06 19:11:51.0030",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29214,"Subscriber",1995,1
180,"2018-12-06 19:19:29.0500","2018-12-06 19:22:29.9770",3184,"Paulus Hook",40.7141454,-74.0335519,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29642,"Subscriber",1988,1
413,"2018-12-06 19:22:25.3120","2018-12-06 19:29:18.3400",3184,"Paulus Hook",40.7141454,-74.0335519,3187,"Warren St",40.7211236,-74.03805095,29308,"Subscriber",1984,1
535,"2018-12-06 19:26:39.8190","2018-12-06 19:35:34.9900",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,26294,"Subscriber",1989,1
444,"2018-12-06 20:05:20.4670","2018-12-06 20:12:44.4970",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29482,"Subscriber",1991,1
401,"2018-12-06 22:06:01.3170","2018-12-06 22:12:42.9370",3184,"Paulus Hook",40.7141454,-74.0335519,3199,"Newport Pkwy",40.7287448,-74.0321082,29619,"Subscriber",1989,1
300,"2018-12-06 22:07:03.6430","2018-12-06 22:12:04.3600",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,29523,"Subscriber",1986,2
198,"2018-12-06 22:41:50.9560","2018-12-06 22:45:09.0570",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26206,"Subscriber",1977,1
190,"2018-12-07 01:14:54.3240","2018-12-07 01:18:05.2530",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26209,"Subscriber",1977,1
766,"2018-12-07 06:43:37.1280","2018-12-07 06:56:23.5030",3184,"Paulus Hook",40.7141454,-74.0335519,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29604,"Subscriber",1983,1
601,"2018-12-07 06:44:12.7050","2018-12-07 06:54:14.0590",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29654,"Subscriber",1964,1
357,"2018-12-07 08:03:57.4470","2018-12-07 08:09:54.5650",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,29507,"Subscriber",1986,1
645,"2018-12-07 08:10:25.9420","2018-12-07 08:21:11.4640",3184,"Paulus Hook",40.7141454,-74.0335519,3206,"Hilltop",40.7311689,-74.0575736,29653,"Subscriber",1980,1
102,"2018-12-07 08:23:33.2940","2018-12-07 08:25:15.3980",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,26242,"Subscriber",1986,1
345,"2018-12-07 10:55:42.1590","2018-12-07 11:01:27.2640",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,29608,"Subscriber",1971,1
148,"2018-12-07 11:45:42.5500","2018-12-07 11:48:10.5800",3184,"Paulus Hook",40.7141454,-74.0335519,3481,"York St",40.71649,-74.04105,29587,"Subscriber",1977,1
553,"2018-12-07 12:31:25.3880","2018-12-07 12:40:39.0080",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,29553,"Subscriber",1981,1
372,"2018-12-07 12:31:24.2830","2018-12-07 12:37:36.7950",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29670,"Subscriber",1991,1
559,"2018-12-07 12:31:27.0750","2018-12-07 12:40:46.4430",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,29479,"Subscriber",1971,1
257,"2018-12-07 12:48:10.1970","2018-12-07 12:52:27.5580",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29572,"Subscriber",1981,1
616,"2018-12-07 13:38:10.3250","2018-12-07 13:48:27.2230",3184,"Paulus Hook",40.7141454,-74.0335519,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29487,"Subscriber",1982,1
346,"2018-12-07 14:24:32.9000","2018-12-07 14:30:19.0220",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29215,"Subscriber",1979,1
313,"2018-12-07 15:01:08.5640","2018-12-07 15:06:21.5820",3184,"Paulus Hook",40.7141454,-74.0335519,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,28164,"Subscriber",1977,1
601,"2018-12-07 15:43:12.2180","2018-12-07 15:53:13.8350",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,29474,"Subscriber",1969,1
333,"2018-12-07 15:46:00.0940","2018-12-07 15:51:34.0900",3184,"Paulus Hook",40.7141454,-74.0335519,3213,"Van Vorst Park",40.71848892,-74.047726625,29570,"Subscriber",1969,0
196,"2018-12-07 16:14:09.2270","2018-12-07 16:17:25.7020",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,26209,"Subscriber",1989,1
104,"2018-12-07 16:34:35.4330","2018-12-07 16:36:19.6630",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,26243,"Subscriber",1976,1
78,"2018-12-07 17:06:28.6690","2018-12-07 17:07:47.4970",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,26216,"Subscriber",1975,1
155,"2018-12-07 17:19:39.8320","2018-12-07 17:22:14.8370",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29497,"Subscriber",1993,1
215,"2018-12-07 17:24:56.9740","2018-12-07 17:28:32.2650",3184,"Paulus Hook",40.7141454,-74.0335519,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29595,"Subscriber",1965,1
93,"2018-12-07 17:33:04.9670","2018-12-07 17:34:38.2830",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29545,"Subscriber",1988,1
195,"2018-12-07 17:38:47.4930","2018-12-07 17:42:03.4230",3184,"Paulus Hook",40.7141454,-74.0335519,3481,"York St",40.71649,-74.04105,29523,"Subscriber",1949,1
739,"2018-12-07 17:43:48.8400","2018-12-07 17:56:08.1660",3184,"Paulus Hook",40.7141454,-74.0335519,3192,"Liberty Light Rail",40.7112423,-74.0557013,26159,"Subscriber",1960,1
461,"2018-12-07 17:59:31.7190","2018-12-07 18:07:13.2910",3184,"Paulus Hook",40.7141454,-74.0335519,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26187,"Subscriber",1972,1
314,"2018-12-07 19:00:30.0040","2018-12-07 19:05:44.3560",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29227,"Subscriber",1995,1
244,"2018-12-07 19:14:27.5260","2018-12-07 19:18:31.8750",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29197,"Subscriber",1980,1
434,"2018-12-07 19:18:18.7000","2018-12-07 19:25:32.7160",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29225,"Subscriber",1989,1
612,"2018-12-08 10:09:30.6690","2018-12-08 10:19:42.8710",3184,"Paulus Hook",40.7141454,-74.0335519,3199,"Newport Pkwy",40.7287448,-74.0321082,29471,"Subscriber",1988,1
85,"2018-12-08 13:11:48.5040","2018-12-08 13:13:14.4600",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29607,"Subscriber",1981,2
252,"2018-12-08 14:11:50.1840","2018-12-08 14:16:02.8340",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29492,"Subscriber",1977,1
177,"2018-12-08 15:07:09.9140","2018-12-08 15:10:07.1960",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29215,"Subscriber",1993,1
200,"2018-12-09 20:47:19.6260","2018-12-09 20:50:40.1220",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26234,"Subscriber",1961,2
167,"2018-12-09 21:44:26.6500","2018-12-09 21:47:13.7330",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29284,"Subscriber",1982,1
183,"2018-12-09 21:47:20.6820","2018-12-09 21:50:24.6170",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29588,"Subscriber",1993,1
405,"2018-12-10 10:39:25.3670","2018-12-10 10:46:10.9580",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29679,"Subscriber",1970,1
168,"2018-12-10 11:56:26.9940","2018-12-10 11:59:15.5540",3184,"Paulus Hook",40.7141454,-74.0335519,3481,"York St",40.71649,-74.04105,29614,"Subscriber",1995,1
367,"2018-12-10 11:59:50.4240","2018-12-10 12:05:58.2980",3184,"Paulus Hook",40.7141454,-74.0335519,3483,"Montgomery St",40.71942,-74.05099,29301,"Subscriber",1982,1
362,"2018-12-10 12:10:38.8330","2018-12-10 12:16:41.3600",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29587,"Subscriber",1980,1
364,"2018-12-10 12:10:39.1920","2018-12-10 12:16:43.7260",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26208,"Subscriber",1987,1
342,"2018-12-10 12:59:00.6400","2018-12-10 13:04:43.4990",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,29503,"Subscriber",1971,1
232,"2018-12-10 12:59:55.1660","2018-12-10 13:03:47.9390",3184,"Paulus Hook",40.7141454,-74.0335519,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29201,"Subscriber",1988,1
887,"2018-12-10 13:36:48.8010","2018-12-10 13:51:36.4340",3184,"Paulus Hook",40.7141454,-74.0335519,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29440,"Customer",1969,0
98,"2018-12-10 13:48:19.6700","2018-12-10 13:49:57.9930",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29536,"Subscriber",1987,1
108,"2018-12-10 16:45:30.9850","2018-12-10 16:47:19.8630",3184,"Paulus Hook",40.7141454,-74.0335519,3681,"Grand St",40.71517767732029,-74.03768330812454,26270,"Subscriber",1986,1
303,"2018-12-10 17:06:57.3550","2018-12-10 17:12:00.5010",3184,"Paulus Hook",40.7141454,-74.0335519,3213,"Van Vorst Park",40.71848892,-74.047726625,29601,"Subscriber",1995,1
1233,"2018-12-10 17:07:15.6660","2018-12-10 17:27:49.0300",3184,"Paulus Hook",40.7141454,-74.0335519,3212,"Christ Hospital",40.734785818,-74.050443636,29276,"Subscriber",1981,1
105,"2018-12-10 17:25:44.5590","2018-12-10 17:27:29.5860",3184,"Paulus Hook",40.7141454,-74.0335519,3681,"Grand St",40.71517767732029,-74.03768330812454,29602,"Subscriber",1972,1
990,"2018-12-10 17:40:17.3570","2018-12-10 17:56:48.1900",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,26255,"Subscriber",1982,2
356,"2018-12-10 17:41:56.1780","2018-12-10 17:47:52.5000",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29678,"Subscriber",1977,1
511,"2018-12-10 17:48:35.6500","2018-12-10 17:57:06.6710",3184,"Paulus Hook",40.7141454,-74.0335519,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29503,"Subscriber",1976,1
207,"2018-12-10 17:59:24.0000","2018-12-10 18:02:51.4380",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26246,"Subscriber",1979,1
520,"2018-12-10 18:01:50.1120","2018-12-10 18:10:30.9430",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29484,"Subscriber",1991,1
153,"2018-12-10 18:03:03.3580","2018-12-10 18:05:36.7430",3184,"Paulus Hook",40.7141454,-74.0335519,3184,"Paulus Hook",40.7141454,-74.0335519,29214,"Subscriber",1975,1
357,"2018-12-10 18:32:54.8170","2018-12-10 18:38:52.0340",3184,"Paulus Hook",40.7141454,-74.0335519,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26199,"Subscriber",1988,1
245,"2018-12-10 18:46:11.2310","2018-12-10 18:50:16.6140",3184,"Paulus Hook",40.7141454,-74.0335519,3639,"Harborside",40.7192517,-74.034234,29595,"Subscriber",1983,1
341,"2018-12-10 19:27:33.1330","2018-12-10 19:33:14.9030",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29214,"Subscriber",1995,1
152,"2018-12-10 20:42:36.9010","2018-12-10 20:45:09.4010",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29588,"Subscriber",1980,1
768,"2018-12-10 21:17:47.1990","2018-12-10 21:30:36.0380",3184,"Paulus Hook",40.7141454,-74.0335519,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29250,"Subscriber",1984,1
614,"2018-12-10 22:50:52.3730","2018-12-10 23:01:06.4620",3184,"Paulus Hook",40.7141454,-74.0335519,3199,"Newport Pkwy",40.7287448,-74.0321082,29123,"Subscriber",1989,1
95,"2018-12-11 06:29:34.4920","2018-12-11 06:31:10.4470",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29475,"Subscriber",1969,0
809,"2018-12-11 06:46:27.0450","2018-12-11 06:59:56.2330",3184,"Paulus Hook",40.7141454,-74.0335519,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29613,"Subscriber",1983,1
135,"2018-12-11 08:03:59.2550","2018-12-11 08:06:14.8570",3184,"Paulus Hook",40.7141454,-74.0335519,3681,"Grand St",40.71517767732029,-74.03768330812454,29597,"Subscriber",1986,1
86,"2018-12-11 09:53:30.7670","2018-12-11 09:54:57.3430",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,26246,"Subscriber",1983,1
519,"2018-12-11 11:50:15.6290","2018-12-11 11:58:55.2060",3184,"Paulus Hook",40.7141454,-74.0335519,3199,"Newport Pkwy",40.7287448,-74.0321082,29479,"Subscriber",1971,1
252,"2018-12-11 12:12:20.7710","2018-12-11 12:16:32.7950",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29593,"Subscriber",1982,1
239,"2018-12-11 12:12:31.9250","2018-12-11 12:16:31.7730",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29608,"Subscriber",1983,1
177,"2018-12-11 13:55:03.2530","2018-12-11 13:58:01.1850",3184,"Paulus Hook",40.7141454,-74.0335519,3639,"Harborside",40.7192517,-74.034234,29490,"Subscriber",1983,1
719,"2018-12-11 16:17:41.8750","2018-12-11 16:29:41.5770",3184,"Paulus Hook",40.7141454,-74.0335519,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29286,"Subscriber",1980,1
