170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
297,"2018-12-11 16:37:43.4660","2018-12-11 16:42:40.8760",3184,"Paulus Hook",40.7141454,-74.0335519,3187,"Warren St",40.7211236,-74.03805095,26254,"Subscriber",1988,1
1340,"2018-12-11 16:40:00.4660","2018-12-11 17:02:21.0910",3184,"Paulus Hook",40.7141454,-74.0335519,3681,"Grand St",40.71517767732029,-74.03768330812454,26234,"Subscriber",1980,2
178,"2018-12-11 16:50:01.9660","2018-12-11 16:53:00.2270",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26251,"Subscriber",1954,1
308,"2018-12-11 17:09:06.3110","2018-12-11 17:14:14.7580",3184,"Paulus Hook",40.7141454,-74.0335519,3213,"Van Vorst Park",40.71848892,-74.047726625,29465,"Subscriber",1995,1
546,"2018-12-11 17:12:16.9160","2018-12-11 17:21:23.7680",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,26174,"Subscriber",1977,1
637,"2018-12-11 17:41:26.9810","2018-12-11 17:52:04.2050",3184,"Paulus Hook",40.7141454,-74.0335519,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29581,"Subscriber",1976,1
431,"2018-12-11 18:01:30.6320","2018-12-11 18:08:41.9950",3184,"Paulus Hook",40.7141454,-74.0335519,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29214,"Subscriber",1988,1
928,"2018-12-11 18:13:19.2050","2018-12-11 18:28:48.0130",3184,"Paulus Hook",40.7141454,-74.0335519,3681,"Grand St",40.71517767732029,-74.03768330812454,29465,"Subscriber",1977,1
200,"2018-12-11 18:22:10.8780","2018-12-11 18:25:31.3640",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26251,"Subscriber",1979,1
514,"2018-12-11 18:33:15.2290","2018-12-11 18:41:49.5560",3184,"Paulus Hook",40.7141454,-74.0335519,3483,"Montgomery St",40.71942,-74.05099,29656,"Subscriber",1983,1
517,"2018-12-11 18:59:34.0930","2018-12-11 19:08:11.5330",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,29221,"Subscriber",1971,1
420,"2018-12-11 19:08:42.5010","2018-12-11 19:15:42.5150",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29531,"Subscriber",1995,1
250,"2018-12-11 19:53:58.0360","2018-12-11 19:58:09.0180",3184,"Paulus Hook",40.7141454,-74.0335519,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29225,"Subscriber",1988,1
79,"2018-12-12 06:29:22.1100","2018-12-12 06:30:41.7800",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29247,"Subscriber",1969,0
349,"2018-12-12 08:06:10.5560","2018-12-12 08:11:59.7110",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,26251,"Subscriber",1965,1
452,"2018-12-12 08:55:12.2470","2018-12-12 09:02:44.8670",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,29602,"Subscriber",1969,0
327,"2018-12-12 11:36:01.0150","2018-12-12 11:41:28.0550",3184,"Paulus Hook",40.7141454,-74.0335519,3213,"Van Vorst Park",40.71848892,-74.047726625,26198,"Subscriber",1995,1
426,"2018-12-12 13:38:32.3120","2018-12-12 13:45:38.6170",3184,"Paulus Hook",40.7141454,-74.0335519,3483,"Montgomery St",40.71942,-74.05099,26191,"Subscriber",1982,1
205,"2018-12-12 13:44:45.7240","2018-12-12 13:48:10.7570",3184,"Paulus Hook",40.7141454,-74.0335519,3481,"York St",40.71649,-74.04105,29495,"Subscriber",1949,1
202,"2018-12-12 14:34:11.9000","2018-12-12 14:37:34.7070",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29233,"Subscriber",1968,1
166,"2018-12-12 14:46:11.1250","2018-12-12 14:48:57.4260",3184,"Paulus Hook",40.7141454,-74.0335519,3639,"Harborside",40.7192517,-74.034234,29217,"Subscriber",1993,1
414,"2018-12-12 15:37:25.5840","2018-12-12 15:44:19.9070",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,29542,"Subscriber",1983,1
303,"2018-12-12 17:08:25.4000","2018-12-12 17:13:28.4740",3184,"Paulus Hook",40.7141454,-74.0335519,3213,"Van Vorst Park",40.71848892,-74.047726625,26316,"Subscriber",1995,1
238,"2018-12-12 17:23:59.4230","2018-12-12 17:27:58.1440",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29674,"Subscriber",1977,1
658,"2018-12-12 17:42:09.2310","2018-12-12 17:53:08.1040",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29243,"Subscriber",1983,1
277,"2018-12-12 17:43:05.4070","2018-12-12 17:47:43.2170",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29542,"Subscriber",1973,1
68,"2018-12-12 17:54:22.4550","2018-12-12 17:55:30.9640",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,26246,"Subscriber",1975,1
293,"2018-12-12 17:57:59.6200","2018-12-12 18:02:52.8700",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,29307,"Subscriber",1994,1
468,"2018-12-12 18:36:44.6070","2018-12-12 18:44:33.3790",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29291,"Subscriber",1991,1
194,"2018-12-12 18:52:00.9500","2018-12-12 18:55:15.0570",3184,"Paulus Hook",40.7141454,-74.0335519,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26184,"Subscriber",1988,1
397,"2018-12-12 18:53:30.7390","2018-12-12 19:00:08.1140",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29664,"Subscriber",1995,1
517,"2018-12-12 19:19:12.7380","2018-12-12 19:27:50.4990",3184,"Paulus Hook",40.7141454,-74.0335519,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29517,"Subscriber",1988,1
210,"2018-12-12 19:23:51.4590","2018-12-12 19:27:22.2090",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29595,"Subscriber",1970,1
806,"2018-12-12 22:51:45.8890","2018-12-12 23:05:12.2270",3184,"Paulus Hook",40.7141454,-74.0335519,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29494,"Customer",1969,0
81,"2018-12-13 08:51:55.0750","2018-12-13 08:53:16.2940",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29459,"Subscriber",1987,1
609,"2018-12-13 09:30:57.6290","2018-12-13 09:41:06.6490",3184,"Paulus Hook",40.7141454,-74.0335519,3192,"Liberty Light Rail",40.7112423,-74.0557013,29221,"Subscriber",1960,1
411,"2018-12-13 13:54:43.0830","2018-12-13 14:01:34.6640",3184,"Paulus Hook",40.7141454,-74.0335519,3483,"Montgomery St",40.71942,-74.05099,26219,"Subscriber",1982,1
551,"2018-12-13 17:17:30.3920","2018-12-13 17:26:41.6570",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29551,"Subscriber",1988,1
425,"2018-12-13 17:53:15.5520","2018-12-13 18:00:20.6140",3184,"Paulus Hook",40.7141454,-74.0335519,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29661,"Subscriber",1988,1
315,"2018-12-13 17:55:53.5770","2018-12-13 18:01:08.9050",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26199,"Subscriber",1995,1
311,"2018-12-13 18:50:08.7050","2018-12-13 18:55:19.7830",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,29222,"Subscriber",1987,1
149,"2018-12-13 18:52:03.1290","2018-12-13 18:54:32.3340",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29537,"Subscriber",1994,2
212,"2018-12-13 18:55:10.9990","2018-12-13 18:58:43.8800",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29269,"Subscriber",1990,1
165,"2018-12-13 19:38:22.2170","2018-12-13 19:41:07.3790",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29212,"Subscriber",1969,0
580,"2018-12-13 19:38:51.1480","2018-12-13 19:48:31.2220",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29595,"Subscriber",1991,1
185,"2018-12-13 22:07:13.3610","2018-12-13 22:10:18.5530",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29289,"Subscriber",1994,1
249,"2018-12-14 11:53:39.6040","2018-12-14 11:57:49.1440",3184,"Paulus Hook",40.7141454,-74.0335519,3187,"Warren St",40.7211236,-74.03805095,26247,"Subscriber",1989,1
522,"2018-12-14 12:18:18.5030","2018-12-14 12:27:00.8110",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29484,"Customer",1969,0
537,"2018-12-14 12:18:20.9460","2018-12-14 12:27:18.5140",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29445,"Customer",1969,0
383,"2018-12-14 12:25:17.6070","2018-12-14 12:31:40.8700",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29460,"Subscriber",1971,1
307,"2018-12-14 13:04:19.6580","2018-12-14 13:09:27.5410",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,29247,"Subscriber",1976,1
571,"2018-12-14 13:30:28.1140","2018-12-14 13:39:59.3360",3184,"Paulus Hook",40.7141454,-74.0335519,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26275,"Subscriber",1982,1
820,"2018-12-14 15:14:41.9970","2018-12-14 15:28:22.2850",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,26283,"Subscriber",1969,1
151,"2018-12-14 16:09:58.0940","2018-12-14 16:12:29.1700",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26302,"Subscriber",1972,1
364,"2018-12-14 16:29:30.7570","2018-12-14 16:35:35.4130",3184,"Paulus Hook",40.7141454,-74.0335519,3187,"Warren St",40.7211236,-74.03805095,29453,"Subscriber",1988,1
701,"2018-12-14 16:55:44.7420","2018-12-14 17:07:25.9830",3184,"Paulus Hook",40.7141454,-74.0335519,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29281,"Subscriber",1977,1
298,"2018-12-14 17:23:35.0230","2018-12-14 17:28:33.6550",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29258,"Subscriber",1977,1
189,"2018-12-14 17:59:57.0430","2018-12-14 18:03:06.9320",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29639,"Subscriber",1993,1
401,"2018-12-14 18:53:40.6900","2018-12-14 19:00:22.6810",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29512,"Subscriber",1995,1
809,"2018-12-14 19:49:43.9270","2018-12-14 20:03:13.9120",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29548,"Subscriber",1991,1
658,"2018-12-15 13:59:31.3450","2018-12-15 14:10:30.0440",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,29439,"Subscriber",1983,2
622,"2018-12-15 13:59:57.5820","2018-12-15 14:10:20.0910",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,26233,"Subscriber",1981,1
658,"2018-12-15 15:44:38.2160","2018-12-15 15:55:36.4560",3184,"Paulus Hook",40.7141454,-74.0335519,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29486,"Subscriber",1977,2
164,"2018-12-15 16:20:56.1460","2018-12-15 16:23:41.0600",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26203,"Subscriber",1967,1
518,"2018-12-15 17:21:42.9830","2018-12-15 17:30:21.3320",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29532,"Subscriber",1974,1
354,"2018-12-17 09:41:24.1680","2018-12-17 09:47:18.5900",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,29244,"Subscriber",1958,1
685,"2018-12-17 12:48:56.3930","2018-12-17 13:00:22.1050",3184,"Paulus Hook",40.7141454,-74.0335519,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26159,"Subscriber",1977,1
290,"2018-12-17 13:47:47.5600","2018-12-17 13:52:38.5000",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26271,"Subscriber",1982,1
404,"2018-12-17 13:57:43.8710","2018-12-17 14:04:28.4840",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29465,"Subscriber",1977,1
242,"2018-12-17 16:36:56.6510","2018-12-17 16:40:58.8850",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29553,"Subscriber",1975,1
353,"2018-12-17 17:07:38.7760","2018-12-17 17:13:32.3300",3184,"Paulus Hook",40.7141454,-74.0335519,3213,"Van Vorst Park",40.71848892,-74.047726625,26294,"Subscriber",1995,1
58632,"2018-12-17 17:08:01.5900","2018-12-18 09:25:14.2000",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,29284,"Customer",1964,1
253,"2018-12-17 17:19:13.5310","2018-12-17 17:23:26.7980",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26211,"Subscriber",1980,1
232,"2018-12-17 17:55:27.9640","2018-12-17 17:59:20.0150",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26241,"Subscriber",1982,1
70,"2018-12-17 18:00:02.0140","2018-12-17 18:01:12.9040",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29499,"Subscriber",1975,1
389,"2018-12-17 18:01:04.7860","2018-12-17 18:07:34.1170",3184,"Paulus Hook",40.7141454,-74.0335519,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29207,"Subscriber",1988,1
498,"2018-12-17 18:09:45.4750","2018-12-17 18:18:04.2270",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,29500,"Subscriber",1991,1
413,"2018-12-17 18:21:15.3510","2018-12-17 18:28:09.0220",3184,"Paulus Hook",40.7141454,-74.0335519,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29652,"Subscriber",1988,1
331,"2018-12-17 18:41:15.7500","2018-12-17 18:46:47.6590",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,26283,"Subscriber",1988,1
348,"2018-12-17 19:04:37.8410","2018-12-17 19:10:26.7440",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26307,"Subscriber",1995,1
392,"2018-12-18 08:11:04.7750","2018-12-18 08:17:36.8480",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,26233,"Subscriber",1986,1
905,"2018-12-18 08:11:24.3160","2018-12-18 08:26:30.0430",3184,"Paulus Hook",40.7141454,-74.0335519,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29550,"Subscriber",1983,1
570,"2018-12-18 12:29:54.0200","2018-12-18 12:39:24.6400",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,26179,"Subscriber",1985,1
101,"2018-12-18 15:58:49.5000","2018-12-18 16:00:31.2480",3184,"Paulus Hook",40.7141454,-74.0335519,3214,"Essex Light Rail",40.7127742,-74.0364857,26241,"Subscriber",1979,1
263,"2018-12-18 16:50:44.9310","2018-12-18 16:55:08.7910",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29204,"Subscriber",1970,1
84,"2018-12-18 17:50:52.1270","2018-12-18 17:52:16.4180",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29212,"Subscriber",1988,1
439,"2018-12-18 18:15:04.2410","2018-12-18 18:22:23.5780",3184,"Paulus Hook",40.7141454,-74.0335519,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29296,"Subscriber",1988,1
329,"2018-12-18 19:32:44.7400","2018-12-18 19:38:14.6570",3184,"Paulus Hook",40.7141454,-74.0335519,3639,"Harborside",40.7192517,-74.034234,26236,"Subscriber",1985,1
669,"2018-12-18 19:38:01.3250","2018-12-18 19:49:10.5860",3184,"Paulus Hook",40.7141454,-74.0335519,3199,"Newport Pkwy",40.7287448,-74.0321082,26201,"Subscriber",1991,1
276,"2018-12-18 21:29:38.5290","2018-12-18 21:34:14.8950",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29263,"Subscriber",1975,1
450,"2018-12-19 08:04:07.9140","2018-12-19 08:11:38.6820",3184,"Paulus Hook",40.7141454,-74.0335519,3213,"Van Vorst Park",40.71848892,-74.047726625,29544,"Subscriber",1986,1
102,"2018-12-19 08:24:39.8910","2018-12-19 08:26:22.6950",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29296,"Subscriber",1974,1
331,"2018-12-19 09:38:23.6160","2018-12-19 09:43:55.0140",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,26284,"Subscriber",1958,1
80,"2018-12-19 11:25:43.4880","2018-12-19 11:27:04.1840",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,26244,"Subscriber",1954,2
166,"2018-12-19 12:28:15.3440","2018-12-19 12:31:01.6020",3184,"Paulus Hook",40.7141454,-74.0335519,3214,"Essex Light Rail",40.7127742,-74.0364857,26220,"Subscriber",1993,1
453,"2018-12-19 13:03:31.1330","2018-12-19 13:11:04.6780",3184,"Paulus Hook",40.7141454,-74.0335519,3199,"Newport Pkwy",40.7287448,-74.0321082,29542,"Subscriber",1976,1
676,"2018-12-19 13:44:25.7610","2018-12-19 13:55:41.8520",3184,"Paulus Hook",40.7141454,-74.0335519,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29542,"Subscriber",1982,1
191,"2018-12-19 15:08:30.7010","2018-12-19 15:11:42.4290",3184,"Paulus Hook",40.7141454,-74.0335519,3639,"Harborside",40.7192517,-74.034234,26212,"Subscriber",1983,1
311,"2018-12-19 16:14:00.8290","2018-12-19 16:19:12.2180",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29480,"Subscriber",1991,1
294,"2018-12-19 16:17:02.2480","2018-12-19 16:21:56.7970",3184,"Paulus Hook",40.7141454,-74.0335519,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29577,"Subscriber",1983,2
452,"2018-12-19 16:57:37.1030","2018-12-19 17:05:09.4750",3184,"Paulus Hook",40.7141454,-74.0335519,3199,"Newport Pkwy",40.7287448,-74.0321082,26248,"Subscriber",1980,1
773,"2018-12-19 17:15:17.7490","2018-12-19 17:28:10.8110",3184,"Paulus Hook",40.7141454,-74.0335519,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26187,"Subscriber",1977,1
592,"2018-12-19 17:45:40.7910","2018-12-19 17:55:33.4500",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,29612,"Customer",1964,1
371,"2018-12-19 18:05:41.5820","2018-12-19 18:11:53.1730",3184,"Paulus Hook",40.7141454,-74.0335519,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29525,"Subscriber",1988,1
363,"2018-12-19 18:45:10.1190","2018-12-19 18:51:13.6700",3184,"Paulus Hook",40.7141454,-74.0335519,3187,"Warren St",40.7211236,-74.03805095,26219,"Subscriber",1986,2
246,"2018-12-19 18:52:31.9020","2018-12-19 18:56:38.0750",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29483,"Subscriber",1995,1
279,"2018-12-19 19:14:22.6590","2018-12-19 19:19:01.6920",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29507,"Subscriber",1985,1
270,"2018-12-19 19:16:51.0250","2018-12-19 19:21:21.4580",3184,"Paulus Hook",40.7141454,-74.0335519,3481,"York St",40.71649,-74.04105,26211,"Subscriber",1968,2
201,"2018-12-19 20:00:22.5150","2018-12-19 20:03:44.2130",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29503,"Subscriber",1993,1
205,"2018-12-19 20:01:36.8450","2018-12-19 20:05:02.5500",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26236,"Subscriber",1989,1
347,"2018-12-20 09:45:54.8850","2018-12-20 09:51:42.7450",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,29283,"Subscriber",1958,1
130,"2018-12-20 10:22:54.5820","2018-12-20 10:25:05.5750",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29207,"Subscriber",1993,1
294,"2018-12-20 12:48:44.4470","2018-12-20 12:53:38.8510",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,29534,"Subscriber",1976,1
206,"2018-12-20 13:01:29.4810","2018-12-20 13:04:55.8650",3184,"Paulus Hook",40.7141454,-74.0335519,3639,"Harborside",40.7192517,-74.034234,29525,"Subscriber",1983,1
252,"2018-12-20 14:26:34.7430","2018-12-20 14:30:47.1570",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29552,"Subscriber",1961,2
579,"2018-12-20 14:59:43.3830","2018-12-20 15:09:23.2720",3184,"Paulus Hook",40.7141454,-74.0335519,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26264,"Subscriber",1982,1
211,"2018-12-20 16:39:20.4200","2018-12-20 16:42:51.9830",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26266,"Subscriber",1970,1
586,"2018-12-20 17:30:55.6230","2018-12-20 17:40:42.3020",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,29616,"Subscriber",1977,1
94,"2018-12-20 17:56:09.0700","2018-12-20 17:57:44.0620",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,26201,"Subscriber",1988,1
130,"2018-12-20 21:43:49.4610","2018-12-20 21:45:59.9210",3184,"Paulus Hook",40.7141454,-74.0335519,3214,"Essex Light Rail",40.7127742,-74.0364857,29672,"Subscriber",1956,1
162,"2018-12-21 08:14:05.5900","2018-12-21 08:16:48.0140",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26311,"Subscriber",1993,1
836,"2018-12-21 12:54:19.2550","2018-12-21 13:08:15.3610",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29544,"Subscriber",1956,1
245,"2018-12-21 13:07:57.4680","2018-12-21 13:12:02.6480",3184,"Paulus Hook",40.7141454,-74.0335519,3481,"York St",40.71649,-74.04105,29534,"Subscriber",1949,1
484,"2018-12-21 14:11:33.2720","2018-12-21 14:19:38.1250",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29602,"Subscriber",1981,1
178,"2018-12-21 14:41:34.6170","2018-12-21 14:44:33.3710",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29205,"Subscriber",1994,1
368,"2018-12-21 14:44:33.3500","2018-12-21 14:50:42.3160",3184,"Paulus Hook",40.7141454,-74.0335519,3483,"Montgomery St",40.71942,-74.05099,26247,"Subscriber",1982,1
455,"2018-12-21 15:22:07.8180","2018-12-21 15:29:42.8260",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,29619,"Subscriber",1985,1
122,"2018-12-21 17:04:09.4480","2018-12-21 17:06:11.8780",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29675,"Subscriber",1976,1
611,"2018-12-21 17:31:54.6590","2018-12-21 17:42:06.5460",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,29639,"Subscriber",1977,1
110,"2018-12-21 17:52:47.1360","2018-12-21 17:54:38.0890",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26175,"Subscriber",1980,1
591,"2018-12-21 19:12:43.3190","2018-12-21 19:22:34.6560",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29247,"Subscriber",1988,1
353,"2018-12-21 19:25:40.5750","2018-12-21 19:31:33.6890",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29537,"Subscriber",1995,1
405,"2018-12-22 12:55:25.5790","2018-12-22 13:02:11.0920",3184,"Paulus Hook",40.7141454,-74.0335519,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29502,"Subscriber",1995,1
242,"2018-12-22 15:59:19.5440","2018-12-22 16:03:22.1460",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29549,"Subscriber",1977,1
353,"2018-12-22 18:24:51.8510","2018-12-22 18:30:45.5090",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29502,"Subscriber",1995,1
