170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
2139,"2018-12-23 13:03:03.1650","2018-12-23 13:38:42.9770",3184,"Paulus Hook",40.7141454,-74.0335519,3184,"Paulus Hook",40.7141454,-74.0335519,29284,"Subscriber",1980,1
760,"2018-12-23 18:04:44.0880","2018-12-23 18:17:24.5120",3184,"Paulus Hook",40.7141454,-74.0335519,3209,"Brunswick St",40.7241765,-74.0506564,29646,"Subscriber",1967,1
449,"2018-12-24 09:43:11.3940","2018-12-24 09:50:40.4300",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,29284,"Subscriber",1958,1
1620,"2018-12-24 12:31:30.8970","2018-12-24 12:58:31.2960",3184,"Paulus Hook",40.7141454,-74.0335519,3483,"Montgomery St",40.71942,-74.05099,29212,"Subscriber",1958,1
636,"2018-12-24 12:45:39.0910","2018-12-24 12:56:16.0820",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,26243,"Customer",1989,1
509,"2018-12-24 15:11:35.2940","2018-12-24 15:20:05.0890",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29438,"Subscriber",1959,1
440,"2018-12-24 15:12:54.9570","2018-12-24 15:20:15.1510",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,26163,"Subscriber",1991,1
487,"2018-12-25 14:22:19.6450","2018-12-25 14:30:27.4940",3184,"Paulus Hook",40.7141454,-74.0335519,3483,"Montgomery St",40.71942,-74.05099,29283,"Subscriber",1958,1
3288,"2018-12-25 22:23:40.5810","2018-12-25 23:18:28.6180",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,29612,"Subscriber",1990,1
946,"2018-12-26 09:44:56.6410","2018-12-26 10:00:43.2200",3184,"Paulus Hook",40.7141454,-74.0335519,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29217,"Subscriber",1984,1
347,"2018-12-26 11:53:43.2800","2018-12-26 11:59:30.9870",3184,"Paulus Hook",40.7141454,-74.0335519,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29275,"Subscriber",1977,1
237,"2018-12-26 11:57:59.0560","2018-12-26 12:01:56.3190",3184,"Paulus Hook",40.7141454,-74.0335519,3187,"Warren St",40.7211236,-74.03805095,29264,"Subscriber",1992,2
344,"2018-12-26 12:03:34.7740","2018-12-26 12:09:18.8290",3184,"Paulus Hook",40.7141454,-74.0335519,3213,"Van Vorst Park",40.71848892,-74.047726625,29201,"Subscriber",1995,1
212,"2018-12-26 12:35:27.5840","2018-12-26 12:39:00.2090",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29461,"Subscriber",1987,1
535,"2018-12-26 13:16:01.7380","2018-12-26 13:24:56.8330",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,26259,"Subscriber",1977,1
145,"2018-12-26 14:29:59.6850","2018-12-26 14:32:24.8380",3184,"Paulus Hook",40.7141454,-74.0335519,3639,"Harborside",40.7192517,-74.034234,26275,"Subscriber",1989,1
460,"2018-12-26 14:56:21.6970","2018-12-26 15:04:02.2670",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29609,"Subscriber",1959,1
1257,"2018-12-26 15:26:14.8640","2018-12-26 15:47:12.6630",3184,"Paulus Hook",40.7141454,-74.0335519,3199,"Newport Pkwy",40.7287448,-74.0321082,26259,"Subscriber",1982,1
444,"2018-12-26 15:29:04.2700","2018-12-26 15:36:28.5480",3184,"Paulus Hook",40.7141454,-74.0335519,3185,"City Hall",40.7177325,-74.043845,29520,"Subscriber",1972,1
356,"2018-12-26 16:20:43.4330","2018-12-26 16:26:39.6020",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,29517,"Subscriber",1958,1
121,"2018-12-26 16:54:29.1000","2018-12-26 16:56:31.0080",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29307,"Subscriber",1976,1
8908,"2018-12-26 17:00:11.7270","2018-12-26 19:28:40.6240",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,29520,"Subscriber",1977,1
310,"2018-12-26 17:06:06.2800","2018-12-26 17:11:16.5120",3184,"Paulus Hook",40.7141454,-74.0335519,3213,"Van Vorst Park",40.71848892,-74.047726625,26267,"Subscriber",1995,1
450,"2018-12-26 17:14:11.0700","2018-12-26 17:21:41.8010",3184,"Paulus Hook",40.7141454,-74.0335519,3187,"Warren St",40.7211236,-74.03805095,29197,"Subscriber",1969,0
398,"2018-12-26 18:57:17.5550","2018-12-26 19:03:56.1090",3184,"Paulus Hook",40.7141454,-74.0335519,3211,"Newark Ave",40.72152515,-74.046304543,29595,"Subscriber",1989,1
879,"2018-12-27 11:06:55.8390","2018-12-27 11:21:35.1980",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29207,"Customer",1991,1
210,"2018-12-27 12:05:40.8400","2018-12-27 12:09:11.4440",3184,"Paulus Hook",40.7141454,-74.0335519,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29602,"Subscriber",1992,2
505,"2018-12-27 12:26:00.8260","2018-12-27 12:34:25.9040",3184,"Paulus Hook",40.7141454,-74.0335519,3199,"Newport Pkwy",40.7287448,-74.0321082,29213,"Subscriber",1987,1
426,"2018-12-27 12:58:49.2940","2018-12-27 13:05:55.9220",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,29607,"Subscriber",1971,1
571,"2018-12-27 13:14:49.8770","2018-12-27 13:24:21.3950",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,29455,"Subscriber",1969,1
228,"2018-12-27 14:48:05.3550","2018-12-27 14:51:54.1930",3184,"Paulus Hook",40.7141454,-74.0335519,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29308,"Subscriber",1959,1
363,"2018-12-27 16:07:35.7380","2018-12-27 16:13:39.6410",3184,"Paulus Hook",40.7141454,-74.0335519,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26220,"Subscriber",1988,1
111,"2018-12-27 17:10:40.2320","2018-12-27 17:12:32.0360",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29236,"Subscriber",1976,1
181,"2018-12-27 18:24:36.0550","2018-12-27 18:27:37.5770",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29640,"Subscriber",1980,1
1646,"2018-12-27 18:51:55.1200","2018-12-27 19:19:21.5730",3184,"Paulus Hook",40.7141454,-74.0335519,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29213,"Subscriber",1989,1
157,"2018-12-27 22:12:09.7280","2018-12-27 22:14:47.5950",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26266,"Subscriber",1975,1
329,"2018-12-28 09:42:54.6540","2018-12-28 09:48:23.8500",3184,"Paulus Hook",40.7141454,-74.0335519,3638,"Washington St",40.7242941,-74.0354826,29247,"Subscriber",1958,1
172,"2018-12-28 16:38:32.5430","2018-12-28 16:41:25.1190",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29201,"Subscriber",1980,1
87,"2018-12-28 17:23:25.0350","2018-12-28 17:24:52.7320",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,29264,"Subscriber",1988,1
261,"2018-12-28 18:20:12.4940","2018-12-28 18:24:34.0390",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29197,"Subscriber",1981,0
988,"2018-12-29 13:28:18.9260","2018-12-29 13:44:47.0500",3184,"Paulus Hook",40.7141454,-74.0335519,3192,"Liberty Light Rail",40.7112423,-74.0557013,26260,"Subscriber",1956,1
716,"2018-12-29 16:48:56.9210","2018-12-29 17:00:53.1160",3184,"Paulus Hook",40.7141454,-74.0335519,3203,"Hamilton Park",40.727595966,-74.044247311,29217,"Subscriber",1970,1
354,"2018-12-29 18:29:45.8440","2018-12-29 18:35:40.3250",3184,"Paulus Hook",40.7141454,-74.0335519,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29677,"Subscriber",1958,1
696,"2018-12-30 13:34:03.4490","2018-12-30 13:45:39.5140",3184,"Paulus Hook",40.7141454,-74.0335519,3192,"Liberty Light Rail",40.7112423,-74.0557013,29263,"Subscriber",1991,1
284,"2018-12-30 18:06:49.3120","2018-12-30 18:11:33.6780",3184,"Paulus Hook",40.7141454,-74.0335519,3681,"Grand St",40.71517767732029,-74.03768330812454,29495,"Subscriber",1976,1
78,"2018-12-31 14:44:47.6550","2018-12-31 14:46:06.0810",3184,"Paulus Hook",40.7141454,-74.0335519,3183,"Exchange Place",40.7162469,-74.0334588,26279,"Subscriber",1975,1
250,"2018-12-31 16:03:42.0920","2018-12-31 16:07:52.9180",3184,"Paulus Hook",40.7141454,-74.0335519,3213,"Van Vorst Park",40.71848892,-74.047726625,26259,"Subscriber",1995,1
174,"2018-12-31 16:15:27.6720","2018-12-31 16:18:22.5050",3184,"Paulus Hook",40.7141454,-74.0335519,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26163,"Subscriber",1994,2
322,"2018-12-31 16:19:29.2580","2018-12-31 16:24:51.8220",3184,"Paulus Hook",40.7141454,-74.0335519,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29588,"Subscriber",1982,1
140,"2018-12-01 00:59:58.6320","2018-12-01 01:02:19.5930",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29531,"Subscriber",1989,1
170,"2018-12-01 01:53:18.2490","2018-12-01 01:56:08.5410",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29588,"Subscriber",1992,1
2450,"2018-12-01 09:29:16.4760","2018-12-01 10:10:06.5380",3185,"City Hall",40.7177325,-74.043845,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29465,"Subscriber",1962,1
301,"2018-12-01 11:40:02.5920","2018-12-01 11:45:04.4910",3185,"City Hall",40.7177325,-74.043845,3187,"Warren St",40.7211236,-74.03805095,29635,"Subscriber",1985,2
299,"2018-12-01 12:54:00.6050","2018-12-01 12:58:59.7670",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,29618,"Subscriber",1986,1
959,"2018-12-01 13:08:12.3840","2018-12-01 13:24:11.7400",3185,"City Hall",40.7177325,-74.043845,3185,"City Hall",40.7177325,-74.043845,26157,"Subscriber",1986,1
388,"2018-12-01 13:16:56.8690","2018-12-01 13:23:25.1260",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29611,"Subscriber",1968,1
308,"2018-12-01 13:21:37.9270","2018-12-01 13:26:46.0620",3185,"City Hall",40.7177325,-74.043845,3187,"Warren St",40.7211236,-74.03805095,29538,"Subscriber",1967,2
758,"2018-12-01 14:22:00.0390","2018-12-01 14:34:38.5700",3185,"City Hall",40.7177325,-74.043845,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29289,"Subscriber",1980,2
453,"2018-12-01 14:29:39.5740","2018-12-01 14:37:12.5890",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29581,"Customer",1984,1
440,"2018-12-01 14:54:31.6220","2018-12-01 15:01:51.6440",3185,"City Hall",40.7177325,-74.043845,3639,"Harborside",40.7192517,-74.034234,29224,"Subscriber",1988,2
907,"2018-12-01 15:40:16.4900","2018-12-01 15:55:24.0820",3185,"City Hall",40.7177325,-74.043845,3210,"Pershing Field",40.742677141,-74.051788633,29674,"Subscriber",1988,1
403,"2018-12-01 16:29:50.8890","2018-12-01 16:36:34.4240",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,26251,"Subscriber",1988,1
511,"2018-12-01 16:46:55.5280","2018-12-01 16:55:27.0060",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26245,"Customer",1991,1
238,"2018-12-01 19:52:54.8020","2018-12-01 19:56:53.2580",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,26158,"Subscriber",1970,1
370,"2018-12-02 13:56:17.7950","2018-12-02 14:02:27.9050",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29297,"Subscriber",1991,2
456,"2018-12-02 14:59:53.0760","2018-12-02 15:07:29.9070",3185,"City Hall",40.7177325,-74.043845,3209,"Brunswick St",40.7241765,-74.0506564,29254,"Subscriber",1984,1
309,"2018-12-02 17:28:49.3650","2018-12-02 17:33:58.9230",3185,"City Hall",40.7177325,-74.043845,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26157,"Subscriber",1976,1
223,"2018-12-02 18:19:24.8290","2018-12-02 18:23:07.9870",3185,"City Hall",40.7177325,-74.043845,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29653,"Subscriber",1980,1
275,"2018-12-02 18:26:24.5300","2018-12-02 18:30:59.8810",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,26312,"Subscriber",1987,1
220,"2018-12-02 20:46:36.4440","2018-12-02 20:50:16.6060",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,26312,"Subscriber",1970,1
355,"2018-12-03 09:15:45.6720","2018-12-03 09:21:40.7670",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,26254,"Subscriber",1975,2
274,"2018-12-03 09:36:24.5790","2018-12-03 09:40:58.6700",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,26187,"Subscriber",1953,2
296,"2018-12-03 09:45:32.9870","2018-12-03 09:50:29.9040",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,26293,"Subscriber",1966,1
339,"2018-12-03 10:00:08.6600","2018-12-03 10:05:48.2440",3185,"City Hall",40.7177325,-74.043845,3483,"Montgomery St",40.71942,-74.05099,29297,"Subscriber",1989,1
234,"2018-12-03 11:52:22.7920","2018-12-03 11:56:17.1830",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,29453,"Subscriber",1983,1
259,"2018-12-03 11:53:48.6080","2018-12-03 11:58:08.2080",3185,"City Hall",40.7177325,-74.043845,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26257,"Subscriber",1989,2
222,"2018-12-03 11:54:30.2540","2018-12-03 11:58:12.8190",3185,"City Hall",40.7177325,-74.043845,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29580,"Customer",1990,1
133,"2018-12-03 12:19:24.9330","2018-12-03 12:21:38.1340",3185,"City Hall",40.7177325,-74.043845,3481,"York St",40.71649,-74.04105,26273,"Subscriber",1962,1
561,"2018-12-03 12:45:49.1980","2018-12-03 12:55:10.3300",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,26174,"Subscriber",1971,1
356,"2018-12-03 12:49:52.7170","2018-12-03 12:55:49.4320",3185,"City Hall",40.7177325,-74.043845,3639,"Harborside",40.7192517,-74.034234,26236,"Subscriber",1988,1
328,"2018-12-03 14:30:04.3970","2018-12-03 14:35:32.6170",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,33781,"Subscriber",1975,2
1819,"2018-12-03 15:37:24.9330","2018-12-03 16:07:44.8360",3185,"City Hall",40.7177325,-74.043845,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29259,"Subscriber",1973,2
474,"2018-12-03 16:36:33.7090","2018-12-03 16:44:28.3520",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,33744,"Subscriber",1967,1
499,"2018-12-03 17:10:58.5810","2018-12-03 17:19:17.9230",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29681,"Subscriber",1981,1
464,"2018-12-03 18:12:17.6020","2018-12-03 18:20:02.3260",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29306,"Subscriber",1968,2
204,"2018-12-03 18:13:34.3780","2018-12-03 18:16:58.9250",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29212,"Subscriber",1984,1
646,"2018-12-03 18:17:40.0730","2018-12-03 18:28:26.1610",3185,"City Hall",40.7177325,-74.043845,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26191,"Subscriber",1982,1
427,"2018-12-03 18:18:01.1950","2018-12-03 18:25:09.1010",3185,"City Hall",40.7177325,-74.043845,3187,"Warren St",40.7211236,-74.03805095,29612,"Subscriber",1988,1
356,"2018-12-03 18:43:59.6970","2018-12-03 18:49:56.1540",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,29244,"Subscriber",1988,1
382,"2018-12-03 18:48:21.3130","2018-12-03 18:54:43.9120",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,26253,"Subscriber",1994,1
339,"2018-12-03 19:21:05.0390","2018-12-03 19:26:44.1340",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,26224,"Subscriber",1988,1
141,"2018-12-03 19:26:44.7520","2018-12-03 19:29:06.5220",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29209,"Subscriber",1973,1
374,"2018-12-03 19:26:59.1930","2018-12-03 19:33:13.8140",3185,"City Hall",40.7177325,-74.043845,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29644,"Subscriber",1988,1
217,"2018-12-03 20:41:19.6870","2018-12-03 20:44:56.7420",3185,"City Hall",40.7177325,-74.043845,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26275,"Subscriber",1980,1
292,"2018-12-03 20:59:08.1670","2018-12-03 21:04:00.1780",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,29587,"Subscriber",1970,1
108,"2018-12-03 21:11:49.0320","2018-12-03 21:13:37.5430",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29459,"Subscriber",1983,1
114,"2018-12-03 21:22:50.9730","2018-12-03 21:24:45.6720",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29236,"Subscriber",1967,2
127,"2018-12-03 21:23:51.3930","2018-12-03 21:25:58.7200",3185,"City Hall",40.7177325,-74.043845,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29249,"Subscriber",1981,1
2569,"2018-12-03 21:52:42.3290","2018-12-03 22:35:31.9640",3185,"City Hall",40.7177325,-74.043845,3483,"Montgomery St",40.71942,-74.05099,29623,"Subscriber",1958,1
472,"2018-12-03 22:51:36.2470","2018-12-03 22:59:29.0040",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,26284,"Subscriber",1969,2
150,"2018-12-03 23:04:47.7280","2018-12-03 23:07:18.2930",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26193,"Subscriber",1969,0
233,"2018-12-04 00:06:19.1250","2018-12-04 00:10:12.1270",3185,"City Hall",40.7177325,-74.043845,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29288,"Subscriber",1996,2
487,"2018-12-04 09:41:15.2690","2018-12-04 09:49:23.0260",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,29584,"Subscriber",1992,2
174,"2018-12-04 11:54:40.6430","2018-12-04 11:57:34.9450",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,26271,"Subscriber",1980,1
478,"2018-12-04 13:01:36.9090","2018-12-04 13:09:35.5900",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29663,"Subscriber",1975,1
452,"2018-12-04 13:08:13.3240","2018-12-04 13:15:46.1040",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29243,"Subscriber",1953,2
269,"2018-12-04 14:37:56.4260","2018-12-04 14:42:26.0510",3185,"City Hall",40.7177325,-74.043845,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26159,"Subscriber",1988,1
338,"2018-12-04 17:12:30.5830","2018-12-04 17:18:09.4460",3185,"City Hall",40.7177325,-74.043845,3187,"Warren St",40.7211236,-74.03805095,29500,"Subscriber",1988,1
306,"2018-12-04 18:10:06.2810","2018-12-04 18:15:12.9810",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,29214,"Subscriber",1957,1
139,"2018-12-04 18:26:43.2390","2018-12-04 18:29:02.2810",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26290,"Subscriber",1979,1
468,"2018-12-04 18:28:47.6380","2018-12-04 18:36:36.4850",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29239,"Subscriber",1978,1
182,"2018-12-04 18:32:11.6640","2018-12-04 18:35:13.7850",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26274,"Subscriber",1984,1
110,"2018-12-04 19:23:26.5710","2018-12-04 19:25:17.4300",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,26248,"Subscriber",1986,1
120,"2018-12-04 19:23:56.2360","2018-12-04 19:25:56.4800",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26152,"Subscriber",1980,1
618,"2018-12-04 19:28:20.9540","2018-12-04 19:38:39.6100",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29483,"Subscriber",1989,1
222,"2018-12-04 19:42:21.1560","2018-12-04 19:46:03.3270",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29445,"Subscriber",1973,1
137,"2018-12-04 19:44:43.7490","2018-12-04 19:47:00.9760",3185,"City Hall",40.7177325,-74.043845,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29224,"Subscriber",1994,1
161,"2018-12-04 19:52:55.4630","2018-12-04 19:55:37.0340",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29639,"Subscriber",1986,1
155,"2018-12-04 19:54:49.1430","2018-12-04 19:57:24.7790",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26241,"Subscriber",1979,2
117,"2018-12-04 22:07:46.5140","2018-12-04 22:09:44.2800",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29297,"Subscriber",1967,1
359,"2018-12-04 23:06:51.3530","2018-12-04 23:12:51.0000",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,29499,"Subscriber",1961,2
359,"2018-12-04 23:51:33.0980","2018-12-04 23:57:32.9190",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29228,"Subscriber",1988,1
98,"2018-12-05 00:40:30.6180","2018-12-05 00:42:09.3560",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26275,"Subscriber",1986,1
207,"2018-12-05 01:17:27.8860","2018-12-05 01:20:55.1630",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29460,"Subscriber",1992,1
124,"2018-12-05 02:36:57.2660","2018-12-05 02:39:01.3480",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,31443,"Subscriber",1952,1
343,"2018-12-05 05:34:23.8870","2018-12-05 05:40:07.1530",3185,"City Hall",40.7177325,-74.043845,3639,"Harborside",40.7192517,-74.034234,29225,"Subscriber",1985,2
204,"2018-12-05 09:50:26.7430","2018-12-05 09:53:51.0360",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,26283,"Subscriber",1980,1
378,"2018-12-05 09:59:50.9910","2018-12-05 10:06:09.8120",3185,"City Hall",40.7177325,-74.043845,3639,"Harborside",40.7192517,-74.034234,29457,"Subscriber",1986,1
427,"2018-12-05 11:18:50.4450","2018-12-05 11:25:58.4140",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29487,"Subscriber",1991,1
895,"2018-12-05 11:51:37.5160","2018-12-05 12:06:33.2380",3185,"City Hall",40.7177325,-74.043845,3185,"City Hall",40.7177325,-74.043845,26173,"Subscriber",1986,1
509,"2018-12-05 12:30:36.1660","2018-12-05 12:39:05.5190",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29225,"Subscriber",1989,2
189,"2018-12-05 13:17:35.1390","2018-12-05 13:20:44.2770",3185,"City Hall",40.7177325,-74.043845,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26234,"Subscriber",1994,1
1167,"2018-12-05 13:34:52.6210","2018-12-05 13:54:20.2590",3185,"City Hall",40.7177325,-74.043845,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26192,"Subscriber",1962,1
297,"2018-12-05 14:27:22.5660","2018-12-05 14:32:20.0820",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29297,"Subscriber",1962,1
378,"2018-12-05 15:25:45.1970","2018-12-05 15:32:04.1780",3185,"City Hall",40.7177325,-74.043845,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29677,"Subscriber",1988,2
289,"2018-12-05 16:25:15.9650","2018-12-05 16:30:05.0570",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29258,"Subscriber",1990,1
242,"2018-12-05 17:20:44.2740","2018-12-05 17:24:46.6850",3185,"City Hall",40.7177325,-74.043845,3187,"Warren St",40.7211236,-74.03805095,26173,"Subscriber",1988,1
