170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
180,"2018-12-05 17:52:38.8660","2018-12-05 17:55:39.0690",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29306,"Subscriber",1984,1
427,"2018-12-05 18:50:11.6290","2018-12-05 18:57:19.0710",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,31443,"Subscriber",1988,1
281,"2018-12-05 19:47:09.5430","2018-12-05 19:51:50.7050",3185,"City Hall",40.7177325,-74.043845,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26170,"Subscriber",1988,1
115,"2018-12-05 19:49:57.1640","2018-12-05 19:51:53.0510",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26276,"Subscriber",1983,1
89,"2018-12-05 20:08:14.1560","2018-12-05 20:09:43.3540",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29288,"Subscriber",1986,1
332,"2018-12-05 20:25:47.5180","2018-12-05 20:31:20.1680",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29266,"Subscriber",1956,2
88,"2018-12-05 22:11:06.0920","2018-12-05 22:12:34.1020",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29289,"Subscriber",1988,1
406,"2018-12-05 22:19:06.3120","2018-12-05 22:25:52.7760",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29298,"Subscriber",1988,1
139,"2018-12-05 22:59:51.9150","2018-12-05 23:02:11.3250",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29662,"Subscriber",1992,1
292,"2018-12-06 00:44:11.7480","2018-12-06 00:49:04.0730",3185,"City Hall",40.7177325,-74.043845,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29548,"Subscriber",1986,1
604,"2018-12-06 09:16:19.3820","2018-12-06 09:26:24.1310",3185,"City Hall",40.7177325,-74.043845,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29613,"Subscriber",1956,1
408,"2018-12-06 09:16:47.4060","2018-12-06 09:23:35.4220",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,29293,"Subscriber",1988,2
309,"2018-12-06 09:49:30.0720","2018-12-06 09:54:39.9730",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,26296,"Subscriber",1969,0
482,"2018-12-06 09:52:59.1880","2018-12-06 10:01:01.6310",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,29224,"Subscriber",1992,2
145,"2018-12-06 10:50:57.0570","2018-12-06 10:53:22.7670",3185,"City Hall",40.7177325,-74.043845,3481,"York St",40.71649,-74.04105,29483,"Subscriber",1962,1
259,"2018-12-06 11:24:15.2680","2018-12-06 11:28:35.0370",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29507,"Subscriber",1972,1
293,"2018-12-06 12:20:06.2670","2018-12-06 12:24:59.7830",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29201,"Subscriber",1958,1
1198,"2018-12-06 12:37:14.4500","2018-12-06 12:57:12.8930",3185,"City Hall",40.7177325,-74.043845,3212,"Christ Hospital",40.734785818,-74.050443636,29606,"Subscriber",1973,1
129,"2018-12-06 13:48:11.6600","2018-12-06 13:50:21.0120",3185,"City Hall",40.7177325,-74.043845,3481,"York St",40.71649,-74.04105,29519,"Subscriber",1961,1
85,"2018-12-06 13:54:03.7240","2018-12-06 13:55:28.8190",3185,"City Hall",40.7177325,-74.043845,3481,"York St",40.71649,-74.04105,29507,"Subscriber",1988,1
266,"2018-12-06 14:06:23.3170","2018-12-06 14:10:49.5540",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,29500,"Subscriber",1987,1
176,"2018-12-06 17:15:36.5900","2018-12-06 17:18:32.8680",3185,"City Hall",40.7177325,-74.043845,3211,"Newark Ave",40.72152515,-74.046304543,29126,"Subscriber",1982,2
348,"2018-12-06 18:49:01.6440","2018-12-06 18:54:50.0790",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29544,"Subscriber",1988,1
144,"2018-12-06 18:52:20.9850","2018-12-06 18:54:45.8030",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26251,"Subscriber",1984,1
365,"2018-12-06 18:56:14.4080","2018-12-06 19:02:20.0970",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,26294,"Subscriber",1988,1
505,"2018-12-06 18:59:23.0380","2018-12-06 19:07:48.5310",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29123,"Customer",1989,2
504,"2018-12-06 19:00:29.8320","2018-12-06 19:08:54.4210",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,26318,"Subscriber",1979,1
434,"2018-12-06 19:05:45.4690","2018-12-06 19:12:59.7370",3185,"City Hall",40.7177325,-74.043845,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29605,"Subscriber",1985,2
541,"2018-12-06 21:05:37.3690","2018-12-06 21:14:39.3490",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,26260,"Subscriber",1981,1
548,"2018-12-06 21:51:01.0840","2018-12-06 22:00:09.6590",3185,"City Hall",40.7177325,-74.043845,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29601,"Customer",1991,2
161,"2018-12-06 22:21:27.8330","2018-12-06 22:24:08.9940",3185,"City Hall",40.7177325,-74.043845,3483,"Montgomery St",40.71942,-74.05099,29262,"Subscriber",1958,1
121,"2018-12-06 22:22:02.3340","2018-12-06 22:24:03.6040",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29641,"Subscriber",1990,1
87,"2018-12-06 22:28:17.8340","2018-12-06 22:29:45.5960",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,26159,"Subscriber",1989,2
246,"2018-12-07 08:42:03.7460","2018-12-07 08:46:09.9250",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,29608,"Subscriber",1977,1
258,"2018-12-07 10:36:01.2000","2018-12-07 10:40:19.3100",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29487,"Subscriber",1972,1
160,"2018-12-07 11:14:40.9300","2018-12-07 11:17:20.9650",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,29198,"Subscriber",1980,1
184,"2018-12-07 11:26:00.9830","2018-12-07 11:29:05.0930",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29594,"Subscriber",1992,0
274,"2018-12-07 12:50:19.1080","2018-12-07 12:54:53.8190",3185,"City Hall",40.7177325,-74.043845,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29483,"Subscriber",1989,2
1428,"2018-12-07 15:40:12.6700","2018-12-07 16:04:01.4470",3185,"City Hall",40.7177325,-74.043845,3185,"City Hall",40.7177325,-74.043845,29484,"Subscriber",1968,1
368,"2018-12-07 17:14:32.9200","2018-12-07 17:20:41.6250",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29484,"Subscriber",1988,1
779,"2018-12-07 17:15:13.3130","2018-12-07 17:28:12.3600",3185,"City Hall",40.7177325,-74.043845,3187,"Warren St",40.7211236,-74.03805095,29589,"Subscriber",1988,1
309,"2018-12-07 17:15:14.1260","2018-12-07 17:20:23.9880",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,26206,"Subscriber",1978,1
191,"2018-12-07 17:52:05.4800","2018-12-07 17:55:16.6030",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29296,"Subscriber",1984,1
221,"2018-12-07 17:55:55.9190","2018-12-07 17:59:37.2690",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,26282,"Subscriber",1981,1
218,"2018-12-07 18:31:39.6730","2018-12-07 18:35:18.6160",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29507,"Subscriber",1992,1
462,"2018-12-07 18:40:44.5220","2018-12-07 18:48:27.0480",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26248,"Customer",1986,1
152,"2018-12-07 18:47:01.3720","2018-12-07 18:49:33.8210",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29450,"Subscriber",1965,2
545,"2018-12-07 18:54:19.1650","2018-12-07 19:03:24.9520",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29254,"Subscriber",1989,1
64,"2018-12-07 18:58:27.1560","2018-12-07 18:59:32.0890",3185,"City Hall",40.7177325,-74.043845,3185,"City Hall",40.7177325,-74.043845,29639,"Subscriber",1969,0
215,"2018-12-07 19:29:04.8180","2018-12-07 19:32:40.3130",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29639,"Subscriber",1990,1
178,"2018-12-07 19:35:19.1920","2018-12-07 19:38:17.5430",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29443,"Subscriber",1979,1
488,"2018-12-08 16:28:56.6130","2018-12-08 16:37:05.3120",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26152,"Customer",1991,1
150,"2018-12-08 16:30:28.1300","2018-12-08 16:32:58.7310",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29271,"Subscriber",1973,1
195,"2018-12-08 17:14:07.2320","2018-12-08 17:17:22.2880",3185,"City Hall",40.7177325,-74.043845,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29123,"Subscriber",1994,1
257,"2018-12-08 17:29:58.6400","2018-12-08 17:34:16.1090",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29583,"Subscriber",1985,2
235,"2018-12-08 18:25:16.9640","2018-12-08 18:29:12.9550",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29595,"Subscriber",1987,1
513,"2018-12-08 19:15:40.8210","2018-12-08 19:24:14.0280",3185,"City Hall",40.7177325,-74.043845,3199,"Newport Pkwy",40.7287448,-74.0321082,26234,"Subscriber",1981,1
172,"2018-12-09 00:20:13.4620","2018-12-09 00:23:05.6430",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29544,"Subscriber",1984,1
428,"2018-12-09 01:18:05.9810","2018-12-09 01:25:14.0430",3185,"City Hall",40.7177325,-74.043845,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29283,"Subscriber",1977,1
368,"2018-12-09 10:23:20.4820","2018-12-09 10:29:28.7820",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,29453,"Subscriber",1992,1
150,"2018-12-09 11:42:32.2720","2018-12-09 11:45:02.3590",3185,"City Hall",40.7177325,-74.043845,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29658,"Subscriber",1994,1
212,"2018-12-09 12:29:33.6800","2018-12-09 12:33:06.2480",3185,"City Hall",40.7177325,-74.043845,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26205,"Subscriber",1978,1
383,"2018-12-09 13:22:33.4670","2018-12-09 13:28:56.8120",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,29588,"Subscriber",1988,1
320,"2018-12-09 13:31:18.2290","2018-12-09 13:36:38.9930",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29641,"Subscriber",1987,1
654,"2018-12-09 13:39:05.7160","2018-12-09 13:50:00.3250",3185,"City Hall",40.7177325,-74.043845,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26280,"Subscriber",1983,1
542,"2018-12-09 14:10:48.6680","2018-12-09 14:19:51.1310",3185,"City Hall",40.7177325,-74.043845,3639,"Harborside",40.7192517,-74.034234,26153,"Subscriber",1988,1
450,"2018-12-09 14:12:08.5260","2018-12-09 14:19:39.4630",3185,"City Hall",40.7177325,-74.043845,3639,"Harborside",40.7192517,-74.034234,26171,"Subscriber",1988,2
281,"2018-12-09 14:35:43.0310","2018-12-09 14:40:24.3930",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,29490,"Subscriber",1988,1
209,"2018-12-09 16:04:11.8440","2018-12-09 16:07:41.1930",3185,"City Hall",40.7177325,-74.043845,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29583,"Subscriber",1984,1
520,"2018-12-09 16:49:20.4020","2018-12-09 16:58:00.4930",3185,"City Hall",40.7177325,-74.043845,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29532,"Subscriber",1985,2
429,"2018-12-09 19:03:48.2780","2018-12-09 19:10:57.5090",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,26281,"Subscriber",1981,1
955,"2018-12-09 20:25:21.1540","2018-12-09 20:41:16.6990",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29643,"Subscriber",1981,1
616,"2018-12-09 22:06:57.6520","2018-12-09 22:17:14.4390",3185,"City Hall",40.7177325,-74.043845,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29239,"Subscriber",1972,1
275,"2018-12-10 08:55:08.1390","2018-12-10 08:59:43.3180",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,29212,"Subscriber",1988,2
206,"2018-12-10 09:16:45.1590","2018-12-10 09:20:11.2010",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,29450,"Subscriber",1980,1
185,"2018-12-10 11:43:11.8200","2018-12-10 11:46:17.5860",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,26302,"Subscriber",1986,1
340,"2018-12-10 12:10:26.6380","2018-12-10 12:16:07.4790",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,26255,"Subscriber",1995,1
402,"2018-12-10 13:34:53.6670","2018-12-10 13:41:36.3350",3185,"City Hall",40.7177325,-74.043845,3185,"City Hall",40.7177325,-74.043845,29284,"Subscriber",1986,1
1707,"2018-12-10 16:05:20.3560","2018-12-10 16:33:47.8970",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29284,"Subscriber",1976,1
1382,"2018-12-10 17:09:18.5600","2018-12-10 17:32:20.6000",3185,"City Hall",40.7177325,-74.043845,3199,"Newport Pkwy",40.7287448,-74.0321082,29250,"Subscriber",1981,1
817,"2018-12-10 17:11:47.2800","2018-12-10 17:25:24.8510",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29547,"Subscriber",1980,2
424,"2018-12-10 17:26:26.7540","2018-12-10 17:33:31.3370",3185,"City Hall",40.7177325,-74.043845,3639,"Harborside",40.7192517,-74.034234,29672,"Subscriber",1982,2
93,"2018-12-10 17:28:32.7180","2018-12-10 17:30:05.9920",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,26246,"Subscriber",1971,1
98,"2018-12-10 18:01:57.9020","2018-12-10 18:03:36.6250",3185,"City Hall",40.7177325,-74.043845,3481,"York St",40.71649,-74.04105,26173,"Subscriber",1988,1
213,"2018-12-10 18:04:07.7910","2018-12-10 18:07:40.7980",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29645,"Subscriber",1984,1
228,"2018-12-10 18:10:51.2770","2018-12-10 18:14:39.5140",3185,"City Hall",40.7177325,-74.043845,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26283,"Subscriber",1988,1
1219,"2018-12-10 18:24:33.4040","2018-12-10 18:44:52.4890",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29471,"Subscriber",1992,1
286,"2018-12-10 18:24:55.5540","2018-12-10 18:29:42.5150",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,29532,"Subscriber",1956,1
329,"2018-12-10 18:51:25.5730","2018-12-10 18:56:55.4050",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,26153,"Subscriber",1988,1
398,"2018-12-10 18:58:42.8470","2018-12-10 19:05:21.5830",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,26266,"Subscriber",1994,1
139,"2018-12-10 19:58:30.1840","2018-12-10 20:00:49.4540",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29652,"Subscriber",1973,1
233,"2018-12-10 20:48:39.5030","2018-12-10 20:52:32.6730",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,29507,"Subscriber",1970,1
140,"2018-12-10 21:38:41.2770","2018-12-10 21:41:01.5480",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29656,"Subscriber",1991,1
122,"2018-12-10 21:59:24.1630","2018-12-10 22:01:27.1380",3185,"City Hall",40.7177325,-74.043845,3481,"York St",40.71649,-74.04105,26247,"Subscriber",1961,1
307,"2018-12-10 22:08:12.3030","2018-12-10 22:13:19.8760",3185,"City Hall",40.7177325,-74.043845,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29675,"Subscriber",1981,2
115,"2018-12-10 22:18:40.8520","2018-12-10 22:20:36.6490",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29244,"Subscriber",1990,1
199,"2018-12-11 07:26:24.9060","2018-12-11 07:29:44.1000",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,29465,"Subscriber",1995,1
297,"2018-12-11 08:50:15.6350","2018-12-11 08:55:13.1150",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,26153,"Subscriber",1988,2
605,"2018-12-11 10:36:29.9460","2018-12-11 10:46:35.6810",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,26318,"Subscriber",1953,2
1362,"2018-12-11 14:38:03.2310","2018-12-11 15:00:45.8030",3185,"City Hall",40.7177325,-74.043845,3185,"City Hall",40.7177325,-74.043845,29516,"Subscriber",1956,1
760,"2018-12-11 16:37:04.4830","2018-12-11 16:49:44.8910",3185,"City Hall",40.7177325,-74.043845,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29236,"Subscriber",1988,1
214,"2018-12-11 17:16:41.4150","2018-12-11 17:20:15.9770",3185,"City Hall",40.7177325,-74.043845,3187,"Warren St",40.7211236,-74.03805095,26175,"Subscriber",1988,1
255,"2018-12-11 17:56:13.9120","2018-12-11 18:00:28.9930",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,29623,"Subscriber",1985,1
166,"2018-12-11 18:07:31.5430","2018-12-11 18:10:18.0320",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26160,"Subscriber",1984,1
553,"2018-12-11 18:19:50.5080","2018-12-11 18:29:04.0200",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29516,"Customer",1969,0
621,"2018-12-11 18:20:39.9740","2018-12-11 18:31:01.2880",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,26197,"Subscriber",1982,1
461,"2018-12-11 18:25:51.5930","2018-12-11 18:33:33.2800",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29636,"Subscriber",1974,1
96,"2018-12-11 18:39:37.2340","2018-12-11 18:41:13.7360",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,26219,"Subscriber",1986,1
378,"2018-12-11 18:50:54.0700","2018-12-11 18:57:13.0160",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29551,"Subscriber",1988,1
163,"2018-12-11 18:52:38.8730","2018-12-11 18:55:21.8750",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26165,"Subscriber",1992,1
147,"2018-12-11 18:53:17.7380","2018-12-11 18:55:45.1300",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29255,"Subscriber",1989,1
127,"2018-12-11 19:04:51.4650","2018-12-11 19:06:58.9110",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29201,"Subscriber",1986,1
512,"2018-12-11 19:07:12.5250","2018-12-11 19:15:45.2400",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,29682,"Subscriber",1963,1
457,"2018-12-11 20:09:12.2460","2018-12-11 20:16:49.8780",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29262,"Subscriber",1981,1
344,"2018-12-11 20:12:05.7670","2018-12-11 20:17:50.3050",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,29306,"Subscriber",1994,1
103,"2018-12-11 20:27:20.5840","2018-12-11 20:29:03.7450",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29198,"Subscriber",1984,1
862,"2018-12-11 20:40:46.1140","2018-12-11 20:55:08.6890",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,29593,"Subscriber",1970,1
131,"2018-12-11 23:07:25.4620","2018-12-11 23:09:37.3270",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29581,"Subscriber",1980,1
95,"2018-12-11 23:07:40.1440","2018-12-11 23:09:15.2470",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,26198,"Subscriber",1989,2
188,"2018-12-12 07:35:49.7340","2018-12-12 07:38:58.1700",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,29597,"Subscriber",1983,1
278,"2018-12-12 08:42:23.8850","2018-12-12 08:47:02.3440",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,29268,"Subscriber",1988,2
86,"2018-12-12 08:47:11.3150","2018-12-12 08:48:38.1670",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29225,"Subscriber",1983,1
258,"2018-12-12 09:07:43.9640","2018-12-12 09:12:02.5250",3185,"City Hall",40.7177325,-74.043845,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29660,"Subscriber",1973,2
432,"2018-12-12 10:15:25.3100","2018-12-12 10:22:38.1560",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,29291,"Subscriber",1983,1
225,"2018-12-12 10:45:28.3590","2018-12-12 10:49:14.2170",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,26191,"Subscriber",1973,1
125,"2018-12-12 11:22:05.9890","2018-12-12 11:24:11.5440",3185,"City Hall",40.7177325,-74.043845,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29533,"Subscriber",1958,1
124,"2018-12-12 11:36:18.6260","2018-12-12 11:38:23.4040",3185,"City Hall",40.7177325,-74.043845,3481,"York St",40.71649,-74.04105,29284,"Subscriber",1988,1
226,"2018-12-12 13:00:22.1850","2018-12-12 13:04:08.4290",3185,"City Hall",40.7177325,-74.043845,3211,"Newark Ave",40.72152515,-74.046304543,29534,"Subscriber",1970,2
561,"2018-12-12 14:27:12.5440","2018-12-12 14:36:34.1140",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,26165,"Subscriber",1974,2
400,"2018-12-12 15:49:19.7810","2018-12-12 15:56:00.6820",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,29542,"Subscriber",1983,1
216,"2018-12-12 16:49:44.6150","2018-12-12 16:53:21.4520",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29534,"Subscriber",1972,1
1116,"2018-12-12 17:26:38.6230","2018-12-12 17:45:14.6950",3185,"City Hall",40.7177325,-74.043845,3210,"Pershing Field",40.742677141,-74.051788633,29675,"Subscriber",1992,1
104,"2018-12-12 17:30:10.1460","2018-12-12 17:31:54.2930",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Subscriber",1972,1
161,"2018-12-12 17:32:11.8080","2018-12-12 17:34:53.5860",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29551,"Subscriber",1984,1
97,"2018-12-12 18:05:52.1640","2018-12-12 18:07:29.5240",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,26248,"Subscriber",1971,1
90,"2018-12-12 18:33:31.5360","2018-12-12 18:35:02.0820",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,26205,"Subscriber",1986,1
548,"2018-12-12 18:37:28.2630","2018-12-12 18:46:36.8760",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26260,"Subscriber",1989,1
