170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
365,"2018-12-12 18:47:42.4360","2018-12-12 18:53:48.0110",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,29607,"Subscriber",1988,1
499,"2018-12-12 18:50:44.6000","2018-12-12 18:59:03.9950",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29254,"Subscriber",1988,1
270,"2018-12-12 18:51:38.2720","2018-12-12 18:56:08.6520",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29594,"Subscriber",1989,1
147,"2018-12-12 18:59:51.5960","2018-12-12 19:02:19.0050",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29587,"Subscriber",1989,1
286,"2018-12-12 19:04:43.3980","2018-12-12 19:09:29.7510",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29237,"Subscriber",1984,1
148,"2018-12-12 19:22:22.7680","2018-12-12 19:24:51.6460",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26318,"Subscriber",1973,1
5862,"2018-12-12 19:47:16.7910","2018-12-12 21:24:59.0320",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,26298,"Customer",1969,0
455,"2018-12-12 19:47:31.0820","2018-12-12 19:55:07.0320",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,29307,"Customer",1969,0
431,"2018-12-12 19:47:56.9030","2018-12-12 19:55:08.7570",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,26276,"Customer",1969,0
1006,"2018-12-12 19:50:13.9040","2018-12-12 20:07:00.4890",3185,"City Hall",40.7177325,-74.043845,3640,"Journal Square",40.73367,-74.0625,26191,"Subscriber",1987,1
380,"2018-12-12 20:18:39.5470","2018-12-12 20:25:00.2780",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29445,"Subscriber",1984,1
719,"2018-12-12 20:37:58.3740","2018-12-12 20:49:58.0900",3185,"City Hall",40.7177325,-74.043845,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29492,"Subscriber",1964,1
1575,"2018-12-12 20:38:39.9920","2018-12-12 21:04:55.5950",3185,"City Hall",40.7177325,-74.043845,3206,"Hilltop",40.7311689,-74.0575736,29598,"Subscriber",1984,1
247,"2018-12-12 22:17:58.0800","2018-12-12 22:22:05.1440",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29507,"Subscriber",1995,2
233,"2018-12-12 22:18:10.9110","2018-12-12 22:22:04.5020",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26275,"Subscriber",1990,1
309,"2018-12-13 08:31:35.1830","2018-12-13 08:36:44.2120",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,29278,"Subscriber",1970,1
187,"2018-12-13 08:42:41.6620","2018-12-13 08:45:48.6880",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,29234,"Subscriber",1980,1
330,"2018-12-13 08:45:46.8030","2018-12-13 08:51:17.1290",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,29294,"Subscriber",1951,1
86,"2018-12-13 13:20:07.2810","2018-12-13 13:21:33.8330",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29262,"Subscriber",1987,1
92,"2018-12-13 13:25:35.3640","2018-12-13 13:27:08.0310",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,26295,"Subscriber",1987,1
493,"2018-12-13 14:27:34.8970","2018-12-13 14:35:47.9190",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29452,"Subscriber",1974,2
192,"2018-12-13 15:07:31.9990","2018-12-13 15:10:44.3130",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29502,"Subscriber",1992,1
194,"2018-12-13 15:57:13.9890","2018-12-13 16:00:28.1220",3185,"City Hall",40.7177325,-74.043845,3211,"Newark Ave",40.72152515,-74.046304543,26282,"Subscriber",1984,1
264,"2018-12-13 16:23:30.7220","2018-12-13 16:27:54.7870",3185,"City Hall",40.7177325,-74.043845,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29619,"Subscriber",1984,1
100,"2018-12-13 16:30:15.2140","2018-12-13 16:31:55.7930",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29544,"Subscriber",1971,1
416,"2018-12-13 17:03:58.3510","2018-12-13 17:10:55.1890",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,26255,"Subscriber",1985,1
773,"2018-12-13 17:13:43.5860","2018-12-13 17:26:37.3040",3185,"City Hall",40.7177325,-74.043845,3187,"Warren St",40.7211236,-74.03805095,26270,"Subscriber",1988,1
203,"2018-12-13 18:28:40.7600","2018-12-13 18:32:04.0960",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29512,"Subscriber",1992,1
566,"2018-12-13 18:31:21.5910","2018-12-13 18:40:48.3370",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26179,"Subscriber",1991,1
102,"2018-12-13 18:41:23.9130","2018-12-13 18:43:06.7350",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29294,"Subscriber",1986,1
185,"2018-12-13 18:46:45.4070","2018-12-13 18:49:50.6310",3185,"City Hall",40.7177325,-74.043845,3483,"Montgomery St",40.71942,-74.05099,26215,"Subscriber",1994,1
414,"2018-12-13 18:51:40.5970","2018-12-13 18:58:35.5490",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,26201,"Subscriber",1988,1
566,"2018-12-13 19:17:51.2160","2018-12-13 19:27:17.2570",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29222,"Subscriber",1978,1
216,"2018-12-13 19:42:17.7650","2018-12-13 19:45:54.2370",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26187,"Subscriber",1973,1
965,"2018-12-13 20:12:13.0040","2018-12-13 20:28:18.9880",3185,"City Hall",40.7177325,-74.043845,3199,"Newport Pkwy",40.7287448,-74.0321082,29283,"Subscriber",1986,1
399,"2018-12-13 20:17:29.4470","2018-12-13 20:24:08.8610",3185,"City Hall",40.7177325,-74.043845,3209,"Brunswick St",40.7241765,-74.0506564,26160,"Subscriber",1986,1
199,"2018-12-13 21:58:58.5800","2018-12-13 22:02:17.7630",3185,"City Hall",40.7177325,-74.043845,3483,"Montgomery St",40.71942,-74.05099,29439,"Subscriber",1958,1
471,"2018-12-13 23:12:58.8790","2018-12-13 23:20:50.6110",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29646,"Subscriber",1978,1
1777,"2018-12-14 02:08:33.7880","2018-12-14 02:38:11.7170",3185,"City Hall",40.7177325,-74.043845,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29500,"Subscriber",1971,1
343,"2018-12-14 09:03:19.3330","2018-12-14 09:09:02.4280",3185,"City Hall",40.7177325,-74.043845,3639,"Harborside",40.7192517,-74.034234,29261,"Subscriber",1987,1
444,"2018-12-14 11:48:03.7170","2018-12-14 11:55:27.7420",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,26197,"Subscriber",1953,2
428,"2018-12-14 13:39:00.4670","2018-12-14 13:46:08.4800",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29576,"Subscriber",1966,1
543,"2018-12-14 15:12:05.2760","2018-12-14 15:21:09.0400",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,26260,"Subscriber",1988,1
2815,"2018-12-14 15:58:15.7570","2018-12-14 16:45:11.0170",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29245,"Subscriber",1956,1
420,"2018-12-14 16:59:32.6090","2018-12-14 17:06:33.0140",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,26234,"Subscriber",1980,1
179,"2018-12-14 16:59:38.7690","2018-12-14 17:02:38.6260",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26266,"Subscriber",1984,1
1100,"2018-12-14 17:03:50.8520","2018-12-14 17:22:11.8500",3185,"City Hall",40.7177325,-74.043845,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29294,"Customer",1991,2
235,"2018-12-14 17:23:06.4990","2018-12-14 17:27:01.9630",3185,"City Hall",40.7177325,-74.043845,3187,"Warren St",40.7211236,-74.03805095,26260,"Subscriber",1988,1
83,"2018-12-14 18:09:46.4950","2018-12-14 18:11:10.3460",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,26184,"Subscriber",1971,1
532,"2018-12-14 18:27:22.4610","2018-12-14 18:36:15.3610",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29236,"Subscriber",1978,1
565,"2018-12-14 18:30:50.2430","2018-12-14 18:40:15.5410",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29459,"Subscriber",1989,1
388,"2018-12-14 19:37:41.5160","2018-12-14 19:44:09.7850",3185,"City Hall",40.7177325,-74.043845,3211,"Newark Ave",40.72152515,-74.046304543,29452,"Subscriber",1994,1
168,"2018-12-14 22:01:06.6610","2018-12-14 22:03:54.7190",3185,"City Hall",40.7177325,-74.043845,3481,"York St",40.71649,-74.04105,29297,"Subscriber",1988,1
80,"2018-12-15 00:44:56.3760","2018-12-15 00:46:16.4920",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,26300,"Subscriber",1986,1
474,"2018-12-15 12:15:34.4750","2018-12-15 12:23:28.6630",3185,"City Hall",40.7177325,-74.043845,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29494,"Subscriber",1983,2
271,"2018-12-15 12:19:25.9410","2018-12-15 12:23:56.9980",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,29201,"Subscriber",1983,1
505,"2018-12-15 13:21:12.2350","2018-12-15 13:29:38.1500",3185,"City Hall",40.7177325,-74.043845,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29246,"Subscriber",1988,1
160,"2018-12-15 13:35:50.8800","2018-12-15 13:38:31.8540",3185,"City Hall",40.7177325,-74.043845,3483,"Montgomery St",40.71942,-74.05099,29663,"Subscriber",1987,1
313,"2018-12-15 14:23:21.6530","2018-12-15 14:28:35.5080",3185,"City Hall",40.7177325,-74.043845,3209,"Brunswick St",40.7241765,-74.0506564,29289,"Subscriber",1989,2
1982,"2018-12-15 14:44:11.5940","2018-12-15 15:17:14.2550",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,26187,"Subscriber",1992,2
422,"2018-12-15 16:04:46.2840","2018-12-15 16:11:48.6330",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29581,"Subscriber",1966,1
725,"2018-12-15 16:55:03.9280","2018-12-15 17:07:09.2660",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,26283,"Subscriber",1990,1
226,"2018-12-15 17:34:02.6580","2018-12-15 17:37:49.1630",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29239,"Subscriber",1979,2
580,"2018-12-15 18:32:00.2650","2018-12-15 18:41:40.3490",3185,"City Hall",40.7177325,-74.043845,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26267,"Subscriber",1986,1
86,"2018-12-15 19:10:35.2720","2018-12-15 19:12:02.2320",3185,"City Hall",40.7177325,-74.043845,3481,"York St",40.71649,-74.04105,29491,"Subscriber",1987,1
391,"2018-12-15 21:33:39.4040","2018-12-15 21:40:10.8660",3185,"City Hall",40.7177325,-74.043845,3187,"Warren St",40.7211236,-74.03805095,26193,"Subscriber",1987,2
351,"2018-12-15 21:34:17.2490","2018-12-15 21:40:08.7250",3185,"City Hall",40.7177325,-74.043845,3187,"Warren St",40.7211236,-74.03805095,26173,"Subscriber",1984,1
289,"2018-12-16 01:19:09.7350","2018-12-16 01:23:58.7930",3185,"City Hall",40.7177325,-74.043845,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29306,"Subscriber",1978,1
280,"2018-12-16 01:19:24.3080","2018-12-16 01:24:05.1140",3185,"City Hall",40.7177325,-74.043845,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29205,"Subscriber",1976,2
610,"2018-12-16 07:28:28.6850","2018-12-16 07:38:39.4110",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,29544,"Subscriber",1985,2
211,"2018-12-16 10:19:55.3900","2018-12-16 10:23:27.1270",3185,"City Hall",40.7177325,-74.043845,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29672,"Subscriber",1988,1
373,"2018-12-16 12:02:04.1350","2018-12-16 12:08:17.3600",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,26225,"Subscriber",1985,1
203,"2018-12-16 19:15:11.0130","2018-12-16 19:18:35.0060",3185,"City Hall",40.7177325,-74.043845,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29672,"Subscriber",1977,2
224,"2018-12-16 21:14:08.4390","2018-12-16 21:17:52.7270",3185,"City Hall",40.7177325,-74.043845,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29619,"Subscriber",1957,1
132,"2018-12-17 10:31:20.9690","2018-12-17 10:33:33.6950",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29219,"Subscriber",1994,1
1395,"2018-12-17 11:10:05.4370","2018-12-17 11:33:20.5520",3185,"City Hall",40.7177325,-74.043845,3191,"Union St",40.7182113,-74.0836394,29450,"Subscriber",1991,1
439,"2018-12-17 11:24:57.7410","2018-12-17 11:32:17.3930",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29306,"Subscriber",1953,2
249,"2018-12-17 11:40:15.3550","2018-12-17 11:44:24.7550",3185,"City Hall",40.7177325,-74.043845,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29597,"Subscriber",1981,1
617,"2018-12-17 12:22:24.8850","2018-12-17 12:32:42.8100",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,29126,"Subscriber",1983,2
302,"2018-12-17 13:36:37.0820","2018-12-17 13:41:39.5440",3185,"City Hall",40.7177325,-74.043845,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29489,"Subscriber",1958,1
415,"2018-12-17 13:40:58.4030","2018-12-17 13:47:54.0600",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,29544,"Subscriber",1985,1
497,"2018-12-17 15:00:14.1860","2018-12-17 15:08:31.5550",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29219,"Customer",1991,1
446,"2018-12-17 17:29:45.3350","2018-12-17 17:37:11.4900",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29523,"Subscriber",1980,1
371,"2018-12-17 18:01:15.4820","2018-12-17 18:07:26.7650",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,26208,"Subscriber",1982,1
94,"2018-12-17 18:02:31.5540","2018-12-17 18:04:06.0810",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29513,"Subscriber",1971,1
178,"2018-12-17 18:08:07.2470","2018-12-17 18:11:05.7850",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29616,"Subscriber",1984,1
277,"2018-12-17 18:13:54.9410","2018-12-17 18:18:32.8800",3185,"City Hall",40.7177325,-74.043845,3187,"Warren St",40.7211236,-74.03805095,29212,"Subscriber",1987,2
561,"2018-12-17 18:22:02.5280","2018-12-17 18:31:23.6150",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29489,"Subscriber",1981,1
744,"2018-12-17 18:38:52.5380","2018-12-17 18:51:17.0660",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,26206,"Subscriber",1990,1
436,"2018-12-17 18:39:50.5150","2018-12-17 18:47:07.1710",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29678,"Subscriber",1954,1
106,"2018-12-17 18:41:03.2460","2018-12-17 18:42:49.2770",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29277,"Subscriber",1991,1
179,"2018-12-17 18:42:37.3900","2018-12-17 18:45:37.1270",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26244,"Subscriber",1992,1
97,"2018-12-17 18:46:25.4500","2018-12-17 18:48:02.5000",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29524,"Subscriber",1986,1
133,"2018-12-17 18:55:09.8450","2018-12-17 18:57:23.0830",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29619,"Subscriber",1989,1
195,"2018-12-17 18:56:28.6890","2018-12-17 18:59:44.0040",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29297,"Subscriber",1986,1
505,"2018-12-17 18:56:41.1020","2018-12-17 19:05:06.7300",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29502,"Subscriber",1978,1
696,"2018-12-17 18:57:36.3240","2018-12-17 19:09:12.5280",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29491,"Subscriber",1998,1
102,"2018-12-17 19:01:00.3210","2018-12-17 19:02:42.8200",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29442,"Subscriber",1980,1
347,"2018-12-17 19:03:35.7490","2018-12-17 19:09:23.5630",3185,"City Hall",40.7177325,-74.043845,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29450,"Subscriber",1988,1
179,"2018-12-17 19:42:04.1840","2018-12-17 19:45:03.6760",3185,"City Hall",40.7177325,-74.043845,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29533,"Subscriber",1994,1
97,"2018-12-17 21:56:28.7270","2018-12-17 21:58:06.2480",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29250,"Subscriber",1988,1
266,"2018-12-18 08:27:18.9730","2018-12-18 08:31:45.3780",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,29296,"Subscriber",1995,1
393,"2018-12-18 09:24:15.5670","2018-12-18 09:30:49.2950",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29210,"Subscriber",1973,2
666,"2018-12-18 12:15:19.2940","2018-12-18 12:26:25.3490",3185,"City Hall",40.7177325,-74.043845,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29483,"Subscriber",1956,1
712,"2018-12-18 12:40:44.4150","2018-12-18 12:52:36.4520",3185,"City Hall",40.7177325,-74.043845,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29305,"Subscriber",1967,1
113,"2018-12-18 12:44:58.6660","2018-12-18 12:46:52.2510",3185,"City Hall",40.7177325,-74.043845,3481,"York St",40.71649,-74.04105,29214,"Subscriber",1988,1
275,"2018-12-18 13:52:56.0500","2018-12-18 13:57:31.1810",3185,"City Hall",40.7177325,-74.043845,3639,"Harborside",40.7192517,-74.034234,29502,"Subscriber",1972,1
277,"2018-12-18 14:27:01.8380","2018-12-18 14:31:38.8840",3185,"City Hall",40.7177325,-74.043845,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26245,"Subscriber",1992,2
418,"2018-12-18 14:32:00.1760","2018-12-18 14:38:58.7400",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29639,"Subscriber",1953,2
265,"2018-12-18 17:46:01.4540","2018-12-18 17:50:26.5150",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,26211,"Subscriber",1986,1
89,"2018-12-18 18:06:09.0410","2018-12-18 18:07:38.6670",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29546,"Subscriber",1971,1
238,"2018-12-18 18:19:08.9800","2018-12-18 18:23:07.2260",3185,"City Hall",40.7177325,-74.043845,3187,"Warren St",40.7211236,-74.03805095,29241,"Subscriber",1988,1
526,"2018-12-18 18:35:21.1320","2018-12-18 18:44:08.0720",3185,"City Hall",40.7177325,-74.043845,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26295,"Subscriber",1987,1
331,"2018-12-18 19:10:46.5430","2018-12-18 19:16:17.7780",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,26241,"Subscriber",1968,1
599,"2018-12-18 19:15:49.6580","2018-12-18 19:25:48.7020",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26293,"Subscriber",1973,1
334,"2018-12-18 20:39:58.6650","2018-12-18 20:45:33.3080",3185,"City Hall",40.7177325,-74.043845,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29554,"Subscriber",1972,1
120,"2018-12-19 00:47:16.0270","2018-12-19 00:49:16.9700",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29286,"Subscriber",1989,1
441,"2018-12-19 08:03:12.3980","2018-12-19 08:10:34.1090",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,29583,"Subscriber",1994,1
265,"2018-12-19 08:04:56.0380","2018-12-19 08:09:21.7150",3185,"City Hall",40.7177325,-74.043845,3183,"Exchange Place",40.7162469,-74.0334588,29254,"Subscriber",1983,1
205,"2018-12-19 12:50:45.7100","2018-12-19 12:54:11.4690",3185,"City Hall",40.7177325,-74.043845,3211,"Newark Ave",40.72152515,-74.046304543,29124,"Subscriber",1970,2
154,"2018-12-19 13:17:37.0530","2018-12-19 13:20:11.7860",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,29296,"Subscriber",1985,1
105,"2018-12-19 15:04:44.6230","2018-12-19 15:06:29.8460",3185,"City Hall",40.7177325,-74.043845,3481,"York St",40.71649,-74.04105,29677,"Subscriber",1988,1
2497,"2018-12-19 16:10:10.6680","2018-12-19 16:51:48.1570",3185,"City Hall",40.7177325,-74.043845,3185,"City Hall",40.7177325,-74.043845,29516,"Subscriber",1973,1
167,"2018-12-19 17:27:07.1450","2018-12-19 17:29:54.4430",3185,"City Hall",40.7177325,-74.043845,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29676,"Subscriber",1994,1
330,"2018-12-19 17:36:19.9810","2018-12-19 17:41:50.0230",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,29516,"Subscriber",1988,1
322,"2018-12-19 17:46:31.1480","2018-12-19 17:51:53.6000",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,29483,"Subscriber",1986,1
256,"2018-12-19 17:56:07.6800","2018-12-19 18:00:24.1130",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29493,"Subscriber",1984,1
123,"2018-12-19 18:11:48.8620","2018-12-19 18:13:52.8180",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29619,"Subscriber",1979,1
213,"2018-12-19 18:25:59.1730","2018-12-19 18:29:32.6290",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26183,"Subscriber",1989,1
354,"2018-12-19 19:38:03.3420","2018-12-19 19:43:58.1290",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29208,"Subscriber",1988,1
157,"2018-12-19 19:42:46.9270","2018-12-19 19:45:24.1110",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26159,"Subscriber",1986,1
292,"2018-12-19 19:52:49.5840","2018-12-19 19:57:41.8060",3185,"City Hall",40.7177325,-74.043845,3209,"Brunswick St",40.7241765,-74.0506564,29257,"Subscriber",1967,1
228,"2018-12-19 20:45:21.6200","2018-12-19 20:49:10.0420",3185,"City Hall",40.7177325,-74.043845,3209,"Brunswick St",40.7241765,-74.0506564,29450,"Subscriber",1986,1
98,"2018-12-19 20:58:37.5910","2018-12-19 21:00:16.3510",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29659,"Subscriber",1986,1
700,"2018-12-19 21:35:48.5580","2018-12-19 21:47:29.4620",3185,"City Hall",40.7177325,-74.043845,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29121,"Customer",1991,2
165,"2018-12-19 21:58:04.0190","2018-12-19 22:00:49.6760",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29275,"Subscriber",1983,1
109,"2018-12-19 22:11:38.6840","2018-12-19 22:13:28.3660",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29298,"Subscriber",1989,1
