170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
234,"2018-12-20 09:51:42.7510","2018-12-20 09:55:37.1400",3185,"City Hall",40.7177325,-74.043845,3483,"Montgomery St",40.71942,-74.05099,29551,"Subscriber",1985,2
962,"2018-12-20 11:41:57.4690","2018-12-20 11:58:00.2170",3185,"City Hall",40.7177325,-74.043845,3185,"City Hall",40.7177325,-74.043845,29498,"Subscriber",1985,1
340,"2018-12-20 11:55:15.7610","2018-12-20 12:00:56.5390",3185,"City Hall",40.7177325,-74.043845,3209,"Brunswick St",40.7241765,-74.0506564,26268,"Subscriber",1988,1
327,"2018-12-20 13:21:20.7010","2018-12-20 13:26:48.3780",3185,"City Hall",40.7177325,-74.043845,3187,"Warren St",40.7211236,-74.03805095,29491,"Subscriber",1953,2
1384,"2018-12-20 18:01:40.7400","2018-12-20 18:24:45.3950",3185,"City Hall",40.7177325,-74.043845,3187,"Warren St",40.7211236,-74.03805095,26268,"Subscriber",1988,1
206,"2018-12-20 18:28:37.8020","2018-12-20 18:32:04.5190",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26309,"Subscriber",1984,1
419,"2018-12-20 20:41:40.4880","2018-12-20 20:48:40.0440",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29498,"Subscriber",1991,1
204,"2018-12-20 20:50:28.2510","2018-12-20 20:53:52.8850",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,29484,"Subscriber",1970,1
106,"2018-12-21 08:35:16.6390","2018-12-21 08:37:03.3970",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29546,"Subscriber",1987,1
285,"2018-12-21 14:10:23.0340","2018-12-21 14:15:08.3160",3185,"City Hall",40.7177325,-74.043845,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29640,"Subscriber",1970,1
432,"2018-12-21 14:38:43.1530","2018-12-21 14:45:55.2910",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29639,"Subscriber",1981,2
188,"2018-12-21 15:29:27.4590","2018-12-21 15:32:35.9490",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29450,"Subscriber",1984,1
226,"2018-12-21 17:04:30.9160","2018-12-21 17:08:17.8070",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,29445,"Subscriber",1988,1
491,"2018-12-21 18:59:42.4100","2018-12-21 19:07:54.0850",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29222,"Subscriber",1981,1
205,"2018-12-21 19:08:45.2570","2018-12-21 19:12:10.9920",3185,"City Hall",40.7177325,-74.043845,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29491,"Subscriber",1994,1
415,"2018-12-22 02:30:06.0680","2018-12-22 02:37:01.2350",3185,"City Hall",40.7177325,-74.043845,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29549,"Subscriber",1984,1
257,"2018-12-22 02:32:52.3800","2018-12-22 02:37:09.7830",3185,"City Hall",40.7177325,-74.043845,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29469,"Customer",1981,1
279,"2018-12-22 07:57:31.7950","2018-12-22 08:02:11.1290",3185,"City Hall",40.7177325,-74.043845,3483,"Montgomery St",40.71942,-74.05099,29297,"Subscriber",1985,2
366,"2018-12-22 10:24:03.7990","2018-12-22 10:30:10.0270",3185,"City Hall",40.7177325,-74.043845,3209,"Brunswick St",40.7241765,-74.0506564,29207,"Subscriber",1985,2
578,"2018-12-22 11:58:31.4920","2018-12-22 12:08:09.6840",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29283,"Subscriber",1986,1
120,"2018-12-22 12:32:29.1780","2018-12-22 12:34:30.0890",3185,"City Hall",40.7177325,-74.043845,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29554,"Subscriber",1994,1
274,"2018-12-22 12:47:16.7160","2018-12-22 12:51:51.2620",3185,"City Hall",40.7177325,-74.043845,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29273,"Subscriber",1990,1
881,"2018-12-22 13:51:59.8850","2018-12-22 14:06:41.1030",3185,"City Hall",40.7177325,-74.043845,3199,"Newport Pkwy",40.7287448,-74.0321082,29277,"Subscriber",1993,2
523,"2018-12-22 14:29:06.2580","2018-12-22 14:37:50.1050",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,29212,"Subscriber",1985,2
1065,"2018-12-22 15:37:36.7770","2018-12-22 15:55:22.4660",3185,"City Hall",40.7177325,-74.043845,3185,"City Hall",40.7177325,-74.043845,26203,"Subscriber",1992,2
113,"2018-12-22 15:43:52.2930","2018-12-22 15:45:46.0560",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29645,"Subscriber",1986,1
498,"2018-12-22 19:03:33.7230","2018-12-22 19:11:51.8610",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29536,"Subscriber",1981,1
1339,"2018-12-22 19:11:50.8500","2018-12-22 19:34:10.1850",3185,"City Hall",40.7177325,-74.043845,3280,"Astor Place",40.71928220070702,-74.07126188278198,29306,"Subscriber",1953,2
326,"2018-12-22 21:18:28.1550","2018-12-22 21:23:54.6050",3185,"City Hall",40.7177325,-74.043845,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26203,"Subscriber",1985,2
416,"2018-12-22 22:47:32.2210","2018-12-22 22:54:28.7490",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29215,"Subscriber",1986,1
187,"2018-12-23 09:25:31.0780","2018-12-23 09:28:38.7480",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26183,"Subscriber",1964,1
569,"2018-12-23 11:24:45.0740","2018-12-23 11:34:14.3040",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29288,"Subscriber",1986,2
279,"2018-12-23 13:09:52.2530","2018-12-23 13:14:31.7450",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26212,"Subscriber",1962,1
247,"2018-12-23 13:17:30.4410","2018-12-23 13:21:37.6340",3185,"City Hall",40.7177325,-74.043845,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29662,"Subscriber",1986,1
1608,"2018-12-23 13:18:21.1800","2018-12-23 13:45:09.9040",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,26179,"Customer",1993,1
1380,"2018-12-23 13:23:52.1180","2018-12-23 13:46:52.3620",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,26298,"Customer",1992,1
256,"2018-12-23 16:29:35.8030","2018-12-23 16:33:52.2320",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,26292,"Subscriber",1957,1
1098,"2018-12-23 17:01:54.3740","2018-12-23 17:20:12.8190",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,26233,"Subscriber",1981,1
820,"2018-12-23 17:22:30.6690","2018-12-23 17:36:11.4910",3185,"City Hall",40.7177325,-74.043845,3210,"Pershing Field",40.742677141,-74.051788633,29124,"Subscriber",1988,1
135,"2018-12-23 17:55:30.3380","2018-12-23 17:57:45.6070",3185,"City Hall",40.7177325,-74.043845,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26202,"Subscriber",1994,1
438,"2018-12-23 22:37:41.0150","2018-12-23 22:44:59.6650",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26286,"Subscriber",1992,1
449,"2018-12-24 12:07:58.9080","2018-12-24 12:15:28.4400",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,26311,"Subscriber",1962,1
271,"2018-12-24 12:57:24.6190","2018-12-24 13:01:56.5220",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,26294,"Subscriber",1988,2
589,"2018-12-24 13:39:17.6380","2018-12-24 13:49:07.1190",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29215,"Subscriber",1989,1
228,"2018-12-24 14:04:16.0140","2018-12-24 14:08:04.9890",3185,"City Hall",40.7177325,-74.043845,3483,"Montgomery St",40.71942,-74.05099,29487,"Subscriber",1988,1
475,"2018-12-24 16:20:38.4200","2018-12-24 16:28:33.8710",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,26213,"Subscriber",1981,1
168,"2018-12-24 17:34:12.3720","2018-12-24 17:37:00.7310",3185,"City Hall",40.7177325,-74.043845,3483,"Montgomery St",40.71942,-74.05099,29254,"Subscriber",1988,1
77,"2018-12-24 18:43:50.4910","2018-12-24 18:45:07.9080",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26282,"Subscriber",1987,1
62,"2018-12-24 18:56:18.5250","2018-12-24 18:57:21.5200",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1987,1
370,"2018-12-24 21:09:19.0780","2018-12-24 21:15:29.5830",3185,"City Hall",40.7177325,-74.043845,3209,"Brunswick St",40.7241765,-74.0506564,29670,"Subscriber",1986,1
643,"2018-12-25 14:01:16.4550","2018-12-25 14:11:59.7060",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29127,"Subscriber",1979,1
589,"2018-12-25 14:02:18.6470","2018-12-25 14:12:07.9530",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,26157,"Subscriber",1982,0
133,"2018-12-25 14:28:32.0170","2018-12-25 14:30:45.3610",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29122,"Subscriber",1973,1
360,"2018-12-25 18:47:08.0020","2018-12-25 18:53:08.5310",3185,"City Hall",40.7177325,-74.043845,3185,"City Hall",40.7177325,-74.043845,29528,"Subscriber",1973,1
804,"2018-12-26 06:56:33.0480","2018-12-26 07:09:57.1280",3185,"City Hall",40.7177325,-74.043845,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26254,"Subscriber",1988,1
270,"2018-12-26 09:06:34.4060","2018-12-26 09:11:05.3540",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1988,2
344,"2018-12-26 09:24:38.7300","2018-12-26 09:30:23.0720",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,29506,"Subscriber",1973,2
698,"2018-12-26 11:39:47.9360","2018-12-26 11:51:26.0580",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29609,"Subscriber",1984,2
417,"2018-12-26 12:48:39.0900","2018-12-26 12:55:36.7210",3185,"City Hall",40.7177325,-74.043845,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29645,"Subscriber",1986,2
621,"2018-12-26 14:13:53.4190","2018-12-26 14:24:14.7720",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,29215,"Subscriber",1990,1
207,"2018-12-26 14:41:22.0530","2018-12-26 14:44:50.0040",3185,"City Hall",40.7177325,-74.043845,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29595,"Subscriber",1962,1
205,"2018-12-26 15:14:54.7690","2018-12-26 15:18:20.4590",3185,"City Hall",40.7177325,-74.043845,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26184,"Subscriber",1984,2
155,"2018-12-26 16:19:14.5770","2018-12-26 16:21:49.9630",3185,"City Hall",40.7177325,-74.043845,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26271,"Subscriber",1994,1
400,"2018-12-26 16:29:56.2030","2018-12-26 16:36:36.5880",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,29520,"Subscriber",1972,1
311,"2018-12-26 17:04:55.8480","2018-12-26 17:10:07.6870",3185,"City Hall",40.7177325,-74.043845,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26245,"Subscriber",1987,1
360,"2018-12-26 18:51:42.6990","2018-12-26 18:57:43.5820",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,26267,"Subscriber",1988,1
373,"2018-12-26 20:07:31.7410","2018-12-26 20:13:44.9340",3185,"City Hall",40.7177325,-74.043845,3209,"Brunswick St",40.7241765,-74.0506564,29616,"Subscriber",1986,1
181,"2018-12-26 21:44:54.4630","2018-12-26 21:47:56.2380",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,29569,"Subscriber",1973,1
207,"2018-12-27 07:57:11.6030","2018-12-27 08:00:39.1430",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,29455,"Subscriber",1983,1
261,"2018-12-27 08:09:21.2080","2018-12-27 08:13:43.1440",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29495,"Subscriber",1964,1
473,"2018-12-27 10:20:09.3820","2018-12-27 10:28:03.1180",3185,"City Hall",40.7177325,-74.043845,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29476,"Subscriber",1963,2
149,"2018-12-27 12:19:58.1920","2018-12-27 12:22:27.6930",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29517,"Subscriber",1984,1
309,"2018-12-27 14:06:27.3370","2018-12-27 14:11:37.2830",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,26266,"Subscriber",1970,1
303,"2018-12-27 14:06:50.2650","2018-12-27 14:11:53.3510",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,29655,"Subscriber",1982,2
129,"2018-12-27 17:03:15.2710","2018-12-27 17:05:24.3660",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26230,"Subscriber",1982,1
157,"2018-12-27 17:41:49.1160","2018-12-27 17:44:26.4550",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29517,"Subscriber",1982,2
147,"2018-12-27 17:41:49.6210","2018-12-27 17:44:17.3200",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29273,"Subscriber",1970,1
770,"2018-12-27 17:48:09.0550","2018-12-27 18:00:59.9150",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29463,"Subscriber",1985,1
720,"2018-12-27 17:49:06.1170","2018-12-27 18:01:06.3150",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29234,"Subscriber",1985,2
285,"2018-12-27 18:17:17.5610","2018-12-27 18:22:03.1170",3185,"City Hall",40.7177325,-74.043845,3213,"Van Vorst Park",40.71848892,-74.047726625,29676,"Subscriber",1992,1
96,"2018-12-27 18:31:16.1220","2018-12-27 18:32:52.4000",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29619,"Subscriber",1957,1
189,"2018-12-27 18:57:13.4330","2018-12-27 19:00:22.9230",3185,"City Hall",40.7177325,-74.043845,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29667,"Subscriber",1992,1
499,"2018-12-27 20:13:00.9500","2018-12-27 20:21:20.6940",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,29443,"Subscriber",1985,1
527,"2018-12-27 20:38:47.3500","2018-12-27 20:47:34.8160",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,26268,"Subscriber",1970,1
72,"2018-12-27 20:47:57.5810","2018-12-27 20:49:09.8130",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29231,"Subscriber",1983,1
410,"2018-12-27 21:07:46.2680","2018-12-27 21:14:36.9880",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29676,"Subscriber",1981,1
163,"2018-12-27 22:18:37.2570","2018-12-27 22:21:21.1530",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29286,"Subscriber",1988,1
80,"2018-12-28 13:42:33.1850","2018-12-28 13:43:53.2250",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26244,"Subscriber",1987,1
427,"2018-12-28 14:33:17.5290","2018-12-28 14:40:25.1130",3185,"City Hall",40.7177325,-74.043845,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29655,"Subscriber",1975,1
65,"2018-12-28 17:56:49.7510","2018-12-28 17:57:55.2800",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29293,"Subscriber",1987,1
69,"2018-12-28 18:04:52.6260","2018-12-28 18:06:02.1380",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29635,"Subscriber",1987,1
625,"2018-12-28 18:11:20.9060","2018-12-28 18:21:46.1210",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29480,"Subscriber",1981,1
109,"2018-12-28 18:12:54.4590","2018-12-28 18:14:43.5780",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29126,"Subscriber",1987,1
359,"2018-12-29 00:19:48.8530","2018-12-29 00:25:48.1150",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,26259,"Subscriber",1988,1
1866,"2018-12-29 11:36:55.1390","2018-12-29 12:08:02.0130",3185,"City Hall",40.7177325,-74.043845,3199,"Newport Pkwy",40.7287448,-74.0321082,29250,"Subscriber",1962,1
136,"2018-12-29 12:31:23.6320","2018-12-29 12:33:39.6760",3185,"City Hall",40.7177325,-74.043845,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29534,"Subscriber",1994,1
585,"2018-12-29 12:53:53.1230","2018-12-29 13:03:38.2720",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29474,"Subscriber",1986,1
129,"2018-12-29 16:07:37.0180","2018-12-29 16:09:46.9380",3185,"City Hall",40.7177325,-74.043845,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26192,"Subscriber",1994,1
216,"2018-12-29 16:54:48.0400","2018-12-29 16:58:24.6500",3185,"City Hall",40.7177325,-74.043845,3681,"Grand St",40.71517767732029,-74.03768330812454,29127,"Subscriber",1985,1
217,"2018-12-29 17:45:54.6110","2018-12-29 17:49:31.6170",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29207,"Subscriber",1986,1
683,"2018-12-29 19:00:49.8880","2018-12-29 19:12:13.4070",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29554,"Subscriber",1981,1
1154,"2018-12-30 09:22:40.9660","2018-12-30 09:41:55.2200",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29286,"Subscriber",1962,1
367,"2018-12-30 10:38:19.2160","2018-12-30 10:44:26.5930",3185,"City Hall",40.7177325,-74.043845,3214,"Essex Light Rail",40.7127742,-74.0364857,29502,"Subscriber",1983,2
86,"2018-12-30 13:19:05.8480","2018-12-30 13:20:32.4760",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29657,"Subscriber",1957,1
478,"2018-12-30 13:43:53.4800","2018-12-30 13:51:52.1170",3185,"City Hall",40.7177325,-74.043845,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29546,"Subscriber",1978,1
627,"2018-12-30 14:16:57.9300","2018-12-30 14:27:25.3480",3185,"City Hall",40.7177325,-74.043845,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29448,"Customer",1990,1
1264,"2018-12-30 16:00:26.7780","2018-12-30 16:21:31.6180",3185,"City Hall",40.7177325,-74.043845,3185,"City Hall",40.7177325,-74.043845,29267,"Subscriber",1984,2
391,"2018-12-30 16:01:27.9670","2018-12-30 16:07:59.3390",3185,"City Hall",40.7177325,-74.043845,3639,"Harborside",40.7192517,-74.034234,26266,"Subscriber",1985,2
215,"2018-12-30 18:42:54.6440","2018-12-30 18:46:30.4010",3185,"City Hall",40.7177325,-74.043845,3211,"Newark Ave",40.72152515,-74.046304543,29297,"Subscriber",1994,1
446,"2018-12-30 18:58:14.8460","2018-12-30 19:05:41.4050",3185,"City Hall",40.7177325,-74.043845,3202,"Newport PATH",40.7272235,-74.0337589,29288,"Subscriber",1981,1
266,"2018-12-30 20:21:33.0130","2018-12-30 20:25:59.9560",3185,"City Hall",40.7177325,-74.043845,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29297,"Subscriber",1978,1
295,"2018-12-31 08:58:51.9920","2018-12-31 09:03:47.7130",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,29448,"Subscriber",1988,2
313,"2018-12-31 09:22:05.7320","2018-12-31 09:27:18.8250",3185,"City Hall",40.7177325,-74.043845,3184,"Paulus Hook",40.7141454,-74.0335519,29529,"Subscriber",1995,1
675,"2018-12-31 09:24:50.0520","2018-12-31 09:36:05.3870",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29121,"Subscriber",1976,2
294,"2018-12-31 10:09:04.2980","2018-12-31 10:13:58.9280",3185,"City Hall",40.7177325,-74.043845,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29525,"Subscriber",1968,1
465,"2018-12-31 12:14:29.1900","2018-12-31 12:22:14.6490",3185,"City Hall",40.7177325,-74.043845,3638,"Washington St",40.7242941,-74.0354826,29670,"Customer",1990,1
1232,"2018-12-31 13:12:27.2950","2018-12-31 13:32:59.7190",3185,"City Hall",40.7177325,-74.043845,3185,"City Hall",40.7177325,-74.043845,29121,"Subscriber",1984,2
176,"2018-12-31 14:11:08.6500","2018-12-31 14:14:05.6280",3185,"City Hall",40.7177325,-74.043845,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29267,"Subscriber",1985,1
465,"2018-12-31 17:07:36.4210","2018-12-31 17:15:21.6660",3185,"City Hall",40.7177325,-74.043845,3209,"Brunswick St",40.7241765,-74.0506564,29290,"Subscriber",1985,2
346,"2018-12-01 00:17:52.0590","2018-12-01 00:23:38.9050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26200,"Subscriber",1981,1
376,"2018-12-01 00:43:00.4120","2018-12-01 00:49:16.7520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29605,"Subscriber",1983,1
358,"2018-12-01 07:22:04.7620","2018-12-01 07:28:03.0190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29243,"Subscriber",1992,2
680,"2018-12-01 08:31:36.2710","2018-12-01 08:42:56.2900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29635,"Subscriber",1986,1
299,"2018-12-01 09:11:04.9330","2018-12-01 09:16:04.1350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29223,"Subscriber",1986,1
233,"2018-12-01 09:17:13.2830","2018-12-01 09:21:06.6680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29623,"Subscriber",1992,2
275,"2018-12-01 09:26:07.0050","2018-12-01 09:30:42.5250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29448,"Subscriber",1977,2
161,"2018-12-01 09:53:14.8230","2018-12-01 09:55:56.7510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29263,"Subscriber",1980,2
218,"2018-12-01 10:01:28.2750","2018-12-01 10:05:07.2280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29286,"Subscriber",1980,1
704,"2018-12-01 11:43:22.3550","2018-12-01 11:55:06.3830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29465,"Customer",1992,1
255,"2018-12-01 11:48:12.0050","2018-12-01 11:52:27.3600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26254,"Subscriber",1980,2
903,"2018-12-01 11:49:08.8520","2018-12-01 12:04:12.7000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3207,"Oakland Ave",40.7376037,-74.0524783,29485,"Subscriber",1968,1
2563,"2018-12-01 12:50:06.4200","2018-12-01 13:32:49.4270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26206,"Customer",1993,1
641,"2018-12-01 12:55:30.0350","2018-12-01 13:06:11.8410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29658,"Subscriber",1983,1
736,"2018-12-01 13:41:09.4600","2018-12-01 13:53:25.8760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26293,"Subscriber",1987,1
381,"2018-12-01 13:41:16.4370","2018-12-01 13:47:37.6060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29455,"Customer",1969,0
