170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
3452,"2018-12-01 13:41:18.4550","2018-12-01 14:38:50.8270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26159,"Customer",1969,0
339,"2018-12-01 13:52:45.2730","2018-12-01 13:58:25.2410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29552,"Subscriber",1990,2
379,"2018-12-01 14:09:03.1500","2018-12-01 14:15:22.2430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29442,"Subscriber",1980,1
170,"2018-12-01 14:24:16.2300","2018-12-01 14:27:06.3030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26158,"Subscriber",1993,1
299,"2018-12-01 14:39:00.0070","2018-12-01 14:43:59.3970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29678,"Subscriber",1992,1
109,"2018-12-01 15:05:36.1810","2018-12-01 15:07:25.2970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29491,"Subscriber",1969,1
271,"2018-12-01 15:24:59.8780","2018-12-01 15:29:31.8620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29281,"Subscriber",1991,1
132,"2018-12-01 15:31:43.1290","2018-12-01 15:33:55.3260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29532,"Subscriber",1995,1
256,"2018-12-01 15:36:58.1800","2018-12-01 15:41:14.6020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26174,"Subscriber",1991,2
257,"2018-12-01 15:45:13.0420","2018-12-01 15:49:30.8060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26190,"Subscriber",1979,1
967,"2018-12-01 15:48:08.2390","2018-12-01 16:04:15.9110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29448,"Subscriber",1958,1
210,"2018-12-01 15:54:59.2510","2018-12-01 15:58:29.9110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26276,"Subscriber",1972,1
207,"2018-12-01 16:15:13.3500","2018-12-01 16:18:40.9210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29300,"Customer",1981,1
529,"2018-12-01 16:28:54.5260","2018-12-01 16:37:44.1550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,29288,"Subscriber",1976,2
160,"2018-12-01 16:32:13.8780","2018-12-01 16:34:54.5260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29535,"Subscriber",1983,1
233,"2018-12-01 16:46:01.6750","2018-12-01 16:49:54.8280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29531,"Subscriber",1958,2
373,"2018-12-01 16:48:21.8530","2018-12-01 16:54:35.2750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29678,"Subscriber",1992,1
277,"2018-12-01 17:03:54.8390","2018-12-01 17:08:32.4840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26187,"Subscriber",1981,1
431,"2018-12-01 17:47:58.7920","2018-12-01 17:55:09.8030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26152,"Subscriber",1987,1
575,"2018-12-01 18:02:26.2530","2018-12-01 18:12:01.4650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29584,"Subscriber",1975,1
288,"2018-12-01 18:24:03.8820","2018-12-01 18:28:52.2010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29201,"Subscriber",1991,1
516,"2018-12-01 18:31:06.6560","2018-12-01 18:39:43.4380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29244,"Subscriber",1990,1
519,"2018-12-01 18:31:09.1350","2018-12-01 18:39:49.1220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29644,"Subscriber",1960,1
118,"2018-12-01 20:14:12.2520","2018-12-01 20:16:10.2840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29233,"Subscriber",1957,1
1785,"2018-12-01 20:22:08.7790","2018-12-01 20:51:53.8480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29452,"Subscriber",1976,1
1309,"2018-12-01 20:54:00.1410","2018-12-01 21:15:50.0880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29586,"Subscriber",1978,1
261,"2018-12-01 21:05:53.3780","2018-12-01 21:10:14.9350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26205,"Subscriber",1990,2
247,"2018-12-01 21:44:22.2980","2018-12-01 21:48:29.9680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29207,"Subscriber",1988,1
239,"2018-12-01 21:46:07.4960","2018-12-01 21:50:06.7470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29452,"Subscriber",1990,1
906,"2018-12-01 22:03:09.7670","2018-12-01 22:18:15.8500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26302,"Subscriber",1978,1
158,"2018-12-01 23:15:02.8780","2018-12-01 23:17:41.6600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26264,"Subscriber",1981,1
183,"2018-12-01 23:24:53.2940","2018-12-01 23:27:56.5070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29528,"Subscriber",1977,1
177,"2018-12-01 23:45:14.0040","2018-12-01 23:48:11.5000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29258,"Subscriber",1967,1
143,"2018-12-02 00:08:43.3910","2018-12-02 00:11:06.5770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29678,"Subscriber",1985,1
214,"2018-12-02 00:21:45.2180","2018-12-02 00:25:20.1810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29201,"Subscriber",1989,1
182,"2018-12-02 01:05:41.7280","2018-12-02 01:08:43.7560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29506,"Subscriber",1961,1
316,"2018-12-02 01:06:04.1750","2018-12-02 01:11:20.1930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26159,"Subscriber",1981,0
297,"2018-12-02 01:29:25.6380","2018-12-02 01:34:23.4900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,26273,"Subscriber",1962,1
195,"2018-12-02 02:27:12.7650","2018-12-02 02:30:28.3920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,20783,"Subscriber",1996,2
326,"2018-12-02 02:59:09.1960","2018-12-02 03:04:35.9810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29289,"Subscriber",1992,1
957,"2018-12-02 05:21:33.4230","2018-12-02 05:37:30.7990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26224,"Subscriber",1988,1
353,"2018-12-02 06:29:47.6620","2018-12-02 06:35:41.6400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29492,"Subscriber",1966,1
322,"2018-12-02 09:24:06.7940","2018-12-02 09:29:28.9060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29284,"Subscriber",1991,1
308,"2018-12-02 09:24:23.5200","2018-12-02 09:29:32.0860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29496,"Subscriber",1987,2
249,"2018-12-02 11:03:24.8880","2018-12-02 11:07:34.8440",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26224,"Subscriber",1995,1
1475,"2018-12-02 11:08:47.0400","2018-12-02 11:33:22.8960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3206,"Hilltop",40.7311689,-74.0575736,29660,"Subscriber",1984,1
220,"2018-12-02 11:56:43.5430","2018-12-02 12:00:23.8120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29459,"Subscriber",1969,0
373,"2018-12-02 12:19:05.2050","2018-12-02 12:25:18.4180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26164,"Subscriber",1984,1
341,"2018-12-02 12:19:25.6150","2018-12-02 12:25:07.2050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29512,"Subscriber",1990,2
471,"2018-12-02 13:05:22.6950","2018-12-02 13:13:14.0110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29619,"Subscriber",1992,1
217,"2018-12-02 13:05:32.2770","2018-12-02 13:09:09.3770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29538,"Subscriber",1986,1
228,"2018-12-02 13:30:11.7960","2018-12-02 13:34:00.6320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29292,"Subscriber",1976,2
174,"2018-12-02 13:43:55.0610","2018-12-02 13:46:49.3450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26227,"Subscriber",1988,1
118,"2018-12-02 14:07:57.5920","2018-12-02 14:09:56.4090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29678,"Subscriber",1964,1
269,"2018-12-02 14:58:22.6040","2018-12-02 15:02:51.7240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29510,"Subscriber",1990,1
221,"2018-12-02 17:00:42.3580","2018-12-02 17:04:23.7640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29512,"Subscriber",1983,2
273,"2018-12-02 17:54:55.7950","2018-12-02 17:59:29.7300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29584,"Subscriber",1990,1
158,"2018-12-02 18:32:13.1540","2018-12-02 18:34:51.4670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,20783,"Subscriber",1995,1
1370,"2018-12-02 19:22:22.7680","2018-12-02 19:45:13.6960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3196,"Riverview Park",40.7443187,-74.0439909,29610,"Customer",1969,0
1319,"2018-12-02 19:22:57.7510","2018-12-02 19:44:57.0300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3196,"Riverview Park",40.7443187,-74.0439909,26243,"Customer",1969,0
182,"2018-12-02 20:28:56.7450","2018-12-02 20:31:59.0070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26158,"Subscriber",1989,2
187,"2018-12-02 20:38:56.4520","2018-12-02 20:42:04.4500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29623,"Subscriber",1952,1
185,"2018-12-02 20:48:40.2420","2018-12-02 20:51:46.0150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29443,"Subscriber",1976,1
315,"2018-12-02 21:02:14.6990","2018-12-02 21:07:30.3380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29644,"Subscriber",1962,1
280,"2018-12-02 21:04:12.2650","2018-12-02 21:08:52.9140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29223,"Subscriber",1981,1
171,"2018-12-02 22:23:08.8800","2018-12-02 22:26:00.3470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26170,"Subscriber",1990,1
439,"2018-12-02 22:58:48.3290","2018-12-02 23:06:07.5180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29289,"Subscriber",1986,1
325,"2018-12-03 07:16:31.1670","2018-12-03 07:21:56.6740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29595,"Subscriber",1969,1
251,"2018-12-03 07:38:02.3970","2018-12-03 07:42:14.0200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26273,"Subscriber",1989,1
219,"2018-12-03 07:48:37.2460","2018-12-03 07:52:16.7040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26295,"Subscriber",1976,2
191,"2018-12-03 08:28:01.7010","2018-12-03 08:31:12.8800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29580,"Subscriber",1970,1
542,"2018-12-03 08:47:21.3380","2018-12-03 08:56:23.8530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29254,"Subscriber",1975,1
242,"2018-12-03 08:49:35.9950","2018-12-03 08:53:38.6740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,26292,"Subscriber",1980,1
1541,"2018-12-03 08:51:21.1760","2018-12-03 09:17:03.1710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29455,"Subscriber",1971,2
333,"2018-12-03 08:59:36.3130","2018-12-03 09:05:09.6740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,29126,"Subscriber",1981,1
246,"2018-12-03 09:06:25.8150","2018-12-03 09:10:32.5860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,26282,"Subscriber",1989,1
264,"2018-12-03 09:12:26.4000","2018-12-03 09:16:50.8950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26187,"Subscriber",1977,2
245,"2018-12-03 10:31:32.0320","2018-12-03 10:35:37.5540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29198,"Subscriber",1956,1
261,"2018-12-03 11:07:02.1910","2018-12-03 11:11:23.1990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29605,"Subscriber",1968,2
242,"2018-12-03 11:26:29.1700","2018-12-03 11:30:31.4160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29490,"Subscriber",1971,1
169,"2018-12-03 12:32:04.6820","2018-12-03 12:34:54.4220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29441,"Subscriber",1976,1
304,"2018-12-03 12:39:05.3240","2018-12-03 12:44:09.7090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29266,"Subscriber",1976,2
1108,"2018-12-03 13:09:17.3080","2018-12-03 13:27:45.8220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,29123,"Subscriber",1995,1
461,"2018-12-03 13:10:19.0740","2018-12-03 13:18:00.1630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29446,"Subscriber",1981,2
145,"2018-12-03 13:26:37.5850","2018-12-03 13:29:02.9710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29291,"Subscriber",1982,1
248,"2018-12-03 13:27:05.5880","2018-12-03 13:31:13.7220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29490,"Subscriber",1967,1
425,"2018-12-03 13:42:32.2080","2018-12-03 13:49:37.5220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,29532,"Subscriber",1971,1
161,"2018-12-03 13:47:43.7780","2018-12-03 13:50:24.8160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26303,"Subscriber",1982,1
235,"2018-12-03 14:10:02.2000","2018-12-03 14:13:57.9110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29291,"Subscriber",1970,1
153,"2018-12-03 14:57:34.2590","2018-12-03 15:00:07.5820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29455,"Subscriber",1981,2
252,"2018-12-03 15:21:23.7100","2018-12-03 15:25:36.6060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29198,"Subscriber",1958,1
464,"2018-12-03 15:27:18.2990","2018-12-03 15:35:03.0900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29604,"Subscriber",1992,1
1004,"2018-12-03 15:51:59.7850","2018-12-03 16:08:44.7840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29500,"Subscriber",1972,1
310,"2018-12-03 16:09:57.1140","2018-12-03 16:15:07.4150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26193,"Subscriber",1992,1
218,"2018-12-03 16:16:17.6480","2018-12-03 16:19:56.3610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26183,"Subscriber",1989,1
302,"2018-12-03 16:16:51.8050","2018-12-03 16:21:53.9010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29308,"Subscriber",1981,1
671,"2018-12-03 16:20:03.4010","2018-12-03 16:31:14.8060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29275,"Subscriber",1977,2
214,"2018-12-03 16:22:02.3150","2018-12-03 16:25:36.7390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29506,"Subscriber",1986,1
228,"2018-12-03 16:25:27.7330","2018-12-03 16:29:16.0090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29605,"Subscriber",1994,1
226,"2018-12-03 16:26:23.4740","2018-12-03 16:30:10.0670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29535,"Subscriber",1991,1
290,"2018-12-03 16:35:59.2280","2018-12-03 16:40:49.9880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29298,"Subscriber",1978,1
1111,"2018-12-03 16:35:59.2910","2018-12-03 16:54:31.0720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3191,"Union St",40.7182113,-74.0836394,29216,"Subscriber",1983,1
184,"2018-12-03 16:46:04.2680","2018-12-03 16:49:08.9900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26301,"Subscriber",1980,1
357,"2018-12-03 16:55:18.5470","2018-12-03 17:01:16.1260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29555,"Subscriber",1982,1
265,"2018-12-03 16:55:42.9710","2018-12-03 17:00:08.4810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26159,"Subscriber",1982,1
525,"2018-12-03 16:55:45.0060","2018-12-03 17:04:30.0780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26312,"Subscriber",1989,2
225,"2018-12-03 17:13:09.1150","2018-12-03 17:16:55.0230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29490,"Subscriber",1985,1
181,"2018-12-03 17:17:59.5930","2018-12-03 17:21:01.0070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29493,"Subscriber",1989,1
424,"2018-12-03 17:20:38.9350","2018-12-03 17:27:42.9560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1974,1
233,"2018-12-03 17:25:18.6270","2018-12-03 17:29:11.8740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26188,"Subscriber",1987,1
170,"2018-12-03 17:26:44.0960","2018-12-03 17:29:34.7330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29547,"Subscriber",1983,1
370,"2018-12-03 17:27:48.1580","2018-12-03 17:33:59.0560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26258,"Subscriber",1981,1
207,"2018-12-03 17:28:21.6340","2018-12-03 17:31:49.1250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26208,"Subscriber",1987,2
575,"2018-12-03 17:29:45.3260","2018-12-03 17:39:20.9100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29535,"Subscriber",1969,1
344,"2018-12-03 17:34:15.4450","2018-12-03 17:40:00.1150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29304,"Subscriber",1969,0
472,"2018-12-03 17:36:23.7800","2018-12-03 17:44:15.9120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26290,"Subscriber",1982,1
263,"2018-12-03 17:36:38.7790","2018-12-03 17:41:01.9920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29596,"Subscriber",1990,1
238,"2018-12-03 17:37:22.0690","2018-12-03 17:41:20.2610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29484,"Subscriber",1988,1
173,"2018-12-03 17:37:31.7060","2018-12-03 17:40:25.6830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29653,"Subscriber",1968,1
234,"2018-12-03 17:39:47.6170","2018-12-03 17:43:41.8650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26282,"Subscriber",1956,1
256,"2018-12-03 17:40:15.4030","2018-12-03 17:44:31.9260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29457,"Subscriber",1978,2
428,"2018-12-03 17:40:44.8480","2018-12-03 17:47:53.5060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29235,"Subscriber",1981,2
