170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
269,"2018-12-03 17:40:54.0480","2018-12-03 17:45:23.8240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29521,"Subscriber",1992,1
206,"2018-12-03 17:41:05.7740","2018-12-03 17:44:32.2610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29299,"Subscriber",1965,1
254,"2018-12-03 17:41:34.8350","2018-12-03 17:45:49.0610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29586,"Subscriber",1983,2
649,"2018-12-03 17:45:07.5710","2018-12-03 17:55:56.8640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29500,"Subscriber",1983,1
297,"2018-12-03 17:45:22.9080","2018-12-03 17:50:20.7760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29288,"Subscriber",1990,1
170,"2018-12-03 17:45:23.3880","2018-12-03 17:48:14.2290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29443,"Subscriber",1986,1
281,"2018-12-03 17:49:44.7330","2018-12-03 17:54:26.3000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26295,"Subscriber",1977,1
218,"2018-12-03 17:52:26.6440","2018-12-03 17:56:04.7320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29497,"Subscriber",1991,1
257,"2018-12-03 17:52:52.0580","2018-12-03 17:57:09.3790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29664,"Subscriber",1979,1
205,"2018-12-03 17:58:44.9560","2018-12-03 18:02:10.0120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29537,"Subscriber",1986,1
462,"2018-12-03 17:58:49.8290","2018-12-03 18:06:32.3750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26316,"Subscriber",1982,1
277,"2018-12-03 18:02:19.1420","2018-12-03 18:06:56.3380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29682,"Subscriber",1982,1
231,"2018-12-03 18:04:14.3330","2018-12-03 18:08:05.4250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29292,"Subscriber",1992,1
282,"2018-12-03 18:04:51.3750","2018-12-03 18:09:33.9780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29588,"Subscriber",1983,1
236,"2018-12-03 18:05:19.2240","2018-12-03 18:09:15.9380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29206,"Subscriber",1983,1
372,"2018-12-03 18:05:23.0690","2018-12-03 18:11:35.6600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29127,"Subscriber",1978,1
464,"2018-12-03 18:11:09.2170","2018-12-03 18:18:53.7290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29499,"Subscriber",1989,1
159,"2018-12-03 18:12:53.5770","2018-12-03 18:15:33.1540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,33781,"Subscriber",1970,1
232,"2018-12-03 18:13:35.2270","2018-12-03 18:17:27.5240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26267,"Subscriber",1984,1
288,"2018-12-03 18:13:42.1670","2018-12-03 18:18:30.3060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29289,"Subscriber",1968,1
297,"2018-12-03 18:17:16.0250","2018-12-03 18:22:13.4940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29606,"Subscriber",1990,1
224,"2018-12-03 18:17:38.7690","2018-12-03 18:21:23.7220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26248,"Subscriber",1984,1
561,"2018-12-03 18:23:38.1800","2018-12-03 18:33:00.1220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29523,"Subscriber",1994,2
239,"2018-12-03 18:23:48.4180","2018-12-03 18:27:47.7210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26158,"Subscriber",1986,1
271,"2018-12-03 18:25:01.2350","2018-12-03 18:29:32.3490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26276,"Subscriber",1978,1
126,"2018-12-03 18:25:32.7290","2018-12-03 18:27:39.5740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29269,"Subscriber",1993,1
543,"2018-12-03 18:29:05.1840","2018-12-03 18:38:08.7300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29584,"Subscriber",1985,1
310,"2018-12-03 18:30:14.8020","2018-12-03 18:35:25.0840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29126,"Subscriber",1996,2
254,"2018-12-03 18:31:14.6960","2018-12-03 18:35:28.7320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29619,"Subscriber",1980,1
2117,"2018-12-03 18:31:17.1790","2018-12-03 19:06:35.1520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3196,"Riverview Park",40.7443187,-74.0439909,29284,"Subscriber",1990,2
198,"2018-12-03 18:31:31.7550","2018-12-03 18:34:50.5560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29528,"Subscriber",1973,1
220,"2018-12-03 18:31:57.9490","2018-12-03 18:35:38.1530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29484,"Subscriber",1956,1
236,"2018-12-03 18:32:01.4820","2018-12-03 18:35:58.2600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26282,"Subscriber",1951,1
211,"2018-12-03 18:34:45.8030","2018-12-03 18:38:17.4440",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26293,"Subscriber",1993,1
118,"2018-12-03 18:34:48.1200","2018-12-03 18:36:46.8180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29285,"Subscriber",1987,2
170,"2018-12-03 18:35:27.1770","2018-12-03 18:38:17.8720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26152,"Subscriber",1989,1
228,"2018-12-03 18:35:43.1210","2018-12-03 18:39:31.2900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26223,"Subscriber",1980,1
498,"2018-12-03 18:40:18.7660","2018-12-03 18:48:37.1500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29245,"Subscriber",1992,1
653,"2018-12-03 18:40:32.8960","2018-12-03 18:51:25.9550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29607,"Subscriber",1990,1
500,"2018-12-03 18:40:43.2230","2018-12-03 18:49:03.2480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29438,"Subscriber",1986,1
196,"2018-12-03 18:44:23.1310","2018-12-03 18:47:39.4430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29273,"Subscriber",1986,1
355,"2018-12-03 18:46:34.5510","2018-12-03 18:52:30.2460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26290,"Subscriber",1979,1
178,"2018-12-03 18:55:02.4130","2018-12-03 18:58:01.3420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29592,"Subscriber",1980,1
175,"2018-12-03 19:01:35.7330","2018-12-03 19:04:31.4710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26186,"Subscriber",1979,1
190,"2018-12-03 19:03:20.0780","2018-12-03 19:06:30.6200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29515,"Subscriber",1981,1
145,"2018-12-03 19:03:38.8010","2018-12-03 19:06:03.8550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26159,"Subscriber",1981,1
306,"2018-12-03 19:03:54.0160","2018-12-03 19:09:00.9800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29548,"Subscriber",1980,2
521,"2018-12-03 19:04:48.5340","2018-12-03 19:13:30.2890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29198,"Subscriber",1978,1
385,"2018-12-03 19:07:34.1100","2018-12-03 19:13:59.9850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26206,"Subscriber",1984,2
164,"2018-12-03 19:10:17.0060","2018-12-03 19:13:01.9320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29201,"Subscriber",1993,1
187,"2018-12-03 19:13:21.1210","2018-12-03 19:16:28.7820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29225,"Subscriber",1981,1
271,"2018-12-03 19:13:38.7470","2018-12-03 19:18:09.9100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29258,"Subscriber",1988,1
365,"2018-12-03 19:14:09.7080","2018-12-03 19:20:15.1370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29555,"Subscriber",1982,1
286,"2018-12-03 19:17:24.1160","2018-12-03 19:22:10.6020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29636,"Subscriber",1978,1
224,"2018-12-03 19:18:34.1480","2018-12-03 19:22:18.5720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26211,"Subscriber",1967,1
197,"2018-12-03 19:19:11.3690","2018-12-03 19:22:28.6170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29276,"Subscriber",1976,1
315,"2018-12-03 19:20:30.4460","2018-12-03 19:25:46.0270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29639,"Subscriber",1984,1
127,"2018-12-03 19:21:37.6920","2018-12-03 19:23:44.9880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29640,"Subscriber",1982,1
152,"2018-12-03 19:26:19.1710","2018-12-03 19:28:51.5750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26155,"Subscriber",1988,2
231,"2018-12-03 19:26:40.9990","2018-12-03 19:30:32.5560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29451,"Subscriber",1975,1
166,"2018-12-03 19:30:24.9780","2018-12-03 19:33:11.2900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29214,"Subscriber",1980,1
378,"2018-12-03 19:32:07.5840","2018-12-03 19:38:26.5450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29441,"Subscriber",1986,2
249,"2018-12-03 19:33:34.5700","2018-12-03 19:37:44.1390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29659,"Subscriber",1973,1
221,"2018-12-03 19:37:18.7610","2018-12-03 19:40:59.8880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29297,"Subscriber",1989,1
280,"2018-12-03 19:38:35.5160","2018-12-03 19:43:15.9880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29589,"Subscriber",1973,1
228,"2018-12-03 19:39:56.8680","2018-12-03 19:43:44.9210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29204,"Subscriber",1977,1
261,"2018-12-03 19:40:31.4390","2018-12-03 19:44:52.9140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26251,"Subscriber",1991,2
249,"2018-12-03 19:46:44.2370","2018-12-03 19:50:54.1470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26209,"Subscriber",1991,1
153,"2018-12-03 19:47:55.0220","2018-12-03 19:50:28.7850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29645,"Subscriber",1960,1
239,"2018-12-03 19:48:16.8840","2018-12-03 19:52:16.8110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29201,"Subscriber",1988,1
294,"2018-12-03 19:48:52.4390","2018-12-03 19:53:47.2780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26257,"Subscriber",1980,2
179,"2018-12-03 19:51:56.1240","2018-12-03 19:54:55.5200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,29587,"Subscriber",1989,1
327,"2018-12-03 19:51:59.1320","2018-12-03 19:57:26.2590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29626,"Subscriber",1988,2
596,"2018-12-03 19:57:05.2870","2018-12-03 20:07:02.0190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29580,"Subscriber",1989,1
519,"2018-12-03 19:58:14.4320","2018-12-03 20:06:54.2520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29507,"Subscriber",1986,1
318,"2018-12-03 19:58:19.2220","2018-12-03 20:03:38.2100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26186,"Subscriber",1991,1
239,"2018-12-03 20:03:37.4660","2018-12-03 20:07:36.5890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29298,"Subscriber",1993,1
550,"2018-12-03 20:03:37.7950","2018-12-03 20:12:48.1780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26247,"Subscriber",1968,1
180,"2018-12-03 20:04:03.6840","2018-12-03 20:07:03.8200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26245,"Subscriber",1984,1
258,"2018-12-03 20:05:37.7570","2018-12-03 20:09:56.5590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29455,"Subscriber",1990,2
724,"2018-12-03 20:05:39.8840","2018-12-03 20:17:43.9510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29292,"Subscriber",1983,1
279,"2018-12-03 20:08:58.3410","2018-12-03 20:13:37.3850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29540,"Subscriber",1995,2
202,"2018-12-03 20:14:46.9250","2018-12-03 20:18:09.0810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26211,"Subscriber",1959,1
323,"2018-12-03 20:27:39.3240","2018-12-03 20:33:02.4070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29126,"Subscriber",1991,2
228,"2018-12-03 20:28:14.6100","2018-12-03 20:32:03.2520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,33781,"Subscriber",1983,1
203,"2018-12-03 20:35:58.0960","2018-12-03 20:39:21.0980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29484,"Subscriber",1986,1
304,"2018-12-03 20:37:05.7640","2018-12-03 20:42:10.5200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29228,"Subscriber",1985,1
310,"2018-12-03 20:37:05.1760","2018-12-03 20:42:15.8450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29225,"Subscriber",1988,2
229,"2018-12-03 20:38:03.1160","2018-12-03 20:41:52.8530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26254,"Subscriber",1978,1
244,"2018-12-03 20:42:57.1600","2018-12-03 20:47:01.4060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29252,"Subscriber",1989,1
286,"2018-12-03 20:49:10.9400","2018-12-03 20:53:57.6750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29201,"Subscriber",1971,2
190,"2018-12-03 20:50:42.6080","2018-12-03 20:53:52.8420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26209,"Subscriber",1986,1
171,"2018-12-03 20:56:38.7100","2018-12-03 20:59:30.0440",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29291,"Subscriber",1977,1
377,"2018-12-03 20:59:04.4760","2018-12-03 21:05:21.6770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26276,"Subscriber",1980,1
612,"2018-12-03 21:02:16.0340","2018-12-03 21:12:28.9730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29653,"Subscriber",1979,1
171,"2018-12-03 21:16:39.2790","2018-12-03 21:19:30.4520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29459,"Subscriber",1984,1
171,"2018-12-03 21:27:30.4860","2018-12-03 21:30:21.7590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26234,"Subscriber",1975,1
180,"2018-12-03 21:35:48.6400","2018-12-03 21:38:48.9240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29203,"Subscriber",1976,1
310,"2018-12-03 21:37:09.4200","2018-12-03 21:42:19.8350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26186,"Subscriber",1979,2
193,"2018-12-03 21:40:04.7390","2018-12-03 21:43:18.6740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29608,"Subscriber",1975,1
301,"2018-12-03 21:41:38.0990","2018-12-03 21:46:39.7250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29524,"Subscriber",1949,1
165,"2018-12-03 21:56:51.3140","2018-12-03 21:59:36.6110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26291,"Subscriber",1979,1
83,"2018-12-03 22:03:16.9050","2018-12-03 22:04:40.7330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29288,"Subscriber",1957,1
189,"2018-12-03 22:06:24.4150","2018-12-03 22:09:34.2700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29592,"Subscriber",1970,1
306,"2018-12-03 22:09:40.1730","2018-12-03 22:14:46.4720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26209,"Subscriber",1978,1
336,"2018-12-03 22:09:43.6360","2018-12-03 22:15:20.2360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29487,"Subscriber",1988,2
265,"2018-12-03 22:24:12.3660","2018-12-03 22:28:37.5700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29209,"Subscriber",1986,1
230,"2018-12-03 22:24:27.7160","2018-12-03 22:28:18.4050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26274,"Subscriber",1980,1
221,"2018-12-03 22:26:38.0010","2018-12-03 22:30:19.0980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29482,"Subscriber",1986,1
245,"2018-12-03 22:35:19.7990","2018-12-03 22:39:25.3040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29668,"Subscriber",1990,1
697,"2018-12-04 06:52:15.4960","2018-12-04 07:03:53.2060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29608,"Subscriber",1956,1
194,"2018-12-04 06:52:44.8340","2018-12-04 06:55:58.8490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29535,"Subscriber",1970,1
64,"2018-12-04 08:32:07.9130","2018-12-04 08:33:12.3080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29243,"Subscriber",1987,1
116,"2018-12-04 08:36:10.1520","2018-12-04 08:38:06.8940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29235,"Subscriber",1987,1
270,"2018-12-04 08:37:57.0940","2018-12-04 08:42:27.5710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29497,"Subscriber",1991,1
61,"2018-12-04 08:42:05.9050","2018-12-04 08:43:07.4390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,26221,"Subscriber",1987,1
253,"2018-12-04 08:45:30.6880","2018-12-04 08:49:44.3470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26271,"Subscriber",1987,1
286,"2018-12-04 08:46:18.5790","2018-12-04 08:51:05.3590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,26295,"Subscriber",1989,1
332,"2018-12-04 08:51:53.2230","2018-12-04 08:57:25.9220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29535,"Subscriber",1973,1
245,"2018-12-04 09:19:30.1840","2018-12-04 09:23:35.8240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29658,"Subscriber",1982,1
150,"2018-12-04 09:48:07.7870","2018-12-04 09:50:38.1850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26251,"Subscriber",1991,1
263,"2018-12-04 10:20:29.8970","2018-12-04 10:24:53.7640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,28164,"Subscriber",1973,2
