170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
220,"2018-12-04 10:25:11.6850","2018-12-04 10:28:52.3970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26179,"Subscriber",1976,2
190,"2018-12-04 10:41:19.6950","2018-12-04 10:44:30.1420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29675,"Subscriber",1982,1
601,"2018-12-04 11:22:14.6650","2018-12-04 11:32:16.0970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29602,"Subscriber",1993,1
2453,"2018-12-04 11:47:28.2260","2018-12-04 12:28:21.5200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29286,"Subscriber",1969,1
3757,"2018-12-04 11:56:20.5410","2018-12-04 12:58:58.1720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29197,"Subscriber",1988,1
159,"2018-12-04 12:34:47.9550","2018-12-04 12:37:27.5030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29500,"Subscriber",1991,1
259,"2018-12-04 13:20:13.6790","2018-12-04 13:24:33.0910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26296,"Subscriber",1991,1
433,"2018-12-04 14:44:54.6800","2018-12-04 14:52:08.5730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29472,"Subscriber",1978,1
254,"2018-12-04 14:45:57.1560","2018-12-04 14:50:11.7310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29467,"Subscriber",1953,2
219,"2018-12-04 14:57:20.5110","2018-12-04 15:01:00.0730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26173,"Subscriber",1970,1
159,"2018-12-04 15:09:57.0880","2018-12-04 15:12:36.6040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29231,"Subscriber",1981,2
1763,"2018-12-04 15:13:59.8390","2018-12-04 15:43:23.8100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29640,"Subscriber",1971,2
1639,"2018-12-04 15:23:54.2660","2018-12-04 15:51:14.1700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1958,1
193,"2018-12-04 15:29:11.9770","2018-12-04 15:32:25.2080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,33781,"Subscriber",1988,1
166,"2018-12-04 15:30:19.7210","2018-12-04 15:33:06.6790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29673,"Subscriber",1990,1
187,"2018-12-04 15:35:17.5040","2018-12-04 15:38:24.5120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29533,"Subscriber",1978,1
70,"2018-12-04 15:48:39.3850","2018-12-04 15:49:49.7340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29500,"Subscriber",1971,1
168,"2018-12-04 15:50:31.5680","2018-12-04 15:53:20.1810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29527,"Subscriber",1986,1
142,"2018-12-04 15:56:18.1220","2018-12-04 15:58:40.8920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29497,"Subscriber",1980,1
190,"2018-12-04 16:11:09.6430","2018-12-04 16:14:19.8910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26284,"Subscriber",1977,2
218,"2018-12-04 16:20:19.1270","2018-12-04 16:23:57.2260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26206,"Subscriber",1983,1
229,"2018-12-04 16:44:41.6050","2018-12-04 16:48:31.4670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29667,"Subscriber",1980,1
188,"2018-12-04 16:56:07.5420","2018-12-04 16:59:16.1570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29245,"Subscriber",1984,2
290,"2018-12-04 17:00:28.5210","2018-12-04 17:05:18.6050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29126,"Subscriber",1982,2
255,"2018-12-04 17:06:29.9940","2018-12-04 17:10:45.3630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29502,"Subscriber",1992,1
156,"2018-12-04 17:07:42.6100","2018-12-04 17:10:18.6310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26253,"Subscriber",1988,2
329,"2018-12-04 17:08:44.0640","2018-12-04 17:14:13.5980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29528,"Subscriber",1986,2
485,"2018-12-04 17:09:23.3500","2018-12-04 17:17:28.6890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29640,"Subscriber",1967,1
251,"2018-12-04 17:09:28.7520","2018-12-04 17:13:40.3080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29508,"Subscriber",1969,0
269,"2018-12-04 17:09:29.2000","2018-12-04 17:13:59.1840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29593,"Subscriber",1980,1
342,"2018-12-04 17:12:29.8550","2018-12-04 17:18:11.9140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,29288,"Subscriber",1974,1
168,"2018-12-04 17:16:21.6910","2018-12-04 17:19:09.9660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29123,"Subscriber",1991,1
260,"2018-12-04 17:25:23.6880","2018-12-04 17:29:44.6550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29665,"Subscriber",1987,1
194,"2018-12-04 17:26:01.8930","2018-12-04 17:29:15.9270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29664,"Subscriber",1989,1
202,"2018-12-04 17:27:05.0990","2018-12-04 17:30:27.2310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29673,"Subscriber",1988,1
228,"2018-12-04 17:28:50.7700","2018-12-04 17:32:39.5140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29271,"Subscriber",1985,1
265,"2018-12-04 17:30:20.0270","2018-12-04 17:34:45.9190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29471,"Subscriber",1989,1
499,"2018-12-04 17:31:20.5420","2018-12-04 17:39:39.7000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29289,"Subscriber",1969,1
261,"2018-12-04 17:31:26.2310","2018-12-04 17:35:47.3820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29123,"Subscriber",1962,1
221,"2018-12-04 17:32:01.2530","2018-12-04 17:35:42.5770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29487,"Subscriber",1989,1
292,"2018-12-04 17:34:12.3720","2018-12-04 17:39:04.5520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29444,"Subscriber",1977,2
244,"2018-12-04 17:35:04.0610","2018-12-04 17:39:08.3410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29659,"Subscriber",1984,1
332,"2018-12-04 17:36:54.7950","2018-12-04 17:42:27.4600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26213,"Subscriber",1978,1
245,"2018-12-04 17:38:11.5130","2018-12-04 17:42:16.9320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29285,"Subscriber",1989,1
539,"2018-12-04 17:43:52.2660","2018-12-04 17:52:51.6970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29446,"Subscriber",1983,1
192,"2018-12-04 17:48:59.9010","2018-12-04 17:52:12.1720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29673,"Subscriber",1963,2
264,"2018-12-04 17:49:40.0250","2018-12-04 17:54:04.8240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29659,"Subscriber",1983,2
276,"2018-12-04 17:49:54.5710","2018-12-04 17:54:30.6450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29614,"Subscriber",1981,1
838,"2018-12-04 17:51:20.2450","2018-12-04 18:05:18.7620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29490,"Subscriber",1981,1
202,"2018-12-04 17:51:24.7710","2018-12-04 17:54:47.6920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26291,"Subscriber",1979,1
370,"2018-12-04 17:58:22.5650","2018-12-04 18:04:32.7920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29596,"Subscriber",1978,1
235,"2018-12-04 17:58:48.1640","2018-12-04 18:02:43.4630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29455,"Subscriber",1971,1
382,"2018-12-04 17:58:58.4080","2018-12-04 18:05:20.5800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29538,"Subscriber",1976,2
485,"2018-12-04 17:59:49.8300","2018-12-04 18:07:55.0430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29272,"Subscriber",1990,1
186,"2018-12-04 17:59:49.3890","2018-12-04 18:02:56.0180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29484,"Subscriber",1986,1
96,"2018-12-04 18:00:26.5510","2018-12-04 18:02:03.4190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29548,"Subscriber",1968,1
196,"2018-12-04 18:02:43.2380","2018-12-04 18:05:59.3080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29245,"Subscriber",1968,1
313,"2018-12-04 18:04:32.1380","2018-12-04 18:09:45.7060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29210,"Subscriber",1982,1
237,"2018-12-04 18:04:59.1570","2018-12-04 18:08:56.3310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29263,"Subscriber",1986,1
342,"2018-12-04 18:05:14.1940","2018-12-04 18:10:56.4830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29664,"Subscriber",1985,1
289,"2018-12-04 18:06:33.8260","2018-12-04 18:11:23.4380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29197,"Subscriber",1970,2
217,"2018-12-04 18:07:19.4650","2018-12-04 18:10:56.9690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26209,"Subscriber",1976,1
254,"2018-12-04 18:09:33.1360","2018-12-04 18:13:47.4140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26216,"Subscriber",1981,1
347,"2018-12-04 18:11:49.7450","2018-12-04 18:17:36.8830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26227,"Subscriber",1982,2
224,"2018-12-04 18:13:02.8670","2018-12-04 18:16:47.4470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26208,"Subscriber",1956,1
612,"2018-12-04 18:13:25.4930","2018-12-04 18:23:37.5620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26257,"Subscriber",1982,1
314,"2018-12-04 18:15:38.0940","2018-12-04 18:20:52.7460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26282,"Subscriber",1980,2
344,"2018-12-04 18:18:43.3740","2018-12-04 18:24:27.7020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29582,"Subscriber",1989,1
294,"2018-12-04 18:21:50.0280","2018-12-04 18:26:44.7160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29475,"Subscriber",1968,1
141,"2018-12-04 18:23:21.2170","2018-12-04 18:25:42.5380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29482,"Subscriber",1970,1
187,"2018-12-04 18:24:33.2820","2018-12-04 18:27:40.4890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29573,"Subscriber",1986,1
252,"2018-12-04 18:25:54.8220","2018-12-04 18:30:06.9140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29540,"Subscriber",1993,1
323,"2018-12-04 18:34:04.0930","2018-12-04 18:39:27.8400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29212,"Subscriber",1978,1
303,"2018-12-04 18:36:11.0950","2018-12-04 18:41:15.0830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29555,"Subscriber",1981,1
170,"2018-12-04 18:36:42.7520","2018-12-04 18:39:33.5250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29258,"Subscriber",1991,1
202,"2018-12-04 18:39:07.9420","2018-12-04 18:42:30.0110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26253,"Subscriber",1987,2
237,"2018-12-04 18:41:17.4310","2018-12-04 18:45:15.1670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26275,"Subscriber",1992,1
291,"2018-12-04 18:45:21.0270","2018-12-04 18:50:12.5190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29296,"Subscriber",1990,2
163,"2018-12-04 18:45:17.7730","2018-12-04 18:48:01.6880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29521,"Subscriber",1962,1
247,"2018-12-04 18:46:39.0700","2018-12-04 18:50:46.1510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29530,"Subscriber",1984,1
349,"2018-12-04 18:47:17.1780","2018-12-04 18:53:06.5180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29681,"Subscriber",1988,1
143,"2018-12-04 18:49:32.1370","2018-12-04 18:51:55.3240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29608,"Subscriber",1982,1
485,"2018-12-04 18:50:16.5360","2018-12-04 18:58:22.3320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26202,"Subscriber",1974,1
295,"2018-12-04 18:51:01.8610","2018-12-04 18:55:57.1900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29505,"Subscriber",1988,1
258,"2018-12-04 18:54:39.0730","2018-12-04 18:58:57.8390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29548,"Subscriber",1956,1
580,"2018-12-04 18:57:28.8240","2018-12-04 19:07:09.6850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29298,"Subscriber",1985,1
490,"2018-12-04 19:01:06.0940","2018-12-04 19:09:16.8920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26254,"Subscriber",1967,1
146,"2018-12-04 19:02:15.7900","2018-12-04 19:04:42.0180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29653,"Subscriber",1982,1
105,"2018-12-04 19:05:25.3500","2018-12-04 19:07:10.9020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29301,"Subscriber",1993,1
153,"2018-12-04 19:16:47.7950","2018-12-04 19:19:21.3800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26296,"Subscriber",1984,1
264,"2018-12-04 19:21:30.6080","2018-12-04 19:25:55.0030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29673,"Subscriber",1962,1
183,"2018-12-04 20:10:41.6680","2018-12-04 20:13:44.7170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29607,"Subscriber",1977,1
265,"2018-12-04 20:12:57.8700","2018-12-04 20:17:23.0310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29252,"Subscriber",1986,1
295,"2018-12-04 20:18:49.3090","2018-12-04 20:23:45.1950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26294,"Subscriber",1991,2
232,"2018-12-04 20:18:51.7720","2018-12-04 20:22:44.3480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29241,"Customer",1993,1
213,"2018-12-04 20:26:52.3060","2018-12-04 20:30:25.3570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29210,"Subscriber",1961,1
223,"2018-12-04 20:27:24.8640","2018-12-04 20:31:08.6000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29593,"Subscriber",1978,1
246,"2018-12-04 20:30:02.7860","2018-12-04 20:34:09.5750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29467,"Subscriber",1977,1
172,"2018-12-04 20:36:39.5080","2018-12-04 20:39:31.9260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29595,"Subscriber",1975,1
221,"2018-12-04 20:47:07.4340","2018-12-04 20:50:49.2610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29596,"Subscriber",1975,1
258,"2018-12-04 20:53:52.3780","2018-12-04 20:58:10.3940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26254,"Subscriber",1984,1
379,"2018-12-04 20:57:43.2360","2018-12-04 21:04:02.2990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29271,"Subscriber",1991,1
228,"2018-12-04 20:58:13.2610","2018-12-04 21:02:01.3570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29533,"Subscriber",1992,1
291,"2018-12-04 20:58:30.5690","2018-12-04 21:03:21.6050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29669,"Subscriber",1981,2
665,"2018-12-04 20:59:03.2680","2018-12-04 21:10:08.8490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26173,"Subscriber",1957,2
297,"2018-12-04 21:05:28.7530","2018-12-04 21:10:26.6990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26227,"Subscriber",1974,1
254,"2018-12-04 21:10:53.7550","2018-12-04 21:15:07.9270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26267,"Subscriber",1983,1
246,"2018-12-04 21:12:31.4190","2018-12-04 21:16:37.8740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29494,"Subscriber",1960,1
156,"2018-12-04 21:19:16.4940","2018-12-04 21:21:53.2060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29257,"Subscriber",1986,1
284,"2018-12-04 21:39:58.7590","2018-12-04 21:44:43.1370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29576,"Subscriber",1989,2
454,"2018-12-04 21:42:52.3310","2018-12-04 21:50:27.0630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29204,"Subscriber",1986,1
212,"2018-12-04 21:46:48.7370","2018-12-04 21:50:21.5130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29203,"Subscriber",1989,1
153,"2018-12-04 21:47:33.9550","2018-12-04 21:50:07.3470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29502,"Subscriber",1990,1
297,"2018-12-04 21:47:34.0700","2018-12-04 21:52:31.9610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29582,"Subscriber",1991,1
159,"2018-12-04 21:48:15.8190","2018-12-04 21:50:55.5180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29540,"Subscriber",1996,2
183,"2018-12-04 22:41:06.1550","2018-12-04 22:44:09.6540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29602,"Subscriber",1989,1
259,"2018-12-04 23:10:15.4270","2018-12-04 23:14:35.3750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29510,"Subscriber",1988,1
159,"2018-12-04 23:29:58.8350","2018-12-04 23:32:38.5400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26164,"Subscriber",1981,1
240,"2018-12-05 06:50:02.4910","2018-12-05 06:54:02.5260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26260,"Subscriber",1956,1
256,"2018-12-05 08:32:47.7790","2018-12-05 08:37:04.6190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26193,"Subscriber",1983,1
303,"2018-12-05 08:42:19.3710","2018-12-05 08:47:23.1630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29496,"Subscriber",1991,1
