170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
1290,"2018-12-05 08:46:02.5830","2018-12-05 09:07:33.4590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26152,"Subscriber",1971,2
316,"2018-12-05 08:57:52.1070","2018-12-05 09:03:08.1410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,31443,"Subscriber",1989,1
202,"2018-12-05 08:58:41.3150","2018-12-05 09:02:03.7910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26203,"Subscriber",1991,1
309,"2018-12-05 09:50:52.9560","2018-12-05 09:56:02.1340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29595,"Subscriber",1981,1
262,"2018-12-05 11:29:02.3890","2018-12-05 11:33:25.3690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29288,"Subscriber",1973,1
310,"2018-12-05 12:05:55.3580","2018-12-05 12:11:05.3900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29521,"Subscriber",1953,2
392,"2018-12-05 12:35:47.9310","2018-12-05 12:42:20.8640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3638,"Washington St",40.7242941,-74.0354826,26160,"Subscriber",1988,1
589,"2018-12-05 12:59:37.8270","2018-12-05 13:09:27.0820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26213,"Subscriber",1975,1
252,"2018-12-05 12:59:42.3600","2018-12-05 13:03:55.0960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26158,"Subscriber",1969,1
728,"2018-12-05 13:27:05.2830","2018-12-05 13:39:13.7720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,29540,"Subscriber",1977,1
440,"2018-12-05 14:09:33.1030","2018-12-05 14:16:53.9820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26241,"Subscriber",1981,2
1683,"2018-12-05 15:09:29.1640","2018-12-05 15:37:32.6860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29635,"Subscriber",1971,2
219,"2018-12-05 15:41:54.5220","2018-12-05 15:45:34.0050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29573,"Subscriber",1990,1
296,"2018-12-05 15:45:09.5360","2018-12-05 15:50:05.9590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26294,"Subscriber",1982,1
264,"2018-12-05 15:51:32.4150","2018-12-05 15:55:56.5280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29521,"Subscriber",1988,1
479,"2018-12-05 16:05:44.9010","2018-12-05 16:13:44.1290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29612,"Subscriber",1984,1
172,"2018-12-05 16:15:06.7860","2018-12-05 16:17:58.8200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26296,"Subscriber",1977,2
286,"2018-12-05 16:28:37.3270","2018-12-05 16:33:23.3770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29669,"Subscriber",1980,1
233,"2018-12-05 16:37:08.9680","2018-12-05 16:41:02.1920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29509,"Subscriber",1974,2
273,"2018-12-05 16:45:41.1890","2018-12-05 16:50:15.0980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29272,"Subscriber",1968,1
227,"2018-12-05 16:49:21.6110","2018-12-05 16:53:09.2940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29297,"Subscriber",1980,1
344,"2018-12-05 16:58:10.5570","2018-12-05 17:03:54.7670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26316,"Subscriber",1990,1
327,"2018-12-05 17:18:48.8950","2018-12-05 17:24:16.7620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26171,"Subscriber",1989,1
182,"2018-12-05 17:21:34.1180","2018-12-05 17:24:36.3310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26206,"Subscriber",1976,1
508,"2018-12-05 17:24:45.2940","2018-12-05 17:33:13.7660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29587,"Subscriber",1969,1
235,"2018-12-05 17:26:26.3770","2018-12-05 17:30:21.6010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29259,"Subscriber",1987,1
230,"2018-12-05 17:28:05.1270","2018-12-05 17:31:55.8230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29228,"Subscriber",1979,1
206,"2018-12-05 17:29:26.2290","2018-12-05 17:32:53.0950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29629,"Subscriber",1977,1
337,"2018-12-05 17:29:44.0840","2018-12-05 17:35:21.3930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29225,"Subscriber",1989,1
219,"2018-12-05 17:30:42.9890","2018-12-05 17:34:22.2790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29586,"Subscriber",1989,1
272,"2018-12-05 17:32:03.7940","2018-12-05 17:36:35.8620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29509,"Subscriber",1951,1
574,"2018-12-05 17:32:08.7470","2018-12-05 17:41:43.6920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29595,"Subscriber",1989,1
264,"2018-12-05 17:33:14.6650","2018-12-05 17:37:39.2820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29570,"Subscriber",1994,1
351,"2018-12-05 17:33:09.5380","2018-12-05 17:39:00.5570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29639,"Subscriber",1992,1
437,"2018-12-05 17:36:26.8360","2018-12-05 17:43:44.2070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26294,"Subscriber",1990,1
179,"2018-12-05 17:38:32.9670","2018-12-05 17:41:32.4490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26281,"Subscriber",1984,1
206,"2018-12-05 17:38:50.8080","2018-12-05 17:42:17.3860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29271,"Subscriber",1969,0
229,"2018-12-05 17:40:13.4430","2018-12-05 17:44:03.0370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29623,"Subscriber",1989,1
231,"2018-12-05 17:47:42.7130","2018-12-05 17:51:34.4460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29498,"Subscriber",1985,1
240,"2018-12-05 17:50:23.3720","2018-12-05 17:54:23.7220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29608,"Subscriber",1992,1
457,"2018-12-05 17:50:15.0410","2018-12-05 17:57:52.8910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26202,"Subscriber",1983,1
275,"2018-12-05 17:52:20.1030","2018-12-05 17:56:56.0820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29596,"Subscriber",1983,1
221,"2018-12-05 17:53:23.7980","2018-12-05 17:57:05.7190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26304,"Subscriber",1986,1
311,"2018-12-05 17:54:44.7030","2018-12-05 17:59:56.6460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29460,"Subscriber",1978,1
277,"2018-12-05 17:55:04.4060","2018-12-05 17:59:41.7660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29489,"Subscriber",1978,1
289,"2018-12-05 17:56:58.8940","2018-12-05 18:01:48.5300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26282,"Subscriber",1978,1
536,"2018-12-05 17:57:26.4340","2018-12-05 18:06:23.0770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26152,"Subscriber",1985,1
170,"2018-12-05 17:58:16.7240","2018-12-05 18:01:07.1270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29597,"Subscriber",1979,1
1183,"2018-12-05 18:01:03.6980","2018-12-05 18:20:46.8040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3640,"Journal Square",40.73367,-74.0625,29291,"Subscriber",1981,1
255,"2018-12-05 18:02:24.8720","2018-12-05 18:06:40.5270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29555,"Subscriber",1980,1
243,"2018-12-05 18:03:10.4650","2018-12-05 18:07:13.6620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26255,"Subscriber",1985,1
3608,"2018-12-05 18:07:21.3440","2018-12-05 19:07:30.3050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29439,"Subscriber",1988,1
323,"2018-12-05 18:07:24.2260","2018-12-05 18:12:47.4540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29554,"Subscriber",1985,1
322,"2018-12-05 18:09:33.8450","2018-12-05 18:14:56.6760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26254,"Subscriber",1986,1
268,"2018-12-05 18:13:02.7960","2018-12-05 18:17:31.5090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29235,"Subscriber",1984,1
355,"2018-12-05 18:13:27.4870","2018-12-05 18:19:23.0060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26215,"Subscriber",1978,1
253,"2018-12-05 18:14:34.6410","2018-12-05 18:18:48.4820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29662,"Subscriber",1977,1
156,"2018-12-05 18:15:17.9410","2018-12-05 18:17:54.6450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26193,"Subscriber",1989,1
346,"2018-12-05 18:15:58.6850","2018-12-05 18:21:45.3880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29604,"Subscriber",1982,2
749,"2018-12-05 18:17:12.4190","2018-12-05 18:29:42.3970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29484,"Subscriber",1990,1
193,"2018-12-05 18:19:09.7080","2018-12-05 18:22:23.3870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29198,"Subscriber",1986,1
248,"2018-12-05 18:21:29.9870","2018-12-05 18:25:38.1110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29441,"Subscriber",1983,2
239,"2018-12-05 18:27:21.8420","2018-12-05 18:31:21.5240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29257,"Subscriber",1981,1
262,"2018-12-05 18:29:59.9160","2018-12-05 18:34:22.6190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29292,"Subscriber",1980,2
266,"2018-12-05 18:31:20.0840","2018-12-05 18:35:46.4060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29301,"Subscriber",1993,1
734,"2018-12-05 18:32:11.6960","2018-12-05 18:44:26.6500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26301,"Subscriber",1962,1
314,"2018-12-05 18:33:41.4160","2018-12-05 18:38:55.9830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29126,"Subscriber",1981,1
593,"2018-12-05 18:35:36.5820","2018-12-05 18:45:30.1220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29665,"Subscriber",1998,1
382,"2018-12-05 18:36:21.9290","2018-12-05 18:42:44.6970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26275,"Subscriber",1968,1
237,"2018-12-05 18:37:44.2250","2018-12-05 18:41:41.4760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29459,"Subscriber",1985,1
74,"2018-12-05 18:39:58.0490","2018-12-05 18:41:12.3490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29605,"Subscriber",1983,1
246,"2018-12-05 18:41:55.0440","2018-12-05 18:46:01.0790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26284,"Subscriber",1988,1
715,"2018-12-05 18:44:00.2770","2018-12-05 18:55:56.0400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29610,"Subscriber",1979,1
116,"2018-12-05 18:44:13.3470","2018-12-05 18:46:10.3390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29285,"Subscriber",1982,1
229,"2018-12-05 18:44:39.4240","2018-12-05 18:48:29.1960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29659,"Subscriber",1988,2
302,"2018-12-05 18:47:29.6830","2018-12-05 18:52:31.9750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26204,"Subscriber",1967,1
226,"2018-12-05 18:48:41.2270","2018-12-05 18:52:27.8130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26316,"Subscriber",1970,1
120,"2018-12-05 18:49:50.3270","2018-12-05 18:51:51.1220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29652,"Subscriber",1987,2
298,"2018-12-05 18:50:01.0310","2018-12-05 18:54:59.3270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29509,"Subscriber",1959,1
279,"2018-12-05 18:50:18.9620","2018-12-05 18:54:58.2820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26273,"Subscriber",1995,1
275,"2018-12-05 18:51:32.3470","2018-12-05 18:56:08.1350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26274,"Subscriber",1977,1
304,"2018-12-05 18:51:34.2250","2018-12-05 18:56:38.5300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26247,"Subscriber",1982,1
355,"2018-12-05 18:53:06.2820","2018-12-05 18:59:01.5840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26199,"Subscriber",1991,1
338,"2018-12-05 18:53:20.2270","2018-12-05 18:58:58.7340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29677,"Subscriber",1993,2
173,"2018-12-05 19:04:35.2300","2018-12-05 19:07:28.4470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29455,"Subscriber",1973,1
198,"2018-12-05 19:09:28.2480","2018-12-05 19:12:46.3980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29231,"Subscriber",1980,1
268,"2018-12-05 19:17:17.2540","2018-12-05 19:21:45.2960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29642,"Subscriber",1981,1
448,"2018-12-05 19:18:00.4930","2018-12-05 19:25:29.4850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29635,"Customer",1993,1
229,"2018-12-05 19:19:56.7520","2018-12-05 19:23:46.0870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26245,"Subscriber",1986,1
221,"2018-12-05 19:20:16.3390","2018-12-05 19:23:57.7470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29127,"Subscriber",1992,1
399,"2018-12-05 19:20:43.9810","2018-12-05 19:27:23.2670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29472,"Subscriber",1970,2
297,"2018-12-05 19:23:53.6350","2018-12-05 19:28:50.8020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29667,"Subscriber",1986,1
243,"2018-12-05 19:26:54.2380","2018-12-05 19:30:57.7830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29487,"Subscriber",1988,1
201,"2018-12-05 19:27:16.2950","2018-12-05 19:30:37.9040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29296,"Subscriber",1993,1
235,"2018-12-05 19:35:10.9900","2018-12-05 19:39:06.6620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29664,"Subscriber",1991,1
246,"2018-12-05 19:35:12.3820","2018-12-05 19:39:19.0370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29593,"Subscriber",1988,1
255,"2018-12-05 19:40:07.6550","2018-12-05 19:44:23.5260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29589,"Subscriber",1988,1
790,"2018-12-05 19:46:43.4560","2018-12-05 19:59:54.2720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,26274,"Subscriber",1984,1
161,"2018-12-05 19:48:23.3990","2018-12-05 19:51:05.0870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29292,"Subscriber",1987,1
259,"2018-12-05 19:52:52.1780","2018-12-05 19:57:11.4170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26167,"Subscriber",1977,1
173,"2018-12-05 20:02:20.8300","2018-12-05 20:05:14.4570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29642,"Subscriber",1975,1
279,"2018-12-05 20:06:45.4930","2018-12-05 20:11:24.6870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29243,"Subscriber",1991,1
256,"2018-12-05 20:06:56.4090","2018-12-05 20:11:12.7770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29659,"Subscriber",1986,2
159,"2018-12-05 20:11:19.2350","2018-12-05 20:13:58.3300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29126,"Subscriber",1986,1
199,"2018-12-05 20:17:27.9890","2018-12-05 20:20:47.6970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29587,"Subscriber",1998,1
633,"2018-12-05 20:18:11.2920","2018-12-05 20:28:44.9420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26215,"Subscriber",1985,1
307,"2018-12-05 20:37:16.8880","2018-12-05 20:42:23.9030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26245,"Subscriber",1988,1
862,"2018-12-05 20:40:21.6020","2018-12-05 20:54:44.5830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,29197,"Customer",1990,1
248,"2018-12-05 20:41:36.8960","2018-12-05 20:45:45.7110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26179,"Subscriber",1991,2
178,"2018-12-05 20:52:41.2120","2018-12-05 20:55:40.1190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26276,"Subscriber",1949,1
363,"2018-12-05 20:56:47.2120","2018-12-05 21:02:50.2230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29198,"Subscriber",1987,1
583,"2018-12-05 20:59:20.2620","2018-12-05 21:09:03.7850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29573,"Subscriber",1957,2
517,"2018-12-05 21:00:55.5880","2018-12-05 21:09:33.2540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29445,"Subscriber",1986,1
180,"2018-12-05 21:02:45.3800","2018-12-05 21:05:45.8920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26255,"Subscriber",1991,2
366,"2018-12-05 21:02:45.4390","2018-12-05 21:08:51.5410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29467,"Subscriber",1980,1
179,"2018-12-05 21:07:48.5270","2018-12-05 21:10:48.3130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29587,"Subscriber",1961,1
203,"2018-12-05 21:10:23.1360","2018-12-05 21:13:46.5470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29237,"Subscriber",1967,1
201,"2018-12-05 21:14:10.5380","2018-12-05 21:17:32.3980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29441,"Subscriber",1986,1
184,"2018-12-05 21:16:35.1400","2018-12-05 21:19:39.1750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29555,"Subscriber",1990,1
194,"2018-12-05 21:19:59.2830","2018-12-05 21:23:14.0910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29263,"Subscriber",1975,1
718,"2018-12-05 21:22:27.5590","2018-12-05 21:34:25.9680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26210,"Subscriber",1983,1
211,"2018-12-05 21:31:09.7800","2018-12-05 21:34:41.7310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26227,"Subscriber",1983,1
