170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
160,"2018-12-05 21:35:45.7960","2018-12-05 21:38:26.4500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29530,"Subscriber",1977,1
246,"2018-12-05 21:37:00.8780","2018-12-05 21:41:06.9970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29458,"Subscriber",1981,2
159,"2018-12-05 21:56:59.0150","2018-12-05 21:59:38.0890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29653,"Subscriber",1986,1
74,"2018-12-05 22:10:06.5090","2018-12-05 22:11:20.7210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,26318,"Subscriber",1957,1
282,"2018-12-05 22:36:46.9940","2018-12-05 22:41:29.3940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29227,"Subscriber",1970,1
254,"2018-12-06 07:05:58.6280","2018-12-06 07:10:13.0120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29262,"Subscriber",1969,1
276,"2018-12-06 07:12:25.7060","2018-12-06 07:17:02.6490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29245,"Subscriber",1956,1
456,"2018-12-06 08:44:00.9220","2018-12-06 08:51:37.4360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,29516,"Subscriber",1995,1
227,"2018-12-06 08:44:34.2550","2018-12-06 08:48:22.1040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29670,"Subscriber",1983,1
210,"2018-12-06 08:47:01.1650","2018-12-06 08:50:31.3700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29544,"Subscriber",1976,2
236,"2018-12-06 09:06:09.0630","2018-12-06 09:10:05.6220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29198,"Subscriber",1989,1
312,"2018-12-06 09:19:48.0860","2018-12-06 09:25:00.5600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,29642,"Subscriber",1989,1
184,"2018-12-06 09:28:24.4500","2018-12-06 09:31:28.6910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29272,"Subscriber",1993,1
184,"2018-12-06 09:41:38.6980","2018-12-06 09:44:42.8850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29604,"Subscriber",1991,1
250,"2018-12-06 10:38:56.1760","2018-12-06 10:43:06.9530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29589,"Subscriber",1994,1
511,"2018-12-06 10:56:16.3830","2018-12-06 11:04:47.9890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29613,"Subscriber",1971,1
554,"2018-12-06 11:04:29.9030","2018-12-06 11:13:44.2960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29460,"Subscriber",1988,1
634,"2018-12-06 12:32:22.2090","2018-12-06 12:42:57.0050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29298,"Subscriber",1975,1
198,"2018-12-06 13:28:43.1290","2018-12-06 13:32:01.5140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29306,"Subscriber",1985,1
181,"2018-12-06 14:27:40.4100","2018-12-06 14:30:41.9040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26257,"Subscriber",1966,1
253,"2018-12-06 14:34:50.6710","2018-12-06 14:39:03.9830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29613,"Subscriber",1986,1
268,"2018-12-06 14:49:59.0160","2018-12-06 14:54:27.4540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29659,"Subscriber",1991,1
269,"2018-12-06 14:50:40.2930","2018-12-06 14:55:09.6160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26247,"Subscriber",1973,1
637,"2018-12-06 15:03:39.7400","2018-12-06 15:14:17.1710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,26203,"Subscriber",1971,1
289,"2018-12-06 15:11:05.3050","2018-12-06 15:15:54.9430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29540,"Subscriber",1986,1
3111,"2018-12-06 15:13:12.4490","2018-12-06 16:05:04.0110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26227,"Subscriber",1971,2
213,"2018-12-06 15:16:25.7560","2018-12-06 15:19:59.6050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29604,"Subscriber",1989,1
259,"2018-12-06 15:26:27.7150","2018-12-06 15:30:47.6300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29573,"Subscriber",1958,1
540,"2018-12-06 15:39:54.7420","2018-12-06 15:48:55.7070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29235,"Subscriber",1981,2
378,"2018-12-06 15:41:07.8810","2018-12-06 15:47:26.6620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29271,"Subscriber",1988,1
187,"2018-12-06 16:03:40.1430","2018-12-06 16:06:47.4230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,33781,"Subscriber",1982,1
236,"2018-12-06 16:16:53.8370","2018-12-06 16:20:50.3570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29602,"Subscriber",1986,1
214,"2018-12-06 16:32:14.0500","2018-12-06 16:35:48.2070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29296,"Subscriber",1971,1
272,"2018-12-06 16:37:58.5530","2018-12-06 16:42:31.4100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29243,"Subscriber",1991,2
197,"2018-12-06 16:47:07.2470","2018-12-06 16:50:24.9980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29455,"Subscriber",1980,1
249,"2018-12-06 16:48:06.6040","2018-12-06 16:52:15.6540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29467,"Subscriber",1992,1
625,"2018-12-06 16:53:59.3230","2018-12-06 17:04:24.3780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26257,"Subscriber",1971,1
345,"2018-12-06 16:56:12.8800","2018-12-06 17:01:58.3220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26255,"Subscriber",1982,1
196,"2018-12-06 17:00:13.9610","2018-12-06 17:03:30.2470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29288,"Subscriber",1985,1
204,"2018-12-06 17:09:20.3930","2018-12-06 17:12:44.7530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29445,"Subscriber",1989,1
317,"2018-12-06 17:15:02.6710","2018-12-06 17:20:20.0860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29639,"Subscriber",1984,2
296,"2018-12-06 17:24:51.9020","2018-12-06 17:29:48.4760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29594,"Subscriber",1987,1
228,"2018-12-06 17:27:19.5810","2018-12-06 17:31:07.9630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29596,"Subscriber",1978,0
268,"2018-12-06 17:32:14.4370","2018-12-06 17:36:43.3380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29604,"Subscriber",1977,2
557,"2018-12-06 17:33:01.5150","2018-12-06 17:42:18.7040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29595,"Subscriber",1989,1
515,"2018-12-06 17:33:48.7080","2018-12-06 17:42:24.4320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26284,"Subscriber",1969,1
346,"2018-12-06 17:34:56.6720","2018-12-06 17:40:43.1010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29602,"Subscriber",1990,1
389,"2018-12-06 17:36:20.7570","2018-12-06 17:42:50.1500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29601,"Subscriber",1978,1
395,"2018-12-06 17:36:23.9130","2018-12-06 17:42:59.1460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29266,"Subscriber",1981,2
339,"2018-12-06 17:41:36.9150","2018-12-06 17:47:16.0600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29536,"Subscriber",1975,1
186,"2018-12-06 17:42:45.2250","2018-12-06 17:45:51.6420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26220,"Subscriber",1976,1
199,"2018-12-06 17:43:33.7440","2018-12-06 17:46:52.8240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29201,"Subscriber",1969,0
242,"2018-12-06 17:48:24.7040","2018-12-06 17:52:27.5480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29263,"Subscriber",1978,2
260,"2018-12-06 17:49:25.3720","2018-12-06 17:53:45.8000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29306,"Subscriber",1982,1
302,"2018-12-06 17:50:39.1500","2018-12-06 17:55:41.2820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29665,"Subscriber",1989,1
291,"2018-12-06 17:51:24.6820","2018-12-06 17:56:16.6390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29554,"Subscriber",1989,2
260,"2018-12-06 17:51:41.6640","2018-12-06 17:56:02.0130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29455,"Subscriber",1980,1
177,"2018-12-06 17:51:58.5690","2018-12-06 17:54:55.8710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,26186,"Subscriber",1986,1
259,"2018-12-06 17:53:24.6510","2018-12-06 17:57:44.1060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29271,"Subscriber",1978,1
237,"2018-12-06 17:57:04.1560","2018-12-06 18:01:01.8620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26191,"Subscriber",1983,1
257,"2018-12-06 17:59:31.7770","2018-12-06 18:03:49.2240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29237,"Subscriber",1983,1
326,"2018-12-06 17:59:31.8780","2018-12-06 18:04:58.2290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26171,"Subscriber",1985,1
251,"2018-12-06 18:01:26.9640","2018-12-06 18:05:38.5590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26158,"Subscriber",1979,1
239,"2018-12-06 18:02:58.3980","2018-12-06 18:06:57.8990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29228,"Subscriber",1984,1
322,"2018-12-06 18:03:36.2250","2018-12-06 18:08:59.2140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29258,"Subscriber",1992,1
131,"2018-12-06 18:05:05.3410","2018-12-06 18:07:16.5570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29597,"Subscriber",1969,0
810,"2018-12-06 18:05:32.2690","2018-12-06 18:19:03.1080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29662,"Subscriber",1972,2
111,"2018-12-06 18:06:31.8200","2018-12-06 18:08:23.7120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29484,"Subscriber",1982,1
133,"2018-12-06 18:06:32.0190","2018-12-06 18:08:45.9190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29494,"Subscriber",1977,1
295,"2018-12-06 18:07:52.8700","2018-12-06 18:12:48.2390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29672,"Subscriber",1980,2
187,"2018-12-06 18:07:58.0280","2018-12-06 18:11:05.6750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26275,"Subscriber",1970,1
232,"2018-12-06 18:10:42.1340","2018-12-06 18:14:34.7010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29231,"Subscriber",1976,2
99,"2018-12-06 18:11:58.7410","2018-12-06 18:13:37.8300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29614,"Subscriber",1993,1
332,"2018-12-06 18:12:24.8930","2018-12-06 18:17:57.5270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29434,"Subscriber",1986,1
282,"2018-12-06 18:14:01.1880","2018-12-06 18:18:43.5130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26159,"Subscriber",1982,2
219,"2018-12-06 18:20:57.7690","2018-12-06 18:24:36.7810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29531,"Subscriber",1968,1
249,"2018-12-06 18:28:17.5970","2018-12-06 18:32:26.9040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29665,"Subscriber",1996,2
251,"2018-12-06 18:28:41.3990","2018-12-06 18:32:53.2260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29512,"Subscriber",1978,1
254,"2018-12-06 18:30:08.1810","2018-12-06 18:34:22.6410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26275,"Subscriber",1983,2
219,"2018-12-06 18:30:28.2240","2018-12-06 18:34:07.4800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26274,"Subscriber",1991,1
264,"2018-12-06 18:31:13.8330","2018-12-06 18:35:38.6020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,33781,"Subscriber",1956,1
131,"2018-12-06 18:35:14.1300","2018-12-06 18:37:25.9850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29455,"Subscriber",1993,1
584,"2018-12-06 18:36:57.6240","2018-12-06 18:46:41.7330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29498,"Subscriber",1982,1
224,"2018-12-06 18:37:36.9180","2018-12-06 18:41:21.1340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26255,"Subscriber",1986,1
228,"2018-12-06 18:41:17.7840","2018-12-06 18:45:05.7930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29602,"Subscriber",1965,1
210,"2018-12-06 18:42:50.4800","2018-12-06 18:46:20.9410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29604,"Subscriber",1969,1
295,"2018-12-06 18:50:34.0300","2018-12-06 18:55:29.4210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29662,"Subscriber",1989,1
238,"2018-12-06 19:03:48.3250","2018-12-06 19:07:46.9850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26211,"Subscriber",1984,1
551,"2018-12-06 19:06:26.8480","2018-12-06 19:15:38.0670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26253,"Subscriber",1974,1
285,"2018-12-06 19:11:28.8360","2018-12-06 19:16:14.0820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26273,"Subscriber",1991,2
317,"2018-12-06 19:11:46.7350","2018-12-06 19:17:04.4370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29596,"Subscriber",1987,2
213,"2018-12-06 19:16:09.0700","2018-12-06 19:19:43.0580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26303,"Subscriber",1990,1
254,"2018-12-06 19:23:01.5490","2018-12-06 19:27:16.3580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29597,"Subscriber",1989,1
300,"2018-12-06 19:26:09.4790","2018-12-06 19:31:10.0140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,33781,"Subscriber",1984,1
292,"2018-12-06 19:27:00.4610","2018-12-06 19:31:52.7610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29601,"Subscriber",1968,1
189,"2018-12-06 19:27:45.1020","2018-12-06 19:30:54.1670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29269,"Subscriber",1993,1
232,"2018-12-06 19:30:03.1890","2018-12-06 19:33:55.2450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29439,"Subscriber",1977,1
757,"2018-12-06 19:31:12.9100","2018-12-06 19:43:50.4630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29589,"Subscriber",1990,1
178,"2018-12-06 19:32:06.2360","2018-12-06 19:35:04.2480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29554,"Subscriber",1962,1
185,"2018-12-06 19:32:11.5080","2018-12-06 19:35:16.5800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29490,"Subscriber",1980,1
239,"2018-12-06 19:32:29.5840","2018-12-06 19:36:28.9950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26213,"Subscriber",1979,1
792,"2018-12-06 19:36:21.4650","2018-12-06 19:49:34.4520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26210,"Subscriber",1988,2
125,"2018-12-06 19:36:44.0430","2018-12-06 19:38:49.0920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29261,"Subscriber",1956,1
275,"2018-12-06 19:37:41.7120","2018-12-06 19:42:17.2950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29446,"Subscriber",1977,1
178,"2018-12-06 19:43:10.1110","2018-12-06 19:46:08.8630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29298,"Subscriber",1961,1
238,"2018-12-06 19:55:06.5460","2018-12-06 19:59:05.0800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26287,"Subscriber",1979,1
241,"2018-12-06 20:06:19.3810","2018-12-06 20:10:20.7480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29285,"Subscriber",1978,1
311,"2018-12-06 20:06:19.6450","2018-12-06 20:11:31.4960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29605,"Subscriber",1979,2
221,"2018-12-06 20:11:10.4170","2018-12-06 20:14:52.2100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26179,"Subscriber",1991,2
568,"2018-12-06 20:12:01.6010","2018-12-06 20:21:29.8860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26225,"Subscriber",1979,1
199,"2018-12-06 20:18:03.0380","2018-12-06 20:21:23.0180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26234,"Subscriber",1981,1
225,"2018-12-06 20:20:02.0110","2018-12-06 20:23:47.0900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29268,"Subscriber",1992,1
150,"2018-12-06 20:24:28.5700","2018-12-06 20:26:59.5420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26242,"Subscriber",1984,1
176,"2018-12-06 20:26:31.5090","2018-12-06 20:29:28.4220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29588,"Subscriber",1975,1
584,"2018-12-06 20:40:59.1490","2018-12-06 20:50:43.7610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,26206,"Subscriber",1974,1
267,"2018-12-06 20:51:42.9300","2018-12-06 20:56:10.6880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29214,"Subscriber",1986,1
261,"2018-12-06 20:51:33.0230","2018-12-06 20:55:54.4950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29204,"Subscriber",1993,1
312,"2018-12-06 21:03:45.7460","2018-12-06 21:08:58.0410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26293,"Subscriber",1980,1
231,"2018-12-06 21:07:16.0800","2018-12-06 21:11:07.2740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29670,"Customer",1993,1
245,"2018-12-06 21:11:17.2700","2018-12-06 21:15:22.5900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29458,"Subscriber",1960,1
166,"2018-12-06 21:11:14.1870","2018-12-06 21:14:01.1760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26243,"Subscriber",1986,1
222,"2018-12-06 21:16:07.1360","2018-12-06 21:19:49.2780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26217,"Subscriber",1986,2
