170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
494,"2018-12-06 21:17:39.7310","2018-12-06 21:25:54.4640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3199,"Newport Pkwy",40.7287448,-74.0321082,29272,"Subscriber",1974,1
273,"2018-12-06 21:20:41.0620","2018-12-06 21:25:14.2680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29261,"Subscriber",1975,1
220,"2018-12-06 21:30:59.1730","2018-12-06 21:34:39.5450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29505,"Subscriber",1985,1
82,"2018-12-06 21:31:07.6040","2018-12-06 21:32:30.0230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29641,"Subscriber",1957,1
174,"2018-12-06 21:38:03.3870","2018-12-06 21:40:57.5240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29487,"Subscriber",1991,1
274,"2018-12-06 21:38:03.5170","2018-12-06 21:42:37.8590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29275,"Subscriber",1977,1
260,"2018-12-06 21:40:35.4200","2018-12-06 21:44:55.9350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29499,"Subscriber",1985,1
226,"2018-12-06 22:50:10.9610","2018-12-06 22:53:57.1240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26217,"Subscriber",1976,2
387,"2018-12-07 08:15:33.5240","2018-12-07 08:22:00.5730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29608,"Subscriber",1976,2
381,"2018-12-07 08:23:39.8860","2018-12-07 08:30:01.0560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,30843,"Subscriber",1971,1
227,"2018-12-07 08:35:02.9650","2018-12-07 08:38:50.3130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29490,"Subscriber",1994,1
1833,"2018-12-07 08:36:23.8680","2018-12-07 09:06:56.9910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29250,"Subscriber",1971,2
164,"2018-12-07 08:47:50.9470","2018-12-07 08:50:35.0320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29273,"Subscriber",1986,1
262,"2018-12-07 09:00:44.9410","2018-12-07 09:05:07.9140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,29479,"Subscriber",1989,1
288,"2018-12-07 09:13:32.9200","2018-12-07 09:18:21.2110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29301,"Subscriber",1991,1
152,"2018-12-07 09:44:31.4750","2018-12-07 09:47:03.7880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26292,"Subscriber",1993,1
235,"2018-12-07 10:22:17.5680","2018-12-07 10:26:12.9980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26243,"Subscriber",1973,1
184,"2018-12-07 13:10:32.4510","2018-12-07 13:13:37.0220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26241,"Subscriber",1981,2
221,"2018-12-07 13:24:59.2390","2018-12-07 13:28:40.7740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29201,"Subscriber",1961,1
276,"2018-12-07 13:30:31.2100","2018-12-07 13:35:07.4070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29250,"Subscriber",1964,1
373,"2018-12-07 13:52:01.6650","2018-12-07 13:58:14.9460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29285,"Subscriber",1962,1
222,"2018-12-07 14:09:53.3720","2018-12-07 14:13:35.5460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26246,"Subscriber",1977,1
194,"2018-12-07 14:19:33.2980","2018-12-07 14:22:47.9650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26243,"Subscriber",1993,1
212,"2018-12-07 14:26:29.4030","2018-12-07 14:30:02.2470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26241,"Subscriber",1978,1
529,"2018-12-07 14:27:05.8500","2018-12-07 14:35:55.0030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29549,"Subscriber",1985,1
215,"2018-12-07 14:35:16.2790","2018-12-07 14:38:52.0980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29491,"Subscriber",1969,2
282,"2018-12-07 14:39:54.4570","2018-12-07 14:44:37.0500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29215,"Subscriber",1988,1
236,"2018-12-07 14:46:12.9810","2018-12-07 14:50:09.3960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29540,"Subscriber",1969,0
207,"2018-12-07 14:56:07.6050","2018-12-07 14:59:35.1610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,26204,"Subscriber",1954,2
263,"2018-12-07 15:08:12.5780","2018-12-07 15:12:36.3490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29672,"Subscriber",1979,1
485,"2018-12-07 15:10:52.5860","2018-12-07 15:18:58.2280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29266,"Subscriber",1981,2
290,"2018-12-07 15:17:02.0110","2018-12-07 15:21:52.9740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26267,"Subscriber",1991,1
361,"2018-12-07 15:17:17.8400","2018-12-07 15:23:19.7630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26278,"Subscriber",1988,2
182,"2018-12-07 16:10:36.5770","2018-12-07 16:13:39.5510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29268,"Subscriber",1977,2
281,"2018-12-07 16:16:04.7240","2018-12-07 16:20:46.1380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29445,"Subscriber",1986,1
220,"2018-12-07 16:49:39.7210","2018-12-07 16:53:20.5120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26189,"Subscriber",1977,1
539,"2018-12-07 17:08:34.1370","2018-12-07 17:17:33.9290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29672,"Subscriber",1969,1
267,"2018-12-07 17:08:45.7210","2018-12-07 17:13:12.9270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29452,"Subscriber",1979,1
731,"2018-12-07 17:17:00.4460","2018-12-07 17:29:11.8700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29292,"Subscriber",1957,2
214,"2018-12-07 17:17:51.9390","2018-12-07 17:21:26.7350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26286,"Subscriber",1989,1
269,"2018-12-07 17:18:23.6720","2018-12-07 17:22:53.4500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26224,"Subscriber",1996,2
220,"2018-12-07 17:18:25.1310","2018-12-07 17:22:05.4890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26234,"Subscriber",1989,1
231,"2018-12-07 17:20:06.8730","2018-12-07 17:23:58.0300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29245,"Subscriber",1984,1
261,"2018-12-07 17:31:13.5960","2018-12-07 17:35:34.9130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29608,"Subscriber",1975,1
319,"2018-12-07 17:31:17.5960","2018-12-07 17:36:36.7570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26264,"Subscriber",1980,2
285,"2018-12-07 17:33:35.4360","2018-12-07 17:38:20.4510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29234,"Subscriber",1993,1
351,"2018-12-07 17:35:02.4420","2018-12-07 17:40:53.7690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29578,"Subscriber",1983,2
211,"2018-12-07 17:35:10.9600","2018-12-07 17:38:42.5090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29443,"Subscriber",1981,1
232,"2018-12-07 17:36:21.8850","2018-12-07 17:40:14.7220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29497,"Subscriber",1990,1
264,"2018-12-07 17:36:34.4810","2018-12-07 17:40:58.6060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26294,"Subscriber",1980,2
137,"2018-12-07 17:38:14.4920","2018-12-07 17:40:31.6300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29610,"Subscriber",1989,2
229,"2018-12-07 17:39:50.7460","2018-12-07 17:43:40.3300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29120,"Subscriber",1973,1
325,"2018-12-07 17:43:11.9230","2018-12-07 17:48:37.4670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29474,"Subscriber",1985,1
265,"2018-12-07 17:50:57.0500","2018-12-07 17:55:22.9170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29298,"Subscriber",1975,1
219,"2018-12-07 17:51:31.4670","2018-12-07 17:55:10.7830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26254,"Subscriber",1979,1
226,"2018-12-07 17:53:20.6800","2018-12-07 17:57:06.8860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29271,"Subscriber",1989,1
254,"2018-12-07 17:56:07.1560","2018-12-07 18:00:21.9170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29656,"Subscriber",1984,1
300,"2018-12-07 18:06:10.1940","2018-12-07 18:11:10.5510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26153,"Subscriber",1986,1
277,"2018-12-07 18:09:34.6120","2018-12-07 18:14:12.5280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26302,"Subscriber",1978,1
303,"2018-12-07 18:13:23.5440","2018-12-07 18:18:27.2050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29484,"Subscriber",1982,2
253,"2018-12-07 18:20:22.1840","2018-12-07 18:24:35.3240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29653,"Subscriber",1988,1
349,"2018-12-07 18:25:59.7190","2018-12-07 18:31:48.8690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29626,"Subscriber",1989,1
402,"2018-12-07 18:27:06.4100","2018-12-07 18:33:48.6270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29228,"Subscriber",1976,2
324,"2018-12-07 18:27:39.6520","2018-12-07 18:33:04.5960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26203,"Subscriber",1982,1
226,"2018-12-07 18:37:56.0000","2018-12-07 18:41:42.5400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26152,"Subscriber",1980,1
360,"2018-12-07 18:38:20.0080","2018-12-07 18:44:20.6590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26204,"Subscriber",1988,2
143,"2018-12-07 18:40:59.6150","2018-12-07 18:43:23.5010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26187,"Subscriber",1984,1
287,"2018-12-07 18:42:26.0060","2018-12-07 18:47:13.3350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26247,"Subscriber",1983,1
232,"2018-12-07 18:44:43.9140","2018-12-07 18:48:36.5700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29596,"Subscriber",1985,1
274,"2018-12-07 18:44:52.2990","2018-12-07 18:49:26.9430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26255,"Subscriber",1979,1
345,"2018-12-07 18:54:32.2890","2018-12-07 19:00:18.2720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29656,"Subscriber",1990,1
334,"2018-12-07 18:56:19.5380","2018-12-07 19:01:54.5000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29296,"Subscriber",1980,1
192,"2018-12-07 18:59:26.0220","2018-12-07 19:02:38.2240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26281,"Subscriber",1993,1
539,"2018-12-07 19:00:06.1180","2018-12-07 19:09:05.1380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,33781,"Subscriber",1979,1
410,"2018-12-07 19:01:44.4680","2018-12-07 19:08:34.7690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,29283,"Subscriber",1981,1
298,"2018-12-07 19:02:04.5830","2018-12-07 19:07:03.3380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26224,"Subscriber",1974,1
378,"2018-12-07 19:03:32.4280","2018-12-07 19:09:50.9080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29453,"Subscriber",1987,2
174,"2018-12-07 19:04:41.1650","2018-12-07 19:07:35.8170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29681,"Subscriber",1984,1
137,"2018-12-07 19:04:57.6190","2018-12-07 19:07:15.0150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29293,"Subscriber",1987,2
229,"2018-12-07 19:10:19.7170","2018-12-07 19:14:09.3950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29304,"Subscriber",1984,1
185,"2018-12-07 19:15:03.3650","2018-12-07 19:18:09.1460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29581,"Subscriber",1973,1
192,"2018-12-07 19:15:54.6600","2018-12-07 19:19:07.3770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26281,"Subscriber",1977,1
219,"2018-12-07 19:16:33.5770","2018-12-07 19:20:13.1350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29531,"Subscriber",1975,1
433,"2018-12-07 19:16:38.6000","2018-12-07 19:23:51.6350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29236,"Subscriber",1990,1
238,"2018-12-07 19:22:42.4980","2018-12-07 19:26:41.2350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29443,"Subscriber",1989,2
240,"2018-12-07 19:33:00.7610","2018-12-07 19:37:01.4170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29665,"Subscriber",1979,1
222,"2018-12-07 19:33:09.0140","2018-12-07 19:36:51.4270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29613,"Subscriber",1956,1
169,"2018-12-07 19:53:54.0990","2018-12-07 19:56:43.1180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29288,"Subscriber",1986,1
263,"2018-12-07 19:54:24.3320","2018-12-07 19:58:47.8990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,28164,"Subscriber",1998,1
417,"2018-12-07 19:55:36.1960","2018-12-07 20:02:33.9040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29606,"Subscriber",1988,1
237,"2018-12-07 19:56:07.0690","2018-12-07 20:00:04.2580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26296,"Subscriber",1980,1
121,"2018-12-07 20:04:50.2880","2018-12-07 20:06:52.1940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29124,"Subscriber",1982,1
486,"2018-12-07 20:06:06.2940","2018-12-07 20:14:12.6890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29519,"Subscriber",1990,1
180,"2018-12-07 20:06:12.8220","2018-12-07 20:09:13.6360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29593,"Subscriber",1977,2
175,"2018-12-07 20:06:21.2440","2018-12-07 20:09:16.4550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26204,"Subscriber",1976,1
187,"2018-12-07 20:48:05.2770","2018-12-07 20:51:13.0200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29545,"Subscriber",1984,1
275,"2018-12-07 20:56:14.4960","2018-12-07 21:00:49.8890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26186,"Subscriber",1980,2
200,"2018-12-07 21:06:23.4310","2018-12-07 21:09:43.4800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26293,"Subscriber",1961,1
263,"2018-12-07 21:06:50.4840","2018-12-07 21:11:13.8700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29245,"Subscriber",1981,2
381,"2018-12-07 21:27:55.4760","2018-12-07 21:34:17.4550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29497,"Subscriber",1961,2
481,"2018-12-07 21:32:31.3580","2018-12-07 21:40:33.1910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26278,"Subscriber",1978,1
561,"2018-12-07 21:43:02.0090","2018-12-07 21:52:23.9360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29468,"Subscriber",1998,1
165,"2018-12-07 21:45:53.7830","2018-12-07 21:48:39.1920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29588,"Subscriber",1975,1
255,"2018-12-07 21:55:08.4980","2018-12-07 21:59:23.7400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29234,"Subscriber",1986,1
390,"2018-12-07 22:28:31.2470","2018-12-07 22:35:01.4960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29458,"Subscriber",1968,1
205,"2018-12-07 22:49:13.5840","2018-12-07 22:52:39.3820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29512,"Subscriber",1991,1
182,"2018-12-07 22:49:51.8350","2018-12-07 22:52:54.4490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26203,"Subscriber",1988,1
195,"2018-12-07 22:50:16.0170","2018-12-07 22:53:31.7050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26287,"Subscriber",1970,1
323,"2018-12-07 22:50:31.6770","2018-12-07 22:55:55.1100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29296,"Customer",1979,2
218,"2018-12-07 23:04:08.0640","2018-12-07 23:07:46.1890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29653,"Subscriber",1990,1
288,"2018-12-07 23:04:27.3990","2018-12-07 23:09:16.0660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26295,"Subscriber",1989,1
189,"2018-12-07 23:32:15.5600","2018-12-07 23:35:25.0050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29549,"Subscriber",1989,1
299,"2018-12-08 00:03:45.4860","2018-12-08 00:08:45.4760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29646,"Subscriber",1990,2
245,"2018-12-08 00:04:11.5640","2018-12-08 00:08:16.8390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26244,"Subscriber",1958,2
164,"2018-12-08 00:04:48.4270","2018-12-08 00:07:32.5400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26191,"Subscriber",1996,2
321,"2018-12-08 00:05:26.7970","2018-12-08 00:10:48.0330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29554,"Subscriber",1971,2
197,"2018-12-08 01:11:40.3570","2018-12-08 01:14:57.6620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26210,"Subscriber",1979,2
320,"2018-12-08 01:54:18.8330","2018-12-08 01:59:39.1280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29545,"Subscriber",1992,2
221,"2018-12-08 01:57:02.9360","2018-12-08 02:00:44.2060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29583,"Subscriber",1995,2
213,"2018-12-08 01:57:08.2740","2018-12-08 02:00:41.6880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26284,"Subscriber",1990,1
195,"2018-12-08 02:34:04.0200","2018-12-08 02:37:19.2230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29460,"Subscriber",1988,1
291,"2018-12-08 07:03:31.7640","2018-12-08 07:08:22.8380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29258,"Subscriber",1979,1
