170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
453,"2018-12-08 09:38:21.2420","2018-12-08 09:45:54.3310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29681,"Subscriber",1977,2
238,"2018-12-08 11:18:41.7050","2018-12-08 11:22:40.1440",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29289,"Subscriber",1986,2
288,"2018-12-08 12:09:31.8240","2018-12-08 12:14:20.7260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26266,"Subscriber",1972,2
204,"2018-12-08 12:12:53.5360","2018-12-08 12:16:17.7740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,26267,"Subscriber",1986,1
380,"2018-12-08 12:48:24.4520","2018-12-08 12:54:45.1910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26245,"Subscriber",1951,1
215,"2018-12-08 12:50:41.0580","2018-12-08 12:54:16.3690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29531,"Subscriber",1986,1
663,"2018-12-08 14:37:32.6860","2018-12-08 14:48:35.9690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3206,"Hilltop",40.7311689,-74.0575736,26209,"Subscriber",1973,1
361,"2018-12-08 14:52:37.6890","2018-12-08 14:58:39.3630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26190,"Subscriber",1951,1
141,"2018-12-08 15:27:30.2120","2018-12-08 15:29:51.2120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29596,"Subscriber",1993,1
293,"2018-12-08 15:46:55.9550","2018-12-08 15:51:49.1400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29252,"Subscriber",1976,1
324,"2018-12-08 16:17:17.9330","2018-12-08 16:22:42.4880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29289,"Subscriber",1979,2
278,"2018-12-08 17:03:47.2060","2018-12-08 17:08:25.2740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26210,"Subscriber",1992,2
251,"2018-12-08 17:06:46.8340","2018-12-08 17:10:58.8190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29653,"Subscriber",1995,1
292,"2018-12-08 17:24:49.6550","2018-12-08 17:29:42.1880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29662,"Subscriber",1990,1
299,"2018-12-08 17:24:53.1740","2018-12-08 17:29:52.8580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26287,"Subscriber",1990,2
183,"2018-12-08 17:26:23.9150","2018-12-08 17:29:27.5570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29276,"Subscriber",1975,1
260,"2018-12-08 17:39:18.5470","2018-12-08 17:43:39.0320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26294,"Subscriber",1974,1
780,"2018-12-08 17:45:37.9520","2018-12-08 17:58:38.8030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26190,"Subscriber",1979,1
788,"2018-12-08 17:45:34.3940","2018-12-08 17:58:43.2240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26203,"Subscriber",1980,2
1785,"2018-12-08 17:50:14.0140","2018-12-08 18:19:59.1020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3210,"Pershing Field",40.742677141,-74.051788633,26286,"Subscriber",1979,2
136,"2018-12-08 18:00:28.6350","2018-12-08 18:02:45.3860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29471,"Subscriber",1988,1
293,"2018-12-08 18:17:52.2470","2018-12-08 18:22:46.1030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29296,"Customer",1969,0
214,"2018-12-08 18:49:58.2960","2018-12-08 18:53:32.6070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29588,"Subscriber",1977,1
302,"2018-12-08 19:03:58.6430","2018-12-08 19:09:00.9740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29520,"Subscriber",1969,1
335,"2018-12-08 19:21:32.2100","2018-12-08 19:27:08.0910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29236,"Subscriber",1992,1
152,"2018-12-08 19:34:02.6730","2018-12-08 19:36:35.0320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29228,"Subscriber",1990,1
339,"2018-12-08 19:44:02.6810","2018-12-08 19:49:41.7130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26191,"Subscriber",1987,1
171,"2018-12-08 19:44:37.4300","2018-12-08 19:47:28.4920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29639,"Subscriber",1973,2
186,"2018-12-08 19:48:11.1960","2018-12-08 19:51:17.6620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29608,"Subscriber",1986,1
670,"2018-12-08 20:09:41.6250","2018-12-08 20:20:51.9040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29210,"Subscriber",1978,1
1832,"2018-12-08 20:29:53.9510","2018-12-08 21:00:26.6660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29531,"Subscriber",1978,1
1830,"2018-12-08 20:30:01.6100","2018-12-08 21:00:31.7920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29468,"Subscriber",1998,1
260,"2018-12-08 21:38:20.5550","2018-12-08 21:42:40.9420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29588,"Subscriber",1990,1
99,"2018-12-08 21:44:58.4330","2018-12-08 21:46:37.6620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29307,"Subscriber",1994,1
218,"2018-12-09 00:56:20.4700","2018-12-09 00:59:59.2130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29675,"Subscriber",1995,1
282,"2018-12-09 01:16:00.9500","2018-12-09 01:20:43.1630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29212,"Subscriber",1992,2
76,"2018-12-09 01:18:47.6240","2018-12-09 01:20:03.6350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29268,"Subscriber",1957,1
185,"2018-12-09 05:21:35.9150","2018-12-09 05:24:41.5120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,26257,"Subscriber",1992,1
612,"2018-12-09 10:33:52.6090","2018-12-09 10:44:05.2140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29285,"Subscriber",1975,1
263,"2018-12-09 10:34:26.0290","2018-12-09 10:38:49.4770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26210,"Subscriber",1969,0
241,"2018-12-09 11:29:20.8640","2018-12-09 11:33:21.8860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29681,"Subscriber",1976,1
73,"2018-12-09 11:36:49.8990","2018-12-09 11:38:03.4350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,26171,"Subscriber",1987,1
63,"2018-12-09 11:40:42.3190","2018-12-09 11:41:46.0630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29588,"Subscriber",1987,1
110,"2018-12-09 11:44:23.4650","2018-12-09 11:46:14.3870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29212,"Subscriber",1987,1
538,"2018-12-09 11:50:54.5530","2018-12-09 11:59:53.1040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26270,"Subscriber",1987,1
281,"2018-12-09 12:15:21.1470","2018-12-09 12:20:02.7880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,29534,"Subscriber",1988,1
220,"2018-12-09 12:31:52.9240","2018-12-09 12:35:33.7920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29239,"Subscriber",1958,1
231,"2018-12-09 12:55:19.6060","2018-12-09 12:59:11.4740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26251,"Subscriber",1991,2
199,"2018-12-09 13:04:42.8470","2018-12-09 13:08:02.5690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29222,"Subscriber",1987,2
204,"2018-12-09 13:27:06.0170","2018-12-09 13:30:30.5750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,29252,"Subscriber",1981,1
233,"2018-12-09 13:44:35.1780","2018-12-09 13:48:28.7500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29516,"Subscriber",1967,1
153,"2018-12-09 14:00:04.9040","2018-12-09 14:02:38.3610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29276,"Subscriber",1970,1
139,"2018-12-09 14:00:55.4120","2018-12-09 14:03:14.4920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,29533,"Subscriber",1987,1
230,"2018-12-09 14:47:09.3980","2018-12-09 14:50:59.8420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29453,"Subscriber",1975,1
245,"2018-12-09 15:22:17.4700","2018-12-09 15:26:23.3910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26262,"Subscriber",1980,1
401,"2018-12-09 15:22:17.3970","2018-12-09 15:28:59.0670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,26242,"Subscriber",1975,1
359,"2018-12-09 15:36:12.5520","2018-12-09 15:42:12.3230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3638,"Washington St",40.7242941,-74.0354826,29120,"Subscriber",1988,1
319,"2018-12-09 16:10:50.5330","2018-12-09 16:16:09.9700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29489,"Subscriber",1981,1
266,"2018-12-09 16:20:12.0340","2018-12-09 16:24:38.9320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26264,"Subscriber",1974,1
235,"2018-12-09 16:35:16.6480","2018-12-09 16:39:12.2710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29276,"Subscriber",1986,1
250,"2018-12-09 17:44:27.7480","2018-12-09 17:48:38.6040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29583,"Subscriber",1973,1
294,"2018-12-09 18:26:37.0430","2018-12-09 18:31:31.3820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26187,"Subscriber",1983,2
143,"2018-12-09 18:37:40.8340","2018-12-09 18:40:04.6740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29652,"Subscriber",1967,1
253,"2018-12-09 18:52:12.8230","2018-12-09 18:56:26.1750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,26264,"Subscriber",1985,1
200,"2018-12-09 18:52:23.4270","2018-12-09 18:55:43.9750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29285,"Subscriber",1990,1
290,"2018-12-09 19:14:27.1290","2018-12-09 19:19:17.3060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26205,"Subscriber",1979,1
303,"2018-12-09 19:23:28.2010","2018-12-09 19:28:31.8240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29587,"Subscriber",1962,1
157,"2018-12-10 00:03:10.5050","2018-12-10 00:05:48.2260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29676,"Subscriber",1991,1
322,"2018-12-10 07:03:37.4800","2018-12-10 07:09:00.2250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26164,"Subscriber",1956,1
233,"2018-12-10 07:53:45.5940","2018-12-10 07:57:39.5850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26187,"Subscriber",1976,2
449,"2018-12-10 07:58:55.0460","2018-12-10 08:06:25.0230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29549,"Subscriber",1991,2
560,"2018-12-10 08:23:54.0240","2018-12-10 08:33:14.6870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26221,"Subscriber",1975,1
293,"2018-12-10 08:45:11.3290","2018-12-10 08:50:05.1120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,26173,"Subscriber",1989,1
256,"2018-12-10 08:49:37.5410","2018-12-10 08:53:53.5780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3638,"Washington St",40.7242941,-74.0354826,29573,"Subscriber",1986,1
1234,"2018-12-10 08:53:47.8640","2018-12-10 09:14:21.8680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,26247,"Subscriber",1976,1
163,"2018-12-10 08:55:32.9610","2018-12-10 08:58:16.1710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,26242,"Subscriber",1981,1
279,"2018-12-10 09:20:58.1120","2018-12-10 09:25:37.3010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29225,"Subscriber",1978,1
347,"2018-12-10 09:23:04.2220","2018-12-10 09:28:51.8060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29639,"Subscriber",1978,1
199,"2018-12-10 09:30:23.1400","2018-12-10 09:33:42.6230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26275,"Subscriber",1991,1
365,"2018-12-10 10:34:51.3570","2018-12-10 10:40:56.7030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29523,"Subscriber",1981,1
311,"2018-12-10 11:27:11.1650","2018-12-10 11:32:22.3320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26295,"Subscriber",1975,1
379,"2018-12-10 12:50:48.4250","2018-12-10 12:57:07.7280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29635,"Subscriber",1981,1
364,"2018-12-10 13:27:50.1680","2018-12-10 13:33:54.8690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,29484,"Subscriber",1987,1
362,"2018-12-10 13:27:53.7670","2018-12-10 13:33:56.3180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,29214,"Subscriber",1980,1
584,"2018-12-10 14:18:09.9870","2018-12-10 14:27:54.2360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29210,"Subscriber",1975,1
663,"2018-12-10 14:27:13.7100","2018-12-10 14:38:17.5390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29490,"Subscriber",1984,1
404,"2018-12-10 15:00:48.3520","2018-12-10 15:07:33.2850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,29231,"Subscriber",1988,1
202,"2018-12-10 15:14:44.8270","2018-12-10 15:18:06.8760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29606,"Subscriber",1988,1
884,"2018-12-10 15:15:06.0640","2018-12-10 15:29:50.8630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29682,"Subscriber",1971,2
207,"2018-12-10 15:16:05.8960","2018-12-10 15:19:33.0580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,29531,"Subscriber",1996,1
247,"2018-12-10 15:23:47.7160","2018-12-10 15:27:55.6870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29640,"Subscriber",1958,1
247,"2018-12-10 15:39:30.3070","2018-12-10 15:43:37.5130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29641,"Subscriber",1981,2
130,"2018-12-10 15:45:41.1870","2018-12-10 15:47:51.6120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29286,"Subscriber",1970,1
164,"2018-12-10 16:01:58.5510","2018-12-10 16:04:43.3120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26309,"Subscriber",1988,2
1799,"2018-12-10 16:10:04.3550","2018-12-10 16:40:03.6520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26221,"Subscriber",1977,2
215,"2018-12-10 16:41:30.9990","2018-12-10 16:45:06.4070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29677,"Subscriber",1980,1
379,"2018-12-10 16:41:59.6790","2018-12-10 16:48:19.3990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29307,"Subscriber",1961,1
228,"2018-12-10 16:53:19.4940","2018-12-10 16:57:07.9530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26208,"Subscriber",1971,1
261,"2018-12-10 16:54:57.7790","2018-12-10 16:59:19.7140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29285,"Subscriber",1979,2
225,"2018-12-10 16:59:04.5630","2018-12-10 17:02:49.9000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26187,"Subscriber",1966,1
182,"2018-12-10 17:03:13.0150","2018-12-10 17:06:15.7730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29204,"Subscriber",1986,1
263,"2018-12-10 17:04:43.8310","2018-12-10 17:09:07.4280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29231,"Subscriber",1991,2
163,"2018-12-10 17:09:18.9150","2018-12-10 17:12:02.7370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29546,"Subscriber",1986,1
296,"2018-12-10 17:10:05.9140","2018-12-10 17:15:02.3010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29663,"Subscriber",1988,1
218,"2018-12-10 17:12:23.2760","2018-12-10 17:16:01.2800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29210,"Subscriber",1989,1
355,"2018-12-10 17:14:16.8120","2018-12-10 17:20:12.0200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29212,"Subscriber",1988,1
133,"2018-12-10 17:19:58.9000","2018-12-10 17:22:12.4640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29450,"Subscriber",1991,1
161,"2018-12-10 17:22:41.4600","2018-12-10 17:25:22.5550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29267,"Subscriber",1982,1
493,"2018-12-10 17:28:10.3440","2018-12-10 17:36:24.0810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26271,"Subscriber",1969,1
794,"2018-12-10 17:28:17.7230","2018-12-10 17:41:32.1540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29523,"Subscriber",1985,1
280,"2018-12-10 17:31:37.4670","2018-12-10 17:36:17.4810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29544,"Subscriber",1990,1
258,"2018-12-10 17:32:29.0590","2018-12-10 17:36:47.3530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26234,"Subscriber",1977,2
261,"2018-12-10 17:34:14.9230","2018-12-10 17:38:36.1630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26190,"Subscriber",1979,1
597,"2018-12-10 17:36:47.7020","2018-12-10 17:46:44.8760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29596,"Subscriber",1983,1
321,"2018-12-10 17:38:27.9950","2018-12-10 17:43:49.9290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26172,"Subscriber",1979,1
288,"2018-12-10 17:38:42.1270","2018-12-10 17:43:30.1460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26204,"Subscriber",1983,2
304,"2018-12-10 17:40:25.1260","2018-12-10 17:45:29.5110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26157,"Subscriber",1992,1
791,"2018-12-10 17:42:22.4960","2018-12-10 17:55:34.1910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29500,"Subscriber",1976,1
231,"2018-12-10 17:42:18.2170","2018-12-10 17:46:09.4430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26260,"Subscriber",1989,1
301,"2018-12-10 17:43:30.0680","2018-12-10 17:48:31.5660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26262,"Subscriber",1975,1
336,"2018-12-10 17:44:53.7610","2018-12-10 17:50:30.4380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29460,"Subscriber",1981,2
133,"2018-12-10 17:45:28.2050","2018-12-10 17:47:42.0370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29262,"Subscriber",1983,1
223,"2018-12-10 17:46:08.0360","2018-12-10 17:49:51.0890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26295,"Subscriber",1992,1
221,"2018-12-10 17:49:43.5830","2018-12-10 17:53:24.9460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29587,"Subscriber",1978,2
