170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
337,"2018-12-10 17:50:06.1480","2018-12-10 17:55:43.6630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29225,"Subscriber",1989,1
245,"2018-12-10 17:55:22.7200","2018-12-10 17:59:28.2160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29682,"Subscriber",1980,1
246,"2018-12-10 17:58:08.5590","2018-12-10 18:02:15.2170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26275,"Subscriber",1988,1
267,"2018-12-10 17:58:14.0910","2018-12-10 18:02:41.6860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29200,"Subscriber",1972,1
268,"2018-12-10 17:58:26.8330","2018-12-10 18:02:55.1220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29247,"Subscriber",1985,1
208,"2018-12-10 17:58:33.5710","2018-12-10 18:02:01.9840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29678,"Subscriber",1979,1
385,"2018-12-10 18:01:41.5730","2018-12-10 18:08:07.2140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3638,"Washington St",40.7242941,-74.0354826,29578,"Subscriber",1989,1
247,"2018-12-10 18:02:03.3840","2018-12-10 18:06:11.1410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26268,"Subscriber",1983,2
201,"2018-12-10 18:02:33.4080","2018-12-10 18:05:55.3910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29551,"Subscriber",1988,1
246,"2018-12-10 18:04:02.3810","2018-12-10 18:08:08.8590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29267,"Subscriber",1984,1
600,"2018-12-10 18:05:04.7460","2018-12-10 18:15:05.2220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29573,"Subscriber",1990,1
235,"2018-12-10 18:08:26.0210","2018-12-10 18:12:21.7020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29639,"Subscriber",1980,1
551,"2018-12-10 18:10:34.0450","2018-12-10 18:19:45.5700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29662,"Subscriber",1985,1
348,"2018-12-10 18:13:05.9090","2018-12-10 18:18:54.1790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29517,"Subscriber",1984,1
291,"2018-12-10 18:14:12.4880","2018-12-10 18:19:03.8860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29484,"Subscriber",1978,1
299,"2018-12-10 18:15:27.2550","2018-12-10 18:20:26.5430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29655,"Subscriber",1982,2
222,"2018-12-10 18:15:58.4960","2018-12-10 18:19:40.5760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29244,"Subscriber",1985,1
328,"2018-12-10 18:20:54.5030","2018-12-10 18:26:22.7770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26299,"Subscriber",1989,1
196,"2018-12-10 18:21:42.9610","2018-12-10 18:24:59.4170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26187,"Subscriber",1986,1
222,"2018-12-10 18:21:44.7590","2018-12-10 18:25:27.1140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29551,"Subscriber",1969,0
202,"2018-12-10 18:22:02.3820","2018-12-10 18:25:25.3170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29503,"Subscriber",1956,2
171,"2018-12-10 18:23:13.0040","2018-12-10 18:26:04.6780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26206,"Subscriber",1981,1
757,"2018-12-10 18:25:09.1280","2018-12-10 18:37:46.3140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29295,"Subscriber",1959,1
250,"2018-12-10 18:25:10.5400","2018-12-10 18:29:21.3660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29635,"Subscriber",1993,1
224,"2018-12-10 18:25:32.3670","2018-12-10 18:29:16.8310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29628,"Subscriber",1977,1
180,"2018-12-10 18:28:15.1550","2018-12-10 18:31:15.5750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29516,"Subscriber",1975,2
184,"2018-12-10 18:29:59.6060","2018-12-10 18:33:04.2940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29612,"Subscriber",1973,1
168,"2018-12-10 18:38:24.9010","2018-12-10 18:41:13.3880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29623,"Subscriber",1989,1
268,"2018-12-10 18:39:01.6240","2018-12-10 18:43:30.1380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29301,"Subscriber",1984,1
301,"2018-12-10 18:39:00.2620","2018-12-10 18:44:01.7610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26316,"Subscriber",1975,1
139,"2018-12-10 18:39:48.3550","2018-12-10 18:42:07.8090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29444,"Subscriber",1977,1
364,"2018-12-10 18:39:56.9150","2018-12-10 18:46:01.8360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29491,"Subscriber",1979,2
190,"2018-12-10 18:39:56.7450","2018-12-10 18:43:07.3070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29583,"Subscriber",1987,1
249,"2018-12-10 18:41:02.4430","2018-12-10 18:45:11.7350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29483,"Subscriber",1989,2
225,"2018-12-10 18:42:02.0620","2018-12-10 18:45:47.6210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29201,"Subscriber",1992,1
136,"2018-12-10 18:42:46.0200","2018-12-10 18:45:02.8500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26248,"Subscriber",1970,1
264,"2018-12-10 18:43:54.8680","2018-12-10 18:48:19.3430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29473,"Subscriber",1979,1
139,"2018-12-10 18:49:44.5870","2018-12-10 18:52:04.0280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29623,"Subscriber",1993,1
277,"2018-12-10 18:50:24.5330","2018-12-10 18:55:01.7730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26173,"Subscriber",1977,1
604,"2018-12-10 18:51:02.8080","2018-12-10 19:01:06.9040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26160,"Subscriber",1978,1
295,"2018-12-10 18:51:27.7560","2018-12-10 18:56:22.8840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26299,"Subscriber",1973,1
145,"2018-12-10 18:51:36.0970","2018-12-10 18:54:01.9000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29635,"Subscriber",1988,2
234,"2018-12-10 18:51:51.7370","2018-12-10 18:55:46.5720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29437,"Subscriber",1989,1
344,"2018-12-10 18:52:13.5350","2018-12-10 18:57:58.0820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29275,"Subscriber",1978,1
458,"2018-12-10 18:54:55.8260","2018-12-10 19:02:34.5920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29460,"Subscriber",1973,1
189,"2018-12-10 18:54:56.1380","2018-12-10 18:58:05.5750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26204,"Subscriber",1986,1
187,"2018-12-10 19:03:40.3990","2018-12-10 19:06:48.3840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29125,"Subscriber",1989,1
208,"2018-12-10 19:05:52.1420","2018-12-10 19:09:20.7210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29484,"Subscriber",1990,1
311,"2018-12-10 19:09:33.6240","2018-12-10 19:14:44.6360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29577,"Subscriber",1987,2
271,"2018-12-10 19:10:03.6220","2018-12-10 19:14:35.3970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29682,"Subscriber",1992,1
234,"2018-12-10 19:10:30.8460","2018-12-10 19:14:25.0380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26295,"Subscriber",1984,1
225,"2018-12-10 19:17:04.5390","2018-12-10 19:20:49.7680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29663,"Subscriber",1985,1
168,"2018-12-10 19:17:16.2520","2018-12-10 19:20:04.4240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29479,"Subscriber",1962,1
246,"2018-12-10 19:21:55.4540","2018-12-10 19:26:01.8730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29628,"Subscriber",1964,1
211,"2018-12-10 19:23:45.5790","2018-12-10 19:27:16.8400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29572,"Subscriber",1991,1
309,"2018-12-10 19:26:06.2940","2018-12-10 19:31:15.6230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29553,"Subscriber",1980,2
288,"2018-12-10 19:32:03.3520","2018-12-10 19:36:52.0950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29527,"Subscriber",1983,1
276,"2018-12-10 19:37:52.9370","2018-12-10 19:42:29.0550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26294,"Subscriber",1984,2
186,"2018-12-10 19:40:35.4550","2018-12-10 19:43:41.7630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26297,"Subscriber",1965,1
79,"2018-12-10 19:41:35.5370","2018-12-10 19:42:55.1330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29571,"Subscriber",1988,1
1262,"2018-12-10 19:43:34.6240","2018-12-10 20:04:37.1870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26268,"Subscriber",1988,1
218,"2018-12-10 19:44:32.3370","2018-12-10 19:48:11.0760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26293,"Subscriber",1980,1
179,"2018-12-10 19:45:11.0230","2018-12-10 19:48:10.2900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29465,"Subscriber",1968,1
273,"2018-12-10 20:00:24.0750","2018-12-10 20:04:57.2740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29597,"Subscriber",1990,2
269,"2018-12-10 20:05:10.0100","2018-12-10 20:09:39.8650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,17260,"Subscriber",1979,1
165,"2018-12-10 20:05:35.1630","2018-12-10 20:08:20.7390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29636,"Subscriber",1981,1
308,"2018-12-10 20:11:45.1370","2018-12-10 20:16:53.2230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26254,"Subscriber",1986,1
276,"2018-12-10 20:15:03.3650","2018-12-10 20:19:39.4150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26261,"Subscriber",1982,1
575,"2018-12-10 20:17:33.9750","2018-12-10 20:27:09.6390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29252,"Subscriber",1988,1
321,"2018-12-10 20:38:08.7110","2018-12-10 20:43:30.5180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26266,"Subscriber",1968,1
175,"2018-12-10 20:41:19.6220","2018-12-10 20:44:15.5590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29458,"Subscriber",1949,1
163,"2018-12-10 20:45:21.3840","2018-12-10 20:48:04.7140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26179,"Subscriber",1986,1
246,"2018-12-10 20:50:30.9160","2018-12-10 20:54:37.1060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29292,"Subscriber",1969,1
178,"2018-12-10 20:56:58.5460","2018-12-10 20:59:56.6140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29602,"Subscriber",1975,1
285,"2018-12-10 20:57:26.1660","2018-12-10 21:02:11.6580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26215,"Subscriber",1994,1
317,"2018-12-10 20:59:08.9480","2018-12-10 21:04:26.1010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29601,"Subscriber",1979,1
290,"2018-12-10 21:02:12.5260","2018-12-10 21:07:02.7060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26282,"Subscriber",1970,2
264,"2018-12-10 21:03:29.1410","2018-12-10 21:07:53.4700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29629,"Subscriber",1986,1
213,"2018-12-10 21:05:32.7160","2018-12-10 21:09:06.6430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29497,"Subscriber",1980,2
330,"2018-12-10 21:07:14.5440","2018-12-10 21:12:45.3280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26216,"Subscriber",1980,1
407,"2018-12-10 21:08:07.8570","2018-12-10 21:14:55.0080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,29472,"Subscriber",1982,2
385,"2018-12-10 21:08:22.4400","2018-12-10 21:14:48.0110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,29434,"Subscriber",1970,1
447,"2018-12-10 21:08:29.2850","2018-12-10 21:15:56.8080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29671,"Subscriber",1984,2
312,"2018-12-10 21:11:22.2240","2018-12-10 21:16:35.1650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29581,"Subscriber",1985,1
175,"2018-12-10 21:14:10.1400","2018-12-10 21:17:05.1560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26205,"Subscriber",1989,2
167,"2018-12-10 22:40:00.1920","2018-12-10 22:42:47.3270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29548,"Subscriber",1993,1
201,"2018-12-11 06:16:14.2050","2018-12-11 06:19:35.2340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,26242,"Subscriber",1992,1
281,"2018-12-11 07:00:50.3210","2018-12-11 07:05:31.6770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26173,"Subscriber",1956,1
257,"2018-12-11 07:18:03.8510","2018-12-11 07:22:21.3980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29602,"Subscriber",1969,1
979,"2018-12-11 07:21:18.6810","2018-12-11 07:37:38.1750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,26174,"Subscriber",1969,1
507,"2018-12-11 07:35:26.0530","2018-12-11 07:43:53.2950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,26204,"Subscriber",1967,1
484,"2018-12-11 08:06:28.6030","2018-12-11 08:14:32.8820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29572,"Subscriber",1991,2
247,"2018-12-11 08:25:52.0530","2018-12-11 08:29:59.1380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,26216,"Subscriber",1993,1
76,"2018-12-11 08:33:40.2340","2018-12-11 08:34:57.0110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29582,"Subscriber",1970,1
134,"2018-12-11 08:39:05.7590","2018-12-11 08:41:20.7410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29623,"Subscriber",1970,1
288,"2018-12-11 08:45:29.5570","2018-12-11 08:50:18.0530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29210,"Subscriber",1969,1
121,"2018-12-11 08:46:13.9860","2018-12-11 08:48:15.8170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29636,"Subscriber",1970,1
201,"2018-12-11 09:12:31.0160","2018-12-11 09:15:52.8500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26220,"Subscriber",1991,1
346,"2018-12-11 09:20:51.0780","2018-12-11 09:26:37.7810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29475,"Subscriber",1989,2
203,"2018-12-11 10:13:52.5780","2018-12-11 10:17:16.3180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26202,"Subscriber",1976,2
358,"2018-12-11 10:20:33.7540","2018-12-11 10:26:32.4450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29285,"Subscriber",1979,2
346,"2018-12-11 10:37:06.9990","2018-12-11 10:42:53.1150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29498,"Subscriber",1982,1
195,"2018-12-11 10:44:47.2790","2018-12-11 10:48:03.0660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26316,"Subscriber",1977,1
529,"2018-12-11 10:55:19.3100","2018-12-11 11:04:08.5080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26208,"Subscriber",1975,1
276,"2018-12-11 13:13:00.4450","2018-12-11 13:17:36.7790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29604,"Subscriber",1973,1
133,"2018-12-11 13:16:24.9030","2018-12-11 13:18:38.3590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29606,"Subscriber",1994,1
432,"2018-12-11 14:27:34.6140","2018-12-11 14:34:47.5920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29611,"Subscriber",1992,1
161,"2018-12-11 14:39:44.8800","2018-12-11 14:42:26.6940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29484,"Subscriber",1952,1
1543,"2018-12-11 15:13:49.1210","2018-12-11 15:39:32.3960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29595,"Subscriber",1971,2
297,"2018-12-11 15:23:55.9030","2018-12-11 15:28:53.6390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29207,"Subscriber",1958,1
217,"2018-12-11 15:46:30.8300","2018-12-11 15:50:08.1510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29244,"Subscriber",1985,1
563,"2018-12-11 16:01:23.8880","2018-12-11 16:10:47.8070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29241,"Subscriber",1998,1
229,"2018-12-11 16:12:58.9750","2018-12-11 16:16:48.6830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29473,"Subscriber",1973,1
203,"2018-12-11 16:13:13.4520","2018-12-11 16:16:36.6130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29444,"Subscriber",1977,2
893,"2018-12-11 16:17:08.0880","2018-12-11 16:32:01.2770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26248,"Subscriber",1985,1
325,"2018-12-11 16:17:55.7630","2018-12-11 16:23:20.8830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26302,"Subscriber",1960,1
201,"2018-12-11 16:22:34.8540","2018-12-11 16:25:56.5140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26215,"Subscriber",1967,1
295,"2018-12-11 16:27:11.4350","2018-12-11 16:32:06.6040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26205,"Subscriber",1981,2
261,"2018-12-11 16:27:55.9920","2018-12-11 16:32:17.4150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26175,"Subscriber",1989,1
568,"2018-12-11 16:32:06.0820","2018-12-11 16:41:34.3490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29500,"Subscriber",1985,1
211,"2018-12-11 16:32:34.1570","2018-12-11 16:36:05.9960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29588,"Subscriber",1986,1
454,"2018-12-11 16:35:11.7870","2018-12-11 16:42:46.2110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29491,"Subscriber",1959,1
