170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
125,"2018-12-11 16:36:39.8260","2018-12-11 16:38:44.8330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29207,"Subscriber",1982,1
214,"2018-12-11 16:38:50.1860","2018-12-11 16:42:25.1790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29499,"Subscriber",1980,1
253,"2018-12-11 17:08:22.6450","2018-12-11 17:12:36.5270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26203,"Subscriber",1965,1
255,"2018-12-11 17:11:05.5110","2018-12-11 17:15:21.3840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29244,"Subscriber",1980,1
328,"2018-12-11 17:11:34.4250","2018-12-11 17:17:02.4870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26248,"Subscriber",1970,1
188,"2018-12-11 17:14:35.0060","2018-12-11 17:17:43.9760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29471,"Subscriber",1992,1
244,"2018-12-11 17:24:39.2290","2018-12-11 17:28:43.3650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29663,"Subscriber",1991,1
129,"2018-12-11 17:34:00.7100","2018-12-11 17:36:10.2070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29554,"Subscriber",1982,1
321,"2018-12-11 17:34:11.1090","2018-12-11 17:39:32.8360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29546,"Subscriber",1989,1
232,"2018-12-11 17:35:13.5050","2018-12-11 17:39:05.7890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29443,"Subscriber",1976,1
305,"2018-12-11 17:35:30.2810","2018-12-11 17:40:35.3970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29292,"Subscriber",1985,1
734,"2018-12-11 17:35:31.6060","2018-12-11 17:47:46.3480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26260,"Subscriber",1969,1
193,"2018-12-11 17:42:47.4430","2018-12-11 17:46:01.1020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29489,"Subscriber",1989,1
606,"2018-12-11 17:43:00.3680","2018-12-11 17:53:07.1200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29294,"Subscriber",1989,1
127,"2018-12-11 17:45:16.8030","2018-12-11 17:47:24.7340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29266,"Subscriber",1977,1
337,"2018-12-11 17:46:30.8830","2018-12-11 17:52:07.9930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29300,"Customer",1981,1
251,"2018-12-11 17:46:46.7130","2018-12-11 17:50:58.4580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29295,"Subscriber",1977,2
153,"2018-12-11 17:48:47.3850","2018-12-11 17:51:21.3730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29541,"Subscriber",1986,1
1224,"2018-12-11 17:49:44.9560","2018-12-11 18:10:09.0340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26242,"Subscriber",1988,1
261,"2018-12-11 17:50:03.2250","2018-12-11 17:54:24.5110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29497,"Subscriber",1979,1
290,"2018-12-11 17:50:15.6890","2018-12-11 17:55:05.9230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29678,"Subscriber",1990,2
276,"2018-12-11 17:50:47.8000","2018-12-11 17:55:24.0940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29645,"Subscriber",1992,1
212,"2018-12-11 17:51:48.6040","2018-12-11 17:55:20.6530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29200,"Subscriber",1979,1
150,"2018-12-11 17:54:24.5960","2018-12-11 17:56:55.2300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26257,"Subscriber",1982,1
223,"2018-12-11 17:56:06.0720","2018-12-11 17:59:49.3730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26261,"Subscriber",1978,2
716,"2018-12-11 17:56:45.5630","2018-12-11 18:08:41.7670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26293,"Subscriber",1983,1
263,"2018-12-11 17:56:47.4260","2018-12-11 18:01:10.8930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26283,"Subscriber",1982,2
184,"2018-12-11 17:58:27.5380","2018-12-11 18:01:32.3110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26172,"Subscriber",1975,2
302,"2018-12-11 17:58:48.7880","2018-12-11 18:03:51.5570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29507,"Subscriber",1991,2
194,"2018-12-11 18:00:41.6230","2018-12-11 18:03:56.3630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29222,"Subscriber",1968,1
241,"2018-12-11 18:01:03.0150","2018-12-11 18:05:04.6980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29457,"Subscriber",1980,1
215,"2018-12-11 18:03:05.6080","2018-12-11 18:06:40.8070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26202,"Subscriber",1978,1
238,"2018-12-11 18:03:38.4030","2018-12-11 18:07:37.3310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29660,"Subscriber",1989,1
221,"2018-12-11 18:04:02.6080","2018-12-11 18:07:43.9150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29257,"Subscriber",1976,1
714,"2018-12-11 18:06:44.7400","2018-12-11 18:18:39.6840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29589,"Subscriber",1988,1
224,"2018-12-11 18:08:16.1580","2018-12-11 18:12:00.2480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26275,"Subscriber",1969,0
1024,"2018-12-11 18:14:02.1170","2018-12-11 18:31:06.6980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26210,"Subscriber",1986,1
191,"2018-12-11 18:22:11.2360","2018-12-11 18:25:22.9500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,26244,"Subscriber",1989,1
273,"2018-12-11 18:30:38.2260","2018-12-11 18:35:12.0500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29455,"Subscriber",1972,1
310,"2018-12-11 18:32:28.1410","2018-12-11 18:37:38.8150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29608,"Subscriber",1973,1
210,"2018-12-11 18:32:47.5300","2018-12-11 18:36:17.8020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26254,"Subscriber",1968,1
135,"2018-12-11 18:35:34.7220","2018-12-11 18:37:49.7590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29640,"Subscriber",1971,1
308,"2018-12-11 18:35:38.6880","2018-12-11 18:40:46.7370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29272,"Subscriber",1992,1
237,"2018-12-11 18:35:43.6500","2018-12-11 18:39:40.7290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29639,"Subscriber",1980,1
232,"2018-12-11 18:36:38.0290","2018-12-11 18:40:30.4100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26184,"Subscriber",1975,1
269,"2018-12-11 18:40:30.6470","2018-12-11 18:45:00.0870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29308,"Subscriber",1981,1
387,"2018-12-11 18:43:24.5780","2018-12-11 18:49:52.3280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29503,"Subscriber",1985,2
319,"2018-12-11 18:44:13.4030","2018-12-11 18:49:32.5210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29458,"Subscriber",1984,1
369,"2018-12-11 18:44:38.9140","2018-12-11 18:50:48.0200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29123,"Subscriber",1985,2
763,"2018-12-11 18:45:49.3610","2018-12-11 18:58:32.7150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29468,"Subscriber",1990,1
388,"2018-12-11 18:46:39.5530","2018-12-11 18:53:08.2480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29207,"Subscriber",1956,1
231,"2018-12-11 19:20:39.9150","2018-12-11 19:24:31.5600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29608,"Subscriber",1978,1
227,"2018-12-11 19:20:57.1700","2018-12-11 19:24:44.8590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29471,"Subscriber",1984,1
187,"2018-12-11 19:21:18.6520","2018-12-11 19:24:25.7370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29246,"Subscriber",1993,1
245,"2018-12-11 19:21:23.9990","2018-12-11 19:25:29.6400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29652,"Subscriber",1977,1
220,"2018-12-11 19:21:55.1060","2018-12-11 19:25:35.4630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29244,"Subscriber",1959,1
297,"2018-12-11 19:23:44.7820","2018-12-11 19:28:41.7950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29581,"Subscriber",1986,1
161,"2018-12-11 19:25:42.8040","2018-12-11 19:28:24.5430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26210,"Subscriber",1970,1
267,"2018-12-11 19:29:27.4340","2018-12-11 19:33:55.0480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29657,"Subscriber",1985,2
128,"2018-12-11 19:33:36.9410","2018-12-11 19:35:44.9430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26219,"Subscriber",1993,1
260,"2018-12-11 19:39:44.6120","2018-12-11 19:44:04.7670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26157,"Subscriber",1981,1
302,"2018-12-11 19:39:50.1010","2018-12-11 19:44:52.2450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29292,"Subscriber",1988,1
191,"2018-12-11 19:41:22.8710","2018-12-11 19:44:34.6380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,33744,"Subscriber",1986,1
278,"2018-12-11 19:51:46.9410","2018-12-11 19:56:25.4890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29198,"Subscriber",1973,1
196,"2018-12-11 19:52:13.5140","2018-12-11 19:55:29.9680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29546,"Subscriber",1970,1
194,"2018-12-11 19:55:09.2390","2018-12-11 19:58:23.7150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26206,"Subscriber",1973,1
235,"2018-12-11 20:07:12.2000","2018-12-11 20:11:07.4910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29252,"Subscriber",1996,2
901,"2018-12-11 20:14:03.8620","2018-12-11 20:29:04.8660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29439,"Subscriber",1978,1
171,"2018-12-11 20:17:37.0860","2018-12-11 20:20:28.9000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29268,"Subscriber",1975,1
253,"2018-12-11 20:34:39.9640","2018-12-11 20:38:53.6910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26208,"Subscriber",1973,2
273,"2018-12-11 20:35:27.3470","2018-12-11 20:40:01.3290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29531,"Subscriber",1984,1
322,"2018-12-11 20:38:15.2790","2018-12-11 20:43:38.1240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29502,"Subscriber",1987,2
245,"2018-12-11 20:43:57.6350","2018-12-11 20:48:02.6610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29548,"Subscriber",1993,1
359,"2018-12-11 20:47:20.4520","2018-12-11 20:53:20.1390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29198,"Subscriber",1981,2
282,"2018-12-11 20:50:09.8160","2018-12-11 20:54:52.6340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26164,"Subscriber",1980,2
247,"2018-12-11 20:50:51.6850","2018-12-11 20:54:58.9870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26248,"Subscriber",1986,1
615,"2018-12-11 20:59:20.1330","2018-12-11 21:09:35.6910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26276,"Subscriber",1979,1
169,"2018-12-11 21:01:11.2990","2018-12-11 21:04:00.3370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29661,"Subscriber",1986,1
173,"2018-12-11 21:02:49.0160","2018-12-11 21:05:42.9560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26251,"Subscriber",1965,1
321,"2018-12-11 21:07:03.1110","2018-12-11 21:12:24.9970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29629,"Subscriber",1981,2
210,"2018-12-11 21:15:56.9510","2018-12-11 21:19:27.0580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29677,"Subscriber",1967,1
725,"2018-12-11 21:15:57.1800","2018-12-11 21:28:02.6540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26198,"Subscriber",1990,1
372,"2018-12-11 21:16:28.6520","2018-12-11 21:22:40.6840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26297,"Subscriber",1961,2
444,"2018-12-11 21:25:12.1290","2018-12-11 21:32:36.7100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29671,"Subscriber",1985,1
210,"2018-12-11 21:26:51.4500","2018-12-11 21:30:21.8610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29682,"Subscriber",1975,1
175,"2018-12-11 21:29:56.7370","2018-12-11 21:32:52.4600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29596,"Subscriber",1981,2
163,"2018-12-11 21:30:03.9620","2018-12-11 21:32:47.5070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29291,"Subscriber",1970,1
158,"2018-12-11 21:30:10.4290","2018-12-11 21:32:49.0820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26292,"Subscriber",1982,2
250,"2018-12-11 21:46:13.1950","2018-12-11 21:50:23.7850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29440,"Subscriber",1986,1
208,"2018-12-11 21:47:53.5650","2018-12-11 21:51:21.7280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29476,"Subscriber",1957,2
212,"2018-12-11 21:55:59.5250","2018-12-11 21:59:32.2130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26216,"Subscriber",1958,1
220,"2018-12-11 21:56:07.9040","2018-12-11 21:59:48.7620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26172,"Subscriber",1960,1
217,"2018-12-11 21:56:27.5510","2018-12-11 22:00:05.0740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29482,"Subscriber",1970,1
541,"2018-12-11 21:57:37.0070","2018-12-11 22:06:38.7200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26295,"Customer",1995,1
302,"2018-12-11 22:05:46.5260","2018-12-11 22:10:49.0230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26274,"Subscriber",1991,2
152,"2018-12-11 22:07:05.1320","2018-12-11 22:09:37.2890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26186,"Subscriber",1979,1
232,"2018-12-11 22:07:17.8540","2018-12-11 22:11:09.8930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26286,"Subscriber",1977,1
290,"2018-12-11 22:10:11.6900","2018-12-11 22:15:01.9750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29645,"Subscriber",1988,2
266,"2018-12-11 22:39:50.5360","2018-12-11 22:44:16.5370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29569,"Subscriber",1988,1
224,"2018-12-12 06:20:36.4650","2018-12-12 06:24:20.7580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29588,"Subscriber",1992,1
288,"2018-12-12 07:15:47.4370","2018-12-12 07:20:35.7000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26257,"Subscriber",1956,1
266,"2018-12-12 07:16:01.8730","2018-12-12 07:20:28.7190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29487,"Subscriber",1969,1
111,"2018-12-12 07:44:50.8080","2018-12-12 07:46:42.6150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,26254,"Subscriber",1967,1
275,"2018-12-12 07:46:34.9880","2018-12-12 07:51:10.7930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29471,"Subscriber",1978,1
432,"2018-12-12 07:50:53.8380","2018-12-12 07:58:05.8420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,33744,"Subscriber",1967,1
259,"2018-12-12 08:01:06.9300","2018-12-12 08:05:26.5610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29272,"Subscriber",1976,2
203,"2018-12-12 08:01:19.6420","2018-12-12 08:04:42.9970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29291,"Subscriber",1993,1
535,"2018-12-12 08:01:41.8710","2018-12-12 08:10:37.6360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,26281,"Subscriber",1991,2
444,"2018-12-12 08:06:38.7390","2018-12-12 08:14:03.3630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29581,"Subscriber",1971,1
189,"2018-12-12 08:07:25.0420","2018-12-12 08:10:34.5240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29268,"Subscriber",1978,1
83,"2018-12-12 08:13:49.7960","2018-12-12 08:15:13.5070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,26248,"Subscriber",1978,1
1126,"2018-12-12 08:17:58.5330","2018-12-12 08:36:45.0450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29444,"Subscriber",1978,1
102,"2018-12-12 08:32:44.7510","2018-12-12 08:34:27.1600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29240,"Subscriber",1987,1
100,"2018-12-12 08:36:16.8730","2018-12-12 08:37:57.1260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29284,"Subscriber",1970,1
101,"2018-12-12 08:38:07.3130","2018-12-12 08:39:48.3620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29459,"Subscriber",1987,1
103,"2018-12-12 08:42:22.7040","2018-12-12 08:44:06.2320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29204,"Subscriber",1970,1
76,"2018-12-12 08:43:39.7890","2018-12-12 08:44:56.2640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29608,"Subscriber",1987,1
451,"2018-12-12 08:47:52.5490","2018-12-12 08:55:23.6570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29611,"Subscriber",1959,2
377,"2018-12-12 08:48:15.1610","2018-12-12 08:54:33.0670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29458,"Subscriber",1957,2
213,"2018-12-12 08:50:08.4600","2018-12-12 08:53:42.0430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29260,"Subscriber",1987,1
848,"2018-12-12 09:23:30.9230","2018-12-12 09:37:39.4370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3210,"Pershing Field",40.742677141,-74.051788633,29200,"Subscriber",1981,1
303,"2018-12-12 09:25:14.3980","2018-12-12 09:30:17.4380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29674,"Subscriber",1973,1
