170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
467,"2018-12-12 10:54:09.8520","2018-12-12 11:01:56.9720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3199,"Newport Pkwy",40.7287448,-74.0321082,29222,"Subscriber",1976,1
172,"2018-12-12 11:31:18.4300","2018-12-12 11:34:10.9810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29282,"Subscriber",1994,1
171,"2018-12-12 13:34:37.0690","2018-12-12 13:37:28.8210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29490,"Subscriber",1986,1
2558,"2018-12-12 13:49:47.5000","2018-12-12 14:32:25.8150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29645,"Subscriber",1971,2
235,"2018-12-12 14:17:16.4840","2018-12-12 14:21:12.1610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29289,"Subscriber",1977,2
240,"2018-12-12 14:27:13.4780","2018-12-12 14:31:13.9030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29125,"Subscriber",1984,1
1171,"2018-12-12 14:39:29.6410","2018-12-12 14:59:00.7680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1977,1
98,"2018-12-12 14:39:31.2750","2018-12-12 14:41:09.7820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29204,"Subscriber",1980,1
191,"2018-12-12 14:46:54.2600","2018-12-12 14:50:05.3070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29212,"Subscriber",1986,1
249,"2018-12-12 14:58:21.7440","2018-12-12 15:02:30.8560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29525,"Subscriber",1985,1
193,"2018-12-12 15:09:54.2550","2018-12-12 15:13:07.3170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,33744,"Subscriber",1981,2
1069,"2018-12-12 15:19:11.4800","2018-12-12 15:37:00.7930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29299,"Customer",1993,1
254,"2018-12-12 16:10:21.3130","2018-12-12 16:14:35.8690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29589,"Subscriber",1977,2
96,"2018-12-12 16:20:39.7690","2018-12-12 16:22:15.8540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29626,"Subscriber",1993,1
387,"2018-12-12 16:56:47.7730","2018-12-12 17:03:15.7400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,29644,"Subscriber",1974,1
216,"2018-12-12 17:06:45.2600","2018-12-12 17:10:21.5910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29301,"Subscriber",1986,1
299,"2018-12-12 17:07:09.0240","2018-12-12 17:12:08.2280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26201,"Subscriber",1996,2
231,"2018-12-12 17:17:10.5770","2018-12-12 17:21:02.1510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29665,"Subscriber",1989,1
279,"2018-12-12 17:17:50.3810","2018-12-12 17:22:29.9930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26302,"Subscriber",1990,1
214,"2018-12-12 17:18:24.3250","2018-12-12 17:21:58.8820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29611,"Subscriber",1992,1
227,"2018-12-12 17:19:15.2540","2018-12-12 17:23:02.7570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29644,"Subscriber",1985,1
238,"2018-12-12 17:19:29.5740","2018-12-12 17:23:28.3140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26284,"Subscriber",1972,2
267,"2018-12-12 17:25:50.4380","2018-12-12 17:30:18.3710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29299,"Subscriber",1992,1
333,"2018-12-12 17:26:19.2400","2018-12-12 17:31:52.7900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29475,"Subscriber",1981,2
372,"2018-12-12 17:26:47.5840","2018-12-12 17:33:00.3870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26157,"Subscriber",1980,2
746,"2018-12-12 17:27:20.2290","2018-12-12 17:39:47.2280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29608,"Subscriber",1969,1
276,"2018-12-12 17:30:39.3040","2018-12-12 17:35:15.5480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26271,"Subscriber",1992,1
320,"2018-12-12 17:37:08.8360","2018-12-12 17:42:29.1840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29272,"Subscriber",1989,1
254,"2018-12-12 17:39:21.7510","2018-12-12 17:43:36.6230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29204,"Subscriber",1969,0
252,"2018-12-12 17:41:00.1060","2018-12-12 17:45:12.9310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29626,"Subscriber",1985,1
297,"2018-12-12 17:43:47.9740","2018-12-12 17:48:45.5200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29507,"Subscriber",1986,1
245,"2018-12-12 17:43:55.4500","2018-12-12 17:48:01.1850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29241,"Subscriber",1986,1
441,"2018-12-12 17:44:38.1790","2018-12-12 17:51:59.3570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29459,"Subscriber",1975,1
266,"2018-12-12 17:44:41.3530","2018-12-12 17:49:07.7160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29289,"Subscriber",1982,2
304,"2018-12-12 17:45:16.3990","2018-12-12 17:50:20.6620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29240,"Subscriber",1970,2
234,"2018-12-12 17:47:23.6670","2018-12-12 17:51:18.0810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29678,"Subscriber",1984,2
204,"2018-12-12 17:49:56.2980","2018-12-12 17:53:20.4050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29224,"Subscriber",1965,1
302,"2018-12-12 17:51:11.5240","2018-12-12 17:56:13.6340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29460,"Subscriber",1983,2
218,"2018-12-12 17:52:24.6390","2018-12-12 17:56:02.9760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29677,"Subscriber",1976,1
237,"2018-12-12 17:56:48.4060","2018-12-12 18:00:46.2740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29254,"Subscriber",1993,1
171,"2018-12-12 17:59:56.0580","2018-12-12 18:02:47.9390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29647,"Subscriber",1991,1
335,"2018-12-12 18:00:40.0940","2018-12-12 18:06:15.3540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29217,"Subscriber",1977,1
277,"2018-12-12 18:08:11.2470","2018-12-12 18:12:49.0470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26211,"Subscriber",1990,1
253,"2018-12-12 18:08:51.2790","2018-12-12 18:13:04.5820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29481,"Subscriber",1981,1
347,"2018-12-12 18:08:58.5810","2018-12-12 18:14:46.3820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26316,"Subscriber",1988,1
237,"2018-12-12 18:10:35.3780","2018-12-12 18:14:32.4010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29629,"Subscriber",1976,1
340,"2018-12-12 18:10:35.7850","2018-12-12 18:16:16.4800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29652,"Subscriber",1984,1
260,"2018-12-12 18:11:14.8500","2018-12-12 18:15:35.5840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29603,"Subscriber",1991,1
210,"2018-12-12 18:14:43.2730","2018-12-12 18:18:13.2840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29289,"Subscriber",1986,1
178,"2018-12-12 18:14:48.5860","2018-12-12 18:17:46.7650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26263,"Subscriber",1970,1
282,"2018-12-12 18:15:22.0120","2018-12-12 18:20:04.3610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29220,"Subscriber",1991,1
686,"2018-12-12 18:19:47.7790","2018-12-12 18:31:14.2820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26270,"Subscriber",1979,1
212,"2018-12-12 18:20:31.8460","2018-12-12 18:24:04.0720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26311,"Subscriber",1989,1
236,"2018-12-12 18:20:55.0100","2018-12-12 18:24:51.9530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26279,"Subscriber",1983,2
244,"2018-12-12 18:22:59.8960","2018-12-12 18:27:04.0490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29572,"Subscriber",1983,1
611,"2018-12-12 18:24:04.6400","2018-12-12 18:34:16.0340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26234,"Subscriber",1978,1
332,"2018-12-12 18:24:56.8820","2018-12-12 18:30:29.0660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29540,"Subscriber",1978,1
951,"2018-12-12 18:26:16.9340","2018-12-12 18:42:08.5450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29261,"Subscriber",1986,1
333,"2018-12-12 18:26:28.0240","2018-12-12 18:32:01.9760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29299,"Subscriber",1962,1
198,"2018-12-12 18:30:42.1280","2018-12-12 18:34:00.7770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26196,"Subscriber",1986,1
340,"2018-12-12 18:31:32.8170","2018-12-12 18:37:12.9750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26303,"Subscriber",1985,1
251,"2018-12-12 18:35:19.9590","2018-12-12 18:39:31.0670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29623,"Subscriber",1981,1
292,"2018-12-12 18:36:57.2860","2018-12-12 18:41:50.0450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29295,"Subscriber",1964,1
550,"2018-12-12 18:43:20.0030","2018-12-12 18:52:30.9510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29519,"Subscriber",1989,2
314,"2018-12-12 18:47:19.2500","2018-12-12 18:52:33.3340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26286,"Subscriber",1977,1
141,"2018-12-12 18:47:36.4200","2018-12-12 18:49:57.6070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29263,"Subscriber",1977,1
171,"2018-12-12 18:51:43.2440","2018-12-12 18:54:34.4780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29291,"Subscriber",1980,1
305,"2018-12-12 18:52:35.0140","2018-12-12 18:57:40.7270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26293,"Subscriber",1979,1
277,"2018-12-12 18:53:04.8570","2018-12-12 18:57:42.1460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29295,"Subscriber",1985,1
207,"2018-12-12 18:53:47.3020","2018-12-12 18:57:14.4650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29519,"Subscriber",1979,1
241,"2018-12-12 18:54:25.0150","2018-12-12 18:58:26.8330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29452,"Subscriber",1984,1
225,"2018-12-12 18:55:28.1660","2018-12-12 18:59:13.2210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29661,"Subscriber",1956,1
241,"2018-12-12 18:59:30.2390","2018-12-12 19:03:31.6260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29458,"Subscriber",1991,1
335,"2018-12-12 18:59:32.9600","2018-12-12 19:05:08.7640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26157,"Subscriber",1988,1
181,"2018-12-12 19:00:05.6390","2018-12-12 19:03:07.4340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26160,"Subscriber",1981,2
257,"2018-12-12 19:10:19.2980","2018-12-12 19:14:37.0590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29206,"Subscriber",1985,2
182,"2018-12-12 19:10:36.1810","2018-12-12 19:13:38.6120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29300,"Subscriber",1975,1
189,"2018-12-12 19:10:31.2430","2018-12-12 19:13:41.0270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26225,"Subscriber",1965,1
496,"2018-12-12 19:16:23.7840","2018-12-12 19:24:40.3530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29252,"Subscriber",1986,1
210,"2018-12-12 19:20:07.0170","2018-12-12 19:23:37.8250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29657,"Subscriber",1988,1
243,"2018-12-12 19:20:35.5970","2018-12-12 19:24:39.5030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29531,"Subscriber",1981,2
268,"2018-12-12 19:21:24.8360","2018-12-12 19:25:52.8520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29460,"Subscriber",1984,1
199,"2018-12-12 19:22:04.5890","2018-12-12 19:25:23.9160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29593,"Subscriber",1980,1
280,"2018-12-12 19:22:52.3210","2018-12-12 19:27:32.4060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26202,"Subscriber",1980,1
148,"2018-12-12 19:26:01.8690","2018-12-12 19:28:29.9490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29599,"Subscriber",1962,1
391,"2018-12-12 19:26:21.5790","2018-12-12 19:32:53.2980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26257,"Subscriber",1968,1
426,"2018-12-12 19:33:49.6730","2018-12-12 19:40:56.2230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29127,"Subscriber",1994,1
217,"2018-12-12 19:40:23.7200","2018-12-12 19:44:01.5400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26283,"Subscriber",1962,1
302,"2018-12-12 19:51:46.7100","2018-12-12 19:56:49.2370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29294,"Subscriber",1971,2
278,"2018-12-12 19:55:49.9070","2018-12-12 20:00:28.2140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26206,"Subscriber",1985,1
763,"2018-12-12 19:57:59.8180","2018-12-12 20:10:43.3460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29245,"Subscriber",1981,1
230,"2018-12-12 20:01:35.7690","2018-12-12 20:05:26.1960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26294,"Subscriber",1977,1
189,"2018-12-12 20:02:34.1400","2018-12-12 20:05:43.5020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26196,"Subscriber",1993,1
212,"2018-12-12 20:07:10.6450","2018-12-12 20:10:43.4970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29123,"Subscriber",1991,1
252,"2018-12-12 20:07:31.8340","2018-12-12 20:11:44.2380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29475,"Subscriber",1962,1
88,"2018-12-12 20:11:17.6860","2018-12-12 20:12:45.7870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26292,"Subscriber",1983,1
209,"2018-12-12 20:11:51.8030","2018-12-12 20:15:20.9390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29674,"Subscriber",1973,1
363,"2018-12-12 20:14:31.3020","2018-12-12 20:20:34.8980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3638,"Washington St",40.7242941,-74.0354826,26278,"Subscriber",1966,1
429,"2018-12-12 20:16:31.1840","2018-12-12 20:23:40.4140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29296,"Subscriber",1991,1
419,"2018-12-12 20:17:00.2670","2018-12-12 20:23:59.3160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26244,"Subscriber",1978,1
168,"2018-12-12 20:21:31.3070","2018-12-12 20:24:19.4170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29244,"Subscriber",1988,2
1315,"2018-12-12 20:23:53.2500","2018-12-12 20:45:49.0240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29207,"Subscriber",1992,1
270,"2018-12-12 20:24:19.4540","2018-12-12 20:28:49.7400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29203,"Subscriber",1983,2
194,"2018-12-12 20:26:47.4490","2018-12-12 20:30:02.1990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29671,"Subscriber",1981,1
260,"2018-12-12 20:30:28.2010","2018-12-12 20:34:48.5670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26268,"Subscriber",1985,1
248,"2018-12-12 20:31:40.7450","2018-12-12 20:35:49.0840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26219,"Subscriber",1986,1
220,"2018-12-12 20:33:18.8190","2018-12-12 20:36:59.4540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29552,"Subscriber",1983,1
202,"2018-12-12 20:37:39.0610","2018-12-12 20:41:01.8520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29286,"Subscriber",1986,1
279,"2018-12-12 20:38:20.1330","2018-12-12 20:42:59.7580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26153,"Subscriber",1990,2
231,"2018-12-12 20:43:20.3130","2018-12-12 20:47:11.4480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29664,"Subscriber",1991,1
284,"2018-12-12 20:43:35.2810","2018-12-12 20:48:19.7690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29225,"Subscriber",1978,1
183,"2018-12-12 20:51:31.8170","2018-12-12 20:54:35.4120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26173,"Subscriber",1949,1
114,"2018-12-12 20:58:24.8270","2018-12-12 21:00:18.9530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,26199,"Subscriber",1995,1
238,"2018-12-12 21:03:48.4850","2018-12-12 21:07:47.1950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,26192,"Subscriber",1974,1
313,"2018-12-12 21:05:00.9090","2018-12-12 21:10:14.6400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29490,"Subscriber",1985,1
151,"2018-12-12 21:05:13.3770","2018-12-12 21:07:44.6430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29537,"Subscriber",1990,1
207,"2018-12-12 21:05:28.9260","2018-12-12 21:08:56.1540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29529,"Subscriber",1983,1
595,"2018-12-12 21:05:34.8730","2018-12-12 21:15:30.3020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29250,"Subscriber",1980,1
171,"2018-12-12 21:10:28.5560","2018-12-12 21:13:19.5560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29284,"Subscriber",1967,1
293,"2018-12-12 21:28:04.1480","2018-12-12 21:32:57.9500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29582,"Subscriber",1980,2
213,"2018-12-12 21:36:41.1060","2018-12-12 21:40:14.7640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29272,"Subscriber",1990,2
259,"2018-12-12 21:44:00.8360","2018-12-12 21:48:20.1380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29243,"Subscriber",1990,2
