170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
162,"2018-12-12 21:55:11.1620","2018-12-12 21:57:53.2450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29657,"Subscriber",1993,1
204,"2018-12-12 21:56:02.0540","2018-12-12 21:59:26.2220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26199,"Subscriber",1973,1
226,"2018-12-12 21:56:37.9550","2018-12-12 22:00:24.4050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29220,"Subscriber",1958,1
120,"2018-12-12 22:05:07.2680","2018-12-12 22:07:07.6890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29278,"Subscriber",1989,2
551,"2018-12-12 22:44:55.6970","2018-12-12 22:54:06.9340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29553,"Subscriber",1977,1
146,"2018-12-13 00:39:52.8030","2018-12-13 00:42:19.0470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29452,"Subscriber",1977,1
1175,"2018-12-13 01:27:07.9830","2018-12-13 01:46:43.4750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29544,"Subscriber",1988,1
73,"2018-12-13 06:45:47.6970","2018-12-13 06:47:00.9850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29286,"Subscriber",1983,1
80,"2018-12-13 06:49:09.5230","2018-12-13 06:50:29.5920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29629,"Subscriber",1983,1
399,"2018-12-13 07:10:24.2030","2018-12-13 07:17:04.1190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29676,"Subscriber",1956,1
365,"2018-12-13 07:18:57.0600","2018-12-13 07:25:02.2690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3638,"Washington St",40.7242941,-74.0354826,29593,"Subscriber",1974,2
209,"2018-12-13 08:02:03.5840","2018-12-13 08:05:33.1280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26248,"Subscriber",1976,2
302,"2018-12-13 08:26:18.0510","2018-12-13 08:31:20.2220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29243,"Subscriber",1976,1
165,"2018-12-13 08:51:27.2920","2018-12-13 08:54:12.5240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29680,"Subscriber",1987,1
728,"2018-12-13 09:09:39.9940","2018-12-13 09:21:48.6170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3199,"Newport Pkwy",40.7287448,-74.0321082,26184,"Subscriber",1970,1
191,"2018-12-13 09:36:20.6100","2018-12-13 09:39:31.9030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26186,"Subscriber",1991,1
284,"2018-12-13 11:07:48.5220","2018-12-13 11:12:32.6320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29606,"Subscriber",1978,1
133,"2018-12-13 11:59:34.6520","2018-12-13 12:01:47.7300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29207,"Subscriber",1964,1
637,"2018-12-13 12:02:25.9200","2018-12-13 12:13:03.0830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29450,"Subscriber",1975,1
284,"2018-12-13 12:17:34.6100","2018-12-13 12:22:18.9770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29674,"Subscriber",1985,1
202,"2018-12-13 13:07:25.5750","2018-12-13 13:10:48.3970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29284,"Subscriber",1994,1
463,"2018-12-13 14:09:33.3960","2018-12-13 14:17:17.0190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,29222,"Subscriber",1981,1
197,"2018-12-13 15:09:16.4150","2018-12-13 15:12:34.3140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26173,"Subscriber",1981,2
1176,"2018-12-13 15:16:49.7520","2018-12-13 15:36:26.3030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29604,"Subscriber",1971,2
569,"2018-12-13 15:35:24.2360","2018-12-13 15:44:53.4360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29672,"Subscriber",1971,1
472,"2018-12-13 15:45:37.1140","2018-12-13 15:53:29.9670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29201,"Subscriber",1988,1
286,"2018-12-13 15:46:03.8820","2018-12-13 15:50:50.2690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26284,"Subscriber",1969,1
412,"2018-12-13 15:56:07.2560","2018-12-13 16:02:59.7400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29657,"Subscriber",1993,1
277,"2018-12-13 15:57:00.9210","2018-12-13 16:01:38.8650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,33744,"Subscriber",1986,1
318,"2018-12-13 15:58:35.4240","2018-12-13 16:03:53.8810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29516,"Subscriber",1959,2
279,"2018-12-13 16:26:52.2670","2018-12-13 16:31:32.0650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29230,"Subscriber",1989,1
197,"2018-12-13 16:39:25.5240","2018-12-13 16:42:43.4430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26172,"Subscriber",1989,1
409,"2018-12-13 16:40:48.0380","2018-12-13 16:47:38.0170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26202,"Subscriber",1964,1
241,"2018-12-13 16:41:37.0690","2018-12-13 16:45:38.6440",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26233,"Subscriber",1980,1
347,"2018-12-13 16:59:36.0760","2018-12-13 17:05:23.6370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29450,"Subscriber",1984,2
544,"2018-12-13 17:11:00.3750","2018-12-13 17:20:05.1500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26264,"Subscriber",1989,1
316,"2018-12-13 17:12:24.6550","2018-12-13 17:17:40.7760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29272,"Subscriber",1979,2
311,"2018-12-13 17:22:42.0350","2018-12-13 17:27:53.2270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29215,"Subscriber",1982,2
232,"2018-12-13 17:26:46.3200","2018-12-13 17:30:38.4640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26192,"Subscriber",1985,1
331,"2018-12-13 17:30:39.9980","2018-12-13 17:36:11.8360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26203,"Subscriber",1986,2
194,"2018-12-13 17:34:10.6420","2018-12-13 17:37:24.9450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29220,"Subscriber",1969,0
143,"2018-12-13 17:34:23.4960","2018-12-13 17:36:47.3170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29534,"Subscriber",1970,1
318,"2018-12-13 17:37:58.3750","2018-12-13 17:43:16.7190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29469,"Subscriber",1978,1
213,"2018-12-13 17:41:08.8650","2018-12-13 17:44:42.7970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29450,"Subscriber",1979,1
246,"2018-12-13 17:41:48.8710","2018-12-13 17:45:55.5700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26286,"Subscriber",1977,2
326,"2018-12-13 17:43:27.8220","2018-12-13 17:48:54.4230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26280,"Subscriber",1990,1
358,"2018-12-13 17:43:39.4000","2018-12-13 17:49:37.6530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26164,"Subscriber",1978,2
299,"2018-12-13 17:43:40.8110","2018-12-13 17:48:39.9170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29250,"Subscriber",1975,1
324,"2018-12-13 17:44:54.6640","2018-12-13 17:50:18.9840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29252,"Subscriber",1984,1
316,"2018-12-13 17:49:47.7780","2018-12-13 17:55:04.7630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26291,"Subscriber",1978,1
307,"2018-12-13 17:50:13.6960","2018-12-13 17:55:21.3710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29471,"Subscriber",1980,2
293,"2018-12-13 17:56:03.6640","2018-12-13 18:00:57.6040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29611,"Subscriber",1989,1
210,"2018-12-13 18:17:08.7710","2018-12-13 18:20:39.3700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,29296,"Subscriber",1989,1
189,"2018-12-13 18:18:09.3120","2018-12-13 18:21:18.8860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29640,"Subscriber",1989,1
329,"2018-12-13 18:18:18.9520","2018-12-13 18:23:48.4490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29619,"Subscriber",1988,1
422,"2018-12-13 18:19:29.2130","2018-12-13 18:26:31.9940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29230,"Subscriber",1964,1
268,"2018-12-13 18:24:52.8000","2018-12-13 18:29:20.8640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26163,"Subscriber",1973,1
195,"2018-12-13 18:28:08.2290","2018-12-13 18:31:24.1100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29268,"Subscriber",1979,1
592,"2018-12-13 18:34:34.8660","2018-12-13 18:44:27.8340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29540,"Subscriber",1983,1
225,"2018-12-13 18:34:53.3070","2018-12-13 18:38:38.7450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29545,"Subscriber",1978,1
349,"2018-12-13 18:36:43.2620","2018-12-13 18:42:32.6030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26197,"Subscriber",1970,2
181,"2018-12-13 18:36:55.0960","2018-12-13 18:39:56.5350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29601,"Subscriber",1977,1
226,"2018-12-13 18:38:04.0510","2018-12-13 18:41:50.4670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29616,"Subscriber",1980,1
277,"2018-12-13 18:40:33.1460","2018-12-13 18:45:10.3470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29247,"Subscriber",1992,1
634,"2018-12-13 18:41:22.2360","2018-12-13 18:51:57.0690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26199,"Subscriber",1990,1
300,"2018-12-13 18:43:43.6180","2018-12-13 18:48:44.3590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29231,"Subscriber",1988,1
349,"2018-12-13 18:46:41.2460","2018-12-13 18:52:30.7210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29275,"Subscriber",1985,1
182,"2018-12-13 18:48:26.7050","2018-12-13 18:51:29.3970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29467,"Subscriber",1991,1
407,"2018-12-13 18:49:40.1490","2018-12-13 18:56:27.1640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26211,"Subscriber",1956,1
147,"2018-12-13 18:51:47.8820","2018-12-13 18:54:15.8280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29679,"Subscriber",1986,1
198,"2018-12-13 18:53:06.1850","2018-12-13 18:56:24.9030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26198,"Subscriber",1968,1
979,"2018-12-13 18:56:46.7880","2018-12-13 19:13:05.8380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3201,"Dey St",40.737711,-74.066921,33744,"Subscriber",1989,1
226,"2018-12-13 19:00:52.3740","2018-12-13 19:04:39.0050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26160,"Subscriber",1993,1
301,"2018-12-13 19:01:52.7150","2018-12-13 19:06:54.5360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29676,"Subscriber",1986,2
490,"2018-12-13 19:02:02.0000","2018-12-13 19:10:12.0050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29576,"Subscriber",1985,1
174,"2018-12-13 19:04:10.7390","2018-12-13 19:07:05.4030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29125,"Subscriber",1979,1
297,"2018-12-13 19:05:05.2820","2018-12-13 19:10:02.7450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26196,"Subscriber",1977,1
343,"2018-12-13 19:06:07.5120","2018-12-13 19:11:51.0940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29578,"Subscriber",1962,1
254,"2018-12-13 19:06:15.6620","2018-12-13 19:10:29.7840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29204,"Subscriber",1981,1
317,"2018-12-13 19:10:32.5110","2018-12-13 19:15:49.5360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26270,"Subscriber",1987,2
461,"2018-12-13 19:10:47.9100","2018-12-13 19:18:29.5570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29221,"Subscriber",1976,1
404,"2018-12-13 19:17:15.5520","2018-12-13 19:24:00.0170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,26246,"Subscriber",1990,2
173,"2018-12-13 19:21:29.6620","2018-12-13 19:24:23.6130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29487,"Subscriber",1984,1
408,"2018-12-13 19:32:07.0300","2018-12-13 19:38:55.7860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29465,"Subscriber",1959,1
311,"2018-12-13 19:42:45.6630","2018-12-13 19:47:57.6330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29261,"Subscriber",1991,1
299,"2018-12-13 19:42:58.5870","2018-12-13 19:47:58.1190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29602,"Subscriber",1993,2
297,"2018-12-13 19:46:02.2950","2018-12-13 19:51:00.1630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26257,"Subscriber",1991,1
322,"2018-12-13 19:46:08.2980","2018-12-13 19:51:30.4740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,29460,"Subscriber",1963,1
458,"2018-12-13 19:48:06.4180","2018-12-13 19:55:44.8160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29203,"Subscriber",1986,1
328,"2018-12-13 19:52:15.7770","2018-12-13 19:57:44.2130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26297,"Subscriber",1996,1
169,"2018-12-13 19:52:55.0480","2018-12-13 19:55:44.5890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29554,"Subscriber",1961,1
273,"2018-12-13 19:57:47.5390","2018-12-13 20:02:20.7670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29199,"Subscriber",1981,2
260,"2018-12-13 20:00:50.9200","2018-12-13 20:05:11.4300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29499,"Subscriber",1990,1
310,"2018-12-13 20:02:34.7680","2018-12-13 20:07:45.3610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26186,"Subscriber",1993,1
206,"2018-12-13 20:06:36.4920","2018-12-13 20:10:02.8890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29440,"Subscriber",1990,1
198,"2018-12-13 20:16:08.1870","2018-12-13 20:19:26.9210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29589,"Subscriber",1994,1
616,"2018-12-13 20:16:23.3080","2018-12-13 20:26:40.0070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29263,"Subscriber",1988,1
260,"2018-12-13 20:28:22.6100","2018-12-13 20:32:43.3590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29293,"Subscriber",1984,1
196,"2018-12-13 20:29:51.5590","2018-12-13 20:33:07.6500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29123,"Subscriber",1967,1
444,"2018-12-13 20:46:47.3320","2018-12-13 20:54:11.7400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29529,"Subscriber",1994,1
477,"2018-12-13 20:47:18.6730","2018-12-13 20:55:16.5290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,29629,"Subscriber",1981,2
263,"2018-12-13 20:47:24.4870","2018-12-13 20:51:47.6970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29468,"Subscriber",1981,2
202,"2018-12-13 20:49:07.0840","2018-12-13 20:52:29.8480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29674,"Subscriber",1949,1
332,"2018-12-13 20:58:18.1070","2018-12-13 21:03:50.9910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29535,"Subscriber",1991,2
253,"2018-12-13 20:58:55.8010","2018-12-13 21:03:09.0860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29612,"Subscriber",1977,1
238,"2018-12-13 21:01:27.8600","2018-12-13 21:05:26.7290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29125,"Subscriber",1983,1
174,"2018-12-13 21:09:24.5970","2018-12-13 21:12:19.1460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29573,"Subscriber",1977,2
247,"2018-12-13 21:15:49.4500","2018-12-13 21:19:56.5940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29516,"Subscriber",1980,1
265,"2018-12-13 21:16:10.7360","2018-12-13 21:20:36.7250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26275,"Subscriber",1983,2
221,"2018-12-13 21:26:25.3450","2018-12-13 21:30:06.5470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29507,"Subscriber",1996,2
197,"2018-12-13 21:26:21.1310","2018-12-13 21:29:39.1290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29614,"Subscriber",1975,1
186,"2018-12-13 21:27:39.6910","2018-12-13 21:30:45.7700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,26282,"Subscriber",1954,2
262,"2018-12-13 21:56:04.6740","2018-12-13 22:00:27.6400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26296,"Subscriber",1988,2
76,"2018-12-14 06:45:41.3660","2018-12-14 06:46:58.1960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29598,"Subscriber",1983,1
80,"2018-12-14 06:49:12.0510","2018-12-14 06:50:32.5430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26263,"Subscriber",1983,1
266,"2018-12-14 07:06:09.5970","2018-12-14 07:10:35.8650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26173,"Subscriber",1976,2
307,"2018-12-14 07:15:56.3310","2018-12-14 07:21:03.7670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,29475,"Subscriber",1969,1
113,"2018-12-14 08:35:42.3080","2018-12-14 08:37:36.2020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29207,"Subscriber",1987,1
84,"2018-12-14 08:41:09.5420","2018-12-14 08:42:34.0830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,26279,"Subscriber",1987,1
1523,"2018-12-14 08:43:34.0400","2018-12-14 09:08:57.0960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29286,"Subscriber",1971,2
686,"2018-12-14 08:45:25.6460","2018-12-14 08:56:52.6300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29215,"Subscriber",1977,1
138,"2018-12-14 08:46:30.3570","2018-12-14 08:48:48.5740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29224,"Subscriber",1987,1
