170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
313,"2018-12-14 08:51:12.1910","2018-12-14 08:56:25.9140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29672,"Subscriber",1991,1
304,"2018-12-14 08:54:12.7450","2018-12-14 08:59:17.4570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,26248,"Subscriber",1983,1
370,"2018-12-14 08:55:30.8490","2018-12-14 09:01:41.1240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,26213,"Subscriber",1981,1
179,"2018-12-14 08:55:45.2800","2018-12-14 08:58:44.5210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26164,"Subscriber",1987,1
164,"2018-12-14 09:01:15.5500","2018-12-14 09:04:00.1980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29679,"Subscriber",1981,1
283,"2018-12-14 09:05:54.2190","2018-12-14 09:10:38.1830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29664,"Subscriber",1974,1
236,"2018-12-14 09:22:07.8800","2018-12-14 09:26:04.1290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29469,"Subscriber",1994,1
2514,"2018-12-14 09:26:59.6510","2018-12-14 10:08:54.2290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26280,"Subscriber",1959,2
297,"2018-12-14 10:10:12.0440","2018-12-14 10:15:09.1270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29661,"Subscriber",1979,2
1060,"2018-12-14 10:19:00.9560","2018-12-14 10:36:41.0820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26161,"Subscriber",1967,2
198,"2018-12-14 10:21:25.4910","2018-12-14 10:24:44.1630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29286,"Subscriber",1979,1
314,"2018-12-14 10:35:25.2150","2018-12-14 10:40:40.1570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26293,"Subscriber",1991,2
265,"2018-12-14 10:49:43.4980","2018-12-14 10:54:09.2830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29203,"Subscriber",1973,1
223,"2018-12-14 10:56:30.4640","2018-12-14 11:00:13.5970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26233,"Subscriber",1980,1
174,"2018-12-14 11:10:25.9030","2018-12-14 11:13:20.6360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29252,"Subscriber",1977,1
319,"2018-12-14 11:11:10.2530","2018-12-14 11:16:30.2240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29286,"Subscriber",1988,2
267,"2018-12-14 12:28:02.6020","2018-12-14 12:32:29.7580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26225,"Subscriber",1972,1
169,"2018-12-14 13:25:20.7030","2018-12-14 13:28:09.8740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29262,"Subscriber",1991,1
260,"2018-12-14 13:39:26.9410","2018-12-14 13:43:47.3230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26199,"Subscriber",1964,1
268,"2018-12-14 13:53:06.1190","2018-12-14 13:57:34.6190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26197,"Subscriber",1971,2
848,"2018-12-14 14:33:58.9800","2018-12-14 14:48:06.9970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26296,"Subscriber",1991,2
511,"2018-12-14 14:37:24.9400","2018-12-14 14:45:56.4900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3638,"Washington St",40.7242941,-74.0354826,29679,"Subscriber",1988,1
281,"2018-12-14 14:40:22.1170","2018-12-14 14:45:03.5330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26233,"Subscriber",1988,1
146,"2018-12-14 14:56:39.8380","2018-12-14 14:59:06.3060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29252,"Subscriber",1973,1
166,"2018-12-14 15:03:33.6720","2018-12-14 15:06:20.3310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29661,"Subscriber",1984,1
638,"2018-12-14 15:06:46.6490","2018-12-14 15:17:25.2320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29583,"Subscriber",1989,1
260,"2018-12-14 15:09:54.8820","2018-12-14 15:14:15.5920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29573,"Subscriber",1986,1
301,"2018-12-14 15:10:00.1390","2018-12-14 15:15:01.7870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29241,"Subscriber",1984,2
237,"2018-12-14 15:26:11.5560","2018-12-14 15:30:09.1340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26193,"Subscriber",1960,1
193,"2018-12-14 15:34:27.7300","2018-12-14 15:37:41.3070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29626,"Subscriber",1986,1
218,"2018-12-14 15:36:34.5080","2018-12-14 15:40:12.5420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29601,"Subscriber",1989,1
293,"2018-12-14 15:43:41.1850","2018-12-14 15:48:34.2710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29508,"Subscriber",1976,1
439,"2018-12-14 15:50:38.3140","2018-12-14 15:57:58.0450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29303,"Subscriber",1980,1
265,"2018-12-14 16:00:46.7030","2018-12-14 16:05:11.9440",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29516,"Subscriber",1978,1
1304,"2018-12-14 16:11:26.3290","2018-12-14 16:33:10.7590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26292,"Subscriber",1977,2
291,"2018-12-14 16:16:05.4490","2018-12-14 16:20:57.1810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29278,"Subscriber",1985,1
514,"2018-12-14 16:16:35.8240","2018-12-14 16:25:09.9570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29272,"Subscriber",1983,1
266,"2018-12-14 16:27:23.3930","2018-12-14 16:31:50.1700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29606,"Subscriber",1986,2
304,"2018-12-14 16:28:12.3290","2018-12-14 16:33:16.3850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29576,"Subscriber",1986,1
260,"2018-12-14 16:36:38.2660","2018-12-14 16:40:58.8790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29645,"Subscriber",1973,1
103,"2018-12-14 16:38:51.4050","2018-12-14 16:40:35.1180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29480,"Subscriber",1993,1
190,"2018-12-14 16:39:00.0350","2018-12-14 16:42:10.0950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29239,"Subscriber",1992,2
190,"2018-12-14 16:41:52.7130","2018-12-14 16:45:02.8430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29655,"Subscriber",1991,1
334,"2018-12-14 16:46:37.1280","2018-12-14 16:52:11.6220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26158,"Subscriber",1981,2
241,"2018-12-14 16:47:47.0600","2018-12-14 16:51:48.1060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26197,"Subscriber",1979,1
313,"2018-12-14 16:51:49.8570","2018-12-14 16:57:02.8630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26201,"Subscriber",1978,1
188,"2018-12-14 16:51:57.5080","2018-12-14 16:55:06.1050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29534,"Subscriber",1987,2
345,"2018-12-14 16:57:19.0500","2018-12-14 17:03:04.7400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29481,"Subscriber",1968,1
340,"2018-12-14 17:01:57.5660","2018-12-14 17:07:37.8500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29545,"Subscriber",1988,1
186,"2018-12-14 17:06:55.4490","2018-12-14 17:10:01.4900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29450,"Subscriber",1989,1
162,"2018-12-14 17:07:46.0510","2018-12-14 17:10:28.3860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29497,"Subscriber",1982,1
793,"2018-12-14 17:16:44.7880","2018-12-14 17:29:58.6330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26163,"Subscriber",1981,1
272,"2018-12-14 17:23:37.9590","2018-12-14 17:28:10.4580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26196,"Subscriber",1980,1
307,"2018-12-14 17:26:47.5520","2018-12-14 17:31:54.7050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29614,"Subscriber",1989,1
219,"2018-12-14 17:27:50.0460","2018-12-14 17:31:29.6990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29212,"Subscriber",1976,1
216,"2018-12-14 17:34:19.8280","2018-12-14 17:37:56.8000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29258,"Subscriber",1993,1
232,"2018-12-14 17:34:48.1330","2018-12-14 17:38:40.2690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29598,"Subscriber",1990,1
330,"2018-12-14 17:38:13.8890","2018-12-14 17:43:44.6690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26281,"Subscriber",1975,1
220,"2018-12-14 17:38:57.2930","2018-12-14 17:42:38.2500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29647,"Subscriber",1965,1
325,"2018-12-14 17:45:08.4190","2018-12-14 17:50:33.4450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29465,"Subscriber",1990,1
283,"2018-12-14 17:55:11.4020","2018-12-14 17:59:55.3510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26206,"Subscriber",1986,1
597,"2018-12-14 18:00:18.1660","2018-12-14 18:10:16.0890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26233,"Subscriber",1962,1
371,"2018-12-14 18:01:39.1110","2018-12-14 18:07:50.4660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29127,"Subscriber",1982,2
368,"2018-12-14 18:05:59.8780","2018-12-14 18:12:08.1640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29525,"Subscriber",1990,1
225,"2018-12-14 18:18:50.9770","2018-12-14 18:22:36.4120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29245,"Subscriber",1979,1
253,"2018-12-14 18:19:56.4270","2018-12-14 18:24:09.5140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29655,"Subscriber",1987,1
233,"2018-12-14 18:21:34.1810","2018-12-14 18:25:27.7070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29303,"Subscriber",1990,2
680,"2018-12-14 18:25:20.6770","2018-12-14 18:36:41.0250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29554,"Subscriber",1988,2
573,"2018-12-14 18:41:03.1720","2018-12-14 18:50:36.7090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29576,"Subscriber",1985,1
265,"2018-12-14 18:43:16.3740","2018-12-14 18:47:41.7240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29476,"Subscriber",1979,1
296,"2018-12-14 18:45:17.4390","2018-12-14 18:50:13.9890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29239,"Subscriber",1977,1
579,"2018-12-14 18:47:02.4250","2018-12-14 18:56:42.0500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26266,"Subscriber",1988,1
234,"2018-12-14 18:49:07.4930","2018-12-14 18:53:01.5730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29225,"Subscriber",1962,1
517,"2018-12-14 18:51:20.1540","2018-12-14 18:59:57.6550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29606,"Subscriber",1986,1
553,"2018-12-14 18:52:14.7340","2018-12-14 19:01:28.4510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29243,"Subscriber",1984,1
229,"2018-12-14 18:58:42.4100","2018-12-14 19:02:32.0980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29286,"Subscriber",1992,1
160,"2018-12-14 19:01:44.0480","2018-12-14 19:04:24.9490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29469,"Subscriber",1988,2
332,"2018-12-14 19:05:16.9370","2018-12-14 19:10:49.4850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26263,"Subscriber",1987,2
249,"2018-12-14 19:18:16.7540","2018-12-14 19:22:26.7310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26160,"Subscriber",1981,1
230,"2018-12-14 19:32:42.1910","2018-12-14 19:36:32.9440",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29678,"Subscriber",1975,1
615,"2018-12-14 19:48:48.3790","2018-12-14 19:59:03.6510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29250,"Subscriber",1979,1
288,"2018-12-14 19:58:16.5150","2018-12-14 20:03:04.8040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26186,"Subscriber",1988,1
163,"2018-12-14 20:02:19.1650","2018-12-14 20:05:02.9160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29573,"Subscriber",1993,1
205,"2018-12-14 20:11:01.4680","2018-12-14 20:14:27.2960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29439,"Subscriber",1991,2
308,"2018-12-14 20:11:09.0410","2018-12-14 20:16:17.6860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29221,"Subscriber",1986,1
285,"2018-12-14 20:11:32.7070","2018-12-14 20:16:18.6930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29442,"Customer",1979,2
372,"2018-12-14 20:14:49.4540","2018-12-14 20:21:01.6540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,26200,"Subscriber",1990,2
280,"2018-12-14 20:36:40.2360","2018-12-14 20:41:20.8490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29458,"Subscriber",1982,2
1555,"2018-12-14 20:36:44.0710","2018-12-14 21:02:39.8170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29120,"Subscriber",1990,1
268,"2018-12-14 20:36:58.8530","2018-12-14 20:41:27.0610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26164,"Subscriber",1970,1
177,"2018-12-14 20:53:12.6360","2018-12-14 20:56:10.3220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29244,"Subscriber",1986,1
287,"2018-12-14 21:06:58.2770","2018-12-14 21:11:45.5220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26234,"Subscriber",1978,1
205,"2018-12-14 21:07:09.5470","2018-12-14 21:10:34.7960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26158,"Subscriber",1992,1
229,"2018-12-14 21:07:51.9530","2018-12-14 21:11:41.6790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29658,"Subscriber",1969,0
1050,"2018-12-14 22:01:57.4140","2018-12-14 22:19:27.4210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29434,"Subscriber",1985,1
224,"2018-12-14 22:26:05.3470","2018-12-14 22:29:49.8740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26291,"Subscriber",1967,1
198,"2018-12-14 22:26:53.7180","2018-12-14 22:30:11.7820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,26279,"Subscriber",1954,2
252,"2018-12-14 22:36:23.1110","2018-12-14 22:40:36.0100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26295,"Subscriber",1974,1
199,"2018-12-14 22:36:35.0230","2018-12-14 22:39:54.3260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26293,"Subscriber",1970,1
173,"2018-12-14 22:40:15.4190","2018-12-14 22:43:08.9330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26280,"Subscriber",1984,1
160,"2018-12-14 22:40:34.0080","2018-12-14 22:43:14.6540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29231,"Subscriber",1977,1
227,"2018-12-14 23:03:30.4110","2018-12-14 23:07:17.9530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26244,"Subscriber",1969,0
204,"2018-12-14 23:04:05.2800","2018-12-14 23:07:29.8610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29204,"Subscriber",1990,1
392,"2018-12-14 23:20:55.3480","2018-12-14 23:27:27.4670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26215,"Subscriber",1984,2
301,"2018-12-14 23:49:19.6430","2018-12-14 23:54:20.8910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29281,"Subscriber",1984,1
337,"2018-12-15 00:01:39.4170","2018-12-15 00:07:17.3790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29594,"Subscriber",1986,1
308,"2018-12-15 00:02:05.6950","2018-12-15 00:07:14.2140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26170,"Subscriber",1958,1
579,"2018-12-15 00:10:40.2810","2018-12-15 00:20:19.6930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29215,"Subscriber",1979,1
492,"2018-12-15 00:38:08.4380","2018-12-15 00:46:21.1590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29308,"Subscriber",1975,1
372,"2018-12-15 00:39:11.8320","2018-12-15 00:45:24.5100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26213,"Subscriber",1984,1
256,"2018-12-15 01:14:04.3070","2018-12-15 01:18:20.8620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26248,"Subscriber",1991,1
243,"2018-12-15 02:33:44.9540","2018-12-15 02:37:48.6770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29535,"Subscriber",1980,2
229,"2018-12-15 02:37:23.9510","2018-12-15 02:41:13.3700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29578,"Subscriber",1990,1
1025,"2018-12-15 03:34:46.0180","2018-12-15 03:51:51.3280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3694,"Jackson Square",40.71113,-74.0789,29224,"Subscriber",1988,1
810,"2018-12-15 03:35:04.7170","2018-12-15 03:48:35.3520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3210,"Pershing Field",40.742677141,-74.051788633,29241,"Subscriber",1990,1
206,"2018-12-15 05:21:35.1670","2018-12-15 05:25:01.7620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29272,"Subscriber",1982,1
204,"2018-12-15 08:18:11.2160","2018-12-15 08:21:35.6780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26269,"Subscriber",1977,2
182,"2018-12-15 08:41:29.9660","2018-12-15 08:44:32.9280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29553,"Subscriber",1987,1
250,"2018-12-15 10:58:07.8920","2018-12-15 11:02:18.4310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26234,"Subscriber",1989,1
1054,"2018-12-15 10:58:24.3990","2018-12-15 11:15:58.6810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26215,"Subscriber",1988,2
310,"2018-12-15 11:07:21.7170","2018-12-15 11:12:32.2370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29664,"Subscriber",1971,2
408,"2018-12-15 11:49:50.5670","2018-12-15 11:56:39.4180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29485,"Subscriber",1987,1
