170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
194,"2018-12-15 11:54:32.5730","2018-12-15 11:57:46.8150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,29460,"Subscriber",1977,1
256,"2018-12-15 11:55:33.1530","2018-12-15 11:59:49.1770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29212,"Subscriber",1989,1
132,"2018-12-15 12:03:14.8940","2018-12-15 12:05:27.5910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29601,"Subscriber",1985,2
249,"2018-12-15 12:28:15.1610","2018-12-15 12:32:24.5830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29482,"Subscriber",1996,2
415,"2018-12-15 12:29:51.2300","2018-12-15 12:36:47.0070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29537,"Subscriber",1991,2
392,"2018-12-15 12:42:25.4080","2018-12-15 12:48:58.3760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,26184,"Subscriber",1989,1
231,"2018-12-15 12:45:26.2320","2018-12-15 12:49:17.2980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29206,"Subscriber",1981,2
306,"2018-12-15 13:16:47.6490","2018-12-15 13:21:54.4350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29262,"Subscriber",1993,2
227,"2018-12-15 13:27:23.8600","2018-12-15 13:31:11.2260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29523,"Subscriber",1988,2
498,"2018-12-15 13:37:56.3790","2018-12-15 13:46:14.8710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29230,"Subscriber",1983,1
162,"2018-12-15 13:53:55.1150","2018-12-15 13:56:37.5900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,26234,"Subscriber",1989,1
280,"2018-12-15 14:51:18.6750","2018-12-15 14:55:59.2650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26248,"Subscriber",1991,2
400,"2018-12-15 15:57:36.3740","2018-12-15 16:04:17.1640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29524,"Subscriber",1988,1
246,"2018-12-15 16:49:54.8000","2018-12-15 16:54:01.1590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29204,"Subscriber",1988,1
160,"2018-12-15 17:00:55.5710","2018-12-15 17:03:35.6150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29540,"Subscriber",1976,1
210,"2018-12-15 17:05:24.8150","2018-12-15 17:08:55.5070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29220,"Subscriber",1992,1
2240,"2018-12-15 17:08:57.4100","2018-12-15 17:46:17.9170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29497,"Subscriber",1969,0
723,"2018-12-15 17:14:05.2890","2018-12-15 17:26:09.1390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29487,"Subscriber",1993,1
316,"2018-12-15 17:29:04.4700","2018-12-15 17:34:20.6080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29285,"Subscriber",1987,1
301,"2018-12-15 17:36:04.4430","2018-12-15 17:41:06.2050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26151,"Subscriber",1992,1
336,"2018-12-15 18:05:57.7620","2018-12-15 18:11:34.3580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29452,"Subscriber",1989,1
206,"2018-12-15 18:08:29.2960","2018-12-15 18:11:56.0290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26281,"Subscriber",1952,1
208,"2018-12-15 18:09:08.6930","2018-12-15 18:12:37.4690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26269,"Subscriber",1989,1
647,"2018-12-15 18:09:35.2820","2018-12-15 18:20:22.8030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3206,"Hilltop",40.7311689,-74.0575736,29681,"Subscriber",1982,1
357,"2018-12-15 18:20:36.8300","2018-12-15 18:26:34.2990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26282,"Subscriber",1987,1
309,"2018-12-15 18:26:03.0540","2018-12-15 18:31:12.0750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29301,"Subscriber",1994,2
186,"2018-12-15 18:26:55.9620","2018-12-15 18:30:02.0580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29601,"Subscriber",1975,1
294,"2018-12-15 18:27:48.0870","2018-12-15 18:32:42.5370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29487,"Subscriber",1982,1
312,"2018-12-15 18:35:48.1250","2018-12-15 18:41:00.7410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29502,"Subscriber",1993,1
164,"2018-12-15 18:48:39.5740","2018-12-15 18:51:24.4410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29678,"Subscriber",1986,1
189,"2018-12-15 19:14:53.3580","2018-12-15 19:18:03.2040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29612,"Subscriber",1996,2
278,"2018-12-15 19:25:18.8120","2018-12-15 19:29:57.6390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26297,"Subscriber",1973,1
285,"2018-12-15 19:40:02.2780","2018-12-15 19:44:48.1140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,26201,"Subscriber",1968,2
517,"2018-12-15 20:12:14.6550","2018-12-15 20:20:51.6910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29297,"Subscriber",1978,1
405,"2018-12-15 20:18:49.2410","2018-12-15 20:25:34.9520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29498,"Subscriber",1993,1
318,"2018-12-15 20:20:04.6440","2018-12-15 20:25:23.3260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29672,"Subscriber",1993,2
314,"2018-12-15 20:20:07.4900","2018-12-15 20:25:21.6410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29482,"Subscriber",1990,1
528,"2018-12-15 20:27:05.1420","2018-12-15 20:35:53.2940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29126,"Subscriber",1998,1
2182,"2018-12-15 20:33:58.7740","2018-12-15 21:10:21.2300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26164,"Subscriber",1990,1
266,"2018-12-15 20:37:31.4740","2018-12-15 20:41:58.3590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29254,"Subscriber",1956,2
181,"2018-12-15 20:47:06.3220","2018-12-15 20:50:07.4930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29494,"Subscriber",1990,1
250,"2018-12-15 20:57:35.5920","2018-12-15 21:01:45.9200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26261,"Subscriber",1986,1
181,"2018-12-15 20:58:54.1650","2018-12-15 21:01:55.9810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29442,"Subscriber",1977,1
244,"2018-12-15 21:37:47.7820","2018-12-15 21:41:52.0360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,26303,"Subscriber",1990,2
293,"2018-12-15 21:45:31.8740","2018-12-15 21:50:25.3890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26215,"Subscriber",1981,2
305,"2018-12-15 21:57:33.7060","2018-12-15 22:02:38.8050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29207,"Subscriber",1958,2
168,"2018-12-15 22:04:56.7390","2018-12-15 22:07:45.4440",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29529,"Subscriber",1962,1
204,"2018-12-15 22:21:48.4320","2018-12-15 22:25:12.8570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29257,"Subscriber",1991,1
183,"2018-12-15 22:28:39.6540","2018-12-15 22:31:42.9590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26164,"Subscriber",1969,0
176,"2018-12-15 22:58:40.1530","2018-12-15 23:01:36.6220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29233,"Subscriber",1967,1
304,"2018-12-15 23:07:16.4800","2018-12-15 23:12:20.4930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26182,"Subscriber",1975,2
178,"2018-12-15 23:15:11.0490","2018-12-15 23:18:09.9830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29121,"Subscriber",1983,1
341,"2018-12-15 23:49:15.5040","2018-12-15 23:54:56.5800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29581,"Subscriber",1986,1
307,"2018-12-16 00:35:00.7210","2018-12-16 00:40:08.3150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29612,"Subscriber",1981,2
240,"2018-12-16 00:46:58.1000","2018-12-16 00:50:58.3730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29212,"Subscriber",1995,2
234,"2018-12-16 00:47:03.3100","2018-12-16 00:50:58.2990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26167,"Subscriber",1990,1
221,"2018-12-16 00:55:08.3020","2018-12-16 00:58:49.7030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26158,"Subscriber",1986,1
437,"2018-12-16 00:58:39.0150","2018-12-16 01:05:56.3400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29260,"Subscriber",1974,1
798,"2018-12-16 03:02:21.7250","2018-12-16 03:15:40.0950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3210,"Pershing Field",40.742677141,-74.051788633,29221,"Subscriber",1990,1
200,"2018-12-16 04:10:21.8890","2018-12-16 04:13:41.9000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26296,"Subscriber",1991,2
730,"2018-12-16 07:21:03.9300","2018-12-16 07:33:14.7290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29545,"Subscriber",1988,1
346,"2018-12-16 10:06:55.8150","2018-12-16 10:12:42.5070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29439,"Subscriber",1986,2
224,"2018-12-16 10:30:25.6530","2018-12-16 10:34:10.0250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29207,"Subscriber",1969,0
225,"2018-12-16 10:35:12.9580","2018-12-16 10:38:58.4390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26197,"Subscriber",1994,1
73,"2018-12-16 10:56:15.7970","2018-12-16 10:57:29.6560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29283,"Subscriber",1957,1
539,"2018-12-16 11:23:56.0750","2018-12-16 11:32:55.7810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29442,"Subscriber",1975,1
209,"2018-12-16 12:25:41.4780","2018-12-16 12:29:11.3850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29486,"Subscriber",1994,1
242,"2018-12-16 13:05:39.3980","2018-12-16 13:09:42.2530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29678,"Subscriber",1991,2
279,"2018-12-16 15:48:28.3510","2018-12-16 15:53:07.6420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26292,"Subscriber",1974,1
259,"2018-12-16 16:15:24.0580","2018-12-16 16:19:43.9390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26293,"Subscriber",1976,1
140,"2018-12-16 16:47:29.1350","2018-12-16 16:49:49.5600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29460,"Subscriber",1976,1
610,"2018-12-16 17:05:53.0310","2018-12-16 17:16:03.2880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29306,"Subscriber",1957,1
86,"2018-12-16 17:23:59.1110","2018-12-16 17:25:25.9170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29306,"Subscriber",1957,1
276,"2018-12-16 17:25:14.2870","2018-12-16 17:29:50.8530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26244,"Subscriber",1979,1
454,"2018-12-16 18:09:26.0680","2018-12-16 18:17:00.9180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3638,"Washington St",40.7242941,-74.0354826,26175,"Subscriber",1993,1
503,"2018-12-16 20:40:53.3460","2018-12-16 20:49:16.8220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,26215,"Subscriber",1970,1
191,"2018-12-16 23:07:03.4480","2018-12-16 23:10:15.2100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29121,"Subscriber",1991,1
252,"2018-12-16 23:28:59.7520","2018-12-16 23:33:12.6550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26164,"Subscriber",1992,2
279,"2018-12-17 00:02:20.9460","2018-12-17 00:07:00.4130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29204,"Subscriber",1985,1
179,"2018-12-17 07:39:27.2190","2018-12-17 07:42:26.2930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26292,"Subscriber",1976,2
288,"2018-12-17 08:11:55.1240","2018-12-17 08:16:43.9460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29678,"Subscriber",1969,1
334,"2018-12-17 08:14:19.4620","2018-12-17 08:19:54.4330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29538,"Subscriber",1980,1
805,"2018-12-17 08:57:31.9630","2018-12-17 09:10:57.3530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26311,"Subscriber",1975,1
328,"2018-12-17 08:57:59.3640","2018-12-17 09:03:27.9410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,29209,"Subscriber",1995,1
322,"2018-12-17 09:10:05.7680","2018-12-17 09:15:28.1200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29468,"Subscriber",1989,1
222,"2018-12-17 09:36:02.5100","2018-12-17 09:39:45.1510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29612,"Subscriber",1991,1
350,"2018-12-17 10:54:07.6100","2018-12-17 10:59:58.3530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29283,"Subscriber",1975,2
330,"2018-12-17 11:51:53.1610","2018-12-17 11:57:23.6480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29276,"Subscriber",1978,1
473,"2018-12-17 12:32:00.4290","2018-12-17 12:39:53.4950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,26258,"Subscriber",1991,2
696,"2018-12-17 12:33:12.5280","2018-12-17 12:44:48.9750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29308,"Subscriber",1988,1
248,"2018-12-17 12:41:43.4180","2018-12-17 12:45:51.8480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26278,"Subscriber",1991,1
211,"2018-12-17 13:05:29.2410","2018-12-17 13:09:01.2390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29665,"Subscriber",1992,1
220,"2018-12-17 13:12:48.3690","2018-12-17 13:16:28.8570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,29245,"Subscriber",1975,1
236,"2018-12-17 13:26:16.2100","2018-12-17 13:30:12.2460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29272,"Subscriber",1987,1
288,"2018-12-17 13:28:05.6390","2018-12-17 13:32:53.7290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26311,"Subscriber",1956,2
132,"2018-12-17 13:59:09.7060","2018-12-17 14:01:22.0660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26271,"Subscriber",1982,1
2515,"2018-12-17 14:06:32.1480","2018-12-17 14:48:27.6470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29465,"Subscriber",1968,1
145,"2018-12-17 15:09:59.6810","2018-12-17 15:12:24.7400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29303,"Subscriber",1965,1
222,"2018-12-17 15:10:48.0550","2018-12-17 15:14:30.7700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29598,"Subscriber",1960,1
1152,"2018-12-17 15:15:38.0970","2018-12-17 15:34:50.7190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29481,"Subscriber",1971,2
224,"2018-12-17 15:19:00.5690","2018-12-17 15:22:45.4280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29441,"Subscriber",1989,1
239,"2018-12-17 15:22:45.9700","2018-12-17 15:26:45.6820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29545,"Subscriber",1958,1
1231,"2018-12-17 16:10:29.2680","2018-12-17 16:31:00.9730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29296,"Subscriber",1977,2
190,"2018-12-17 16:16:29.3900","2018-12-17 16:19:39.7090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29308,"Subscriber",1986,1
166,"2018-12-17 16:20:03.4030","2018-12-17 16:22:49.5050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29283,"Subscriber",1981,2
237,"2018-12-17 16:24:11.6700","2018-12-17 16:28:09.1350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29636,"Subscriber",1991,1
312,"2018-12-17 16:29:40.1370","2018-12-17 16:34:52.7330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26255,"Subscriber",1986,1
280,"2018-12-17 16:46:46.0740","2018-12-17 16:51:26.1280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29537,"Subscriber",1969,0
317,"2018-12-17 16:49:35.6960","2018-12-17 16:54:53.4340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29231,"Subscriber",1984,2
346,"2018-12-17 16:55:36.6660","2018-12-17 17:01:23.6400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26264,"Subscriber",1982,1
157,"2018-12-17 17:07:32.6410","2018-12-17 17:10:09.8020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29595,"Subscriber",1980,1
1069,"2018-12-17 17:12:10.9990","2018-12-17 17:30:00.5950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26261,"Subscriber",1981,1
166,"2018-12-17 17:14:51.3590","2018-12-17 17:17:37.8330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26197,"Subscriber",1982,1
503,"2018-12-17 17:25:15.9300","2018-12-17 17:33:39.7780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29655,"Subscriber",1969,1
536,"2018-12-17 17:29:14.6620","2018-12-17 17:38:10.7480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26318,"Subscriber",1985,1
381,"2018-12-17 17:30:35.2850","2018-12-17 17:36:57.1240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26221,"Customer",1981,1
283,"2018-12-17 17:33:46.5320","2018-12-17 17:38:29.5430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29228,"Subscriber",1993,1
355,"2018-12-17 17:35:00.0630","2018-12-17 17:40:55.0800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29646,"Subscriber",1982,1
271,"2018-12-17 17:34:59.9060","2018-12-17 17:39:30.9300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26276,"Subscriber",1977,2
284,"2018-12-17 17:36:45.4000","2018-12-17 17:41:30.1430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29572,"Subscriber",1975,1
667,"2018-12-17 17:37:37.4290","2018-12-17 17:48:45.3980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29676,"Subscriber",1983,1
285,"2018-12-17 17:42:25.8340","2018-12-17 17:47:11.4210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29597,"Subscriber",1990,1
227,"2018-12-17 17:43:00.8510","2018-12-17 17:46:48.4200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29511,"Subscriber",1991,1
