170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
188,"2018-12-17 17:45:08.9710","2018-12-17 17:48:17.8980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29540,"Subscriber",1986,1
390,"2018-12-17 17:49:48.8340","2018-12-17 17:56:19.7470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29608,"Subscriber",1981,2
314,"2018-12-17 17:50:39.4280","2018-12-17 17:55:53.5920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29199,"Subscriber",1984,1
229,"2018-12-17 17:50:45.8910","2018-12-17 17:54:35.1160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29440,"Subscriber",1992,1
223,"2018-12-17 17:51:30.8630","2018-12-17 17:55:14.7260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26200,"Subscriber",1979,1
192,"2018-12-17 17:52:02.7160","2018-12-17 17:55:15.4200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29275,"Subscriber",1968,1
229,"2018-12-17 17:54:00.9830","2018-12-17 17:57:50.6480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26271,"Subscriber",1965,1
249,"2018-12-17 17:54:49.6720","2018-12-17 17:58:58.8620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29122,"Subscriber",1983,2
307,"2018-12-17 17:59:52.8990","2018-12-17 18:05:00.6530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29479,"Subscriber",1978,1
315,"2018-12-17 18:04:13.1020","2018-12-17 18:09:28.5100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29529,"Subscriber",1980,1
234,"2018-12-17 18:05:05.2390","2018-12-17 18:08:59.3180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29494,"Subscriber",1986,1
283,"2018-12-17 18:07:29.1330","2018-12-17 18:12:12.4980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26192,"Subscriber",1996,2
1445,"2018-12-17 18:13:14.9020","2018-12-17 18:37:19.9870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29439,"Subscriber",1985,1
185,"2018-12-17 18:13:45.5350","2018-12-17 18:16:51.4540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29493,"Subscriber",1984,1
169,"2018-12-17 18:13:45.8910","2018-12-17 18:16:35.0190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29548,"Subscriber",1970,1
236,"2018-12-17 18:17:21.7640","2018-12-17 18:21:18.5550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26159,"Subscriber",1975,2
435,"2018-12-17 18:17:52.8440","2018-12-17 18:25:08.0900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29531,"Subscriber",1982,2
250,"2018-12-17 18:18:38.3860","2018-12-17 18:22:48.7660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26294,"Subscriber",1979,1
305,"2018-12-17 18:19:05.9050","2018-12-17 18:24:11.1220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29554,"Subscriber",1989,1
261,"2018-12-17 18:20:36.7150","2018-12-17 18:24:57.8920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29586,"Subscriber",1983,1
412,"2018-12-17 18:20:48.2060","2018-12-17 18:27:40.8910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26186,"Subscriber",1985,1
231,"2018-12-17 18:24:15.9230","2018-12-17 18:28:07.3740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29452,"Subscriber",1978,1
189,"2018-12-17 18:24:38.2040","2018-12-17 18:27:47.7790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29505,"Subscriber",1979,1
330,"2018-12-17 18:27:01.9490","2018-12-17 18:32:32.2730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29618,"Subscriber",1985,2
304,"2018-12-17 18:27:43.9460","2018-12-17 18:32:48.8010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29477,"Subscriber",1987,2
513,"2018-12-17 18:29:03.2100","2018-12-17 18:37:36.7300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29246,"Subscriber",1988,1
334,"2018-12-17 18:29:03.4010","2018-12-17 18:34:38.0860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26268,"Subscriber",1985,1
176,"2018-12-17 18:29:55.7300","2018-12-17 18:32:51.9150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29662,"Subscriber",1979,1
266,"2018-12-17 18:29:59.9100","2018-12-17 18:34:26.2820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26183,"Subscriber",1988,1
350,"2018-12-17 18:30:32.1960","2018-12-17 18:36:23.0560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26196,"Subscriber",1957,1
267,"2018-12-17 18:30:17.9820","2018-12-17 18:34:45.4290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26287,"Subscriber",1988,1
211,"2018-12-17 18:42:12.0570","2018-12-17 18:45:43.9980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29281,"Subscriber",1956,1
1324,"2018-12-17 18:42:22.9000","2018-12-17 19:04:26.9000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26160,"Subscriber",1977,1
323,"2018-12-17 18:42:41.3230","2018-12-17 18:48:05.1020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29506,"Subscriber",1973,1
331,"2018-12-17 18:43:28.4020","2018-12-17 18:49:00.1010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29542,"Subscriber",1985,1
233,"2018-12-17 18:44:57.1220","2018-12-17 18:48:50.1580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29481,"Subscriber",1979,1
323,"2018-12-17 18:45:24.1470","2018-12-17 18:50:47.2190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29254,"Subscriber",1984,1
316,"2018-12-17 18:45:32.3810","2018-12-17 18:50:49.1710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29204,"Subscriber",1989,1
61,"2018-12-17 18:46:03.7620","2018-12-17 18:47:04.9130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29301,"Subscriber",1991,1
189,"2018-12-17 18:49:10.3800","2018-12-17 18:52:20.1390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29301,"Subscriber",1976,1
233,"2018-12-17 18:49:35.9510","2018-12-17 18:53:29.6020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26282,"Subscriber",1984,1
391,"2018-12-17 18:50:20.2060","2018-12-17 18:56:51.9830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26291,"Subscriber",1956,1
307,"2018-12-17 19:10:46.5280","2018-12-17 19:15:53.8240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29199,"Subscriber",1986,1
155,"2018-12-17 19:12:00.3780","2018-12-17 19:14:35.4450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26183,"Subscriber",1985,1
191,"2018-12-17 19:13:58.6710","2018-12-17 19:17:10.0360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29228,"Subscriber",1975,1
299,"2018-12-17 19:21:30.2180","2018-12-17 19:26:29.2970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29440,"Subscriber",1977,1
241,"2018-12-17 19:22:10.6920","2018-12-17 19:26:12.3440",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29215,"Subscriber",1991,2
252,"2018-12-17 19:31:19.6840","2018-12-17 19:35:32.4450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26255,"Subscriber",1991,1
279,"2018-12-17 19:31:33.0240","2018-12-17 19:36:12.3570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29260,"Subscriber",1986,1
284,"2018-12-17 19:31:52.3010","2018-12-17 19:36:37.2810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26307,"Subscriber",1979,1
764,"2018-12-17 19:33:10.3640","2018-12-17 19:45:54.5210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29572,"Subscriber",1991,1
172,"2018-12-17 19:33:44.7410","2018-12-17 19:36:37.1400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29531,"Subscriber",1995,1
570,"2018-12-17 19:40:42.9140","2018-12-17 19:50:13.2760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29277,"Subscriber",1989,1
374,"2018-12-17 19:40:47.9620","2018-12-17 19:47:02.7140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29479,"Subscriber",1988,1
596,"2018-12-17 19:43:51.6570","2018-12-17 19:53:48.2600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29442,"Subscriber",1988,1
288,"2018-12-17 19:46:35.9770","2018-12-17 19:51:24.2800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26293,"Subscriber",1985,2
378,"2018-12-17 19:48:27.1620","2018-12-17 19:54:45.8980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29662,"Subscriber",1988,1
166,"2018-12-17 19:48:49.5140","2018-12-17 19:51:35.7510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26196,"Subscriber",1983,1
302,"2018-12-17 19:50:57.2810","2018-12-17 19:55:59.5180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29554,"Subscriber",1978,1
250,"2018-12-17 20:03:21.4060","2018-12-17 20:07:31.6030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29545,"Subscriber",1978,1
275,"2018-12-17 20:03:37.8120","2018-12-17 20:08:13.2370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26278,"Subscriber",1970,2
441,"2018-12-17 20:05:01.3230","2018-12-17 20:12:22.6950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,29204,"Subscriber",1971,1
544,"2018-12-17 20:07:59.0720","2018-12-17 20:17:03.9060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29652,"Subscriber",1979,1
247,"2018-12-17 20:08:15.7390","2018-12-17 20:12:22.8360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29533,"Subscriber",1991,2
461,"2018-12-17 20:13:20.1650","2018-12-17 20:21:01.5200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29661,"Subscriber",1975,1
249,"2018-12-17 20:24:52.4200","2018-12-17 20:29:01.6800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29607,"Subscriber",1993,1
181,"2018-12-17 20:36:15.4970","2018-12-17 20:39:17.0310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29245,"Subscriber",1990,1
217,"2018-12-17 20:37:06.4440","2018-12-17 20:40:44.0010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29452,"Subscriber",1973,1
209,"2018-12-17 20:40:14.0760","2018-12-17 20:43:43.3270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29498,"Subscriber",1949,1
158,"2018-12-17 20:41:26.3390","2018-12-17 20:44:04.4760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26182,"Subscriber",1988,2
276,"2018-12-17 20:42:58.7850","2018-12-17 20:47:35.7040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26172,"Subscriber",1973,1
240,"2018-12-17 21:00:25.1910","2018-12-17 21:04:25.4860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29124,"Subscriber",1968,1
279,"2018-12-17 21:07:45.1670","2018-12-17 21:12:24.9260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26170,"Subscriber",1981,1
319,"2018-12-17 21:08:02.1320","2018-12-17 21:13:21.1910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29578,"Subscriber",1980,1
255,"2018-12-17 21:11:46.8700","2018-12-17 21:16:02.0310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29552,"Subscriber",1974,1
198,"2018-12-17 22:01:23.1030","2018-12-17 22:04:42.0120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29520,"Subscriber",1984,1
254,"2018-12-18 06:13:35.6660","2018-12-18 06:17:50.6620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29513,"Subscriber",1992,1
255,"2018-12-18 07:16:20.7820","2018-12-18 07:20:36.7360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29520,"Subscriber",1969,1
391,"2018-12-18 08:08:11.2190","2018-12-18 08:14:42.3770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29586,"Subscriber",1986,1
99,"2018-12-18 08:30:57.7520","2018-12-18 08:32:37.3590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29529,"Subscriber",1987,1
356,"2018-12-18 08:36:34.3480","2018-12-18 08:42:30.8900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29452,"Subscriber",1979,2
70,"2018-12-18 08:46:45.6720","2018-12-18 08:47:56.3060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29210,"Subscriber",1987,1
256,"2018-12-18 08:48:33.0080","2018-12-18 08:52:49.8900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29308,"Subscriber",1973,1
146,"2018-12-18 08:51:15.6300","2018-12-18 08:53:42.4080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29262,"Subscriber",1987,1
271,"2018-12-18 09:00:26.3730","2018-12-18 09:04:57.6190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29646,"Subscriber",1989,1
220,"2018-12-18 09:13:02.7030","2018-12-18 09:16:42.7570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26307,"Subscriber",1982,1
129,"2018-12-18 10:00:09.1230","2018-12-18 10:02:18.5910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29493,"Subscriber",1987,2
211,"2018-12-18 10:26:20.2950","2018-12-18 10:29:51.5260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29231,"Subscriber",1991,1
222,"2018-12-18 10:30:16.6170","2018-12-18 10:33:58.9890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,33744,"Subscriber",1982,1
173,"2018-12-18 10:34:45.4930","2018-12-18 10:37:39.1600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29121,"Subscriber",1989,1
354,"2018-12-18 11:43:56.0550","2018-12-18 11:49:50.1250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29498,"Subscriber",1971,2
323,"2018-12-18 12:21:58.5110","2018-12-18 12:27:22.3570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29506,"Subscriber",1980,1
283,"2018-12-18 13:06:02.4660","2018-12-18 13:10:45.4940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26173,"Subscriber",1991,1
271,"2018-12-18 13:14:39.8060","2018-12-18 13:19:11.5450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29297,"Subscriber",1956,2
2321,"2018-12-18 14:38:49.1200","2018-12-18 15:17:30.3600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29281,"Subscriber",1965,1
340,"2018-12-18 14:54:59.2900","2018-12-18 15:00:39.4600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26213,"Subscriber",1988,1
189,"2018-12-18 15:09:55.1990","2018-12-18 15:13:04.6210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29490,"Subscriber",1986,1
266,"2018-12-18 15:58:14.8440","2018-12-18 16:02:41.4590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29239,"Subscriber",1977,2
273,"2018-12-18 16:40:42.0170","2018-12-18 16:45:15.9110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26280,"Subscriber",1978,1
242,"2018-12-18 16:47:06.9100","2018-12-18 16:51:09.1060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29121,"Subscriber",1986,1
341,"2018-12-18 17:07:50.6080","2018-12-18 17:13:32.3500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29228,"Subscriber",1985,1
391,"2018-12-18 17:08:17.9950","2018-12-18 17:14:49.9810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29658,"Subscriber",1972,2
136,"2018-12-18 17:08:24.6410","2018-12-18 17:10:41.3860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29262,"Subscriber",1982,1
290,"2018-12-18 17:09:02.2010","2018-12-18 17:13:52.5220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29481,"Subscriber",1984,1
332,"2018-12-18 17:09:10.1240","2018-12-18 17:14:42.8000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26284,"Subscriber",1988,1
266,"2018-12-18 17:21:29.8700","2018-12-18 17:25:56.4310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29477,"Subscriber",1976,1
556,"2018-12-18 17:25:33.0640","2018-12-18 17:34:49.7920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26186,"Subscriber",1986,1
344,"2018-12-18 17:28:31.6800","2018-12-18 17:34:16.3240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29306,"Subscriber",1980,1
269,"2018-12-18 17:29:20.8450","2018-12-18 17:33:50.2610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29608,"Subscriber",1990,1
185,"2018-12-18 17:30:01.8210","2018-12-18 17:33:07.2190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29485,"Subscriber",1987,2
528,"2018-12-18 17:30:11.8290","2018-12-18 17:39:00.1580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29659,"Subscriber",1969,1
235,"2018-12-18 17:36:21.1680","2018-12-18 17:40:17.1350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29675,"Subscriber",1979,1
537,"2018-12-18 17:37:06.4630","2018-12-18 17:46:04.0680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29619,"Subscriber",1983,1
251,"2018-12-18 17:38:00.4430","2018-12-18 17:42:12.1060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29671,"Subscriber",1979,1
217,"2018-12-18 17:39:47.1970","2018-12-18 17:43:24.7600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26170,"Subscriber",1968,1
318,"2018-12-18 17:42:39.4760","2018-12-18 17:47:57.8830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26206,"Subscriber",1977,2
259,"2018-12-18 17:44:51.0840","2018-12-18 17:49:10.9390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29124,"Subscriber",1979,1
443,"2018-12-18 17:44:48.4360","2018-12-18 17:52:12.3060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26196,"Subscriber",1976,2
641,"2018-12-18 17:49:42.5260","2018-12-18 18:00:24.3660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29197,"Subscriber",1978,1
224,"2018-12-18 17:55:49.9440","2018-12-18 17:59:34.4780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29499,"Subscriber",1985,1
323,"2018-12-18 17:57:20.4300","2018-12-18 18:02:43.8650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29228,"Subscriber",1978,1
261,"2018-12-18 18:01:17.0430","2018-12-18 18:05:39.0330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26268,"Subscriber",1983,2
