170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
350,"2018-12-18 18:11:11.7390","2018-12-18 18:17:01.8870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26173,"Subscriber",1983,1
306,"2018-12-18 18:11:27.9570","2018-12-18 18:16:34.4880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29443,"Subscriber",1992,1
192,"2018-12-18 18:12:06.6240","2018-12-18 18:15:19.0110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29583,"Subscriber",1969,0
193,"2018-12-18 18:14:23.1980","2018-12-18 18:17:36.6040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29554,"Subscriber",1982,1
669,"2018-12-18 18:14:42.0950","2018-12-18 18:25:51.5300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26186,"Subscriber",1990,1
322,"2018-12-18 18:18:18.9400","2018-12-18 18:23:41.8390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26200,"Subscriber",1982,2
138,"2018-12-18 18:18:30.3950","2018-12-18 18:20:48.8750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26291,"Subscriber",1989,2
543,"2018-12-18 18:19:31.0950","2018-12-18 18:28:34.8790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29450,"Subscriber",1989,1
470,"2018-12-18 18:24:48.9910","2018-12-18 18:32:39.8490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26204,"Subscriber",1988,1
194,"2018-12-18 18:25:09.3580","2018-12-18 18:28:23.3650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26284,"Subscriber",1986,1
264,"2018-12-18 18:26:32.3230","2018-12-18 18:30:57.2950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29293,"Subscriber",1981,1
238,"2018-12-18 18:26:44.7140","2018-12-18 18:30:43.2450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29445,"Subscriber",1991,1
331,"2018-12-18 18:27:01.4050","2018-12-18 18:32:32.7560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29254,"Subscriber",1976,2
246,"2018-12-18 18:27:09.1890","2018-12-18 18:31:15.3330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29578,"Subscriber",1991,2
264,"2018-12-18 18:31:57.5680","2018-12-18 18:36:22.2880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29246,"Subscriber",1990,2
217,"2018-12-18 18:32:05.4890","2018-12-18 18:35:43.1330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29469,"Subscriber",1976,1
461,"2018-12-18 18:35:10.0520","2018-12-18 18:42:51.2090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29595,"Subscriber",1985,1
339,"2018-12-18 18:38:02.3480","2018-12-18 18:43:41.9140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29508,"Subscriber",1981,1
334,"2018-12-18 18:38:33.6060","2018-12-18 18:44:08.5840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26264,"Subscriber",1987,2
233,"2018-12-18 18:40:35.4430","2018-12-18 18:44:28.4630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29210,"Subscriber",1993,1
375,"2018-12-18 18:40:35.3150","2018-12-18 18:46:50.4590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26280,"Subscriber",1989,2
286,"2018-12-18 18:40:49.9000","2018-12-18 18:45:36.3290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26258,"Subscriber",1981,1
261,"2018-12-18 18:42:25.5450","2018-12-18 18:46:47.2580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29240,"Subscriber",1984,1
235,"2018-12-18 18:44:35.6330","2018-12-18 18:48:30.8130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29532,"Subscriber",1985,1
235,"2018-12-18 18:44:45.9280","2018-12-18 18:48:41.2830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29214,"Subscriber",1985,1
297,"2018-12-18 18:45:02.5430","2018-12-18 18:49:59.6020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29589,"Subscriber",1973,1
236,"2018-12-18 18:47:45.7240","2018-12-18 18:51:42.5140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26198,"Subscriber",1980,1
220,"2018-12-18 18:47:46.6640","2018-12-18 18:51:26.8690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26161,"Subscriber",1971,1
191,"2018-12-18 18:48:14.2590","2018-12-18 18:51:25.8990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29124,"Subscriber",1967,1
328,"2018-12-18 19:11:15.8000","2018-12-18 19:16:43.8410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26282,"Subscriber",1956,1
357,"2018-12-18 19:15:18.4880","2018-12-18 19:21:16.3220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26203,"Subscriber",1978,1
228,"2018-12-18 19:15:40.5310","2018-12-18 19:19:28.6580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29496,"Subscriber",1989,1
300,"2018-12-18 19:20:13.6980","2018-12-18 19:25:14.2510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,26283,"Subscriber",1990,2
269,"2018-12-18 19:21:32.3760","2018-12-18 19:26:01.7890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26182,"Subscriber",1986,1
207,"2018-12-18 19:21:34.3620","2018-12-18 19:25:02.0460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29124,"Subscriber",1988,1
138,"2018-12-18 19:26:08.4450","2018-12-18 19:28:27.3700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26293,"Subscriber",1970,1
186,"2018-12-18 19:32:13.6540","2018-12-18 19:35:19.8240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26225,"Subscriber",1988,1
228,"2018-12-18 19:38:59.8110","2018-12-18 19:42:48.6200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29207,"Subscriber",1978,1
379,"2018-12-18 19:48:12.9490","2018-12-18 19:54:32.3200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29525,"Subscriber",1982,2
690,"2018-12-18 19:51:47.8830","2018-12-18 20:03:18.8420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3206,"Hilltop",40.7311689,-74.0575736,29301,"Subscriber",1981,1
202,"2018-12-18 19:59:19.0610","2018-12-18 20:02:41.2770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,26187,"Subscriber",1954,2
225,"2018-12-18 20:13:46.2730","2018-12-18 20:17:31.8450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29545,"Subscriber",1986,1
127,"2018-12-18 20:16:03.7130","2018-12-18 20:18:11.0720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29593,"Subscriber",1982,1
217,"2018-12-18 20:16:03.5010","2018-12-18 20:19:41.4380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26267,"Subscriber",1975,1
270,"2018-12-18 20:21:07.0280","2018-12-18 20:25:37.7640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29215,"Subscriber",1980,1
203,"2018-12-18 20:28:43.6090","2018-12-18 20:32:06.8220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29523,"Subscriber",1977,1
391,"2018-12-18 20:28:56.6800","2018-12-18 20:35:28.5670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29577,"Subscriber",1958,1
272,"2018-12-18 20:38:11.6720","2018-12-18 20:42:43.9950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29444,"Subscriber",1976,1
202,"2018-12-18 20:40:19.8180","2018-12-18 20:43:42.0740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29307,"Subscriber",1949,1
307,"2018-12-18 20:40:48.6810","2018-12-18 20:45:56.6310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26192,"Subscriber",1977,1
266,"2018-12-18 20:40:46.9300","2018-12-18 20:45:13.4320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29576,"Subscriber",1970,1
214,"2018-12-18 20:46:38.1210","2018-12-18 20:50:12.2240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26255,"Subscriber",1987,2
352,"2018-12-18 20:47:15.0020","2018-12-18 20:53:07.5930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29257,"Subscriber",1964,1
834,"2018-12-18 20:51:14.6650","2018-12-18 21:05:09.0790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29482,"Subscriber",1981,1
219,"2018-12-18 20:51:56.2920","2018-12-18 20:55:35.7950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26279,"Subscriber",1970,1
634,"2018-12-18 20:58:14.0450","2018-12-18 21:08:48.2140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29295,"Subscriber",1989,1
324,"2018-12-18 21:11:31.2980","2018-12-18 21:16:55.4450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26172,"Subscriber",1980,2
575,"2018-12-18 21:15:38.7300","2018-12-18 21:25:14.5120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26262,"Subscriber",1988,1
251,"2018-12-18 21:15:47.3590","2018-12-18 21:19:58.7830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29286,"Subscriber",1988,1
174,"2018-12-18 21:16:01.8720","2018-12-18 21:18:55.9260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26159,"Subscriber",1979,1
301,"2018-12-18 21:16:59.7200","2018-12-18 21:22:00.7500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29636,"Subscriber",1979,1
194,"2018-12-18 21:17:18.4860","2018-12-18 21:20:32.8080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29676,"Subscriber",1989,2
291,"2018-12-18 21:22:08.6030","2018-12-18 21:27:00.5430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29607,"Subscriber",1991,2
239,"2018-12-18 21:30:14.6100","2018-12-18 21:34:13.6930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29662,"Subscriber",1983,1
254,"2018-12-18 21:40:42.1600","2018-12-18 21:44:56.4870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29521,"Subscriber",1988,2
319,"2018-12-18 22:05:37.5580","2018-12-18 22:10:57.1990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29512,"Subscriber",1990,2
229,"2018-12-19 06:54:44.4850","2018-12-19 06:58:33.9640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29490,"Subscriber",1976,2
283,"2018-12-19 07:12:28.2980","2018-12-19 07:17:11.5910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29523,"Subscriber",1956,1
252,"2018-12-19 07:25:42.1060","2018-12-19 07:29:54.6960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,29525,"Subscriber",1995,1
350,"2018-12-19 07:39:53.8210","2018-12-19 07:45:44.1760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29286,"Subscriber",1959,2
315,"2018-12-19 07:45:19.7720","2018-12-19 07:50:35.3710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29496,"Subscriber",1991,2
87,"2018-12-19 07:47:00.5020","2018-12-19 07:48:28.1110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29254,"Subscriber",1988,1
408,"2018-12-19 07:54:00.0680","2018-12-19 08:00:48.3290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,26202,"Subscriber",1991,2
96,"2018-12-19 08:26:15.7350","2018-12-19 08:27:52.1370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,26267,"Subscriber",1987,1
82,"2018-12-19 08:31:47.7120","2018-12-19 08:33:10.1080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,26284,"Subscriber",1987,1
79,"2018-12-19 08:36:33.2180","2018-12-19 08:37:52.8090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29598,"Subscriber",1987,1
84,"2018-12-19 08:41:13.3260","2018-12-19 08:42:38.1120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29493,"Subscriber",1987,1
136,"2018-12-19 08:45:30.8260","2018-12-19 08:47:47.0070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26174,"Subscriber",1987,1
226,"2018-12-19 08:54:25.5520","2018-12-19 08:58:12.4180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29662,"Subscriber",1987,1
362,"2018-12-19 08:57:38.9430","2018-12-19 09:03:41.3830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,29607,"Subscriber",1990,1
364,"2018-12-19 08:59:02.9150","2018-12-19 09:05:07.8790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29485,"Subscriber",1957,2
545,"2018-12-19 10:02:08.7860","2018-12-19 10:11:14.0790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29639,"Subscriber",1991,1
201,"2018-12-19 11:10:00.6300","2018-12-19 11:13:22.2610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29672,"Subscriber",1980,1
202,"2018-12-19 12:47:02.1770","2018-12-19 12:50:24.5620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29495,"Subscriber",1960,1
516,"2018-12-19 12:48:02.1900","2018-12-19 12:56:38.7150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29675,"Subscriber",1975,1
265,"2018-12-19 14:04:02.4350","2018-12-19 14:08:28.0820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29520,"Subscriber",1983,2
151,"2018-12-19 14:06:01.8240","2018-12-19 14:08:33.6180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26278,"Subscriber",1960,1
358,"2018-12-19 14:14:19.6120","2018-12-19 14:20:18.2170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29508,"Subscriber",1988,1
503,"2018-12-19 14:26:55.9090","2018-12-19 14:35:19.1850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3199,"Newport Pkwy",40.7287448,-74.0321082,29541,"Subscriber",1986,1
132,"2018-12-19 14:29:38.1500","2018-12-19 14:31:50.9340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,26278,"Subscriber",1964,1
1941,"2018-12-19 14:44:16.1240","2018-12-19 15:16:37.7050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29537,"Subscriber",1965,1
221,"2018-12-19 15:10:42.2940","2018-12-19 15:14:23.8640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26213,"Subscriber",1981,2
7622,"2018-12-19 15:12:00.5240","2018-12-19 17:19:02.8790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29305,"Subscriber",1988,1
330,"2018-12-19 15:22:35.7060","2018-12-19 15:28:06.1960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,26170,"Subscriber",1958,1
173,"2018-12-19 15:39:33.8750","2018-12-19 15:42:27.2550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29215,"Subscriber",1986,1
250,"2018-12-19 15:41:08.4080","2018-12-19 15:45:18.6080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,29278,"Subscriber",1990,2
223,"2018-12-19 15:48:34.6200","2018-12-19 15:52:18.6090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26268,"Subscriber",1980,1
386,"2018-12-19 15:48:53.0320","2018-12-19 15:55:19.6150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29542,"Subscriber",1969,1
499,"2018-12-19 16:26:32.9600","2018-12-19 16:34:52.0650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29582,"Subscriber",1991,1
190,"2018-12-19 16:26:56.6510","2018-12-19 16:30:06.9520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29665,"Subscriber",1980,1
276,"2018-12-19 16:31:23.1090","2018-12-19 16:35:59.7020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29508,"Subscriber",1978,1
165,"2018-12-19 16:57:57.2810","2018-12-19 17:00:42.7340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26221,"Subscriber",1963,1
296,"2018-12-19 16:58:28.6920","2018-12-19 17:03:25.6280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29506,"Subscriber",1989,1
1634,"2018-12-19 17:04:30.3480","2018-12-19 17:31:44.6510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,29672,"Customer",1969,0
1597,"2018-12-19 17:05:19.2570","2018-12-19 17:31:56.8190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,29531,"Customer",1998,1
209,"2018-12-19 17:20:20.6760","2018-12-19 17:23:50.3450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26171,"Subscriber",1979,1
316,"2018-12-19 17:26:31.0340","2018-12-19 17:31:47.0470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26262,"Subscriber",1985,1
294,"2018-12-19 17:26:47.6950","2018-12-19 17:31:42.5620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29264,"Subscriber",1990,1
103,"2018-12-19 17:28:13.0690","2018-12-19 17:29:56.4490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,26268,"Subscriber",1993,1
238,"2018-12-19 17:28:38.6410","2018-12-19 17:32:37.3130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29240,"Subscriber",1982,1
262,"2018-12-19 17:29:16.3330","2018-12-19 17:33:38.4990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29212,"Subscriber",1969,0
307,"2018-12-19 17:34:35.8770","2018-12-19 17:39:43.7490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29469,"Subscriber",1988,1
298,"2018-12-19 17:35:42.6790","2018-12-19 17:40:41.4860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26276,"Subscriber",1990,1
702,"2018-12-19 17:38:03.7420","2018-12-19 17:49:46.5470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29496,"Subscriber",1983,1
249,"2018-12-19 17:40:15.6610","2018-12-19 17:44:25.4160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29246,"Subscriber",1990,1
827,"2018-12-19 17:40:21.0610","2018-12-19 17:54:08.5090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26171,"Subscriber",1981,1
115,"2018-12-19 17:41:14.9960","2018-12-19 17:43:10.0190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26264,"Subscriber",1985,1
295,"2018-12-19 17:41:23.3540","2018-12-19 17:46:19.3310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29231,"Subscriber",1978,2
312,"2018-12-19 17:42:53.8500","2018-12-19 17:48:06.7800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26272,"Subscriber",1986,1
247,"2018-12-19 17:49:53.0410","2018-12-19 17:54:00.4640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29245,"Subscriber",1983,2
212,"2018-12-19 17:56:00.9740","2018-12-19 17:59:33.2670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29199,"Subscriber",1992,1
242,"2018-12-19 17:58:36.8520","2018-12-19 18:02:39.5560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29304,"Subscriber",1979,1
651,"2018-12-19 18:01:43.7270","2018-12-19 18:12:35.1110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29527,"Subscriber",1990,1
