170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
282,"2018-12-19 18:04:35.3690","2018-12-19 18:09:17.8380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26262,"Subscriber",1977,1
261,"2018-12-19 18:04:44.2900","2018-12-19 18:09:05.4400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29286,"Subscriber",1988,1
129,"2018-12-19 18:07:57.4400","2018-12-19 18:10:06.9350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,26200,"Subscriber",1982,1
177,"2018-12-19 18:08:42.2310","2018-12-19 18:11:39.4630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29576,"Subscriber",1970,1
280,"2018-12-19 18:08:55.4570","2018-12-19 18:13:36.4510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29487,"Subscriber",1975,1
350,"2018-12-19 18:09:44.6650","2018-12-19 18:15:35.5740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29234,"Subscriber",1984,2
301,"2018-12-19 18:14:47.1950","2018-12-19 18:19:48.9890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29267,"Subscriber",1982,2
259,"2018-12-19 18:21:11.9710","2018-12-19 18:25:31.2290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29467,"Subscriber",1979,1
279,"2018-12-19 18:21:18.7810","2018-12-19 18:25:57.8320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26258,"Subscriber",1978,1
390,"2018-12-19 18:22:23.4850","2018-12-19 18:28:54.2330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26159,"Subscriber",1985,2
235,"2018-12-19 18:22:25.5870","2018-12-19 18:26:21.1170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29537,"Subscriber",1965,1
356,"2018-12-19 18:23:27.2400","2018-12-19 18:29:24.2070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26278,"Subscriber",1982,1
329,"2018-12-19 18:24:42.3610","2018-12-19 18:30:11.7070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26254,"Subscriber",1978,1
256,"2018-12-19 18:25:09.2530","2018-12-19 18:29:25.4450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29472,"Subscriber",1986,1
256,"2018-12-19 18:26:28.0060","2018-12-19 18:30:44.8060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26245,"Subscriber",1989,1
275,"2018-12-19 18:28:12.7670","2018-12-19 18:32:48.6570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29499,"Subscriber",1973,1
196,"2018-12-19 18:29:22.6050","2018-12-19 18:32:39.4000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26268,"Subscriber",1986,1
197,"2018-12-19 18:30:38.7600","2018-12-19 18:33:56.5140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29445,"Subscriber",1960,1
225,"2018-12-19 18:32:32.9810","2018-12-19 18:36:18.3970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29517,"Subscriber",1986,1
309,"2018-12-19 18:34:07.7020","2018-12-19 18:39:17.3610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29544,"Subscriber",1987,2
118,"2018-12-19 18:34:27.2990","2018-12-19 18:36:26.1240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29495,"Subscriber",1989,2
270,"2018-12-19 18:34:45.9970","2018-12-19 18:39:16.7900",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26300,"Subscriber",1981,1
761,"2018-12-19 18:39:46.9480","2018-12-19 18:52:28.5730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,26192,"Subscriber",1991,1
213,"2018-12-19 18:40:38.8330","2018-12-19 18:44:12.6110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26287,"Subscriber",1990,1
279,"2018-12-19 18:40:40.1590","2018-12-19 18:45:19.5640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29283,"Subscriber",1989,1
313,"2018-12-19 18:41:59.5080","2018-12-19 18:47:12.6210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29546,"Subscriber",1991,1
161,"2018-12-19 18:43:12.7130","2018-12-19 18:45:53.9570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29225,"Subscriber",1962,1
718,"2018-12-19 18:44:27.6730","2018-12-19 18:56:26.1860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29534,"Subscriber",1979,1
167,"2018-12-19 18:50:17.4100","2018-12-19 18:53:04.7810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26208,"Subscriber",1977,1
189,"2018-12-19 18:51:21.4040","2018-12-19 18:54:31.0460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26267,"Subscriber",1993,1
252,"2018-12-19 18:53:12.5490","2018-12-19 18:57:25.1320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26311,"Subscriber",1994,2
599,"2018-12-19 18:56:26.3310","2018-12-19 19:06:25.8220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29473,"Subscriber",1980,1
444,"2018-12-19 18:56:48.4400","2018-12-19 19:04:12.4510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29297,"Subscriber",1976,1
291,"2018-12-19 18:57:09.8200","2018-12-19 19:02:01.1590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,33744,"Subscriber",1967,1
653,"2018-12-19 18:59:52.9480","2018-12-19 19:10:46.0670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,29264,"Subscriber",1984,1
258,"2018-12-19 19:02:02.3000","2018-12-19 19:06:20.9840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29483,"Subscriber",1986,1
298,"2018-12-19 19:03:54.0690","2018-12-19 19:08:53.0230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29205,"Subscriber",1980,1
280,"2018-12-19 19:06:17.3820","2018-12-19 19:10:57.8040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26189,"Subscriber",1985,1
307,"2018-12-19 19:06:49.6480","2018-12-19 19:11:57.3550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26170,"Subscriber",1987,1
225,"2018-12-19 19:08:00.6050","2018-12-19 19:11:45.7560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29254,"Subscriber",1985,1
284,"2018-12-19 19:08:53.1540","2018-12-19 19:13:38.0200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26303,"Subscriber",1985,1
281,"2018-12-19 19:12:16.4890","2018-12-19 19:16:58.0110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29459,"Subscriber",1992,1
235,"2018-12-19 19:16:20.7540","2018-12-19 19:20:16.1680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29437,"Subscriber",1984,1
249,"2018-12-19 19:36:13.9220","2018-12-19 19:40:23.3200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26295,"Subscriber",1981,1
204,"2018-12-19 19:36:31.3960","2018-12-19 19:39:56.2690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26248,"Subscriber",1986,1
89,"2018-12-19 19:37:56.2790","2018-12-19 19:39:26.0640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29257,"Subscriber",1986,1
501,"2018-12-19 19:48:03.2650","2018-12-19 19:56:24.9990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26296,"Subscriber",1988,1
174,"2018-12-19 19:48:56.0840","2018-12-19 19:51:50.2450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29542,"Subscriber",1982,1
321,"2018-12-19 19:48:57.2670","2018-12-19 19:54:18.7260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29278,"Subscriber",1978,1
204,"2018-12-19 19:49:43.6610","2018-12-19 19:53:08.3220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26241,"Subscriber",1956,1
238,"2018-12-19 19:57:01.9390","2018-12-19 20:01:00.6230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29290,"Subscriber",1988,1
326,"2018-12-19 19:57:05.9640","2018-12-19 20:02:31.9990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26203,"Subscriber",1986,1
342,"2018-12-19 19:57:18.4890","2018-12-19 20:03:00.6280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26208,"Subscriber",1988,1
785,"2018-12-19 20:01:46.7720","2018-12-19 20:14:52.4800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29288,"Subscriber",1986,1
213,"2018-12-19 20:10:49.7370","2018-12-19 20:14:23.1090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,26278,"Subscriber",1953,1
221,"2018-12-19 20:11:43.2460","2018-12-19 20:15:24.7710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26258,"Subscriber",1991,2
163,"2018-12-19 20:15:53.0420","2018-12-19 20:18:37.0410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29473,"Subscriber",1975,1
711,"2018-12-19 20:30:09.5780","2018-12-19 20:42:01.5140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26303,"Subscriber",1949,1
206,"2018-12-19 20:30:30.8570","2018-12-19 20:33:57.2430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26262,"Subscriber",1983,1
282,"2018-12-19 20:37:52.3330","2018-12-19 20:42:34.8380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29529,"Subscriber",1987,2
400,"2018-12-19 20:39:36.8310","2018-12-19 20:46:17.6810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29209,"Subscriber",1975,1
225,"2018-12-19 20:51:50.2640","2018-12-19 20:55:36.1610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29245,"Subscriber",1986,1
357,"2018-12-19 21:01:53.7560","2018-12-19 21:07:51.2920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29228,"Subscriber",1986,2
200,"2018-12-19 21:04:39.1050","2018-12-19 21:07:59.3670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26219,"Subscriber",1990,1
557,"2018-12-19 21:05:25.7380","2018-12-19 21:14:42.9700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29546,"Subscriber",1989,1
245,"2018-12-19 21:10:22.9080","2018-12-19 21:14:28.0560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29304,"Subscriber",1974,1
305,"2018-12-19 21:11:48.6140","2018-12-19 21:16:54.3650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29293,"Subscriber",1991,2
151,"2018-12-19 21:16:55.3960","2018-12-19 21:19:26.6780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29481,"Subscriber",1976,1
224,"2018-12-19 21:18:27.5670","2018-12-19 21:22:11.9940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29288,"Subscriber",1989,1
225,"2018-12-19 21:19:40.6740","2018-12-19 21:23:25.9490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26187,"Subscriber",1981,1
148,"2018-12-19 21:21:02.0290","2018-12-19 21:23:30.8950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29285,"Subscriber",1970,1
210,"2018-12-19 21:31:20.7310","2018-12-19 21:34:51.0780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26284,"Subscriber",1959,1
568,"2018-12-19 21:36:41.9230","2018-12-19 21:46:10.5960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,26300,"Subscriber",1958,1
202,"2018-12-19 21:37:34.1340","2018-12-19 21:40:56.7690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26206,"Subscriber",1975,1
291,"2018-12-19 22:15:35.1650","2018-12-19 22:20:26.5580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29259,"Subscriber",1990,2
232,"2018-12-19 23:43:57.9970","2018-12-19 23:47:50.3730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29441,"Subscriber",1981,2
241,"2018-12-20 04:27:08.8990","2018-12-20 04:31:09.9720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29295,"Subscriber",1998,1
277,"2018-12-20 06:45:40.2280","2018-12-20 06:50:17.9640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29542,"Subscriber",1976,2
308,"2018-12-20 07:06:34.8480","2018-12-20 07:11:43.4830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29263,"Subscriber",1969,1
378,"2018-12-20 08:20:16.6170","2018-12-20 08:26:34.8250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29457,"Subscriber",1970,1
351,"2018-12-20 08:50:18.6180","2018-12-20 08:56:09.7510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,29247,"Subscriber",1981,1
270,"2018-12-20 08:50:46.8740","2018-12-20 08:55:17.3640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29220,"Subscriber",1994,1
433,"2018-12-20 08:54:02.3540","2018-12-20 09:01:16.1750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,26266,"Subscriber",1991,1
266,"2018-12-20 09:01:50.6360","2018-12-20 09:06:17.0920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3638,"Washington St",40.7242941,-74.0354826,29495,"Subscriber",1986,1
884,"2018-12-20 09:20:19.4940","2018-12-20 09:35:04.2770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,29529,"Subscriber",1990,1
373,"2018-12-20 09:41:58.2180","2018-12-20 09:48:11.5060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,26213,"Subscriber",1975,1
300,"2018-12-20 11:08:03.7910","2018-12-20 11:13:03.8930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29257,"Subscriber",1962,1
681,"2018-12-20 12:13:45.4150","2018-12-20 12:25:07.2350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29308,"Subscriber",1975,1
225,"2018-12-20 12:19:12.2050","2018-12-20 12:22:58.0360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29484,"Subscriber",1981,2
231,"2018-12-20 12:50:13.6260","2018-12-20 12:54:05.6250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26201,"Subscriber",1979,1
221,"2018-12-20 13:29:35.6660","2018-12-20 13:33:17.3930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29124,"Subscriber",1986,1
337,"2018-12-20 14:00:19.9030","2018-12-20 14:05:57.5400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26213,"Subscriber",1975,2
482,"2018-12-20 14:11:27.6220","2018-12-20 14:19:30.3040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,26248,"Subscriber",1983,1
340,"2018-12-20 14:41:06.2160","2018-12-20 14:46:46.7530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,26175,"Subscriber",1988,2
197,"2018-12-20 14:44:51.3480","2018-12-20 14:48:08.4910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26295,"Subscriber",1989,1
143,"2018-12-20 14:54:27.9680","2018-12-20 14:56:51.2350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29659,"Subscriber",1981,2
263,"2018-12-20 15:10:20.5430","2018-12-20 15:14:44.3160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26279,"Subscriber",1984,2
184,"2018-12-20 15:10:22.0840","2018-12-20 15:13:26.9110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29662,"Subscriber",1986,1
213,"2018-12-20 15:52:01.6050","2018-12-20 15:55:34.7430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29257,"Subscriber",1967,1
156,"2018-12-20 15:52:23.5790","2018-12-20 15:55:00.5020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,29536,"Subscriber",1979,1
233,"2018-12-20 16:18:43.7790","2018-12-20 16:22:37.5230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29536,"Subscriber",1992,1
266,"2018-12-20 16:21:19.0340","2018-12-20 16:25:45.8130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29308,"Subscriber",1977,1
236,"2018-12-20 16:30:18.6730","2018-12-20 16:34:15.1690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29520,"Subscriber",1977,2
273,"2018-12-20 16:37:06.1180","2018-12-20 16:41:40.0680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29490,"Subscriber",1981,2
272,"2018-12-20 16:39:04.8740","2018-12-20 16:43:37.0730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26284,"Subscriber",1976,2
215,"2018-12-20 16:44:02.0500","2018-12-20 16:47:37.5430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29675,"Subscriber",1954,2
280,"2018-12-20 17:06:33.7290","2018-12-20 17:11:13.9690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29608,"Subscriber",1992,2
364,"2018-12-20 17:21:30.8190","2018-12-20 17:27:35.6100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26219,"Subscriber",1974,1
299,"2018-12-20 17:35:36.9790","2018-12-20 17:40:36.0200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29257,"Subscriber",1990,1
533,"2018-12-20 17:50:52.7090","2018-12-20 17:59:46.6690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29549,"Subscriber",1962,1
266,"2018-12-20 17:53:32.8210","2018-12-20 17:57:59.7400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29281,"Subscriber",1980,1
239,"2018-12-20 17:59:37.3050","2018-12-20 18:03:36.4240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29127,"Subscriber",1985,1
503,"2018-12-20 18:01:11.7220","2018-12-20 18:09:35.2450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,33744,"Subscriber",1989,2
585,"2018-12-20 18:08:28.8780","2018-12-20 18:18:14.0190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29275,"Subscriber",1983,1
261,"2018-12-20 18:16:35.6960","2018-12-20 18:20:56.8160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26202,"Subscriber",1996,2
362,"2018-12-20 18:23:04.8940","2018-12-20 18:29:07.2230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26225,"Subscriber",1988,1
468,"2018-12-20 18:33:31.2830","2018-12-20 18:41:19.9420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29586,"Subscriber",1985,1
163,"2018-12-20 18:42:12.8320","2018-12-20 18:44:56.2930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29517,"Subscriber",1984,1
609,"2018-12-20 18:48:13.6510","2018-12-20 18:58:22.9520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29483,"Subscriber",1989,1
511,"2018-12-20 18:48:21.5540","2018-12-20 18:56:53.0120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29542,"Subscriber",1988,1
211,"2018-12-20 18:48:27.6350","2018-12-20 18:51:59.2410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29582,"Subscriber",1969,2
351,"2018-12-20 18:51:09.0970","2018-12-20 18:57:00.2350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29290,"Subscriber",1988,1
