170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
173,"2018-12-20 18:53:05.8830","2018-12-20 18:55:59.3330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29276,"Subscriber",1976,1
177,"2018-12-20 18:54:57.2350","2018-12-20 18:57:54.7740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29612,"Subscriber",1993,1
201,"2018-12-20 18:58:32.0870","2018-12-20 19:01:53.9460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29469,"Subscriber",1967,1
109,"2018-12-20 19:00:33.7170","2018-12-20 19:02:22.7630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,26276,"Subscriber",1993,1
251,"2018-12-20 19:03:13.1270","2018-12-20 19:07:24.1840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26166,"Subscriber",1988,1
163,"2018-12-20 19:03:46.3330","2018-12-20 19:06:29.9820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29572,"Subscriber",1976,1
256,"2018-12-20 19:10:02.0070","2018-12-20 19:14:18.9800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29535,"Subscriber",1988,1
216,"2018-12-20 19:17:12.4410","2018-12-20 19:20:49.1300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29241,"Subscriber",1985,1
220,"2018-12-20 19:21:48.1770","2018-12-20 19:25:28.4940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26159,"Subscriber",1983,2
276,"2018-12-20 19:23:05.3100","2018-12-20 19:27:41.7730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26213,"Subscriber",1980,1
174,"2018-12-20 19:23:19.2650","2018-12-20 19:26:13.9040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26287,"Subscriber",1980,1
526,"2018-12-20 19:29:57.5060","2018-12-20 19:38:44.0670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3206,"Hilltop",40.7311689,-74.0575736,29298,"Subscriber",1987,1
263,"2018-12-20 19:30:59.9610","2018-12-20 19:35:23.4820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29467,"Subscriber",1986,1
273,"2018-12-20 19:37:59.4010","2018-12-20 19:42:32.4170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29228,"Subscriber",1968,1
765,"2018-12-20 19:39:50.6610","2018-12-20 19:52:36.4000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29293,"Subscriber",1992,1
256,"2018-12-20 19:40:31.2310","2018-12-20 19:44:47.6730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26216,"Subscriber",1984,1
144,"2018-12-20 19:47:19.7050","2018-12-20 19:49:44.6840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29292,"Subscriber",1986,1
229,"2018-12-20 20:21:40.4180","2018-12-20 20:25:30.3920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29437,"Subscriber",1986,1
266,"2018-12-20 20:26:31.4200","2018-12-20 20:30:58.0700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29519,"Subscriber",1987,2
129,"2018-12-20 20:46:40.3780","2018-12-20 20:48:50.0190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26200,"Subscriber",1982,1
277,"2018-12-20 20:52:52.5580","2018-12-20 20:57:29.7180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29214,"Subscriber",1974,1
232,"2018-12-20 21:01:30.0620","2018-12-20 21:05:22.2590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29199,"Subscriber",1983,1
155,"2018-12-20 21:05:47.0490","2018-12-20 21:08:22.9150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26262,"Subscriber",1986,1
718,"2018-12-20 21:06:26.4060","2018-12-20 21:18:24.5200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29121,"Subscriber",1981,1
162,"2018-12-20 21:10:32.0460","2018-12-20 21:13:14.2130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29281,"Subscriber",1949,1
278,"2018-12-20 21:20:39.6170","2018-12-20 21:25:18.3000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29471,"Subscriber",1956,1
266,"2018-12-20 21:40:28.9220","2018-12-20 21:44:55.8570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26258,"Subscriber",1991,2
201,"2018-12-20 23:28:15.7830","2018-12-20 23:31:37.0580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29502,"Subscriber",1984,1
194,"2018-12-21 06:44:17.3810","2018-12-21 06:47:32.1280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26264,"Subscriber",1976,2
238,"2018-12-21 09:35:16.2430","2018-12-21 09:39:14.6090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29468,"Subscriber",1994,1
278,"2018-12-21 10:02:47.3610","2018-12-21 10:07:25.7410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29535,"Subscriber",1994,1
256,"2018-12-21 11:30:41.1670","2018-12-21 11:34:58.1190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29241,"Subscriber",1990,1
262,"2018-12-21 12:11:26.8130","2018-12-21 12:15:49.3740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29458,"Subscriber",1967,1
219,"2018-12-21 13:03:31.1570","2018-12-21 13:07:10.6140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26287,"Subscriber",1992,1
234,"2018-12-21 13:12:04.6520","2018-12-21 13:15:59.5990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29659,"Subscriber",1993,1
162,"2018-12-21 13:41:25.3800","2018-12-21 13:44:07.4170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26246,"Subscriber",1963,1
595,"2018-12-21 14:09:44.5370","2018-12-21 14:19:40.1720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,33744,"Subscriber",1963,2
198,"2018-12-21 14:17:12.1120","2018-12-21 14:20:30.3580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29272,"Subscriber",1969,0
278,"2018-12-21 14:18:10.8370","2018-12-21 14:22:48.8590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26291,"Subscriber",1987,2
981,"2018-12-21 14:20:49.8570","2018-12-21 14:37:10.8670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29602,"Subscriber",1981,1
219,"2018-12-21 14:36:41.3600","2018-12-21 14:40:20.5020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29241,"Subscriber",1989,1
297,"2018-12-21 14:39:25.0630","2018-12-21 14:44:22.6250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29534,"Subscriber",1978,1
231,"2018-12-21 14:47:52.9750","2018-12-21 14:51:44.9180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29612,"Subscriber",1979,1
523,"2018-12-21 14:51:01.7680","2018-12-21 14:59:44.9230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,26268,"Subscriber",1991,1
270,"2018-12-21 15:45:16.3810","2018-12-21 15:49:46.4840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29461,"Subscriber",1976,1
166,"2018-12-21 15:51:43.7400","2018-12-21 15:54:30.4070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29199,"Subscriber",1988,1
655,"2018-12-21 15:53:23.3420","2018-12-21 16:04:19.1170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,26248,"Subscriber",1989,1
332,"2018-12-21 16:01:48.4250","2018-12-21 16:07:20.9240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29498,"Subscriber",1986,1
177,"2018-12-21 16:06:56.4070","2018-12-21 16:09:53.8970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29485,"Subscriber",1986,1
271,"2018-12-21 16:10:33.5360","2018-12-21 16:15:05.4620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29496,"Subscriber",1988,1
288,"2018-12-21 16:10:41.5870","2018-12-21 16:15:30.4540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29582,"Subscriber",1978,1
207,"2018-12-21 16:21:15.2590","2018-12-21 16:24:42.7910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29460,"Subscriber",1977,2
277,"2018-12-21 16:39:58.8130","2018-12-21 16:44:36.2230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29215,"Subscriber",1995,1
170,"2018-12-21 16:55:26.5160","2018-12-21 16:58:17.2920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26184,"Subscriber",1981,2
347,"2018-12-21 16:59:17.6510","2018-12-21 17:05:05.0340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29535,"Subscriber",1980,1
88,"2018-12-21 17:06:45.4300","2018-12-21 17:08:13.8710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29469,"Subscriber",1988,1
390,"2018-12-21 17:11:46.8310","2018-12-21 17:18:16.9680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29288,"Subscriber",1972,2
341,"2018-12-21 17:12:27.0070","2018-12-21 17:18:08.5650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29612,"Subscriber",1990,2
341,"2018-12-21 17:15:34.1830","2018-12-21 17:21:15.3530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26212,"Subscriber",1987,2
305,"2018-12-21 17:17:18.4050","2018-12-21 17:22:24.0850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29582,"Subscriber",1984,1
249,"2018-12-21 17:20:47.9140","2018-12-21 17:24:57.4170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29225,"Subscriber",1981,1
514,"2018-12-21 17:23:34.1700","2018-12-21 17:32:08.7970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26197,"Subscriber",1985,1
332,"2018-12-21 17:28:44.2620","2018-12-21 17:34:16.7200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29207,"Subscriber",1981,2
522,"2018-12-21 17:31:52.3510","2018-12-21 17:40:34.4770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3212,"Christ Hospital",40.734785818,-74.050443636,29465,"Subscriber",1985,1
272,"2018-12-21 17:32:25.5190","2018-12-21 17:36:57.7580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,29236,"Subscriber",1990,2
264,"2018-12-21 17:35:27.4210","2018-12-21 17:39:51.6760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29517,"Subscriber",1986,2
317,"2018-12-21 17:36:05.5760","2018-12-21 17:41:23.4830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29467,"Subscriber",1983,2
571,"2018-12-21 17:42:34.6680","2018-12-21 17:52:06.1330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29542,"Subscriber",1991,1
338,"2018-12-21 17:54:21.3710","2018-12-21 17:59:59.9910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26264,"Subscriber",1990,1
297,"2018-12-21 17:55:14.8780","2018-12-21 18:00:12.3380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26300,"Subscriber",1990,2
628,"2018-12-21 17:56:21.8670","2018-12-21 18:06:50.4670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29496,"Subscriber",1983,1
234,"2018-12-21 17:57:30.0720","2018-12-21 18:01:24.3570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26200,"Subscriber",1980,1
345,"2018-12-21 17:58:46.8300","2018-12-21 18:04:32.3650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29582,"Subscriber",1988,2
332,"2018-12-21 18:01:28.0790","2018-12-21 18:07:00.4270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26206,"Subscriber",1991,2
200,"2018-12-21 18:03:30.4090","2018-12-21 18:06:51.1620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29612,"Subscriber",1956,1
263,"2018-12-21 18:15:30.1080","2018-12-21 18:19:53.8580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29290,"Subscriber",1988,1
243,"2018-12-21 18:23:15.2890","2018-12-21 18:27:18.6090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29528,"Subscriber",1967,1
235,"2018-12-21 18:25:09.7710","2018-12-21 18:29:05.6660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29665,"Subscriber",1991,1
198,"2018-12-21 18:46:53.8980","2018-12-21 18:50:12.5830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29528,"Subscriber",1990,1
321,"2018-12-21 18:47:34.8020","2018-12-21 18:52:56.1470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26266,"Subscriber",1974,1
325,"2018-12-21 18:51:37.5450","2018-12-21 18:57:02.6550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,33744,"Subscriber",1985,1
654,"2018-12-21 18:51:58.3290","2018-12-21 19:02:52.6780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26212,"Subscriber",1979,1
239,"2018-12-21 18:53:49.0650","2018-12-21 18:57:48.6140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29536,"Subscriber",1985,1
192,"2018-12-21 18:55:46.1550","2018-12-21 18:58:58.9660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29670,"Subscriber",1957,2
157,"2018-12-21 18:56:23.1670","2018-12-21 18:59:00.4140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26235,"Subscriber",1993,1
248,"2018-12-21 19:06:37.8090","2018-12-21 19:10:46.2480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29598,"Subscriber",1992,2
220,"2018-12-21 19:13:04.0230","2018-12-21 19:16:44.1990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29508,"Subscriber",1984,1
263,"2018-12-21 19:31:51.4420","2018-12-21 19:36:14.5420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29293,"Subscriber",1973,1
395,"2018-12-21 19:34:26.9990","2018-12-21 19:41:02.9120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29207,"Subscriber",1979,2
311,"2018-12-21 20:06:51.9500","2018-12-21 20:12:03.7940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29461,"Subscriber",1982,1
190,"2018-12-21 20:16:14.4240","2018-12-21 20:19:24.4500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26206,"Subscriber",1969,2
223,"2018-12-21 20:17:05.6700","2018-12-21 20:20:48.6780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29225,"Subscriber",1991,2
203,"2018-12-21 20:18:35.1290","2018-12-21 20:21:58.7430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29534,"Subscriber",1958,1
297,"2018-12-21 20:30:45.2510","2018-12-21 20:35:42.5650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26279,"Subscriber",1968,1
279,"2018-12-21 20:37:58.3600","2018-12-21 20:42:38.1480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26268,"Subscriber",1971,2
309,"2018-12-21 20:45:47.6700","2018-12-21 20:50:57.2960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26202,"Subscriber",1977,2
206,"2018-12-21 21:05:21.2360","2018-12-21 21:08:47.7150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29496,"Subscriber",1976,2
243,"2018-12-21 21:10:34.7030","2018-12-21 21:14:38.3710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26204,"Subscriber",1983,1
119,"2018-12-21 21:14:51.8180","2018-12-21 21:16:51.6550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29442,"Subscriber",1995,1
1251,"2018-12-21 21:15:09.5390","2018-12-21 21:36:01.5300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26161,"Subscriber",1977,1
127,"2018-12-21 21:46:22.5310","2018-12-21 21:48:29.7540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29496,"Subscriber",1970,1
502,"2018-12-21 21:55:16.1420","2018-12-21 22:03:38.1620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29659,"Subscriber",1988,1
258,"2018-12-21 21:56:50.2950","2018-12-21 22:01:08.8930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29500,"Subscriber",1968,1
240,"2018-12-21 22:35:16.0170","2018-12-21 22:39:16.2590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29517,"Subscriber",1988,1
210,"2018-12-21 22:36:22.5440","2018-12-21 22:39:53.3970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26306,"Subscriber",1988,1
228,"2018-12-21 23:00:17.8510","2018-12-21 23:04:05.9610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29204,"Subscriber",1988,1
210,"2018-12-21 23:00:36.1810","2018-12-21 23:04:06.8620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,26235,"Subscriber",1987,2
303,"2018-12-21 23:05:49.7770","2018-12-21 23:10:52.9730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29257,"Subscriber",1987,1
245,"2018-12-21 23:10:29.1680","2018-12-21 23:14:34.2810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26261,"Subscriber",1986,1
225,"2018-12-21 23:50:01.4920","2018-12-21 23:53:47.2770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29208,"Subscriber",1996,2
223,"2018-12-22 00:50:30.8180","2018-12-22 00:54:14.4510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29532,"Subscriber",1981,2
129,"2018-12-22 01:50:35.4540","2018-12-22 01:52:44.7400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26306,"Subscriber",1962,1
269,"2018-12-22 09:35:19.3860","2018-12-22 09:39:49.1620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29304,"Subscriber",1980,2
188,"2018-12-22 09:40:20.2650","2018-12-22 09:43:28.4380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,33744,"Subscriber",1979,1
186,"2018-12-22 09:53:01.6960","2018-12-22 09:56:08.6440",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29601,"Subscriber",1980,2
282,"2018-12-22 11:04:12.8000","2018-12-22 11:08:55.1540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29208,"Subscriber",1990,1
304,"2018-12-22 11:43:03.4290","2018-12-22 11:48:07.7000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29276,"Subscriber",1953,2
263,"2018-12-22 11:54:28.6720","2018-12-22 11:58:52.4560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,26244,"Subscriber",1986,1
244,"2018-12-22 12:38:26.1870","2018-12-22 12:42:30.9480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29553,"Subscriber",1967,1
257,"2018-12-22 12:45:09.7730","2018-12-22 12:49:26.9580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26278,"Subscriber",1973,1
206,"2018-12-22 12:55:43.2200","2018-12-22 12:59:09.5560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26276,"Subscriber",1994,1
210,"2018-12-22 12:59:06.5790","2018-12-22 13:02:37.1500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26254,"Subscriber",1986,1
