170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
232,"2018-12-22 13:27:41.2070","2018-12-22 13:31:33.6230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26248,"Subscriber",1962,2
570,"2018-12-22 13:38:56.2440","2018-12-22 13:48:27.1640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29492,"Subscriber",1988,1
181,"2018-12-22 14:50:21.8190","2018-12-22 14:53:22.8230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26292,"Subscriber",1991,1
536,"2018-12-22 15:28:42.6620","2018-12-22 15:37:39.2480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29127,"Subscriber",1986,1
332,"2018-12-22 16:04:09.9100","2018-12-22 16:09:42.3500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29508,"Subscriber",1992,1
2502,"2018-12-22 16:19:59.4840","2018-12-22 17:01:42.2370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29308,"Subscriber",1969,0
113,"2018-12-22 16:25:02.8140","2018-12-22 16:26:56.2300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29485,"Subscriber",1993,1
2467,"2018-12-22 16:30:06.7960","2018-12-22 17:11:14.6360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29437,"Subscriber",1991,1
2428,"2018-12-22 16:30:42.2550","2018-12-22 17:11:10.2950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29296,"Subscriber",1993,2
976,"2018-12-22 18:07:06.7600","2018-12-22 18:23:23.3030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29460,"Customer",1976,1
480,"2018-12-22 18:07:13.2870","2018-12-22 18:15:14.1620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29469,"Subscriber",1992,1
556,"2018-12-22 18:08:35.8320","2018-12-22 18:17:51.9960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29290,"Subscriber",1983,1
364,"2018-12-22 18:25:00.5160","2018-12-22 18:31:05.0670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29288,"Subscriber",1985,1
290,"2018-12-22 18:26:10.9280","2018-12-22 18:31:01.2640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29272,"Subscriber",1985,2
180,"2018-12-22 18:50:42.4260","2018-12-22 18:53:42.4490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26242,"Subscriber",1976,2
122,"2018-12-22 19:29:40.9820","2018-12-22 19:31:43.9730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29502,"Subscriber",1995,1
962,"2018-12-22 19:47:59.8960","2018-12-22 20:04:01.9290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29493,"Subscriber",1981,1
376,"2018-12-22 19:56:17.8000","2018-12-22 20:02:33.9810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29520,"Subscriber",1990,1
175,"2018-12-22 22:36:15.3940","2018-12-22 22:39:11.3390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29520,"Subscriber",1988,1
160,"2018-12-22 22:36:35.4010","2018-12-22 22:39:15.4420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29639,"Subscriber",1987,2
457,"2018-12-22 22:57:19.5350","2018-12-22 23:04:57.0950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,33646,"Subscriber",1975,1
651,"2018-12-22 23:13:04.1200","2018-12-22 23:23:55.6650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29247,"Subscriber",1988,1
218,"2018-12-22 23:26:30.8950","2018-12-22 23:30:09.7360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26296,"Subscriber",1987,2
310,"2018-12-23 00:25:30.1630","2018-12-23 00:30:40.9250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29535,"Subscriber",1987,1
271,"2018-12-23 01:18:55.1820","2018-12-23 01:23:26.4580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29304,"Subscriber",1980,2
282,"2018-12-23 01:25:43.0920","2018-12-23 01:30:25.1840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26295,"Subscriber",1993,1
104,"2018-12-23 03:41:26.0190","2018-12-23 03:43:10.7770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29660,"Subscriber",1993,1
184,"2018-12-23 09:23:36.8630","2018-12-23 09:26:41.2870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26296,"Subscriber",1976,1
239,"2018-12-23 09:23:59.4130","2018-12-23 09:27:58.7220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29439,"Subscriber",1994,1
227,"2018-12-23 10:23:18.5470","2018-12-23 10:27:06.5250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29297,"Subscriber",1980,1
251,"2018-12-23 10:31:17.6100","2018-12-23 10:35:28.6630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29492,"Subscriber",1969,0
248,"2018-12-23 12:29:55.6940","2018-12-23 12:34:03.9470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,26272,"Subscriber",1974,1
286,"2018-12-23 12:35:44.1950","2018-12-23 12:40:30.3650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29505,"Subscriber",1958,1
301,"2018-12-23 12:44:19.9840","2018-12-23 12:49:21.2300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29457,"Subscriber",1960,1
1949,"2018-12-23 13:59:01.7240","2018-12-23 14:31:31.5660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29124,"Subscriber",1965,1
416,"2018-12-23 14:03:34.6650","2018-12-23 14:10:31.2680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29640,"Subscriber",1968,1
133,"2018-12-23 14:04:46.5360","2018-12-23 14:06:59.6990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29439,"Subscriber",1983,2
356,"2018-12-23 14:12:04.0090","2018-12-23 14:18:00.5710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26296,"Subscriber",1959,1
367,"2018-12-23 14:34:10.8340","2018-12-23 14:40:18.3290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26163,"Subscriber",1955,1
110,"2018-12-23 14:45:11.1900","2018-12-23 14:47:02.0300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29304,"Subscriber",1992,1
483,"2018-12-23 15:03:46.0250","2018-12-23 15:11:49.5010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3638,"Washington St",40.7242941,-74.0354826,29491,"Subscriber",1982,2
1434,"2018-12-23 15:41:29.6720","2018-12-23 16:05:24.3980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29502,"Subscriber",1976,2
1394,"2018-12-23 15:41:54.2260","2018-12-23 16:05:08.7460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29608,"Subscriber",1973,1
319,"2018-12-23 16:05:04.2640","2018-12-23 16:10:23.7450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26212,"Subscriber",1980,2
147,"2018-12-23 16:24:53.6110","2018-12-23 16:27:21.4930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26286,"Subscriber",1976,2
222,"2018-12-23 16:29:47.5950","2018-12-23 16:33:30.1680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26242,"Subscriber",1984,1
243,"2018-12-23 16:37:03.7630","2018-12-23 16:41:07.7310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29214,"Subscriber",1958,2
158,"2018-12-23 17:16:20.3620","2018-12-23 17:18:58.8090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29442,"Subscriber",1992,2
516,"2018-12-23 17:57:23.8230","2018-12-23 18:06:00.4680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29283,"Subscriber",1979,1
151,"2018-12-23 18:05:19.8610","2018-12-23 18:07:51.7820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26254,"Subscriber",1962,1
209,"2018-12-23 18:05:50.9410","2018-12-23 18:09:20.1390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26192,"Subscriber",1992,2
255,"2018-12-23 18:29:44.5690","2018-12-23 18:33:59.7560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29264,"Subscriber",1977,1
636,"2018-12-23 18:50:41.4570","2018-12-23 19:01:17.8910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,29494,"Subscriber",1991,1
330,"2018-12-23 19:04:38.5090","2018-12-23 19:10:09.0100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29532,"Subscriber",1987,1
1172,"2018-12-23 19:19:01.5250","2018-12-23 19:38:33.5950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26303,"Subscriber",1977,1
323,"2018-12-23 20:06:03.5730","2018-12-23 20:11:27.3880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29484,"Subscriber",1952,1
402,"2018-12-23 20:06:10.6170","2018-12-23 20:12:52.8890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29257,"Customer",1969,0
368,"2018-12-23 20:06:40.3740","2018-12-23 20:12:48.9660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29212,"Customer",1969,0
197,"2018-12-23 21:04:32.4380","2018-12-23 21:07:50.1480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29629,"Subscriber",1989,1
265,"2018-12-23 21:16:17.1450","2018-12-23 21:20:42.1950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,26164,"Subscriber",1990,2
608,"2018-12-23 21:26:42.1030","2018-12-23 21:36:50.9500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29288,"Subscriber",1998,1
566,"2018-12-23 22:23:51.5660","2018-12-23 22:33:18.1800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3638,"Washington St",40.7242941,-74.0354826,29641,"Subscriber",1990,1
318,"2018-12-23 22:38:04.9960","2018-12-23 22:43:23.8370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29225,"Subscriber",1989,2
186,"2018-12-23 22:56:42.8170","2018-12-23 22:59:49.2180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29122,"Subscriber",1976,1
180,"2018-12-23 23:15:26.5370","2018-12-23 23:18:27.3830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29492,"Subscriber",1960,1
182,"2018-12-23 23:34:11.6050","2018-12-23 23:37:14.0320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29503,"Subscriber",1996,2
227,"2018-12-24 01:46:21.5380","2018-12-24 01:50:08.8580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29652,"Subscriber",1991,2
227,"2018-12-24 12:04:56.6660","2018-12-24 12:08:43.8800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29264,"Subscriber",1985,1
231,"2018-12-24 12:32:55.4290","2018-12-24 12:36:47.3190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,29542,"Subscriber",1975,1
169,"2018-12-24 12:33:34.2770","2018-12-24 12:36:23.7080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26291,"Subscriber",1970,1
267,"2018-12-24 13:06:02.4520","2018-12-24 13:10:30.1220",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29492,"Subscriber",1992,1
194,"2018-12-24 13:54:02.7680","2018-12-24 13:57:17.7570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26192,"Subscriber",1993,1
734,"2018-12-24 13:54:07.8350","2018-12-24 14:06:22.0160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26296,"Subscriber",1981,1
243,"2018-12-24 13:54:16.5850","2018-12-24 13:58:19.8360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29453,"Subscriber",1978,1
246,"2018-12-24 13:54:45.7970","2018-12-24 13:58:52.2040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29257,"Subscriber",1980,1
282,"2018-12-24 14:10:37.9180","2018-12-24 14:15:20.0180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29662,"Subscriber",1973,1
182,"2018-12-24 15:24:45.2590","2018-12-24 15:27:47.3940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26311,"Subscriber",1993,1
1275,"2018-12-24 15:24:54.1040","2018-12-24 15:46:09.7370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29608,"Subscriber",1977,1
249,"2018-12-24 15:41:00.2710","2018-12-24 15:45:09.9320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29236,"Subscriber",1976,2
313,"2018-12-24 15:46:01.5400","2018-12-24 15:51:15.0090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29476,"Subscriber",1988,2
225,"2018-12-24 16:41:45.6670","2018-12-24 16:45:30.8090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26225,"Subscriber",1992,2
474,"2018-12-24 17:18:00.9360","2018-12-24 17:25:55.6210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26175,"Subscriber",1968,1
218,"2018-12-24 17:47:46.7440","2018-12-24 17:51:25.0600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29122,"Subscriber",1986,1
257,"2018-12-24 18:12:18.6670","2018-12-24 18:16:36.5180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29282,"Customer",1969,0
223,"2018-12-24 18:12:52.0520","2018-12-24 18:16:35.7600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29442,"Customer",1969,0
282,"2018-12-24 18:32:00.1350","2018-12-24 18:36:42.2510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29629,"Subscriber",1980,1
286,"2018-12-24 19:03:09.1980","2018-12-24 19:07:55.3320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29602,"Subscriber",1981,2
193,"2018-12-24 19:08:38.3040","2018-12-24 19:11:51.8940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29125,"Subscriber",1976,1
651,"2018-12-24 20:58:44.1110","2018-12-24 21:09:35.5580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29608,"Subscriber",1978,1
823,"2018-12-24 20:59:49.2070","2018-12-24 21:13:32.9380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26295,"Subscriber",1998,1
318,"2018-12-24 21:24:34.2150","2018-12-24 21:29:52.9080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29264,"Subscriber",1974,1
335,"2018-12-24 23:10:30.1030","2018-12-24 23:16:05.7230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29292,"Subscriber",1990,1
333,"2018-12-24 23:10:35.1150","2018-12-24 23:16:08.5880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29212,"Subscriber",1993,2
121,"2018-12-24 23:57:32.2110","2018-12-24 23:59:33.2660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29296,"Subscriber",1978,1
290,"2018-12-25 00:03:47.2310","2018-12-25 00:08:37.7090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3638,"Washington St",40.7242941,-74.0354826,29572,"Subscriber",1990,1
134,"2018-12-25 00:05:28.0580","2018-12-25 00:07:42.2740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29550,"Subscriber",1978,1
133,"2018-12-25 00:12:32.2270","2018-12-25 00:14:45.5480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29546,"Subscriber",1978,1
122,"2018-12-25 00:19:51.1920","2018-12-25 00:21:53.8430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29502,"Subscriber",1978,1
158,"2018-12-25 00:27:07.1720","2018-12-25 00:29:45.7170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29254,"Subscriber",1978,1
227,"2018-12-25 00:34:55.2860","2018-12-25 00:38:42.6820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29458,"Subscriber",1978,1
175,"2018-12-25 00:39:54.2130","2018-12-25 00:42:49.7520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26254,"Subscriber",1952,1
94,"2018-12-25 08:36:07.2880","2018-12-25 08:37:41.3430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29569,"Subscriber",1987,1
103,"2018-12-25 08:40:11.4510","2018-12-25 08:41:55.3470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29259,"Subscriber",1987,1
141,"2018-12-25 08:44:47.5800","2018-12-25 08:47:09.1890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26297,"Subscriber",1987,1
203,"2018-12-25 08:50:04.4380","2018-12-25 08:53:28.0610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29198,"Subscriber",1987,1
139,"2018-12-25 09:57:10.3560","2018-12-25 09:59:29.6230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26300,"Subscriber",1988,1
221,"2018-12-25 10:55:07.0280","2018-12-25 10:58:48.4160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26261,"Subscriber",1964,1
211,"2018-12-25 11:24:39.1500","2018-12-25 11:28:11.0460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26184,"Subscriber",1986,1
162,"2018-12-25 14:27:52.5490","2018-12-25 14:30:35.4970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,26298,"Subscriber",1991,1
174,"2018-12-25 15:03:25.6450","2018-12-25 15:06:20.3230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29201,"Subscriber",1990,1
378,"2018-12-25 15:17:51.0600","2018-12-25 15:24:09.8570",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29122,"Subscriber",1976,2
948,"2018-12-25 15:37:22.9260","2018-12-25 15:53:11.4350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3638,"Washington St",40.7242941,-74.0354826,26243,"Customer",1969,0
1523,"2018-12-25 15:54:53.3200","2018-12-25 16:20:16.4260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3191,"Union St",40.7182113,-74.0836394,29247,"Subscriber",1992,1
1504,"2018-12-25 15:55:00.5250","2018-12-25 16:20:04.7780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3191,"Union St",40.7182113,-74.0836394,29662,"Customer",1969,0
178,"2018-12-25 15:58:14.8530","2018-12-25 16:01:13.5990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,29233,"Subscriber",1989,1
414,"2018-12-25 16:50:06.7370","2018-12-25 16:57:01.5480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26157,"Subscriber",1990,1
185,"2018-12-25 17:34:36.8150","2018-12-25 17:37:42.4780",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29300,"Subscriber",1991,1
257,"2018-12-25 18:16:27.9890","2018-12-25 18:20:45.4540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29532,"Subscriber",1982,2
178,"2018-12-25 18:17:46.1580","2018-12-25 18:20:45.1070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26279,"Subscriber",1970,1
153,"2018-12-25 18:55:31.6920","2018-12-25 18:58:05.4820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29201,"Subscriber",1990,1
243,"2018-12-25 20:55:40.4810","2018-12-25 20:59:43.8320",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26233,"Subscriber",1992,2
122,"2018-12-25 21:38:13.5490","2018-12-25 21:40:15.7410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29289,"Subscriber",1983,2
161,"2018-12-25 21:45:55.9650","2018-12-25 21:48:37.2460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29528,"Subscriber",1983,2
