170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
142,"2018-12-25 21:53:58.2220","2018-12-25 21:56:20.5160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29127,"Subscriber",1983,2
166,"2018-12-25 22:01:48.5350","2018-12-25 22:04:35.0510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29601,"Subscriber",1983,2
260,"2018-12-25 22:10:35.9530","2018-12-25 22:14:56.5980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29550,"Subscriber",1983,2
255,"2018-12-25 23:12:27.5370","2018-12-25 23:16:43.3920",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29125,"Subscriber",1988,1
240,"2018-12-25 23:12:25.7480","2018-12-25 23:16:26.6330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29288,"Subscriber",1985,1
224,"2018-12-25 23:31:29.2760","2018-12-25 23:35:13.9380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29575,"Subscriber",1982,1
217,"2018-12-25 23:31:41.3170","2018-12-25 23:35:18.3620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26300,"Subscriber",1985,2
467,"2018-12-26 00:37:54.3450","2018-12-26 00:45:42.3020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26279,"Subscriber",1996,2
520,"2018-12-26 08:47:25.7470","2018-12-26 08:56:05.9880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29282,"Subscriber",1975,1
172,"2018-12-26 09:54:36.4870","2018-12-26 09:57:28.9620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29476,"Subscriber",1961,1
352,"2018-12-26 10:32:10.3210","2018-12-26 10:38:03.0250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29586,"Subscriber",1961,1
267,"2018-12-26 10:56:00.0500","2018-12-26 11:00:27.7300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29554,"Subscriber",1964,1
573,"2018-12-26 11:18:13.0000","2018-12-26 11:27:46.6030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26166,"Subscriber",1975,1
227,"2018-12-26 11:54:41.5940","2018-12-26 11:58:28.6200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29465,"Subscriber",1983,1
265,"2018-12-26 11:57:46.0110","2018-12-26 12:02:11.1620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29292,"Subscriber",1969,0
186,"2018-12-26 12:04:55.8750","2018-12-26 12:08:01.8860",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29275,"Subscriber",1988,1
1575,"2018-12-26 12:14:05.4020","2018-12-26 12:40:20.6670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26258,"Subscriber",1983,1
452,"2018-12-26 12:25:15.7020","2018-12-26 12:32:48.3190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29453,"Subscriber",1969,1
817,"2018-12-26 12:31:14.1200","2018-12-26 12:44:51.5160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29438,"Subscriber",1968,1
415,"2018-12-26 13:19:07.7970","2018-12-26 13:26:02.9200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,29520,"Subscriber",1977,1
1171,"2018-12-26 13:25:45.6340","2018-12-26 13:45:17.4470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3210,"Pershing Field",40.742677141,-74.051788633,29282,"Subscriber",1991,1
1211,"2018-12-26 15:05:31.5010","2018-12-26 15:25:43.3490",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,26259,"Subscriber",1982,1
248,"2018-12-26 15:21:01.9130","2018-12-26 15:25:10.8470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,26244,"Subscriber",1954,2
514,"2018-12-26 15:23:38.6520","2018-12-26 15:32:13.1400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26271,"Subscriber",1969,1
268,"2018-12-26 15:23:46.0550","2018-12-26 15:28:15.0050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29284,"Subscriber",1956,2
319,"2018-12-26 15:56:55.6510","2018-12-26 16:02:15.0130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29550,"Subscriber",1968,1
183,"2018-12-26 16:00:21.4970","2018-12-26 16:03:25.3890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29126,"Subscriber",1976,1
409,"2018-12-26 16:01:44.1800","2018-12-26 16:08:33.5970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29602,"Subscriber",1988,1
158,"2018-12-26 16:10:05.1660","2018-12-26 16:12:44.1580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29476,"Subscriber",1987,2
163,"2018-12-26 16:13:26.2330","2018-12-26 16:16:09.4300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29645,"Subscriber",1952,1
278,"2018-12-26 16:20:18.9690","2018-12-26 16:24:57.7250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26216,"Subscriber",1991,1
185,"2018-12-26 16:25:39.0410","2018-12-26 16:28:44.5630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29652,"Subscriber",1986,1
210,"2018-12-26 17:02:19.2250","2018-12-26 17:05:49.7540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29443,"Subscriber",1963,1
243,"2018-12-26 17:10:02.1350","2018-12-26 17:14:05.2130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29124,"Subscriber",1989,1
469,"2018-12-26 17:10:49.4710","2018-12-26 17:18:38.9980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26163,"Subscriber",1987,1
247,"2018-12-26 17:19:38.3870","2018-12-26 17:23:46.0760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29212,"Customer",1969,0
239,"2018-12-26 17:19:46.1820","2018-12-26 17:23:45.9600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29307,"Customer",1969,0
246,"2018-12-26 17:32:59.4130","2018-12-26 17:37:05.6340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29575,"Subscriber",1980,1
196,"2018-12-26 17:34:38.1210","2018-12-26 17:37:54.8550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26279,"Subscriber",1989,1
118,"2018-12-26 17:35:30.1200","2018-12-26 17:37:28.8950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29522,"Subscriber",1992,1
195,"2018-12-26 17:39:42.3380","2018-12-26 17:42:58.0870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,29463,"Subscriber",1989,1
198,"2018-12-26 17:40:30.5440","2018-12-26 17:43:48.7800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26260,"Subscriber",1989,1
292,"2018-12-26 17:44:08.5530","2018-12-26 17:49:00.9530",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29290,"Subscriber",1990,1
149,"2018-12-26 17:54:15.5180","2018-12-26 17:56:44.9580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29609,"Subscriber",1982,1
208,"2018-12-26 17:54:40.4160","2018-12-26 17:58:09.3850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26174,"Subscriber",1976,1
139,"2018-12-26 17:56:22.2640","2018-12-26 17:58:42.0520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29537,"Subscriber",1971,1
328,"2018-12-26 17:59:39.9320","2018-12-26 18:05:08.8350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,29450,"Subscriber",1993,1
269,"2018-12-26 18:08:20.8090","2018-12-26 18:12:49.9670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29245,"Subscriber",1993,1
88,"2018-12-26 18:10:05.2730","2018-12-26 18:11:33.3730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,26200,"Subscriber",1987,1
308,"2018-12-26 18:10:07.6990","2018-12-26 18:15:16.2370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26311,"Subscriber",1989,2
298,"2018-12-26 18:13:33.1020","2018-12-26 18:18:31.8700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26291,"Subscriber",1982,2
211,"2018-12-26 18:13:41.8070","2018-12-26 18:17:12.8180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29549,"Subscriber",1981,1
93,"2018-12-26 18:14:20.8120","2018-12-26 18:15:54.4290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29265,"Subscriber",1987,1
175,"2018-12-26 18:17:31.1310","2018-12-26 18:20:26.9760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29293,"Subscriber",1988,1
114,"2018-12-26 18:18:10.5230","2018-12-26 18:20:05.0540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29127,"Subscriber",1993,1
364,"2018-12-26 18:20:52.2010","2018-12-26 18:26:57.1770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29276,"Subscriber",1977,1
178,"2018-12-26 18:30:45.7280","2018-12-26 18:33:44.3050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26166,"Subscriber",1986,1
419,"2018-12-26 18:41:25.2500","2018-12-26 18:48:24.9190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29652,"Subscriber",1962,1
334,"2018-12-26 18:49:04.6640","2018-12-26 18:54:38.7610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29642,"Subscriber",1984,1
296,"2018-12-26 18:57:13.9710","2018-12-26 19:02:10.7940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29284,"Subscriber",1972,1
203,"2018-12-26 19:00:10.4670","2018-12-26 19:03:34.3310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26278,"Subscriber",1981,1
316,"2018-12-26 19:03:19.9990","2018-12-26 19:08:36.5930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29676,"Subscriber",1986,2
274,"2018-12-26 19:17:26.1700","2018-12-26 19:22:01.1000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26197,"Subscriber",1968,1
201,"2018-12-26 19:38:35.4310","2018-12-26 19:41:56.4840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29297,"Subscriber",1985,1
670,"2018-12-26 19:57:09.9120","2018-12-26 20:08:20.8070",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29474,"Subscriber",1979,1
512,"2018-12-26 20:19:55.2590","2018-12-26 20:28:27.7380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29495,"Subscriber",1988,1
224,"2018-12-26 20:51:10.9880","2018-12-26 20:54:55.6430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26163,"Subscriber",1967,1
239,"2018-12-26 20:52:24.5880","2018-12-26 20:56:23.8520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29201,"Subscriber",1969,1
236,"2018-12-26 21:22:02.4610","2018-12-26 21:25:58.6090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29265,"Subscriber",1983,1
180,"2018-12-26 21:23:37.8800","2018-12-26 21:26:38.5840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,26200,"Subscriber",1993,1
363,"2018-12-26 21:28:58.3400","2018-12-26 21:35:02.0720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29289,"Subscriber",1989,2
161,"2018-12-26 21:36:34.3380","2018-12-26 21:39:15.9030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29554,"Subscriber",1960,1
216,"2018-12-26 21:38:46.6030","2018-12-26 21:42:22.7610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29503,"Subscriber",1982,1
180,"2018-12-26 21:56:43.7700","2018-12-26 21:59:44.7330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26287,"Subscriber",1990,1
261,"2018-12-26 21:57:29.8450","2018-12-26 22:01:51.5800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29445,"Subscriber",1981,2
162,"2018-12-26 22:04:10.5100","2018-12-26 22:06:53.3170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29516,"Subscriber",1977,1
237,"2018-12-26 22:04:51.9850","2018-12-26 22:08:49.8260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,26268,"Subscriber",1988,1
455,"2018-12-26 22:28:26.8830","2018-12-26 22:36:01.9870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29586,"Subscriber",1992,1
601,"2018-12-26 22:37:36.1630","2018-12-26 22:47:37.3060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29463,"Subscriber",1998,1
559,"2018-12-26 22:38:35.7520","2018-12-26 22:47:54.8470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29506,"Subscriber",1978,1
286,"2018-12-27 00:03:29.0350","2018-12-27 00:08:15.1250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26174,"Subscriber",1987,1
280,"2018-12-27 04:23:12.1370","2018-12-27 04:27:53.0520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29222,"Subscriber",1983,2
76,"2018-12-27 06:49:21.0520","2018-12-27 06:50:37.7050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29569,"Subscriber",1983,1
387,"2018-12-27 08:19:43.1620","2018-12-27 08:26:11.0730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26204,"Subscriber",1990,0
681,"2018-12-27 09:09:12.3260","2018-12-27 09:20:33.6230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26287,"Subscriber",1985,1
247,"2018-12-27 09:24:33.9160","2018-12-27 09:28:41.5390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29198,"Subscriber",1991,1
443,"2018-12-27 09:26:45.3540","2018-12-27 09:34:09.1170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26206,"Subscriber",1953,2
235,"2018-12-27 09:27:41.7710","2018-12-27 09:31:37.2620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29493,"Subscriber",1994,1
552,"2018-12-27 10:57:27.5840","2018-12-27 11:06:40.2710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29122,"Subscriber",1992,1
1685,"2018-12-27 12:30:20.6440","2018-12-27 12:58:26.3060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26291,"Subscriber",1976,1
210,"2018-12-27 12:36:56.6760","2018-12-27 12:40:27.5440",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29276,"Subscriber",1980,1
543,"2018-12-27 12:45:39.9450","2018-12-27 12:54:43.8750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29609,"Subscriber",1986,1
652,"2018-12-27 12:47:33.1320","2018-12-27 12:58:25.6180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29445,"Subscriber",1969,0
298,"2018-12-27 13:02:25.2170","2018-12-27 13:07:24.0020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29465,"Subscriber",1981,1
1216,"2018-12-27 13:10:12.7280","2018-12-27 13:30:28.9420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3210,"Pershing Field",40.742677141,-74.051788633,26282,"Subscriber",1991,1
243,"2018-12-27 13:15:00.3570","2018-12-27 13:19:03.5000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26216,"Subscriber",1989,1
320,"2018-12-27 13:56:58.3710","2018-12-27 14:02:18.8300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26275,"Subscriber",1981,1
508,"2018-12-27 13:57:34.8820","2018-12-27 14:06:03.3700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29295,"Subscriber",1986,1
202,"2018-12-27 14:08:56.4580","2018-12-27 14:12:18.6270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29443,"Subscriber",1988,1
168,"2018-12-27 14:19:01.3060","2018-12-27 14:21:50.1360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29522,"Subscriber",1987,1
331,"2018-12-27 14:33:54.1980","2018-12-27 14:39:25.6750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29529,"Subscriber",1993,1
178,"2018-12-27 15:13:56.0410","2018-12-27 15:16:54.7040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29276,"Subscriber",1983,1
215,"2018-12-27 15:15:37.1990","2018-12-27 15:19:12.8890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29120,"Subscriber",1980,1
603,"2018-12-27 15:24:26.5810","2018-12-27 15:34:29.6450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29290,"Subscriber",1975,1
243,"2018-12-27 15:26:15.6790","2018-12-27 15:30:18.7260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26271,"Subscriber",1993,1
182,"2018-12-27 15:30:17.3380","2018-12-27 15:33:20.2600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29605,"Subscriber",1961,1
794,"2018-12-27 15:58:41.6500","2018-12-27 16:11:55.8140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26272,"Subscriber",1979,2
249,"2018-12-27 16:01:58.0840","2018-12-27 16:06:07.7690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29284,"Subscriber",1987,1
164,"2018-12-27 16:09:54.5990","2018-12-27 16:12:39.4800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29204,"Subscriber",1981,2
249,"2018-12-27 16:13:04.3740","2018-12-27 16:17:14.2390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29549,"Subscriber",1971,1
221,"2018-12-27 16:43:03.6520","2018-12-27 16:46:45.6500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29521,"Subscriber",1985,1
356,"2018-12-27 16:56:08.1160","2018-12-27 17:02:04.4180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29609,"Subscriber",1992,1
295,"2018-12-27 17:16:17.6230","2018-12-27 17:21:13.5430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29250,"Subscriber",1983,2
795,"2018-12-27 17:30:31.0480","2018-12-27 17:43:46.7280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26230,"Subscriber",1990,1
241,"2018-12-27 17:31:25.2190","2018-12-27 17:35:26.3970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26202,"Customer",1969,0
230,"2018-12-27 17:31:36.1370","2018-12-27 17:35:26.2790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29616,"Customer",1969,0
181,"2018-12-27 17:37:23.5760","2018-12-27 17:40:24.7330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29289,"Subscriber",1976,1
548,"2018-12-27 17:37:21.3750","2018-12-27 17:46:29.7310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29474,"Subscriber",1985,1
333,"2018-12-27 17:38:57.6820","2018-12-27 17:44:30.9110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29295,"Subscriber",1989,1
865,"2018-12-27 17:39:39.6890","2018-12-27 17:54:05.4120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29609,"Subscriber",1988,1
452,"2018-12-27 17:40:06.6060","2018-12-27 17:47:38.7160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29554,"Subscriber",1988,1
205,"2018-12-27 17:46:35.8680","2018-12-27 17:50:01.3260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,26263,"Subscriber",1989,1
