170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
243,"2018-12-27 17:46:53.1910","2018-12-27 17:50:56.8050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29608,"Subscriber",1981,1
216,"2018-12-27 18:06:50.9560","2018-12-27 18:10:27.5850",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29228,"Subscriber",1981,1
392,"2018-12-27 18:07:16.7440","2018-12-27 18:13:49.5340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,29209,"Subscriber",1987,1
117,"2018-12-27 18:07:23.6940","2018-12-27 18:09:21.6170",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29245,"Subscriber",1982,1
125,"2018-12-27 18:08:20.6620","2018-12-27 18:10:26.3460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29250,"Subscriber",1992,1
268,"2018-12-27 18:11:37.2680","2018-12-27 18:16:06.0160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26278,"Subscriber",1985,1
279,"2018-12-27 18:15:07.3520","2018-12-27 18:19:47.0540",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29222,"Subscriber",1982,2
286,"2018-12-27 18:18:29.3370","2018-12-27 18:23:16.2610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26223,"Subscriber",1973,1
169,"2018-12-27 18:25:53.0090","2018-12-27 18:28:42.8840",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29252,"Subscriber",1971,1
227,"2018-12-27 18:28:18.1490","2018-12-27 18:32:05.7260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26164,"Subscriber",1983,1
120,"2018-12-27 18:41:21.8230","2018-12-27 18:43:22.0510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29455,"Subscriber",1989,2
242,"2018-12-27 18:44:51.2680","2018-12-27 18:48:53.3660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29619,"Subscriber",1985,1
497,"2018-12-27 18:45:13.2760","2018-12-27 18:53:30.8060",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29293,"Subscriber",1988,1
299,"2018-12-27 18:54:44.5300","2018-12-27 18:59:44.1960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26233,"Subscriber",1969,0
326,"2018-12-27 19:00:06.1480","2018-12-27 19:05:32.4630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29608,"Subscriber",1983,1
320,"2018-12-27 19:03:58.7710","2018-12-27 19:09:19.1940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29542,"Subscriber",1980,1
246,"2018-12-27 19:06:13.5050","2018-12-27 19:10:19.5980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,26287,"Subscriber",1986,1
312,"2018-12-27 19:07:45.1340","2018-12-27 19:12:57.1770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3214,"Essex Light Rail",40.7127742,-74.0364857,29677,"Subscriber",1970,1
342,"2018-12-27 19:10:21.7760","2018-12-27 19:16:03.9450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29284,"Subscriber",1961,1
153,"2018-12-27 19:11:26.3700","2018-12-27 19:13:59.5190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29286,"Subscriber",1962,1
273,"2018-12-27 19:30:44.9770","2018-12-27 19:35:18.8190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29597,"Subscriber",1964,1
164,"2018-12-27 19:31:26.7860","2018-12-27 19:34:11.4410",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29616,"Subscriber",1993,1
270,"2018-12-27 19:42:57.7490","2018-12-27 19:47:28.3600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29289,"Subscriber",1968,1
185,"2018-12-27 19:43:37.9580","2018-12-27 19:46:43.0120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29538,"Subscriber",1967,1
175,"2018-12-27 19:51:55.5120","2018-12-27 19:54:50.5580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29645,"Subscriber",1977,1
289,"2018-12-27 19:56:49.4760","2018-12-27 20:01:39.0350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,26262,"Subscriber",1997,1
331,"2018-12-27 20:03:19.0470","2018-12-27 20:08:50.9940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29503,"Subscriber",1968,1
289,"2018-12-27 20:07:35.3690","2018-12-27 20:12:24.6640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29448,"Subscriber",1985,1
240,"2018-12-27 20:11:23.0210","2018-12-27 20:15:23.1160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29225,"Subscriber",1986,1
311,"2018-12-27 20:33:36.2440","2018-12-27 20:38:47.9580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26221,"Subscriber",1986,1
274,"2018-12-27 20:37:39.9870","2018-12-27 20:42:14.4970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29437,"Subscriber",1974,1
168,"2018-12-27 21:18:56.1200","2018-12-27 21:21:45.1140",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29231,"Subscriber",1996,2
255,"2018-12-27 21:20:54.6070","2018-12-27 21:25:09.6340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29495,"Subscriber",1983,1
251,"2018-12-27 21:40:32.8200","2018-12-27 21:44:43.8340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29597,"Subscriber",1981,2
638,"2018-12-27 21:46:18.1000","2018-12-27 21:56:56.7270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29660,"Subscriber",1998,1
84,"2018-12-27 22:49:52.3920","2018-12-27 22:51:17.2960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29665,"Subscriber",1993,1
503,"2018-12-27 22:51:07.0690","2018-12-27 22:59:30.9610",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29603,"Subscriber",1978,1
208,"2018-12-27 23:03:23.6700","2018-12-27 23:06:51.7400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26291,"Subscriber",1990,1
333,"2018-12-27 23:30:03.6520","2018-12-27 23:35:37.2270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29548,"Subscriber",1994,1
134,"2018-12-27 23:41:29.4780","2018-12-27 23:43:43.8870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29221,"Subscriber",1988,1
279,"2018-12-28 01:18:35.9760","2018-12-28 01:23:15.7000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29290,"Subscriber",1992,2
107,"2018-12-28 08:28:59.4220","2018-12-28 08:30:46.9340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29455,"Subscriber",1987,1
167,"2018-12-28 09:54:57.8270","2018-12-28 09:57:45.4550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26286,"Subscriber",1994,1
258,"2018-12-28 12:04:56.4900","2018-12-28 12:09:15.4680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29472,"Subscriber",1989,1
1233,"2018-12-28 12:26:58.5710","2018-12-28 12:47:31.7270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29204,"Subscriber",1975,1
368,"2018-12-28 12:37:00.5010","2018-12-28 12:43:09.4440",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29544,"Subscriber",1976,1
187,"2018-12-28 13:48:06.6330","2018-12-28 13:51:14.4280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29597,"Subscriber",1987,1
227,"2018-12-28 16:49:02.7810","2018-12-28 16:52:50.6510",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26174,"Subscriber",1982,1
299,"2018-12-28 17:09:59.8160","2018-12-28 17:14:59.1360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29645,"Subscriber",1982,1
507,"2018-12-28 17:20:01.2430","2018-12-28 17:28:29.1750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29474,"Subscriber",1985,1
215,"2018-12-28 17:32:21.6500","2018-12-28 17:35:57.4200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26244,"Subscriber",1986,1
268,"2018-12-28 17:33:10.1350","2018-12-28 17:37:39.0130",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26271,"Subscriber",1990,1
175,"2018-12-28 18:13:57.3890","2018-12-28 18:16:53.1560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29120,"Subscriber",1993,1
279,"2018-12-28 18:30:21.0390","2018-12-28 18:35:00.8310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26251,"Subscriber",1990,1
533,"2018-12-28 18:34:20.9830","2018-12-28 18:43:14.0450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26259,"Subscriber",1987,1
165,"2018-12-28 18:36:38.7960","2018-12-28 18:39:24.4730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29597,"Subscriber",1962,1
230,"2018-12-28 18:38:33.7520","2018-12-28 18:42:23.9600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29534,"Subscriber",1969,0
532,"2018-12-28 18:39:47.7230","2018-12-28 18:48:40.6050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26216,"Subscriber",1988,1
248,"2018-12-28 18:45:18.3980","2018-12-28 18:49:26.8650",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26291,"Subscriber",1992,1
136,"2018-12-28 19:19:05.3780","2018-12-28 19:21:21.9030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29635,"Subscriber",1989,2
713,"2018-12-28 19:19:50.0370","2018-12-28 19:31:43.7190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29126,"Subscriber",1981,1
156,"2018-12-28 19:39:38.4340","2018-12-28 19:42:15.1240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26251,"Subscriber",1981,1
451,"2018-12-28 19:51:59.2650","2018-12-28 19:59:30.6750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29247,"Subscriber",1968,1
251,"2018-12-28 20:17:08.3410","2018-12-28 20:21:20.1190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29601,"Subscriber",1989,1
358,"2018-12-28 20:21:30.7560","2018-12-28 20:27:29.3100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26202,"Subscriber",1984,2
211,"2018-12-28 20:42:03.9750","2018-12-28 20:45:35.2150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29231,"Subscriber",1986,1
103,"2018-12-28 20:47:36.4260","2018-12-28 20:49:20.2820",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29665,"Subscriber",1993,1
131,"2018-12-28 21:15:08.5350","2018-12-28 21:17:19.8330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29597,"Subscriber",1984,1
295,"2018-12-28 21:45:43.1510","2018-12-28 21:50:38.9870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29293,"Subscriber",1980,2
153,"2018-12-28 21:54:36.3130","2018-12-28 21:57:09.8990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26160,"Subscriber",1993,1
262,"2018-12-28 23:04:09.4810","2018-12-28 23:08:32.0660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29217,"Subscriber",1990,1
533,"2018-12-28 23:39:58.1730","2018-12-28 23:48:51.9360",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29493,"Subscriber",1993,2
504,"2018-12-28 23:40:49.1000","2018-12-28 23:49:13.9040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29290,"Subscriber",1992,1
148,"2018-12-29 01:11:53.1240","2018-12-29 01:14:21.1830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29245,"Subscriber",1996,2
328,"2018-12-29 02:39:21.1060","2018-12-29 02:44:49.4660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29278,"Subscriber",1988,1
180,"2018-12-29 07:00:46.0290","2018-12-29 07:03:46.3480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29597,"Subscriber",1980,1
98,"2018-12-29 08:38:33.6140","2018-12-29 08:40:12.4970",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29289,"Subscriber",1987,1
102,"2018-12-29 08:42:44.4710","2018-12-29 08:44:27.1750",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26309,"Subscriber",1987,1
275,"2018-12-29 08:45:18.0210","2018-12-29 08:49:53.4960",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29204,"Subscriber",1977,2
195,"2018-12-29 08:48:05.7280","2018-12-29 08:51:21.6180",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26174,"Subscriber",1987,1
554,"2018-12-29 09:05:37.5650","2018-12-29 09:14:51.8480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29285,"Subscriber",1992,1
4115,"2018-12-29 09:25:25.9690","2018-12-29 10:34:01.8440",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29481,"Customer",1967,2
3676,"2018-12-29 09:33:16.3690","2018-12-29 10:34:32.8050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29221,"Customer",1995,1
417,"2018-12-29 09:43:45.0900","2018-12-29 09:50:42.9000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29640,"Subscriber",1980,1
187,"2018-12-29 09:59:58.9150","2018-12-29 10:03:06.1710",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29522,"Subscriber",1977,2
213,"2018-12-29 11:23:45.2720","2018-12-29 11:27:18.8040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29213,"Subscriber",1964,1
1944,"2018-12-29 12:10:15.8950","2018-12-29 12:42:40.8080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29481,"Customer",1994,2
1916,"2018-12-29 12:10:30.4940","2018-12-29 12:42:26.5580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29549,"Customer",1993,1
321,"2018-12-29 12:10:46.8810","2018-12-29 12:16:08.4460",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29221,"Subscriber",1969,0
2254,"2018-12-29 12:37:19.6380","2018-12-29 13:14:54.4910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29250,"Subscriber",1983,1
334,"2018-12-29 12:46:17.6890","2018-12-29 12:51:51.8810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29500,"Subscriber",1987,1
1569,"2018-12-29 13:00:36.5120","2018-12-29 13:26:46.3270",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29665,"Subscriber",1958,1
354,"2018-12-29 13:35:15.6360","2018-12-29 13:41:10.0950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,26261,"Subscriber",1985,2
288,"2018-12-29 13:57:44.8420","2018-12-29 14:02:32.8770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29645,"Subscriber",1970,1
364,"2018-12-29 14:46:41.5260","2018-12-29 14:52:45.6330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26291,"Subscriber",1994,1
142,"2018-12-29 18:23:57.3130","2018-12-29 18:26:19.4400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29209,"Subscriber",1992,2
187,"2018-12-29 18:24:09.1800","2018-12-29 18:27:17.0480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29640,"Subscriber",1975,1
276,"2018-12-29 18:47:27.6150","2018-12-29 18:52:03.9000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26275,"Subscriber",1990,1
240,"2018-12-29 19:24:03.4400","2018-12-29 19:28:03.8100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29533,"Subscriber",1973,1
365,"2018-12-29 19:24:21.1070","2018-12-29 19:30:26.3090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29472,"Subscriber",1968,1
480,"2018-12-29 19:41:43.9630","2018-12-29 19:49:44.6550",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29278,"Subscriber",1993,1
147,"2018-12-29 19:44:56.8000","2018-12-29 19:47:24.5470",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29294,"Subscriber",1988,1
211,"2018-12-29 19:45:20.4790","2018-12-29 19:48:51.5730",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29573,"Subscriber",1983,1
99,"2018-12-29 20:03:54.2140","2018-12-29 20:05:34.1040",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,26223,"Subscriber",1993,1
214,"2018-12-29 20:06:11.0670","2018-12-29 20:09:45.4930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26221,"Subscriber",1982,1
734,"2018-12-29 20:28:25.4080","2018-12-29 20:40:40.2430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26233,"Subscriber",1998,1
293,"2018-12-29 21:26:05.9240","2018-12-29 21:30:59.6200",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26235,"Subscriber",1981,2
376,"2018-12-29 21:37:44.4610","2018-12-29 21:44:00.7420",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26244,"Subscriber",1981,1
319,"2018-12-29 22:24:19.3680","2018-12-29 22:29:38.7030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29234,"Subscriber",1983,2
270,"2018-12-29 22:45:25.4190","2018-12-29 22:49:56.0880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29610,"Subscriber",1984,1
480,"2018-12-29 22:50:18.1220","2018-12-29 22:58:18.8640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29228,"Subscriber",1986,1
376,"2018-12-29 23:15:46.9810","2018-12-29 23:22:03.7030",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29230,"Customer",1969,0
371,"2018-12-29 23:15:52.7540","2018-12-29 23:22:04.4480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29575,"Customer",1969,0
197,"2018-12-29 23:21:27.7900","2018-12-29 23:24:45.3480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26193,"Subscriber",1990,1
229,"2018-12-29 23:21:48.1820","2018-12-29 23:25:37.9240",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29645,"Subscriber",1958,2
187,"2018-12-29 23:57:33.0000","2018-12-30 00:00:40.1670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29306,"Subscriber",1991,2
310,"2018-12-30 00:26:56.5650","2018-12-30 00:32:06.6280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29610,"Subscriber",1984,1
214,"2018-12-30 02:00:33.7210","2018-12-30 02:04:08.7080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29207,"Subscriber",1970,1
173,"2018-12-30 02:23:20.8520","2018-12-30 02:26:14.3640",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26160,"Subscriber",1987,2
136,"2018-12-30 08:22:48.6160","2018-12-30 08:25:05.1000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26166,"Subscriber",1987,1
230,"2018-12-30 09:21:43.3910","2018-12-30 09:25:33.4870",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29593,"Subscriber",1962,1
242,"2018-12-30 10:45:15.1760","2018-12-30 10:49:17.2520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29542,"Subscriber",1958,1
136,"2018-12-30 10:51:14.7630","2018-12-30 10:53:31.7380",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29294,"Subscriber",1986,1
