170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
615,"2018-12-30 11:18:24.9540","2018-12-30 11:28:40.4050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,26233,"Subscriber",1991,1
139,"2018-12-30 12:12:20.9290","2018-12-30 12:14:40.3010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,26193,"Subscriber",1974,1
257,"2018-12-30 12:45:36.6070","2018-12-30 12:49:54.5280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29207,"Subscriber",1973,1
294,"2018-12-30 13:17:21.0270","2018-12-30 13:22:15.4520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29593,"Subscriber",1993,1
287,"2018-12-30 13:17:31.7830","2018-12-30 13:22:19.5580",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29249,"Subscriber",1991,2
244,"2018-12-30 13:22:15.7810","2018-12-30 13:26:20.2630",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29250,"Subscriber",1972,2
116,"2018-12-30 13:27:37.7940","2018-12-30 13:29:34.4520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29546,"Subscriber",1957,1
536,"2018-12-30 14:10:01.6400","2018-12-30 14:18:57.7680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,29215,"Subscriber",1987,2
200,"2018-12-30 14:25:44.5050","2018-12-30 14:29:04.9120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,29554,"Subscriber",1989,1
228,"2018-12-30 16:57:09.5910","2018-12-30 17:00:58.2310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26221,"Subscriber",1985,1
322,"2018-12-30 17:15:09.4280","2018-12-30 17:20:31.7770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29517,"Subscriber",1968,2
272,"2018-12-30 17:20:02.1250","2018-12-30 17:24:34.8760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26212,"Subscriber",1982,2
155,"2018-12-30 17:51:02.5530","2018-12-30 17:53:38.0440",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29474,"Subscriber",1989,2
374,"2018-12-30 18:02:11.9300","2018-12-30 18:08:26.2300",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26267,"Subscriber",1986,2
136,"2018-12-30 18:02:24.1710","2018-12-30 18:04:41.1370",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26233,"Subscriber",1960,1
159,"2018-12-30 18:21:53.7780","2018-12-30 18:24:33.7050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29259,"Subscriber",1975,1
236,"2018-12-30 18:25:04.0700","2018-12-30 18:29:00.6720",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29306,"Subscriber",1992,2
268,"2018-12-30 18:42:17.0160","2018-12-30 18:46:45.0980",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29597,"Subscriber",1983,1
429,"2018-12-30 19:12:20.6220","2018-12-30 19:19:29.8190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29252,"Subscriber",1960,1
436,"2018-12-30 19:22:48.2480","2018-12-30 19:30:04.6210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26197,"Subscriber",1960,1
766,"2018-12-30 19:41:44.8490","2018-12-30 19:54:31.0230",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3201,"Dey St",40.737711,-74.066921,29573,"Subscriber",1980,1
301,"2018-12-30 19:46:35.9570","2018-12-30 19:51:37.2310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26268,"Subscriber",1968,1
97,"2018-12-30 20:02:10.2240","2018-12-30 20:03:47.6110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26275,"Subscriber",1983,1
310,"2018-12-30 20:02:47.0090","2018-12-30 20:07:57.5620",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3187,"Warren St",40.7211236,-74.03805095,26212,"Subscriber",1990,2
193,"2018-12-30 20:24:06.6630","2018-12-30 20:27:19.7950",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26163,"Subscriber",1991,1
723,"2018-12-30 20:28:48.8620","2018-12-30 20:40:52.3440",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29259,"Subscriber",1998,1
462,"2018-12-30 20:39:47.1560","2018-12-30 20:47:29.8120",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29286,"Subscriber",1952,1
872,"2018-12-30 20:45:38.9140","2018-12-30 21:00:11.8880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26166,"Subscriber",1988,1
219,"2018-12-30 21:53:06.3580","2018-12-30 21:56:45.7010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29294,"Subscriber",1993,1
192,"2018-12-30 21:53:44.1920","2018-12-30 21:56:57.0830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29217,"Subscriber",1954,2
451,"2018-12-30 22:58:10.5280","2018-12-30 23:05:42.1150",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3638,"Washington St",40.7242941,-74.0354826,29609,"Subscriber",1990,1
342,"2018-12-30 23:50:36.9580","2018-12-30 23:56:19.5910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29498,"Customer",1969,0
334,"2018-12-30 23:50:39.2640","2018-12-30 23:56:13.4280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29492,"Customer",1969,0
553,"2018-12-31 00:08:39.2670","2018-12-31 00:17:52.9890",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29463,"Subscriber",1989,1
256,"2018-12-31 00:38:19.1690","2018-12-31 00:42:35.4050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29520,"Subscriber",1979,1
495,"2018-12-31 06:41:37.6320","2018-12-31 06:49:53.3790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29492,"Subscriber",1991,1
208,"2018-12-31 07:57:10.7280","2018-12-31 08:00:39.0260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29492,"Subscriber",1976,2
329,"2018-12-31 08:47:00.1030","2018-12-31 08:52:29.5990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,26163,"Subscriber",1989,1
147,"2018-12-31 09:29:10.3250","2018-12-31 09:31:37.5080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26233,"Subscriber",1987,1
192,"2018-12-31 09:42:53.7870","2018-12-31 09:46:06.2880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,29664,"Subscriber",1988,1
356,"2018-12-31 10:32:19.4560","2018-12-31 10:38:15.8520",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29474,"Subscriber",1978,1
225,"2018-12-31 11:03:18.7810","2018-12-31 11:07:04.2800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29222,"Subscriber",1962,1
299,"2018-12-31 11:07:09.3790","2018-12-31 11:12:09.1010",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29125,"Subscriber",1979,2
2588,"2018-12-31 11:12:35.1170","2018-12-31 11:55:43.8080",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29642,"Subscriber",1990,2
236,"2018-12-31 11:17:35.3790","2018-12-31 11:21:31.7390",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29520,"Subscriber",1962,1
191,"2018-12-31 11:31:56.9670","2018-12-31 11:35:08.6930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29461,"Subscriber",1962,1
411,"2018-12-31 11:41:44.5120","2018-12-31 11:48:35.7160",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,29513,"Subscriber",1995,2
173,"2018-12-31 11:45:23.9120","2018-12-31 11:48:17.6500",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29267,"Subscriber",1962,1
118,"2018-12-31 11:46:52.4670","2018-12-31 11:48:51.1670",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29247,"Subscriber",1968,1
190,"2018-12-31 11:57:47.1680","2018-12-31 12:00:57.8560",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,29220,"Subscriber",1962,1
259,"2018-12-31 12:28:17.3550","2018-12-31 12:32:36.7700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29230,"Subscriber",1980,1
377,"2018-12-31 12:44:56.9820","2018-12-31 12:51:14.0480",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3681,"Grand St",40.71517767732029,-74.03768330812454,29209,"Subscriber",1987,1
207,"2018-12-31 13:04:54.2460","2018-12-31 13:08:21.5210",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29283,"Subscriber",1985,1
651,"2018-12-31 13:12:24.9490","2018-12-31 13:23:16.7790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29542,"Subscriber",1979,1
269,"2018-12-31 13:12:30.6860","2018-12-31 13:17:00.0810",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29598,"Subscriber",1991,1
245,"2018-12-31 13:35:09.2530","2018-12-31 13:39:14.8340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29586,"Subscriber",1969,0
318,"2018-12-31 14:07:37.6330","2018-12-31 14:12:55.9910",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29443,"Subscriber",1987,2
139,"2018-12-31 14:50:10.2650","2018-12-31 14:52:29.4330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29642,"Subscriber",1987,1
224,"2018-12-31 14:58:00.0490","2018-12-31 15:01:44.7330",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,26251,"Subscriber",1987,1
182,"2018-12-31 15:07:07.9560","2018-12-31 15:10:10.2600",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29220,"Subscriber",1984,1
773,"2018-12-31 15:16:25.2990","2018-12-31 15:29:19.0250",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29286,"Subscriber",1981,1
121,"2018-12-31 15:45:44.9150","2018-12-31 15:47:46.4830",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29597,"Subscriber",1982,1
340,"2018-12-31 16:37:46.8270","2018-12-31 16:43:27.3590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3481,"York St",40.71649,-74.04105,26264,"Subscriber",1962,1
209,"2018-12-31 17:08:44.6470","2018-12-31 17:12:14.6400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29549,"Subscriber",1983,1
300,"2018-12-31 17:25:16.8580","2018-12-31 17:30:17.5880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29502,"Subscriber",1987,1
323,"2018-12-31 17:25:43.6930","2018-12-31 17:31:07.6100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29676,"Subscriber",1988,1
132,"2018-12-31 17:58:58.2020","2018-12-31 18:01:10.5260",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26259,"Subscriber",1969,1
249,"2018-12-31 19:05:27.7570","2018-12-31 19:09:36.9940",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29665,"Subscriber",1984,1
270,"2018-12-31 19:05:44.7060","2018-12-31 19:10:15.1930",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29453,"Subscriber",1983,1
93,"2018-12-31 19:07:41.1730","2018-12-31 19:09:14.8350",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29241,"Subscriber",1987,1
95,"2018-12-31 19:13:01.4750","2018-12-31 19:14:37.3590",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29534,"Subscriber",1987,1
73,"2018-12-31 19:19:02.3430","2018-12-31 19:20:15.5700",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29640,"Subscriber",1987,1
82,"2018-12-31 19:23:48.6350","2018-12-31 19:25:11.2020",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,26291,"Subscriber",1987,1
281,"2018-12-31 19:27:58.5480","2018-12-31 19:32:39.9790",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29608,"Subscriber",1987,1
413,"2018-12-01 08:41:57.3640","2018-12-01 08:48:50.8890",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,29546,"Subscriber",1975,1
314,"2018-12-01 10:02:42.3420","2018-12-01 10:07:56.4230",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29254,"Subscriber",1991,1
365,"2018-12-01 10:08:23.9150","2018-12-01 10:14:29.8030",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,29515,"Subscriber",1996,2
1268,"2018-12-01 11:11:51.1410","2018-12-01 11:32:59.2660",3187,"Warren St",40.7211236,-74.03805095,3185,"City Hall",40.7177325,-74.043845,26251,"Customer",1992,1
541,"2018-12-01 11:15:29.1990","2018-12-01 11:24:30.2180",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,29231,"Subscriber",1972,1
219,"2018-12-01 11:45:10.2540","2018-12-01 11:48:50.0080",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29643,"Subscriber",1985,1
246,"2018-12-01 11:58:51.0740","2018-12-01 12:02:57.1280",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29260,"Subscriber",1992,2
188,"2018-12-01 12:04:16.2290","2018-12-01 12:07:24.6050",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,29635,"Subscriber",1985,2
384,"2018-12-01 12:18:38.1180","2018-12-01 12:25:02.6980",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29531,"Subscriber",1972,1
408,"2018-12-01 12:19:20.9260","2018-12-01 12:26:09.9080",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29606,"Customer",1943,2
186,"2018-12-01 13:05:35.1370","2018-12-01 13:08:42.0500",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29257,"Subscriber",1985,2
407,"2018-12-01 13:14:22.8640","2018-12-01 13:21:10.0270",3187,"Warren St",40.7211236,-74.03805095,3214,"Essex Light Rail",40.7127742,-74.0364857,29525,"Subscriber",1991,2
335,"2018-12-01 13:20:22.1000","2018-12-01 13:25:58.0430",3187,"Warren St",40.7211236,-74.03805095,3681,"Grand St",40.71517767732029,-74.03768330812454,33781,"Subscriber",1956,1
252,"2018-12-01 13:21:14.8240","2018-12-01 13:25:26.8850",3187,"Warren St",40.7211236,-74.03805095,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26205,"Subscriber",1987,1
268,"2018-12-01 13:21:28.0860","2018-12-01 13:25:56.9100",3187,"Warren St",40.7211236,-74.03805095,3681,"Grand St",40.71517767732029,-74.03768330812454,26199,"Subscriber",1957,1
797,"2018-12-01 13:43:57.1670","2018-12-01 13:57:14.9780",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29538,"Subscriber",1963,1
761,"2018-12-01 13:44:33.3660","2018-12-01 13:57:15.1370",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29659,"Subscriber",1964,2
337,"2018-12-01 14:09:54.9160","2018-12-01 14:15:32.8100",3187,"Warren St",40.7211236,-74.03805095,3209,"Brunswick St",40.7241765,-74.0506564,28164,"Subscriber",1986,2
254,"2018-12-01 15:41:56.4080","2018-12-01 15:46:10.8490",3187,"Warren St",40.7211236,-74.03805095,3681,"Grand St",40.71517767732029,-74.03768330812454,29465,"Subscriber",1969,1
1464,"2018-12-01 16:04:56.7140","2018-12-01 16:29:20.8070",3187,"Warren St",40.7211236,-74.03805095,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29616,"Subscriber",1995,1
423,"2018-12-01 17:00:10.3040","2018-12-01 17:07:13.8870",3187,"Warren St",40.7211236,-74.03805095,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29123,"Subscriber",1975,1
383,"2018-12-01 20:43:24.6010","2018-12-01 20:49:48.5930",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,26206,"Subscriber",1987,1
368,"2018-12-02 12:09:02.9040","2018-12-02 12:15:10.9770",3187,"Warren St",40.7211236,-74.03805095,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29593,"Subscriber",1993,1
392,"2018-12-02 13:36:05.2250","2018-12-02 13:42:37.8760",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29489,"Subscriber",1980,1
432,"2018-12-02 17:48:58.8310","2018-12-02 17:56:11.8020",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29252,"Subscriber",1976,2
349,"2018-12-02 18:18:14.8070","2018-12-02 18:24:04.2370",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26257,"Subscriber",1992,1
441,"2018-12-02 18:45:25.5050","2018-12-02 18:52:46.9910",3187,"Warren St",40.7211236,-74.03805095,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29201,"Subscriber",1991,1
337,"2018-12-02 18:49:07.6550","2018-12-02 18:54:45.1020",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29228,"Subscriber",1982,1
1229,"2018-12-03 00:19:26.3120","2018-12-03 00:39:55.6800",3187,"Warren St",40.7211236,-74.03805095,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29554,"Subscriber",1995,1
706,"2018-12-03 07:12:35.8050","2018-12-03 07:24:21.9190",3187,"Warren St",40.7211236,-74.03805095,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29210,"Subscriber",1984,1
212,"2018-12-03 08:08:59.5750","2018-12-03 08:12:32.2640",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,31443,"Subscriber",1980,1
285,"2018-12-03 08:29:59.4040","2018-12-03 08:34:44.5200",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29542,"Subscriber",1979,1
654,"2018-12-03 08:38:13.7850","2018-12-03 08:49:08.1430",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26213,"Subscriber",1992,1
185,"2018-12-03 08:43:26.1250","2018-12-03 08:46:31.4810",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29444,"Subscriber",1969,0
117,"2018-12-03 08:47:08.8610","2018-12-03 08:49:05.9870",3187,"Warren St",40.7211236,-74.03805095,3638,"Washington St",40.7242941,-74.0354826,29286,"Subscriber",1987,1
241,"2018-12-03 09:02:25.3130","2018-12-03 09:06:27.0120",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26258,"Subscriber",1975,1
264,"2018-12-03 09:17:27.5550","2018-12-03 09:21:51.5570",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26190,"Subscriber",1988,1
277,"2018-12-03 09:33:22.6100","2018-12-03 09:37:59.7580",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26262,"Subscriber",1987,1
429,"2018-12-03 12:32:04.6230","2018-12-03 12:39:13.6750",3187,"Warren St",40.7211236,-74.03805095,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29623,"Subscriber",1991,2
143,"2018-12-03 15:37:55.8360","2018-12-03 15:40:19.1570",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,26155,"Subscriber",1969,1
677,"2018-12-03 17:42:38.5150","2018-12-03 17:53:55.5720",3187,"Warren St",40.7211236,-74.03805095,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29540,"Subscriber",1975,1
390,"2018-12-03 18:23:16.0410","2018-12-03 18:29:47.0060",3187,"Warren St",40.7211236,-74.03805095,3214,"Essex Light Rail",40.7127742,-74.0364857,29573,"Subscriber",1990,1
119,"2018-12-03 18:24:46.4810","2018-12-03 18:26:45.9300",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29656,"Subscriber",1951,1
1490,"2018-12-03 18:59:57.1240","2018-12-03 19:24:47.8930",3187,"Warren St",40.7211236,-74.03805095,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29678,"Subscriber",1981,1
501,"2018-12-03 19:40:23.4980","2018-12-03 19:48:45.1700",3187,"Warren St",40.7211236,-74.03805095,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29286,"Subscriber",1991,1
467,"2018-12-03 20:08:00.8620","2018-12-03 20:15:47.9660",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,29224,"Subscriber",1996,2
232,"2018-12-03 20:12:04.7910","2018-12-03 20:15:57.2880",3187,"Warren St",40.7211236,-74.03805095,3185,"City Hall",40.7177325,-74.043845,29587,"Subscriber",1988,1
132,"2018-12-03 22:29:01.1740","2018-12-03 22:31:13.3960",3187,"Warren St",40.7211236,-74.03805095,3638,"Washington St",40.7242941,-74.0354826,29643,"Subscriber",1978,1
353,"2018-12-03 22:45:56.8090","2018-12-03 22:51:50.2700",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29595,"Customer",1969,0
359,"2018-12-03 22:45:53.7750","2018-12-03 22:51:53.5040",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29612,"Customer",1969,0
1190,"2018-12-04 00:05:37.5630","2018-12-04 00:25:28.2900",3187,"Warren St",40.7211236,-74.03805095,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29308,"Subscriber",1995,1
296,"2018-12-04 08:33:29.2910","2018-12-04 08:38:26.2630",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29540,"Subscriber",1979,1
167,"2018-12-04 08:42:03.7890","2018-12-04 08:44:51.2210",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29278,"Subscriber",1969,0
547,"2018-12-04 08:46:51.3980","2018-12-04 08:55:58.5450",3187,"Warren St",40.7211236,-74.03805095,3638,"Washington St",40.7242941,-74.0354826,29509,"Subscriber",1994,1
169,"2018-12-04 10:17:22.1420","2018-12-04 10:20:12.0060",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29275,"Subscriber",1987,1
