170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
420,"2018-12-04 12:05:47.7910","2018-12-04 12:12:48.4000",3187,"Warren St",40.7211236,-74.03805095,3184,"Paulus Hook",40.7141454,-74.0335519,26203,"Subscriber",1965,1
145,"2018-12-04 12:51:40.0220","2018-12-04 12:54:05.9060",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,26316,"Subscriber",1952,2
289,"2018-12-04 17:51:40.9130","2018-12-04 17:56:30.4110",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29500,"Subscriber",1991,1
962,"2018-12-04 19:44:53.2720","2018-12-04 20:00:55.9960",3187,"Warren St",40.7211236,-74.03805095,3192,"Liberty Light Rail",40.7112423,-74.0557013,29498,"Subscriber",1990,1
246,"2018-12-05 00:41:23.5100","2018-12-05 00:45:29.7690",3187,"Warren St",40.7211236,-74.03805095,3213,"Van Vorst Park",40.71848892,-74.047726625,26304,"Subscriber",1976,1
72,"2018-12-05 06:46:27.2210","2018-12-05 06:47:39.4250",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26287,"Subscriber",1986,2
257,"2018-12-05 07:15:51.0370","2018-12-05 07:20:08.4640",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29266,"Subscriber",1983,1
314,"2018-12-05 07:50:02.6650","2018-12-05 07:55:17.3300",3187,"Warren St",40.7211236,-74.03805095,3184,"Paulus Hook",40.7141454,-74.0335519,29606,"Subscriber",1980,1
294,"2018-12-05 08:30:01.2190","2018-12-05 08:34:55.9530",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29640,"Subscriber",1979,1
173,"2018-12-05 08:42:58.7660","2018-12-05 08:45:52.2920",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29278,"Subscriber",1969,0
220,"2018-12-05 09:10:29.8210","2018-12-05 09:14:10.3070",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26211,"Subscriber",1975,1
537,"2018-12-05 10:13:20.2420","2018-12-05 10:22:18.0640",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,29645,"Subscriber",1959,2
174,"2018-12-05 10:15:16.5620","2018-12-05 10:18:10.5760",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,33781,"Subscriber",1987,1
682,"2018-12-05 13:35:38.3720","2018-12-05 13:47:00.6990",3187,"Warren St",40.7211236,-74.03805095,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29444,"Customer",1996,2
441,"2018-12-05 14:48:50.4850","2018-12-05 14:56:11.9390",3187,"Warren St",40.7211236,-74.03805095,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26166,"Subscriber",1984,1
412,"2018-12-05 17:55:31.0290","2018-12-05 18:02:24.0210",3187,"Warren St",40.7211236,-74.03805095,3209,"Brunswick St",40.7241765,-74.0506564,29645,"Customer",1992,1
487,"2018-12-05 20:06:37.3220","2018-12-05 20:14:45.0360",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,26173,"Subscriber",1996,2
329,"2018-12-05 20:44:31.1550","2018-12-05 20:50:00.7650",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26242,"Subscriber",1982,1
204,"2018-12-05 22:36:20.1440","2018-12-05 22:39:44.7590",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,26302,"Subscriber",1990,1
234,"2018-12-06 07:55:26.4940","2018-12-06 07:59:20.7120",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26274,"Subscriber",1980,1
210,"2018-12-06 08:13:32.2650","2018-12-06 08:17:03.1440",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29475,"Subscriber",1990,1
293,"2018-12-06 08:24:41.5830","2018-12-06 08:29:34.8860",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29549,"Subscriber",1978,1
182,"2018-12-06 08:42:43.4090","2018-12-06 08:45:45.7240",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29440,"Subscriber",1969,0
292,"2018-12-06 08:48:50.5030","2018-12-06 08:53:43.2030",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29468,"Subscriber",1983,1
257,"2018-12-06 09:32:35.7310","2018-12-06 09:36:53.1340",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29549,"Subscriber",1973,2
173,"2018-12-06 09:49:35.1420","2018-12-06 09:52:28.6280",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26174,"Subscriber",1987,1
445,"2018-12-06 10:57:54.6490","2018-12-06 11:05:20.0600",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,26221,"Subscriber",1959,2
1087,"2018-12-06 11:05:12.8520","2018-12-06 11:23:20.3950",3187,"Warren St",40.7211236,-74.03805095,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29214,"Subscriber",1968,1
254,"2018-12-06 13:37:53.6030","2018-12-06 13:42:07.6890",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26173,"Subscriber",1979,1
203,"2018-12-06 15:32:13.6320","2018-12-06 15:35:37.3570",3187,"Warren St",40.7211236,-74.03805095,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26245,"Subscriber",1970,1
104,"2018-12-06 17:36:43.7430","2018-12-06 17:38:28.3200",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29257,"Subscriber",1951,1
1170,"2018-12-06 19:14:41.4460","2018-12-06 19:34:11.5840",3187,"Warren St",40.7211236,-74.03805095,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29586,"Subscriber",1981,1
323,"2018-12-06 19:34:51.1200","2018-12-06 19:40:14.4020",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,26269,"Subscriber",1984,1
226,"2018-12-06 21:20:37.0370","2018-12-06 21:24:23.3570",3187,"Warren St",40.7211236,-74.03805095,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29257,"Subscriber",1988,2
433,"2018-12-06 22:13:13.5970","2018-12-06 22:20:27.4140",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,26296,"Subscriber",1990,1
1418,"2018-12-07 00:05:23.1290","2018-12-07 00:29:02.0250",3187,"Warren St",40.7211236,-74.03805095,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26269,"Subscriber",1995,1
262,"2018-12-07 08:28:59.6420","2018-12-07 08:33:22.2550",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29289,"Subscriber",1979,1
251,"2018-12-07 08:31:20.2340","2018-12-07 08:35:31.4380",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29292,"Subscriber",1978,1
183,"2018-12-07 08:40:42.3680","2018-12-07 08:43:45.8080",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29533,"Subscriber",1969,0
25545,"2018-12-07 09:13:45.9090","2018-12-07 16:19:31.4260",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,26157,"Subscriber",1981,1
209,"2018-12-07 09:37:12.0790","2018-12-07 09:40:41.1850",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26280,"Subscriber",1983,1
172,"2018-12-07 10:25:56.3290","2018-12-07 10:28:49.1730",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26221,"Subscriber",1987,1
266,"2018-12-07 10:43:35.6100","2018-12-07 10:48:01.7620",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29496,"Subscriber",1975,1
121,"2018-12-07 13:49:39.7570","2018-12-07 13:51:41.5590",3187,"Warren St",40.7211236,-74.03805095,3638,"Washington St",40.7242941,-74.0354826,26186,"Subscriber",1975,1
310,"2018-12-07 16:32:48.0730","2018-12-07 16:37:58.6820",3187,"Warren St",40.7211236,-74.03805095,3681,"Grand St",40.71517767732029,-74.03768330812454,29640,"Subscriber",1969,1
123,"2018-12-07 17:35:10.2790","2018-12-07 17:37:14.0310",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26173,"Subscriber",1951,1
509,"2018-12-07 18:00:10.8390","2018-12-07 18:08:40.7770",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,26288,"Subscriber",1996,2
377,"2018-12-07 18:09:04.0740","2018-12-07 18:15:21.6460",3187,"Warren St",40.7211236,-74.03805095,3209,"Brunswick St",40.7241765,-74.0506564,29308,"Subscriber",1989,1
387,"2018-12-07 18:39:15.1480","2018-12-07 18:45:43.0720",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,29500,"Subscriber",1988,1
1799,"2018-12-08 02:21:01.9500","2018-12-08 02:51:01.4320",3187,"Warren St",40.7211236,-74.03805095,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29231,"Subscriber",1995,1
258,"2018-12-08 10:16:42.8910","2018-12-08 10:21:01.4050",3187,"Warren St",40.7211236,-74.03805095,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26171,"Subscriber",1978,1
416,"2018-12-08 11:46:55.7870","2018-12-08 11:53:52.5120",3187,"Warren St",40.7211236,-74.03805095,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29250,"Subscriber",1975,1
392,"2018-12-08 12:22:03.7000","2018-12-08 12:28:36.6120",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,26292,"Subscriber",1972,1
194,"2018-12-08 14:55:12.5250","2018-12-08 14:58:26.6990",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,26208,"Subscriber",1987,1
296,"2018-12-08 15:39:19.7680","2018-12-08 15:44:16.0030",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,29439,"Subscriber",1970,1
313,"2018-12-08 15:46:23.1730","2018-12-08 15:51:36.7810",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,29457,"Subscriber",1984,1
857,"2018-12-08 18:00:56.3690","2018-12-08 18:15:14.3200",3187,"Warren St",40.7211236,-74.03805095,3483,"Montgomery St",40.71942,-74.05099,29249,"Subscriber",1992,1
575,"2018-12-09 10:00:53.8320","2018-12-09 10:10:29.6830",3187,"Warren St",40.7211236,-74.03805095,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26303,"Subscriber",1992,1
577,"2018-12-09 10:01:07.2020","2018-12-09 10:10:44.8590",3187,"Warren St",40.7211236,-74.03805095,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29489,"Subscriber",1988,2
282,"2018-12-09 10:05:15.2280","2018-12-09 10:09:57.6390",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29602,"Subscriber",1992,2
266,"2018-12-09 10:23:26.6810","2018-12-09 10:27:53.4990",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,26213,"Subscriber",1993,2
302,"2018-12-09 10:25:37.9880","2018-12-09 10:30:40.2040",3187,"Warren St",40.7211236,-74.03805095,3209,"Brunswick St",40.7241765,-74.0506564,29260,"Subscriber",1982,1
493,"2018-12-09 11:40:34.6320","2018-12-09 11:48:47.9750",3187,"Warren St",40.7211236,-74.03805095,3214,"Essex Light Rail",40.7127742,-74.0364857,29516,"Subscriber",1991,2
226,"2018-12-09 12:26:17.6880","2018-12-09 12:30:04.6540",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29286,"Subscriber",1985,1
197,"2018-12-09 13:20:56.9430","2018-12-09 13:24:14.8610",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29252,"Subscriber",1981,1
149,"2018-12-09 13:55:59.1380","2018-12-09 13:58:28.1840",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29533,"Subscriber",1987,1
433,"2018-12-09 14:44:04.0050","2018-12-09 14:51:17.3310",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,29533,"Subscriber",1982,2
383,"2018-12-09 17:49:31.4790","2018-12-09 17:55:54.7400",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26275,"Subscriber",1982,1
384,"2018-12-09 18:30:59.9630","2018-12-09 18:37:24.9050",3187,"Warren St",40.7211236,-74.03805095,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26202,"Subscriber",1976,1
117,"2018-12-09 18:48:54.8230","2018-12-09 18:50:52.5280",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29577,"Subscriber",1992,2
613,"2018-12-09 19:57:17.6590","2018-12-09 20:07:31.1060",3187,"Warren St",40.7211236,-74.03805095,3187,"Warren St",40.7211236,-74.03805095,26281,"Subscriber",1978,1
348,"2018-12-09 20:07:08.1140","2018-12-09 20:12:57.0490",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,26202,"Subscriber",1969,0
117,"2018-12-09 20:39:47.4830","2018-12-09 20:41:44.6840",3187,"Warren St",40.7211236,-74.03805095,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29661,"Subscriber",1984,1
244,"2018-12-10 07:32:48.3610","2018-12-10 07:36:52.6120",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29589,"Subscriber",1983,1
248,"2018-12-10 08:25:21.3390","2018-12-10 08:29:29.8190",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29273,"Subscriber",1978,1
266,"2018-12-10 08:32:57.6370","2018-12-10 08:37:24.5440",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29204,"Subscriber",1979,1
201,"2018-12-10 08:37:21.6670","2018-12-10 08:40:43.3590",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,26159,"Subscriber",1969,0
267,"2018-12-10 09:10:58.7420","2018-12-10 09:15:26.5530",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29272,"Subscriber",1975,1
241,"2018-12-10 09:26:56.2030","2018-12-10 09:30:57.5050",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29635,"Subscriber",1991,2
176,"2018-12-10 10:15:21.4310","2018-12-10 10:18:17.5650",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29221,"Subscriber",1987,1
70,"2018-12-10 11:40:41.7890","2018-12-10 11:41:51.9350",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29503,"Subscriber",1987,1
262,"2018-12-10 14:51:06.9080","2018-12-10 14:55:29.5720",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29581,"Subscriber",1996,1
363,"2018-12-10 16:39:36.7510","2018-12-10 16:45:40.0190",3187,"Warren St",40.7211236,-74.03805095,3184,"Paulus Hook",40.7141454,-74.0335519,26199,"Subscriber",1995,2
536,"2018-12-10 17:06:32.7630","2018-12-10 17:15:29.3130",3187,"Warren St",40.7211236,-74.03805095,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26243,"Subscriber",1975,1
342,"2018-12-10 18:54:54.2050","2018-12-10 19:00:36.6060",3187,"Warren St",40.7211236,-74.03805095,3214,"Essex Light Rail",40.7127742,-74.0364857,29666,"Subscriber",1986,1
309,"2018-12-10 19:11:56.1730","2018-12-10 19:17:05.5830",3187,"Warren St",40.7211236,-74.03805095,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29614,"Subscriber",1987,1
186,"2018-12-10 19:35:20.7590","2018-12-10 19:38:26.9780",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,26159,"Subscriber",1988,1
557,"2018-12-10 20:43:23.4900","2018-12-10 20:52:41.3170",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,26203,"Subscriber",1996,2
254,"2018-12-10 21:24:14.7830","2018-12-10 21:28:29.0920",3187,"Warren St",40.7211236,-74.03805095,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29546,"Subscriber",1987,1
233,"2018-12-11 07:11:25.3750","2018-12-11 07:15:18.5650",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,26244,"Subscriber",1983,1
274,"2018-12-11 07:38:34.1410","2018-12-11 07:43:08.7340",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29545,"Subscriber",1978,1
432,"2018-12-11 07:47:10.5700","2018-12-11 07:54:23.1210",3187,"Warren St",40.7211236,-74.03805095,3184,"Paulus Hook",40.7141454,-74.0335519,29531,"Subscriber",1980,1
181,"2018-12-11 08:41:59.7830","2018-12-11 08:45:01.4380",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29460,"Subscriber",1969,0
342,"2018-12-11 08:43:14.6020","2018-12-11 08:48:56.8550",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29496,"Subscriber",1993,2
225,"2018-12-11 09:00:25.4820","2018-12-11 09:04:10.6370",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29599,"Subscriber",1975,1
249,"2018-12-11 09:22:12.8220","2018-12-11 09:26:22.2880",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29308,"Subscriber",1991,2
180,"2018-12-11 09:48:05.5450","2018-12-11 09:51:05.6440",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29434,"Subscriber",1989,1
191,"2018-12-11 10:20:04.7120","2018-12-11 10:23:16.1400",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29663,"Subscriber",1987,1
97,"2018-12-11 11:15:29.8440","2018-12-11 11:17:07.1900",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29308,"Subscriber",1987,1
399,"2018-12-11 13:05:19.1190","2018-12-11 13:11:58.8720",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,26316,"Subscriber",1991,2
938,"2018-12-11 13:43:12.3860","2018-12-11 13:58:51.0500",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,29250,"Subscriber",1993,1
354,"2018-12-11 16:24:54.4670","2018-12-11 16:30:49.1600",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,33744,"Subscriber",1986,1
504,"2018-12-11 16:54:20.7590","2018-12-11 17:02:45.6890",3187,"Warren St",40.7211236,-74.03805095,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,17260,"Subscriber",1972,2
109,"2018-12-11 17:46:37.9110","2018-12-11 17:48:27.2800",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26254,"Subscriber",1951,1
212,"2018-12-11 17:57:45.2960","2018-12-11 18:01:18.1800",3187,"Warren St",40.7211236,-74.03805095,3185,"City Hall",40.7177325,-74.043845,29677,"Subscriber",1972,1
421,"2018-12-11 18:35:22.5890","2018-12-11 18:42:23.6010",3187,"Warren St",40.7211236,-74.03805095,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26175,"Subscriber",1984,1
278,"2018-12-11 18:36:31.1750","2018-12-11 18:41:09.6630",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29594,"Subscriber",1988,1
1132,"2018-12-11 18:36:56.9160","2018-12-11 18:55:49.0350",3187,"Warren St",40.7211236,-74.03805095,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26268,"Subscriber",1981,1
231,"2018-12-11 18:53:59.0120","2018-12-11 18:57:50.9510",3187,"Warren St",40.7211236,-74.03805095,3681,"Grand St",40.71517767732029,-74.03768330812454,29437,"Subscriber",1989,1
445,"2018-12-11 20:05:55.6280","2018-12-11 20:13:20.7560",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,29542,"Subscriber",1996,2
140,"2018-12-12 07:12:49.7320","2018-12-12 07:15:10.5570",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29237,"Subscriber",1984,2
244,"2018-12-12 07:35:14.4550","2018-12-12 07:39:18.7330",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29476,"Subscriber",1978,1
287,"2018-12-12 08:33:14.5940","2018-12-12 08:38:01.9460",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26211,"Subscriber",1979,1
181,"2018-12-12 08:42:37.9710","2018-12-12 08:45:39.7340",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29293,"Subscriber",1969,0
245,"2018-12-12 09:02:38.1900","2018-12-12 09:06:43.3950",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29672,"Subscriber",1975,1
139,"2018-12-12 09:25:11.0530","2018-12-12 09:27:30.9330",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26244,"Subscriber",1986,1
331,"2018-12-12 09:29:33.4080","2018-12-12 09:35:04.8890",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,26159,"Subscriber",1975,1
263,"2018-12-12 09:29:34.8260","2018-12-12 09:33:58.1640",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29502,"Subscriber",1991,2
169,"2018-12-12 09:58:28.2680","2018-12-12 10:01:18.0640",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29231,"Subscriber",1987,1
99,"2018-12-12 10:28:25.6220","2018-12-12 10:30:04.7120",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29203,"Subscriber",1987,1
336,"2018-12-12 12:46:08.7480","2018-12-12 12:51:44.7530",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Customer",1989,1
187,"2018-12-12 13:01:51.4970","2018-12-12 13:04:59.2040",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29257,"Subscriber",1990,1
389,"2018-12-12 13:13:32.0510","2018-12-12 13:20:01.5020",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,29502,"Subscriber",1991,2
308,"2018-12-12 13:38:00.0920","2018-12-12 13:43:08.9740",3187,"Warren St",40.7211236,-74.03805095,3681,"Grand St",40.71517767732029,-74.03768330812454,26197,"Subscriber",1965,2
2494,"2018-12-12 14:43:10.2650","2018-12-12 15:24:44.4080",3187,"Warren St",40.7211236,-74.03805095,3201,"Dey St",40.737711,-74.066921,29666,"Subscriber",1963,1
234,"2018-12-12 15:03:37.6620","2018-12-12 15:07:32.1240",3187,"Warren St",40.7211236,-74.03805095,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29676,"Subscriber",1982,1
238,"2018-12-12 16:58:27.1880","2018-12-12 17:02:25.6070",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,26234,"Subscriber",1989,1
98,"2018-12-12 17:29:08.3540","2018-12-12 17:30:46.9850",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29244,"Subscriber",1951,1
540,"2018-12-12 18:27:51.0310","2018-12-12 18:36:51.5350",3187,"Warren St",40.7211236,-74.03805095,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29495,"Subscriber",1975,1
239,"2018-12-12 20:10:18.1860","2018-12-12 20:14:17.6530",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29552,"Subscriber",1963,1
471,"2018-12-12 23:15:34.7550","2018-12-12 23:23:26.7000",3187,"Warren St",40.7211236,-74.03805095,3187,"Warren St",40.7211236,-74.03805095,29434,"Subscriber",1986,1
255,"2018-12-13 07:47:01.1400","2018-12-13 07:51:16.2970",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26164,"Subscriber",1978,1
211,"2018-12-13 08:11:24.9410","2018-12-13 08:14:56.8750",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29489,"Subscriber",1969,0
208,"2018-12-13 08:32:03.7460","2018-12-13 08:35:32.2510",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29125,"Subscriber",1991,2
143,"2018-12-13 08:55:28.8370","2018-12-13 08:57:52.1890",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29434,"Subscriber",1990,2
208,"2018-12-13 09:43:09.4000","2018-12-13 09:46:38.3780",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29587,"Subscriber",1987,1
170,"2018-12-13 12:51:16.1340","2018-12-13 12:54:06.2730",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,26234,"Subscriber",1952,2
