170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
742,"2018-12-13 13:10:57.4300","2018-12-13 13:23:19.6600",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,29593,"Subscriber",1993,1
117,"2018-12-13 13:22:29.5000","2018-12-13 13:24:26.6040",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29434,"Subscriber",1980,1
434,"2018-12-13 18:04:39.1590","2018-12-13 18:11:53.6950",3187,"Warren St",40.7211236,-74.03805095,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29531,"Subscriber",1969,0
185,"2018-12-13 18:45:26.5480","2018-12-13 18:48:32.2880",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,26270,"Subscriber",1988,1
1182,"2018-12-13 19:35:16.0840","2018-12-13 19:54:58.7330",3187,"Warren St",40.7211236,-74.03805095,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29608,"Subscriber",1981,1
652,"2018-12-13 20:05:34.4570","2018-12-13 20:16:26.5510",3187,"Warren St",40.7211236,-74.03805095,3192,"Liberty Light Rail",40.7112423,-74.0557013,29572,"Subscriber",1982,1
253,"2018-12-13 23:33:22.9630","2018-12-13 23:37:36.6510",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,26189,"Subscriber",1985,2
246,"2018-12-13 23:51:24.9710","2018-12-13 23:55:31.2140",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,26263,"Subscriber",1995,2
405,"2018-12-14 07:42:48.3460","2018-12-14 07:49:33.4590",3187,"Warren St",40.7211236,-74.03805095,3184,"Paulus Hook",40.7141454,-74.0335519,29453,"Subscriber",1980,1
330,"2018-12-14 08:12:35.0150","2018-12-14 08:18:05.9290",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29552,"Subscriber",1978,1
27326,"2018-12-14 08:31:07.0920","2018-12-14 16:06:33.4000",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26246,"Subscriber",1990,2
276,"2018-12-14 08:34:08.3090","2018-12-14 08:38:44.8610",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,26282,"Subscriber",1987,2
370,"2018-12-14 08:38:07.7680","2018-12-14 08:44:18.2450",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26318,"Subscriber",1979,1
165,"2018-12-14 08:54:58.6710","2018-12-14 08:57:44.1630",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29475,"Subscriber",1969,0
169,"2018-12-14 08:56:10.8190","2018-12-14 08:59:00.0480",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,26251,"Subscriber",1986,1
240,"2018-12-14 09:17:18.4140","2018-12-14 09:21:19.0880",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29597,"Subscriber",1975,1
425,"2018-12-14 09:19:31.6510","2018-12-14 09:26:37.1030",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29304,"Subscriber",1988,1
222,"2018-12-14 09:30:47.3500","2018-12-14 09:34:29.7540",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29301,"Subscriber",1989,1
167,"2018-12-14 10:35:48.1890","2018-12-14 10:38:35.2790",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29296,"Subscriber",1987,1
875,"2018-12-14 12:38:27.4550","2018-12-14 12:53:03.1080",3187,"Warren St",40.7211236,-74.03805095,3280,"Astor Place",40.71928220070702,-74.07126188278198,26251,"Subscriber",1988,1
257,"2018-12-14 13:28:16.6690","2018-12-14 13:32:34.4910",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,29258,"Subscriber",1993,1
288,"2018-12-14 13:37:56.5690","2018-12-14 13:42:44.7670",3187,"Warren St",40.7211236,-74.03805095,3184,"Paulus Hook",40.7141454,-74.0335519,29499,"Subscriber",1989,1
251,"2018-12-14 14:51:21.6290","2018-12-14 14:55:33.3190",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,29589,"Subscriber",1984,1
410,"2018-12-14 15:15:02.2670","2018-12-14 15:21:52.6600",3187,"Warren St",40.7211236,-74.03805095,3187,"Warren St",40.7211236,-74.03805095,26199,"Subscriber",1983,1
230,"2018-12-14 15:27:16.3530","2018-12-14 15:31:07.3480",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29299,"Subscriber",1985,1
284,"2018-12-14 15:29:07.0580","2018-12-14 15:33:51.4270",3187,"Warren St",40.7211236,-74.03805095,3681,"Grand St",40.71517767732029,-74.03768330812454,29642,"Subscriber",1956,1
812,"2018-12-14 15:38:34.5900","2018-12-14 15:52:07.2650",3187,"Warren St",40.7211236,-74.03805095,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29524,"Subscriber",1991,1
287,"2018-12-14 17:56:11.8700","2018-12-14 18:00:59.7930",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29538,"Subscriber",1988,1
332,"2018-12-14 18:36:50.6880","2018-12-14 18:42:23.6160",3187,"Warren St",40.7211236,-74.03805095,3185,"City Hall",40.7177325,-74.043845,29581,"Subscriber",1988,1
491,"2018-12-14 18:55:47.3020","2018-12-14 19:03:59.0940",3187,"Warren St",40.7211236,-74.03805095,3209,"Brunswick St",40.7241765,-74.0506564,26155,"Subscriber",1985,2
301,"2018-12-14 19:05:10.3690","2018-12-14 19:10:11.5690",3187,"Warren St",40.7211236,-74.03805095,3638,"Washington St",40.7242941,-74.0354826,29661,"Subscriber",1980,1
353,"2018-12-14 19:23:49.4320","2018-12-14 19:29:43.2920",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26200,"Subscriber",1990,2
178,"2018-12-14 20:41:51.8130","2018-12-14 20:44:49.8970",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29244,"Subscriber",1972,1
253,"2018-12-15 09:32:53.1620","2018-12-15 09:37:06.5620",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,26200,"Subscriber",1985,2
234,"2018-12-15 10:41:16.2110","2018-12-15 10:45:10.5550",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29593,"Subscriber",1986,1
316,"2018-12-15 12:13:08.0190","2018-12-15 12:18:24.1770",3187,"Warren St",40.7211236,-74.03805095,3213,"Van Vorst Park",40.71848892,-74.047726625,29475,"Subscriber",1977,1
252,"2018-12-15 12:34:27.3150","2018-12-15 12:38:39.8780",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,29453,"Subscriber",1975,1
279,"2018-12-15 12:41:05.4130","2018-12-15 12:45:44.5600",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29489,"Subscriber",1987,1
332,"2018-12-15 12:41:28.5990","2018-12-15 12:47:01.1660",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,29468,"Subscriber",1982,1
278,"2018-12-15 13:21:43.2400","2018-12-15 13:26:21.4470",3187,"Warren St",40.7211236,-74.03805095,3214,"Essex Light Rail",40.7127742,-74.0364857,29643,"Subscriber",1989,1
440,"2018-12-15 16:09:52.3180","2018-12-15 16:17:12.4540",3187,"Warren St",40.7211236,-74.03805095,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29460,"Subscriber",1992,1
572,"2018-12-15 16:59:22.8220","2018-12-15 17:08:55.3290",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,26211,"Subscriber",1988,2
443,"2018-12-15 17:01:35.6100","2018-12-15 17:08:59.3130",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,26172,"Subscriber",1992,1
396,"2018-12-15 17:52:11.8730","2018-12-15 17:58:48.1070",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,29281,"Subscriber",1992,1
910,"2018-12-15 18:00:48.2160","2018-12-15 18:15:58.6120",3187,"Warren St",40.7211236,-74.03805095,3187,"Warren St",40.7211236,-74.03805095,29593,"Subscriber",1978,1
663,"2018-12-15 18:12:33.7670","2018-12-15 18:23:37.4490",3187,"Warren St",40.7211236,-74.03805095,3187,"Warren St",40.7211236,-74.03805095,29277,"Subscriber",1982,1
232,"2018-12-15 19:42:28.2060","2018-12-15 19:46:21.0960",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29583,"Subscriber",1990,1
233,"2018-12-15 20:29:45.5130","2018-12-15 20:33:38.7690",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29254,"Subscriber",1990,1
1231,"2018-12-15 21:09:35.8340","2018-12-15 21:30:07.2650",3187,"Warren St",40.7211236,-74.03805095,3187,"Warren St",40.7211236,-74.03805095,29453,"Subscriber",1958,1
270,"2018-12-15 21:15:13.0520","2018-12-15 21:19:43.4750",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29529,"Subscriber",1990,2
319,"2018-12-15 22:03:59.0590","2018-12-15 22:09:18.8590",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26193,"Subscriber",1989,1
245,"2018-12-16 12:38:38.0580","2018-12-16 12:42:43.5930",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,26184,"Subscriber",1983,1
482,"2018-12-16 17:50:43.0780","2018-12-16 17:58:45.1250",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26294,"Subscriber",1976,2
289,"2018-12-16 19:44:03.9090","2018-12-16 19:48:53.6050",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29670,"Subscriber",1982,1
723,"2018-12-17 07:15:22.5400","2018-12-17 07:27:25.8360",3187,"Warren St",40.7211236,-74.03805095,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26173,"Subscriber",1984,1
196,"2018-12-17 08:25:09.6400","2018-12-17 08:28:26.4390",3187,"Warren St",40.7211236,-74.03805095,3638,"Washington St",40.7242941,-74.0354826,29453,"Subscriber",1969,0
377,"2018-12-17 08:29:46.7290","2018-12-17 08:36:04.1050",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,26170,"Subscriber",1993,2
250,"2018-12-17 08:32:32.6350","2018-12-17 08:36:43.3880",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29512,"Subscriber",1979,1
256,"2018-12-17 08:32:26.4210","2018-12-17 08:36:42.9710",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29553,"Subscriber",1978,1
141,"2018-12-17 08:41:00.4420","2018-12-17 08:43:22.3300",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,26303,"Subscriber",1969,0
215,"2018-12-17 09:29:23.2610","2018-12-17 09:32:58.5510",3187,"Warren St",40.7211236,-74.03805095,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26291,"Subscriber",1991,2
224,"2018-12-17 09:40:04.9660","2018-12-17 09:43:49.7110",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,29593,"Subscriber",1989,1
217,"2018-12-17 09:46:41.6290","2018-12-17 09:50:19.3490",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26284,"Subscriber",1977,1
97,"2018-12-17 10:14:58.2120","2018-12-17 10:16:35.4620",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29578,"Subscriber",1987,1
182,"2018-12-17 10:24:43.3050","2018-12-17 10:27:45.3280",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29246,"Subscriber",1987,1
191,"2018-12-17 12:54:20.6170","2018-12-17 12:57:32.1950",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1975,1
132,"2018-12-17 15:19:32.1320","2018-12-17 15:21:44.8030",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29569,"Subscriber",1969,1
321,"2018-12-17 18:07:49.2980","2018-12-17 18:13:11.2600",3187,"Warren St",40.7211236,-74.03805095,3185,"City Hall",40.7177325,-74.043845,29277,"Subscriber",1951,1
107,"2018-12-17 18:48:49.6440","2018-12-17 18:50:37.6230",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29468,"Subscriber",1988,1
422,"2018-12-17 18:51:31.0020","2018-12-17 18:58:33.0130",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29264,"Subscriber",1990,1
222,"2018-12-17 19:44:46.9240","2018-12-17 19:48:29.6360",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,29212,"Subscriber",1987,2
284,"2018-12-17 19:58:48.0470","2018-12-17 20:03:32.0500",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,26288,"Subscriber",1989,1
438,"2018-12-17 20:49:53.8860","2018-12-17 20:57:12.0320",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26303,"Subscriber",1989,1
197,"2018-12-18 08:12:19.2150","2018-12-18 08:15:36.5740",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29569,"Subscriber",1980,1
162,"2018-12-18 08:36:57.7710","2018-12-18 08:39:40.3220",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29480,"Subscriber",1969,0
365,"2018-12-18 08:39:43.4010","2018-12-18 08:45:49.1840",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29264,"Subscriber",1979,1
181,"2018-12-18 09:43:07.9520","2018-12-18 09:46:09.1980",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26247,"Subscriber",1987,1
360,"2018-12-18 12:30:19.1030","2018-12-18 12:36:19.4640",3187,"Warren St",40.7211236,-74.03805095,3184,"Paulus Hook",40.7141454,-74.0335519,29212,"Subscriber",1990,1
646,"2018-12-18 12:47:14.8490","2018-12-18 12:58:01.0450",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,29450,"Subscriber",1991,2
143,"2018-12-18 13:18:21.9970","2018-12-18 13:20:45.6170",3187,"Warren St",40.7211236,-74.03805095,3638,"Washington St",40.7242941,-74.0354826,29206,"Subscriber",1986,1
167,"2018-12-18 13:20:43.4490","2018-12-18 13:23:30.4560",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29587,"Subscriber",1952,2
1144,"2018-12-18 13:32:39.4210","2018-12-18 13:51:44.0240",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,26276,"Subscriber",1993,1
411,"2018-12-18 17:38:55.2220","2018-12-18 17:45:46.9430",3187,"Warren St",40.7211236,-74.03805095,3213,"Van Vorst Park",40.71848892,-74.047726625,29293,"Subscriber",1988,2
105,"2018-12-18 18:09:42.1730","2018-12-18 18:11:27.5400",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26295,"Subscriber",1951,1
310,"2018-12-18 18:29:57.9590","2018-12-18 18:35:08.7960",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,26296,"Subscriber",1972,1
283,"2018-12-18 18:48:35.1770","2018-12-18 18:53:19.0630",3187,"Warren St",40.7211236,-74.03805095,3209,"Brunswick St",40.7241765,-74.0506564,29602,"Subscriber",1989,1
389,"2018-12-18 19:13:05.4170","2018-12-18 19:19:34.4220",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,29241,"Subscriber",1966,1
275,"2018-12-18 19:50:41.1520","2018-12-18 19:55:16.4910",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,29602,"Subscriber",1980,1
364,"2018-12-18 20:13:30.1750","2018-12-18 20:19:34.4710",3187,"Warren St",40.7211236,-74.03805095,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26283,"Subscriber",1988,2
263,"2018-12-18 20:15:24.7220","2018-12-18 20:19:48.6790",3187,"Warren St",40.7211236,-74.03805095,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29665,"Subscriber",1981,1
314,"2018-12-18 20:53:43.6760","2018-12-18 20:58:58.4280",3187,"Warren St",40.7211236,-74.03805095,3214,"Essex Light Rail",40.7127742,-74.0364857,29126,"Subscriber",1987,1
369,"2018-12-18 23:26:48.5620","2018-12-18 23:32:58.4100",3187,"Warren St",40.7211236,-74.03805095,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26283,"Subscriber",1981,1
227,"2018-12-19 09:16:28.6150","2018-12-19 09:20:16.5270",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29586,"Subscriber",1975,1
222,"2018-12-19 09:20:24.3950","2018-12-19 09:24:06.8180",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29261,"Subscriber",1989,1
189,"2018-12-19 10:01:22.8450","2018-12-19 10:04:32.4100",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29276,"Subscriber",1987,1
456,"2018-12-19 10:02:52.7470","2018-12-19 10:10:29.2180",3187,"Warren St",40.7211236,-74.03805095,3214,"Essex Light Rail",40.7127742,-74.0364857,29254,"Subscriber",1984,1
289,"2018-12-19 10:33:54.5710","2018-12-19 10:38:44.3700",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29228,"Subscriber",1987,1
69,"2018-12-19 12:25:00.4860","2018-12-19 12:26:09.5050",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29244,"Subscriber",1990,1
286,"2018-12-19 13:15:26.7240","2018-12-19 13:20:13.6890",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,29276,"Subscriber",1991,2
608,"2018-12-19 18:20:11.9760","2018-12-19 18:30:20.3690",3187,"Warren St",40.7211236,-74.03805095,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29293,"Subscriber",1975,1
275,"2018-12-19 19:05:26.5210","2018-12-19 19:10:01.8100",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26203,"Subscriber",1990,1
341,"2018-12-19 19:24:40.4420","2018-12-19 19:30:21.7370",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,29262,"Subscriber",1990,1
371,"2018-12-19 20:29:53.9830","2018-12-19 20:36:05.4860",3187,"Warren St",40.7211236,-74.03805095,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29120,"Subscriber",1983,2
483,"2018-12-19 22:11:26.8070","2018-12-19 22:19:30.0850",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,29480,"Subscriber",1983,1
293,"2018-12-19 23:27:42.3760","2018-12-19 23:32:35.9390",3187,"Warren St",40.7211236,-74.03805095,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29252,"Subscriber",1987,1
347,"2018-12-20 07:54:42.6610","2018-12-20 08:00:30.4920",3187,"Warren St",40.7211236,-74.03805095,3184,"Paulus Hook",40.7141454,-74.0335519,29616,"Subscriber",1980,1
186,"2018-12-20 08:41:48.2750","2018-12-20 08:44:55.2150",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29678,"Subscriber",1969,0
328,"2018-12-20 09:12:32.7720","2018-12-20 09:18:01.3300",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29214,"Subscriber",1990,2
588,"2018-12-20 09:15:43.3610","2018-12-20 09:25:32.3330",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29512,"Subscriber",1975,1
285,"2018-12-20 09:33:42.3080","2018-12-20 09:38:27.4690",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29519,"Subscriber",1991,2
180,"2018-12-20 10:33:12.6160","2018-12-20 10:36:12.6670",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29496,"Subscriber",1987,1
484,"2018-12-20 11:41:09.4080","2018-12-20 11:49:13.6790",3187,"Warren St",40.7211236,-74.03805095,3638,"Washington St",40.7242941,-74.0354826,29589,"Customer",1994,2
244,"2018-12-20 12:34:35.5960","2018-12-20 12:38:39.9180",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29554,"Subscriber",1967,1
150,"2018-12-20 15:58:30.8080","2018-12-20 16:01:01.1570",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29536,"Subscriber",1979,1
340,"2018-12-20 16:59:36.0340","2018-12-20 17:05:16.7750",3187,"Warren St",40.7211236,-74.03805095,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29236,"Subscriber",1988,2
215,"2018-12-20 20:05:00.2100","2018-12-20 20:08:35.4190",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,26268,"Subscriber",1988,1
158,"2018-12-21 08:40:57.9370","2018-12-21 08:43:36.7920",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,26255,"Subscriber",1969,0
268,"2018-12-21 15:36:41.2220","2018-12-21 15:41:09.4010",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29127,"Subscriber",1979,1
297,"2018-12-21 16:37:32.2140","2018-12-21 16:42:29.2180",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,29612,"Subscriber",1990,1
389,"2018-12-21 16:52:39.9850","2018-12-21 16:59:09.0720",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,29491,"Subscriber",1989,1
115,"2018-12-21 17:20:18.2550","2018-12-21 17:22:13.6710",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29491,"Subscriber",1989,1
253,"2018-12-21 17:23:29.8330","2018-12-21 17:27:43.7090",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29198,"Subscriber",1979,2
318,"2018-12-21 18:59:44.3270","2018-12-21 19:05:02.7810",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29616,"Subscriber",1991,1
256,"2018-12-21 19:04:31.1010","2018-12-21 19:08:47.9840",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,29273,"Subscriber",1989,1
894,"2018-12-21 20:00:35.2570","2018-12-21 20:15:29.7820",3187,"Warren St",40.7211236,-74.03805095,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29236,"Subscriber",1994,2
248,"2018-12-22 00:51:18.8960","2018-12-22 00:55:27.2350",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,26179,"Subscriber",1986,1
374,"2018-12-22 09:56:54.7140","2018-12-22 10:03:09.3550",3187,"Warren St",40.7211236,-74.03805095,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29288,"Subscriber",1969,0
282,"2018-12-22 10:15:06.0580","2018-12-22 10:19:48.7570",3187,"Warren St",40.7211236,-74.03805095,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29273,"Subscriber",1978,1
211,"2018-12-22 11:33:12.8360","2018-12-22 11:36:44.5750",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,29677,"Subscriber",1988,1
206,"2018-12-22 11:33:17.9740","2018-12-22 11:36:44.9450",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,26236,"Subscriber",1987,2
232,"2018-12-22 11:36:21.0940","2018-12-22 11:40:13.8260",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29275,"Subscriber",1985,1
402,"2018-12-22 12:29:02.7870","2018-12-22 12:35:45.7560",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,26284,"Subscriber",1972,1
288,"2018-12-22 13:31:19.9370","2018-12-22 13:36:08.5310",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29492,"Subscriber",1996,1
1360,"2018-12-22 13:52:34.8290","2018-12-22 14:15:15.3190",3187,"Warren St",40.7211236,-74.03805095,3192,"Liberty Light Rail",40.7112423,-74.0557013,26187,"Subscriber",1984,1
307,"2018-12-22 14:33:28.5880","2018-12-22 14:38:35.7260",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29275,"Subscriber",1972,2
380,"2018-12-22 15:07:20.4250","2018-12-22 15:13:40.6120",3187,"Warren St",40.7211236,-74.03805095,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26254,"Subscriber",1975,1
692,"2018-12-22 16:13:42.9140","2018-12-22 16:25:15.1110",3187,"Warren St",40.7211236,-74.03805095,3187,"Warren St",40.7211236,-74.03805095,26157,"Subscriber",1992,1
1016,"2018-12-22 19:05:11.8140","2018-12-22 19:22:08.2780",3187,"Warren St",40.7211236,-74.03805095,3187,"Warren St",40.7211236,-74.03805095,29526,"Subscriber",1990,2
