170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
340,"2018-12-22 21:03:16.8620","2018-12-22 21:08:57.1970",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29544,"Subscriber",1992,2
1084,"2018-12-23 10:47:14.4800","2018-12-23 11:05:19.0410",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26192,"Subscriber",1972,1
324,"2018-12-23 10:59:57.1780","2018-12-23 11:05:21.2300",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29457,"Subscriber",1995,1
311,"2018-12-23 11:01:59.7500","2018-12-23 11:07:11.5850",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,26157,"Subscriber",1963,1
315,"2018-12-23 11:45:16.7450","2018-12-23 11:50:31.9850",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,29308,"Subscriber",1978,1
291,"2018-12-23 12:59:44.2460","2018-12-23 13:04:35.4070",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29122,"Subscriber",1990,2
416,"2018-12-23 14:21:16.5910","2018-12-23 14:28:13.3750",3187,"Warren St",40.7211236,-74.03805095,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29544,"Subscriber",1989,2
268,"2018-12-23 15:18:47.9360","2018-12-23 15:23:16.0410",3187,"Warren St",40.7211236,-74.03805095,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26294,"Subscriber",1985,1
571,"2018-12-23 16:01:45.4760","2018-12-23 16:11:17.4640",3187,"Warren St",40.7211236,-74.03805095,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29569,"Subscriber",1952,1
294,"2018-12-23 18:49:08.6030","2018-12-23 18:54:03.4880",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29607,"Subscriber",1969,0
466,"2018-12-23 19:51:23.1890","2018-12-23 19:59:09.8870",3187,"Warren St",40.7211236,-74.03805095,3483,"Montgomery St",40.71942,-74.05099,29264,"Subscriber",1958,1
250,"2018-12-24 08:25:32.0890","2018-12-24 08:29:42.4820",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29640,"Subscriber",1980,1
254,"2018-12-24 09:23:45.5970","2018-12-24 09:27:59.7430",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29675,"Subscriber",1980,1
418,"2018-12-24 10:42:43.4750","2018-12-24 10:49:42.3590",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,29214,"Subscriber",1969,0
2247,"2018-12-24 11:10:22.6320","2018-12-24 11:47:50.5970",3187,"Warren St",40.7211236,-74.03805095,3187,"Warren St",40.7211236,-74.03805095,29307,"Customer",1969,0
407,"2018-12-24 12:50:24.9640","2018-12-24 12:57:12.3380",3187,"Warren St",40.7211236,-74.03805095,3638,"Washington St",40.7242941,-74.0354826,29307,"Customer",1969,0
99,"2018-12-24 13:16:51.9420","2018-12-24 13:18:31.5580",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29542,"Subscriber",1990,1
98,"2018-12-24 13:16:51.3020","2018-12-24 13:18:30.1140",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29526,"Subscriber",1991,1
284,"2018-12-24 15:42:30.3340","2018-12-24 15:47:14.5780",3187,"Warren St",40.7211236,-74.03805095,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29661,"Subscriber",1993,1
1365,"2018-12-24 18:34:50.0170","2018-12-24 18:57:35.5900",3187,"Warren St",40.7211236,-74.03805095,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26164,"Subscriber",1981,1
297,"2018-12-24 23:59:43.5470","2018-12-25 00:04:41.0030",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,29640,"Subscriber",1968,1
167,"2018-12-25 13:45:52.2250","2018-12-25 13:48:40.2170",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26298,"Subscriber",1991,1
72,"2018-12-25 14:55:56.1280","2018-12-25 14:57:08.5280",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29435,"Subscriber",1992,1
281,"2018-12-25 15:39:30.8710","2018-12-25 15:44:12.6240",3187,"Warren St",40.7211236,-74.03805095,3483,"Montgomery St",40.71942,-74.05099,29250,"Subscriber",1987,1
263,"2018-12-25 17:29:29.7840","2018-12-25 17:33:52.8140",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29254,"Subscriber",1991,1
699,"2018-12-25 20:48:13.1650","2018-12-25 20:59:52.3860",3187,"Warren St",40.7211236,-74.03805095,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29300,"Subscriber",1992,1
264,"2018-12-26 00:37:06.6110","2018-12-26 00:41:30.7530",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,29220,"Subscriber",1980,1
254,"2018-12-26 09:04:23.6430","2018-12-26 09:08:38.6170",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29233,"Subscriber",1977,1
186,"2018-12-26 09:40:31.8220","2018-12-26 09:43:38.6660",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29480,"Subscriber",1989,1
170,"2018-12-26 09:42:58.8410","2018-12-26 09:45:49.7740",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29250,"Subscriber",1987,1
96,"2018-12-26 10:57:01.2470","2018-12-26 10:58:38.1360",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29120,"Subscriber",1987,1
87,"2018-12-26 12:18:50.0800","2018-12-26 12:20:17.3600",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29264,"Subscriber",1983,1
165,"2018-12-26 14:10:42.7970","2018-12-26 14:13:27.9020",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29296,"Subscriber",1969,0
241,"2018-12-26 18:32:22.3700","2018-12-26 18:36:23.6850",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29463,"Subscriber",1963,1
235,"2018-12-26 20:44:56.4400","2018-12-26 20:48:51.9170",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,29607,"Subscriber",1977,1
225,"2018-12-27 08:58:23.9740","2018-12-27 09:02:09.2480",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29619,"Subscriber",1977,1
177,"2018-12-27 09:52:46.1440","2018-12-27 09:55:43.4580",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26298,"Subscriber",1987,1
480,"2018-12-27 11:08:37.6380","2018-12-27 11:16:38.4670",3187,"Warren St",40.7211236,-74.03805095,3681,"Grand St",40.71517767732029,-74.03768330812454,29536,"Subscriber",1990,2
460,"2018-12-27 12:44:57.4140","2018-12-27 12:52:38.1970",3187,"Warren St",40.7211236,-74.03805095,3209,"Brunswick St",40.7241765,-74.0506564,29655,"Subscriber",1986,1
263,"2018-12-27 12:48:14.5130","2018-12-27 12:52:38.2990",3187,"Warren St",40.7211236,-74.03805095,3681,"Grand St",40.71517767732029,-74.03768330812454,26298,"Subscriber",1965,2
381,"2018-12-27 12:51:45.1540","2018-12-27 12:58:06.9710",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,29593,"Subscriber",1968,1
67,"2018-12-27 12:55:49.8410","2018-12-27 12:56:57.3170",3187,"Warren St",40.7211236,-74.03805095,3187,"Warren St",40.7211236,-74.03805095,29641,"Subscriber",1987,1
207,"2018-12-27 13:38:14.6990","2018-12-27 13:41:41.9830",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,26153,"Subscriber",1985,1
296,"2018-12-27 17:45:36.1030","2018-12-27 17:50:32.7660",3187,"Warren St",40.7211236,-74.03805095,3209,"Brunswick St",40.7241765,-74.0506564,29597,"Subscriber",1989,1
639,"2018-12-27 17:55:36.1100","2018-12-27 18:06:15.5590",3187,"Warren St",40.7211236,-74.03805095,3185,"City Hall",40.7177325,-74.043845,29676,"Subscriber",1992,1
181,"2018-12-27 18:06:48.9450","2018-12-27 18:09:49.9800",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26223,"Subscriber",1972,1
585,"2018-12-27 18:34:36.8740","2018-12-27 18:44:22.7250",3187,"Warren St",40.7211236,-74.03805095,3640,"Journal Square",40.73367,-74.0625,29641,"Subscriber",1992,2
994,"2018-12-27 19:36:25.1650","2018-12-27 19:52:59.7090",3187,"Warren St",40.7211236,-74.03805095,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26189,"Subscriber",1981,1
1709,"2018-12-27 22:11:41.9880","2018-12-27 22:40:11.5610",3187,"Warren St",40.7211236,-74.03805095,3187,"Warren St",40.7211236,-74.03805095,29659,"Customer",1969,0
227,"2018-12-28 10:42:48.6200","2018-12-28 10:46:36.2570",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29659,"Subscriber",1990,1
508,"2018-12-28 13:48:43.3610","2018-12-28 13:57:11.8630",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,26311,"Subscriber",1962,1
324,"2018-12-28 16:59:02.2340","2018-12-28 17:04:26.9450",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,29575,"Subscriber",1957,1
270,"2018-12-28 21:46:44.3670","2018-12-28 21:51:15.1170",3187,"Warren St",40.7211236,-74.03805095,3185,"City Hall",40.7177325,-74.043845,29592,"Subscriber",1983,1
251,"2018-12-29 01:03:52.6140","2018-12-29 01:08:04.4710",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1972,1
221,"2018-12-29 01:04:22.8420","2018-12-29 01:08:04.4040",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29278,"Subscriber",1995,1
301,"2018-12-29 09:29:27.3210","2018-12-29 09:34:29.1100",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29503,"Subscriber",1967,1
67,"2018-12-29 11:09:05.7870","2018-12-29 11:10:12.9920",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29283,"Subscriber",1987,1
292,"2018-12-29 11:10:24.5600","2018-12-29 11:15:16.9230",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,29602,"Subscriber",1983,1
221,"2018-12-29 12:59:36.3470","2018-12-29 13:03:17.5660",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29608,"Subscriber",1985,1
383,"2018-12-29 14:33:18.0240","2018-12-29 14:39:41.3240",3187,"Warren St",40.7211236,-74.03805095,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29610,"Subscriber",1986,1
268,"2018-12-29 20:14:52.3850","2018-12-29 20:19:20.9110",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29676,"Subscriber",1989,1
1004,"2018-12-30 01:26:20.8350","2018-12-30 01:43:04.9400",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,29668,"Subscriber",1970,1
207,"2018-12-30 02:04:00.0780","2018-12-30 02:07:28.0200",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,29595,"Subscriber",1986,1
202,"2018-12-30 10:39:31.3470","2018-12-30 10:42:54.2170",3187,"Warren St",40.7211236,-74.03805095,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26264,"Subscriber",1980,1
185,"2018-12-30 11:26:57.4710","2018-12-30 11:30:03.2230",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29677,"Subscriber",1972,1
305,"2018-12-30 12:21:53.5830","2018-12-30 12:26:58.9640",3187,"Warren St",40.7211236,-74.03805095,3184,"Paulus Hook",40.7141454,-74.0335519,29495,"Subscriber",1989,1
220,"2018-12-30 12:30:53.1420","2018-12-30 12:34:33.2340",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,26202,"Subscriber",1985,1
190,"2018-12-30 14:22:04.0800","2018-12-30 14:25:14.3140",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,26188,"Subscriber",1969,0
185,"2018-12-30 17:14:05.9480","2018-12-30 17:17:11.1460",3187,"Warren St",40.7211236,-74.03805095,3211,"Newark Ave",40.72152515,-74.046304543,29586,"Subscriber",1989,1
523,"2018-12-30 18:18:19.5400","2018-12-30 18:27:02.8580",3187,"Warren St",40.7211236,-74.03805095,3185,"City Hall",40.7177325,-74.043845,29659,"Subscriber",1990,2
107,"2018-12-30 18:54:14.9280","2018-12-30 18:56:02.7910",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29273,"Subscriber",1968,1
1712,"2018-12-30 18:59:23.6360","2018-12-30 19:27:55.9280",3187,"Warren St",40.7211236,-74.03805095,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29608,"Subscriber",1981,1
103,"2018-12-30 20:19:20.7630","2018-12-30 20:21:04.5030",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26247,"Subscriber",1983,1
157,"2018-12-30 21:31:34.7690","2018-12-30 21:34:12.2980",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,26251,"Subscriber",1981,1
250,"2018-12-30 23:26:23.9100","2018-12-30 23:30:34.3880",3187,"Warren St",40.7211236,-74.03805095,3202,"Newport PATH",40.7272235,-74.0337589,29289,"Subscriber",1990,1
228,"2018-12-31 08:17:06.1290","2018-12-31 08:20:54.1790",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29299,"Subscriber",1980,1
188,"2018-12-31 10:23:03.1850","2018-12-31 10:26:12.0160",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26212,"Subscriber",1987,1
350,"2018-12-31 11:40:14.1870","2018-12-31 11:46:04.6770",3187,"Warren St",40.7211236,-74.03805095,3213,"Van Vorst Park",40.71848892,-74.047726625,26312,"Subscriber",1986,1
344,"2018-12-31 11:40:19.8720","2018-12-31 11:46:04.7510",3187,"Warren St",40.7211236,-74.03805095,3213,"Van Vorst Park",40.71848892,-74.047726625,29602,"Subscriber",1987,2
305,"2018-12-31 12:20:11.9560","2018-12-31 12:25:17.8840",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,29593,"Subscriber",1987,1
1885,"2018-12-31 15:57:04.9340","2018-12-31 16:28:29.9960",3187,"Warren St",40.7211236,-74.03805095,3187,"Warren St",40.7211236,-74.03805095,26174,"Subscriber",1982,1
440,"2018-12-31 16:17:54.1370","2018-12-31 16:25:14.9660",3187,"Warren St",40.7211236,-74.03805095,3209,"Brunswick St",40.7241765,-74.0506564,26267,"Subscriber",1979,1
354,"2018-12-31 17:13:26.6750","2018-12-31 17:19:21.4370",3187,"Warren St",40.7211236,-74.03805095,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29230,"Subscriber",1993,1
627,"2018-12-03 06:34:03.0850","2018-12-03 06:44:30.4290",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29249,"Subscriber",1990,1
1316,"2018-12-03 07:57:30.6030","2018-12-03 08:19:27.5960",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29541,"Subscriber",1971,2
923,"2018-12-03 08:35:08.2120","2018-12-03 08:50:31.9960",3191,"Union St",40.7182113,-74.0836394,3213,"Van Vorst Park",40.71848892,-74.047726625,29507,"Subscriber",1983,1
622,"2018-12-03 11:13:42.1210","2018-12-03 11:24:04.2060",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29442,"Subscriber",1994,1
724,"2018-12-04 04:43:57.8250","2018-12-04 04:56:02.1680",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26203,"Subscriber",1990,1
801,"2018-12-04 07:30:44.7700","2018-12-04 07:44:05.8540",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29611,"Subscriber",1971,2
575,"2018-12-04 09:31:05.7280","2018-12-04 09:40:40.7610",3191,"Union St",40.7182113,-74.0836394,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26258,"Subscriber",1990,1
479,"2018-12-04 17:57:09.0120","2018-12-04 18:05:08.8810",3191,"Union St",40.7182113,-74.0836394,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29469,"Subscriber",1990,1
709,"2018-12-05 06:31:12.3610","2018-12-05 06:43:01.8580",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29587,"Subscriber",1990,1
1058,"2018-12-05 07:55:57.0900","2018-12-05 08:13:35.9340",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26205,"Subscriber",1971,2
482,"2018-12-05 18:20:42.2890","2018-12-05 18:28:45.0050",3191,"Union St",40.7182113,-74.0836394,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29262,"Subscriber",1990,1
963,"2018-12-06 08:20:12.6440","2018-12-06 08:36:16.5200",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26298,"Subscriber",1971,2
625,"2018-12-07 04:31:44.5200","2018-12-07 04:42:09.5720",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29577,"Subscriber",1990,1
1311,"2018-12-07 08:00:37.7570","2018-12-07 08:22:28.8480",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26219,"Subscriber",1971,2
540,"2018-12-07 09:23:39.4110","2018-12-07 09:32:39.5020",3191,"Union St",40.7182113,-74.0836394,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29216,"Subscriber",1990,1
700,"2018-12-08 10:32:36.7490","2018-12-08 10:44:17.4170",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26172,"Subscriber",1990,1
687,"2018-12-10 06:31:16.2430","2018-12-10 06:42:43.3500",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29642,"Subscriber",1990,1
1003,"2018-12-10 07:50:40.5970","2018-12-10 08:07:24.4640",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29217,"Subscriber",1971,2
760,"2018-12-11 08:06:08.7290","2018-12-11 08:18:49.3960",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29205,"Subscriber",1987,2
457,"2018-12-11 09:20:47.4910","2018-12-11 09:28:24.8040",3191,"Union St",40.7182113,-74.0836394,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26158,"Subscriber",1990,1
568,"2018-12-11 17:45:18.6610","2018-12-11 17:54:46.7330",3191,"Union St",40.7182113,-74.0836394,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26300,"Subscriber",1990,1
632,"2018-12-12 06:36:04.7200","2018-12-12 06:46:36.7370",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29577,"Subscriber",1990,1
876,"2018-12-12 07:40:50.1470","2018-12-12 07:55:27.0900",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26187,"Subscriber",1971,2
526,"2018-12-12 18:20:49.0860","2018-12-12 18:29:35.5070",3191,"Union St",40.7182113,-74.0836394,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29205,"Subscriber",1990,1
1136,"2018-12-12 19:57:25.7520","2018-12-12 20:16:22.1840",3191,"Union St",40.7182113,-74.0836394,3681,"Grand St",40.71517767732029,-74.03768330812454,26187,"Customer",1992,1
704,"2018-12-13 06:00:56.3570","2018-12-13 06:12:40.4800",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29205,"Subscriber",1990,1
615,"2018-12-15 10:42:51.0160","2018-12-15 10:53:06.1580",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29520,"Subscriber",1990,1
1121,"2018-12-17 13:32:17.2850","2018-12-17 13:50:58.3050",3191,"Union St",40.7182113,-74.0836394,3185,"City Hall",40.7177325,-74.043845,29450,"Subscriber",1991,1
705,"2018-12-17 15:22:04.5630","2018-12-17 15:33:50.0540",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29218,"Subscriber",1990,1
220,"2018-12-18 22:02:49.6750","2018-12-18 22:06:30.2270",3191,"Union St",40.7182113,-74.0836394,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29570,"Subscriber",1987,2
593,"2018-12-19 07:06:25.4240","2018-12-19 07:16:19.2740",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26292,"Subscriber",1990,1
1221,"2018-12-19 07:50:05.4440","2018-12-19 08:10:26.5470",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26161,"Subscriber",1971,2
694,"2018-12-19 18:28:17.3380","2018-12-19 18:39:51.4410",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29587,"Subscriber",1990,1
1054,"2018-12-20 08:10:02.1380","2018-12-20 08:27:36.7100",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26280,"Subscriber",1971,2
683,"2018-12-20 13:21:58.1780","2018-12-20 13:33:21.2010",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29444,"Subscriber",1990,1
760,"2018-12-20 20:29:02.5610","2018-12-20 20:41:43.4170",3191,"Union St",40.7182113,-74.0836394,3483,"Montgomery St",40.71942,-74.05099,26243,"Subscriber",1987,2
403,"2018-12-21 21:49:08.6350","2018-12-21 21:55:52.1060",3191,"Union St",40.7182113,-74.0836394,3280,"Astor Place",40.71928220070702,-74.07126188278198,26160,"Subscriber",1987,2
614,"2018-12-22 10:00:22.5280","2018-12-22 10:10:36.6550",3191,"Union St",40.7182113,-74.0836394,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29547,"Subscriber",1991,1
863,"2018-12-26 00:00:18.7880","2018-12-26 00:14:42.2980",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29246,"Subscriber",1984,1
781,"2018-12-26 13:57:34.1690","2018-12-26 14:10:35.3580",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29249,"Subscriber",1962,1
644,"2018-12-27 06:51:30.9030","2018-12-27 07:02:15.8180",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29662,"Subscriber",1990,1
694,"2018-12-27 07:40:40.5320","2018-12-27 07:52:15.0220",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29551,"Subscriber",1992,1
1225,"2018-12-27 08:32:50.2240","2018-12-27 08:53:16.1140",3191,"Union St",40.7182113,-74.0836394,3183,"Exchange Place",40.7162469,-74.0334588,29247,"Subscriber",1987,2
698,"2018-12-27 09:14:08.8170","2018-12-27 09:25:47.7560",3191,"Union St",40.7182113,-74.0836394,3640,"Journal Square",40.73367,-74.0625,29673,"Subscriber",1991,1
710,"2018-12-27 09:29:07.9040","2018-12-27 09:40:57.9980",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29657,"Subscriber",1990,1
1438,"2018-12-27 16:02:50.2400","2018-12-27 16:26:48.5670",3191,"Union St",40.7182113,-74.0836394,3210,"Pershing Field",40.742677141,-74.051788633,26302,"Subscriber",1988,1
207,"2018-12-28 01:21:14.7570","2018-12-28 01:24:42.5800",3191,"Union St",40.7182113,-74.0836394,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29551,"Subscriber",1991,1
1338,"2018-12-28 08:34:08.2050","2018-12-28 08:56:27.0600",3191,"Union St",40.7182113,-74.0836394,3183,"Exchange Place",40.7162469,-74.0334588,29570,"Subscriber",1987,2
353,"2018-12-28 09:07:34.4740","2018-12-28 09:13:28.1440",3191,"Union St",40.7182113,-74.0836394,3280,"Astor Place",40.71928220070702,-74.07126188278198,29678,"Subscriber",1988,1
1501,"2018-12-28 12:22:38.3330","2018-12-28 12:47:39.5390",3191,"Union St",40.7182113,-74.0836394,3681,"Grand St",40.71517767732029,-74.03768330812454,29210,"Subscriber",1988,1
672,"2018-12-29 10:36:50.6340","2018-12-29 10:48:02.8270",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29551,"Subscriber",1990,1
978,"2018-12-29 11:00:00.6450","2018-12-29 11:16:19.4410",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29267,"Subscriber",1971,2
1039,"2018-12-29 11:32:25.8140","2018-12-29 11:49:45.6710",3191,"Union St",40.7182113,-74.0836394,3681,"Grand St",40.71517767732029,-74.03768330812454,26155,"Subscriber",1987,2
380,"2018-12-30 09:11:47.4800","2018-12-30 09:18:07.6390",3191,"Union St",40.7182113,-74.0836394,3280,"Astor Place",40.71928220070702,-74.07126188278198,29453,"Subscriber",1988,1
