170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
1132,"2018-12-30 15:51:02.9080","2018-12-30 16:09:55.4940",3191,"Union St",40.7182113,-74.0836394,3209,"Brunswick St",40.7241765,-74.0506564,26257,"Subscriber",1990,1
855,"2018-12-31 09:45:19.8350","2018-12-31 09:59:34.9620",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29300,"Subscriber",1962,1
521,"2018-12-01 05:18:36.9450","2018-12-01 05:27:18.7860",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29300,"Subscriber",1983,1
467,"2018-12-01 08:58:40.8290","2018-12-01 09:06:28.7650",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29223,"Subscriber",1977,1
1548,"2018-12-01 09:53:38.9200","2018-12-01 10:19:27.4510",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,26264,"Customer",1995,2
1546,"2018-12-01 09:53:47.9940","2018-12-01 10:19:34.8060",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,20783,"Customer",1992,1
589,"2018-12-01 10:23:07.0160","2018-12-01 10:32:56.1790",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26264,"Customer",1995,2
594,"2018-12-01 10:23:06.0710","2018-12-01 10:33:00.4140",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,20783,"Customer",1992,1
1843,"2018-12-01 11:52:17.7350","2018-12-01 12:23:01.6990",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29619,"Subscriber",1960,1
513,"2018-12-01 11:58:43.1600","2018-12-01 12:07:16.4960",3192,"Liberty Light Rail",40.7112423,-74.0557013,3280,"Astor Place",40.71928220070702,-74.07126188278198,29672,"Subscriber",1978,1
1348,"2018-12-01 14:11:19.0870","2018-12-01 14:33:47.6090",3192,"Liberty Light Rail",40.7112423,-74.0557013,3206,"Hilltop",40.7311689,-74.0575736,29217,"Subscriber",1976,2
1372,"2018-12-01 14:11:26.8450","2018-12-01 14:34:19.1910",3192,"Liberty Light Rail",40.7112423,-74.0557013,3206,"Hilltop",40.7311689,-74.0575736,26203,"Subscriber",1988,1
4716,"2018-12-01 14:15:46.6040","2018-12-01 15:34:23.4520",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29471,"Customer",1969,0
493,"2018-12-02 09:33:27.2620","2018-12-02 09:41:40.7810",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29619,"Subscriber",1992,1
785,"2018-12-02 15:41:12.4550","2018-12-02 15:54:18.2550",3192,"Liberty Light Rail",40.7112423,-74.0557013,3638,"Washington St",40.7242941,-74.0354826,33744,"Customer",1969,0
1152,"2018-12-02 15:55:17.3500","2018-12-02 16:14:29.9100",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29578,"Customer",1969,0
538,"2018-12-02 18:10:06.7580","2018-12-02 18:19:05.3540",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29644,"Subscriber",1992,1
399,"2018-12-03 03:29:14.2470","2018-12-03 03:35:53.5690",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29658,"Subscriber",1992,2
750,"2018-12-03 07:25:32.1420","2018-12-03 07:38:02.4670",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29673,"Subscriber",1993,2
475,"2018-12-03 07:29:49.2400","2018-12-03 07:37:44.5810",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29586,"Subscriber",1985,1
472,"2018-12-03 07:59:12.0700","2018-12-03 08:07:04.6550",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29289,"Subscriber",1969,1
750,"2018-12-03 08:03:26.2530","2018-12-03 08:15:56.3690",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,29619,"Subscriber",1984,1
372,"2018-12-03 08:08:50.0160","2018-12-03 08:15:02.4510",3192,"Liberty Light Rail",40.7112423,-74.0557013,3213,"Van Vorst Park",40.71848892,-74.047726625,26245,"Subscriber",1977,1
515,"2018-12-03 08:19:59.2370","2018-12-03 08:28:34.8140",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29682,"Subscriber",1983,1
491,"2018-12-03 08:26:05.9890","2018-12-03 08:34:17.1230",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,26293,"Subscriber",1990,1
499,"2018-12-03 08:29:30.9140","2018-12-03 08:37:50.8200",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29244,"Subscriber",1991,2
683,"2018-12-03 08:37:04.3340","2018-12-03 08:48:28.1960",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29533,"Subscriber",1988,1
496,"2018-12-03 09:19:54.5800","2018-12-03 09:28:10.5940",3192,"Liberty Light Rail",40.7112423,-74.0557013,3214,"Essex Light Rail",40.7127742,-74.0364857,26302,"Subscriber",1985,1
423,"2018-12-03 09:35:54.2440","2018-12-03 09:42:58.1320",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29254,"Subscriber",1982,1
913,"2018-12-03 09:41:32.9600","2018-12-03 09:56:46.9090",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,29509,"Subscriber",1978,1
1537,"2018-12-03 10:08:21.2580","2018-12-03 10:33:58.9290",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29515,"Subscriber",1971,2
632,"2018-12-03 11:17:48.1370","2018-12-03 11:28:20.5930",3192,"Liberty Light Rail",40.7112423,-74.0557013,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26234,"Subscriber",1987,1
475,"2018-12-03 12:36:52.5180","2018-12-03 12:44:47.8330",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29297,"Subscriber",1992,1
2323,"2018-12-03 13:23:32.5110","2018-12-03 14:02:16.0360",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29578,"Subscriber",1971,2
1464,"2018-12-03 17:04:43.6410","2018-12-03 17:29:08.3650",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29446,"Subscriber",1981,1
646,"2018-12-03 17:33:37.7650","2018-12-03 17:44:24.4580",3192,"Liberty Light Rail",40.7112423,-74.0557013,3211,"Newark Ave",40.72152515,-74.046304543,29578,"Subscriber",1981,1
886,"2018-12-03 18:25:30.2720","2018-12-03 18:40:16.6650",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29535,"Subscriber",1988,1
192,"2018-12-03 20:05:20.5880","2018-12-03 20:08:33.5240",3192,"Liberty Light Rail",40.7112423,-74.0557013,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29607,"Subscriber",1991,1
445,"2018-12-04 04:06:23.8040","2018-12-04 04:13:49.6850",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29535,"Subscriber",1992,2
623,"2018-12-04 05:44:41.7950","2018-12-04 05:55:05.0300",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,26216,"Subscriber",1960,1
627,"2018-12-04 07:25:23.3760","2018-12-04 07:35:51.3080",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,26184,"Subscriber",1990,1
540,"2018-12-04 07:39:37.6070","2018-12-04 07:48:37.6440",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26284,"Subscriber",1973,1
434,"2018-12-04 07:46:22.5720","2018-12-04 07:53:36.9120",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29584,"Subscriber",1986,1
489,"2018-12-04 07:49:29.8020","2018-12-04 07:57:39.6170",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29604,"Subscriber",1954,1
694,"2018-12-04 07:51:47.3720","2018-12-04 08:03:21.7090",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29519,"Subscriber",1980,1
807,"2018-12-04 07:57:54.5830","2018-12-04 08:11:22.2670",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,26316,"Subscriber",1984,1
571,"2018-12-04 07:59:08.9840","2018-12-04 08:08:40.3270",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29673,"Subscriber",1969,1
778,"2018-12-04 08:00:43.4620","2018-12-04 08:13:41.8500",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29500,"Subscriber",1993,2
1338,"2018-12-04 08:15:35.7230","2018-12-04 08:37:54.6820",3192,"Liberty Light Rail",40.7112423,-74.0557013,3184,"Paulus Hook",40.7141454,-74.0335519,29123,"Subscriber",1984,1
518,"2018-12-04 08:16:42.2450","2018-12-04 08:25:21.0830",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29446,"Subscriber",1983,1
405,"2018-12-04 08:26:06.7290","2018-12-04 08:32:52.4430",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29653,"Subscriber",1988,1
474,"2018-12-04 08:28:39.2370","2018-12-04 08:36:33.4960",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29536,"Subscriber",1990,1
612,"2018-12-04 08:41:28.8460","2018-12-04 08:51:41.3050",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29198,"Subscriber",1985,1
451,"2018-12-04 08:58:28.9620","2018-12-04 09:06:00.1290",3192,"Liberty Light Rail",40.7112423,-74.0557013,3214,"Essex Light Rail",40.7127742,-74.0364857,26302,"Subscriber",1985,1
787,"2018-12-04 09:08:17.2800","2018-12-04 09:21:25.0180",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29507,"Subscriber",1978,1
427,"2018-12-04 14:09:53.4780","2018-12-04 14:17:01.2480",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29471,"Subscriber",1975,1
200,"2018-12-04 20:02:41.2460","2018-12-04 20:06:02.0240",3192,"Liberty Light Rail",40.7112423,-74.0557013,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,26316,"Subscriber",1991,1
454,"2018-12-05 07:30:11.7440","2018-12-05 07:37:45.9270",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26204,"Subscriber",1985,1
547,"2018-12-05 07:34:01.1240","2018-12-05 07:43:08.1770",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29289,"Subscriber",1990,1
743,"2018-12-05 07:36:22.6620","2018-12-05 07:48:46.5560",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29498,"Subscriber",1980,1
519,"2018-12-05 07:48:42.9190","2018-12-05 07:57:22.3020",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26193,"Subscriber",1954,1
637,"2018-12-05 07:52:02.4080","2018-12-05 08:02:40.1760",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29228,"Subscriber",1969,1
722,"2018-12-05 07:52:37.7650","2018-12-05 08:04:39.8620",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,26215,"Subscriber",1990,1
691,"2018-12-05 08:01:50.6750","2018-12-05 08:13:22.5150",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,29588,"Subscriber",1984,1
542,"2018-12-05 08:07:09.0640","2018-12-05 08:16:11.5630",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26274,"Subscriber",1983,1
354,"2018-12-05 08:10:22.0320","2018-12-05 08:16:16.3290",3192,"Liberty Light Rail",40.7112423,-74.0557013,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29298,"Subscriber",1991,1
483,"2018-12-05 09:31:07.3380","2018-12-05 09:39:10.8640",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29509,"Subscriber",1979,1
650,"2018-12-05 09:38:24.3000","2018-12-05 09:49:15.0540",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26202,"Subscriber",1966,2
767,"2018-12-05 10:47:21.8000","2018-12-05 11:00:09.7570",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,26257,"Subscriber",1978,1
2160,"2018-12-05 18:12:14.5790","2018-12-05 18:48:15.0860",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29588,"Subscriber",1971,2
296,"2018-12-05 18:28:10.2510","2018-12-05 18:33:06.2800",3192,"Liberty Light Rail",40.7112423,-74.0557013,3213,"Van Vorst Park",40.71848892,-74.047726625,29587,"Subscriber",1985,1
196,"2018-12-05 21:11:52.8790","2018-12-05 21:15:09.0630",3192,"Liberty Light Rail",40.7112423,-74.0557013,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29588,"Subscriber",1991,1
472,"2018-12-06 03:29:47.8380","2018-12-06 03:37:40.6500",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29445,"Subscriber",1992,2
651,"2018-12-06 07:12:23.3860","2018-12-06 07:23:15.3260",3192,"Liberty Light Rail",40.7112423,-74.0557013,3184,"Paulus Hook",40.7141454,-74.0335519,26246,"Subscriber",1960,1
440,"2018-12-06 07:38:15.8220","2018-12-06 07:45:36.6710",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29484,"Subscriber",1985,1
443,"2018-12-06 07:44:48.9710","2018-12-06 07:52:12.4420",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29483,"Subscriber",1986,1
552,"2018-12-06 07:51:16.8080","2018-12-06 08:00:29.6960",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29446,"Subscriber",1954,1
604,"2018-12-06 07:56:53.5680","2018-12-06 08:06:57.9310",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,28164,"Subscriber",1969,1
635,"2018-12-06 07:57:55.3540","2018-12-06 08:08:31.2060",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,26241,"Subscriber",1984,1
935,"2018-12-06 08:00:58.9160","2018-12-06 08:16:34.2420",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29668,"Subscriber",1993,2
671,"2018-12-06 08:13:02.5840","2018-12-06 08:24:13.6120",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29573,"Subscriber",1990,1
588,"2018-12-06 08:21:07.3530","2018-12-06 08:30:56.3010",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29434,"Subscriber",1983,1
536,"2018-12-06 08:25:43.0130","2018-12-06 08:34:39.4780",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29507,"Subscriber",1990,1
517,"2018-12-06 08:40:22.3600","2018-12-06 08:48:59.8320",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29204,"Subscriber",1995,2
468,"2018-12-06 08:48:43.6320","2018-12-06 08:56:31.8840",3192,"Liberty Light Rail",40.7112423,-74.0557013,3214,"Essex Light Rail",40.7127742,-74.0364857,29239,"Subscriber",1985,1
794,"2018-12-06 09:10:06.3350","2018-12-06 09:23:21.3090",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29298,"Subscriber",1978,1
611,"2018-12-06 09:39:18.2870","2018-12-06 09:49:30.1660",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29536,"Subscriber",1966,2
430,"2018-12-06 09:40:14.5760","2018-12-06 09:47:24.6510",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1979,1
2234,"2018-12-06 13:31:25.0980","2018-12-06 14:08:39.8100",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,26172,"Subscriber",1971,2
472,"2018-12-06 17:01:57.4450","2018-12-06 17:09:50.3670",3192,"Liberty Light Rail",40.7112423,-74.0557013,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26202,"Subscriber",1991,1
542,"2018-12-06 19:36:35.3140","2018-12-06 19:45:37.4120",3192,"Liberty Light Rail",40.7112423,-74.0557013,3211,"Newark Ave",40.72152515,-74.046304543,29485,"Subscriber",1979,1
216,"2018-12-06 20:54:20.5440","2018-12-06 20:57:57.2080",3192,"Liberty Light Rail",40.7112423,-74.0557013,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29610,"Subscriber",1985,1
509,"2018-12-07 07:30:46.1370","2018-12-07 07:39:15.2160",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29460,"Subscriber",1985,1
706,"2018-12-07 07:37:50.3290","2018-12-07 07:49:36.4170",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29587,"Subscriber",1980,1
534,"2018-12-07 07:58:14.2060","2018-12-07 08:07:08.7210",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29583,"Subscriber",1969,1
357,"2018-12-07 08:00:23.7990","2018-12-07 08:06:20.9940",3192,"Liberty Light Rail",40.7112423,-74.0557013,3213,"Van Vorst Park",40.71848892,-74.047726625,26233,"Subscriber",1990,1
478,"2018-12-07 08:29:33.5960","2018-12-07 08:37:31.8670",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26284,"Subscriber",1979,1
1087,"2018-12-07 08:48:37.7140","2018-12-07 09:06:45.2360",3192,"Liberty Light Rail",40.7112423,-74.0557013,3681,"Grand St",40.71517767732029,-74.03768330812454,26262,"Subscriber",1985,1
619,"2018-12-07 08:52:34.6720","2018-12-07 09:02:54.6210",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29589,"Subscriber",1988,1
505,"2018-12-07 09:29:07.5660","2018-12-07 09:37:33.4530",3192,"Liberty Light Rail",40.7112423,-74.0557013,3214,"Essex Light Rail",40.7127742,-74.0364857,29212,"Subscriber",1984,1
789,"2018-12-07 09:45:32.9810","2018-12-07 09:58:42.8770",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,26253,"Subscriber",1978,1
825,"2018-12-07 11:40:28.7530","2018-12-07 11:54:14.0380",3192,"Liberty Light Rail",40.7112423,-74.0557013,3203,"Hamilton Park",40.727595966,-74.044247311,29126,"Subscriber",1970,2
404,"2018-12-07 18:55:36.3680","2018-12-07 19:02:21.3530",3192,"Liberty Light Rail",40.7112423,-74.0557013,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26159,"Subscriber",1984,1
484,"2018-12-08 12:15:46.2110","2018-12-08 12:23:50.9100",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29266,"Subscriber",1979,1
533,"2018-12-08 13:31:28.8890","2018-12-08 13:40:22.3910",3192,"Liberty Light Rail",40.7112423,-74.0557013,3211,"Newark Ave",40.72152515,-74.046304543,29519,"Subscriber",1958,1
485,"2018-12-08 13:39:04.1620","2018-12-08 13:47:09.5390",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29212,"Subscriber",1988,1
444,"2018-12-08 14:37:17.1960","2018-12-08 14:44:41.5900",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29573,"Subscriber",1975,1
933,"2018-12-08 15:41:21.1000","2018-12-08 15:56:54.7780",3192,"Liberty Light Rail",40.7112423,-74.0557013,3203,"Hamilton Park",40.727595966,-74.044247311,26254,"Customer",1984,2
923,"2018-12-08 15:41:22.3580","2018-12-08 15:56:45.5180",3192,"Liberty Light Rail",40.7112423,-74.0557013,3203,"Hamilton Park",40.727595966,-74.044247311,26158,"Customer",1976,1
434,"2018-12-08 17:10:43.3070","2018-12-08 17:17:58.0920",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29483,"Subscriber",1988,1
681,"2018-12-09 09:15:44.6220","2018-12-09 09:27:06.0980",3192,"Liberty Light Rail",40.7112423,-74.0557013,3203,"Hamilton Park",40.727595966,-74.044247311,29288,"Subscriber",1989,1
346,"2018-12-09 10:09:45.4880","2018-12-09 10:15:31.6510",3192,"Liberty Light Rail",40.7112423,-74.0557013,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29606,"Subscriber",1986,1
777,"2018-12-09 12:28:33.9020","2018-12-09 12:41:31.4500",3192,"Liberty Light Rail",40.7112423,-74.0557013,3187,"Warren St",40.7211236,-74.03805095,29533,"Subscriber",1992,2
556,"2018-12-09 12:29:06.1340","2018-12-09 12:38:22.8180",3192,"Liberty Light Rail",40.7112423,-74.0557013,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29672,"Subscriber",1976,1
411,"2018-12-09 13:00:13.9180","2018-12-09 13:07:05.3150",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29210,"Subscriber",1988,1
371,"2018-12-09 15:23:17.8910","2018-12-09 15:29:28.8960",3192,"Liberty Light Rail",40.7112423,-74.0557013,3213,"Van Vorst Park",40.71848892,-74.047726625,29460,"Subscriber",1967,1
628,"2018-12-10 07:19:49.8590","2018-12-10 07:30:18.3010",3192,"Liberty Light Rail",40.7112423,-74.0557013,3184,"Paulus Hook",40.7141454,-74.0335519,26270,"Subscriber",1960,1
528,"2018-12-10 07:33:19.9010","2018-12-10 07:42:08.0620",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29663,"Subscriber",1985,1
789,"2018-12-10 07:55:00.3160","2018-12-10 08:08:09.3800",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29678,"Subscriber",1980,1
637,"2018-12-10 08:02:00.5550","2018-12-10 08:12:37.6120",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29434,"Subscriber",1990,1
525,"2018-12-10 08:02:14.5670","2018-12-10 08:10:59.7370",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29592,"Subscriber",1969,1
625,"2018-12-10 08:20:17.0130","2018-12-10 08:30:42.5380",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26318,"Subscriber",1983,1
483,"2018-12-10 12:33:26.4780","2018-12-10 12:41:29.6270",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26248,"Subscriber",1992,1
1690,"2018-12-10 13:48:47.3810","2018-12-10 14:16:58.3420",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29545,"Subscriber",1975,1
2130,"2018-12-10 16:04:15.2060","2018-12-10 16:39:45.5530",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,26210,"Subscriber",1971,2
478,"2018-12-10 17:50:07.8840","2018-12-10 17:58:06.7230",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,26153,"Customer",1969,0
678,"2018-12-11 07:26:29.4650","2018-12-11 07:37:48.1950",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,33744,"Subscriber",1990,1
528,"2018-12-11 07:33:14.0920","2018-12-11 07:42:02.9490",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29662,"Subscriber",1985,1
825,"2018-12-11 07:40:13.6730","2018-12-11 07:53:59.2840",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29604,"Subscriber",1993,2
696,"2018-12-11 07:47:53.3220","2018-12-11 07:59:29.6670",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29236,"Subscriber",1985,1
