170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
519,"2018-12-11 07:48:55.5130","2018-12-11 07:57:34.8060",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26210,"Subscriber",1954,1
617,"2018-12-11 07:52:17.2460","2018-12-11 08:02:34.5730",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29573,"Subscriber",1980,1
709,"2018-12-11 07:57:49.2270","2018-12-11 08:09:38.3690",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,29243,"Subscriber",1984,1
548,"2018-12-11 08:00:40.5120","2018-12-11 08:09:49.3360",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,26160,"Subscriber",1988,1
552,"2018-12-11 08:04:36.1750","2018-12-11 08:13:48.3310",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26271,"Subscriber",1969,1
549,"2018-12-11 08:15:55.2650","2018-12-11 08:25:05.0410",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29266,"Subscriber",1983,1
505,"2018-12-11 08:32:43.6580","2018-12-11 08:41:08.8960",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,26292,"Subscriber",1990,1
518,"2018-12-11 08:50:07.0660","2018-12-11 08:58:45.6810",3192,"Liberty Light Rail",40.7112423,-74.0557013,3214,"Essex Light Rail",40.7127742,-74.0364857,29252,"Subscriber",1985,1
884,"2018-12-11 09:11:25.4910","2018-12-11 09:26:10.1920",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,26274,"Subscriber",1978,1
604,"2018-12-11 09:57:44.4230","2018-12-11 10:07:48.9620",3192,"Liberty Light Rail",40.7112423,-74.0557013,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29471,"Subscriber",1976,1
618,"2018-12-11 10:28:33.5070","2018-12-11 10:38:52.4570",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29251,"Customer",1969,0
383,"2018-12-11 11:59:35.7740","2018-12-11 12:05:59.0000",3192,"Liberty Light Rail",40.7112423,-74.0557013,3211,"Newark Ave",40.72152515,-74.046304543,29124,"Subscriber",1992,1
482,"2018-12-11 13:39:37.5430","2018-12-11 13:47:40.4210",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29596,"Subscriber",1989,1
2035,"2018-12-11 16:21:21.8960","2018-12-11 16:55:17.6260",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29525,"Subscriber",1971,2
364,"2018-12-11 18:58:12.7860","2018-12-11 19:04:17.2700",3192,"Liberty Light Rail",40.7112423,-74.0557013,3211,"Newark Ave",40.72152515,-74.046304543,29679,"Subscriber",1985,1
61,"2018-12-12 07:19:25.7530","2018-12-12 07:20:27.3670",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29500,"Subscriber",1986,1
385,"2018-12-12 07:20:35.8090","2018-12-12 07:27:01.2160",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29597,"Subscriber",1986,1
643,"2018-12-12 07:42:04.9020","2018-12-12 07:52:48.0570",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29500,"Subscriber",1990,1
537,"2018-12-12 07:59:26.4520","2018-12-12 08:08:23.9000",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29551,"Subscriber",1988,1
530,"2018-12-12 07:59:52.3550","2018-12-12 08:08:43.0080",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29611,"Subscriber",1969,1
636,"2018-12-12 08:04:24.2410","2018-12-12 08:15:00.2830",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,26197,"Subscriber",1984,1
661,"2018-12-12 08:13:12.4130","2018-12-12 08:24:14.3920",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26293,"Subscriber",1983,1
570,"2018-12-12 08:40:38.1700","2018-12-12 08:50:09.1570",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,26276,"Subscriber",1974,2
450,"2018-12-12 08:44:49.0760","2018-12-12 08:52:19.2100",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29525,"Subscriber",1974,1
769,"2018-12-12 10:59:34.8070","2018-12-12 11:12:24.5200",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,26204,"Subscriber",1978,1
526,"2018-12-12 11:28:08.3380","2018-12-12 11:36:54.5950",3192,"Liberty Light Rail",40.7112423,-74.0557013,3209,"Brunswick St",40.7241765,-74.0506564,26242,"Subscriber",1992,1
382,"2018-12-12 14:37:56.7060","2018-12-12 14:44:19.0570",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,26260,"Subscriber",1989,1
470,"2018-12-12 20:17:27.5630","2018-12-12 20:25:18.3440",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29671,"Subscriber",1977,1
682,"2018-12-12 23:51:00.6790","2018-12-13 00:02:23.2240",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29544,"Subscriber",1979,1
700,"2018-12-13 07:22:22.7330","2018-12-13 07:34:03.3980",3192,"Liberty Light Rail",40.7112423,-74.0557013,3184,"Paulus Hook",40.7141454,-74.0335519,29639,"Subscriber",1960,1
463,"2018-12-13 07:34:19.2150","2018-12-13 07:42:02.4730",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29640,"Subscriber",1985,1
703,"2018-12-13 07:59:36.7810","2018-12-13 08:11:19.8760",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29597,"Subscriber",1990,1
740,"2018-12-13 08:00:00.2140","2018-12-13 08:12:20.7400",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,26234,"Subscriber",1984,1
543,"2018-12-13 08:01:58.8700","2018-12-13 08:11:02.2840",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29278,"Subscriber",1988,1
530,"2018-12-13 08:18:33.7250","2018-12-13 08:27:24.0960",3192,"Liberty Light Rail",40.7112423,-74.0557013,3681,"Grand St",40.71517767732029,-74.03768330812454,29608,"Subscriber",1977,1
476,"2018-12-13 08:23:22.1800","2018-12-13 08:31:19.0940",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,26295,"Subscriber",1984,1
599,"2018-12-13 08:26:42.8560","2018-12-13 08:36:42.6560",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,26215,"Subscriber",1990,1
409,"2018-12-13 08:34:50.8250","2018-12-13 08:41:40.4000",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29234,"Subscriber",1979,1
535,"2018-12-13 08:39:23.0070","2018-12-13 08:48:18.0330",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,26270,"Subscriber",1974,2
715,"2018-12-13 10:00:11.2410","2018-12-13 10:12:06.9580",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29221,"Subscriber",1983,1
609,"2018-12-13 10:58:47.2540","2018-12-13 11:08:57.1460",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29636,"Subscriber",1985,1
324,"2018-12-13 16:07:34.2510","2018-12-13 16:12:58.5480",3192,"Liberty Light Rail",40.7112423,-74.0557013,3483,"Montgomery St",40.71942,-74.05099,29468,"Subscriber",1989,1
1580,"2018-12-13 16:17:40.3640","2018-12-13 16:44:01.3280",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,26266,"Subscriber",1960,1
465,"2018-12-14 03:59:05.3660","2018-12-14 04:06:50.7250",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29598,"Subscriber",1992,2
841,"2018-12-14 07:24:29.8080","2018-12-14 07:38:30.9670",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29477,"Subscriber",1980,1
477,"2018-12-14 07:26:31.8740","2018-12-14 07:34:29.3710",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26199,"Subscriber",1985,1
586,"2018-12-14 07:44:31.2370","2018-12-14 07:54:17.4570",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,26234,"Subscriber",1990,1
510,"2018-12-14 07:49:03.7130","2018-12-14 07:57:34.5040",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29222,"Subscriber",1969,1
420,"2018-12-14 07:58:58.2420","2018-12-14 08:05:59.0020",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,26300,"Subscriber",1986,1
473,"2018-12-14 08:01:59.6900","2018-12-14 08:09:53.6160",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,26266,"Subscriber",1988,1
650,"2018-12-14 08:15:52.0460","2018-12-14 08:26:42.3930",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29576,"Subscriber",1985,1
714,"2018-12-14 08:17:51.6200","2018-12-14 08:29:46.3190",3192,"Liberty Light Rail",40.7112423,-74.0557013,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29540,"Subscriber",1983,1
719,"2018-12-14 08:27:38.3490","2018-12-14 08:39:37.7300",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,29263,"Subscriber",1984,1
468,"2018-12-14 08:36:18.7780","2018-12-14 08:44:07.3430",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26201,"Subscriber",1979,1
564,"2018-12-14 08:45:55.5380","2018-12-14 08:55:19.5570",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29452,"Subscriber",1974,2
1981,"2018-12-14 08:46:28.4870","2018-12-14 09:19:29.7230",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,26261,"Subscriber",1971,2
627,"2018-12-14 09:33:34.5010","2018-12-14 09:44:02.2710",3192,"Liberty Light Rail",40.7112423,-74.0557013,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29553,"Subscriber",1976,1
816,"2018-12-14 09:39:09.4920","2018-12-14 09:52:45.9620",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29254,"Subscriber",1978,1
459830,"2018-12-14 11:41:42.5980","2018-12-19 19:25:32.9380",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29217,"Customer",1969,0
246197,"2018-12-14 11:41:59.6550","2018-12-17 08:05:17.4680",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,26165,"Customer",1969,0
710,"2018-12-14 12:48:26.4670","2018-12-14 13:00:17.1580",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,26242,"Subscriber",1975,1
289,"2018-12-14 13:06:18.1100","2018-12-14 13:11:07.7660",3192,"Liberty Light Rail",40.7112423,-74.0557013,3213,"Van Vorst Park",40.71848892,-74.047726625,26261,"Subscriber",1980,1
524,"2018-12-15 04:33:29.0490","2018-12-15 04:42:14.0030",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Subscriber",1983,1
449,"2018-12-15 08:46:58.9810","2018-12-15 08:54:28.6870",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29473,"Subscriber",1989,1
427,"2018-12-15 09:45:41.1600","2018-12-15 09:52:48.5140",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29502,"Subscriber",1975,1
426,"2018-12-15 10:32:09.3000","2018-12-15 10:39:15.4960",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29201,"Subscriber",1986,1
608,"2018-12-15 11:03:49.9720","2018-12-15 11:13:58.7510",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29494,"Subscriber",1958,1
1285,"2018-12-15 13:41:01.5730","2018-12-15 14:02:26.6030",3192,"Liberty Light Rail",40.7112423,-74.0557013,3184,"Paulus Hook",40.7141454,-74.0335519,29532,"Subscriber",1971,1
713,"2018-12-15 15:02:23.7790","2018-12-15 15:14:17.0690",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29618,"Subscriber",1993,1
2618,"2018-12-15 15:29:04.5380","2018-12-15 16:12:43.5060",3192,"Liberty Light Rail",40.7112423,-74.0557013,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29655,"Subscriber",1978,2
540,"2018-12-15 17:32:17.2910","2018-12-15 17:41:17.6790",3192,"Liberty Light Rail",40.7112423,-74.0557013,3184,"Paulus Hook",40.7141454,-74.0335519,26271,"Subscriber",1974,1
436,"2018-12-15 18:37:38.0400","2018-12-15 18:44:54.2630",3192,"Liberty Light Rail",40.7112423,-74.0557013,3483,"Montgomery St",40.71942,-74.05099,29672,"Subscriber",1989,1
632,"2018-12-15 18:56:13.7210","2018-12-15 19:06:45.9890",3192,"Liberty Light Rail",40.7112423,-74.0557013,3481,"York St",40.71649,-74.04105,26287,"Subscriber",1987,1
666,"2018-12-15 23:39:17.8640","2018-12-15 23:50:24.2790",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29652,"Subscriber",1990,2
502,"2018-12-17 07:38:07.3330","2018-12-17 07:46:29.3850",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29576,"Subscriber",1985,1
558,"2018-12-17 07:48:03.2020","2018-12-17 07:57:21.5660",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29308,"Subscriber",1954,1
843,"2018-12-17 08:00:59.9730","2018-12-17 08:15:03.1370",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29661,"Subscriber",1993,2
680,"2018-12-17 08:05:24.3790","2018-12-17 08:16:44.5250",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29215,"Subscriber",1990,1
565,"2018-12-17 08:06:05.7850","2018-12-17 08:15:31.6290",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26244,"Subscriber",1969,1
615,"2018-12-17 08:13:44.5320","2018-12-17 08:24:00.0370",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29236,"Subscriber",1983,1
577,"2018-12-17 08:17:33.8350","2018-12-17 08:27:11.2490",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,26266,"Subscriber",1990,1
559,"2018-12-17 08:44:27.2020","2018-12-17 08:53:46.3300",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29614,"Subscriber",1974,1
488,"2018-12-17 08:58:57.9360","2018-12-17 09:07:06.0770",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29513,"Subscriber",1988,1
592,"2018-12-17 09:08:49.9410","2018-12-17 09:18:42.2470",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29459,"Subscriber",1982,1
753,"2018-12-17 09:18:46.5820","2018-12-17 09:31:20.1910",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29572,"Subscriber",1978,1
1738,"2018-12-17 09:41:52.8580","2018-12-17 10:10:50.9990",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29495,"Subscriber",1960,1
526,"2018-12-17 09:52:56.8820","2018-12-17 10:01:43.7000",3192,"Liberty Light Rail",40.7112423,-74.0557013,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26255,"Subscriber",1976,1
713,"2018-12-17 16:37:07.8950","2018-12-17 16:49:01.0570",3192,"Liberty Light Rail",40.7112423,-74.0557013,3280,"Astor Place",40.71928220070702,-74.07126188278198,29495,"Subscriber",1956,1
197,"2018-12-17 18:55:46.7340","2018-12-17 18:59:03.8890",3192,"Liberty Light Rail",40.7112423,-74.0557013,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29246,"Subscriber",1984,1
962,"2018-12-17 19:20:34.1260","2018-12-17 19:36:36.4520",3192,"Liberty Light Rail",40.7112423,-74.0557013,3214,"Essex Light Rail",40.7127742,-74.0364857,26300,"Subscriber",1993,1
517,"2018-12-17 19:52:40.8400","2018-12-17 20:01:18.4160",3192,"Liberty Light Rail",40.7112423,-74.0557013,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29523,"Subscriber",1980,1
227,"2018-12-17 22:50:17.0060","2018-12-17 22:54:04.1450",3192,"Liberty Light Rail",40.7112423,-74.0557013,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29442,"Subscriber",1991,1
553,"2018-12-18 05:48:20.8670","2018-12-18 05:57:34.8200",3192,"Liberty Light Rail",40.7112423,-74.0557013,3184,"Paulus Hook",40.7141454,-74.0335519,26179,"Subscriber",1960,1
493,"2018-12-18 07:28:46.2760","2018-12-18 07:36:59.4330",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26284,"Subscriber",1985,1
525,"2018-12-18 07:38:18.8700","2018-12-18 07:47:04.6360",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1988,1
724,"2018-12-18 07:42:19.9620","2018-12-18 07:54:24.8570",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,26208,"Subscriber",1990,1
479,"2018-12-18 08:02:33.0960","2018-12-18 08:10:32.4080",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29525,"Subscriber",1969,1
646,"2018-12-18 08:11:57.4740","2018-12-18 08:22:43.5280",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29676,"Subscriber",1983,1
649,"2018-12-18 08:18:17.2560","2018-12-18 08:29:06.4610",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29230,"Subscriber",1985,1
577,"2018-12-18 08:28:20.1360","2018-12-18 08:37:57.1880",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29639,"Subscriber",1990,1
693,"2018-12-18 08:55:29.5780","2018-12-18 09:07:03.2690",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29502,"Subscriber",1988,1
761,"2018-12-18 08:57:29.1280","2018-12-18 09:10:10.6640",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29125,"Subscriber",1978,1
1471,"2018-12-18 08:57:45.3980","2018-12-18 09:22:17.1440",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,26223,"Subscriber",1971,2
1106,"2018-12-18 17:03:29.4750","2018-12-18 17:21:56.0200",3192,"Liberty Light Rail",40.7112423,-74.0557013,3638,"Washington St",40.7242941,-74.0354826,29587,"Customer",1996,1
740,"2018-12-19 07:35:30.8040","2018-12-19 07:47:51.3280",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,26173,"Subscriber",1980,1
512,"2018-12-19 07:46:42.2000","2018-12-19 07:55:15.1920",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29659,"Subscriber",1954,1
711,"2018-12-19 07:59:30.4240","2018-12-19 08:11:22.3500",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29276,"Subscriber",1985,1
454,"2018-12-19 08:00:44.1250","2018-12-19 08:08:19.0640",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29208,"Subscriber",1988,1
628,"2018-12-19 08:26:05.7460","2018-12-19 08:36:34.1130",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29619,"Subscriber",1990,1
667,"2018-12-19 09:35:32.7920","2018-12-19 09:46:40.1220",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26245,"Subscriber",1983,1
691,"2018-12-19 14:22:43.3420","2018-12-19 14:34:14.8760",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,33744,"Subscriber",1972,1
1029,"2018-12-19 14:34:34.4680","2018-12-19 14:51:43.9980",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,33744,"Subscriber",1972,1
2296,"2018-12-19 15:34:01.6280","2018-12-19 16:12:18.2640",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29595,"Subscriber",1971,2
543,"2018-12-19 16:47:49.9500","2018-12-19 16:56:53.6160",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26262,"Subscriber",1991,1
196,"2018-12-19 22:46:31.6240","2018-12-19 22:49:48.5890",3192,"Liberty Light Rail",40.7112423,-74.0557013,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29595,"Subscriber",1991,1
477,"2018-12-20 07:28:03.2030","2018-12-20 07:36:01.1150",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26266,"Subscriber",1985,1
556,"2018-12-20 08:00:14.8010","2018-12-20 08:09:31.2880",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29546,"Subscriber",1988,1
560,"2018-12-20 08:04:05.0870","2018-12-20 08:13:25.2230",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29208,"Subscriber",1983,1
697,"2018-12-20 08:08:38.6440","2018-12-20 08:20:15.7840",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29598,"Subscriber",1985,1
714,"2018-12-20 08:08:56.2460","2018-12-20 08:20:50.6880",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,26296,"Subscriber",1993,2
735,"2018-12-20 08:37:38.5970","2018-12-20 08:49:54.3250",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,26291,"Subscriber",1984,1
304,"2018-12-20 21:28:15.6990","2018-12-20 21:33:19.9120",3192,"Liberty Light Rail",40.7112423,-74.0557013,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29586,"Subscriber",1984,2
488,"2018-12-21 07:28:20.3460","2018-12-21 07:36:29.2460",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29498,"Subscriber",1985,1
519,"2018-12-21 08:08:43.4530","2018-12-21 08:17:22.5910",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29275,"Subscriber",1983,1
489,"2018-12-21 08:59:34.5230","2018-12-21 09:07:44.4270",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29549,"Subscriber",1988,1
526,"2018-12-21 09:03:24.0390","2018-12-21 09:12:10.3860",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29542,"Subscriber",1988,1
1098,"2018-12-21 15:10:30.4680","2018-12-21 15:28:49.2250",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29301,"Subscriber",1980,2
1113,"2018-12-21 15:10:26.7520","2018-12-21 15:29:00.5640",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29639,"Subscriber",1993,1
1844,"2018-12-21 16:18:55.8100","2018-12-21 16:49:39.8630",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29209,"Subscriber",1971,2
527,"2018-12-21 18:01:56.9960","2018-12-21 18:10:44.2240",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33744,"Subscriber",1991,1
396,"2018-12-21 19:37:32.9400","2018-12-21 19:44:09.7030",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29496,"Subscriber",1975,1
