170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
591,"2018-12-21 21:29:28.3240","2018-12-21 21:39:19.3430",3192,"Liberty Light Rail",40.7112423,-74.0557013,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29542,"Subscriber",1987,1
42125,"2018-12-22 00:19:00.4530","2018-12-22 12:01:06.3410",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29659,"Subscriber",1968,2
574,"2018-12-22 08:00:27.6340","2018-12-22 08:10:01.9940",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33744,"Subscriber",1983,1
2477,"2018-12-22 10:30:43.0980","2018-12-22 11:12:00.9890",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29209,"Subscriber",1971,2
2636,"2018-12-22 14:15:34.4050","2018-12-22 14:59:30.9630",3192,"Liberty Light Rail",40.7112423,-74.0557013,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,34791,"Subscriber",1984,1
423,"2018-12-22 17:26:25.9400","2018-12-22 17:33:29.0600",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29215,"Subscriber",1986,1
426,"2018-12-22 17:37:31.3550","2018-12-22 17:44:37.9520",3192,"Liberty Light Rail",40.7112423,-74.0557013,3213,"Van Vorst Park",40.71848892,-74.047726625,29297,"Subscriber",1970,1
414,"2018-12-22 17:37:52.5140","2018-12-22 17:44:46.7950",3192,"Liberty Light Rail",40.7112423,-74.0557013,3213,"Van Vorst Park",40.71848892,-74.047726625,26187,"Subscriber",1982,2
284,"2018-12-22 18:50:08.0370","2018-12-22 18:54:52.1000",3192,"Liberty Light Rail",40.7112423,-74.0557013,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29209,"Subscriber",1988,1
389,"2018-12-22 19:05:57.9840","2018-12-22 19:12:27.1340",3192,"Liberty Light Rail",40.7112423,-74.0557013,3211,"Newark Ave",40.72152515,-74.046304543,29290,"Subscriber",1977,1
375,"2018-12-22 19:29:37.3450","2018-12-22 19:35:52.7800",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33646,"Subscriber",1975,1
2210,"2018-12-22 19:35:31.9920","2018-12-22 20:12:22.9660",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,26243,"Customer",1969,0
427,"2018-12-23 09:39:14.8590","2018-12-23 09:46:22.6580",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29442,"Subscriber",1977,1
992,"2018-12-23 15:30:39.0570","2018-12-23 15:47:11.3010",3192,"Liberty Light Rail",40.7112423,-74.0557013,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26298,"Subscriber",1988,1
903,"2018-12-23 15:31:02.4120","2018-12-23 15:46:05.7470",3192,"Liberty Light Rail",40.7112423,-74.0557013,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26197,"Customer",1969,0
963,"2018-12-23 15:31:30.4750","2018-12-23 15:47:34.0620",3192,"Liberty Light Rail",40.7112423,-74.0557013,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26243,"Customer",1988,1
923,"2018-12-23 15:31:53.4140","2018-12-23 15:47:16.4610",3192,"Liberty Light Rail",40.7112423,-74.0557013,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26179,"Customer",1989,1
443,"2018-12-24 12:50:37.6550","2018-12-24 12:58:01.5930",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29215,"Subscriber",1989,1
2048,"2018-12-24 17:04:25.4270","2018-12-24 17:38:33.6910",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,26271,"Customer",1969,0
1959,"2018-12-24 17:06:03.8630","2018-12-24 17:38:43.1500",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29610,"Customer",1969,0
685,"2018-12-25 11:27:24.1400","2018-12-25 11:38:49.8210",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29247,"Subscriber",1968,2
4073,"2018-12-25 12:45:52.6720","2018-12-25 13:53:46.2610",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,26286,"Customer",1969,0
4079,"2018-12-25 12:46:01.2210","2018-12-25 13:54:01.0710",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,26271,"Customer",1969,0
677,"2018-12-25 16:25:46.9790","2018-12-25 16:37:04.8140",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29127,"Subscriber",1979,1
678,"2018-12-25 16:25:45.9800","2018-12-25 16:37:04.6610",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26157,"Subscriber",1982,0
384,"2018-12-26 02:30:33.1530","2018-12-26 02:36:57.8440",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29595,"Subscriber",1990,1
698,"2018-12-26 07:42:17.7200","2018-12-26 07:53:56.6000",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,29610,"Subscriber",1984,1
505,"2018-12-26 07:56:00.2780","2018-12-26 08:04:25.5930",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29215,"Subscriber",1988,1
658,"2018-12-26 08:01:41.2610","2018-12-26 08:12:39.6520",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,26245,"Subscriber",1990,1
605,"2018-12-26 08:31:26.6550","2018-12-26 08:41:32.4650",3192,"Liberty Light Rail",40.7112423,-74.0557013,3214,"Essex Light Rail",40.7127742,-74.0364857,26157,"Subscriber",1984,1
2137,"2018-12-26 13:15:39.8400","2018-12-26 13:51:17.8050",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,29610,"Subscriber",1963,1
356,"2018-12-26 15:44:12.5460","2018-12-26 15:50:08.5740",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,26271,"Subscriber",1989,1
666,"2018-12-26 18:58:44.4330","2018-12-26 19:09:51.2090",3192,"Liberty Light Rail",40.7112423,-74.0557013,3203,"Hamilton Park",40.727595966,-74.044247311,29608,"Subscriber",1974,1
1483,"2018-12-26 20:04:22.4830","2018-12-26 20:29:06.2880",3192,"Liberty Light Rail",40.7112423,-74.0557013,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29259,"Customer",1998,1
505,"2018-12-27 07:30:17.9290","2018-12-27 07:38:43.3310",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26245,"Subscriber",1985,1
666,"2018-12-27 07:46:54.2580","2018-12-27 07:58:00.3390",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,29586,"Subscriber",1984,1
533,"2018-12-27 07:51:45.8210","2018-12-27 08:00:38.8760",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29204,"Subscriber",1954,1
473,"2018-12-27 07:53:20.8830","2018-12-27 08:01:14.7310",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29495,"Subscriber",1988,1
644,"2018-12-27 08:00:10.3470","2018-12-27 08:10:54.8540",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29225,"Subscriber",1990,1
417,"2018-12-27 08:05:19.9850","2018-12-27 08:12:17.4660",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29234,"Subscriber",1986,1
642,"2018-12-27 08:08:34.5910","2018-12-27 08:19:17.3700",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,26275,"Subscriber",1960,1
721,"2018-12-27 08:30:01.1500","2018-12-27 08:42:02.6740",3192,"Liberty Light Rail",40.7112423,-74.0557013,3214,"Essex Light Rail",40.7127742,-74.0364857,26286,"Subscriber",1984,1
654,"2018-12-27 08:33:03.8800","2018-12-27 08:43:58.0490",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29296,"Subscriber",1985,1
608,"2018-12-27 10:17:00.3060","2018-12-27 10:27:08.8530",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29437,"Subscriber",1992,1
584,"2018-12-27 12:05:14.6960","2018-12-27 12:14:58.9880",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29273,"Subscriber",1990,1
460,"2018-12-27 15:42:42.7060","2018-12-27 15:50:23.0520",3192,"Liberty Light Rail",40.7112423,-74.0557013,3483,"Montgomery St",40.71942,-74.05099,26206,"Subscriber",1992,1
1773,"2018-12-27 16:29:46.7060","2018-12-27 16:59:19.9470",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29122,"Customer",1969,0
1742,"2018-12-27 16:30:07.2710","2018-12-27 16:59:09.6670",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29586,"Customer",1969,0
1004,"2018-12-27 17:04:21.5730","2018-12-27 17:21:06.4220",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,26220,"Subscriber",1988,2
957,"2018-12-27 17:05:09.3730","2018-12-27 17:21:06.7440",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,29586,"Subscriber",1992,1
429,"2018-12-27 19:03:14.0860","2018-12-27 19:10:23.6830",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29448,"Subscriber",1975,1
345,"2018-12-27 19:03:55.1620","2018-12-27 19:09:41.0530",3192,"Liberty Light Rail",40.7112423,-74.0557013,3213,"Van Vorst Park",40.71848892,-74.047726625,29124,"Subscriber",1984,1
430,"2018-12-28 07:05:54.9860","2018-12-28 07:13:05.8190",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29474,"Subscriber",1985,1
488,"2018-12-28 07:59:52.9480","2018-12-28 08:08:01.9070",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29293,"Subscriber",1988,1
361,"2018-12-29 10:23:27.6770","2018-12-29 10:29:28.7690",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29474,"Subscriber",1986,1
1015,"2018-12-29 10:59:29.1740","2018-12-29 11:16:24.2800",3192,"Liberty Light Rail",40.7112423,-74.0557013,3184,"Paulus Hook",40.7141454,-74.0335519,26260,"Subscriber",1956,1
463,"2018-12-29 11:09:05.3220","2018-12-29 11:16:48.6420",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29554,"Subscriber",1991,1
1639,"2018-12-29 11:38:41.6820","2018-12-29 12:06:00.8860",3192,"Liberty Light Rail",40.7112423,-74.0557013,3202,"Newport PATH",40.7272235,-74.0337589,26197,"Subscriber",1958,1
4526,"2018-12-29 12:02:01.3830","2018-12-29 13:17:27.9820",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29612,"Customer",1969,0
2426,"2018-12-29 12:32:11.8960","2018-12-29 13:12:38.1220",3192,"Liberty Light Rail",40.7112423,-74.0557013,3192,"Liberty Light Rail",40.7112423,-74.0557013,29443,"Subscriber",1971,2
622,"2018-12-29 14:48:28.1670","2018-12-29 14:58:51.0740",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29228,"Subscriber",1978,1
437,"2018-12-29 19:54:58.2720","2018-12-29 20:02:15.7520",3192,"Liberty Light Rail",40.7112423,-74.0557013,3211,"Newark Ave",40.72152515,-74.046304543,29594,"Subscriber",1990,1
2286,"2018-12-30 12:08:19.1500","2018-12-30 12:46:25.6610",3192,"Liberty Light Rail",40.7112423,-74.0557013,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26230,"Subscriber",1994,1
400,"2018-12-30 14:45:57.1910","2018-12-30 14:52:37.8450",3192,"Liberty Light Rail",40.7112423,-74.0557013,3483,"Montgomery St",40.71942,-74.05099,29443,"Subscriber",1992,2
1441,"2018-12-30 15:42:19.0260","2018-12-30 16:06:20.2020",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,29448,"Customer",1990,1
864,"2018-12-30 16:03:31.5500","2018-12-30 16:17:55.8840",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26260,"Customer",1969,0
834,"2018-12-30 16:03:36.2920","2018-12-30 16:17:31.1300",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Customer",1969,0
418,"2018-12-30 21:08:23.2140","2018-12-30 21:15:21.6070",3192,"Liberty Light Rail",40.7112423,-74.0557013,3211,"Newark Ave",40.72152515,-74.046304543,29231,"Subscriber",1990,1
902,"2018-12-31 07:07:06.0280","2018-12-31 07:22:08.5010",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29492,"Subscriber",1991,1
582,"2018-12-31 07:56:10.3620","2018-12-31 08:05:53.0240",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,29593,"Subscriber",1984,1
612,"2018-12-31 08:25:01.3600","2018-12-31 08:35:13.5060",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29612,"Subscriber",1990,1
588,"2018-12-31 08:30:00.1070","2018-12-31 08:39:48.9580",3192,"Liberty Light Rail",40.7112423,-74.0557013,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29447,"Subscriber",1984,1
727,"2018-12-31 10:37:25.4510","2018-12-31 10:49:32.8000",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29285,"Subscriber",1978,1
716,"2018-12-01 07:32:46.3770","2018-12-01 07:44:42.5220",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26292,"Subscriber",1984,1
1033,"2018-12-01 11:40:12.4070","2018-12-01 11:57:26.3040",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3639,"Harborside",40.7192517,-74.034234,26204,"Subscriber",1969,1
501,"2018-12-01 11:51:33.0200","2018-12-01 11:59:54.6260",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29586,"Subscriber",1992,1
1467,"2018-12-01 15:50:04.4190","2018-12-01 16:14:31.5860",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26266,"Subscriber",1985,1
593,"2018-12-01 17:28:21.3440","2018-12-01 17:38:14.5830",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29234,"Subscriber",1969,1
389,"2018-12-01 22:18:04.8000","2018-12-01 22:24:33.8370",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29668,"Subscriber",1983,1
515,"2018-12-02 10:51:53.4170","2018-12-02 11:00:28.7400",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26292,"Subscriber",1969,1
1032,"2018-12-02 12:30:31.5380","2018-12-02 12:47:44.2180",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3640,"Journal Square",40.73367,-74.0625,29209,"Subscriber",1989,1
374,"2018-12-02 22:19:04.5100","2018-12-02 22:25:19.2620",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29245,"Subscriber",1983,1
179,"2018-12-03 05:10:23.0450","2018-12-03 05:13:22.9860",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26166,"Subscriber",1992,1
918,"2018-12-03 05:10:28.4760","2018-12-03 05:25:47.2440",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29241,"Subscriber",1991,2
443,"2018-12-03 05:18:35.5470","2018-12-03 05:25:58.7090",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26197,"Subscriber",1992,1
466,"2018-12-03 07:43:18.3620","2018-12-03 07:51:04.3990",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29303,"Subscriber",1992,1
739,"2018-12-03 08:58:37.9560","2018-12-03 09:10:57.3080",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3481,"York St",40.71649,-74.04105,29575,"Subscriber",1991,1
1473,"2018-12-03 11:07:45.4810","2018-12-03 11:32:19.0890",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29222,"Subscriber",1969,1
1456,"2018-12-03 14:09:58.5350","2018-12-03 14:34:15.3270",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26166,"Subscriber",1974,1
814,"2018-12-03 17:07:26.8600","2018-12-03 17:21:01.7860",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29307,"Subscriber",1969,1
355,"2018-12-03 22:19:40.8400","2018-12-03 22:25:36.2790",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29474,"Subscriber",1983,1
434,"2018-12-04 06:13:45.3070","2018-12-04 06:21:00.2130",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29515,"Subscriber",1990,2
485,"2018-12-04 07:50:19.3790","2018-12-04 07:58:24.4930",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26281,"Subscriber",1992,1
566,"2018-12-04 08:26:17.8860","2018-12-04 08:35:44.8190",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26196,"Subscriber",1991,2
554,"2018-12-04 08:26:26.1140","2018-12-04 08:35:40.9580",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29303,"Subscriber",1992,1
796,"2018-12-04 09:00:52.0400","2018-12-04 09:14:08.6760",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29602,"Subscriber",1969,1
897,"2018-12-04 10:07:44.9520","2018-12-04 10:22:42.6120",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29602,"Subscriber",1969,1
463,"2018-12-04 14:36:33.4820","2018-12-04 14:44:16.7100",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29515,"Subscriber",1990,2
515,"2018-12-04 18:18:00.1260","2018-12-04 18:26:35.3830",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29286,"Subscriber",1969,1
447,"2018-12-05 05:12:14.7580","2018-12-05 05:19:42.3390",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29300,"Subscriber",1991,2
1191,"2018-12-05 08:39:40.9010","2018-12-05 08:59:32.8150",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3426,"JCBS Depot",40.70965083364061,-74.06860113143921,29587,"Subscriber",1991,1
576,"2018-12-05 09:08:27.5730","2018-12-05 09:18:03.8030",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29577,"Subscriber",1969,1
476,"2018-12-05 12:37:38.3910","2018-12-05 12:45:35.1840",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29532,"Subscriber",1990,2
490,"2018-12-06 06:08:16.2650","2018-12-06 06:16:27.1210",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26190,"Subscriber",1991,2
447,"2018-12-06 06:11:50.5480","2018-12-06 06:19:18.1400",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29577,"Subscriber",1990,2
551,"2018-12-06 07:32:21.5490","2018-12-06 07:41:32.5880",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29290,"Subscriber",1987,1
532,"2018-12-06 07:32:40.5360","2018-12-06 07:41:32.6390",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29680,"Subscriber",1984,1
603,"2018-12-06 08:34:14.0510","2018-12-06 08:44:17.1570",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29208,"Subscriber",1969,0
1297,"2018-12-06 08:52:37.4760","2018-12-06 09:14:14.4970",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26183,"Subscriber",1969,1
511,"2018-12-06 12:32:33.4010","2018-12-06 12:41:04.9500",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29286,"Subscriber",1990,2
380,"2018-12-06 22:22:42.6300","2018-12-06 22:29:02.6710",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26183,"Subscriber",1983,1
1270,"2018-12-07 10:22:39.7100","2018-12-07 10:43:49.8840",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29577,"Subscriber",1969,1
640,"2018-12-07 20:32:30.4050","2018-12-07 20:43:10.5830",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29577,"Subscriber",1967,1
424,"2018-12-07 22:31:44.8170","2018-12-07 22:38:49.6290",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29586,"Subscriber",1983,1
657,"2018-12-08 07:29:48.4430","2018-12-08 07:40:45.9550",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29219,"Subscriber",1984,1
451,"2018-12-08 09:05:33.3170","2018-12-08 09:13:05.0290",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,33744,"Subscriber",1990,2
7267,"2018-12-08 14:39:11.6120","2018-12-08 16:40:19.5590",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26301,"Customer",1985,1
984,"2018-12-08 18:28:02.5250","2018-12-08 18:44:26.6300",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29652,"Subscriber",1987,1
373,"2018-12-08 22:20:31.0270","2018-12-08 22:26:44.2410",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29652,"Subscriber",1983,1
1908,"2018-12-09 08:46:23.3600","2018-12-09 09:18:12.1360",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3196,"Riverview Park",40.7443187,-74.0439909,29636,"Customer",1983,1
386,"2018-12-09 22:27:05.2900","2018-12-09 22:33:31.4160",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29213,"Subscriber",1983,1
478,"2018-12-10 07:14:56.2580","2018-12-10 07:22:55.1830",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29586,"Subscriber",1992,1
475,"2018-12-10 07:43:34.5160","2018-12-10 07:51:30.0460",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29303,"Subscriber",1992,1
570,"2018-12-10 10:14:04.5470","2018-12-10 10:23:35.3150",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29291,"Subscriber",1991,2
737,"2018-12-10 14:10:59.3120","2018-12-10 14:23:16.6060",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29211,"Subscriber",1969,1
467,"2018-12-10 14:14:33.0510","2018-12-10 14:22:20.9230",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29660,"Subscriber",1990,2
401,"2018-12-10 22:19:15.8850","2018-12-10 22:25:57.5150",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29642,"Subscriber",1983,1
520,"2018-12-11 05:11:54.8740","2018-12-11 05:20:35.8590",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26161,"Subscriber",1991,2
