170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
436,"2018-12-11 06:46:49.0490","2018-12-11 06:54:05.8610",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26183,"Subscriber",1980,1
473,"2018-12-11 07:45:11.1720","2018-12-11 07:53:04.6950",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29217,"Subscriber",1992,1
618,"2018-12-11 09:06:58.4090","2018-12-11 09:17:17.3530",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29453,"Subscriber",1992,1
1312,"2018-12-11 09:59:04.3030","2018-12-11 10:20:57.2320",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29616,"Subscriber",1969,1
605,"2018-12-11 16:38:10.5530","2018-12-11 16:48:16.1270",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29616,"Subscriber",1969,1
504,"2018-12-12 05:15:33.6040","2018-12-12 05:23:58.3730",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29616,"Subscriber",1992,1
487,"2018-12-12 05:15:49.2900","2018-12-12 05:23:57.2320",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29277,"Subscriber",1991,2
513,"2018-12-12 07:47:51.2610","2018-12-12 07:56:25.1270",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26161,"Subscriber",1992,1
848,"2018-12-12 08:48:06.0190","2018-12-12 09:02:14.8040",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3481,"York St",40.71649,-74.04105,26282,"Subscriber",1991,1
448,"2018-12-12 08:56:26.5830","2018-12-12 09:03:55.1800",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29616,"Subscriber",1990,2
1016,"2018-12-12 12:00:14.3320","2018-12-12 12:17:11.3000",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29681,"Subscriber",1969,1
719,"2018-12-12 17:47:27.9520","2018-12-12 17:59:27.8260",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29681,"Subscriber",1969,1
498,"2018-12-13 05:43:54.9000","2018-12-13 05:52:13.8390",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26193,"Subscriber",1990,2
595,"2018-12-13 06:16:55.0550","2018-12-13 06:26:50.7680",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29577,"Subscriber",1992,1
587,"2018-12-13 06:16:55.9460","2018-12-13 06:26:43.5050",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29526,"Subscriber",1991,2
214,"2018-12-13 10:20:52.9770","2018-12-13 10:24:27.4680",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29546,"Subscriber",1969,1
461,"2018-12-13 14:12:54.8910","2018-12-13 14:20:36.4370",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29666,"Subscriber",1990,2
438,"2018-12-13 15:37:45.8730","2018-12-13 15:45:04.7930",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29548,"Subscriber",1963,1
555,"2018-12-13 17:38:32.1160","2018-12-13 17:47:47.3530",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29662,"Subscriber",1969,1
421,"2018-12-13 22:26:57.0140","2018-12-13 22:33:58.5820",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29266,"Subscriber",1983,1
487,"2018-12-14 07:46:33.2390","2018-12-14 07:54:41.2220",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29635,"Subscriber",1992,1
257,"2018-12-14 11:12:50.5070","2018-12-14 11:17:08.0970",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29546,"Subscriber",1976,1
518,"2018-12-14 17:49:31.9150","2018-12-14 17:58:09.9710",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29577,"Subscriber",1988,1
377,"2018-12-15 08:51:35.8110","2018-12-15 08:57:53.3940",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29210,"Subscriber",1980,1
639,"2018-12-15 08:56:51.4700","2018-12-15 09:07:30.6350",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29448,"Subscriber",1969,1
994,"2018-12-15 15:20:25.4160","2018-12-15 15:37:00.0110",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3213,"Van Vorst Park",40.71848892,-74.047726625,29635,"Subscriber",1991,2
993,"2018-12-15 15:20:21.4960","2018-12-15 15:36:54.7740",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3213,"Van Vorst Park",40.71848892,-74.047726625,26271,"Subscriber",1992,1
580,"2018-12-16 09:21:04.7720","2018-12-16 09:30:45.5020",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29276,"Subscriber",1969,1
574,"2018-12-16 12:15:51.1340","2018-12-16 12:25:25.2280",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26243,"Subscriber",1992,1
468,"2018-12-17 05:12:02.3910","2018-12-17 05:19:51.0920",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29434,"Subscriber",1991,2
478,"2018-12-17 07:47:54.6580","2018-12-17 07:55:53.2380",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29455,"Subscriber",1992,1
509,"2018-12-17 08:08:26.8770","2018-12-17 08:16:56.2650",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26243,"Customer",1973,2
1055,"2018-12-17 08:46:26.4190","2018-12-17 09:04:01.8550",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29588,"Subscriber",1969,1
496,"2018-12-17 13:58:03.6480","2018-12-17 14:06:20.2320",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29588,"Subscriber",1990,2
439,"2018-12-17 16:06:20.7050","2018-12-17 16:13:39.9490",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29575,"Subscriber",1983,1
520,"2018-12-17 17:21:49.6540","2018-12-17 17:30:29.7320",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29211,"Subscriber",1969,1
907,"2018-12-17 19:07:41.2560","2018-12-17 19:22:48.7440",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26190,"Subscriber",1985,1
443,"2018-12-18 06:08:28.4060","2018-12-18 06:15:51.4610",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29218,"Subscriber",1990,2
606,"2018-12-18 08:03:09.5160","2018-12-18 08:13:16.4950",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26193,"Subscriber",1992,1
544,"2018-12-18 09:14:35.7370","2018-12-18 09:23:39.8250",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26174,"Subscriber",1969,1
494,"2018-12-18 13:46:01.6740","2018-12-18 13:54:15.6940",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26261,"Subscriber",1990,2
462,"2018-12-18 14:03:42.7220","2018-12-18 14:11:25.1570",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29211,"Subscriber",1968,1
259,"2018-12-18 22:13:44.2890","2018-12-18 22:18:03.4290",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3191,"Union St",40.7182113,-74.0836394,29570,"Subscriber",1987,2
492,"2018-12-19 07:45:10.0750","2018-12-19 07:53:22.3460",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29679,"Subscriber",1992,1
432,"2018-12-19 13:38:56.6570","2018-12-19 13:46:08.9710",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29534,"Subscriber",1990,2
594,"2018-12-19 17:37:01.1790","2018-12-19 17:46:56.1350",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29448,"Subscriber",1969,1
476,"2018-12-20 07:47:49.6770","2018-12-20 07:55:45.7800",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29294,"Subscriber",1992,1
524,"2018-12-20 08:28:04.0020","2018-12-20 08:36:48.2180",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29603,"Subscriber",1969,1
624,"2018-12-20 15:14:22.5660","2018-12-20 15:24:47.2320",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26198,"Subscriber",1983,1
611,"2018-12-20 19:28:47.2270","2018-12-20 19:38:58.8850",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29550,"Subscriber",1967,1
445,"2018-12-20 22:25:17.3670","2018-12-20 22:32:43.1370",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29211,"Subscriber",1983,1
903,"2018-12-21 10:10:10.7960","2018-12-21 10:25:14.2910",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3185,"City Hall",40.7177325,-74.043845,29222,"Subscriber",1969,1
416,"2018-12-21 22:26:25.6800","2018-12-21 22:33:22.5190",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29595,"Subscriber",1983,1
390,"2018-12-22 09:51:18.6120","2018-12-22 09:57:48.8640",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26312,"Subscriber",1980,1
1045,"2018-12-22 12:42:44.5870","2018-12-22 13:00:09.5890",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3212,"Christ Hospital",40.734785818,-74.050443636,26198,"Subscriber",1980,1
491,"2018-12-22 16:10:26.9260","2018-12-22 16:18:38.3950",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29587,"Subscriber",1969,1
467,"2018-12-22 22:19:34.9580","2018-12-22 22:27:22.3010",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29213,"Subscriber",1983,1
256,"2018-12-23 09:21:53.4680","2018-12-23 09:26:10.3660",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26205,"Subscriber",1980,1
544,"2018-12-23 20:26:27.6270","2018-12-23 20:35:31.8440",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3280,"Astor Place",40.71928220070702,-74.07126188278198,26247,"Subscriber",1960,1
428,"2018-12-23 22:22:35.1870","2018-12-23 22:29:43.2850",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29673,"Subscriber",1983,1
443,"2018-12-24 08:08:52.0700","2018-12-24 08:16:15.6100",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29531,"Subscriber",1992,1
366,"2018-12-25 07:56:15.8850","2018-12-25 08:02:22.6270",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29588,"Subscriber",1980,1
457,"2018-12-26 07:26:57.3010","2018-12-26 07:34:35.1200",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29533,"Subscriber",1983,1
409,"2018-12-26 07:35:05.3320","2018-12-26 07:41:54.5390",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26269,"Subscriber",1980,1
453,"2018-12-26 07:43:24.7600","2018-12-26 07:50:57.8300",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29268,"Subscriber",1992,1
963,"2018-12-26 09:37:22.7600","2018-12-26 09:53:26.5510",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29673,"Subscriber",1969,1
439,"2018-12-27 06:37:00.0710","2018-12-27 06:44:19.9840",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29673,"Subscriber",1990,2
423,"2018-12-27 07:27:25.0360","2018-12-27 07:34:28.6280",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29665,"Subscriber",1983,1
521,"2018-12-27 07:44:09.8390","2018-12-27 07:52:51.1610",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29576,"Subscriber",1992,1
267,"2018-12-27 08:39:55.6370","2018-12-27 08:44:23.6300",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29533,"Subscriber",1980,1
832,"2018-12-27 08:49:55.0930","2018-12-27 09:03:47.6670",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3481,"York St",40.71649,-74.04105,29530,"Subscriber",1991,1
1201,"2018-12-27 09:19:27.6370","2018-12-27 09:39:29.2640",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29306,"Subscriber",1969,1
443,"2018-12-27 09:23:39.5210","2018-12-27 09:31:03.4460",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29298,"Subscriber",1983,2
1748,"2018-12-27 12:57:23.1790","2018-12-27 13:26:31.2960",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29551,"Customer",1985,1
484,"2018-12-27 14:36:38.6820","2018-12-27 14:44:43.1020",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29551,"Subscriber",1990,2
611,"2018-12-27 15:50:44.0990","2018-12-27 16:00:55.8700",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29515,"Subscriber",1991,2
594,"2018-12-27 15:50:48.1520","2018-12-27 16:00:42.9880",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29525,"Subscriber",1992,1
543,"2018-12-27 17:00:18.0650","2018-12-27 17:09:21.4370",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29306,"Subscriber",1969,1
729,"2018-12-27 19:33:43.1240","2018-12-27 19:45:52.8260",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3640,"Journal Square",40.73367,-74.0625,29515,"Subscriber",1988,1
456,"2018-12-28 08:16:30.5760","2018-12-28 08:24:07.0670",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29125,"Subscriber",1992,1
494,"2018-12-28 11:49:42.6370","2018-12-28 11:57:56.9790",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29551,"Subscriber",1990,2
454,"2018-12-28 22:21:53.7450","2018-12-28 22:29:27.9740",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26161,"Subscriber",1983,1
792,"2018-12-29 16:16:43.8650","2018-12-29 16:29:56.5790",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29664,"Subscriber",1985,1
807,"2018-12-29 16:16:55.6250","2018-12-29 16:30:23.1380",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29281,"Subscriber",1976,1
400,"2018-12-29 22:28:02.5190","2018-12-29 22:34:42.8630",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29527,"Subscriber",1983,1
534,"2018-12-30 20:35:41.0860","2018-12-30 20:44:35.9250",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3280,"Astor Place",40.71928220070702,-74.07126188278198,29208,"Subscriber",1960,1
653,"2018-12-30 22:26:00.9080","2018-12-30 22:36:54.8290",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29304,"Subscriber",1983,1
449,"2018-12-31 08:07:20.4590","2018-12-31 08:14:49.9490",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29211,"Subscriber",1992,1
826,"2018-12-31 08:48:05.9210","2018-12-31 09:01:52.0060",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3481,"York St",40.71649,-74.04105,29664,"Subscriber",1991,1
460,"2018-12-31 09:17:11.2430","2018-12-31 09:24:51.5400",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29246,"Subscriber",1990,2
771,"2018-12-01 03:08:51.1840","2018-12-01 03:21:43.1440",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26159,"Customer",1969,0
198,"2018-12-01 07:38:19.6150","2018-12-01 07:41:38.4960",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26166,"Subscriber",1980,1
389,"2018-12-01 08:47:00.8380","2018-12-01 08:53:30.0750",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3483,"Montgomery St",40.71942,-74.05099,29450,"Subscriber",1988,2
203,"2018-12-01 10:13:49.5000","2018-12-01 10:17:12.7380",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29590,"Subscriber",1980,1
510,"2018-12-01 10:16:43.3420","2018-12-01 10:25:13.6740",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29240,"Subscriber",1982,1
272,"2018-12-01 12:04:47.5510","2018-12-01 12:09:19.7240",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29299,"Customer",1992,1
285,"2018-12-01 13:48:15.7200","2018-12-01 13:53:01.7050",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29582,"Subscriber",1996,2
219,"2018-12-01 14:50:11.8530","2018-12-01 14:53:51.1070",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29486,"Subscriber",2000,1
954,"2018-12-01 15:15:09.9690","2018-12-01 15:31:04.5330",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3187,"Warren St",40.7211236,-74.03805095,29465,"Subscriber",1995,1
585,"2018-12-01 16:37:36.3500","2018-12-01 16:47:21.9330",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29201,"Subscriber",1984,1
260,"2018-12-01 19:13:40.4080","2018-12-01 19:18:01.0040",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3640,"Journal Square",40.73367,-74.0625,29197,"Subscriber",1981,1
240,"2018-12-01 20:07:21.0530","2018-12-01 20:11:21.4640",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29222,"Subscriber",1995,1
195,"2018-12-02 10:41:52.9370","2018-12-02 10:45:08.0050",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29483,"Subscriber",1980,1
237,"2018-12-02 10:44:25.4340","2018-12-02 10:48:23.0320",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29486,"Subscriber",1996,2
455,"2018-12-02 14:01:33.4970","2018-12-02 14:09:09.0750",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3694,"Jackson Square",40.71113,-74.0789,29439,"Subscriber",1997,1
216,"2018-12-02 14:21:00.4540","2018-12-02 14:24:36.6430",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29544,"Subscriber",2000,1
1854,"2018-12-02 15:57:55.6460","2018-12-02 16:28:50.2160",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26212,"Subscriber",1995,1
707,"2018-12-02 22:33:21.2980","2018-12-02 22:45:08.3100",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29587,"Subscriber",1988,1
207,"2018-12-03 06:38:03.3700","2018-12-03 06:41:31.0110",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26212,"Subscriber",1994,1
255,"2018-12-03 06:48:06.4670","2018-12-03 06:52:21.9500",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26196,"Subscriber",1996,2
238,"2018-12-03 07:19:41.1520","2018-12-03 07:23:39.3590",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29307,"Subscriber",1977,2
922,"2018-12-03 07:36:50.6370","2018-12-03 07:52:13.3250",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3639,"Harborside",40.7192517,-74.034234,29210,"Subscriber",1977,1
207,"2018-12-03 07:51:06.8350","2018-12-03 07:54:34.0430",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29299,"Subscriber",1982,1
203,"2018-12-03 07:56:29.2660","2018-12-03 07:59:52.3350",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29536,"Subscriber",1992,1
269,"2018-12-03 08:04:44.7520","2018-12-03 08:09:14.4550",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26163,"Subscriber",1970,1
753,"2018-12-03 08:22:00.5170","2018-12-03 08:34:33.7960",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3187,"Warren St",40.7211236,-74.03805095,29444,"Subscriber",1991,1
222,"2018-12-03 08:48:43.1260","2018-12-03 08:52:25.3280",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29261,"Subscriber",1990,1
703,"2018-12-03 09:21:40.0220","2018-12-03 09:33:23.3970",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3183,"Exchange Place",40.7162469,-74.0334588,29197,"Subscriber",1989,1
710,"2018-12-03 16:16:05.6120","2018-12-03 16:27:55.7160",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3184,"Paulus Hook",40.7141454,-74.0335519,29227,"Subscriber",1983,1
1101,"2018-12-03 16:24:27.1490","2018-12-03 16:42:48.2310",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3639,"Harborside",40.7192517,-74.034234,29259,"Subscriber",1973,2
1087,"2018-12-03 18:09:00.9290","2018-12-03 18:27:08.7520",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29646,"Subscriber",1978,1
190,"2018-12-03 22:02:34.5610","2018-12-03 22:05:45.3000",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,26198,"Subscriber",1987,1
606,"2018-12-03 23:25:28.1520","2018-12-03 23:35:34.8110",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3191,"Union St",40.7182113,-74.0836394,29611,"Subscriber",1962,1
289,"2018-12-03 23:50:21.9910","2018-12-03 23:55:11.8170",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29537,"Subscriber",1969,1
