170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
224,"2018-12-04 01:30:17.1590","2018-12-04 01:34:01.8770",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,26170,"Subscriber",1988,1
165,"2018-12-04 02:46:07.4610","2018-12-04 02:48:53.1790",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29254,"Subscriber",1996,2
244,"2018-12-04 07:09:55.2090","2018-12-04 07:14:00.1380",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26212,"Subscriber",1996,2
185,"2018-12-04 07:24:24.0230","2018-12-04 07:27:29.4430",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29268,"Subscriber",1977,2
202,"2018-12-04 07:51:15.6860","2018-12-04 07:54:38.5150",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29587,"Subscriber",1994,1
267,"2018-12-04 08:12:57.3260","2018-12-04 08:17:24.7850",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26191,"Subscriber",1970,1
244,"2018-12-04 08:25:06.4720","2018-12-04 08:29:11.4530",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26266,"Subscriber",1984,0
224,"2018-12-04 08:51:12.4220","2018-12-04 08:54:56.8210",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29554,"Subscriber",1991,1
948,"2018-12-04 10:33:04.5360","2018-12-04 10:48:52.8630",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3214,"Essex Light Rail",40.7127742,-74.0364857,29678,"Subscriber",1980,1
441,"2018-12-04 11:05:54.0780","2018-12-04 11:13:16.0620",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3640,"Journal Square",40.73367,-74.0625,29607,"Subscriber",1991,2
549,"2018-12-04 11:07:47.2100","2018-12-04 11:16:56.4270",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29505,"Subscriber",1993,1
372,"2018-12-04 11:16:23.4460","2018-12-04 11:22:36.1020",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3640,"Journal Square",40.73367,-74.0625,26258,"Subscriber",1993,1
822,"2018-12-04 13:31:54.0010","2018-12-04 13:45:36.1540",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29268,"Subscriber",1995,1
280,"2018-12-04 13:52:06.5480","2018-12-04 13:56:47.2100",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3483,"Montgomery St",40.71942,-74.05099,29442,"Subscriber",2000,1
253,"2018-12-04 16:35:25.4760","2018-12-04 16:39:38.7830",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29544,"Subscriber",2000,1
818,"2018-12-04 19:31:57.5890","2018-12-04 19:45:36.2190",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3694,"Jackson Square",40.71113,-74.0789,26266,"Subscriber",1994,1
152,"2018-12-04 22:24:15.6090","2018-12-04 22:26:48.4090",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,29208,"Subscriber",1987,1
191,"2018-12-05 06:59:27.8630","2018-12-05 07:02:39.0950",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29254,"Subscriber",1977,2
228,"2018-12-05 07:53:12.1100","2018-12-05 07:57:00.1720",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29660,"Subscriber",1984,0
312,"2018-12-05 08:14:22.4640","2018-12-05 08:19:34.6720",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29544,"Subscriber",1970,1
249,"2018-12-05 08:33:24.0520","2018-12-05 08:37:33.0540",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29469,"Subscriber",1991,2
234,"2018-12-05 08:56:43.4050","2018-12-05 09:00:37.6050",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29303,"Subscriber",1991,1
997,"2018-12-05 09:16:11.6310","2018-12-05 09:32:49.3710",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3214,"Essex Light Rail",40.7127742,-74.0364857,29490,"Subscriber",1980,1
194,"2018-12-05 09:50:09.4400","2018-12-05 09:53:23.9240",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29661,"Subscriber",1980,1
191,"2018-12-05 13:05:01.3520","2018-12-05 13:08:12.4270",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26283,"Subscriber",1993,1
378,"2018-12-05 21:21:40.6880","2018-12-05 21:27:59.0470",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29262,"Subscriber",1988,1
331,"2018-12-05 21:54:08.8420","2018-12-05 21:59:39.9540",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29208,"Subscriber",1969,1
198,"2018-12-05 22:42:29.2110","2018-12-05 22:45:47.6990",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,29201,"Subscriber",1988,1
605,"2018-12-05 23:25:44.0950","2018-12-05 23:35:49.8120",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3191,"Union St",40.7182113,-74.0836394,29660,"Subscriber",1962,1
184,"2018-12-05 23:34:45.9840","2018-12-05 23:37:50.3620",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,29572,"Subscriber",1987,1
219,"2018-12-06 06:56:46.8540","2018-12-06 07:00:25.8790",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29541,"Subscriber",1996,2
218,"2018-12-06 07:02:37.4250","2018-12-06 07:06:15.8690",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26205,"Subscriber",1977,1
220,"2018-12-06 07:02:40.1770","2018-12-06 07:06:20.5790",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29607,"Subscriber",1979,1
191,"2018-12-06 07:24:04.1640","2018-12-06 07:27:15.5080",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29291,"Subscriber",1977,2
217,"2018-12-06 08:04:52.8960","2018-12-06 08:08:30.2150",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29607,"Subscriber",1984,0
384,"2018-12-06 08:13:09.5560","2018-12-06 08:19:34.3830",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26283,"Subscriber",1970,1
195,"2018-12-06 08:30:26.1950","2018-12-06 08:33:41.5010",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26267,"Subscriber",2000,1
255,"2018-12-06 08:49:40.8780","2018-12-06 08:53:56.2140",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29495,"Subscriber",1995,1
227,"2018-12-06 09:46:53.0050","2018-12-06 09:50:40.4740",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29675,"Subscriber",1980,1
620,"2018-12-06 11:01:30.1290","2018-12-06 11:11:50.1580",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29672,"Subscriber",1981,1
1248,"2018-12-06 11:55:02.5940","2018-12-06 12:15:50.6490",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3201,"Dey St",40.737711,-74.066921,29259,"Subscriber",1957,1
201,"2018-12-06 14:47:32.2790","2018-12-06 14:50:53.9190",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26254,"Subscriber",1993,1
718,"2018-12-06 16:46:11.6670","2018-12-06 16:58:09.9020",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3187,"Warren St",40.7211236,-74.03805095,29640,"Subscriber",1995,1
646,"2018-12-06 17:16:34.4240","2018-12-06 17:27:20.5500",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29301,"Subscriber",1973,2
504,"2018-12-06 18:58:56.8560","2018-12-06 19:07:21.2740",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3213,"Van Vorst Park",40.71848892,-74.047726625,26174,"Subscriber",1970,1
336,"2018-12-06 20:37:24.5140","2018-12-06 20:43:00.9930",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26190,"Subscriber",1960,1
1103,"2018-12-06 20:58:56.5940","2018-12-06 21:17:19.9840",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3640,"Journal Square",40.73367,-74.0625,29469,"Subscriber",1990,1
223,"2018-12-06 22:10:40.8300","2018-12-06 22:14:24.2860",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,29441,"Subscriber",1983,1
266,"2018-12-06 22:23:16.3960","2018-12-06 22:27:42.4070",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29586,"Subscriber",1990,2
578,"2018-12-06 23:51:07.9700","2018-12-07 00:00:46.2600",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3191,"Union St",40.7182113,-74.0836394,26172,"Subscriber",1962,1
263,"2018-12-07 07:33:36.5100","2018-12-07 07:38:00.4560",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29550,"Subscriber",1996,2
173,"2018-12-07 07:50:42.8000","2018-12-07 07:53:36.1270",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29219,"Subscriber",1977,2
210,"2018-12-07 07:52:57.8960","2018-12-07 07:56:28.7390",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29208,"Subscriber",1990,1
244,"2018-12-07 08:14:45.9080","2018-12-07 08:18:50.1670",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26205,"Subscriber",1970,1
264,"2018-12-07 08:49:48.1720","2018-12-07 08:54:12.4840",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29246,"Subscriber",1978,1
220,"2018-12-07 08:56:54.9270","2018-12-07 09:00:35.8010",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29604,"Subscriber",1980,1
207,"2018-12-07 10:36:38.9540","2018-12-07 10:40:06.6070",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26182,"Subscriber",2000,1
147,"2018-12-07 11:22:26.9120","2018-12-07 11:24:54.7780",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29216,"Subscriber",1976,1
1109,"2018-12-07 11:59:42.4260","2018-12-07 12:18:11.7700",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29547,"Customer",1989,1
444,"2018-12-07 14:42:51.3970","2018-12-07 14:50:15.4590",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3213,"Van Vorst Park",40.71848892,-74.047726625,26234,"Subscriber",1970,2
575,"2018-12-07 14:43:47.5900","2018-12-07 14:53:23.2290",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3694,"Jackson Square",40.71113,-74.0789,29678,"Subscriber",1982,2
614,"2018-12-07 22:40:49.2510","2018-12-07 22:51:04.0950",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29465,"Subscriber",1985,1
208,"2018-12-08 07:07:15.3280","2018-12-08 07:10:43.5770",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29482,"Subscriber",1988,1
209,"2018-12-08 09:59:28.8150","2018-12-08 10:02:58.3060",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29213,"Subscriber",1962,1
196,"2018-12-08 10:29:58.9550","2018-12-08 10:33:15.9440",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26268,"Subscriber",1992,1
167,"2018-12-08 11:14:09.8110","2018-12-08 11:16:57.7080",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26270,"Subscriber",1977,2
175,"2018-12-08 12:30:07.2180","2018-12-08 12:33:02.2270",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29198,"Subscriber",2000,1
445,"2018-12-08 12:52:18.6490","2018-12-08 12:59:44.3190",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26270,"Subscriber",1984,1
915,"2018-12-08 13:45:10.9800","2018-12-08 14:00:26.6790",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29209,"Subscriber",1991,1
356,"2018-12-08 14:02:35.2850","2018-12-08 14:08:32.2340",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26301,"Subscriber",1954,1
190,"2018-12-08 15:27:29.7820","2018-12-08 15:30:39.9480",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29660,"Subscriber",1980,1
209,"2018-12-08 15:36:57.0110","2018-12-08 15:40:26.2960",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29577,"Subscriber",1985,1
199,"2018-12-08 15:39:45.4990","2018-12-08 15:43:04.7630",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29277,"Subscriber",1993,1
376,"2018-12-08 22:02:16.9900","2018-12-08 22:08:33.3180",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29509,"Subscriber",1986,1
283,"2018-12-08 23:31:11.3560","2018-12-08 23:35:55.2100",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29211,"Subscriber",1975,1
126,"2018-12-09 09:44:23.1980","2018-12-09 09:46:29.2600",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26301,"Subscriber",1994,2
1115,"2018-12-09 11:08:43.7350","2018-12-09 11:27:18.9550",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29577,"Subscriber",1994,1
688,"2018-12-09 12:10:45.8980","2018-12-09 12:22:14.4000",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29222,"Subscriber",1959,2
289,"2018-12-09 18:03:40.1440","2018-12-09 18:08:29.2680",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29623,"Subscriber",1964,1
314,"2018-12-09 22:31:20.9560","2018-12-09 22:36:35.2530",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26283,"Subscriber",1988,1
175,"2018-12-10 06:40:14.9790","2018-12-10 06:43:10.7510",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29601,"Subscriber",1994,1
177,"2018-12-10 06:51:01.3020","2018-12-10 06:53:58.5940",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26300,"Subscriber",1989,1
251,"2018-12-10 07:06:29.6400","2018-12-10 07:10:40.6460",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29437,"Subscriber",1977,1
219,"2018-12-10 07:20:10.9020","2018-12-10 07:23:50.8280",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,33744,"Subscriber",1977,2
254,"2018-12-10 07:50:39.1580","2018-12-10 07:54:53.4450",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26188,"Subscriber",1984,0
270,"2018-12-10 13:08:52.5770","2018-12-10 13:13:22.9120",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29519,"Subscriber",1995,1
233,"2018-12-10 13:51:48.1260","2018-12-10 13:55:41.4040",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29575,"Subscriber",1993,1
793,"2018-12-10 14:39:32.8730","2018-12-10 14:52:46.2470",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29271,"Subscriber",1970,1
975,"2018-12-10 14:46:33.8050","2018-12-10 15:02:49.3890",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3184,"Paulus Hook",40.7141454,-74.0335519,29601,"Subscriber",1983,1
331,"2018-12-10 15:13:02.0330","2018-12-10 15:18:34.0240",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26298,"Subscriber",1996,2
283,"2018-12-10 15:26:56.0970","2018-12-10 15:31:39.5650",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29216,"Subscriber",1960,1
138,"2018-12-10 19:00:16.4820","2018-12-10 19:02:34.6100",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26245,"Subscriber",1993,1
232,"2018-12-11 06:11:06.7700","2018-12-11 06:14:59.1170",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29616,"Subscriber",1979,1
209,"2018-12-11 06:50:01.1950","2018-12-11 06:53:30.7150",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29283,"Subscriber",1989,1
204,"2018-12-11 06:51:00.6940","2018-12-11 06:54:25.1660",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29277,"Subscriber",1994,1
200,"2018-12-11 07:09:47.6300","2018-12-11 07:13:08.0700",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29519,"Subscriber",1977,2
212,"2018-12-11 07:11:18.8930","2018-12-11 07:14:51.2330",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29665,"Subscriber",1969,0
245,"2018-12-11 07:38:11.6400","2018-12-11 07:42:17.4820",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29299,"Subscriber",1984,0
265,"2018-12-11 08:07:58.9930","2018-12-11 08:12:24.6000",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29283,"Subscriber",1970,1
230,"2018-12-11 08:42:01.8140","2018-12-11 08:45:52.0040",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29126,"Subscriber",1978,1
216,"2018-12-11 08:43:21.7520","2018-12-11 08:46:58.2020",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29441,"Subscriber",1990,1
195,"2018-12-11 08:44:50.5500","2018-12-11 08:48:06.4920",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29234,"Subscriber",1989,1
615,"2018-12-11 08:46:52.1240","2018-12-11 08:57:07.4090",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29613,"Subscriber",1991,1
231,"2018-12-11 08:47:52.1930","2018-12-11 08:51:43.6070",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26183,"Subscriber",1983,2
744,"2018-12-11 08:56:51.8290","2018-12-11 09:09:16.3440",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3481,"York St",40.71649,-74.04105,29268,"Subscriber",1954,2
222,"2018-12-11 09:02:03.0990","2018-12-11 09:05:45.3760",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29291,"Subscriber",1972,1
196,"2018-12-11 09:02:36.0630","2018-12-11 09:05:52.7710",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29216,"Subscriber",1980,1
182,"2018-12-11 10:18:56.3900","2018-12-11 10:21:58.7230",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26158,"Subscriber",1988,1
506,"2018-12-11 13:23:33.7910","2018-12-11 13:32:00.6880",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3191,"Union St",40.7182113,-74.0836394,29577,"Subscriber",1990,1
191,"2018-12-11 13:35:01.1810","2018-12-11 13:38:12.7750",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26179,"Subscriber",1993,1
321,"2018-12-11 13:53:51.8150","2018-12-11 13:59:13.3230",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3483,"Montgomery St",40.71942,-74.05099,29583,"Subscriber",2000,1
215,"2018-12-11 14:26:55.9940","2018-12-11 14:30:30.9940",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26155,"Subscriber",1995,1
305,"2018-12-11 18:11:55.3180","2018-12-11 18:17:00.7150",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26300,"Subscriber",1986,1
183,"2018-12-12 06:53:37.6650","2018-12-12 06:56:41.0170",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29668,"Subscriber",1989,1
833,"2018-12-12 07:32:36.3420","2018-12-12 07:46:29.7760",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3639,"Harborside",40.7192517,-74.034234,26268,"Subscriber",1977,1
174,"2018-12-12 08:02:42.0940","2018-12-12 08:05:36.2020",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29583,"Subscriber",1994,1
225,"2018-12-12 08:16:04.6580","2018-12-12 08:19:50.0150",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29520,"Subscriber",1970,1
388,"2018-12-12 08:33:52.2260","2018-12-12 08:40:21.1230",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29216,"Subscriber",1992,2
474,"2018-12-12 08:37:47.6200","2018-12-12 08:45:41.6430",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29283,"Subscriber",1979,1
233,"2018-12-12 08:40:56.2180","2018-12-12 08:44:49.8570",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29271,"Subscriber",1990,1
644,"2018-12-12 08:51:56.3050","2018-12-12 09:02:41.0860",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Subscriber",1981,1
190,"2018-12-12 08:55:10.0840","2018-12-12 08:58:20.1580",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26190,"Subscriber",1977,2
