170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
251,"2018-12-12 08:56:04.5030","2018-12-12 09:00:16.0390",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29528,"Subscriber",1991,1
230,"2018-12-12 09:16:49.7730","2018-12-12 09:20:40.6210",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26287,"Subscriber",1972,1
222,"2018-12-12 09:55:18.0550","2018-12-12 09:59:00.7800",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26280,"Subscriber",1980,1
209,"2018-12-12 13:17:11.2010","2018-12-12 13:20:41.1000",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29642,"Subscriber",1970,1
243,"2018-12-12 14:32:37.5670","2018-12-12 14:36:41.2270",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29524,"Subscriber",1995,1
192,"2018-12-12 18:33:54.6300","2018-12-12 18:37:06.8970",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29668,"Subscriber",1986,1
414,"2018-12-12 20:45:40.2290","2018-12-12 20:52:34.6150",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3191,"Union St",40.7182113,-74.0836394,29205,"Subscriber",1990,1
601,"2018-12-12 23:10:25.0630","2018-12-12 23:20:26.6450",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3191,"Union St",40.7182113,-74.0836394,29528,"Subscriber",1962,1
246,"2018-12-13 05:41:17.0830","2018-12-13 05:45:23.3790",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29245,"Subscriber",1979,1
186,"2018-12-13 06:48:35.1900","2018-12-13 06:51:42.0660",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29645,"Subscriber",1989,1
206,"2018-12-13 07:20:05.9690","2018-12-13 07:23:32.5790",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29200,"Subscriber",1977,2
279,"2018-12-13 08:06:07.8090","2018-12-13 08:10:47.1660",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29291,"Subscriber",1970,1
248,"2018-12-13 08:48:09.8940","2018-12-13 08:52:18.6590",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29577,"Subscriber",1989,2
222,"2018-12-13 09:14:45.3140","2018-12-13 09:18:28.0050",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26243,"Subscriber",1991,1
227,"2018-12-13 09:35:04.5080","2018-12-13 09:38:52.2530",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26174,"Subscriber",1980,1
179,"2018-12-13 12:05:11.6910","2018-12-13 12:08:11.2160",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29446,"Subscriber",1973,1
374,"2018-12-13 12:40:24.3030","2018-12-13 12:46:38.5170",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3483,"Montgomery St",40.71942,-74.05099,26223,"Subscriber",2000,1
300,"2018-12-13 14:28:29.5650","2018-12-13 14:33:29.6370",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26267,"Subscriber",1995,1
335,"2018-12-13 14:37:34.5290","2018-12-13 14:43:09.9140",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3640,"Journal Square",40.73367,-74.0625,29641,"Subscriber",1993,1
220,"2018-12-13 15:18:21.9370","2018-12-13 15:22:02.0230",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26299,"Subscriber",1985,1
237,"2018-12-13 16:57:07.6200","2018-12-13 17:01:04.7040",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29498,"Subscriber",1983,2
209,"2018-12-13 18:59:15.6000","2018-12-13 19:02:44.8000",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26155,"Subscriber",1986,1
284,"2018-12-13 21:05:18.4640","2018-12-13 21:10:02.8380",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29266,"Subscriber",1990,2
995,"2018-12-13 23:41:33.4720","2018-12-13 23:58:08.8350",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3210,"Pershing Field",40.742677141,-74.051788633,26267,"Subscriber",1988,1
187,"2018-12-14 04:50:00.3870","2018-12-14 04:53:07.7800",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29520,"Subscriber",1996,2
203,"2018-12-14 07:03:29.1090","2018-12-14 07:06:52.3900",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26190,"Subscriber",1989,1
169,"2018-12-14 07:14:47.0580","2018-12-14 07:17:36.3930",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26151,"Subscriber",1977,2
836,"2018-12-14 07:17:01.8680","2018-12-14 07:30:58.1490",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3183,"Exchange Place",40.7162469,-74.0334588,26267,"Subscriber",1971,1
201,"2018-12-14 07:39:32.1260","2018-12-14 07:42:53.5890",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26243,"Subscriber",1977,1
238,"2018-12-14 08:06:53.1500","2018-12-14 08:10:51.8200",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26223,"Subscriber",1994,1
926,"2018-12-14 08:30:34.6620","2018-12-14 08:46:00.8540",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26158,"Subscriber",1981,1
246,"2018-12-14 10:06:43.6830","2018-12-14 10:10:49.7620",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29200,"Subscriber",1980,1
164,"2018-12-14 10:25:13.1900","2018-12-14 10:27:57.2600",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29608,"Subscriber",2000,1
207,"2018-12-14 11:24:48.5620","2018-12-14 11:28:16.3920",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29526,"Subscriber",1995,1
219,"2018-12-14 12:10:41.3740","2018-12-14 12:14:21.2710",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29642,"Customer",1991,2
217,"2018-12-14 12:13:35.7220","2018-12-14 12:17:13.0660",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29656,"Subscriber",1996,2
214,"2018-12-14 13:55:17.6930","2018-12-14 13:58:51.8500",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26175,"Subscriber",1993,1
513,"2018-12-14 14:01:49.3920","2018-12-14 14:10:23.0720",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3213,"Van Vorst Park",40.71848892,-74.047726625,29680,"Subscriber",1970,2
343,"2018-12-14 14:02:56.9430","2018-12-14 14:08:40.6930",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3206,"Hilltop",40.7311689,-74.0575736,26304,"Subscriber",2000,1
288,"2018-12-14 16:03:54.9500","2018-12-14 16:08:43.0180",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26306,"Subscriber",1983,2
234,"2018-12-14 17:10:39.8440","2018-12-14 17:14:34.7390",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26306,"Subscriber",1971,1
189,"2018-12-14 17:36:31.2900","2018-12-14 17:39:41.0610",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29642,"Subscriber",1982,1
707,"2018-12-14 19:49:35.2010","2018-12-14 20:01:22.2200",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3210,"Pershing Field",40.742677141,-74.051788633,29577,"Subscriber",1988,1
188,"2018-12-14 20:33:49.6940","2018-12-14 20:36:58.6320",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26251,"Subscriber",1986,1
225,"2018-12-15 00:53:33.3210","2018-12-15 00:57:18.6640",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,26175,"Subscriber",1988,1
865,"2018-12-15 04:21:53.0390","2018-12-15 04:36:18.8250",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3183,"Exchange Place",40.7162469,-74.0334588,29526,"Subscriber",1986,1
199,"2018-12-15 06:52:03.5560","2018-12-15 06:55:23.5420",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26183,"Subscriber",1984,0
222,"2018-12-15 11:10:15.3170","2018-12-15 11:13:57.7860",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26288,"Subscriber",1996,2
291,"2018-12-15 11:43:27.2500","2018-12-15 11:48:18.5290",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29641,"Subscriber",1980,1
226,"2018-12-15 13:15:01.6600","2018-12-15 13:18:47.9450",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29210,"Subscriber",1995,1
237,"2018-12-15 13:41:36.3180","2018-12-15 13:45:33.5350",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26251,"Subscriber",1989,2
319,"2018-12-15 14:47:28.1620","2018-12-15 14:52:48.0000",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3640,"Journal Square",40.73367,-74.0625,29551,"Subscriber",1981,1
172,"2018-12-15 16:21:47.1560","2018-12-15 16:24:40.0690",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29277,"Subscriber",1986,1
976,"2018-12-15 17:42:07.5120","2018-12-15 17:58:23.5160",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3183,"Exchange Place",40.7162469,-74.0334588,29551,"Subscriber",1986,1
275,"2018-12-15 19:41:46.0840","2018-12-15 19:46:22.0630",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3483,"Montgomery St",40.71942,-74.05099,26208,"Subscriber",2000,1
223,"2018-12-16 08:10:20.6990","2018-12-16 08:14:04.6720",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29262,"Subscriber",1991,2
219,"2018-12-16 10:25:10.3490","2018-12-16 10:28:50.2840",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26280,"Subscriber",1980,1
361,"2018-12-16 17:31:38.1740","2018-12-16 17:37:39.5390",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3483,"Montgomery St",40.71942,-74.05099,26163,"Subscriber",2000,1
253,"2018-12-17 06:16:07.4230","2018-12-17 06:20:20.8530",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29210,"Subscriber",1986,1
222,"2018-12-17 06:55:41.5240","2018-12-17 06:59:23.7640",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26223,"Subscriber",1989,1
211,"2018-12-17 07:11:11.8250","2018-12-17 07:14:43.1660",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29520,"Subscriber",1977,1
230,"2018-12-17 07:14:12.4010","2018-12-17 07:18:03.1750",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26306,"Subscriber",1994,1
220,"2018-12-17 07:33:21.1520","2018-12-17 07:37:01.3520",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29486,"Subscriber",1996,2
248,"2018-12-17 08:10:31.6070","2018-12-17 08:14:40.0980",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26280,"Subscriber",1995,1
221,"2018-12-17 08:11:37.2990","2018-12-17 08:15:18.3780",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29603,"Subscriber",1973,1
280,"2018-12-17 08:13:19.5510","2018-12-17 08:17:59.5900",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29658,"Subscriber",1970,1
243,"2018-12-17 08:27:54.0370","2018-12-17 08:31:57.6940",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26173,"Subscriber",1984,0
203,"2018-12-17 13:51:41.2010","2018-12-17 13:55:04.7970",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29289,"Subscriber",1993,1
231,"2018-12-17 14:58:29.0500","2018-12-17 15:02:21.0270",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29534,"Subscriber",1985,1
225,"2018-12-17 15:34:28.5100","2018-12-17 15:38:13.8400",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26174,"Subscriber",1996,2
336,"2018-12-17 16:57:10.4200","2018-12-17 17:02:46.4610",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29258,"Subscriber",1986,1
234,"2018-12-17 16:57:52.7390","2018-12-17 17:01:47.2850",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29679,"Subscriber",1977,2
955,"2018-12-17 18:07:18.6170","2018-12-17 18:23:14.5720",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3639,"Harborside",40.7192517,-74.034234,29276,"Subscriber",1973,2
179,"2018-12-17 18:41:37.0590","2018-12-17 18:44:36.6490",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26280,"Subscriber",1986,1
159,"2018-12-17 21:28:06.6780","2018-12-17 21:30:46.3970",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,29535,"Subscriber",1987,1
401,"2018-12-17 23:31:49.0010","2018-12-17 23:38:30.4910",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29218,"Subscriber",1969,1
434,"2018-12-18 00:19:40.5910","2018-12-18 00:26:55.0300",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3191,"Union St",40.7182113,-74.0836394,26243,"Subscriber",1990,1
136,"2018-12-18 04:01:12.0510","2018-12-18 04:03:28.1780",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29298,"Subscriber",1996,2
192,"2018-12-18 06:42:41.7400","2018-12-18 06:45:53.9520",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29266,"Subscriber",1994,1
202,"2018-12-18 07:21:36.2420","2018-12-18 07:24:59.1520",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29551,"Subscriber",1977,1
244,"2018-12-18 07:24:17.0280","2018-12-18 07:28:21.4180",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29603,"Subscriber",1996,2
228,"2018-12-18 07:48:34.1010","2018-12-18 07:52:22.9910",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29486,"Subscriber",1984,0
250,"2018-12-18 08:13:10.9500","2018-12-18 08:17:21.9010",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29468,"Subscriber",1970,1
217,"2018-12-18 09:54:08.8260","2018-12-18 09:57:46.7150",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29550,"Subscriber",1980,1
322,"2018-12-18 11:31:36.0730","2018-12-18 11:36:58.9680",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3640,"Journal Square",40.73367,-74.0625,29294,"Subscriber",1978,1
231,"2018-12-18 13:01:57.9530","2018-12-18 13:05:49.8020",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29575,"Subscriber",1995,1
210,"2018-12-18 14:31:29.9770","2018-12-18 14:35:00.2880",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29211,"Subscriber",1993,1
181,"2018-12-18 18:12:13.3210","2018-12-18 18:15:15.1590",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29258,"Subscriber",1986,1
228,"2018-12-18 20:03:06.0580","2018-12-18 20:06:54.3080",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29268,"Subscriber",1969,0
204,"2018-12-19 07:28:16.8690","2018-12-19 07:31:41.3850",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29211,"Subscriber",1977,2
212,"2018-12-19 07:28:23.8360","2018-12-19 07:31:55.9490",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29603,"Subscriber",1996,2
865,"2018-12-19 08:06:11.9150","2018-12-19 08:20:37.7640",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29289,"Subscriber",1970,1
210,"2018-12-19 08:43:49.3000","2018-12-19 08:47:20.2280",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29522,"Subscriber",1994,1
764,"2018-12-19 08:53:26.9240","2018-12-19 09:06:11.7360",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26254,"Subscriber",1991,1
204,"2018-12-19 09:28:27.3470","2018-12-19 09:31:52.3440",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29222,"Subscriber",1980,1
169,"2018-12-19 09:41:09.6570","2018-12-19 09:43:58.7350",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29642,"Subscriber",1979,1
185,"2018-12-19 10:31:54.0430","2018-12-19 10:34:59.8730",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26306,"Subscriber",1988,1
172,"2018-12-19 14:03:48.9040","2018-12-19 14:06:41.2170",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26280,"Subscriber",1987,1
163,"2018-12-19 14:07:33.8020","2018-12-19 14:10:16.8020",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26266,"Subscriber",1993,1
230,"2018-12-19 15:44:47.2990","2018-12-19 15:48:37.3100",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29458,"Subscriber",1985,2
210,"2018-12-19 21:01:56.2290","2018-12-19 21:05:26.6360",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,29222,"Subscriber",1987,1
245,"2018-12-20 14:01:34.3280","2018-12-20 14:05:39.6930",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29547,"Subscriber",1960,1
183,"2018-12-20 14:56:53.1730","2018-12-20 14:59:57.0120",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29272,"Subscriber",1987,1
253,"2018-12-21 07:18:16.8570","2018-12-21 07:22:30.5480",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29218,"Subscriber",1977,2
265,"2018-12-21 08:11:18.2220","2018-12-21 08:15:43.9700",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29444,"Subscriber",1970,1
207,"2018-12-21 09:40:21.2460","2018-12-21 09:43:48.2640",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29455,"Subscriber",1980,1
869,"2018-12-21 16:51:12.4480","2018-12-21 17:05:41.4730",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3210,"Pershing Field",40.742677141,-74.051788633,29486,"Subscriber",1981,1
223,"2018-12-21 17:27:14.0540","2018-12-21 17:30:57.4270",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26225,"Subscriber",1971,1
759,"2018-12-21 18:07:43.4410","2018-12-21 18:20:23.4030",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29532,"Subscriber",1972,1
221,"2018-12-21 18:10:20.8160","2018-12-21 18:14:02.1240",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29520,"Subscriber",1989,2
180,"2018-12-21 21:21:26.0170","2018-12-21 21:24:26.2310",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29240,"Subscriber",1980,1
192,"2018-12-21 21:33:20.2640","2018-12-21 21:36:33.0030",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29230,"Subscriber",1986,1
1031,"2018-12-22 08:06:54.0770","2018-12-22 08:24:05.4300",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29263,"Subscriber",1982,1
211,"2018-12-22 09:01:08.6240","2018-12-22 09:04:40.2030",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29522,"Subscriber",1962,1
237,"2018-12-22 09:22:34.0220","2018-12-22 09:26:31.6350",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26225,"Subscriber",1977,1
217,"2018-12-22 09:26:25.1860","2018-12-22 09:30:02.2080",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26280,"Subscriber",1960,1
216,"2018-12-22 09:39:50.7630","2018-12-22 09:43:27.5770",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29294,"Subscriber",1988,1
202,"2018-12-22 11:41:14.7260","2018-12-22 11:44:37.3070",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29547,"Subscriber",1991,1
1248,"2018-12-22 11:49:12.4090","2018-12-22 12:10:01.0320",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29595,"Subscriber",1988,1
222,"2018-12-22 11:57:12.5370","2018-12-22 12:00:54.6220",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29575,"Subscriber",1980,1
169,"2018-12-22 12:17:16.7810","2018-12-22 12:20:06.5040",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26295,"Subscriber",1976,0
486,"2018-12-22 12:47:01.2200","2018-12-22 12:55:08.2030",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3694,"Jackson Square",40.71113,-74.0789,29294,"Subscriber",1994,1
717,"2018-12-22 13:43:26.1130","2018-12-22 13:55:23.7160",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29289,"Subscriber",1978,1
