170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
318,"2018-12-22 19:48:14.6330","2018-12-22 19:53:33.6060",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3640,"Journal Square",40.73367,-74.0625,29258,"Subscriber",1981,1
214,"2018-12-23 10:34:07.7130","2018-12-23 10:37:42.2520",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,29444,"Subscriber",1988,1
654,"2018-12-23 11:13:14.3110","2018-12-23 11:24:09.3060",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3206,"Hilltop",40.7311689,-74.0575736,29463,"Subscriber",1957,2
543,"2018-12-23 15:52:01.8560","2018-12-23 16:01:05.2470",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3207,"Oakland Ave",40.7376037,-74.0524783,29595,"Subscriber",1985,1
228,"2018-12-23 16:10:36.7850","2018-12-23 16:14:25.7210",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29576,"Subscriber",1960,1
1080,"2018-12-23 18:24:27.4120","2018-12-23 18:42:27.6300",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3639,"Harborside",40.7192517,-74.034234,26167,"Subscriber",1973,2
200,"2018-12-24 06:23:09.0700","2018-12-24 06:26:30.0340",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29664,"Subscriber",1980,1
277,"2018-12-24 08:18:05.2320","2018-12-24 08:22:42.5860",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29295,"Subscriber",1970,1
510,"2018-12-24 08:38:59.5910","2018-12-24 08:47:30.2150",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29289,"Subscriber",1981,1
292,"2018-12-24 14:57:34.6520","2018-12-24 15:02:27.6050",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29496,"Subscriber",1986,1
726,"2018-12-24 16:23:42.6150","2018-12-24 16:35:49.1330",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29213,"Subscriber",1976,0
500,"2018-12-24 16:40:01.4360","2018-12-24 16:48:21.7860",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26155,"Subscriber",1990,2
159,"2018-12-24 18:42:56.8260","2018-12-24 18:45:36.3990",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29295,"Subscriber",1962,1
174,"2018-12-25 09:42:09.0980","2018-12-25 09:45:03.8760",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29665,"Subscriber",1980,1
219,"2018-12-25 10:42:16.5950","2018-12-25 10:45:56.5370",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29260,"Subscriber",1962,1
241,"2018-12-25 14:18:36.4570","2018-12-25 14:22:38.2770",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29252,"Subscriber",1954,1
279,"2018-12-25 15:08:20.4710","2018-12-25 15:13:00.0320",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29533,"Subscriber",1975,1
167,"2018-12-25 19:43:06.6480","2018-12-25 19:45:54.1720",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26312,"Subscriber",1969,0
414,"2018-12-26 07:31:47.0860","2018-12-26 07:38:41.6580",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29271,"Subscriber",1989,1
208,"2018-12-26 07:32:04.1920","2018-12-26 07:35:32.5180",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29121,"Subscriber",1996,2
200,"2018-12-26 07:50:32.7510","2018-12-26 07:53:53.3610",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26269,"Subscriber",1977,1
234,"2018-12-26 08:12:55.6480","2018-12-26 08:16:49.7640",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29588,"Subscriber",1970,1
219,"2018-12-26 08:47:22.4320","2018-12-26 08:51:01.8710",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29213,"Subscriber",1980,1
253,"2018-12-26 09:53:35.3750","2018-12-26 09:57:49.3550",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29587,"Subscriber",1970,1
603,"2018-12-26 12:52:03.1670","2018-12-26 13:02:06.3500",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26164,"Subscriber",1964,1
359,"2018-12-26 20:38:00.0920","2018-12-26 20:43:59.4940",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29268,"Subscriber",1960,1
144,"2018-12-26 22:08:25.6410","2018-12-26 22:10:49.9430",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,26247,"Subscriber",1987,1
339,"2018-12-27 01:38:31.6520","2018-12-27 01:44:10.9440",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26164,"Subscriber",1988,1
209,"2018-12-27 07:11:57.5100","2018-12-27 07:15:26.5460",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26312,"Subscriber",1977,2
216,"2018-12-27 07:30:52.0650","2018-12-27 07:34:28.5700",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29285,"Subscriber",1996,2
193,"2018-12-27 07:42:24.7030","2018-12-27 07:45:37.7820",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29482,"Subscriber",1989,1
203,"2018-12-27 08:02:47.1410","2018-12-27 08:06:10.7010",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26173,"Subscriber",1977,1
262,"2018-12-27 08:09:57.3670","2018-12-27 08:14:20.1010",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26304,"Subscriber",1970,1
621,"2018-12-27 08:46:36.2430","2018-12-27 08:56:58.1260",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29548,"Subscriber",1981,1
194,"2018-12-27 09:21:39.6510","2018-12-27 09:24:53.7050",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29671,"Subscriber",1990,1
298,"2018-12-27 09:41:50.8020","2018-12-27 09:46:48.8690",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29258,"Subscriber",1984,1
918,"2018-12-27 12:51:55.9500","2018-12-27 13:07:14.3240",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29125,"Subscriber",1995,1
1968,"2018-12-27 14:20:00.4630","2018-12-27 14:52:48.7150",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3213,"Van Vorst Park",40.71848892,-74.047726625,26286,"Subscriber",1994,1
250,"2018-12-27 17:55:28.9000","2018-12-27 17:59:39.6770",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,29527,"Subscriber",1994,1
163,"2018-12-27 18:56:05.1710","2018-12-27 18:58:48.2890",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29275,"Subscriber",1986,1
370,"2018-12-27 20:28:55.9400","2018-12-27 20:35:06.6820",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29249,"Subscriber",1988,1
370,"2018-12-27 20:55:02.4090","2018-12-27 21:01:13.2750",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29664,"Subscriber",1992,1
351,"2018-12-27 20:55:21.9220","2018-12-27 21:01:13.8300",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29211,"Subscriber",1991,2
141,"2018-12-28 00:19:49.8810","2018-12-28 00:22:11.3480",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,29239,"Subscriber",1987,1
246,"2018-12-28 08:37:16.0050","2018-12-28 08:41:22.0650",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29206,"Subscriber",1980,1
517,"2018-12-28 08:48:40.8080","2018-12-28 08:57:17.8980",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29481,"Subscriber",1981,1
189,"2018-12-28 17:25:28.0140","2018-12-28 17:28:37.2190",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26284,"Subscriber",1986,1
181,"2018-12-28 20:24:53.1260","2018-12-28 20:27:54.4720",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29507,"Subscriber",1985,1
273,"2018-12-29 06:18:16.5290","2018-12-29 06:22:50.2720",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,29210,"Subscriber",1959,1
105,"2018-12-29 09:02:56.2970","2018-12-29 09:04:41.3770",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29525,"Subscriber",1994,2
926,"2018-12-29 09:43:28.0340","2018-12-29 09:58:54.4090",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3183,"Exchange Place",40.7162469,-74.0334588,29126,"Subscriber",1972,2
397,"2018-12-29 14:35:55.0710","2018-12-29 14:42:32.1370",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3206,"Hilltop",40.7311689,-74.0575736,29492,"Subscriber",1957,2
628,"2018-12-29 16:17:47.0470","2018-12-29 16:28:15.7270",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3211,"Newark Ave",40.72152515,-74.046304543,29275,"Subscriber",1976,0
184,"2018-12-29 18:18:07.1090","2018-12-29 18:21:11.9510",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29493,"Subscriber",1977,2
229,"2018-12-29 19:05:17.7530","2018-12-29 19:09:07.5410",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26309,"Subscriber",1980,1
264,"2018-12-29 21:42:08.0700","2018-12-29 21:46:32.7310",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,26309,"Subscriber",1960,1
122,"2018-12-29 21:43:50.1280","2018-12-29 21:45:53.0960",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,26299,"Subscriber",1987,1
254,"2018-12-30 06:05:51.6640","2018-12-30 06:10:06.6340",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,29493,"Subscriber",1959,1
491,"2018-12-30 07:09:57.4870","2018-12-30 07:18:09.3600",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29247,"Subscriber",1980,1
200,"2018-12-30 09:51:11.3540","2018-12-30 09:54:31.5820",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26304,"Subscriber",1996,2
170,"2018-12-30 10:25:09.9050","2018-12-30 10:28:00.8530",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29453,"Subscriber",1986,1
352,"2018-12-30 10:39:27.2120","2018-12-30 10:45:19.6870",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3213,"Van Vorst Park",40.71848892,-74.047726625,29247,"Subscriber",1988,1
175,"2018-12-30 13:59:12.8870","2018-12-30 14:02:08.1350",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29453,"Subscriber",1977,2
4186,"2018-12-30 14:29:56.6660","2018-12-30 15:39:42.9350",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3192,"Liberty Light Rail",40.7112423,-74.0557013,29448,"Customer",1990,1
225,"2018-12-30 15:05:31.4390","2018-12-30 15:09:16.9740",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29503,"Subscriber",1980,1
181,"2018-12-30 16:36:29.4930","2018-12-30 16:39:30.6650",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,29218,"Subscriber",1994,1
953,"2018-12-30 17:18:13.2980","2018-12-30 17:34:06.3140",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3192,"Liberty Light Rail",40.7112423,-74.0557013,29593,"Customer",1990,1
436,"2018-12-30 18:07:37.9800","2018-12-30 18:14:54.0450",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3640,"Journal Square",40.73367,-74.0625,29550,"Subscriber",1956,1
197,"2018-12-31 06:43:43.6470","2018-12-31 06:47:01.1750",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26284,"Subscriber",1996,2
250,"2018-12-31 07:06:44.5270","2018-12-31 07:10:54.7250",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26160,"Subscriber",1977,1
185,"2018-12-31 07:38:31.5930","2018-12-31 07:41:36.8590",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29546,"Subscriber",1989,1
254,"2018-12-31 08:15:02.9620","2018-12-31 08:19:17.1410",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26309,"Subscriber",1969,0
583,"2018-12-31 08:50:43.5230","2018-12-31 09:00:26.5460",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26260,"Subscriber",1981,1
214,"2018-12-31 09:41:35.3890","2018-12-31 09:45:09.7660",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29304,"Subscriber",1980,1
188,"2018-12-31 12:30:11.5770","2018-12-31 12:33:19.8870",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29533,"Subscriber",1989,1
163,"2018-12-31 13:30:32.4030","2018-12-31 13:33:16.1860",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29442,"Subscriber",1985,1
1896,"2018-12-31 14:08:16.0580","2018-12-31 14:39:52.9790",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3211,"Newark Ave",40.72152515,-74.046304543,29665,"Subscriber",1976,0
311,"2018-12-31 23:02:34.3020","2018-12-31 23:07:45.6570",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29286,"Subscriber",1986,1
640,"2018-12-01 00:10:44.5360","2018-12-01 00:21:24.8660",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29249,"Subscriber",1988,1
168,"2018-12-01 00:56:35.1660","2018-12-01 00:59:23.5080",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29590,"Subscriber",1994,1
287,"2018-12-01 00:57:30.2600","2018-12-01 01:02:18.1330",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29597,"Subscriber",1990,1
327,"2018-12-01 06:14:09.4440","2018-12-01 06:19:36.8080",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29457,"Subscriber",1996,2
461,"2018-12-01 08:19:18.4040","2018-12-01 08:27:00.3600",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26166,"Subscriber",1983,1
570,"2018-12-01 08:19:41.1800","2018-12-01 08:29:11.7300",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,26292,"Subscriber",1988,1
464,"2018-12-01 08:36:30.8490","2018-12-01 08:44:15.4880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3203,"Hamilton Park",40.727595966,-74.044247311,29652,"Subscriber",1971,2
452,"2018-12-01 08:38:56.7010","2018-12-01 08:46:29.6030",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3211,"Newark Ave",40.72152515,-74.046304543,29597,"Subscriber",1993,2
243,"2018-12-01 08:51:33.2130","2018-12-01 08:55:36.6130",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,26257,"Subscriber",1994,2
239,"2018-12-01 11:29:46.1270","2018-12-01 11:33:45.6210",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29590,"Subscriber",1980,1
339,"2018-12-01 11:52:21.7820","2018-12-01 11:58:01.6810",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26292,"Subscriber",1983,1
784,"2018-12-01 12:27:23.7280","2018-12-01 12:40:28.5030",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3187,"Warren St",40.7211236,-74.03805095,29659,"Customer",1992,1
320,"2018-12-01 13:10:43.6950","2018-12-01 13:16:04.2770",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,26193,"Subscriber",1985,1
374,"2018-12-01 13:17:30.3970","2018-12-01 13:23:44.5040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3209,"Brunswick St",40.7241765,-74.0506564,29681,"Subscriber",1993,1
155,"2018-12-01 14:04:24.7850","2018-12-01 14:07:00.4280",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3206,"Hilltop",40.7311689,-74.0575736,29586,"Subscriber",1973,1
2603,"2018-12-01 14:33:59.7700","2018-12-01 15:17:23.5880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3213,"Van Vorst Park",40.71848892,-74.047726625,29223,"Subscriber",1983,1
686,"2018-12-01 15:08:19.2270","2018-12-01 15:19:46.1430",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29555,"Subscriber",1978,1
270,"2018-12-01 15:11:48.4760","2018-12-01 15:16:19.4280",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26269,"Subscriber",1961,1
438,"2018-12-01 15:55:05.6610","2018-12-01 16:02:23.9650",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29668,"Subscriber",1990,2
760,"2018-12-01 17:22:42.6080","2018-12-01 17:35:23.3550",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3201,"Dey St",40.737711,-74.066921,26267,"Subscriber",1984,1
256,"2018-12-01 18:13:57.0900","2018-12-01 18:18:13.3930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29486,"Subscriber",1996,2
699,"2018-12-01 18:43:29.1260","2018-12-01 18:55:08.4060",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29204,"Subscriber",1988,1
1928,"2018-12-01 18:48:32.4410","2018-12-01 19:20:40.8730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29209,"Subscriber",1994,1
382,"2018-12-01 19:15:13.0630","2018-12-01 19:21:35.1780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29234,"Subscriber",1969,0
504,"2018-12-01 19:26:32.3050","2018-12-01 19:34:56.6770",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29527,"Subscriber",1995,2
326,"2018-12-01 19:57:14.2410","2018-12-01 20:02:40.8800",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29590,"Subscriber",1962,1
172,"2018-12-01 20:33:19.2930","2018-12-01 20:36:12.1630",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29483,"Subscriber",1980,1
412,"2018-12-01 21:05:07.6920","2018-12-01 21:11:59.8040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26170,"Subscriber",1960,1
3089,"2018-12-01 21:25:28.0320","2018-12-01 22:16:57.6610",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29492,"Subscriber",1988,1
480,"2018-12-01 22:14:28.3830","2018-12-01 22:22:29.1220",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29222,"Subscriber",1995,1
326,"2018-12-01 22:22:53.9250","2018-12-01 22:28:19.9370",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29554,"Subscriber",1993,1
717,"2018-12-01 23:44:16.4330","2018-12-01 23:56:14.0990",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29582,"Subscriber",1978,1
210,"2018-12-02 00:01:47.8310","2018-12-02 00:05:18.6080",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29299,"Subscriber",2000,1
472,"2018-12-02 00:52:45.4080","2018-12-02 01:00:37.5410",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26292,"Subscriber",1969,1
270,"2018-12-02 01:20:34.0190","2018-12-02 01:25:04.8660",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29674,"Subscriber",1987,1
252,"2018-12-02 01:34:16.6520","2018-12-02 01:38:28.6580",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26155,"Subscriber",1986,2
281,"2018-12-02 01:56:23.0000","2018-12-02 02:01:04.0070",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29668,"Subscriber",1989,1
317,"2018-12-02 02:00:16.4790","2018-12-02 02:05:34.2400",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29587,"Subscriber",1986,1
570,"2018-12-02 08:40:13.0180","2018-12-02 08:49:43.2030",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29607,"Subscriber",1988,1
192,"2018-12-02 09:11:01.1260","2018-12-02 09:14:13.1800",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29616,"Subscriber",1994,2
2687,"2018-12-02 11:43:21.2480","2018-12-02 12:28:09.1750",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29209,"Subscriber",1989,1
287,"2018-12-02 13:34:53.0220","2018-12-02 13:39:40.1020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29213,"Subscriber",1961,1
262,"2018-12-02 17:33:30.7950","2018-12-02 17:37:52.9860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26292,"Subscriber",1994,1
317,"2018-12-02 17:54:18.6910","2018-12-02 17:59:35.7810",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29587,"Subscriber",1996,2
438,"2018-12-02 18:00:42.7120","2018-12-02 18:08:01.4000",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29483,"Subscriber",1988,1
