170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
563,"2018-12-02 18:37:18.3500","2018-12-02 18:46:41.9490",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29222,"Subscriber",1969,1
1078,"2018-12-02 18:38:05.8180","2018-12-02 18:56:03.9580",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29544,"Subscriber",1994,1
841,"2018-12-02 18:40:18.8040","2018-12-02 18:54:20.0520",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29486,"Subscriber",1969,0
350,"2018-12-02 21:47:09.9860","2018-12-02 21:53:00.0280",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29219,"Subscriber",1994,1
215,"2018-12-02 22:58:40.1400","2018-12-02 23:02:15.2180",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3206,"Hilltop",40.7311689,-74.0575736,29245,"Subscriber",1998,1
727,"2018-12-02 23:35:14.0560","2018-12-02 23:47:21.2830",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29442,"Subscriber",1962,1
413,"2018-12-03 05:57:50.4330","2018-12-03 06:04:44.0590",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29474,"Subscriber",1967,1
613,"2018-12-03 07:45:01.9780","2018-12-03 07:55:15.7790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29575,"Subscriber",1983,1
334,"2018-12-03 07:48:56.1520","2018-12-03 07:54:30.5000",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29249,"Subscriber",1988,1
297,"2018-12-03 08:49:08.6340","2018-12-03 08:54:06.0720",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29246,"Subscriber",1994,2
686,"2018-12-03 09:08:28.2740","2018-12-03 09:19:54.3960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29261,"Subscriber",1988,1
950,"2018-12-03 09:09:04.8110","2018-12-03 09:24:55.3380",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3183,"Exchange Place",40.7162469,-74.0334588,29508,"Subscriber",1992,1
429,"2018-12-03 09:29:18.3530","2018-12-03 09:36:28.0760",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26241,"Subscriber",1983,1
574,"2018-12-03 11:20:13.4000","2018-12-03 11:29:47.7130",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29577,"Subscriber",1986,1
581,"2018-12-03 12:25:55.6350","2018-12-03 12:35:36.7670",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29307,"Subscriber",1967,1
526,"2018-12-03 12:30:35.2820","2018-12-03 12:39:22.1240",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3211,"Newark Ave",40.72152515,-74.046304543,29299,"Subscriber",1964,1
387,"2018-12-03 12:33:09.6540","2018-12-03 12:39:37.3990",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29541,"Subscriber",1991,2
620,"2018-12-03 12:42:52.7180","2018-12-03 12:53:12.8120",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29668,"Subscriber",1988,1
700,"2018-12-03 13:15:08.6310","2018-12-03 13:26:49.0460",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3183,"Exchange Place",40.7162469,-74.0334588,30843,"Subscriber",1994,2
1069,"2018-12-03 13:56:38.2840","2018-12-03 14:14:27.4150",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3184,"Paulus Hook",40.7141454,-74.0335519,26197,"Subscriber",1994,1
343,"2018-12-03 14:46:15.6570","2018-12-03 14:51:59.5400",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29577,"Subscriber",1983,1
530,"2018-12-03 15:03:07.0100","2018-12-03 15:11:57.4000",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29489,"Subscriber",1960,1
77,"2018-12-03 15:21:53.3520","2018-12-03 15:23:11.2010",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26198,"Subscriber",1976,1
425,"2018-12-03 16:08:17.8840","2018-12-03 16:15:23.6710",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29672,"Subscriber",1980,1
907,"2018-12-03 16:09:24.1910","2018-12-03 16:24:31.4520",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3196,"Riverview Park",40.7443187,-74.0439909,29536,"Subscriber",1981,1
175,"2018-12-03 16:15:35.6900","2018-12-03 16:18:31.1390",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3206,"Hilltop",40.7311689,-74.0575736,29668,"Subscriber",1976,1
730,"2018-12-03 16:15:50.9610","2018-12-03 16:28:01.8860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3199,"Newport Pkwy",40.7287448,-74.0321082,29249,"Subscriber",1984,1
243,"2018-12-03 16:36:58.1620","2018-12-03 16:41:01.6100",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26268,"Subscriber",1994,1
464,"2018-12-03 17:24:32.9130","2018-12-03 17:32:17.7250",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26163,"Subscriber",1971,1
512,"2018-12-03 17:24:54.9520","2018-12-03 17:33:27.7470",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29486,"Subscriber",1987,1
214,"2018-12-03 17:55:34.6880","2018-12-03 17:59:08.8590",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26198,"Subscriber",1966,1
372,"2018-12-03 17:55:36.0270","2018-12-03 18:01:48.0320",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29674,"Subscriber",1992,1
153,"2018-12-03 17:59:35.3730","2018-12-03 18:02:08.8350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29442,"Subscriber",1991,1
395,"2018-12-03 18:02:59.3640","2018-12-03 18:09:35.0470",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29246,"Subscriber",1983,1
253,"2018-12-03 18:13:49.7570","2018-12-03 18:18:02.9150",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29611,"Subscriber",1970,1
301,"2018-12-03 18:15:34.0490","2018-12-03 18:20:35.2200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29262,"Subscriber",1985,1
476,"2018-12-03 18:21:37.7310","2018-12-03 18:29:33.9960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29303,"Subscriber",1992,1
718,"2018-12-03 18:22:57.2900","2018-12-03 18:34:55.8210",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26298,"Subscriber",1991,1
444,"2018-12-03 18:26:17.8400","2018-12-03 18:33:42.7100",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26196,"Subscriber",1991,2
261,"2018-12-03 18:29:09.5430","2018-12-03 18:33:31.5380",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26212,"Subscriber",1996,2
218,"2018-12-03 18:29:23.4560","2018-12-03 18:33:01.6830",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29307,"Subscriber",1991,1
197,"2018-12-03 18:29:40.3540","2018-12-03 18:32:58.1980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29254,"Subscriber",1972,1
269,"2018-12-03 18:30:59.8160","2018-12-03 18:35:28.8360",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26170,"Subscriber",1975,1
555,"2018-12-03 18:34:58.0480","2018-12-03 18:44:13.9240",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26203,"Subscriber",1969,0
199,"2018-12-03 18:50:59.2140","2018-12-03 18:54:19.0170",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26246,"Subscriber",1994,1
529,"2018-12-03 18:51:06.6580","2018-12-03 18:59:56.4060",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29576,"Subscriber",1982,2
375,"2018-12-03 18:52:59.3590","2018-12-03 18:59:14.8660",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29217,"Subscriber",1994,2
395,"2018-12-03 18:58:20.9750","2018-12-03 19:04:56.1260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29676,"Subscriber",1987,1
312,"2018-12-03 19:09:05.0360","2018-12-03 19:14:17.8980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29554,"Subscriber",1976,2
690,"2018-12-03 19:10:48.9730","2018-12-03 19:22:19.5650",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26221,"Subscriber",1993,1
196,"2018-12-03 19:11:02.7530","2018-12-03 19:14:19.4440",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29505,"Subscriber",1977,1
715,"2018-12-03 19:20:29.8870","2018-12-03 19:32:25.0290",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29241,"Subscriber",1978,1
310,"2018-12-03 19:20:43.0660","2018-12-03 19:25:53.9090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29483,"Subscriber",1980,1
286,"2018-12-03 19:21:42.0360","2018-12-03 19:26:28.7930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29578,"Subscriber",1985,2
324,"2018-12-03 19:29:10.2320","2018-12-03 19:34:34.3670",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26300,"Subscriber",1962,1
550,"2018-12-03 19:35:15.0040","2018-12-03 19:44:25.2860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26205,"Subscriber",1990,1
361,"2018-12-03 19:38:09.0610","2018-12-03 19:44:10.7830",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29469,"Subscriber",1978,1
179,"2018-12-03 19:56:44.1280","2018-12-03 19:59:43.6090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29268,"Subscriber",1993,1
704,"2018-12-03 20:06:08.9250","2018-12-03 20:17:53.9230",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29570,"Subscriber",1977,1
674,"2018-12-03 20:07:21.0980","2018-12-03 20:18:35.4950",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29299,"Subscriber",1994,1
423,"2018-12-03 20:23:45.8320","2018-12-03 20:30:49.8030",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29273,"Subscriber",1979,1
389,"2018-12-03 20:35:50.4700","2018-12-03 20:42:19.8140",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29218,"Subscriber",1982,2
476,"2018-12-03 20:40:26.7360","2018-12-03 20:48:22.9530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29515,"Subscriber",1990,2
212,"2018-12-03 20:49:54.4210","2018-12-03 20:53:27.0390",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29537,"Subscriber",1994,1
376,"2018-12-03 20:58:48.1390","2018-12-03 21:05:04.7230",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26183,"Subscriber",1986,1
286,"2018-12-03 21:04:30.8150","2018-12-03 21:09:17.2150",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29257,"Subscriber",1986,1
745,"2018-12-03 21:08:47.6550","2018-12-03 21:21:12.9880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3212,"Christ Hospital",40.734785818,-74.050443636,26223,"Subscriber",1991,1
419,"2018-12-03 21:09:05.0550","2018-12-03 21:16:04.9320",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29636,"Subscriber",1980,1
357,"2018-12-03 21:10:25.2420","2018-12-03 21:16:22.8390",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29569,"Subscriber",1991,1
609,"2018-12-03 21:12:19.8980","2018-12-03 21:22:29.2100",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26258,"Subscriber",1988,1
201,"2018-12-03 21:22:53.0830","2018-12-03 21:26:14.7870",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26191,"Subscriber",1980,1
495,"2018-12-03 21:28:16.7680","2018-12-03 21:36:32.6490",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29682,"Subscriber",1972,1
396,"2018-12-03 21:35:15.8840","2018-12-03 21:41:52.1690",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26248,"Subscriber",1983,2
474,"2018-12-03 22:30:16.1700","2018-12-03 22:38:10.2280",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29474,"Subscriber",1969,1
663,"2018-12-03 22:56:35.8740","2018-12-03 23:07:39.6080",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26203,"Subscriber",1992,1
560,"2018-12-03 23:05:55.8970","2018-12-03 23:15:16.4370",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29483,"Subscriber",1988,1
611,"2018-12-04 05:58:56.8080","2018-12-04 06:09:07.8350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29257,"Customer",1969,0
425,"2018-12-04 07:03:28.8300","2018-12-04 07:10:33.9300",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26266,"Subscriber",1960,1
325,"2018-12-04 07:38:29.9520","2018-12-04 07:43:55.3030",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26203,"Subscriber",1988,1
503,"2018-12-04 07:53:15.3030","2018-12-04 08:01:38.3540",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29515,"Subscriber",1983,1
346,"2018-12-04 08:36:48.0960","2018-12-04 08:42:34.2040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29636,"Subscriber",1994,2
571,"2018-12-04 08:49:06.8220","2018-12-04 08:58:38.8090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29569,"Subscriber",1988,1
922,"2018-12-04 09:07:52.5830","2018-12-04 09:23:15.2280",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3183,"Exchange Place",40.7162469,-74.0334588,26191,"Subscriber",1992,1
2098,"2018-12-04 09:22:12.1830","2018-12-04 09:57:10.8650",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29268,"Subscriber",1960,1
332,"2018-12-04 09:56:11.3510","2018-12-04 10:01:44.1610",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29495,"Subscriber",1987,1
410,"2018-12-04 10:13:10.0790","2018-12-04 10:20:00.9460",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29308,"Subscriber",1990,2
336,"2018-12-04 12:40:49.3220","2018-12-04 12:46:25.4390",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29251,"Subscriber",1976,2
464,"2018-12-04 12:43:46.4470","2018-12-04 12:51:31.1970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29300,"Subscriber",1991,2
341,"2018-12-04 14:17:06.8730","2018-12-04 14:22:48.7830",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29262,"Subscriber",1983,1
677,"2018-12-04 15:21:12.9960","2018-12-04 15:32:30.4040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29469,"Subscriber",1990,1
521,"2018-12-04 15:47:55.6520","2018-12-04 15:56:37.0420",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29672,"Subscriber",1980,1
333,"2018-12-04 16:54:27.9800","2018-12-04 17:00:01.3170",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26163,"Subscriber",1985,2
771,"2018-12-04 16:55:15.9750","2018-12-04 17:08:07.2160",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3199,"Newport Pkwy",40.7287448,-74.0321082,29636,"Subscriber",1984,1
647,"2018-12-04 17:04:35.0200","2018-12-04 17:15:22.8290",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29205,"Subscriber",1983,1
521,"2018-12-04 17:25:28.4540","2018-12-04 17:34:09.7640",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29577,"Subscriber",1987,1
596,"2018-12-04 17:32:10.5630","2018-12-04 17:42:07.5560",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26300,"Subscriber",1972,1
475,"2018-12-04 17:33:46.4160","2018-12-04 17:41:42.0740",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29680,"Subscriber",1971,1
205,"2018-12-04 17:40:57.2450","2018-12-04 17:44:22.7610",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26248,"Subscriber",1991,1
371,"2018-12-04 17:44:06.6430","2018-12-04 17:50:17.8780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29495,"Subscriber",1983,1
432,"2018-12-04 17:45:28.3320","2018-12-04 17:52:41.1160",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29676,"Subscriber",1987,1
706,"2018-12-04 17:46:23.8170","2018-12-04 17:58:10.7780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26183,"Subscriber",1955,1
416,"2018-12-04 17:56:07.1580","2018-12-04 18:03:03.8340",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29611,"Subscriber",1994,1
445,"2018-12-04 17:57:47.6280","2018-12-04 18:05:13.3430",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29489,"Subscriber",1960,1
245,"2018-12-04 18:03:47.7140","2018-12-04 18:07:53.4930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26266,"Subscriber",1970,1
512,"2018-12-04 18:04:31.0270","2018-12-04 18:13:03.7350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29290,"Subscriber",1983,1
513,"2018-12-04 18:06:27.3480","2018-12-04 18:15:00.4960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,26234,"Subscriber",1995,2
425,"2018-12-04 18:18:10.2840","2018-12-04 18:25:15.8780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29674,"Subscriber",1983,2
521,"2018-12-04 18:23:44.5320","2018-12-04 18:32:26.0950",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26190,"Subscriber",1992,1
250,"2018-12-04 18:26:48.0200","2018-12-04 18:30:58.9410",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29544,"Subscriber",1995,1
216,"2018-12-04 18:30:44.6810","2018-12-04 18:34:20.7420",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29208,"Subscriber",1972,1
222,"2018-12-04 18:36:43.2370","2018-12-04 18:40:25.9720",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29303,"Subscriber",1977,1
342,"2018-12-04 18:54:52.5910","2018-12-04 19:00:35.1750",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26198,"Subscriber",1981,1
318,"2018-12-04 18:55:59.1730","2018-12-04 19:01:17.9780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29515,"Subscriber",1993,1
252,"2018-12-04 18:58:30.5610","2018-12-04 19:02:43.4370",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26212,"Subscriber",1994,1
376,"2018-12-04 18:59:06.5790","2018-12-04 19:05:23.1060",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29286,"Subscriber",1985,1
353,"2018-12-04 19:00:53.1220","2018-12-04 19:06:46.3620",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29262,"Subscriber",1969,0
684,"2018-12-04 19:01:52.7110","2018-12-04 19:13:17.5500",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26298,"Customer",1992,1
267,"2018-12-04 19:09:13.2330","2018-12-04 19:13:40.4980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26223,"Subscriber",1986,2
363,"2018-12-04 19:16:51.4950","2018-12-04 19:22:55.4900",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26196,"Subscriber",1974,1
329,"2018-12-04 19:31:40.5250","2018-12-04 19:37:10.0930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29660,"Subscriber",1980,1
158,"2018-12-04 19:32:12.2090","2018-12-04 19:34:50.4250",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29254,"Subscriber",1993,1
338,"2018-12-04 20:04:44.5990","2018-12-04 20:10:22.6050",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29554,"Subscriber",1962,1
330,"2018-12-04 20:05:15.2710","2018-12-04 20:10:45.3170",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29578,"Subscriber",1994,1
622,"2018-12-04 20:17:23.2150","2018-12-04 20:27:45.8200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29489,"Subscriber",1988,1
539,"2018-12-04 20:23:53.8150","2018-12-04 20:32:53.8070",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29587,"Subscriber",1990,1
829,"2018-12-04 20:25:50.3470","2018-12-04 20:39:39.7660",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,26170,"Subscriber",1977,1
