170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
301,"2018-12-04 20:26:58.6410","2018-12-04 20:32:00.3000",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29201,"Subscriber",1987,1
320,"2018-12-04 20:34:25.9670","2018-12-04 20:39:46.0720",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29246,"Subscriber",1972,1
357,"2018-12-04 20:36:17.0540","2018-12-04 20:42:14.7880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26281,"Subscriber",1978,1
362,"2018-12-04 20:43:16.6580","2018-12-04 20:49:19.6040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29247,"Subscriber",1978,1
298,"2018-12-04 22:02:28.8520","2018-12-04 22:07:26.9320",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26204,"Subscriber",1988,1
170,"2018-12-04 23:03:23.0830","2018-12-04 23:06:13.6610",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29660,"Subscriber",2000,1
362,"2018-12-05 01:35:35.1280","2018-12-05 01:41:37.2980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26163,"Subscriber",1986,1
420,"2018-12-05 07:13:23.1860","2018-12-05 07:20:23.3660",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29507,"Subscriber",1964,1
841,"2018-12-05 07:29:20.2560","2018-12-05 07:43:21.8160",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29554,"Subscriber",1988,1
397,"2018-12-05 07:58:10.2290","2018-12-05 08:04:48.1730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29587,"Subscriber",1990,2
434,"2018-12-05 08:46:35.3920","2018-12-05 08:53:50.2930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29290,"Subscriber",1994,2
241,"2018-12-05 08:50:58.4400","2018-12-05 08:55:00.4280",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29682,"Subscriber",1993,1
239,"2018-12-05 09:03:37.1330","2018-12-05 09:07:36.9330",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29661,"Subscriber",1989,2
495,"2018-12-05 09:34:39.9600","2018-12-05 09:42:55.4940",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29300,"Subscriber",1991,2
270,"2018-12-05 09:56:18.8520","2018-12-05 10:00:49.2750",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29303,"Subscriber",1976,1
659,"2018-12-05 10:27:14.2470","2018-12-05 10:38:13.3600",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29545,"Subscriber",1988,1
276,"2018-12-05 11:46:57.2810","2018-12-05 11:51:34.0200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29507,"Subscriber",1983,1
379,"2018-12-05 14:24:12.2420","2018-12-05 14:30:31.7560",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26210,"Subscriber",1972,1
267,"2018-12-05 15:16:25.8710","2018-12-05 15:20:53.3430",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26278,"Subscriber",1983,1
619,"2018-12-05 15:18:06.2800","2018-12-05 15:28:25.5930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29636,"Subscriber",1984,2
388,"2018-12-05 16:03:58.0700","2018-12-05 16:10:26.3460",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29524,"Subscriber",1971,1
703,"2018-12-05 16:43:25.4150","2018-12-05 16:55:09.3640",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29262,"Subscriber",1983,1
449,"2018-12-05 16:59:50.7090","2018-12-05 17:07:20.2900",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29515,"Subscriber",1991,2
367,"2018-12-05 16:59:57.6580","2018-12-05 17:06:05.5530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29268,"Subscriber",1985,1
281,"2018-12-05 17:18:57.3320","2018-12-05 17:23:38.6680",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29532,"Subscriber",1976,0
745,"2018-12-05 17:23:33.5970","2018-12-05 17:35:59.3200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3199,"Newport Pkwy",40.7287448,-74.0321082,29247,"Subscriber",1984,1
235,"2018-12-05 17:36:04.8000","2018-12-05 17:40:00.1530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29672,"Subscriber",1966,1
597,"2018-12-05 17:39:02.9540","2018-12-05 17:49:00.4630",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29680,"Subscriber",1984,1
492,"2018-12-05 17:42:57.3110","2018-12-05 17:51:10.0970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29682,"Subscriber",1960,1
575,"2018-12-05 17:44:17.4330","2018-12-05 17:53:52.5360",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29577,"Subscriber",1987,1
497,"2018-12-05 17:55:34.4450","2018-12-05 18:03:52.1760",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29254,"Subscriber",1987,1
317,"2018-12-05 17:57:23.3700","2018-12-05 18:02:40.9460",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29308,"Subscriber",1985,1
398,"2018-12-05 17:59:45.6880","2018-12-05 18:06:24.6170",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29222,"Subscriber",1979,1
428,"2018-12-05 18:03:03.9870","2018-12-05 18:10:12.5860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29553,"Subscriber",1969,0
291,"2018-12-05 18:03:08.7380","2018-12-05 18:08:00.7000",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29660,"Subscriber",1970,1
568,"2018-12-05 18:07:32.0640","2018-12-05 18:17:00.2920",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3213,"Van Vorst Park",40.71848892,-74.047726625,29497,"Subscriber",1976,1
228,"2018-12-05 18:11:19.6980","2018-12-05 18:15:08.1350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29208,"Subscriber",1977,2
1931,"2018-12-05 18:14:31.1760","2018-12-05 18:46:43.0030",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29528,"Subscriber",1992,1
427,"2018-12-05 18:18:01.0050","2018-12-05 18:25:08.2570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26163,"Subscriber",1983,1
214,"2018-12-05 18:19:20.1750","2018-12-05 18:22:54.2080",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29453,"Subscriber",1991,1
260,"2018-12-05 18:19:50.6170","2018-12-05 18:24:11.3270",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29308,"Subscriber",1994,1
560,"2018-12-05 18:23:24.3070","2018-12-05 18:32:45.0220",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29233,"Subscriber",1992,1
325,"2018-12-05 18:33:14.7940","2018-12-05 18:38:40.2570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26266,"Subscriber",1991,1
192,"2018-12-05 18:37:05.3940","2018-12-05 18:40:17.6810",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26283,"Subscriber",1972,1
163,"2018-12-05 18:37:30.6110","2018-12-05 18:40:14.3810",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3206,"Hilltop",40.7311689,-74.0575736,29676,"Subscriber",1983,1
194,"2018-12-05 18:40:58.6500","2018-12-05 18:44:12.8520",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29286,"Subscriber",1994,1
263,"2018-12-05 18:54:21.1190","2018-12-05 18:58:44.6950",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29578,"Subscriber",1986,2
352,"2018-12-05 19:04:18.7630","2018-12-05 19:10:11.4020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29246,"Subscriber",1982,1
235,"2018-12-05 19:06:32.0450","2018-12-05 19:10:27.9150",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26205,"Subscriber",1975,1
353,"2018-12-05 19:10:29.2220","2018-12-05 19:16:22.5600",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29678,"Subscriber",1985,1
426,"2018-12-05 19:14:59.8730","2018-12-05 19:22:06.2830",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29469,"Subscriber",1994,1
530,"2018-12-05 19:16:54.2950","2018-12-05 19:25:44.8040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29481,"Subscriber",1982,2
191,"2018-12-05 19:20:03.1540","2018-12-05 19:23:14.5720",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29201,"Subscriber",1980,1
483,"2018-12-05 19:30:20.2930","2018-12-05 19:38:23.8430",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29528,"Subscriber",1980,1
340,"2018-12-05 19:35:16.1690","2018-12-05 19:40:56.3580",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29661,"Subscriber",1962,1
286,"2018-12-05 19:49:34.1780","2018-12-05 19:54:20.7560",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29507,"Subscriber",1986,1
250,"2018-12-05 19:49:48.0320","2018-12-05 19:53:58.8260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29541,"Subscriber",1996,2
154,"2018-12-05 19:51:56.1460","2018-12-05 19:54:31.1040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29495,"Subscriber",1993,1
294,"2018-12-05 20:00:03.5130","2018-12-05 20:04:57.7660",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29439,"Subscriber",1989,1
678,"2018-12-05 20:10:57.9920","2018-12-05 20:22:16.9230",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29300,"Subscriber",1994,1
406,"2018-12-06 07:14:30.7160","2018-12-06 07:21:17.3560",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29607,"Subscriber",1960,1
491,"2018-12-06 09:40:04.2950","2018-12-06 09:48:15.8810",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,26266,"Subscriber",1988,1
436,"2018-12-06 10:03:48.9910","2018-12-06 10:11:05.8610",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29286,"Subscriber",1990,2
525,"2018-12-06 11:42:44.7190","2018-12-06 11:51:30.6720",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3203,"Hamilton Park",40.727595966,-74.044247311,26212,"Subscriber",1971,2
760,"2018-12-06 12:10:32.6280","2018-12-06 12:23:13.4530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26300,"Subscriber",1990,1
1235,"2018-12-06 12:17:36.1540","2018-12-06 12:38:11.3760",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29439,"Subscriber",1994,1
1228,"2018-12-06 12:31:02.2480","2018-12-06 12:51:30.6300",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26163,"Subscriber",1988,1
186,"2018-12-06 12:52:27.9840","2018-12-06 12:55:34.0360",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26278,"Subscriber",1992,1
1103,"2018-12-06 13:16:11.3700","2018-12-06 13:34:34.3740",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26205,"Subscriber",1995,1
1097,"2018-12-06 14:23:53.3600","2018-12-06 14:42:10.6430",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3638,"Washington St",40.7242941,-74.0354826,26267,"Subscriber",1993,1
304,"2018-12-06 14:42:33.4250","2018-12-06 14:47:37.5990",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29444,"Subscriber",1961,1
351,"2018-12-06 15:26:27.7490","2018-12-06 15:32:19.5460",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29580,"Subscriber",1983,1
410,"2018-12-06 15:44:47.5180","2018-12-06 15:51:37.6750",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29643,"Subscriber",1979,1
482,"2018-12-06 15:45:29.4280","2018-12-06 15:53:32.1340",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29676,"Subscriber",1971,1
452,"2018-12-06 16:12:51.2260","2018-12-06 16:20:23.5750",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26254,"Subscriber",1976,1
1684,"2018-12-06 16:42:41.6340","2018-12-06 17:10:46.5350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26301,"Subscriber",1988,1
4380,"2018-12-06 16:44:42.3240","2018-12-06 17:57:42.9170",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29250,"Subscriber",1988,1
477,"2018-12-06 16:50:56.5800","2018-12-06 16:58:54.4730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3483,"Montgomery St",40.71942,-74.05099,29215,"Subscriber",1976,1
992,"2018-12-06 17:06:13.3450","2018-12-06 17:22:45.5550",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3481,"York St",40.71649,-74.04105,29439,"Subscriber",1954,2
684,"2018-12-06 17:17:13.7090","2018-12-06 17:28:38.3860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29577,"Subscriber",1983,1
389,"2018-12-06 17:20:38.5330","2018-12-06 17:27:07.8730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29286,"Subscriber",1987,1
293,"2018-12-06 17:28:33.9700","2018-12-06 17:33:27.6350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29532,"Customer",1969,0
214,"2018-12-06 17:33:23.6570","2018-12-06 17:36:58.2480",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29476,"Subscriber",1991,1
1555,"2018-12-06 17:42:29.8090","2018-12-06 18:08:24.9360",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29203,"Subscriber",1987,1
1555,"2018-12-06 17:42:29.9610","2018-12-06 18:08:25.2130",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29291,"Subscriber",1984,1
288,"2018-12-06 17:45:01.4380","2018-12-06 17:49:49.6070",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29547,"Subscriber",1966,1
576,"2018-12-06 17:46:50.5570","2018-12-06 17:56:26.5970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29541,"Subscriber",1960,1
261,"2018-12-06 17:49:56.4170","2018-12-06 17:54:18.2640",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29572,"Subscriber",1994,1
439,"2018-12-06 18:09:22.8970","2018-12-06 18:16:42.2540",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26163,"Subscriber",1983,1
209,"2018-12-06 18:15:23.7330","2018-12-06 18:18:53.4030",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29678,"Subscriber",1972,1
341,"2018-12-06 18:15:25.5550","2018-12-06 18:21:07.2530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26190,"Subscriber",1970,1
308,"2018-12-06 18:17:01.1330","2018-12-06 18:22:09.8280",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26283,"Subscriber",1976,0
446,"2018-12-06 18:21:39.3000","2018-12-06 18:29:05.5230",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29473,"Subscriber",1982,2
233,"2018-12-06 18:31:26.2980","2018-12-06 18:35:19.9150",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26298,"Subscriber",1977,1
488,"2018-12-06 18:34:07.2850","2018-12-06 18:42:15.6730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29661,"Subscriber",1985,1
341,"2018-12-06 18:38:50.1550","2018-12-06 18:44:31.7780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29580,"Subscriber",1993,1
246,"2018-12-06 18:42:40.1030","2018-12-06 18:46:46.3700",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29307,"Subscriber",1986,2
523,"2018-12-06 18:46:22.2790","2018-12-06 18:55:05.7310",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29481,"Subscriber",1969,0
408,"2018-12-06 18:47:08.1980","2018-12-06 18:53:56.2090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29680,"Subscriber",1986,1
405,"2018-12-06 19:01:27.1960","2018-12-06 19:08:12.8360",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29675,"Subscriber",1977,1
202,"2018-12-06 19:14:41.3150","2018-12-06 19:18:03.4740",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29246,"Subscriber",1980,1
216,"2018-12-06 19:16:09.8910","2018-12-06 19:19:46.2690",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29208,"Subscriber",1975,1
240,"2018-12-06 19:16:33.6820","2018-12-06 19:20:33.7810",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26161,"Subscriber",1994,1
263,"2018-12-06 19:26:12.8110","2018-12-06 19:30:36.5720",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29469,"Subscriber",1994,1
364,"2018-12-06 19:42:06.4220","2018-12-06 19:48:11.3160",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26270,"Subscriber",1992,1
460,"2018-12-06 19:58:05.4360","2018-12-06 20:05:45.8170",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,26167,"Subscriber",1987,1
513,"2018-12-06 20:03:19.5620","2018-12-06 20:11:52.6880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29290,"Subscriber",1978,1
675,"2018-12-06 20:04:46.6840","2018-12-06 20:16:02.1470",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29607,"Subscriber",1994,1
424,"2018-12-06 20:09:44.3190","2018-12-06 20:16:48.8470",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29495,"Subscriber",1974,1
847,"2018-12-06 20:14:34.1610","2018-12-06 20:28:41.3540",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,26297,"Subscriber",1977,1
440,"2018-12-06 20:26:34.6050","2018-12-06 20:33:55.1240",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,26201,"Subscriber",1988,1
361,"2018-12-06 20:34:17.5780","2018-12-06 20:40:19.4990",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29680,"Subscriber",1962,1
218,"2018-12-06 20:43:10.4000","2018-12-06 20:46:49.0970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29219,"Subscriber",1977,2
229,"2018-12-06 21:12:23.1200","2018-12-06 21:16:12.6880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26182,"Subscriber",1996,2
1003,"2018-12-06 21:34:03.4230","2018-12-06 21:50:47.1070",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26152,"Subscriber",1990,1
542,"2018-12-06 21:34:13.3240","2018-12-06 21:43:15.9050",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29580,"Subscriber",1988,1
618,"2018-12-06 21:35:16.5090","2018-12-06 21:45:34.8170",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,26190,"Subscriber",1995,2
331,"2018-12-06 21:50:37.4570","2018-12-06 21:56:09.0910",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29465,"Subscriber",1972,1
502,"2018-12-06 22:55:47.9630","2018-12-06 23:04:10.1980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29521,"Subscriber",1988,1
326,"2018-12-06 23:16:26.9430","2018-12-06 23:21:53.2830",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26183,"Subscriber",1990,1
462,"2018-12-07 06:56:15.4390","2018-12-07 07:03:57.7130",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29489,"Subscriber",1964,1
450,"2018-12-07 07:29:31.7530","2018-12-07 07:37:02.4840",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26234,"Subscriber",1960,1
495,"2018-12-07 07:46:36.8210","2018-12-07 07:54:52.1140",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29577,"Subscriber",1983,1
257,"2018-12-07 08:43:02.2940","2018-12-07 08:47:19.6550",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29489,"Subscriber",1994,2
999,"2018-12-07 09:08:02.6390","2018-12-07 09:24:42.0730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3183,"Exchange Place",40.7162469,-74.0334588,29489,"Subscriber",1992,1
337,"2018-12-07 09:19:23.5590","2018-12-07 09:25:01.4700",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29465,"Subscriber",1960,1
