170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
271,"2018-12-07 12:30:34.5000","2018-12-07 12:35:06.3760",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29604,"Subscriber",1986,1
506,"2018-12-07 13:15:08.5930","2018-12-07 13:23:35.0440",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29216,"Subscriber",1976,1
313,"2018-12-07 14:16:21.6220","2018-12-07 14:21:35.1130",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3206,"Hilltop",40.7311689,-74.0575736,26182,"Subscriber",1998,1
411,"2018-12-07 14:19:11.0420","2018-12-07 14:26:02.3790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29481,"Subscriber",1983,1
471,"2018-12-07 14:42:07.5260","2018-12-07 14:49:58.7430",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,33744,"Subscriber",1961,1
325,"2018-12-07 15:24:15.7560","2018-12-07 15:29:41.4890",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,26205,"Subscriber",1985,1
782,"2018-12-07 15:55:39.0490","2018-12-07 16:08:41.8860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29441,"Subscriber",1988,1
415,"2018-12-07 16:21:53.9770","2018-12-07 16:28:49.4470",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29550,"Subscriber",1979,1
838,"2018-12-07 16:33:13.2210","2018-12-07 16:47:11.9270",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29668,"Subscriber",1977,1
507,"2018-12-07 17:14:46.5150","2018-12-07 17:23:14.0450",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26298,"Subscriber",1971,1
497,"2018-12-07 17:15:34.5490","2018-12-07 17:23:51.7200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29235,"Subscriber",1987,1
674,"2018-12-07 17:24:17.0420","2018-12-07 17:35:31.1120",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29580,"Subscriber",1983,1
261,"2018-12-07 17:38:40.7770","2018-12-07 17:43:02.2470",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29465,"Subscriber",1966,1
556,"2018-12-07 17:41:49.8280","2018-12-07 17:51:06.2130",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29219,"Subscriber",1987,1
478,"2018-12-07 17:45:28.1670","2018-12-07 17:53:26.2670",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29208,"Subscriber",1960,1
190,"2018-12-07 18:05:54.1720","2018-12-07 18:09:04.2770",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29674,"Subscriber",1991,1
527,"2018-12-07 18:09:41.9320","2018-12-07 18:18:29.6430",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26192,"Subscriber",1991,2
409,"2018-12-07 18:12:36.0660","2018-12-07 18:19:25.6860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26183,"Subscriber",1994,1
288,"2018-12-07 18:13:31.3680","2018-12-07 18:18:19.9260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29213,"Subscriber",1970,1
622,"2018-12-07 18:21:33.2120","2018-12-07 18:31:55.9280",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26163,"Subscriber",1984,1
398,"2018-12-07 18:36:54.6880","2018-12-07 18:43:32.9720",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29652,"Subscriber",1969,0
984,"2018-12-07 18:42:31.9180","2018-12-07 18:58:56.4770",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29218,"Subscriber",1987,2
1287,"2018-12-07 18:50:41.9120","2018-12-07 19:12:09.7810",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,26198,"Subscriber",1994,1
520,"2018-12-07 18:55:33.9470","2018-12-07 19:04:14.5230",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29444,"Subscriber",1976,1
194,"2018-12-07 19:00:19.4380","2018-12-07 19:03:33.6630",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26270,"Subscriber",1977,2
272,"2018-12-07 19:02:14.1490","2018-12-07 19:06:46.3040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26268,"Subscriber",1980,1
825,"2018-12-07 19:12:34.0960","2018-12-07 19:26:19.3530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29509,"Customer",1992,1
407,"2018-12-07 19:30:19.2550","2018-12-07 19:37:06.7780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26297,"Subscriber",1978,1
557,"2018-12-07 19:57:29.5860","2018-12-07 20:06:46.8260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29652,"Subscriber",1975,1
602,"2018-12-07 20:15:41.5910","2018-12-07 20:25:44.3540",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29303,"Subscriber",1995,2
257,"2018-12-07 20:37:55.2370","2018-12-07 20:42:13.0850",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29437,"Subscriber",1995,1
327,"2018-12-07 20:38:36.7310","2018-12-07 20:44:04.6100",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29676,"Subscriber",1962,1
221,"2018-12-07 20:46:10.0520","2018-12-07 20:49:51.5790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26196,"Subscriber",1994,1
386,"2018-12-07 20:57:44.4820","2018-12-07 21:04:11.2200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29290,"Subscriber",1976,2
174,"2018-12-07 22:03:15.2810","2018-12-07 22:06:09.9760",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29577,"Subscriber",2000,1
516,"2018-12-07 22:31:38.2000","2018-12-07 22:40:15.1450",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26219,"Subscriber",1988,1
182,"2018-12-07 22:45:57.8430","2018-12-07 22:49:00.1960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29222,"Subscriber",1977,1
394,"2018-12-07 22:58:14.0120","2018-12-07 23:04:48.3940",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3206,"Hilltop",40.7311689,-74.0575736,29469,"Subscriber",1998,1
395,"2018-12-07 23:00:42.7220","2018-12-07 23:07:17.7660",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29586,"Subscriber",1992,1
162,"2018-12-07 23:00:56.4890","2018-12-07 23:03:38.7750",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29209,"Subscriber",1993,1
340,"2018-12-07 23:10:41.1820","2018-12-07 23:16:21.7270",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26269,"Subscriber",1988,1
424,"2018-12-07 23:26:36.8720","2018-12-07 23:33:41.0860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29548,"Subscriber",1983,2
199,"2018-12-07 23:28:02.8220","2018-12-07 23:31:22.0970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26283,"Subscriber",1996,2
499,"2018-12-08 02:17:53.4630","2018-12-08 02:26:12.7920",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29246,"Subscriber",1969,1
427,"2018-12-08 03:05:53.5710","2018-12-08 03:13:01.1780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29231,"Subscriber",1995,1
504,"2018-12-08 08:22:36.1130","2018-12-08 08:31:00.3700",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,33744,"Subscriber",1983,1
480,"2018-12-08 08:49:43.0740","2018-12-08 08:57:43.9590",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3203,"Hamilton Park",40.727595966,-74.044247311,26192,"Subscriber",1971,2
288,"2018-12-08 08:55:04.3060","2018-12-08 08:59:53.2010",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29548,"Subscriber",1994,2
822,"2018-12-08 09:16:31.9390","2018-12-08 09:30:14.1480",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29482,"Subscriber",1988,1
2730,"2018-12-08 10:15:21.3970","2018-12-08 11:00:52.0230",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,33744,"Subscriber",1994,1
785,"2018-12-08 11:28:21.3360","2018-12-08 11:41:26.7860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3203,"Hamilton Park",40.727595966,-74.044247311,26172,"Customer",1989,1
314,"2018-12-08 12:02:29.8930","2018-12-08 12:07:43.9820",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26270,"Subscriber",1975,1
332,"2018-12-08 12:58:29.9540","2018-12-08 13:04:02.2530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29213,"Subscriber",1989,1
431,"2018-12-08 14:02:44.0490","2018-12-08 14:09:55.3050",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3212,"Christ Hospital",40.734785818,-74.050443636,29198,"Subscriber",1984,1
1456,"2018-12-08 14:08:07.6560","2018-12-08 14:32:24.5920",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29231,"Subscriber",1994,1
458,"2018-12-08 14:22:02.3050","2018-12-08 14:29:40.6410",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26301,"Subscriber",1990,2
871,"2018-12-08 14:57:59.7460","2018-12-08 15:12:31.7140",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26198,"Subscriber",1992,1
256,"2018-12-08 15:03:45.0530","2018-12-08 15:08:01.8430",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29441,"Subscriber",1961,1
249,"2018-12-08 15:05:55.0220","2018-12-08 15:10:04.8620",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29239,"Subscriber",1966,1
362,"2018-12-08 15:27:26.8480","2018-12-08 15:33:29.1930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,33744,"Subscriber",1983,1
266,"2018-12-08 16:10:02.7970","2018-12-08 16:14:29.1930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29660,"Subscriber",1986,1
407,"2018-12-08 16:53:09.2270","2018-12-08 16:59:56.3230",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29682,"Subscriber",1982,1
447,"2018-12-08 18:08:26.7920","2018-12-08 18:15:54.1430",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29303,"Subscriber",1984,1
231,"2018-12-08 18:13:27.3130","2018-12-08 18:17:19.1580",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29548,"Subscriber",1980,1
418,"2018-12-08 18:14:00.1920","2018-12-08 18:20:58.8350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29219,"Subscriber",1960,1
356,"2018-12-08 18:17:26.5710","2018-12-08 18:23:22.6130",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29277,"Subscriber",1985,1
447,"2018-12-08 19:23:44.6410","2018-12-08 19:31:12.3370",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26183,"Subscriber",1969,0
250,"2018-12-08 19:52:35.3450","2018-12-08 19:56:45.9510",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26268,"Subscriber",1976,0
164,"2018-12-08 20:33:51.4690","2018-12-08 20:36:35.8520",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26301,"Subscriber",1993,1
490,"2018-12-08 20:53:30.4940","2018-12-08 21:01:40.9680",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29485,"Subscriber",1962,1
549,"2018-12-08 21:33:55.1460","2018-12-08 21:43:04.3260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29508,"Customer",1993,2
477,"2018-12-08 23:21:46.4300","2018-12-08 23:29:44.3060",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29652,"Subscriber",1988,1
342,"2018-12-09 02:30:52.1150","2018-12-09 02:36:34.8040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26306,"Subscriber",1986,1
192,"2018-12-09 03:05:25.5250","2018-12-09 03:08:37.7350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29577,"Subscriber",2000,1
481,"2018-12-09 07:09:01.3480","2018-12-09 07:17:02.4000",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29211,"Subscriber",1967,1
210,"2018-12-09 07:44:55.7820","2018-12-09 07:48:26.2790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29441,"Subscriber",1988,1
509,"2018-12-09 08:41:41.4710","2018-12-09 08:50:10.9820",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26183,"Subscriber",1983,1
562,"2018-12-09 08:42:48.9530","2018-12-09 08:52:11.8670",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,26245,"Subscriber",1988,1
379,"2018-12-09 10:37:44.0880","2018-12-09 10:44:03.1700",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29213,"Subscriber",1990,2
348,"2018-12-09 10:38:13.4070","2018-12-09 10:44:02.0960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29513,"Subscriber",1970,1
738,"2018-12-09 14:10:55.0140","2018-12-09 14:23:13.0700",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29587,"Customer",1969,0
352,"2018-12-09 15:13:56.5700","2018-12-09 15:19:49.3660",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29307,"Subscriber",1954,1
345,"2018-12-09 15:15:08.9440","2018-12-09 15:20:54.5690",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,26174,"Subscriber",1985,1
608,"2018-12-09 15:50:37.8090","2018-12-09 16:00:46.0450",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3203,"Hamilton Park",40.727595966,-74.044247311,29231,"Subscriber",1950,1
876,"2018-12-09 16:10:12.2180","2018-12-09 16:24:49.0290",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29669,"Subscriber",1962,1
1298,"2018-12-09 16:37:29.4460","2018-12-09 16:59:07.6490",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,26301,"Subscriber",1994,1
573,"2018-12-09 17:00:07.5480","2018-12-09 17:09:40.9050",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29642,"Subscriber",1990,1
713,"2018-12-09 17:16:34.6130","2018-12-09 17:28:28.3020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3203,"Hamilton Park",40.727595966,-74.044247311,26316,"Subscriber",1966,1
447,"2018-12-09 17:50:59.2890","2018-12-09 17:58:26.6400",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26151,"Subscriber",1960,1
253,"2018-12-09 18:30:24.5390","2018-12-09 18:34:37.6120",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29623,"Subscriber",1994,1
368,"2018-12-09 18:30:47.5850","2018-12-09 18:36:56.3530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29538,"Subscriber",1983,1
772,"2018-12-09 19:02:43.3920","2018-12-09 19:15:35.9050",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29486,"Subscriber",1969,0
425,"2018-12-09 20:49:40.5570","2018-12-09 20:56:46.3670",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26161,"Subscriber",1991,2
273,"2018-12-09 23:34:55.3250","2018-12-09 23:39:28.4700",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29213,"Subscriber",1987,1
443,"2018-12-10 06:00:53.4230","2018-12-10 06:08:16.4270",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29660,"Subscriber",1967,1
1896,"2018-12-10 07:57:58.9490","2018-12-10 08:29:35.8220",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,33744,"Subscriber",1988,1
294,"2018-12-10 08:42:10.3560","2018-12-10 08:47:05.1240",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,26188,"Subscriber",1994,2
607,"2018-12-10 09:17:16.7250","2018-12-10 09:27:24.3790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29198,"Subscriber",1988,1
280,"2018-12-10 09:31:01.7980","2018-12-10 09:35:42.5530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,26297,"Subscriber",1983,1
706,"2018-12-10 10:18:12.8770","2018-12-10 10:29:58.9250",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3203,"Hamilton Park",40.727595966,-74.044247311,29586,"Subscriber",1959,2
571,"2018-12-10 10:31:28.1280","2018-12-10 10:40:59.6670",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29682,"Subscriber",1988,1
358,"2018-12-10 13:52:20.1420","2018-12-10 13:58:18.7360",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26304,"Subscriber",1961,1
326,"2018-12-10 14:12:11.5750","2018-12-10 14:17:38.4220",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29642,"Subscriber",1983,1
276,"2018-12-10 14:13:39.2630","2018-12-10 14:18:15.6080",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29601,"Subscriber",1970,1
347,"2018-12-10 14:56:27.0220","2018-12-10 15:02:14.9630",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29499,"Subscriber",1994,1
532,"2018-12-10 15:09:34.3510","2018-12-10 15:18:26.6210",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29283,"Subscriber",1980,1
2339,"2018-12-10 15:18:55.1090","2018-12-10 15:57:54.1120",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26193,"Subscriber",1953,2
248,"2018-12-10 15:31:35.9920","2018-12-10 15:35:44.8220",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29291,"Subscriber",1995,1
531,"2018-12-10 15:49:40.4260","2018-12-10 15:58:31.9250",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26301,"Subscriber",1960,1
245,"2018-12-10 15:55:21.5860","2018-12-10 15:59:26.9890",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29665,"Subscriber",1973,1
477,"2018-12-10 16:12:56.7250","2018-12-10 16:20:54.2240",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29528,"Subscriber",1979,1
562,"2018-12-10 16:27:02.5460","2018-12-10 16:36:24.9210",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26171,"Subscriber",1991,2
769,"2018-12-10 16:46:58.5540","2018-12-10 16:59:47.6810",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29486,"Subscriber",1984,2
694,"2018-12-10 16:52:04.5570","2018-12-10 17:03:39.1050",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26158,"Subscriber",1983,1
821,"2018-12-10 17:16:27.1100","2018-12-10 17:30:09.0360",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3199,"Newport Pkwy",40.7287448,-74.0321082,29300,"Subscriber",1984,1
487,"2018-12-10 17:27:11.8660","2018-12-10 17:35:19.6860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29642,"Subscriber",1987,1
588,"2018-12-10 17:30:54.2290","2018-12-10 17:40:42.8420",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29660,"Subscriber",1985,1
438,"2018-12-10 17:44:36.9700","2018-12-10 17:51:55.7670",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26298,"Subscriber",1983,1
903,"2018-12-10 17:47:36.8830","2018-12-10 18:02:40.3850",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29451,"Subscriber",1971,2
213,"2018-12-10 18:00:14.3430","2018-12-10 18:03:48.1490",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29211,"Subscriber",1991,1
525,"2018-12-10 18:08:57.6320","2018-12-10 18:17:42.7730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29513,"Subscriber",1983,1
373,"2018-12-10 18:11:01.9210","2018-12-10 18:17:15.2260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29437,"Subscriber",1983,1
202,"2018-12-10 18:30:15.7220","2018-12-10 18:33:37.9330",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29441,"Subscriber",1972,1
933,"2018-12-10 18:42:20.6330","2018-12-10 18:57:54.4690",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29582,"Subscriber",1969,0
205,"2018-12-10 18:45:06.2290","2018-12-10 18:48:32.0220",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29216,"Subscriber",1977,1
293,"2018-12-10 18:47:13.9600","2018-12-10 18:52:07.5900",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29575,"Subscriber",1968,1
