170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
374,"2018-12-10 18:48:34.5630","2018-12-10 18:54:49.0820",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29271,"Subscriber",1987,1
259,"2018-12-10 18:53:25.6370","2018-12-10 18:57:44.9140",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26298,"Subscriber",1986,2
1046,"2018-12-10 19:04:56.5680","2018-12-10 19:22:23.2100",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29519,"Subscriber",1994,1
286,"2018-12-10 19:07:37.7150","2018-12-10 19:12:23.9980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26196,"Subscriber",1985,2
503,"2018-12-10 19:09:16.7840","2018-12-10 19:17:40.1910",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26151,"Subscriber",1984,1
340,"2018-12-10 19:16:21.6300","2018-12-10 19:22:01.6570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29442,"Subscriber",1972,1
207,"2018-12-10 19:25:09.4860","2018-12-10 19:28:36.9980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29277,"Subscriber",1980,1
427,"2018-12-10 19:25:13.9690","2018-12-10 19:32:21.2520",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29251,"Subscriber",1994,1
798,"2018-12-10 19:33:40.2220","2018-12-10 19:46:58.9610",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29219,"Subscriber",1978,1
337,"2018-12-10 19:39:37.1150","2018-12-10 19:45:14.1460",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29239,"Subscriber",1995,1
347,"2018-12-10 19:39:52.8560","2018-12-10 19:45:40.0690",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26296,"Subscriber",1962,1
175,"2018-12-10 19:53:06.5700","2018-12-10 19:56:01.6190",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29234,"Subscriber",1993,1
419,"2018-12-10 20:05:14.6690","2018-12-10 20:12:14.5180",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29446,"Subscriber",1992,1
200,"2018-12-10 20:16:00.6710","2018-12-10 20:19:20.7790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29260,"Subscriber",1994,1
458,"2018-12-10 20:30:03.8970","2018-12-10 20:37:42.0380",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29303,"Subscriber",1994,1
482,"2018-12-10 20:30:31.7100","2018-12-10 20:38:34.5010",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29570,"Subscriber",1994,1
701,"2018-12-10 21:01:40.1580","2018-12-10 21:13:22.0090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29681,"Subscriber",1984,1
218,"2018-12-10 21:02:58.7290","2018-12-10 21:06:37.3350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26300,"Subscriber",1986,1
218,"2018-12-10 21:03:07.2770","2018-12-10 21:06:45.9860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29126,"Subscriber",1975,1
188,"2018-12-10 21:07:38.7590","2018-12-10 21:10:47.4620",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29268,"Subscriber",1994,1
401,"2018-12-10 21:16:32.9810","2018-12-10 21:23:14.0020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29217,"Subscriber",1992,1
317,"2018-12-10 21:34:52.5080","2018-12-10 21:40:10.2690",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29664,"Subscriber",1989,1
505,"2018-12-10 21:47:37.8290","2018-12-10 21:56:03.2870",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3213,"Van Vorst Park",40.71848892,-74.047726625,29246,"Subscriber",1976,1
293,"2018-12-10 21:52:01.6760","2018-12-10 21:56:54.7680",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29524,"Subscriber",1990,1
233,"2018-12-10 22:40:56.1620","2018-12-10 22:44:49.4830",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29642,"Subscriber",1987,1
487,"2018-12-10 22:44:23.2070","2018-12-10 22:52:30.8020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29453,"Subscriber",1969,1
181,"2018-12-10 23:48:52.9530","2018-12-10 23:51:54.0430",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29616,"Subscriber",2000,1
482,"2018-12-11 07:05:37.3630","2018-12-11 07:13:39.8870",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29283,"Subscriber",1960,1
359,"2018-12-11 07:47:59.3900","2018-12-11 07:53:58.5370",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29446,"Subscriber",1988,1
465,"2018-12-11 07:54:14.1340","2018-12-11 08:02:00.1000",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26193,"Subscriber",1983,1
603,"2018-12-11 08:22:42.3850","2018-12-11 08:32:45.5090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29513,"Subscriber",1988,1
198,"2018-12-11 08:41:33.8500","2018-12-11 08:44:51.9780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29239,"Subscriber",1994,2
364,"2018-12-11 09:17:32.1730","2018-12-11 09:23:37.0310",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29271,"Subscriber",1960,1
303,"2018-12-11 09:37:18.8730","2018-12-11 09:42:22.2440",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29453,"Subscriber",1961,1
402,"2018-12-11 09:41:40.7120","2018-12-11 09:48:23.6480",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29616,"Subscriber",1990,2
346,"2018-12-11 12:18:46.9180","2018-12-11 12:24:33.7280",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26151,"Subscriber",1961,1
611,"2018-12-11 12:39:31.3250","2018-12-11 12:49:42.9310",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3211,"Newark Ave",40.72152515,-74.046304543,29291,"Subscriber",1964,1
522,"2018-12-11 12:47:58.4990","2018-12-11 12:56:40.5170",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26161,"Subscriber",1991,2
293,"2018-12-11 13:59:56.8440","2018-12-11 14:04:50.4960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3201,"Dey St",40.737711,-74.066921,26221,"Subscriber",1963,1
222,"2018-12-11 14:00:58.1830","2018-12-11 14:04:40.5390",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29646,"Subscriber",1966,1
370,"2018-12-11 14:44:52.9970","2018-12-11 14:51:03.6720",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29205,"Subscriber",1983,1
802,"2018-12-11 15:55:14.8070","2018-12-11 16:08:37.1950",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3202,"Newport PATH",40.7272235,-74.0337589,26196,"Subscriber",1984,1
167,"2018-12-11 16:05:26.4210","2018-12-11 16:08:13.5480",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3640,"Journal Square",40.73367,-74.0625,29441,"Subscriber",1980,1
213,"2018-12-11 16:11:40.7420","2018-12-11 16:15:14.1850",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29668,"Subscriber",1968,1
341,"2018-12-11 16:23:44.5790","2018-12-11 16:29:26.5240",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29234,"Subscriber",1985,1
631,"2018-12-11 16:36:46.8730","2018-12-11 16:47:18.5780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29524,"Subscriber",1995,1
767,"2018-12-11 16:44:36.1420","2018-12-11 16:57:23.6020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29271,"Subscriber",1984,2
781,"2018-12-11 17:05:46.2710","2018-12-11 17:18:48.1810",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26300,"Subscriber",1983,1
516,"2018-12-11 17:31:36.1390","2018-12-11 17:40:12.7860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29616,"Subscriber",1987,1
539,"2018-12-11 17:34:51.2250","2018-12-11 17:43:51.2180",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29628,"Subscriber",1984,1
373,"2018-12-11 17:38:20.8550","2018-12-11 17:44:34.7150",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29442,"Subscriber",1987,1
250,"2018-12-11 17:40:42.2860","2018-12-11 17:44:52.8630",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26245,"Subscriber",1966,1
503,"2018-12-11 17:43:23.7520","2018-12-11 17:51:47.7200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,26179,"Subscriber",1995,2
454,"2018-12-11 17:48:59.4370","2018-12-11 17:56:34.3630",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29211,"Subscriber",1960,1
229,"2018-12-11 17:49:52.1760","2018-12-11 17:53:41.9020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29519,"Subscriber",1991,1
524,"2018-12-11 17:56:14.1790","2018-12-11 18:04:58.7970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29505,"Subscriber",1983,1
665,"2018-12-11 17:57:46.7720","2018-12-11 18:08:52.5160",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29277,"Subscriber",1955,2
258,"2018-12-11 18:00:46.0570","2018-12-11 18:05:04.5830",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26287,"Subscriber",1991,1
247,"2018-12-11 18:06:25.8210","2018-12-11 18:10:33.7650",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29665,"Subscriber",1980,1
232,"2018-12-11 18:06:36.2240","2018-12-11 18:10:28.9030",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29283,"Subscriber",1972,1
286,"2018-12-11 18:10:01.2970","2018-12-11 18:14:48.2200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29520,"Subscriber",1970,1
432,"2018-12-11 18:20:08.9540","2018-12-11 18:27:20.9750",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29681,"Subscriber",1987,2
475,"2018-12-11 18:25:44.2310","2018-12-11 18:33:39.2950",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29493,"Subscriber",1992,1
270,"2018-12-11 18:29:16.8870","2018-12-11 18:33:46.9540",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26158,"Subscriber",1994,1
209,"2018-12-11 18:38:43.6890","2018-12-11 18:42:12.7510",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29642,"Subscriber",1990,1
1304,"2018-12-11 18:38:59.7480","2018-12-11 19:00:44.2730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29641,"Subscriber",1994,1
392,"2018-12-11 18:43:33.7550","2018-12-11 18:50:06.1730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29126,"Subscriber",1993,1
240,"2018-12-11 18:45:01.2750","2018-12-11 18:49:01.8210",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26300,"Subscriber",1986,2
234,"2018-12-11 18:46:32.1950","2018-12-11 18:50:26.8750",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29569,"Subscriber",1994,1
434,"2018-12-11 18:48:33.1820","2018-12-11 18:55:47.6570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29299,"Subscriber",1987,1
443,"2018-12-11 18:48:47.3930","2018-12-11 18:56:10.7640",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26188,"Subscriber",1974,1
409,"2018-12-11 18:53:36.9250","2018-12-11 19:00:26.0440",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26155,"Subscriber",1989,2
332,"2018-12-11 18:55:13.4580","2018-12-11 19:00:45.6520",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29216,"Subscriber",1992,2
467,"2018-12-11 19:06:47.2920","2018-12-11 19:14:35.1400",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26183,"Subscriber",1982,2
943,"2018-12-11 19:06:54.2090","2018-12-11 19:22:38.0740",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29575,"Subscriber",1969,0
235,"2018-12-11 19:15:07.1540","2018-12-11 19:19:02.7570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29217,"Subscriber",1986,1
353,"2018-12-11 19:22:41.8750","2018-12-11 19:28:35.7940",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29442,"Subscriber",1983,2
165,"2018-12-11 19:33:20.6160","2018-12-11 19:36:05.8890",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29271,"Subscriber",1993,1
347,"2018-12-11 19:33:52.1290","2018-12-11 19:39:39.9500",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29664,"Subscriber",1985,1
185,"2018-12-11 19:42:02.9090","2018-12-11 19:45:08.7020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26268,"Subscriber",1977,2
515,"2018-12-11 20:00:31.8790","2018-12-11 20:09:07.2570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26245,"Subscriber",1962,1
798,"2018-12-11 20:04:22.8220","2018-12-11 20:17:40.8630",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,26247,"Subscriber",1977,1
255,"2018-12-11 20:34:11.2350","2018-12-11 20:38:26.8180",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29486,"Subscriber",1995,1
423,"2018-12-11 20:41:53.1440","2018-12-11 20:48:56.8450",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26171,"Customer",1986,1
424,"2018-12-11 21:05:52.7570","2018-12-11 21:12:57.7050",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3212,"Christ Hospital",40.734785818,-74.050443636,29493,"Subscriber",1961,1
540,"2018-12-11 21:13:50.2970","2018-12-11 21:22:50.3550",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29277,"Customer",1981,1
301,"2018-12-11 21:53:19.8320","2018-12-11 21:58:21.1800",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26188,"Subscriber",1987,1
197,"2018-12-11 22:17:29.3940","2018-12-11 22:20:47.2380",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29528,"Subscriber",1994,1
886,"2018-12-11 23:11:22.0780","2018-12-11 23:26:08.2550",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26187,"Subscriber",1962,1
395,"2018-12-12 06:36:52.8950","2018-12-12 06:43:28.8450",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29126,"Subscriber",1986,1
488,"2018-12-12 07:06:37.6290","2018-12-12 07:14:46.3020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26242,"Subscriber",1988,1
450,"2018-12-12 07:13:05.0000","2018-12-12 07:20:35.7130",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26190,"Subscriber",1960,1
326,"2018-12-12 07:38:20.8440","2018-12-12 07:43:46.9230",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29553,"Subscriber",1988,1
387,"2018-12-12 07:38:39.0710","2018-12-12 07:45:06.3410",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29205,"Subscriber",1988,1
488,"2018-12-12 08:39:15.8080","2018-12-12 08:47:23.8460",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29664,"Subscriber",1988,1
427,"2018-12-12 08:46:53.9670","2018-12-12 08:54:01.6590",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29616,"Subscriber",1994,2
334,"2018-12-12 12:22:03.9640","2018-12-12 12:27:38.3730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29271,"Subscriber",1985,1
963,"2018-12-12 12:32:09.2950","2018-12-12 12:48:12.7950",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3213,"Van Vorst Park",40.71848892,-74.047726625,29641,"Subscriber",1988,1
440,"2018-12-12 12:36:27.1320","2018-12-12 12:43:47.8900",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29605,"Subscriber",1991,2
422,"2018-12-12 13:31:43.1470","2018-12-12 13:38:45.6150",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29642,"Subscriber",1987,1
199,"2018-12-12 14:16:27.8310","2018-12-12 14:19:47.6020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29528,"Subscriber",1991,1
555,"2018-12-12 15:07:08.4200","2018-12-12 15:16:23.5220",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29214,"Subscriber",1968,2
646,"2018-12-12 15:16:21.5030","2018-12-12 15:27:08.0500",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26224,"Subscriber",1984,2
372,"2018-12-12 15:19:21.8520","2018-12-12 15:25:33.8880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29575,"Subscriber",1961,1
467,"2018-12-12 15:52:51.6080","2018-12-12 16:00:39.2600",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29616,"Subscriber",1979,1
473,"2018-12-12 16:18:38.4930","2018-12-12 16:26:32.0200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29441,"Subscriber",1980,1
1538,"2018-12-12 16:32:09.4080","2018-12-12 16:57:47.9050",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29277,"Subscriber",1995,1
361,"2018-12-12 16:33:14.5960","2018-12-12 16:39:16.5920",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29642,"Subscriber",1983,1
673,"2018-12-12 16:44:06.7260","2018-12-12 16:55:19.9170",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29205,"Subscriber",1983,1
440,"2018-12-12 16:54:40.3510","2018-12-12 17:02:00.7920",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29526,"Subscriber",1991,2
515,"2018-12-12 17:02:18.6150","2018-12-12 17:10:54.1640",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29249,"Subscriber",1960,1
479,"2018-12-12 17:06:52.8130","2018-12-12 17:14:51.8570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29577,"Subscriber",1987,1
853,"2018-12-12 17:19:34.4640","2018-12-12 17:33:48.1330",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3199,"Newport Pkwy",40.7287448,-74.0321082,26288,"Subscriber",1984,1
384,"2018-12-12 17:32:26.9130","2018-12-12 17:38:51.3710",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,26161,"Subscriber",1987,1
482,"2018-12-12 17:33:25.9270","2018-12-12 17:41:28.1140",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29662,"Subscriber",1992,1
293,"2018-12-12 17:43:31.1840","2018-12-12 17:48:25.0210",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29476,"Subscriber",1984,1
429,"2018-12-12 17:56:26.1250","2018-12-12 18:03:35.3400",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29525,"Subscriber",1983,1
420,"2018-12-12 17:59:46.6680","2018-12-12 18:06:47.2030",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29271,"Subscriber",1983,1
875,"2018-12-12 18:04:30.2960","2018-12-12 18:19:06.0070",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29497,"Subscriber",1986,1
253,"2018-12-12 18:06:52.8760","2018-12-12 18:11:06.5510",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29446,"Subscriber",1970,1
202,"2018-12-12 18:11:07.6420","2018-12-12 18:14:30.0470",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26299,"Subscriber",1976,0
227,"2018-12-12 18:18:12.6270","2018-12-12 18:21:59.8010",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29520,"Subscriber",1975,1
847,"2018-12-12 18:21:21.9190","2018-12-12 18:35:29.5090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26187,"Subscriber",1971,2
237,"2018-12-12 18:28:32.9430","2018-12-12 18:32:30.1460",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29668,"Subscriber",1972,1
221,"2018-12-12 18:37:26.1660","2018-12-12 18:41:07.7330",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26174,"Subscriber",1977,1
