170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
792,"2018-12-12 18:37:48.6850","2018-12-12 18:51:01.3620",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26287,"Subscriber",1987,2
224,"2018-12-12 18:38:18.6070","2018-12-12 18:42:03.4040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29578,"Subscriber",1994,1
436,"2018-12-12 18:38:45.5870","2018-12-12 18:46:02.4610",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29524,"Subscriber",1992,1
1376,"2018-12-12 18:39:03.2930","2018-12-12 19:01:59.3890",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26175,"Subscriber",1995,1
249,"2018-12-12 18:39:57.9050","2018-12-12 18:44:07.8310",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29583,"Subscriber",1986,2
650,"2018-12-12 18:41:52.5930","2018-12-12 18:52:43.1710",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29482,"Subscriber",1969,0
353,"2018-12-12 18:48:59.0070","2018-12-12 18:54:52.8990",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26158,"Subscriber",1974,1
307,"2018-12-12 18:58:19.9760","2018-12-12 19:03:27.0970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29668,"Subscriber",1989,1
522,"2018-12-12 18:59:48.1120","2018-12-12 19:08:30.2740",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26213,"Subscriber",1980,1
973,"2018-12-12 19:00:56.4440","2018-12-12 19:17:09.7570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,26190,"Subscriber",1994,1
396,"2018-12-12 19:05:39.2750","2018-12-12 19:12:16.0330",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29234,"Subscriber",1978,1
361,"2018-12-12 19:08:14.1990","2018-12-12 19:14:15.8790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26161,"Subscriber",1994,1
240,"2018-12-12 19:11:21.7120","2018-12-12 19:15:22.4470",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26245,"Subscriber",1994,1
244,"2018-12-12 19:14:32.5070","2018-12-12 19:18:37.1320",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29582,"Subscriber",1991,1
437,"2018-12-12 19:17:54.4040","2018-12-12 19:25:12.3100",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29486,"Subscriber",1986,1
205,"2018-12-12 19:26:02.6160","2018-12-12 19:29:27.7160",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26243,"Subscriber",1980,1
220,"2018-12-12 19:29:12.4950","2018-12-12 19:32:52.6880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29642,"Subscriber",1986,1
345,"2018-12-12 19:29:58.6780","2018-12-12 19:35:44.1600",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26170,"Subscriber",1962,1
158,"2018-12-12 19:39:51.1560","2018-12-12 19:42:29.9600",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29498,"Subscriber",1977,2
788,"2018-12-12 19:58:02.8520","2018-12-12 20:11:10.9600",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29681,"Subscriber",1977,1
714,"2018-12-12 19:59:19.2420","2018-12-12 20:11:13.8970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29485,"Subscriber",1978,1
199,"2018-12-12 20:01:55.9800","2018-12-12 20:05:15.3590",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29645,"Subscriber",1983,1
135,"2018-12-12 20:02:23.4230","2018-12-12 20:04:38.7320",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29200,"Subscriber",1993,1
390,"2018-12-12 20:46:38.2630","2018-12-12 20:53:08.4190",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29548,"Subscriber",1990,2
269,"2018-12-12 22:02:35.1430","2018-12-12 22:07:05.1040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29641,"Subscriber",1986,1
213,"2018-12-12 22:16:42.3500","2018-12-12 22:20:15.4640",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26223,"Subscriber",1994,1
421,"2018-12-13 07:25:16.7370","2018-12-13 07:32:18.7350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29577,"Subscriber",1960,1
327,"2018-12-13 07:37:12.4810","2018-12-13 07:42:40.1010",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26161,"Subscriber",1988,1
439,"2018-12-13 10:03:52.0440","2018-12-13 10:11:11.7150",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26200,"Subscriber",1987,1
484,"2018-12-13 11:29:00.6350","2018-12-13 11:37:04.8960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3203,"Hamilton Park",40.727595966,-74.044247311,29525,"Subscriber",1971,2
683,"2018-12-13 12:19:55.5770","2018-12-13 12:31:19.1940",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29298,"Customer",1992,1
360,"2018-12-13 12:36:36.5100","2018-12-13 12:42:37.2730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3209,"Brunswick St",40.7241765,-74.0506564,26193,"Subscriber",1986,1
558,"2018-12-13 12:38:27.8060","2018-12-13 12:47:46.7720",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29668,"Subscriber",1988,1
323,"2018-12-13 14:42:45.3000","2018-12-13 14:48:08.8060",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29205,"Subscriber",1961,1
201,"2018-12-13 15:02:46.5750","2018-12-13 15:06:08.4230",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29575,"Subscriber",1966,1
857,"2018-12-13 15:14:54.6670","2018-12-13 15:29:12.6190",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29249,"Subscriber",1979,2
210,"2018-12-13 16:01:52.3080","2018-12-13 16:05:22.4950",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26281,"Subscriber",1991,1
412,"2018-12-13 16:04:39.2370","2018-12-13 16:11:31.9330",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26299,"Subscriber",1976,1
151,"2018-12-13 16:11:39.1330","2018-12-13 16:14:10.4170",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3206,"Hilltop",40.7311689,-74.0575736,29277,"Subscriber",1983,1
223,"2018-12-13 16:27:57.0570","2018-12-13 16:31:41.0430",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29526,"Subscriber",1995,1
430,"2018-12-13 16:32:10.1220","2018-12-13 16:39:20.5000",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26174,"Subscriber",1983,1
454,"2018-12-13 16:34:21.2240","2018-12-13 16:41:55.8230",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29448,"Subscriber",1979,1
524,"2018-12-13 16:47:49.9820","2018-12-13 16:56:34.6970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29251,"Subscriber",1971,1
217,"2018-12-13 16:53:54.6400","2018-12-13 16:57:32.4390",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29642,"Subscriber",1989,1
742,"2018-12-13 16:58:22.8240","2018-12-13 17:10:45.4650",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3202,"Newport PATH",40.7272235,-74.0337589,26200,"Subscriber",1984,1
257,"2018-12-13 17:20:49.5890","2018-12-13 17:25:06.7080",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29441,"Subscriber",1990,1
437,"2018-12-13 17:21:52.2010","2018-12-13 17:29:09.9790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29635,"Subscriber",1991,2
248,"2018-12-13 17:32:59.2810","2018-12-13 17:37:07.7130",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26155,"Subscriber",1989,2
483,"2018-12-13 17:37:42.6160","2018-12-13 17:45:46.2010",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29476,"Subscriber",1987,1
713,"2018-12-13 17:41:49.6790","2018-12-13 17:53:42.7850",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29249,"Subscriber",1953,2
508,"2018-12-13 17:41:52.7680","2018-12-13 17:50:21.1610",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29577,"Subscriber",1987,1
216,"2018-12-13 17:43:39.5750","2018-12-13 17:47:16.0120",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26304,"Subscriber",1966,1
624,"2018-12-13 17:49:34.5490","2018-12-13 17:59:59.0280",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29513,"Subscriber",1960,1
603,"2018-12-13 17:50:02.2100","2018-12-13 18:00:05.7110",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29245,"Subscriber",1972,1
486,"2018-12-13 17:51:52.6130","2018-12-13 17:59:59.3410",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29662,"Subscriber",1983,1
479,"2018-12-13 17:54:26.0590","2018-12-13 18:02:25.5380",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29455,"Subscriber",1984,1
910,"2018-12-13 18:05:54.7730","2018-12-13 18:21:04.9290",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26171,"Subscriber",1992,1
200,"2018-12-13 18:06:07.1030","2018-12-13 18:09:27.4810",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26151,"Subscriber",1972,1
270,"2018-12-13 18:08:24.5450","2018-12-13 18:12:55.4000",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26243,"Subscriber",1970,1
263,"2018-12-13 18:20:05.8000","2018-12-13 18:24:29.2580",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26175,"Subscriber",1991,1
427,"2018-12-13 18:21:23.5360","2018-12-13 18:28:30.7940",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29271,"Subscriber",1983,1
191,"2018-12-13 18:22:19.4550","2018-12-13 18:25:30.8700",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29200,"Subscriber",1975,1
524,"2018-12-13 18:27:31.8320","2018-12-13 18:36:16.5360",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29666,"Subscriber",1992,1
297,"2018-12-13 18:29:44.6640","2018-12-13 18:34:42.6310",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26309,"Subscriber",1986,1
211,"2018-12-13 18:30:34.7010","2018-12-13 18:34:05.8690",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26190,"Subscriber",1973,1
383,"2018-12-13 18:35:14.0770","2018-12-13 18:41:37.6290",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29446,"Subscriber",1993,1
405,"2018-12-13 18:38:48.9370","2018-12-13 18:45:34.4910",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29482,"Subscriber",1982,1
223,"2018-12-13 18:46:41.2760","2018-12-13 18:50:24.7140",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29498,"Subscriber",1994,1
1552,"2018-12-13 18:49:46.9580","2018-12-13 19:15:39.7960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29126,"Subscriber",1994,1
214,"2018-12-13 18:56:52.5300","2018-12-13 19:00:26.6280",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26267,"Subscriber",1980,1
395,"2018-12-13 19:02:17.2820","2018-12-13 19:08:53.2230",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29210,"Subscriber",1974,1
357,"2018-12-13 19:05:10.1900","2018-12-13 19:11:07.6360",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29291,"Subscriber",1992,1
782,"2018-12-13 19:08:50.5670","2018-12-13 19:21:53.0820",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29645,"Subscriber",1976,0
218,"2018-12-13 19:18:26.3780","2018-12-13 19:22:04.7810",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29266,"Subscriber",1977,2
1529,"2018-12-13 19:24:43.2770","2018-12-13 19:50:13.1180",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26158,"Subscriber",1995,1
505,"2018-12-13 19:28:41.0210","2018-12-13 19:37:06.9530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26210,"Customer",1969,0
480,"2018-12-13 19:29:10.9340","2018-12-13 19:37:11.0510",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26273,"Subscriber",1988,1
336,"2018-12-13 19:33:17.9420","2018-12-13 19:38:54.4790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29259,"Subscriber",1962,1
318,"2018-12-13 19:51:17.1670","2018-12-13 19:56:35.6360",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29603,"Subscriber",1987,1
763,"2018-12-13 19:53:22.7460","2018-12-13 20:06:06.0650",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,26155,"Subscriber",1977,1
177,"2018-12-13 20:34:18.8650","2018-12-13 20:37:15.8790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26158,"Subscriber",1988,2
391,"2018-12-13 20:34:50.0120","2018-12-13 20:41:21.0680",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29523,"Subscriber",1994,1
373,"2018-12-13 22:45:45.6200","2018-12-13 22:51:58.8930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26271,"Subscriber",1983,2
264,"2018-12-13 22:45:45.4340","2018-12-13 22:50:10.1980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29266,"Subscriber",1990,1
386,"2018-12-14 05:20:32.2490","2018-12-14 05:26:59.1370",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29276,"Subscriber",1967,1
513,"2018-12-14 07:02:18.9640","2018-12-14 07:10:52.3200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26267,"Subscriber",1960,1
543,"2018-12-14 08:09:51.7590","2018-12-14 08:18:55.2950",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29575,"Subscriber",1983,1
208,"2018-12-14 09:08:45.8670","2018-12-14 09:12:13.9500",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,26190,"Subscriber",1994,2
381,"2018-12-14 10:30:46.2280","2018-12-14 10:37:07.9370",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29551,"Subscriber",1968,1
341,"2018-12-14 10:39:46.1880","2018-12-14 10:45:28.0820",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29635,"Subscriber",1991,2
430,"2018-12-14 13:38:30.5990","2018-12-14 13:45:40.7570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29680,"Subscriber",2000,1
1079,"2018-12-14 13:44:16.2110","2018-12-14 14:02:15.5050",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3681,"Grand St",40.71517767732029,-74.03768330812454,29642,"Subscriber",1988,1
405,"2018-12-14 15:00:08.5680","2018-12-14 15:06:54.0790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29446,"Subscriber",1987,1
320,"2018-12-14 15:01:18.0290","2018-12-14 15:06:38.9650",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26175,"Subscriber",1976,0
827,"2018-12-14 15:18:26.0330","2018-12-14 15:32:13.3680",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29271,"Subscriber",1988,1
356,"2018-12-14 15:39:14.3570","2018-12-14 15:45:11.0670",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29607,"Subscriber",1983,1
471,"2018-12-14 15:44:34.7480","2018-12-14 15:52:26.6740",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29200,"Subscriber",1971,1
220,"2018-12-14 16:18:05.8640","2018-12-14 16:21:46.2940",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26306,"Subscriber",1995,1
597,"2018-12-14 16:53:57.1750","2018-12-14 17:03:54.9730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29520,"Subscriber",1983,1
843,"2018-12-14 17:16:39.7340","2018-12-14 17:30:43.7260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3199,"Newport Pkwy",40.7287448,-74.0321082,29500,"Subscriber",1984,1
462,"2018-12-14 17:33:08.6750","2018-12-14 17:40:51.3990",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29441,"Subscriber",1984,1
556,"2018-12-14 17:35:28.3970","2018-12-14 17:44:44.8200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26243,"Subscriber",1987,1
379,"2018-12-14 17:52:25.3350","2018-12-14 17:58:44.4250",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26312,"Subscriber",1983,1
202,"2018-12-14 17:54:26.4900","2018-12-14 17:57:49.4130",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26151,"Subscriber",1994,1
459,"2018-12-14 18:00:11.2430","2018-12-14 18:07:50.7980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29266,"Subscriber",1983,1
684,"2018-12-14 18:14:24.4370","2018-12-14 18:25:49.4050",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29259,"Subscriber",1955,2
403,"2018-12-14 18:23:53.2870","2018-12-14 18:30:36.4820",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29642,"Subscriber",1978,1
313,"2018-12-14 18:28:30.4550","2018-12-14 18:33:44.4480",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26183,"Subscriber",1991,1
349,"2018-12-14 18:32:17.7400","2018-12-14 18:38:07.6870",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26205,"Subscriber",1974,1
411,"2018-12-14 18:43:17.2150","2018-12-14 18:50:08.8020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29482,"Subscriber",1994,1
887,"2018-12-14 18:59:41.8390","2018-12-14 19:14:29.2240",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29657,"Subscriber",1969,0
296,"2018-12-14 19:01:26.0260","2018-12-14 19:06:22.2540",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29551,"Subscriber",1987,1
181,"2018-12-14 19:04:34.7110","2018-12-14 19:07:36.4170",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29523,"Subscriber",1978,1
497,"2018-12-14 19:16:31.6070","2018-12-14 19:24:49.1820",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26271,"Subscriber",1980,1
214,"2018-12-14 19:26:10.9970","2018-12-14 19:29:45.4830",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29641,"Subscriber",1977,1
245,"2018-12-14 19:48:08.2970","2018-12-14 19:52:13.4260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29671,"Subscriber",1991,1
180,"2018-12-14 19:52:29.8610","2018-12-14 19:55:30.6570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26251,"Subscriber",1993,1
210,"2018-12-14 19:58:07.0220","2018-12-14 20:01:37.0240",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26223,"Subscriber",1975,1
680,"2018-12-14 20:05:16.4460","2018-12-14 20:16:37.3930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29656,"Subscriber",1994,1
258,"2018-12-14 20:23:08.2490","2018-12-14 20:27:26.9540",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26175,"Subscriber",1971,1
204,"2018-12-14 20:33:48.4870","2018-12-14 20:37:12.7680",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3206,"Hilltop",40.7311689,-74.0575736,29550,"Subscriber",1965,1
180,"2018-12-14 20:37:32.9160","2018-12-14 20:40:33.4750",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26251,"Subscriber",1977,2
332,"2018-12-14 20:59:10.7660","2018-12-14 21:04:43.1090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29211,"Subscriber",1962,1
352,"2018-12-14 21:22:14.5100","2018-12-14 21:28:06.9620",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29249,"Subscriber",1995,1
417,"2018-12-14 21:53:04.4680","2018-12-14 22:00:01.4730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29546,"Subscriber",1988,1
