170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
211,"2018-12-14 22:41:18.9870","2018-12-14 22:44:50.8590",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29526,"Subscriber",1980,1
829,"2018-12-14 23:16:13.7910","2018-12-14 23:30:02.9190",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29249,"Subscriber",1962,1
457,"2018-12-15 08:45:57.3180","2018-12-15 08:53:34.6470",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3203,"Hamilton Park",40.727595966,-74.044247311,29294,"Subscriber",1971,2
214,"2018-12-15 08:52:03.2480","2018-12-15 08:55:37.2990",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,26183,"Subscriber",1994,2
252,"2018-12-15 10:54:44.7150","2018-12-15 10:58:57.0930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26175,"Subscriber",1994,1
354,"2018-12-15 10:59:45.3920","2018-12-15 11:05:39.4660",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29441,"Subscriber",1987,1
484,"2018-12-15 11:11:51.5630","2018-12-15 11:19:56.1380",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3212,"Christ Hospital",40.734785818,-74.050443636,29577,"Subscriber",1987,1
520,"2018-12-15 11:45:35.3220","2018-12-15 11:54:15.3680",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3213,"Van Vorst Park",40.71848892,-74.047726625,26288,"Subscriber",1993,1
990,"2018-12-15 11:53:38.0580","2018-12-15 12:10:08.6630",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29551,"Subscriber",1972,1
2866,"2018-12-15 14:21:07.6540","2018-12-15 15:08:54.6070",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29607,"Subscriber",1989,1
616,"2018-12-15 14:22:02.6110","2018-12-15 14:32:19.2700",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29211,"Subscriber",1969,1
231,"2018-12-15 14:51:05.6350","2018-12-15 14:54:56.8150",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29587,"Subscriber",1961,1
358,"2018-12-15 14:51:25.2250","2018-12-15 14:57:24.1060",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29588,"Subscriber",1990,2
392,"2018-12-15 14:53:38.5460","2018-12-15 15:00:11.1390",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29641,"Subscriber",1983,2
626,"2018-12-15 15:08:55.5070","2018-12-15 15:19:21.7570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3196,"Riverview Park",40.7443187,-74.0439909,29441,"Subscriber",1978,1
396,"2018-12-15 15:11:32.4600","2018-12-15 15:18:08.9140",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26183,"Subscriber",1993,2
276,"2018-12-15 15:12:37.2220","2018-12-15 15:17:13.5020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26208,"Subscriber",1980,1
253,"2018-12-15 15:24:11.1950","2018-12-15 15:28:24.3260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29210,"Subscriber",1995,1
1177,"2018-12-15 15:46:26.5320","2018-12-15 16:06:04.3460",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3183,"Exchange Place",40.7162469,-74.0334588,29608,"Subscriber",1984,1
234,"2018-12-15 16:09:35.9050","2018-12-15 16:13:30.6900",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29448,"Subscriber",1981,1
595,"2018-12-15 16:17:48.9940","2018-12-15 16:27:44.4440",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29224,"Subscriber",1988,1
169,"2018-12-15 16:44:52.4280","2018-12-15 16:47:42.3470",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29603,"Subscriber",1973,1
728,"2018-12-15 16:47:55.8630","2018-12-15 17:00:04.4880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3199,"Newport Pkwy",40.7287448,-74.0321082,29277,"Subscriber",1984,1
356,"2018-12-15 16:59:36.2620","2018-12-15 17:05:32.3350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3209,"Brunswick St",40.7241765,-74.0506564,29207,"Subscriber",1986,1
163,"2018-12-15 17:42:39.5920","2018-12-15 17:45:22.6800",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3640,"Journal Square",40.73367,-74.0625,26306,"Subscriber",1990,1
337,"2018-12-15 17:55:57.3810","2018-12-15 18:01:34.6190",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29607,"Subscriber",1994,1
1519,"2018-12-15 18:20:09.4340","2018-12-15 18:45:28.6920",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29662,"Subscriber",1953,2
1476,"2018-12-15 18:58:45.5610","2018-12-15 19:23:22.4060",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,26251,"Subscriber",1994,1
192,"2018-12-15 20:07:02.2070","2018-12-15 20:10:14.4880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26280,"Subscriber",1996,2
156,"2018-12-15 20:07:34.3660","2018-12-15 20:10:11.3380",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29520,"Subscriber",1994,1
339,"2018-12-15 20:13:22.7720","2018-12-15 20:19:02.1340",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29257,"Subscriber",1962,1
274,"2018-12-15 21:28:56.8090","2018-12-15 21:33:31.5760",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3206,"Hilltop",40.7311689,-74.0575736,29607,"Subscriber",1998,1
298,"2018-12-15 22:23:53.0180","2018-12-15 22:28:51.1160",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29241,"Subscriber",1979,1
444,"2018-12-15 22:52:07.8040","2018-12-15 22:59:32.5740",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29241,"Subscriber",1960,1
208,"2018-12-16 01:40:45.6200","2018-12-16 01:44:14.3320",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29448,"Subscriber",1994,1
254,"2018-12-16 07:47:07.4090","2018-12-16 07:51:22.2620",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29679,"Subscriber",1988,1
188,"2018-12-16 08:58:12.6680","2018-12-16 09:01:20.8170",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29262,"Subscriber",1994,2
177,"2018-12-16 09:29:44.2800","2018-12-16 09:32:42.0700",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26306,"Subscriber",1986,1
235,"2018-12-16 11:04:06.9350","2018-12-16 11:08:01.9800",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26280,"Subscriber",1991,2
256,"2018-12-16 12:55:37.2400","2018-12-16 12:59:54.1370",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29206,"Subscriber",1961,1
612,"2018-12-16 13:34:33.7580","2018-12-16 13:44:46.0540",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26243,"Subscriber",1969,1
321,"2018-12-16 13:53:27.2380","2018-12-16 13:58:49.1910",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29276,"Subscriber",1994,1
187,"2018-12-16 13:56:33.9300","2018-12-16 13:59:41.0180",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29658,"Subscriber",1980,1
256,"2018-12-16 16:30:37.0500","2018-12-16 16:34:53.8500",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29642,"Subscriber",1990,1
686,"2018-12-16 16:43:05.3380","2018-12-16 16:54:31.6040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29221,"Subscriber",1969,0
1345,"2018-12-16 18:13:51.4240","2018-12-16 18:36:16.8020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29300,"Subscriber",1994,1
1706,"2018-12-17 00:49:23.6550","2018-12-17 01:17:49.7170",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29642,"Subscriber",1995,2
386,"2018-12-17 07:29:08.0380","2018-12-17 07:35:34.4680",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29517,"Subscriber",1986,1
1256,"2018-12-17 07:45:44.1330","2018-12-17 08:06:40.3360",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29276,"Subscriber",1988,1
585,"2018-12-17 08:40:25.0870","2018-12-17 08:50:10.6820",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29472,"Subscriber",1984,1
905,"2018-12-17 08:53:00.8660","2018-12-17 09:08:06.5210",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3214,"Essex Light Rail",40.7127742,-74.0364857,29262,"Subscriber",1981,1
214,"2018-12-17 08:58:25.3050","2018-12-17 09:01:59.3060",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29455,"Subscriber",1994,2
575,"2018-12-17 09:38:17.0490","2018-12-17 09:47:52.6860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29220,"Subscriber",1988,1
584,"2018-12-17 12:09:21.3880","2018-12-17 12:19:05.7230",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3212,"Christ Hospital",40.734785818,-74.050443636,29210,"Subscriber",1991,1
429,"2018-12-17 12:33:48.5250","2018-12-17 12:40:58.2660",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29448,"Subscriber",1987,1
389,"2018-12-17 14:09:46.4400","2018-12-17 14:16:15.6120",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29657,"Subscriber",1996,2
211,"2018-12-17 15:01:00.1010","2018-12-17 15:04:31.6340",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29520,"Subscriber",1966,1
265,"2018-12-17 15:02:12.1730","2018-12-17 15:06:38.1510",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26174,"Subscriber",1973,1
397,"2018-12-17 15:25:10.3030","2018-12-17 15:31:48.1740",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29614,"Subscriber",1983,1
441,"2018-12-17 15:33:50.2600","2018-12-17 15:41:11.4550",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29289,"Subscriber",1976,1
224,"2018-12-17 16:00:33.6420","2018-12-17 16:04:18.4160",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29448,"Subscriber",1991,1
715,"2018-12-17 16:30:20.3880","2018-12-17 16:42:16.0260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3199,"Newport Pkwy",40.7287448,-74.0321082,29472,"Subscriber",1984,1
432,"2018-12-17 16:35:18.4600","2018-12-17 16:42:30.6790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26269,"Subscriber",1994,2
442,"2018-12-17 16:41:54.5670","2018-12-17 16:49:17.1920",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29210,"Subscriber",1979,1
679,"2018-12-17 16:44:17.3760","2018-12-17 16:55:37.3520",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26292,"Subscriber",1983,1
333,"2018-12-17 16:54:15.7820","2018-12-17 16:59:49.4780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29535,"Subscriber",1984,1
587,"2018-12-17 17:14:26.7110","2018-12-17 17:24:14.2820",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26306,"Subscriber",1960,1
479,"2018-12-17 17:14:39.0350","2018-12-17 17:22:38.2050",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29455,"Subscriber",1971,1
488,"2018-12-17 17:23:10.1230","2018-12-17 17:31:18.2020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26193,"Subscriber",1987,1
549,"2018-12-17 17:43:33.7410","2018-12-17 17:52:42.9080",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29247,"Subscriber",1984,1
429,"2018-12-17 17:50:32.8450","2018-12-17 17:57:42.0110",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3212,"Christ Hospital",40.734785818,-74.050443636,29679,"Subscriber",1961,1
191,"2018-12-17 17:56:25.5370","2018-12-17 17:59:36.8050",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29266,"Subscriber",1984,1
265,"2018-12-17 17:56:42.4280","2018-12-17 18:01:07.8530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29588,"Subscriber",1981,1
291,"2018-12-17 17:59:49.6500","2018-12-17 18:04:41.3260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26280,"Subscriber",1970,1
297,"2018-12-17 18:07:48.9620","2018-12-17 18:12:46.7550",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26243,"Subscriber",1983,1
250,"2018-12-17 18:10:08.6120","2018-12-17 18:14:19.1960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29535,"Subscriber",1980,1
405,"2018-12-17 18:13:18.6220","2018-12-17 18:20:03.9910",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29534,"Subscriber",1978,1
307,"2018-12-17 18:13:43.6120","2018-12-17 18:18:51.5270",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26173,"Subscriber",1994,1
443,"2018-12-17 18:21:48.0020","2018-12-17 18:29:11.6530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26223,"Subscriber",1983,1
468,"2018-12-17 18:22:21.2040","2018-12-17 18:30:09.9510",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26174,"Subscriber",1974,1
259,"2018-12-17 18:30:54.9520","2018-12-17 18:35:14.8060",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29575,"Subscriber",1972,1
336,"2018-12-17 18:44:40.0490","2018-12-17 18:50:16.4900",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29268,"Subscriber",1993,1
216,"2018-12-17 18:51:38.7500","2018-12-17 18:55:14.9140",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29486,"Subscriber",1977,1
306,"2018-12-17 18:58:50.8590","2018-12-17 19:03:57.1940",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29517,"Subscriber",1978,1
422,"2018-12-17 19:02:00.0680","2018-12-17 19:09:02.3300",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26280,"Subscriber",1969,0
989,"2018-12-17 19:08:27.4200","2018-12-17 19:24:57.3210",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29657,"Customer",1992,1
499,"2018-12-17 19:20:59.1210","2018-12-17 19:29:18.6290",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29211,"Subscriber",1980,1
410,"2018-12-17 19:26:00.8680","2018-12-17 19:32:51.3910",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29258,"Subscriber",1983,1
241,"2018-12-17 19:28:44.2690","2018-12-17 19:32:45.6890",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29241,"Subscriber",1986,2
152,"2018-12-17 19:29:42.9970","2018-12-17 19:32:15.4510",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29218,"Subscriber",1993,1
316,"2018-12-17 19:31:18.7250","2018-12-17 19:36:35.3220",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29290,"Subscriber",1989,1
341,"2018-12-17 19:33:13.6410","2018-12-17 19:38:55.4690",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29528,"Subscriber",1962,1
930,"2018-12-17 19:34:17.9480","2018-12-17 19:49:48.2570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29221,"Subscriber",1994,1
423,"2018-12-17 19:35:25.3630","2018-12-17 19:42:28.4950",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3212,"Christ Hospital",40.734785818,-74.050443636,29658,"Subscriber",1989,2
228,"2018-12-17 19:36:44.8100","2018-12-17 19:40:33.2350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29490,"Subscriber",1994,1
506,"2018-12-17 19:45:10.6540","2018-12-17 19:53:37.0350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29434,"Subscriber",1986,2
729,"2018-12-17 19:46:37.7910","2018-12-17 19:58:47.6460",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29677,"Subscriber",1978,1
279,"2018-12-17 19:49:08.8120","2018-12-17 19:53:48.7640",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26217,"Subscriber",1995,1
276,"2018-12-17 20:22:02.0280","2018-12-17 20:26:38.3340",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29603,"Subscriber",1996,2
336,"2018-12-17 20:42:28.3780","2018-12-17 20:48:04.4160",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29495,"Subscriber",1972,1
355,"2018-12-17 20:51:55.9510","2018-12-17 20:57:51.7990",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26261,"Subscriber",1990,2
349,"2018-12-17 22:49:53.3110","2018-12-17 22:55:43.2570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29642,"Subscriber",1988,1
418,"2018-12-18 06:53:47.2790","2018-12-18 07:00:45.6470",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29551,"Subscriber",1960,1
763,"2018-12-18 07:41:34.0350","2018-12-18 07:54:17.6150",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29289,"Subscriber",1988,1
929,"2018-12-18 07:59:34.0290","2018-12-18 08:15:03.2020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26267,"Subscriber",1988,1
240,"2018-12-18 08:40:57.5690","2018-12-18 08:44:58.0420",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,26193,"Subscriber",1994,2
339,"2018-12-18 09:25:29.4120","2018-12-18 09:31:09.2030",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29272,"Subscriber",1960,1
497,"2018-12-18 11:06:50.9480","2018-12-18 11:15:08.6010",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29521,"Subscriber",1988,1
400,"2018-12-18 11:12:20.1560","2018-12-18 11:19:00.5340",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29588,"Subscriber",1990,2
20908,"2018-12-18 11:41:59.3280","2018-12-18 17:30:27.9600",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3203,"Hamilton Park",40.727595966,-74.044247311,29582,"Subscriber",1971,2
217,"2018-12-18 11:54:30.4280","2018-12-18 11:58:07.8790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29272,"Customer",1980,1
231,"2018-12-18 14:19:49.4540","2018-12-18 14:23:40.9800",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26193,"Subscriber",1968,1
521,"2018-12-18 14:24:23.7540","2018-12-18 14:33:05.2550",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29259,"Subscriber",1979,1
428,"2018-12-18 14:36:03.5010","2018-12-18 14:43:12.0700",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3212,"Christ Hospital",40.734785818,-74.050443636,29233,"Subscriber",1995,1
317,"2018-12-18 14:44:41.7690","2018-12-18 14:49:59.7310",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26299,"Subscriber",1961,1
438,"2018-12-18 15:01:26.0170","2018-12-18 15:08:44.4400",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26217,"Subscriber",1991,2
242,"2018-12-18 15:17:58.3610","2018-12-18 15:22:00.8920",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29642,"Subscriber",1973,1
489,"2018-12-18 15:23:34.1170","2018-12-18 15:31:43.8130",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29218,"Subscriber",1976,1
659,"2018-12-18 15:51:21.2250","2018-12-18 16:02:21.2040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3199,"Newport Pkwy",40.7287448,-74.0321082,29517,"Subscriber",1984,1
199,"2018-12-18 16:40:23.3220","2018-12-18 16:43:43.0770",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29455,"Subscriber",1977,1
259,"2018-12-18 17:03:08.9390","2018-12-18 17:07:28.8640",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29258,"Subscriber",1989,1
316,"2018-12-18 17:07:18.2940","2018-12-18 17:12:34.9780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29468,"Subscriber",1983,1
237,"2018-12-18 17:21:26.4360","2018-12-18 17:25:24.2540",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29575,"Subscriber",1995,1
304,"2018-12-18 17:29:22.4190","2018-12-18 17:34:26.8570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26155,"Subscriber",1983,1
241,"2018-12-18 17:34:26.3030","2018-12-18 17:38:27.8070",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29211,"Subscriber",1977,1
