170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
198,"2018-12-18 17:41:57.6690","2018-12-18 17:45:16.2620",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29289,"Subscriber",1972,1
387,"2018-12-18 17:44:23.9910","2018-12-18 17:50:51.4590",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29233,"Subscriber",1994,1
288,"2018-12-18 17:45:04.6480","2018-12-18 17:49:52.7970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29486,"Subscriber",1966,1
213,"2018-12-18 17:48:15.6570","2018-12-18 17:51:48.6990",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29218,"Subscriber",1991,1
580,"2018-12-18 17:51:49.4910","2018-12-18 18:01:30.4360",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29272,"Subscriber",1975,1
311,"2018-12-18 18:00:56.0390","2018-12-18 18:06:07.3620",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29458,"Subscriber",1991,1
532,"2018-12-18 18:07:02.7160","2018-12-18 18:15:55.2260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29278,"Subscriber",1987,1
443,"2018-12-18 18:11:36.0550","2018-12-18 18:18:59.1980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29266,"Subscriber",1960,1
457,"2018-12-18 18:18:15.8970","2018-12-18 18:25:53.7560",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29534,"Subscriber",1985,1
262,"2018-12-18 18:18:21.5580","2018-12-18 18:22:43.9950",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26174,"Subscriber",1986,1
445,"2018-12-18 18:23:55.3760","2018-12-18 18:31:20.3920",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26306,"Subscriber",1983,1
529,"2018-12-18 18:25:13.3800","2018-12-18 18:34:02.9670",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29679,"Subscriber",1992,1
333,"2018-12-18 18:25:48.1310","2018-12-18 18:31:21.2020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29300,"Subscriber",1993,1
400,"2018-12-18 18:31:18.8750","2018-12-18 18:37:59.8330",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29547,"Subscriber",1979,1
377,"2018-12-18 18:40:29.5400","2018-12-18 18:46:46.5500",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29298,"Subscriber",1994,1
864,"2018-12-18 18:56:48.8560","2018-12-18 19:11:13.2880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29618,"Subscriber",1986,1
405,"2018-12-18 19:02:05.7110","2018-12-18 19:08:50.7800",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29495,"Subscriber",1993,1
200,"2018-12-18 19:12:32.3320","2018-12-18 19:15:52.9480",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29603,"Subscriber",1996,2
664,"2018-12-18 19:14:30.1560","2018-12-18 19:25:34.8700",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29290,"Subscriber",1978,1
612,"2018-12-18 19:24:21.7300","2018-12-18 19:34:33.7800",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29550,"Subscriber",1986,2
219,"2018-12-18 19:24:45.2750","2018-12-18 19:28:25.1500",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26266,"Subscriber",1980,1
1259,"2018-12-18 19:25:03.1680","2018-12-18 19:46:02.9370",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29258,"Subscriber",1994,1
395,"2018-12-18 19:25:53.5610","2018-12-18 19:32:29.5450",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26261,"Subscriber",1985,1
392,"2018-12-18 19:29:45.1860","2018-12-18 19:36:17.7250",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3212,"Christ Hospital",40.734785818,-74.050443636,29530,"Subscriber",1961,1
347,"2018-12-18 19:35:11.4150","2018-12-18 19:40:59.1520",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29551,"Subscriber",1962,1
155,"2018-12-18 19:37:41.8160","2018-12-18 19:40:16.8360",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29268,"Subscriber",1993,1
763,"2018-12-18 20:13:27.3350","2018-12-18 20:26:11.2490",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,26220,"Subscriber",1977,1
249,"2018-12-18 20:43:07.9210","2018-12-18 20:47:17.4440",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29259,"Subscriber",1987,1
259,"2018-12-18 20:44:12.4970","2018-12-18 20:48:32.4540",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29663,"Subscriber",1990,1
312,"2018-12-18 21:15:43.3680","2018-12-18 21:20:55.6760",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29260,"Subscriber",1983,1
222,"2018-12-18 21:25:37.3270","2018-12-18 21:29:19.7120",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29230,"Subscriber",1994,1
432,"2018-12-18 21:34:24.9700","2018-12-18 21:41:37.6090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,26179,"Subscriber",1994,1
623,"2018-12-18 22:08:46.5580","2018-12-18 22:19:09.8780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26161,"Subscriber",1983,1
628,"2018-12-18 22:14:53.2940","2018-12-18 22:25:21.5950",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29448,"Subscriber",1969,1
723,"2018-12-18 22:17:51.9150","2018-12-18 22:29:55.1430",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29594,"Subscriber",1982,1
239,"2018-12-18 22:32:01.4420","2018-12-18 22:36:01.0120",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29605,"Subscriber",1986,2
186,"2018-12-18 22:46:50.9710","2018-12-18 22:49:57.7590",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29547,"Subscriber",1994,1
353,"2018-12-18 23:25:07.3330","2018-12-18 23:31:00.3980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29532,"Subscriber",1988,1
374,"2018-12-18 23:26:37.4300","2018-12-18 23:32:52.2520",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29646,"Subscriber",1978,1
309,"2018-12-18 23:35:10.0800","2018-12-18 23:40:19.5090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26198,"Subscriber",1989,1
222,"2018-12-19 00:45:33.8500","2018-12-19 00:49:16.0930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26280,"Subscriber",1986,1
446,"2018-12-19 07:15:09.2810","2018-12-19 07:22:36.1200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26306,"Subscriber",1960,1
624,"2018-12-19 07:37:45.2940","2018-12-19 07:48:09.6960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29259,"Subscriber",1988,1
587,"2018-12-19 10:05:49.3660","2018-12-19 10:15:36.9830",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29224,"Subscriber",1988,1
615,"2018-12-19 13:56:46.7100","2018-12-19 14:07:02.0290",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29670,"Subscriber",1995,1
259,"2018-12-19 14:47:48.3080","2018-12-19 14:52:07.3380",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29618,"Subscriber",1961,1
227,"2018-12-19 14:59:39.1920","2018-12-19 15:03:26.6810",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26292,"Subscriber",1966,1
599,"2018-12-19 15:42:37.3800","2018-12-19 15:52:36.8510",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3213,"Van Vorst Park",40.71848892,-74.047726625,29303,"Subscriber",1976,1
376,"2018-12-19 15:47:52.9890","2018-12-19 15:54:09.3330",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29642,"Subscriber",1983,1
424,"2018-12-19 16:11:24.9520","2018-12-19 16:18:29.2320",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29230,"Subscriber",1979,1
530,"2018-12-19 16:12:50.4000","2018-12-19 16:21:40.5300",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29663,"Subscriber",1976,1
372,"2018-12-19 16:18:11.9660","2018-12-19 16:24:24.1040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,26261,"Subscriber",1993,2
704,"2018-12-19 16:28:31.2950","2018-12-19 16:40:15.8820",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3199,"Newport Pkwy",40.7287448,-74.0321082,29646,"Subscriber",1984,1
659,"2018-12-19 17:21:06.2350","2018-12-19 17:32:05.8450",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26198,"Subscriber",1983,1
548,"2018-12-19 17:24:41.8840","2018-12-19 17:33:50.6570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29603,"Subscriber",1987,1
451,"2018-12-19 17:31:31.1130","2018-12-19 17:39:02.8940",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29294,"Subscriber",1984,1
207,"2018-12-19 17:40:14.7940","2018-12-19 17:43:42.3670",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29260,"Subscriber",1991,1
448,"2018-12-19 17:42:06.4330","2018-12-19 17:49:34.9870",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29679,"Subscriber",1991,2
410,"2018-12-19 17:43:57.8790","2018-12-19 17:50:48.1800",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29458,"Subscriber",1974,1
387,"2018-12-19 17:50:58.8430","2018-12-19 17:57:26.2760",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29448,"Subscriber",1987,1
185,"2018-12-19 18:03:44.0260","2018-12-19 18:06:49.4030",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29522,"Subscriber",1972,1
833,"2018-12-19 18:18:42.8790","2018-12-19 18:32:36.0890",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29534,"Subscriber",1985,1
371,"2018-12-19 18:18:55.1710","2018-12-19 18:25:06.5200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26266,"Subscriber",1983,1
490,"2018-12-19 18:27:31.3620","2018-12-19 18:35:41.7370",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29211,"Subscriber",1960,1
477,"2018-12-19 18:30:22.2300","2018-12-19 18:38:19.7310",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29530,"Subscriber",1980,1
924,"2018-12-19 18:36:26.8640","2018-12-19 18:51:51.1390",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26280,"Subscriber",1971,2
249,"2018-12-19 18:38:06.6870","2018-12-19 18:42:16.3540",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29532,"Subscriber",1991,1
313,"2018-12-19 18:39:57.7010","2018-12-19 18:45:11.6380",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29300,"Subscriber",1985,1
526,"2018-12-19 18:41:26.3090","2018-12-19 18:50:12.5910",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29587,"Subscriber",1992,1
441,"2018-12-19 18:48:31.3590","2018-12-19 18:55:52.5980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29268,"Subscriber",1992,1
313,"2018-12-19 18:51:55.8320","2018-12-19 18:57:09.2090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29230,"Subscriber",1994,1
354,"2018-12-19 18:53:19.1360","2018-12-19 18:59:13.9190",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29299,"Subscriber",1993,1
437,"2018-12-19 18:57:20.6240","2018-12-19 19:04:38.5440",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26161,"Customer",1969,0
176,"2018-12-19 18:57:47.3320","2018-12-19 19:00:43.3560",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29222,"Subscriber",1976,0
515,"2018-12-19 19:07:16.5890","2018-12-19 19:15:52.1040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29289,"Subscriber",1982,2
228,"2018-12-19 19:11:52.7820","2018-12-19 19:15:41.7090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29533,"Subscriber",1995,1
1046,"2018-12-19 19:16:57.1800","2018-12-19 19:34:23.6850",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26167,"Subscriber",1969,0
1339,"2018-12-19 19:18:08.4760","2018-12-19 19:40:28.3210",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,26306,"Subscriber",1994,1
505,"2018-12-19 19:27:37.7290","2018-12-19 19:36:03.1510",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29551,"Subscriber",1962,1
320,"2018-12-19 19:34:34.3780","2018-12-19 19:39:54.8920",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3209,"Brunswick St",40.7241765,-74.0506564,29273,"Subscriber",1990,1
612,"2018-12-19 19:55:23.2570","2018-12-19 20:05:35.9120",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29266,"Subscriber",1979,1
438,"2018-12-19 20:03:04.0880","2018-12-19 20:10:22.4380",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29224,"Subscriber",1977,2
593,"2018-12-19 21:16:09.7800","2018-12-19 21:26:03.1090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29250,"Subscriber",1995,2
690,"2018-12-20 07:14:54.3120","2018-12-20 07:26:24.5560",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29668,"Subscriber",1960,1
552,"2018-12-20 09:18:46.0850","2018-12-20 09:27:58.8190",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29458,"Subscriber",1988,1
641,"2018-12-20 14:21:24.6760","2018-12-20 14:32:06.3990",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29198,"Subscriber",1960,1
1352,"2018-12-20 14:32:18.4080","2018-12-20 14:54:51.0670",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29635,"Subscriber",1979,2
295,"2018-12-20 14:53:30.3230","2018-12-20 14:58:26.1120",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29603,"Subscriber",1961,1
300,"2018-12-20 15:25:39.9590","2018-12-20 15:30:40.0870",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29289,"Subscriber",1983,1
753,"2018-12-20 15:50:17.3240","2018-12-20 16:02:51.0730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3203,"Hamilton Park",40.727595966,-74.044247311,29272,"Subscriber",1983,1
467,"2018-12-20 15:55:44.3790","2018-12-20 16:03:31.3910",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29211,"Subscriber",1983,1
439,"2018-12-20 16:14:05.8890","2018-12-20 16:21:25.7820",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29260,"Subscriber",1979,1
838,"2018-12-20 16:48:03.7040","2018-12-20 17:02:01.7830",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29300,"Subscriber",1978,1
269,"2018-12-20 17:11:32.2850","2018-12-20 17:16:01.5570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29444,"Subscriber",1977,1
685,"2018-12-20 17:58:42.2360","2018-12-20 18:10:08.0400",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29573,"Subscriber",1983,1
1126,"2018-12-20 18:00:58.3980","2018-12-20 18:19:44.4310",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29642,"Subscriber",1969,0
398,"2018-12-20 18:12:36.5010","2018-12-20 18:19:15.1200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29258,"Subscriber",1991,1
654,"2018-12-20 18:28:48.9910","2018-12-20 18:39:43.4680",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3209,"Brunswick St",40.7241765,-74.0506564,26261,"Subscriber",1982,1
160,"2018-12-20 18:32:51.2930","2018-12-20 18:35:31.8960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3206,"Hilltop",40.7311689,-74.0575736,29282,"Subscriber",1983,1
249,"2018-12-20 18:43:38.5650","2018-12-20 18:47:47.7560",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26286,"Subscriber",1986,2
195,"2018-12-20 18:57:23.3070","2018-12-20 19:00:39.0530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29230,"Subscriber",1972,1
196,"2018-12-20 19:33:49.3460","2018-12-20 19:37:05.4510",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29294,"Subscriber",1994,1
944,"2018-12-20 19:36:09.7980","2018-12-20 19:51:53.8650",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,29266,"Subscriber",1994,1
333,"2018-12-20 19:58:45.4970","2018-12-20 20:04:19.0820",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29550,"Subscriber",1962,1
586,"2018-12-20 20:30:25.8620","2018-12-20 20:40:12.0900",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29222,"Subscriber",1969,1
204,"2018-12-20 20:47:34.6050","2018-12-20 20:50:59.1530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29674,"Subscriber",1994,1
295,"2018-12-20 20:54:38.9920","2018-12-20 20:59:34.0930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29668,"Subscriber",1976,0
267,"2018-12-20 21:32:01.0020","2018-12-20 21:36:28.7420",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26167,"Subscriber",1987,1
222,"2018-12-20 21:46:20.8470","2018-12-20 21:50:02.9850",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29263,"Subscriber",1980,1
923,"2018-12-20 22:07:32.8100","2018-12-20 22:22:56.1810",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,26198,"Subscriber",1988,1
518,"2018-12-20 22:16:18.9750","2018-12-20 22:24:57.3830",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29299,"Subscriber",1988,1
278,"2018-12-20 22:16:28.2270","2018-12-20 22:21:06.8180",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29547,"Subscriber",1995,1
214,"2018-12-21 08:48:35.4150","2018-12-21 08:52:09.7220",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,26299,"Subscriber",1994,2
374,"2018-12-21 08:48:31.5170","2018-12-21 08:54:45.7060",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29663,"Subscriber",1981,1
362,"2018-12-21 10:26:25.0650","2018-12-21 10:32:27.4400",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29289,"Subscriber",1988,1
542,"2018-12-21 12:43:50.8890","2018-12-21 12:52:53.8370",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29547,"Subscriber",1976,1
438,"2018-12-21 14:33:15.1190","2018-12-21 14:40:33.2210",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29218,"Subscriber",1979,1
264,"2018-12-21 14:43:46.4600","2018-12-21 14:48:11.0770",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29602,"Subscriber",1961,1
394,"2018-12-21 15:38:43.5960","2018-12-21 15:45:18.4010",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29595,"Subscriber",1983,1
330,"2018-12-21 16:03:11.0800","2018-12-21 16:08:41.3580",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29447,"Subscriber",1995,1
503,"2018-12-21 16:13:07.0190","2018-12-21 16:21:30.5200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29444,"Subscriber",1960,1
391,"2018-12-21 16:13:25.4940","2018-12-21 16:19:56.7790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29596,"Subscriber",1985,1
247,"2018-12-21 16:13:33.9970","2018-12-21 16:17:41.8310",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29289,"Subscriber",1972,1
760,"2018-12-21 16:26:13.4070","2018-12-21 16:38:53.4580",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3199,"Newport Pkwy",40.7287448,-74.0321082,29594,"Subscriber",1984,1
855,"2018-12-21 17:05:43.1570","2018-12-21 17:19:58.7320",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29595,"Subscriber",1987,1
