170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
509,"2018-12-21 17:08:40.0690","2018-12-21 17:17:09.2420",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29444,"Subscriber",1983,1
248,"2018-12-21 17:13:09.8110","2018-12-21 17:17:18.0790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26225,"Subscriber",1995,1
247,"2018-12-21 17:20:12.3530","2018-12-21 17:24:19.8980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29551,"Subscriber",1994,1
522,"2018-12-21 17:36:18.3010","2018-12-21 17:45:01.2090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29455,"Subscriber",1971,1
276,"2018-12-21 17:39:56.3250","2018-12-21 17:44:32.3760",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29240,"Subscriber",1983,1
1351,"2018-12-21 17:54:56.1370","2018-12-21 18:17:27.5970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3694,"Jackson Square",40.71113,-74.0789,26298,"Subscriber",1994,1
290,"2018-12-21 18:02:57.6380","2018-12-21 18:07:47.9300",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29520,"Subscriber",1970,1
182,"2018-12-21 18:18:24.1080","2018-12-21 18:21:26.3530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26167,"Subscriber",1980,1
249,"2018-12-21 18:31:48.5680","2018-12-21 18:35:57.7770",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26225,"Subscriber",1980,1
591,"2018-12-21 18:42:51.4390","2018-12-21 18:52:42.5880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29281,"Subscriber",1982,2
277,"2018-12-21 18:48:39.3610","2018-12-21 18:53:16.3730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29520,"Subscriber",1990,1
366,"2018-12-21 19:13:16.7020","2018-12-21 19:19:22.9410",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26295,"Subscriber",1977,2
206,"2018-12-21 19:22:32.3420","2018-12-21 19:25:58.9590",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29295,"Subscriber",1977,1
325,"2018-12-21 19:28:29.0110","2018-12-21 19:33:54.3800",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26288,"Subscriber",1962,1
313,"2018-12-21 19:51:05.1530","2018-12-21 19:56:18.7280",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29211,"Subscriber",1984,1
449,"2018-12-21 19:58:17.6420","2018-12-21 20:05:47.4580",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29298,"Subscriber",1980,1
256,"2018-12-21 20:21:45.7970","2018-12-21 20:26:02.4330",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29260,"Subscriber",1987,1
193,"2018-12-21 21:36:32.7400","2018-12-21 21:39:46.4270",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29664,"Subscriber",1980,1
387,"2018-12-21 21:40:26.2230","2018-12-21 21:46:54.0100",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29305,"Subscriber",1980,1
636,"2018-12-21 22:05:14.8670","2018-12-21 22:15:51.7710",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29240,"Subscriber",1988,1
357,"2018-12-21 22:11:46.5980","2018-12-21 22:17:43.6750",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29663,"Subscriber",1986,1
664,"2018-12-21 22:17:49.4800","2018-12-21 22:28:54.0110",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29230,"Subscriber",1982,1
485,"2018-12-21 22:40:06.8680","2018-12-21 22:48:12.2790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29547,"Subscriber",1988,1
456,"2018-12-21 22:56:12.1870","2018-12-21 23:03:48.4490",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29595,"Subscriber",1953,2
482,"2018-12-21 22:58:35.4310","2018-12-21 23:06:38.3300",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29468,"Subscriber",1995,2
195,"2018-12-21 23:37:25.6810","2018-12-21 23:40:41.3010",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26155,"Subscriber",1993,1
389,"2018-12-21 23:52:30.2870","2018-12-21 23:58:59.7210",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29551,"Subscriber",1994,2
238,"2018-12-22 00:48:18.1380","2018-12-22 00:52:16.3080",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29641,"Subscriber",1976,0
377,"2018-12-22 01:20:21.4900","2018-12-22 01:26:39.0100",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29487,"Subscriber",1988,1
171,"2018-12-22 02:34:38.3900","2018-12-22 02:37:30.2460",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26280,"Subscriber",1986,1
553,"2018-12-22 02:52:23.7420","2018-12-22 03:01:37.4050",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26259,"Subscriber",1969,1
322,"2018-12-22 03:05:32.3350","2018-12-22 03:10:55.2600",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26247,"Subscriber",1986,1
457,"2018-12-22 08:44:52.1440","2018-12-22 08:52:29.6650",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3203,"Hamilton Park",40.727595966,-74.044247311,29513,"Subscriber",1971,2
233,"2018-12-22 08:51:18.7230","2018-12-22 08:55:11.8610",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,26245,"Subscriber",1994,2
840,"2018-12-22 09:30:52.5970","2018-12-22 09:44:53.3160",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29522,"Subscriber",1994,1
541,"2018-12-22 10:35:23.4450","2018-12-22 10:44:24.6580",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26198,"Subscriber",1980,1
520,"2018-12-22 10:47:32.8390","2018-12-22 10:56:13.4260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,26280,"Subscriber",1988,1
177,"2018-12-22 11:24:51.7910","2018-12-22 11:27:49.6310",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29595,"Subscriber",1977,1
793,"2018-12-22 11:54:47.8390","2018-12-22 12:08:01.3740",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3483,"Montgomery St",40.71942,-74.05099,26225,"Subscriber",1969,0
177,"2018-12-22 12:37:33.9690","2018-12-22 12:40:31.4130",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29294,"Subscriber",1994,1
392,"2018-12-22 13:12:04.7970","2018-12-22 13:18:37.7070",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29260,"Subscriber",1987,1
763,"2018-12-22 13:14:40.0880","2018-12-22 13:27:23.8190",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29487,"Subscriber",1979,1
320,"2018-12-22 13:21:57.7100","2018-12-22 13:27:18.4410",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29522,"Subscriber",1985,1
330,"2018-12-22 14:08:38.1880","2018-12-22 14:14:08.2940",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3201,"Dey St",40.737711,-74.066921,29254,"Subscriber",1963,1
234,"2018-12-22 14:23:26.5180","2018-12-22 14:27:20.5870",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29252,"Subscriber",1980,1
355,"2018-12-22 14:38:26.0990","2018-12-22 14:44:21.7860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29520,"Subscriber",1988,1
334,"2018-12-22 14:42:29.9070","2018-12-22 14:48:04.3400",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29547,"Subscriber",1968,1
294,"2018-12-22 14:54:21.3410","2018-12-22 14:59:15.5350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29575,"Subscriber",1961,1
1033,"2018-12-22 15:04:10.2090","2018-12-22 15:21:23.3940",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3185,"City Hall",40.7177325,-74.043845,26298,"Subscriber",1987,1
318,"2018-12-22 15:53:18.1470","2018-12-22 15:58:36.9340",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26295,"Subscriber",1994,1
406,"2018-12-22 16:34:14.5960","2018-12-22 16:41:00.5970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29587,"Subscriber",1992,2
631,"2018-12-22 16:45:30.0820","2018-12-22 16:56:01.9860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29260,"Subscriber",1954,1
575,"2018-12-22 17:49:46.9760","2018-12-22 17:59:22.0200",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29663,"Subscriber",1988,1
576,"2018-12-22 18:02:28.4930","2018-12-22 18:12:04.8840",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29281,"Subscriber",1984,1
461,"2018-12-22 18:41:07.5900","2018-12-22 18:48:48.8400",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3213,"Van Vorst Park",40.71848892,-74.047726625,29520,"Subscriber",1994,1
822,"2018-12-22 19:02:31.1410","2018-12-22 19:16:13.7600",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,26193,"Subscriber",1988,1
888,"2018-12-22 19:27:21.6820","2018-12-22 19:42:10.5810",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29265,"Subscriber",1969,0
1386,"2018-12-22 19:56:32.8680","2018-12-22 20:19:39.8290",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29271,"Subscriber",1976,1
508,"2018-12-22 20:44:38.9470","2018-12-22 20:53:07.9020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29213,"Subscriber",1987,1
346,"2018-12-22 21:06:27.3650","2018-12-22 21:12:13.4830",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29271,"Subscriber",1962,1
472,"2018-12-22 21:51:50.9800","2018-12-22 21:59:43.0330",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26284,"Subscriber",1982,2
201,"2018-12-22 22:42:20.1860","2018-12-22 22:45:42.0430",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29213,"Subscriber",1976,0
455,"2018-12-22 23:43:04.9040","2018-12-22 23:50:40.5790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29463,"Subscriber",1995,2
429,"2018-12-22 23:55:21.7910","2018-12-23 00:02:31.3360",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29208,"Customer",1969,0
446,"2018-12-23 00:12:04.2260","2018-12-23 00:19:30.8850",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29438,"Subscriber",1988,1
537,"2018-12-23 02:57:59.4640","2018-12-23 03:06:57.2170",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26251,"Subscriber",1969,1
279,"2018-12-23 07:45:15.5940","2018-12-23 07:49:54.9420",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29575,"Subscriber",1988,1
784,"2018-12-23 08:17:16.1180","2018-12-23 08:30:20.6650",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29642,"Subscriber",1983,1
542,"2018-12-23 08:17:22.1640","2018-12-23 08:26:24.2680",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29236,"Subscriber",1988,1
406,"2018-12-23 08:48:22.5360","2018-12-23 08:55:08.7930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29265,"Subscriber",1970,1
257,"2018-12-23 08:53:03.5510","2018-12-23 08:57:21.1880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29572,"Subscriber",1994,2
524,"2018-12-23 08:59:14.3290","2018-12-23 09:07:58.8300",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29629,"Subscriber",1988,1
433,"2018-12-23 10:46:08.9880","2018-12-23 10:53:22.7350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3203,"Hamilton Park",40.727595966,-74.044247311,29642,"Subscriber",1971,2
209,"2018-12-23 11:00:58.9070","2018-12-23 11:04:28.2230",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29463,"Subscriber",1957,2
338,"2018-12-23 14:51:23.3020","2018-12-23 14:57:01.6790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,26284,"Subscriber",1988,1
400,"2018-12-23 16:27:49.6770","2018-12-23 16:34:29.8840",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29285,"Subscriber",1960,1
458,"2018-12-23 17:25:37.6980","2018-12-23 17:33:16.6150",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26245,"Subscriber",1982,2
343,"2018-12-23 18:12:03.5950","2018-12-23 18:17:47.0510",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29444,"Subscriber",1970,1
417,"2018-12-23 19:41:17.6610","2018-12-23 19:48:15.4870",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29576,"Subscriber",1969,0
1020,"2018-12-23 19:51:48.8250","2018-12-23 20:08:49.0280",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29582,"Subscriber",1976,0
646,"2018-12-23 23:27:52.4330","2018-12-23 23:38:38.9480",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29673,"Subscriber",1969,1
656,"2018-12-24 00:45:23.1820","2018-12-24 00:56:19.2310",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26205,"Subscriber",1995,1
352,"2018-12-24 00:46:20.7780","2018-12-24 00:52:13.7360",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29512,"Subscriber",1976,2
736,"2018-12-24 02:44:17.9780","2018-12-24 02:56:34.1050",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29211,"Subscriber",1969,1
384,"2018-12-24 03:38:01.7210","2018-12-24 03:44:26.1120",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29531,"Subscriber",1967,1
521,"2018-12-24 06:03:40.1040","2018-12-24 06:12:21.3120",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29513,"Subscriber",1959,1
290,"2018-12-24 07:38:02.3970","2018-12-24 07:42:52.6980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26165,"Subscriber",1988,1
243,"2018-12-24 09:05:19.9810","2018-12-24 09:09:23.0650",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29664,"Subscriber",1994,2
628,"2018-12-24 09:24:12.4740","2018-12-24 09:34:41.2140",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29265,"Subscriber",1988,1
225,"2018-12-24 11:15:50.8910","2018-12-24 11:19:36.7830",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3206,"Hilltop",40.7311689,-74.0575736,29576,"Subscriber",1971,2
854,"2018-12-24 12:00:08.4380","2018-12-24 12:14:22.7940",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29595,"Subscriber",1985,1
806,"2018-12-24 12:01:26.6040","2018-12-24 12:14:53.0090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29201,"Subscriber",1979,2
305,"2018-12-24 12:30:25.8360","2018-12-24 12:35:30.9290",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29295,"Subscriber",1994,1
371,"2018-12-24 13:17:03.4170","2018-12-24 13:23:14.5870",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29447,"Subscriber",1985,1
568,"2018-12-24 14:51:20.9320","2018-12-24 15:00:49.0380",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29531,"Subscriber",1978,1
337,"2018-12-24 15:04:34.2450","2018-12-24 15:10:11.4780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29444,"Subscriber",1961,1
549,"2018-12-24 15:47:33.8870","2018-12-24 15:56:43.5990",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29496,"Customer",1969,0
716,"2018-12-24 15:51:45.7980","2018-12-24 16:03:42.0220",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26190,"Subscriber",1992,1
240,"2018-12-24 17:12:26.3130","2018-12-24 17:16:27.1960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29602,"Subscriber",1986,1
376,"2018-12-24 17:31:23.7480","2018-12-24 17:37:40.5850",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29486,"Subscriber",1987,1
232,"2018-12-24 17:52:41.7310","2018-12-24 17:56:34.2980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29665,"Subscriber",1970,1
685,"2018-12-24 17:56:56.4930","2018-12-24 18:08:21.9730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29646,"Subscriber",1988,1
569,"2018-12-24 18:50:49.9140","2018-12-24 19:00:19.1630",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29210,"Subscriber",1995,2
393,"2018-12-24 19:15:35.3950","2018-12-24 19:22:09.2350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29263,"Subscriber",1969,0
392,"2018-12-24 19:19:27.8210","2018-12-24 19:25:59.9820",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26293,"Subscriber",1985,1
588,"2018-12-24 19:24:31.7550","2018-12-24 19:34:19.9620",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29508,"Subscriber",1959,1
184,"2018-12-24 20:43:17.1990","2018-12-24 20:46:22.0520",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29548,"Subscriber",1996,2
2641,"2018-12-24 22:27:46.7250","2018-12-24 23:11:48.6840",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26302,"Subscriber",1984,1
783,"2018-12-24 23:00:27.9050","2018-12-24 23:13:31.4580",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29210,"Subscriber",1962,1
480,"2018-12-24 23:20:06.5640","2018-12-24 23:28:07.0270",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26230,"Subscriber",1969,1
328,"2018-12-25 00:08:40.8830","2018-12-25 00:14:09.0070",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26302,"Subscriber",1989,1
595,"2018-12-25 06:02:58.2860","2018-12-25 06:12:53.3910",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29678,"Subscriber",1959,1
412,"2018-12-25 07:43:50.2050","2018-12-25 07:50:43.0490",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29601,"Subscriber",1988,1
389,"2018-12-25 08:48:42.6310","2018-12-25 08:55:12.1190",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26190,"Subscriber",1994,2
257,"2018-12-25 11:50:11.9310","2018-12-25 11:54:29.2150",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29665,"Subscriber",1994,1
564,"2018-12-25 15:32:25.7430","2018-12-25 15:41:49.7960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29252,"Subscriber",1988,1
305,"2018-12-25 15:54:51.8610","2018-12-25 15:59:57.6160",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29497,"Subscriber",1989,1
464,"2018-12-25 16:20:32.7310","2018-12-25 16:28:17.6340",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29533,"Subscriber",1983,1
339,"2018-12-25 16:42:16.5570","2018-12-25 16:47:56.4720",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29260,"Customer",1986,1
308,"2018-12-25 16:49:36.3030","2018-12-25 16:54:44.4930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26247,"Subscriber",1987,1
498,"2018-12-25 17:47:47.3840","2018-12-25 17:56:05.7640",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26293,"Subscriber",1982,2
455,"2018-12-25 19:23:01.5600","2018-12-25 19:30:37.5070",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29222,"Subscriber",1962,1
611,"2018-12-25 22:23:33.4630","2018-12-25 22:33:45.4400",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29671,"Subscriber",1960,1
521,"2018-12-25 22:25:07.7870","2018-12-25 22:33:48.8690",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29544,"Subscriber",1953,2
2714,"2018-12-25 23:10:14.5000","2018-12-25 23:55:29.2790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29300,"Subscriber",1984,1
