170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
811,"2018-12-25 23:22:06.6320","2018-12-25 23:35:38.2240",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29267,"Subscriber",1962,1
220,"2018-12-26 00:48:57.1390","2018-12-26 00:52:37.7210",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29491,"Subscriber",1994,1
562,"2018-12-26 06:02:36.7480","2018-12-26 06:11:59.3510",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29246,"Subscriber",1959,1
320,"2018-12-26 07:29:42.0710","2018-12-26 07:35:02.5450",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29222,"Subscriber",1988,1
239,"2018-12-26 08:42:56.8420","2018-12-26 08:46:56.0330",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,26190,"Subscriber",1994,2
398,"2018-12-26 11:33:21.4890","2018-12-26 11:39:59.6190",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29588,"Subscriber",1988,1
298,"2018-12-26 13:11:52.6890","2018-12-26 13:16:51.5330",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29587,"Subscriber",1961,1
236,"2018-12-26 13:32:03.6840","2018-12-26 13:36:00.3490",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29534,"Subscriber",1994,1
424,"2018-12-26 13:38:21.8370","2018-12-26 13:45:26.3420",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29497,"Subscriber",1964,1
782,"2018-12-26 14:15:13.2740","2018-12-26 14:28:15.7960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29260,"Subscriber",1982,1
424,"2018-12-26 14:23:32.1940","2018-12-26 14:30:36.4310",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29444,"Subscriber",1985,1
281,"2018-12-26 14:46:42.5030","2018-12-26 14:51:23.7260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29544,"Subscriber",1988,1
250,"2018-12-26 14:56:11.0930","2018-12-26 15:00:21.6740",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29263,"Subscriber",1991,1
772,"2018-12-26 16:26:44.5560","2018-12-26 16:39:37.2230",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29551,"Subscriber",1990,1
369,"2018-12-26 16:26:50.2870","2018-12-26 16:32:59.3180",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29588,"Subscriber",1983,1
467,"2018-12-26 16:34:07.4630","2018-12-26 16:41:55.2250",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26257,"Subscriber",1960,1
1860,"2018-12-26 17:23:11.5450","2018-12-26 17:54:11.9270",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29206,"Subscriber",1995,1
429,"2018-12-26 17:24:11.9170","2018-12-26 17:31:21.1000",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29246,"Subscriber",1971,1
550,"2018-12-26 17:24:23.3180","2018-12-26 17:33:34.1520",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29665,"Subscriber",1983,1
188,"2018-12-26 17:24:47.5520","2018-12-26 17:27:55.6140",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29285,"Subscriber",1977,1
375,"2018-12-26 17:28:19.1700","2018-12-26 17:34:34.7450",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29213,"Subscriber",1987,1
280,"2018-12-26 17:29:34.8580","2018-12-26 17:34:15.5610",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29249,"Subscriber",1986,1
593,"2018-12-26 17:50:48.8950","2018-12-26 18:00:42.1040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29576,"Subscriber",1984,1
629,"2018-12-26 18:37:28.2350","2018-12-26 18:47:58.0880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26155,"Subscriber",1992,1
260,"2018-12-26 18:43:44.6150","2018-12-26 18:48:04.7600",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29268,"Subscriber",1970,1
192,"2018-12-26 18:47:04.8430","2018-12-26 18:50:17.6440",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26164,"Subscriber",1990,1
444,"2018-12-26 18:50:31.2290","2018-12-26 18:57:55.7850",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26242,"Customer",1969,0
314,"2018-12-26 18:54:01.9820","2018-12-26 18:59:16.2580",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29679,"Subscriber",1993,1
671,"2018-12-26 19:03:26.5110","2018-12-26 19:14:37.9510",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29121,"Subscriber",1989,2
386,"2018-12-26 19:16:59.9480","2018-12-26 19:23:26.1590",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29533,"Subscriber",1974,1
425,"2018-12-26 19:25:05.0440","2018-12-26 19:32:10.8070",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29552,"Subscriber",1962,1
381,"2018-12-26 19:25:42.7320","2018-12-26 19:32:04.1700",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,26284,"Subscriber",1969,0
231,"2018-12-26 19:28:12.7850","2018-12-26 19:32:04.6920",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26312,"Subscriber",1980,1
292,"2018-12-26 20:01:22.2650","2018-12-26 20:06:14.8380",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26304,"Subscriber",1996,2
425,"2018-12-26 20:48:22.1400","2018-12-26 20:55:27.9860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,26276,"Subscriber",1988,1
325,"2018-12-26 20:56:49.1140","2018-12-26 21:02:14.4660",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29469,"Subscriber",1992,1
571,"2018-12-26 21:00:11.8510","2018-12-26 21:09:43.0390",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3212,"Christ Hospital",40.734785818,-74.050443636,29486,"Subscriber",1973,1
543,"2018-12-26 22:23:37.7850","2018-12-26 22:32:41.6940",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29268,"Subscriber",1995,2
367,"2018-12-26 22:41:19.0700","2018-12-26 22:47:26.5910",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26292,"Subscriber",1988,1
591,"2018-12-27 01:47:10.0660","2018-12-27 01:57:01.1770",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29444,"Subscriber",1988,1
573,"2018-12-27 06:11:09.5890","2018-12-27 06:20:42.7630",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29211,"Subscriber",1959,1
564,"2018-12-27 06:56:55.4410","2018-12-27 07:06:20.0380",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29673,"Subscriber",1991,1
463,"2018-12-27 07:16:33.2550","2018-12-27 07:24:16.4510",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29671,"Subscriber",1960,1
372,"2018-12-27 07:41:20.3680","2018-12-27 07:47:32.8440",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26312,"Subscriber",1988,1
513,"2018-12-27 10:16:51.6710","2018-12-27 10:25:25.3490",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29282,"Subscriber",1988,1
431,"2018-12-27 11:04:21.7450","2018-12-27 11:11:33.5570",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29258,"Subscriber",1991,2
390,"2018-12-27 11:14:45.5890","2018-12-27 11:21:15.8140",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29551,"Subscriber",1990,2
788,"2018-12-27 11:15:41.3290","2018-12-27 11:28:49.9880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26292,"Subscriber",1984,1
564,"2018-12-27 11:23:39.1330","2018-12-27 11:33:03.3320",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29298,"Subscriber",1988,1
503,"2018-12-27 11:40:29.0440","2018-12-27 11:48:52.6440",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3203,"Hamilton Park",40.727595966,-74.044247311,29533,"Subscriber",1971,2
410,"2018-12-27 12:25:46.3380","2018-12-27 12:32:36.7110",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26257,"Subscriber",1961,1
521,"2018-12-27 12:52:13.1300","2018-12-27 13:00:55.0970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29246,"Subscriber",1992,1
700,"2018-12-27 13:38:59.6430","2018-12-27 13:50:40.0420",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29665,"Subscriber",1964,1
555,"2018-12-27 13:50:51.0560","2018-12-27 14:00:06.5750",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29552,"Subscriber",1984,1
709,"2018-12-27 14:35:28.0430","2018-12-27 14:47:17.1020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29658,"Subscriber",1988,1
496,"2018-12-27 14:41:43.1920","2018-12-27 14:49:59.7380",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29671,"Subscriber",1982,2
377,"2018-12-27 15:03:17.0260","2018-12-27 15:09:34.0530",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29482,"Customer",1986,1
431,"2018-12-27 16:19:03.7550","2018-12-27 16:26:15.6240",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29453,"Subscriber",1983,1
216,"2018-12-27 16:32:02.9470","2018-12-27 16:35:39.7400",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29206,"Subscriber",1995,1
822,"2018-12-27 16:40:03.1770","2018-12-27 16:53:45.3880",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29551,"Subscriber",1972,1
442,"2018-12-27 16:43:23.2420","2018-12-27 16:50:45.5830",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29497,"Subscriber",1960,1
1104,"2018-12-27 17:03:30.0760","2018-12-27 17:21:55.0000",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26299,"Subscriber",1995,1
242,"2018-12-27 17:32:56.8850","2018-12-27 17:36:59.8210",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,26247,"Subscriber",1991,1
461,"2018-12-27 17:35:05.5260","2018-12-27 17:42:46.5970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29498,"Subscriber",1962,1
425,"2018-12-27 17:41:30.4560","2018-12-27 17:48:35.8230",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29445,"Subscriber",1983,1
231,"2018-12-27 17:41:56.7090","2018-12-27 17:45:48.6430",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29249,"Subscriber",1966,1
544,"2018-12-27 17:52:02.3330","2018-12-27 18:01:06.6020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29678,"Subscriber",1992,1
635,"2018-12-27 17:55:26.8430","2018-12-27 18:06:02.7400",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3196,"Riverview Park",40.7443187,-74.0439909,29306,"Subscriber",1987,1
349,"2018-12-27 18:08:06.1010","2018-12-27 18:13:55.3130",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3201,"Dey St",40.737711,-74.066921,29513,"Subscriber",1979,1
232,"2018-12-27 18:10:30.3630","2018-12-27 18:14:22.9780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26284,"Subscriber",1977,1
310,"2018-12-27 18:21:06.5070","2018-12-27 18:26:17.0960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29211,"Subscriber",1970,1
543,"2018-12-27 18:21:16.9210","2018-12-27 18:30:20.1550",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29553,"Subscriber",1995,2
296,"2018-12-27 18:25:41.7380","2018-12-27 18:30:37.8700",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29525,"Subscriber",1989,1
472,"2018-12-27 18:29:52.9020","2018-12-27 18:37:45.5280",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29125,"Subscriber",1992,1
479,"2018-12-27 18:30:31.9980","2018-12-27 18:38:31.5770",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29263,"Subscriber",1984,1
75,"2018-12-27 18:32:52.4400","2018-12-27 18:34:07.9990",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29271,"Subscriber",1981,1
673,"2018-12-27 18:34:32.8010","2018-12-27 18:45:46.4040",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3206,"Hilltop",40.7311689,-74.0575736,29268,"Subscriber",1981,1
241,"2018-12-27 18:48:05.7190","2018-12-27 18:52:07.0660",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29657,"Subscriber",1994,1
607,"2018-12-27 19:13:44.5790","2018-12-27 19:23:52.2730",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29515,"Subscriber",1986,2
320,"2018-12-27 19:43:36.5620","2018-12-27 19:48:57.2110",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29285,"Subscriber",1962,1
282,"2018-12-27 19:49:19.2270","2018-12-27 19:54:01.9320",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29469,"Subscriber",1990,1
190,"2018-12-27 20:01:46.2170","2018-12-27 20:04:56.3960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29664,"Subscriber",1977,2
570,"2018-12-27 20:04:33.6090","2018-12-27 20:14:04.4350",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29679,"Subscriber",1988,1
383,"2018-12-27 20:05:06.7770","2018-12-27 20:11:30.5810",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29230,"Subscriber",1969,0
240,"2018-12-27 20:50:19.4080","2018-12-27 20:54:19.8580",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26203,"Subscriber",1996,2
370,"2018-12-27 23:31:06.5050","2018-12-27 23:37:17.0030",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26302,"Subscriber",1988,1
249,"2018-12-28 08:42:21.8000","2018-12-28 08:46:30.9550",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29206,"Subscriber",1994,2
540,"2018-12-28 14:42:25.2420","2018-12-28 14:51:25.9780",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29551,"Subscriber",1992,1
448,"2018-12-28 15:25:02.9920","2018-12-28 15:32:31.8940",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29507,"Subscriber",1988,1
357,"2018-12-28 16:23:23.0810","2018-12-28 16:29:20.9820",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29453,"Subscriber",1983,1
401,"2018-12-28 17:00:39.6020","2018-12-28 17:07:21.3390",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29265,"Subscriber",1995,1
394,"2018-12-28 17:18:30.5370","2018-12-28 17:25:05.3610",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29678,"Subscriber",1994,1
462,"2018-12-28 17:22:52.3810","2018-12-28 17:30:35.3650",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26299,"Subscriber",1960,1
1370,"2018-12-28 17:42:03.6220","2018-12-28 18:04:53.8020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,26284,"Subscriber",1987,1
700,"2018-12-28 17:50:40.1210","2018-12-28 18:02:20.6410",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,26257,"Subscriber",1990,1
361,"2018-12-28 19:28:29.7690","2018-12-28 19:34:31.7380",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29125,"Subscriber",1962,1
261,"2018-12-28 19:39:38.8460","2018-12-28 19:44:00.3390",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29507,"Subscriber",1980,1
580,"2018-12-28 19:42:34.7830","2018-12-28 19:52:15.5960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29641,"Subscriber",1981,1
332,"2018-12-28 19:43:53.8610","2018-12-28 19:49:26.3970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29525,"Subscriber",1969,0
402,"2018-12-28 22:40:16.9860","2018-12-28 22:46:59.8900",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,26161,"Subscriber",1976,2
226,"2018-12-29 08:10:45.1180","2018-12-29 08:14:32.0920",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29525,"Subscriber",1986,1
470,"2018-12-29 08:19:32.3590","2018-12-29 08:27:22.8100",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29527,"Subscriber",1983,1
479,"2018-12-29 08:38:56.3550","2018-12-29 08:46:56.1560",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3203,"Hamilton Park",40.727595966,-74.044247311,29498,"Subscriber",1971,2
302,"2018-12-29 08:52:46.5810","2018-12-29 08:57:49.2290",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29125,"Subscriber",1988,1
333,"2018-12-29 13:00:14.8770","2018-12-29 13:05:48.3090",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3201,"Dey St",40.737711,-74.066921,29635,"Subscriber",1963,1
322,"2018-12-29 14:53:07.6220","2018-12-29 14:58:30.4250",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29551,"Subscriber",1961,1
606,"2018-12-29 16:47:07.8180","2018-12-29 16:57:14.4760",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29445,"Subscriber",1954,1
361,"2018-12-29 17:13:16.6310","2018-12-29 17:19:18.4190",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29461,"Subscriber",1987,1
442,"2018-12-29 17:43:44.0040","2018-12-29 17:51:06.4260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29125,"Subscriber",1970,1
285,"2018-12-29 18:05:57.5130","2018-12-29 18:10:42.9840",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29267,"Subscriber",1980,1
556,"2018-12-29 18:07:22.1710","2018-12-29 18:16:38.7330",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29469,"Subscriber",1984,1
152,"2018-12-29 19:09:41.3530","2018-12-29 19:12:14.3230",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29493,"Subscriber",1986,1
195,"2018-12-29 19:27:56.6850","2018-12-29 19:31:12.0980",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26309,"Subscriber",1980,1
192,"2018-12-29 19:49:04.6100","2018-12-29 19:52:17.1010",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26304,"Subscriber",1966,1
296,"2018-12-29 22:32:46.1560","2018-12-29 22:37:42.3340",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29508,"Subscriber",1982,1
361,"2018-12-29 22:45:36.3480","2018-12-29 22:51:37.9850",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29527,"Subscriber",1988,1
555,"2018-12-29 23:43:25.3360","2018-12-29 23:52:40.5970",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29265,"Subscriber",1995,2
1074,"2018-12-30 07:48:56.0960","2018-12-30 08:06:50.1250",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29125,"Subscriber",1988,1
210,"2018-12-30 13:18:21.7080","2018-12-30 13:21:51.9320",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29550,"Subscriber",1980,1
390,"2018-12-30 13:44:19.1120","2018-12-30 13:50:49.3820",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,26152,"Subscriber",1985,1
237,"2018-12-30 13:53:35.0620","2018-12-30 13:57:32.0930",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29453,"Subscriber",1966,1
515,"2018-12-30 15:09:29.8660","2018-12-30 15:18:05.1000",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29453,"Subscriber",1993,1
1229,"2018-12-30 16:09:28.5150","2018-12-30 16:29:57.8900",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29126,"Subscriber",1995,1
157,"2018-12-30 17:03:42.1280","2018-12-30 17:06:19.7850",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29593,"Subscriber",1986,1
483,"2018-12-30 17:42:06.6510","2018-12-30 17:50:10.5750",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,26161,"Subscriber",1988,1
1004,"2018-12-30 18:28:10.0390","2018-12-30 18:44:54.1850",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3187,"Warren St",40.7211236,-74.03805095,29503,"Subscriber",1985,1
