170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
457,"2018-12-30 19:12:50.9420","2018-12-30 19:20:28.6910",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29218,"Subscriber",1973,1
433,"2018-12-30 19:13:08.8120","2018-12-30 19:20:21.9060",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29126,"Subscriber",1984,2
336,"2018-12-30 19:17:26.7030","2018-12-30 19:23:03.5920",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26242,"Subscriber",1988,1
280,"2018-12-30 20:41:14.8900","2018-12-30 20:45:55.3960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29635,"Subscriber",1986,1
222,"2018-12-30 20:41:24.0790","2018-12-30 20:45:06.2850",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26284,"Subscriber",1996,2
179,"2018-12-30 22:09:23.9660","2018-12-30 22:12:23.9520",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26309,"Subscriber",1977,2
332,"2018-12-30 22:41:26.8450","2018-12-30 22:46:59.0700",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29218,"Subscriber",1970,1
299,"2018-12-30 23:03:20.2310","2018-12-30 23:08:19.8790",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26304,"Subscriber",1980,1
206,"2018-12-31 01:16:27.8520","2018-12-31 01:19:54.3170",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29304,"Subscriber",1966,1
532,"2018-12-31 06:01:41.4000","2018-12-31 06:10:33.4160",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29635,"Subscriber",1959,1
598,"2018-12-31 07:53:31.5880","2018-12-31 08:03:29.9840",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29546,"Subscriber",1983,1
1414,"2018-12-31 08:02:23.7280","2018-12-31 08:25:58.6180",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29677,"Subscriber",1988,1
420,"2018-12-31 08:36:38.5340","2018-12-31 08:43:39.3960",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26160,"Subscriber",1988,1
215,"2018-12-31 08:44:28.6400","2018-12-31 08:48:04.0630",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29218,"Subscriber",1994,2
573,"2018-12-31 10:11:08.7580","2018-12-31 10:20:42.4260",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,26160,"Subscriber",1983,1
423,"2018-12-31 12:38:50.2360","2018-12-31 12:45:53.4650",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29550,"Subscriber",1964,1
497,"2018-12-31 13:35:17.7080","2018-12-31 13:43:35.2340",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29619,"Subscriber",1987,1
460,"2018-12-31 15:18:09.1850","2018-12-31 15:25:49.3640",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29463,"Subscriber",1964,1
329,"2018-12-31 15:33:38.6190","2018-12-31 15:39:07.9740",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26309,"Subscriber",1980,1
527,"2018-12-31 15:43:09.2940","2018-12-31 15:51:56.5020",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29493,"Subscriber",1960,1
257,"2018-12-31 16:19:18.8840","2018-12-31 16:23:36.6050",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,29535,"Subscriber",1989,1
408,"2018-12-31 16:32:06.2020","2018-12-31 16:38:54.3120",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29677,"Subscriber",1971,1
404,"2018-12-31 16:42:03.6030","2018-12-31 16:48:47.8860",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29246,"Subscriber",1987,1
407,"2018-12-31 17:41:18.0700","2018-12-31 17:48:05.5900",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29548,"Subscriber",1990,2
801,"2018-12-31 23:25:49.6090","2018-12-31 23:39:10.7140",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3191,"Union St",40.7182113,-74.0836394,29553,"Subscriber",1962,1
508,"2018-12-01 09:09:05.1260","2018-12-01 09:17:33.6500",3196,"Riverview Park",40.7443187,-74.0439909,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26155,"Subscriber",1994,1
70,"2018-12-01 09:56:48.8070","2018-12-01 09:57:59.3910",3196,"Riverview Park",40.7443187,-74.0439909,3196,"Riverview Park",40.7443187,-74.0439909,26250,"Subscriber",1987,1
2675,"2018-12-01 09:58:30.9410","2018-12-01 10:43:06.8750",3196,"Riverview Park",40.7443187,-74.0439909,3196,"Riverview Park",40.7443187,-74.0439909,29646,"Subscriber",1987,1
105,"2018-12-01 13:01:10.2570","2018-12-01 13:02:56.0980",3196,"Riverview Park",40.7443187,-74.0439909,3196,"Riverview Park",40.7443187,-74.0439909,26210,"Customer",1973,2
1122,"2018-12-01 13:05:18.6470","2018-12-01 13:24:01.2730",3196,"Riverview Park",40.7443187,-74.0439909,3203,"Hamilton Park",40.727595966,-74.044247311,26210,"Customer",1973,2
778,"2018-12-02 19:34:25.4830","2018-12-02 19:47:24.1040",3196,"Riverview Park",40.7443187,-74.0439909,3202,"Newport PATH",40.7272235,-74.0337589,29646,"Subscriber",1972,2
883,"2018-12-03 08:54:24.0410","2018-12-03 09:09:07.6900",3196,"Riverview Park",40.7443187,-74.0439909,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29555,"Subscriber",1987,1
1401,"2018-12-03 09:30:03.9620","2018-12-03 09:53:25.4040",3196,"Riverview Park",40.7443187,-74.0439909,3184,"Paulus Hook",40.7141454,-74.0335519,29527,"Subscriber",1972,2
33738,"2018-12-03 10:39:16.6630","2018-12-03 20:01:35.4350",3196,"Riverview Park",40.7443187,-74.0439909,3196,"Riverview Park",40.7443187,-74.0439909,26259,"Subscriber",1988,1
895,"2018-12-03 16:17:55.8650","2018-12-03 16:32:51.8160",3196,"Riverview Park",40.7443187,-74.0439909,3639,"Harborside",40.7192517,-74.034234,29589,"Subscriber",1975,1
1569,"2018-12-03 16:29:10.6500","2018-12-03 16:55:20.4940",3196,"Riverview Park",40.7443187,-74.0439909,3192,"Liberty Light Rail",40.7112423,-74.0557013,29536,"Subscriber",1981,1
231,"2018-12-03 18:37:54.1070","2018-12-03 18:41:45.3850",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29272,"Subscriber",1988,1
142,"2018-12-03 19:55:40.6260","2018-12-03 19:58:03.2320",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29656,"Subscriber",1963,1
1550,"2018-12-04 08:08:16.7580","2018-12-04 08:34:07.1660",3196,"Riverview Park",40.7443187,-74.0439909,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29251,"Subscriber",1990,2
838,"2018-12-04 08:46:32.8540","2018-12-04 09:00:31.4210",3196,"Riverview Park",40.7443187,-74.0439909,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Subscriber",1987,1
1005,"2018-12-04 22:04:14.5520","2018-12-04 22:20:59.7580",3196,"Riverview Park",40.7443187,-74.0439909,3211,"Newark Ave",40.72152515,-74.046304543,29496,"Subscriber",1964,1
836,"2018-12-05 08:49:41.5730","2018-12-05 09:03:38.4430",3196,"Riverview Park",40.7443187,-74.0439909,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29610,"Subscriber",1987,1
1767,"2018-12-06 07:45:13.5230","2018-12-06 08:14:40.6940",3196,"Riverview Park",40.7443187,-74.0439909,3196,"Riverview Park",40.7443187,-74.0439909,29535,"Subscriber",1990,2
1546,"2018-12-06 08:27:26.5470","2018-12-06 08:53:12.9880",3196,"Riverview Park",40.7443187,-74.0439909,3185,"City Hall",40.7177325,-74.043845,29224,"Subscriber",1982,2
805,"2018-12-06 08:50:33.1670","2018-12-06 09:03:58.7110",3196,"Riverview Park",40.7443187,-74.0439909,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26243,"Subscriber",1987,1
651,"2018-12-06 10:09:54.5350","2018-12-06 10:20:46.4670",3196,"Riverview Park",40.7443187,-74.0439909,3199,"Newport Pkwy",40.7287448,-74.0321082,26173,"Subscriber",1985,1
1125,"2018-12-07 08:48:47.8900","2018-12-07 09:07:32.9980",3196,"Riverview Park",40.7443187,-74.0439909,3183,"Exchange Place",40.7162469,-74.0334588,29283,"Subscriber",1987,1
626,"2018-12-07 09:23:41.2800","2018-12-07 09:34:08.2560",3196,"Riverview Park",40.7443187,-74.0439909,3202,"Newport PATH",40.7272235,-74.0337589,29656,"Subscriber",1985,1
1220,"2018-12-07 16:41:49.0720","2018-12-07 17:02:10.0580",3196,"Riverview Park",40.7443187,-74.0439909,3199,"Newport Pkwy",40.7287448,-74.0321082,29545,"Subscriber",1989,2
624,"2018-12-08 09:27:29.5670","2018-12-08 09:37:53.8560",3196,"Riverview Park",40.7443187,-74.0439909,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26306,"Subscriber",1978,1
263,"2018-12-08 21:02:13.2640","2018-12-08 21:06:37.1600",3196,"Riverview Park",40.7443187,-74.0439909,3210,"Pershing Field",40.742677141,-74.051788633,29441,"Subscriber",1978,1
518,"2018-12-09 10:42:08.3010","2018-12-09 10:50:47.0810",3196,"Riverview Park",40.7443187,-74.0439909,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29669,"Subscriber",1978,1
694,"2018-12-09 12:54:45.6330","2018-12-09 13:06:19.8650",3196,"Riverview Park",40.7443187,-74.0439909,3209,"Brunswick St",40.7241765,-74.0506564,29267,"Subscriber",1984,1
1084,"2018-12-09 14:22:47.3280","2018-12-09 14:40:51.5400",3196,"Riverview Park",40.7443187,-74.0439909,3184,"Paulus Hook",40.7141454,-74.0335519,29284,"Subscriber",1975,1
811,"2018-12-10 08:45:38.1730","2018-12-10 08:59:09.6390",3196,"Riverview Park",40.7443187,-74.0439909,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26165,"Subscriber",1987,1
646,"2018-12-10 09:31:55.0650","2018-12-10 09:42:41.7730",3196,"Riverview Park",40.7443187,-74.0439909,3199,"Newport Pkwy",40.7287448,-74.0321082,29666,"Subscriber",1985,1
531,"2018-12-11 07:40:25.4440","2018-12-11 07:49:17.0290",3196,"Riverview Park",40.7443187,-74.0439909,3209,"Brunswick St",40.7241765,-74.0506564,26257,"Subscriber",1995,2
1349,"2018-12-11 08:53:48.9980","2018-12-11 09:16:18.3170",3196,"Riverview Park",40.7443187,-74.0439909,3184,"Paulus Hook",40.7141454,-74.0335519,29608,"Subscriber",1987,1
701,"2018-12-11 10:12:54.3130","2018-12-11 10:24:35.3280",3196,"Riverview Park",40.7443187,-74.0439909,3202,"Newport PATH",40.7272235,-74.0337589,26184,"Subscriber",1994,1
187,"2018-12-12 08:19:13.7750","2018-12-12 08:22:21.0340",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29472,"Subscriber",1994,2
805,"2018-12-12 08:42:05.0650","2018-12-12 08:55:30.7160",3196,"Riverview Park",40.7443187,-74.0439909,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29552,"Subscriber",1987,1
243,"2018-12-12 18:33:24.9720","2018-12-12 18:37:28.9640",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29121,"Subscriber",1988,1
821,"2018-12-13 08:56:12.9190","2018-12-13 09:09:54.1560",3196,"Riverview Park",40.7443187,-74.0439909,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26203,"Subscriber",1987,1
158,"2018-12-13 09:24:01.6720","2018-12-13 09:26:40.0770",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29485,"Subscriber",1994,2
121,"2018-12-13 09:36:42.5190","2018-12-13 09:38:43.6550",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29588,"Subscriber",1994,1
961,"2018-12-13 10:08:56.6700","2018-12-13 10:24:57.8070",3196,"Riverview Park",40.7443187,-74.0439909,3199,"Newport Pkwy",40.7287448,-74.0321082,26167,"Subscriber",1973,2
632,"2018-12-13 20:14:23.3210","2018-12-13 20:24:56.2900",3196,"Riverview Park",40.7443187,-74.0439909,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29485,"Subscriber",1983,1
234,"2018-12-14 08:18:28.1020","2018-12-14 08:22:23.0690",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29586,"Subscriber",1973,2
891,"2018-12-14 08:47:30.2840","2018-12-14 09:02:21.3810",3196,"Riverview Park",40.7443187,-74.0439909,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29121,"Subscriber",1987,1
613,"2018-12-15 08:46:01.8050","2018-12-15 08:56:15.4400",3196,"Riverview Park",40.7443187,-74.0439909,3199,"Newport Pkwy",40.7287448,-74.0321082,29230,"Subscriber",1994,1
857,"2018-12-15 10:58:09.4310","2018-12-15 11:12:27.3280",3196,"Riverview Park",40.7443187,-74.0439909,3211,"Newark Ave",40.72152515,-74.046304543,29536,"Subscriber",1982,2
502,"2018-12-15 15:42:53.4950","2018-12-15 15:51:15.5450",3196,"Riverview Park",40.7443187,-74.0439909,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29441,"Subscriber",1979,2
176,"2018-12-17 08:49:49.7010","2018-12-17 08:52:45.9950",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29483,"Subscriber",1994,2
597,"2018-12-17 09:52:16.4940","2018-12-17 10:02:13.9960",3196,"Riverview Park",40.7443187,-74.0439909,3199,"Newport Pkwy",40.7287448,-74.0321082,29527,"Subscriber",1985,1
1784,"2018-12-17 14:53:02.6240","2018-12-17 15:22:46.7300",3196,"Riverview Park",40.7443187,-74.0439909,3196,"Riverview Park",40.7443187,-74.0439909,26163,"Customer",1969,0
1775,"2018-12-17 14:53:04.8480","2018-12-17 15:22:40.8430",3196,"Riverview Park",40.7443187,-74.0439909,3196,"Riverview Park",40.7443187,-74.0439909,26298,"Customer",1969,0
141,"2018-12-17 17:25:41.6940","2018-12-17 17:28:03.5680",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26158,"Subscriber",1994,2
224,"2018-12-17 18:38:17.5900","2018-12-17 18:42:02.1190",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26163,"Subscriber",1988,1
218,"2018-12-18 08:12:15.1870","2018-12-18 08:15:53.6790",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29489,"Customer",1988,2
159,"2018-12-18 08:47:43.0060","2018-12-18 08:50:22.7120",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26302,"Subscriber",1994,2
790,"2018-12-19 10:30:51.0960","2018-12-19 10:44:01.3180",3196,"Riverview Park",40.7443187,-74.0439909,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29472,"Subscriber",1987,1
148,"2018-12-19 18:33:12.9760","2018-12-19 18:35:41.1850",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29635,"Subscriber",1984,1
192,"2018-12-19 18:42:15.6100","2018-12-19 18:45:28.0130",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26298,"Subscriber",1988,1
123,"2018-12-19 22:34:07.7250","2018-12-19 22:36:11.3660",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26190,"Subscriber",1978,1
144,"2018-12-19 22:41:21.2020","2018-12-19 22:43:45.9810",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29489,"Subscriber",1978,1
829,"2018-12-20 08:54:26.2710","2018-12-20 09:08:16.0480",3196,"Riverview Park",40.7443187,-74.0439909,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26298,"Subscriber",1987,1
646,"2018-12-20 09:39:06.7930","2018-12-20 09:49:53.1740",3196,"Riverview Park",40.7443187,-74.0439909,3199,"Newport Pkwy",40.7287448,-74.0321082,26318,"Subscriber",1985,1
817,"2018-12-21 18:26:24.3960","2018-12-21 18:40:01.4730",3196,"Riverview Park",40.7443187,-74.0439909,3211,"Newark Ave",40.72152515,-74.046304543,29645,"Subscriber",1983,1
541,"2018-12-22 11:52:28.1710","2018-12-22 12:01:29.8840",3196,"Riverview Park",40.7443187,-74.0439909,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26163,"Subscriber",1994,1
1891,"2018-12-22 14:00:42.9390","2018-12-22 14:32:14.3690",3196,"Riverview Park",40.7443187,-74.0439909,3196,"Riverview Park",40.7443187,-74.0439909,26300,"Subscriber",1986,1
641,"2018-12-22 14:33:49.3570","2018-12-22 14:44:31.1080",3196,"Riverview Park",40.7443187,-74.0439909,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26300,"Subscriber",1986,1
174,"2018-12-23 12:22:31.5850","2018-12-23 12:25:26.3130",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29512,"Subscriber",1988,1
393,"2018-12-24 10:27:08.0350","2018-12-24 10:33:41.7670",3196,"Riverview Park",40.7443187,-74.0439909,3206,"Hilltop",40.7311689,-74.0575736,29463,"Subscriber",1990,1
679,"2018-12-24 17:41:45.0950","2018-12-24 17:53:04.6540",3196,"Riverview Park",40.7443187,-74.0439909,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29263,"Subscriber",1978,1
1027,"2018-12-25 01:10:28.3650","2018-12-25 01:27:35.6870",3196,"Riverview Park",40.7443187,-74.0439909,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29678,"Subscriber",1964,1
609,"2018-12-26 07:48:23.9790","2018-12-26 07:58:33.7260",3196,"Riverview Park",40.7443187,-74.0439909,3206,"Hilltop",40.7311689,-74.0575736,29261,"Subscriber",1968,1
675,"2018-12-26 10:05:52.0240","2018-12-26 10:17:07.6740",3196,"Riverview Park",40.7443187,-74.0439909,3199,"Newport Pkwy",40.7287448,-74.0321082,29519,"Subscriber",1985,1
656,"2018-12-27 09:31:15.1960","2018-12-27 09:42:11.5130",3196,"Riverview Park",40.7443187,-74.0439909,3202,"Newport PATH",40.7272235,-74.0337589,29461,"Subscriber",1985,1
787,"2018-12-28 09:23:05.6710","2018-12-28 09:36:13.0590",3196,"Riverview Park",40.7443187,-74.0439909,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29217,"Subscriber",1991,2
708,"2018-12-28 19:05:41.4110","2018-12-28 19:17:29.6860",3196,"Riverview Park",40.7443187,-74.0439909,3209,"Brunswick St",40.7241765,-74.0506564,29306,"Subscriber",1987,1
465,"2018-12-28 21:18:15.4800","2018-12-28 21:26:00.9990",3196,"Riverview Park",40.7443187,-74.0439909,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29535,"Subscriber",1985,2
823,"2018-12-29 10:48:51.7800","2018-12-29 11:02:34.8690",3196,"Riverview Park",40.7443187,-74.0439909,3211,"Newark Ave",40.72152515,-74.046304543,29491,"Subscriber",1982,2
311,"2018-12-30 10:10:35.5570","2018-12-30 10:15:46.9850",3196,"Riverview Park",40.7443187,-74.0439909,3210,"Pershing Field",40.742677141,-74.051788633,29264,"Subscriber",1970,1
879,"2018-12-30 16:00:35.9840","2018-12-30 16:15:14.9970",3196,"Riverview Park",40.7443187,-74.0439909,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26158,"Subscriber",1981,1
542,"2018-12-31 08:54:53.9270","2018-12-31 09:03:56.3770",3196,"Riverview Park",40.7443187,-74.0439909,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29222,"Subscriber",1968,1
882,"2018-12-31 10:37:53.0550","2018-12-31 10:52:35.1880",3196,"Riverview Park",40.7443187,-74.0439909,3203,"Hamilton Park",40.727595966,-74.044247311,26263,"Subscriber",1982,2
202,"2018-12-31 10:46:39.9020","2018-12-31 10:50:02.6410",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29264,"Subscriber",1986,1
121,"2018-12-01 09:04:45.5960","2018-12-01 09:06:47.4920",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,26165,"Subscriber",1994,1
415,"2018-12-01 09:25:53.0680","2018-12-01 09:32:48.3950",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3207,"Oakland Ave",40.7376037,-74.0524783,29126,"Subscriber",1989,2
698,"2018-12-01 16:36:45.6870","2018-12-01 16:48:24.0320",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29589,"Customer",1993,1
813,"2018-12-01 16:38:47.4830","2018-12-01 16:52:21.1990",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29555,"Customer",1997,1
257,"2018-12-01 16:42:51.5050","2018-12-01 16:47:08.9630",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26183,"Customer",1969,0
2426,"2018-12-01 16:48:15.6610","2018-12-01 17:28:42.2610",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3203,"Hamilton Park",40.727595966,-74.044247311,26183,"Customer",1969,0
2198,"2018-12-01 16:52:10.8820","2018-12-01 17:28:49.1760",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3203,"Hamilton Park",40.727595966,-74.044247311,26159,"Customer",1993,1
2096,"2018-12-01 16:53:54.1870","2018-12-01 17:28:50.2270",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3203,"Hamilton Park",40.727595966,-74.044247311,29268,"Customer",1997,1
2110,"2018-12-01 16:53:59.2100","2018-12-01 17:29:09.8600",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3203,"Hamilton Park",40.727595966,-74.044247311,29308,"Customer",1993,1
773,"2018-12-01 17:58:51.9160","2018-12-01 18:11:45.6880",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,29548,"Subscriber",1978,1
212,"2018-12-02 17:26:54.9900","2018-12-02 17:30:27.1650",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29555,"Subscriber",1988,1
200,"2018-12-02 23:40:17.5840","2018-12-02 23:43:38.3850",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29527,"Subscriber",1985,1
850,"2018-12-03 07:58:28.5680","2018-12-03 08:12:39.4370",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29550,"Subscriber",1982,1
1226,"2018-12-03 15:07:03.6410","2018-12-03 15:27:29.6720",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3199,"Newport Pkwy",40.7287448,-74.0321082,29665,"Subscriber",1989,2
215,"2018-12-03 15:18:41.8620","2018-12-03 15:22:17.8530",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29589,"Subscriber",1986,1
749,"2018-12-03 15:33:13.9060","2018-12-03 15:45:43.2960",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29300,"Subscriber",1978,1
794,"2018-12-03 17:48:38.4530","2018-12-03 18:01:52.5720",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3640,"Journal Square",40.73367,-74.0625,29199,"Subscriber",1987,1
155,"2018-12-03 17:55:57.6360","2018-12-03 17:58:33.2260",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,26175,"Subscriber",1992,1
469,"2018-12-03 19:40:07.7680","2018-12-03 19:47:57.3690",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26204,"Subscriber",1989,2
192,"2018-12-03 20:05:35.1060","2018-12-03 20:08:47.8710",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29272,"Subscriber",1988,1
828,"2018-12-03 21:50:36.7530","2018-12-03 22:04:25.7370",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29582,"Subscriber",1978,1
737,"2018-12-04 10:40:31.7150","2018-12-04 10:52:48.9900",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3638,"Washington St",40.7242941,-74.0354826,26286,"Subscriber",1988,1
