170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
708,"2018-12-04 10:40:51.1520","2018-12-04 10:52:40.0780",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3199,"Newport Pkwy",40.7287448,-74.0321082,29241,"Subscriber",1994,2
1792,"2018-12-04 15:16:45.7270","2018-12-04 15:46:38.0960",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3199,"Newport Pkwy",40.7287448,-74.0321082,26217,"Subscriber",1989,2
564,"2018-12-04 15:37:39.3620","2018-12-04 15:47:03.6580",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3206,"Hilltop",40.7311689,-74.0575736,29282,"Subscriber",1978,1
617,"2018-12-04 16:18:03.1790","2018-12-04 16:28:20.2580",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3210,"Pershing Field",40.742677141,-74.051788633,26210,"Subscriber",1991,1
127,"2018-12-04 17:59:41.0270","2018-12-04 18:01:48.0460",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29656,"Subscriber",1992,1
207,"2018-12-04 19:56:02.3760","2018-12-04 19:59:30.2030",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29496,"Subscriber",1984,1
720,"2018-12-05 04:42:22.7490","2018-12-05 04:54:23.6240",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,26158,"Subscriber",1989,1
515,"2018-12-05 08:17:44.8710","2018-12-05 08:26:20.5760",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29250,"Subscriber",1956,1
936,"2018-12-05 10:04:45.5200","2018-12-05 10:20:22.4140",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3210,"Pershing Field",40.742677141,-74.051788633,29553,"Subscriber",1994,1
724,"2018-12-05 10:50:08.9870","2018-12-05 11:02:13.3260",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,29613,"Subscriber",1988,1
150,"2018-12-05 17:48:46.9570","2018-12-05 17:51:17.1770",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29283,"Subscriber",1992,1
221,"2018-12-05 19:08:12.5650","2018-12-05 19:11:53.8730",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29294,"Subscriber",1984,1
741,"2018-12-06 10:44:30.9820","2018-12-06 10:56:52.2850",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,26260,"Subscriber",1988,1
1565,"2018-12-06 14:17:53.0590","2018-12-06 14:43:59.0080",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3187,"Warren St",40.7211236,-74.03805095,26157,"Subscriber",1959,2
1367,"2018-12-06 15:09:08.6300","2018-12-06 15:31:56.5260",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3199,"Newport Pkwy",40.7287448,-74.0321082,29503,"Subscriber",1989,2
662,"2018-12-06 15:35:12.7540","2018-12-06 15:46:15.2110",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26301,"Subscriber",1978,1
136,"2018-12-06 16:35:14.4700","2018-12-06 16:37:31.0690",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,26184,"Subscriber",1992,1
260,"2018-12-06 18:09:32.3990","2018-12-06 18:13:53.2690",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29545,"Subscriber",1984,1
699,"2018-12-07 10:36:20.5530","2018-12-07 10:47:59.7220",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,29286,"Subscriber",1988,1
1649,"2018-12-07 13:05:03.7130","2018-12-07 13:32:33.5530",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3183,"Exchange Place",40.7162469,-74.0334588,29661,"Subscriber",1953,1
506,"2018-12-07 14:41:07.5970","2018-12-07 14:49:34.4400",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3210,"Pershing Field",40.742677141,-74.051788633,29669,"Subscriber",1994,2
125,"2018-12-07 15:58:56.3540","2018-12-07 16:01:01.6520",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29669,"Subscriber",1992,1
847,"2018-12-07 16:19:39.7980","2018-12-07 16:33:46.8800",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3640,"Journal Square",40.73367,-74.0625,29582,"Subscriber",1987,1
705,"2018-12-08 10:03:13.3390","2018-12-08 10:14:58.8720",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3206,"Hilltop",40.7311689,-74.0575736,29528,"Subscriber",1986,1
163,"2018-12-08 20:29:09.4040","2018-12-08 20:31:52.8170",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29441,"Subscriber",1969,0
358,"2018-12-08 23:27:00.3710","2018-12-08 23:32:59.2020",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3212,"Christ Hospital",40.734785818,-74.050443636,29537,"Subscriber",1976,2
407,"2018-12-09 12:51:05.6970","2018-12-09 12:57:53.5560",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3210,"Pershing Field",40.742677141,-74.051788633,29304,"Subscriber",1984,1
1119,"2018-12-10 15:06:30.8900","2018-12-10 15:25:10.2410",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3199,"Newport Pkwy",40.7287448,-74.0321082,29619,"Subscriber",1989,2
167,"2018-12-10 16:32:44.1170","2018-12-10 16:35:31.1250",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29552,"Subscriber",1988,1
167,"2018-12-10 17:57:22.7990","2018-12-10 18:00:10.5380",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,26167,"Subscriber",1992,1
734,"2018-12-11 07:18:27.1610","2018-12-11 07:30:41.6910",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3640,"Journal Square",40.73367,-74.0625,29219,"Subscriber",1986,1
807,"2018-12-11 10:54:08.0540","2018-12-11 11:07:35.8280",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3638,"Washington St",40.7242941,-74.0354826,29594,"Subscriber",1988,1
1008,"2018-12-11 15:10:15.0030","2018-12-11 15:27:03.8330",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3199,"Newport Pkwy",40.7287448,-74.0321082,29233,"Subscriber",1989,2
648,"2018-12-11 18:13:05.3810","2018-12-11 18:23:53.6830",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3210,"Pershing Field",40.742677141,-74.051788633,29477,"Subscriber",1991,1
694,"2018-12-12 07:17:07.7770","2018-12-12 07:28:41.9140",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3203,"Hamilton Park",40.727595966,-74.044247311,29674,"Subscriber",1978,1
803,"2018-12-12 10:42:09.7350","2018-12-12 10:55:33.0710",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3638,"Washington St",40.7242941,-74.0354826,29304,"Subscriber",1988,1
882,"2018-12-12 11:38:53.0890","2018-12-12 11:53:35.5530",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,26203,"Subscriber",1994,2
1086,"2018-12-12 12:04:06.0620","2018-12-12 12:22:12.5650",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3183,"Exchange Place",40.7162469,-74.0334588,29453,"Subscriber",1994,2
1169,"2018-12-12 15:13:36.2550","2018-12-12 15:33:05.5470",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,26307,"Subscriber",1989,2
192,"2018-12-12 20:14:27.8390","2018-12-12 20:17:40.7470",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29121,"Subscriber",1988,1
182,"2018-12-12 20:47:50.1490","2018-12-12 20:50:52.9700",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29485,"Subscriber",1994,2
752,"2018-12-12 22:54:24.6320","2018-12-12 23:06:57.0320",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26251,"Subscriber",1989,1
849,"2018-12-13 04:42:09.7870","2018-12-13 04:56:19.2600",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,26251,"Subscriber",1989,1
792,"2018-12-13 10:38:15.6310","2018-12-13 10:51:28.3250",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3638,"Washington St",40.7242941,-74.0354826,29588,"Subscriber",1988,1
1164,"2018-12-13 15:10:15.9570","2018-12-13 15:29:40.4400",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,29276,"Subscriber",1989,2
677,"2018-12-13 16:43:29.3440","2018-12-13 16:54:46.4240",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29444,"Subscriber",1977,1
183,"2018-12-13 17:39:56.4440","2018-12-13 17:42:59.5590",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29485,"Subscriber",1994,2
157,"2018-12-13 20:29:11.2400","2018-12-13 20:31:48.3250",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29586,"Subscriber",1978,1
793,"2018-12-14 09:16:32.2840","2018-12-14 09:29:45.8430",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,29586,"Subscriber",1972,2
936,"2018-12-14 10:41:42.8830","2018-12-14 10:57:19.2440",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3211,"Newark Ave",40.72152515,-74.046304543,26171,"Subscriber",1972,1
162,"2018-12-14 13:13:50.3760","2018-12-14 13:16:32.9510",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29483,"Subscriber",1994,2
209,"2018-12-14 13:54:10.9190","2018-12-14 13:57:40.1420",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29536,"Subscriber",1976,1
582,"2018-12-14 15:41:08.1610","2018-12-14 15:50:50.4080",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3206,"Hilltop",40.7311689,-74.0575736,29472,"Subscriber",1978,1
1080,"2018-12-14 15:56:30.6850","2018-12-14 16:14:31.6580",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3209,"Brunswick St",40.7241765,-74.0506564,29527,"Subscriber",1989,2
559,"2018-12-14 17:14:42.8410","2018-12-14 17:24:02.0860",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3210,"Pershing Field",40.742677141,-74.051788633,29267,"Subscriber",1994,2
232,"2018-12-14 18:26:50.9490","2018-12-14 18:30:43.8540",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29521,"Subscriber",1989,1
4325,"2018-12-15 17:24:17.7990","2018-12-15 18:36:23.2810",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3183,"Exchange Place",40.7162469,-74.0334588,26202,"Customer",1992,2
161,"2018-12-15 18:56:19.6050","2018-12-15 18:59:01.3630",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29527,"Subscriber",1978,1
919,"2018-12-15 21:48:31.4070","2018-12-15 22:03:51.2550",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26283,"Subscriber",1985,2
590,"2018-12-16 18:49:34.4840","2018-12-16 18:59:25.1110",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26286,"Subscriber",1994,1
1122,"2018-12-17 10:22:37.7180","2018-12-17 10:41:20.3000",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29483,"Subscriber",1972,1
1143,"2018-12-17 15:08:47.8940","2018-12-17 15:27:51.2570",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3199,"Newport Pkwy",40.7287448,-74.0321082,29605,"Subscriber",1989,2
208,"2018-12-17 20:04:43.1640","2018-12-17 20:08:12.0750",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,26163,"Subscriber",1988,1
591,"2018-12-18 08:53:59.4830","2018-12-18 09:03:50.7300",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29521,"Subscriber",1984,1
782,"2018-12-18 10:28:40.2180","2018-12-18 10:41:42.3220",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3638,"Washington St",40.7242941,-74.0354826,29677,"Subscriber",1988,1
1038,"2018-12-18 15:06:29.1950","2018-12-18 15:23:48.1820",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3199,"Newport Pkwy",40.7287448,-74.0321082,29267,"Subscriber",1989,2
352,"2018-12-18 15:34:23.4770","2018-12-18 15:40:15.9910",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3210,"Pershing Field",40.742677141,-74.051788633,29285,"Subscriber",1978,1
910,"2018-12-18 16:21:14.8180","2018-12-18 16:36:25.0290",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26286,"Subscriber",1963,1
123,"2018-12-18 18:46:30.6430","2018-12-18 18:48:34.5140",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29472,"Subscriber",1992,1
500,"2018-12-18 23:31:49.2110","2018-12-18 23:40:09.4460",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26158,"Subscriber",1976,1
808,"2018-12-19 04:42:07.0040","2018-12-19 04:55:35.0140",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,26215,"Subscriber",1989,1
642,"2018-12-19 10:24:39.0660","2018-12-19 10:35:21.2330",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,29602,"Subscriber",1988,1
1088,"2018-12-19 10:26:13.3070","2018-12-19 10:44:22.1910",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,26158,"Subscriber",1994,2
1227,"2018-12-19 15:12:46.7940","2018-12-19 15:33:14.6350",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3199,"Newport Pkwy",40.7287448,-74.0321082,26302,"Subscriber",1989,2
832,"2018-12-19 17:53:07.3440","2018-12-19 18:06:59.5350",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3640,"Journal Square",40.73367,-74.0625,29290,"Subscriber",1987,1
178,"2018-12-19 17:56:28.4760","2018-12-19 17:59:27.0110",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29489,"Subscriber",1994,2
897,"2018-12-19 18:41:24.2580","2018-12-19 18:56:21.7750",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3211,"Newark Ave",40.72152515,-74.046304543,29127,"Customer",1988,1
780,"2018-12-19 18:56:23.7130","2018-12-19 19:09:23.8040",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3210,"Pershing Field",40.742677141,-74.051788633,29594,"Subscriber",1991,1
741,"2018-12-19 18:57:00.5850","2018-12-19 19:09:22.4170",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3210,"Pershing Field",40.742677141,-74.051788633,29635,"Subscriber",1989,2
200,"2018-12-19 20:20:57.3710","2018-12-19 20:24:18.1030",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,26298,"Subscriber",1988,1
470,"2018-12-19 20:49:18.6790","2018-12-19 20:57:09.4730",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3207,"Oakland Ave",40.7376037,-74.0524783,26282,"Subscriber",1989,2
1277,"2018-12-20 15:04:43.0020","2018-12-20 15:26:00.7910",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3199,"Newport Pkwy",40.7287448,-74.0321082,26190,"Subscriber",1989,2
1094,"2018-12-20 16:10:22.7570","2018-12-20 16:28:36.8530",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3201,"Dey St",40.737711,-74.066921,29489,"Subscriber",1963,1
444,"2018-12-21 15:13:53.1330","2018-12-21 15:21:17.1570",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3212,"Christ Hospital",40.734785818,-74.050443636,29250,"Subscriber",1987,2
738,"2018-12-22 10:54:28.5300","2018-12-22 11:06:47.0900",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3210,"Pershing Field",40.742677141,-74.051788633,29230,"Subscriber",1957,1
274,"2018-12-22 16:23:02.5850","2018-12-22 16:27:36.5900",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29263,"Subscriber",1988,1
791,"2018-12-23 07:09:27.9970","2018-12-23 07:22:39.9390",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3207,"Oakland Ave",40.7376037,-74.0524783,29260,"Subscriber",1984,1
1078,"2018-12-23 08:58:06.7530","2018-12-23 09:16:05.7230",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3211,"Newark Ave",40.72152515,-74.046304543,26186,"Subscriber",1957,1
923,"2018-12-23 11:26:47.4440","2018-12-23 11:42:10.8260",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29300,"Subscriber",1986,1
756,"2018-12-23 16:28:46.5300","2018-12-23 16:41:23.1770",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3210,"Pershing Field",40.742677141,-74.051788633,29497,"Subscriber",1981,1
731,"2018-12-23 17:24:45.1200","2018-12-23 17:36:56.5690",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3210,"Pershing Field",40.742677141,-74.051788633,29512,"Subscriber",1989,2
654,"2018-12-23 17:25:51.8970","2018-12-23 17:36:46.3050",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3210,"Pershing Field",40.742677141,-74.051788633,29603,"Subscriber",1991,1
724,"2018-12-24 10:25:04.5270","2018-12-24 10:37:08.5720",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,26318,"Subscriber",1988,1
736,"2018-12-24 23:42:46.2500","2018-12-24 23:55:02.4480",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29300,"Subscriber",1978,1
749,"2018-12-26 10:42:58.6660","2018-12-26 10:55:27.7290",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3638,"Washington St",40.7242941,-74.0354826,29517,"Subscriber",1988,1
720,"2018-12-26 12:37:40.2610","2018-12-26 12:49:41.1150",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3210,"Pershing Field",40.742677141,-74.051788633,29269,"Subscriber",1983,1
664,"2018-12-27 10:22:22.4080","2018-12-27 10:33:26.8700",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,29272,"Subscriber",1988,1
191,"2018-12-27 13:50:41.9290","2018-12-27 13:53:53.4360",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29217,"Subscriber",1988,1
146,"2018-12-27 18:43:54.6690","2018-12-27 18:46:20.8950",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29491,"Subscriber",1978,1
919,"2018-12-29 09:12:57.3060","2018-12-29 09:28:16.3960",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,29552,"Customer",1996,1
14151,"2018-12-29 14:07:55.8190","2018-12-29 18:03:47.4330",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,26158,"Customer",1969,0
1074,"2018-12-29 15:11:39.7470","2018-12-29 15:29:34.3090",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3199,"Newport Pkwy",40.7287448,-74.0321082,29546,"Customer",1969,0
1046,"2018-12-29 15:11:51.8080","2018-12-29 15:29:18.7480",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3199,"Newport Pkwy",40.7287448,-74.0321082,29198,"Customer",1969,0
410,"2018-12-29 23:21:54.7510","2018-12-29 23:28:45.7140",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3212,"Christ Hospital",40.734785818,-74.050443636,29663,"Subscriber",1976,2
614,"2018-12-30 12:13:02.8060","2018-12-30 12:23:17.3040",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3207,"Oakland Ave",40.7376037,-74.0524783,29636,"Subscriber",1988,1
651,"2018-12-30 14:41:57.5930","2018-12-30 14:52:49.0920",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29212,"Subscriber",1996,2
76,"2018-12-31 03:50:28.9640","2018-12-31 03:51:45.2390",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26282,"Subscriber",1972,1
2543,"2018-12-31 03:50:56.1390","2018-12-31 04:33:19.5640",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3199,"Newport Pkwy",40.7287448,-74.0321082,29642,"Subscriber",1995,1
2448,"2018-12-31 03:52:31.3670","2018-12-31 04:33:19.9650",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3199,"Newport Pkwy",40.7287448,-74.0321082,29517,"Subscriber",1972,1
225,"2018-12-31 10:18:07.4050","2018-12-31 10:21:53.4020",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,29264,"Subscriber",1986,1
693,"2018-12-31 12:24:29.4930","2018-12-31 12:36:02.9220",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3211,"Newark Ave",40.72152515,-74.046304543,26225,"Subscriber",1963,1
319,"2018-12-01 07:25:41.2380","2018-12-01 07:31:00.7800",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26290,"Subscriber",1980,1
1493,"2018-12-01 08:32:35.3610","2018-12-01 08:57:28.5140",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29472,"Subscriber",1993,2
307,"2018-12-01 08:52:57.7370","2018-12-01 08:58:05.5650",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29525,"Subscriber",1996,2
108,"2018-12-01 09:59:13.5670","2018-12-01 10:01:01.9910",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26287,"Subscriber",1978,2
1746,"2018-12-01 10:29:27.6410","2018-12-01 10:58:33.8870",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,26167,"Customer",1969,0
212,"2018-12-01 10:30:12.1260","2018-12-01 10:33:44.9440",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29546,"Customer",1969,0
1451,"2018-12-01 10:34:21.7810","2018-12-01 10:58:33.6670",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,29533,"Customer",1969,0
593,"2018-12-01 10:36:04.7720","2018-12-01 10:45:58.4850",3199,"Newport Pkwy",40.7287448,-74.0321082,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26293,"Subscriber",1965,1
316,"2018-12-01 10:58:05.4420","2018-12-01 11:03:22.0870",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29231,"Subscriber",1992,2
1997,"2018-12-01 11:25:14.9290","2018-12-01 11:58:32.6610",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29506,"Subscriber",1982,2
2056,"2018-12-01 11:38:27.5130","2018-12-01 12:12:43.8810",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29231,"Subscriber",1986,1
2046,"2018-12-01 11:38:34.4540","2018-12-01 12:12:40.7070",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29290,"Subscriber",1987,2
348,"2018-12-01 13:04:52.7020","2018-12-01 13:10:41.3210",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,26199,"Subscriber",1964,2
342,"2018-12-01 13:04:57.4240","2018-12-01 13:10:39.4700",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,33781,"Subscriber",1963,1
