170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
383,"2018-12-01 14:59:34.3500","2018-12-01 15:05:58.0070",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29546,"Subscriber",1987,2
375,"2018-12-01 14:59:40.9990","2018-12-01 15:05:56.0910",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,26291,"Subscriber",1986,1
1630,"2018-12-01 15:03:16.9190","2018-12-01 15:30:27.5690",3199,"Newport Pkwy",40.7287448,-74.0321082,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26204,"Subscriber",1979,1
463,"2018-12-01 15:59:00.4350","2018-12-01 16:06:43.9340",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29506,"Subscriber",1993,0
198,"2018-12-01 21:09:52.0030","2018-12-01 21:13:10.4880",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29500,"Subscriber",1987,1
345,"2018-12-01 22:20:51.7910","2018-12-01 22:26:36.9080",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26175,"Subscriber",1981,1
384,"2018-12-02 00:49:27.1980","2018-12-02 00:55:51.3520",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29296,"Subscriber",1992,2
662,"2018-12-02 07:53:19.9520","2018-12-02 08:04:22.4250",3199,"Newport Pkwy",40.7287448,-74.0321082,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29278,"Subscriber",1977,1
958,"2018-12-02 12:46:23.5540","2018-12-02 13:02:22.0230",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29473,"Subscriber",1986,1
954,"2018-12-02 12:46:23.6310","2018-12-02 13:02:18.0380",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29470,"Subscriber",1987,2
2741,"2018-12-02 12:48:27.3330","2018-12-02 13:34:08.5490",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,31443,"Subscriber",1990,1
335,"2018-12-02 13:46:13.6110","2018-12-02 13:51:49.5460",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29281,"Subscriber",1994,2
140,"2018-12-02 14:37:30.7390","2018-12-02 14:39:50.8490",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26263,"Subscriber",1990,1
119,"2018-12-02 21:32:01.4520","2018-12-02 21:34:01.2660",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26291,"Subscriber",1978,1
119,"2018-12-02 21:38:59.6490","2018-12-02 21:40:59.1420",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29546,"Subscriber",1978,1
121,"2018-12-03 07:20:43.3010","2018-12-03 07:22:44.8150",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,28164,"Subscriber",1978,2
118,"2018-12-03 07:57:36.5750","2018-12-03 07:59:34.9460",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29592,"Subscriber",1966,1
447,"2018-12-03 08:34:23.5520","2018-12-03 08:41:50.8430",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,26255,"Subscriber",1991,1
324,"2018-12-03 08:39:47.3380","2018-12-03 08:45:11.6780",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29573,"Subscriber",1967,1
331,"2018-12-03 10:45:53.2810","2018-12-03 10:51:24.3980",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,33781,"Subscriber",1994,2
466,"2018-12-03 11:39:51.0800","2018-12-03 11:47:37.4750",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29472,"Subscriber",1986,1
445,"2018-12-03 11:48:40.0770","2018-12-03 11:56:05.9300",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,26242,"Subscriber",1963,1
7336,"2018-12-03 16:13:22.0580","2018-12-03 18:15:38.8720",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29263,"Subscriber",1959,1
646,"2018-12-03 17:01:14.7610","2018-12-03 17:12:00.8170",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,29676,"Subscriber",1963,1
1035,"2018-12-03 17:28:06.0480","2018-12-03 17:45:21.5560",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,33744,"Subscriber",1990,1
764,"2018-12-03 17:51:22.4000","2018-12-03 18:04:06.9610",3199,"Newport Pkwy",40.7287448,-74.0321082,3185,"City Hall",40.7177325,-74.043845,29249,"Subscriber",1967,1
922,"2018-12-03 18:15:49.2330","2018-12-03 18:31:11.3630",3199,"Newport Pkwy",40.7287448,-74.0321082,3213,"Van Vorst Park",40.71848892,-74.047726625,29263,"Subscriber",1977,1
336,"2018-12-03 18:18:26.5340","2018-12-03 18:24:03.0310",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29286,"Subscriber",1967,1
674,"2018-12-03 18:51:18.4390","2018-12-03 19:02:33.0330",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29595,"Subscriber",1996,2
510,"2018-12-03 18:53:51.3580","2018-12-03 19:02:21.4890",3199,"Newport Pkwy",40.7287448,-74.0321082,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29515,"Subscriber",1970,1
236,"2018-12-03 19:06:04.4750","2018-12-03 19:10:01.3640",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29524,"Subscriber",1992,1
880,"2018-12-03 19:20:22.3130","2018-12-03 19:35:02.9030",3199,"Newport Pkwy",40.7287448,-74.0321082,3213,"Van Vorst Park",40.71848892,-74.047726625,29445,"Subscriber",1989,2
382,"2018-12-03 19:24:09.4780","2018-12-03 19:30:32.4390",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29533,"Subscriber",1994,2
2023,"2018-12-03 20:47:46.3260","2018-12-03 21:21:29.4130",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29293,"Subscriber",1987,1
550,"2018-12-03 21:38:39.8190","2018-12-03 21:47:50.6760",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29296,"Subscriber",1984,1
628,"2018-12-03 21:58:15.1440","2018-12-03 22:08:44.1020",3199,"Newport Pkwy",40.7287448,-74.0321082,3211,"Newark Ave",40.72152515,-74.046304543,29665,"Subscriber",1989,2
677,"2018-12-03 22:06:17.0500","2018-12-03 22:17:34.2970",3199,"Newport Pkwy",40.7287448,-74.0321082,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26224,"Subscriber",1990,2
114,"2018-12-04 07:20:33.4510","2018-12-04 07:22:28.2380",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26167,"Subscriber",1978,2
100,"2018-12-04 08:13:32.2120","2018-12-04 08:15:12.8100",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29224,"Subscriber",1990,1
560,"2018-12-04 08:16:26.5010","2018-12-04 08:25:46.9740",3199,"Newport Pkwy",40.7287448,-74.0321082,3209,"Brunswick St",40.7241765,-74.0506564,26221,"Subscriber",1991,1
104,"2018-12-04 08:19:40.3960","2018-12-04 08:21:25.3730",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26242,"Subscriber",1963,1
432,"2018-12-04 08:41:22.0750","2018-12-04 08:48:34.4440",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,26192,"Subscriber",1987,1
385,"2018-12-04 16:31:55.9550","2018-12-04 16:38:21.2950",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29662,"Subscriber",1980,1
416,"2018-12-04 17:05:57.4940","2018-12-04 17:12:54.1780",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29241,"Subscriber",1994,2
135,"2018-12-04 17:53:27.9840","2018-12-04 17:55:43.9510",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29498,"Subscriber",1987,2
552,"2018-12-04 18:25:49.9880","2018-12-04 18:35:02.0340",3199,"Newport Pkwy",40.7287448,-74.0321082,3203,"Hamilton Park",40.727595966,-74.044247311,29580,"Subscriber",1992,2
1741,"2018-12-04 18:39:49.5530","2018-12-04 19:08:51.5060",3199,"Newport Pkwy",40.7287448,-74.0321082,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26296,"Subscriber",1989,2
595,"2018-12-04 20:10:56.7810","2018-12-04 20:20:52.5220",3199,"Newport Pkwy",40.7287448,-74.0321082,3209,"Brunswick St",40.7241765,-74.0506564,29647,"Subscriber",1990,1
553,"2018-12-04 21:24:53.2320","2018-12-04 21:34:07.0030",3199,"Newport Pkwy",40.7287448,-74.0321082,3209,"Brunswick St",40.7241765,-74.0506564,26171,"Subscriber",1980,2
345,"2018-12-05 05:00:20.8910","2018-12-05 05:06:06.1220",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26295,"Subscriber",1980,1
150,"2018-12-05 07:57:04.1380","2018-12-05 07:59:34.5730",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29636,"Subscriber",1976,1
95,"2018-12-05 08:13:17.6980","2018-12-05 08:14:52.8910",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29221,"Subscriber",1963,1
305,"2018-12-05 08:34:28.8620","2018-12-05 08:39:34.2350",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29635,"Subscriber",1967,1
369,"2018-12-05 08:39:27.0060","2018-12-05 08:45:36.4050",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29513,"Subscriber",1987,1
585,"2018-12-05 08:50:10.3650","2018-12-05 08:59:56.1870",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29636,"Subscriber",1996,2
381,"2018-12-05 09:00:35.0970","2018-12-05 09:06:56.5700",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29592,"Subscriber",1991,1
433,"2018-12-05 09:30:19.3200","2018-12-05 09:37:32.8330",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29678,"Subscriber",1984,1
1182,"2018-12-05 14:37:28.4990","2018-12-05 14:57:11.4200",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,26191,"Subscriber",1959,1
343,"2018-12-05 14:55:28.9110","2018-12-05 15:01:12.7640",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29645,"Subscriber",1980,1
822,"2018-12-05 15:36:40.4570","2018-12-05 15:50:22.6020",3199,"Newport Pkwy",40.7287448,-74.0321082,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26191,"Subscriber",1991,1
226,"2018-12-05 18:15:38.9660","2018-12-05 18:19:25.2370",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,26216,"Subscriber",1980,1
464,"2018-12-05 18:39:51.5720","2018-12-05 18:47:36.1900",3199,"Newport Pkwy",40.7287448,-74.0321082,3203,"Hamilton Park",40.727595966,-74.044247311,29533,"Subscriber",1992,2
575,"2018-12-05 18:43:01.3320","2018-12-05 18:52:37.1600",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,26242,"Subscriber",1996,2
196,"2018-12-05 18:47:54.0960","2018-12-05 18:51:10.4630",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29613,"Subscriber",1978,1
92,"2018-12-05 19:04:22.2060","2018-12-05 19:05:54.6210",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29640,"Subscriber",1980,1
555,"2018-12-05 19:05:47.0060","2018-12-05 19:15:02.4170",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,29247,"Subscriber",1963,1
878,"2018-12-05 20:19:46.8680","2018-12-05 20:34:25.8430",3199,"Newport Pkwy",40.7287448,-74.0321082,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26301,"Subscriber",1988,1
964,"2018-12-05 20:22:07.9190","2018-12-05 20:38:12.3400",3199,"Newport Pkwy",40.7287448,-74.0321082,3196,"Riverview Park",40.7443187,-74.0439909,26173,"Subscriber",1972,2
627,"2018-12-05 20:29:34.2160","2018-12-05 20:40:01.7740",3199,"Newport Pkwy",40.7287448,-74.0321082,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29273,"Subscriber",1990,2
602,"2018-12-05 21:38:27.8600","2018-12-05 21:48:30.5550",3199,"Newport Pkwy",40.7287448,-74.0321082,3211,"Newark Ave",40.72152515,-74.046304543,29663,"Subscriber",1989,2
498,"2018-12-05 21:39:24.2630","2018-12-05 21:47:43.0490",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,26318,"Subscriber",1984,1
93,"2018-12-05 22:43:14.3740","2018-12-05 22:44:48.0880",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26286,"Subscriber",1989,1
117,"2018-12-06 07:16:59.7040","2018-12-06 07:18:57.2650",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26164,"Subscriber",1995,2
102,"2018-12-06 07:51:09.4870","2018-12-06 07:52:52.0370",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26295,"Subscriber",1966,1
122,"2018-12-06 08:46:14.5980","2018-12-06 08:48:16.9440",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29120,"Subscriber",1980,1
335,"2018-12-06 08:53:20.2140","2018-12-06 08:58:55.7840",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,26217,"Subscriber",1991,1
687,"2018-12-06 10:38:48.2140","2018-12-06 10:50:15.4860",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,26241,"Subscriber",1987,1
512,"2018-12-06 12:30:08.0790","2018-12-06 12:38:40.4660",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,26173,"Subscriber",1993,1
459,"2018-12-06 12:30:50.3650","2018-12-06 12:38:30.0210",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,26221,"Customer",1969,0
2575,"2018-12-06 12:52:16.5570","2018-12-06 13:35:11.5830",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,26286,"Subscriber",1980,0
121,"2018-12-06 13:36:23.4100","2018-12-06 13:38:25.3230",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29670,"Subscriber",1989,2
976,"2018-12-06 14:51:40.3000","2018-12-06 15:07:57.1700",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29570,"Subscriber",1959,1
332,"2018-12-06 17:22:26.1010","2018-12-06 17:27:58.2180",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29570,"Subscriber",1980,1
577,"2018-12-06 17:54:45.0620","2018-12-06 18:04:22.7060",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,26296,"Subscriber",1980,1
580,"2018-12-06 18:09:50.6300","2018-12-06 18:19:31.2920",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,29530,"Subscriber",1963,1
100,"2018-12-06 18:58:42.6890","2018-12-06 19:00:23.6670",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29506,"Subscriber",1975,1
416,"2018-12-06 19:07:09.4050","2018-12-06 19:14:05.7830",3199,"Newport Pkwy",40.7287448,-74.0321082,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29269,"Subscriber",1974,1
878,"2018-12-06 19:08:46.0260","2018-12-06 19:23:24.4530",3199,"Newport Pkwy",40.7287448,-74.0321082,3209,"Brunswick St",40.7241765,-74.0506564,26286,"Subscriber",1989,2
796,"2018-12-06 21:09:50.7800","2018-12-06 21:23:06.9060",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29612,"Subscriber",1985,1
618,"2018-12-06 21:44:30.3190","2018-12-06 21:54:48.5640",3199,"Newport Pkwy",40.7287448,-74.0321082,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29642,"Subscriber",1990,2
316,"2018-12-07 05:17:50.7680","2018-12-07 05:23:07.4670",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29482,"Subscriber",1980,1
108,"2018-12-07 08:45:26.3470","2018-12-07 08:47:14.8660",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29443,"Subscriber",1963,1
325,"2018-12-07 08:53:09.5030","2018-12-07 08:58:35.1110",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,26153,"Subscriber",1987,1
509,"2018-12-07 09:01:33.5430","2018-12-07 09:10:02.7420",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29619,"Subscriber",1996,2
105,"2018-12-07 09:08:51.1440","2018-12-07 09:10:36.6650",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29272,"Subscriber",1990,1
381,"2018-12-07 09:18:20.4490","2018-12-07 09:24:41.4780",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29658,"Subscriber",1991,1
202,"2018-12-07 09:44:51.0350","2018-12-07 09:48:13.4910",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29629,"Subscriber",1973,1
328,"2018-12-07 13:38:46.0200","2018-12-07 13:44:14.6180",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,26186,"Subscriber",1983,1
1668,"2018-12-07 15:18:26.8860","2018-12-07 15:46:15.5290",3199,"Newport Pkwy",40.7287448,-74.0321082,3483,"Montgomery St",40.71942,-74.05099,29612,"Subscriber",1980,0
305,"2018-12-07 15:53:24.2980","2018-12-07 15:58:29.9780",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29592,"Subscriber",1980,1
86,"2018-12-07 15:57:02.7710","2018-12-07 15:58:29.7470",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29503,"Subscriber",1989,1
551,"2018-12-07 17:23:15.5210","2018-12-07 17:32:27.1480",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,29545,"Subscriber",1963,1
666,"2018-12-07 17:47:14.6570","2018-12-07 17:58:20.8520",3199,"Newport Pkwy",40.7287448,-74.0321082,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26153,"Subscriber",1988,1
627,"2018-12-07 18:09:43.3660","2018-12-07 18:20:10.7850",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,29227,"Subscriber",1970,1
702,"2018-12-07 19:17:13.5150","2018-12-07 19:28:56.2490",3199,"Newport Pkwy",40.7287448,-74.0321082,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26293,"Subscriber",1989,2
389,"2018-12-07 21:10:25.5610","2018-12-07 21:16:54.7000",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29592,"Subscriber",1980,1
539,"2018-12-07 21:39:32.9210","2018-12-07 21:48:32.1290",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29492,"Subscriber",1984,1
594,"2018-12-07 21:57:05.7620","2018-12-07 22:06:59.9380",3199,"Newport Pkwy",40.7287448,-74.0321082,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26288,"Subscriber",1990,2
473,"2018-12-07 23:07:08.9810","2018-12-07 23:15:02.8600",3199,"Newport Pkwy",40.7287448,-74.0321082,3203,"Hamilton Park",40.727595966,-74.044247311,26202,"Subscriber",1956,1
430,"2018-12-07 23:07:53.7110","2018-12-07 23:15:04.6090",3199,"Newport Pkwy",40.7287448,-74.0321082,3203,"Hamilton Park",40.727595966,-74.044247311,29503,"Subscriber",1964,1
897,"2018-12-08 08:48:23.3530","2018-12-08 09:03:20.8650",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29281,"Subscriber",1969,0
497,"2018-12-08 10:17:45.6240","2018-12-08 10:26:03.6160",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29459,"Subscriber",1949,1
562,"2018-12-08 11:26:44.5330","2018-12-08 11:36:06.8570",3199,"Newport Pkwy",40.7287448,-74.0321082,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29575,"Subscriber",1989,1
618,"2018-12-08 11:32:00.4000","2018-12-08 11:42:18.7950",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29471,"Subscriber",1988,1
353,"2018-12-08 12:54:07.8450","2018-12-08 13:00:00.8720",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29536,"Subscriber",1991,1
1807,"2018-12-08 15:13:43.9510","2018-12-08 15:43:51.7040",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29612,"Subscriber",1986,1
1807,"2018-12-08 15:13:44.1680","2018-12-08 15:43:51.6040",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29245,"Subscriber",1987,2
1304,"2018-12-08 15:18:19.9420","2018-12-08 15:40:04.5880",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,26221,"Subscriber",1980,2
129,"2018-12-08 15:19:11.8430","2018-12-08 15:21:20.9950",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29572,"Subscriber",1980,1
386,"2018-12-08 18:20:18.7720","2018-12-08 18:26:45.3700",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,26221,"Subscriber",1987,1
136,"2018-12-08 19:17:24.2550","2018-12-08 19:19:40.3580",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29612,"Subscriber",1987,2
133,"2018-12-08 19:17:28.9770","2018-12-08 19:19:42.4170",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29536,"Subscriber",1986,1
622,"2018-12-08 19:18:14.8570","2018-12-08 19:28:37.4360",3199,"Newport Pkwy",40.7287448,-74.0321082,3185,"City Hall",40.7177325,-74.043845,29283,"Subscriber",1992,2
356,"2018-12-08 23:51:35.7090","2018-12-08 23:57:32.2070",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29614,"Subscriber",1988,2
416,"2018-12-09 06:47:28.2580","2018-12-09 06:54:24.5220",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29594,"Subscriber",1983,2
451,"2018-12-09 07:33:04.7920","2018-12-09 07:40:36.7690",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,26234,"Subscriber",1986,1
500,"2018-12-09 08:03:07.4940","2018-12-09 08:11:27.6990",3199,"Newport Pkwy",40.7287448,-74.0321082,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29547,"Subscriber",1977,1
453,"2018-12-09 08:52:38.7520","2018-12-09 09:00:12.1120",3199,"Newport Pkwy",40.7287448,-74.0321082,3185,"City Hall",40.7177325,-74.043845,26281,"Subscriber",1981,1
102,"2018-12-09 10:17:32.1700","2018-12-09 10:19:14.2530",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29245,"Subscriber",1990,1
791,"2018-12-09 11:30:36.8540","2018-12-09 11:43:48.5520",3199,"Newport Pkwy",40.7287448,-74.0321082,3483,"Montgomery St",40.71942,-74.05099,29608,"Subscriber",1994,2
344,"2018-12-09 12:12:03.4910","2018-12-09 12:17:48.3170",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29453,"Subscriber",1981,1
123,"2018-12-09 12:57:02.8350","2018-12-09 12:59:06.6860",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29670,"Subscriber",1987,2
123,"2018-12-09 12:57:03.4100","2018-12-09 12:59:06.6060",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26282,"Subscriber",1986,1
325,"2018-12-09 13:29:33.3920","2018-12-09 13:34:58.7270",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,26243,"Subscriber",1990,1
1136,"2018-12-09 13:31:09.9390","2018-12-09 13:50:06.6590",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29487,"Subscriber",1977,1
1091,"2018-12-09 13:32:06.3360","2018-12-09 13:50:17.9640",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,26253,"Subscriber",1981,2
662,"2018-12-09 14:19:00.6490","2018-12-09 14:30:02.9620",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29237,"Subscriber",1985,1
485,"2018-12-09 14:27:50.1100","2018-12-09 14:35:55.2680",3199,"Newport Pkwy",40.7287448,-74.0321082,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1988,1
