170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
357,"2018-12-09 14:38:11.9160","2018-12-09 14:44:09.4160",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,26284,"Subscriber",1987,1
1661,"2018-12-09 14:45:55.6360","2018-12-09 15:13:36.9620",3199,"Newport Pkwy",40.7287448,-74.0321082,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29271,"Subscriber",1980,2
501,"2018-12-09 14:53:28.4300","2018-12-09 15:01:49.4570",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29496,"Subscriber",1982,2
333,"2018-12-09 15:56:07.9640","2018-12-09 16:01:41.4810",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,26217,"Subscriber",1989,1
404,"2018-12-09 16:12:02.6580","2018-12-09 16:18:46.6900",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29496,"Subscriber",1974,1
266,"2018-12-09 16:27:19.8830","2018-12-09 16:31:46.2390",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29237,"Subscriber",1990,1
235,"2018-12-09 19:55:01.6630","2018-12-09 19:58:57.1830",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29595,"Subscriber",1986,2
470,"2018-12-10 06:47:11.3110","2018-12-10 06:55:02.0560",3199,"Newport Pkwy",40.7287448,-74.0321082,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29237,"Subscriber",1981,1
95,"2018-12-10 08:01:33.5590","2018-12-10 08:03:09.1300",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29533,"Subscriber",1980,1
103,"2018-12-10 08:29:03.1880","2018-12-10 08:30:46.6890",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29536,"Subscriber",1963,1
558,"2018-12-10 08:34:38.5740","2018-12-10 08:43:57.0230",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,26153,"Subscriber",1991,1
553,"2018-12-10 08:40:41.8510","2018-12-10 08:49:55.2330",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29643,"Subscriber",1996,2
173,"2018-12-10 08:54:25.1610","2018-12-10 08:57:19.1600",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29534,"Subscriber",1976,1
369,"2018-12-10 09:06:48.4780","2018-12-10 09:12:57.9870",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29245,"Subscriber",1987,1
935,"2018-12-10 13:42:45.6510","2018-12-10 13:58:21.3290",3199,"Newport Pkwy",40.7287448,-74.0321082,3185,"City Hall",40.7177325,-74.043845,26294,"Subscriber",1980,2
548,"2018-12-10 15:07:14.5130","2018-12-10 15:16:23.1100",3199,"Newport Pkwy",40.7287448,-74.0321082,3185,"City Hall",40.7177325,-74.043845,26173,"Subscriber",1964,2
150,"2018-12-10 15:46:10.1890","2018-12-10 15:48:40.3030",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29573,"Subscriber",1976,1
1073,"2018-12-10 18:05:57.8360","2018-12-10 18:23:51.6300",3199,"Newport Pkwy",40.7287448,-74.0321082,3207,"Oakland Ave",40.7376037,-74.0524783,29668,"Subscriber",1993,1
584,"2018-12-10 18:15:36.7280","2018-12-10 18:25:21.4320",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,29250,"Subscriber",1963,1
750,"2018-12-10 18:24:17.0920","2018-12-10 18:36:47.9770",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,26281,"Subscriber",1980,1
447,"2018-12-10 18:47:07.5210","2018-12-10 18:54:34.7110",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29666,"Subscriber",1996,2
761,"2018-12-10 19:13:38.1970","2018-12-10 19:26:19.8550",3199,"Newport Pkwy",40.7287448,-74.0321082,3213,"Van Vorst Park",40.71848892,-74.047726625,26220,"Subscriber",1989,2
251,"2018-12-10 19:14:42.3440","2018-12-10 19:18:53.3500",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29300,"Subscriber",1992,1
575,"2018-12-10 19:16:14.2300","2018-12-10 19:25:49.2630",3199,"Newport Pkwy",40.7287448,-74.0321082,3209,"Brunswick St",40.7241765,-74.0506564,29549,"Subscriber",1992,2
391,"2018-12-11 07:05:17.5770","2018-12-11 07:11:48.9830",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29498,"Subscriber",1991,1
397,"2018-12-11 08:06:39.0770","2018-12-11 08:13:16.5130",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29123,"Subscriber",1987,1
103,"2018-12-11 08:30:22.4520","2018-12-11 08:32:06.3570",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26281,"Subscriber",1963,1
637,"2018-12-11 08:49:21.2060","2018-12-11 08:59:59.2030",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,26203,"Subscriber",1996,2
438,"2018-12-11 09:19:51.5420","2018-12-11 09:27:10.1310",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29261,"Subscriber",1976,1
585,"2018-12-11 13:14:45.4470","2018-12-11 13:24:30.4840",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,17260,"Subscriber",1993,1
680,"2018-12-11 15:04:37.6950","2018-12-11 15:15:58.2170",3199,"Newport Pkwy",40.7287448,-74.0321082,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29674,"Subscriber",1990,1
342,"2018-12-11 17:11:31.2860","2018-12-11 17:17:13.8270",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29503,"Subscriber",1980,1
382,"2018-12-11 17:36:45.0410","2018-12-11 17:43:07.9080",3199,"Newport Pkwy",40.7287448,-74.0321082,3203,"Hamilton Park",40.727595966,-74.044247311,26225,"Subscriber",1978,1
881,"2018-12-11 17:56:18.5370","2018-12-11 18:10:59.9340",3199,"Newport Pkwy",40.7287448,-74.0321082,3203,"Hamilton Park",40.727595966,-74.044247311,29233,"Subscriber",1975,1
622,"2018-12-11 18:39:24.9250","2018-12-11 18:49:47.2870",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29542,"Subscriber",1996,2
711,"2018-12-11 19:09:25.1640","2018-12-11 19:21:16.4410",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,26270,"Subscriber",1980,1
338,"2018-12-11 19:18:45.2000","2018-12-11 19:24:24.1550",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29250,"Subscriber",1994,2
779,"2018-12-11 19:21:59.8700","2018-12-11 19:34:59.6490",3199,"Newport Pkwy",40.7287448,-74.0321082,3209,"Brunswick St",40.7241765,-74.0506564,29495,"Subscriber",1989,2
560,"2018-12-11 19:55:05.7960","2018-12-11 20:04:26.1010",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,26316,"Subscriber",1980,1
706,"2018-12-11 20:06:48.5270","2018-12-11 20:18:35.2280",3199,"Newport Pkwy",40.7287448,-74.0321082,3209,"Brunswick St",40.7241765,-74.0506564,26246,"Subscriber",1990,1
1123,"2018-12-11 20:16:24.9180","2018-12-11 20:35:08.3260",3199,"Newport Pkwy",40.7287448,-74.0321082,3207,"Oakland Ave",40.7376037,-74.0524783,29290,"Subscriber",1991,1
466,"2018-12-11 20:33:43.4270","2018-12-11 20:41:29.8980",3199,"Newport Pkwy",40.7287448,-74.0321082,3203,"Hamilton Park",40.727595966,-74.044247311,29542,"Subscriber",1992,2
2292,"2018-12-11 21:01:59.1710","2018-12-11 21:40:11.2760",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29445,"Subscriber",1977,1
109,"2018-12-12 08:33:08.2600","2018-12-12 08:34:57.8320",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29512,"Subscriber",1963,1
618,"2018-12-12 08:49:28.3540","2018-12-12 08:59:47.1250",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29572,"Subscriber",1996,2
258,"2018-12-12 09:10:26.3830","2018-12-12 09:14:44.5770",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29215,"Subscriber",1976,1
364,"2018-12-12 09:20:28.1640","2018-12-12 09:26:32.8790",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,26175,"Subscriber",1991,1
347,"2018-12-12 09:51:31.0800","2018-12-12 09:57:18.7290",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29680,"Subscriber",1987,1
369,"2018-12-12 12:20:01.9540","2018-12-12 12:26:10.9740",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29275,"Subscriber",1989,1
1906,"2018-12-12 16:27:04.0900","2018-12-12 16:58:50.5100",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29445,"Subscriber",1980,0
367,"2018-12-12 17:08:49.4070","2018-12-12 17:14:56.5500",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26244,"Subscriber",1980,1
643,"2018-12-12 17:32:42.0090","2018-12-12 17:43:25.3290",3199,"Newport Pkwy",40.7287448,-74.0321082,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26254,"Subscriber",1983,2
443,"2018-12-12 17:34:33.2090","2018-12-12 17:41:57.0440",3199,"Newport Pkwy",40.7287448,-74.0321082,3681,"Grand St",40.71517767732029,-74.03768330812454,29222,"Subscriber",1970,1
380,"2018-12-12 17:44:15.2140","2018-12-12 17:50:35.9160",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29445,"Customer",1969,0
1432,"2018-12-12 18:22:52.1150","2018-12-12 18:46:44.8620",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,26288,"Subscriber",1980,1
766,"2018-12-12 19:14:47.0000","2018-12-12 19:27:33.1800",3199,"Newport Pkwy",40.7287448,-74.0321082,3209,"Brunswick St",40.7241765,-74.0506564,29453,"Subscriber",1989,2
340,"2018-12-12 19:26:11.2230","2018-12-12 19:31:51.9450",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29264,"Subscriber",1994,2
942,"2018-12-12 19:42:51.3920","2018-12-12 19:58:34.2350",3199,"Newport Pkwy",40.7287448,-74.0321082,3196,"Riverview Park",40.7443187,-74.0439909,29588,"Subscriber",1972,2
824,"2018-12-12 19:54:04.2240","2018-12-12 20:07:49.1950",3199,"Newport Pkwy",40.7287448,-74.0321082,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26251,"Subscriber",1988,1
580,"2018-12-13 07:55:29.9730","2018-12-13 08:05:10.1110",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29264,"Subscriber",1968,1
108,"2018-12-13 08:15:56.7280","2018-12-13 08:17:45.6280",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26236,"Subscriber",1980,1
714,"2018-12-13 08:50:47.2820","2018-12-13 09:02:41.4680",3199,"Newport Pkwy",40.7287448,-74.0321082,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29619,"Subscriber",1978,1
690,"2018-12-13 08:58:55.1880","2018-12-13 09:10:25.6440",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,26247,"Subscriber",1996,2
174,"2018-12-13 09:18:55.1600","2018-12-13 09:21:50.1170",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29573,"Subscriber",1976,1
358,"2018-12-13 09:34:02.2930","2018-12-13 09:40:00.8250",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29237,"Subscriber",1991,1
488,"2018-12-13 10:57:35.0320","2018-12-13 11:05:43.1200",3199,"Newport Pkwy",40.7287448,-74.0321082,3185,"City Hall",40.7177325,-74.043845,26282,"Subscriber",1981,1
2950,"2018-12-13 12:43:36.0660","2018-12-13 13:32:46.9660",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29479,"Subscriber",1980,0
515,"2018-12-13 12:43:45.2170","2018-12-13 12:52:20.4130",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29593,"Subscriber",1993,1
425,"2018-12-13 13:41:49.5800","2018-12-13 13:48:55.0860",3199,"Newport Pkwy",40.7287448,-74.0321082,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26184,"Subscriber",1970,1
316,"2018-12-13 15:48:32.4230","2018-12-13 15:53:49.2070",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29307,"Subscriber",1989,1
940,"2018-12-13 17:57:02.7880","2018-12-13 18:12:43.0090",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,26167,"Subscriber",1980,1
275,"2018-12-13 18:37:31.4130","2018-12-13 18:42:07.1850",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29437,"Subscriber",1987,2
382,"2018-12-13 19:26:31.5610","2018-12-13 19:32:54.1300",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29264,"Subscriber",1994,2
2580,"2018-12-13 19:39:22.9400","2018-12-13 20:22:23.5650",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29288,"Subscriber",1980,0
2576,"2018-12-13 19:39:25.2400","2018-12-13 20:22:22.1320",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29670,"Subscriber",1980,1
440,"2018-12-13 20:29:42.0080","2018-12-13 20:37:02.2180",3199,"Newport Pkwy",40.7287448,-74.0321082,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29225,"Subscriber",1952,1
508,"2018-12-14 07:54:45.1230","2018-12-14 08:03:14.0850",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29264,"Subscriber",1968,1
356,"2018-12-14 08:43:24.3340","2018-12-14 08:49:20.4340",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,26311,"Subscriber",1991,1
893,"2018-12-14 08:54:00.1550","2018-12-14 09:08:53.5860",3199,"Newport Pkwy",40.7287448,-74.0321082,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29656,"Subscriber",1984,1
317,"2018-12-14 10:14:01.7860","2018-12-14 10:19:19.5400",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29540,"Subscriber",1987,1
2457,"2018-12-14 10:53:34.2930","2018-12-14 11:34:31.4900",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29479,"Subscriber",1980,0
452,"2018-12-14 11:33:52.3440","2018-12-14 11:41:25.1480",3199,"Newport Pkwy",40.7287448,-74.0321082,3211,"Newark Ave",40.72152515,-74.046304543,29288,"Subscriber",1993,2
480,"2018-12-14 12:01:34.6940","2018-12-14 12:09:35.4480",3199,"Newport Pkwy",40.7287448,-74.0321082,3203,"Hamilton Park",40.727595966,-74.044247311,29479,"Subscriber",1977,2
1587,"2018-12-14 17:17:43.9180","2018-12-14 17:44:11.0090",3199,"Newport Pkwy",40.7287448,-74.0321082,3207,"Oakland Ave",40.7376037,-74.0524783,29588,"Subscriber",1991,1
472,"2018-12-14 17:50:24.4440","2018-12-14 17:58:17.3380",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,26245,"Subscriber",1996,2
477,"2018-12-14 18:34:15.5850","2018-12-14 18:42:12.8900",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29661,"Subscriber",1980,1
402,"2018-12-15 08:30:00.9510","2018-12-15 08:36:43.5820",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29237,"Subscriber",1984,1
461,"2018-12-15 08:52:13.8510","2018-12-15 08:59:55.7850",3199,"Newport Pkwy",40.7287448,-74.0321082,3185,"City Hall",40.7177325,-74.043845,29616,"Subscriber",1981,1
1381,"2018-12-15 09:10:15.2040","2018-12-15 09:33:16.6220",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,29230,"Subscriber",1994,1
374,"2018-12-15 09:31:32.0060","2018-12-15 09:37:46.6080",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29593,"Subscriber",1983,1
499,"2018-12-15 09:56:05.9120","2018-12-15 10:04:25.1320",3199,"Newport Pkwy",40.7287448,-74.0321082,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29283,"Subscriber",1976,1
539,"2018-12-15 10:02:07.4780","2018-12-15 10:11:06.5910",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,26203,"Subscriber",1979,1
896,"2018-12-15 10:40:49.1440","2018-12-15 10:55:45.6830",3199,"Newport Pkwy",40.7287448,-74.0321082,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26288,"Subscriber",1984,1
157,"2018-12-15 11:08:59.5640","2018-12-15 11:11:36.9320",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26298,"Subscriber",1980,1
141,"2018-12-15 11:09:01.1270","2018-12-15 11:11:22.5980",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26153,"Subscriber",1980,0
1996,"2018-12-15 11:55:32.9610","2018-12-15 12:28:49.2450",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29306,"Subscriber",1986,1
1956,"2018-12-15 11:56:09.5410","2018-12-15 12:28:45.9290",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29495,"Subscriber",1987,2
552,"2018-12-15 11:59:56.6760","2018-12-15 12:09:09.1100",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29661,"Subscriber",1986,1
829,"2018-12-15 14:20:39.0320","2018-12-15 14:34:28.6680",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29670,"Subscriber",1990,1
5653,"2018-12-15 14:32:27.2960","2018-12-15 16:06:40.4730",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29500,"Customer",1987,1
3289,"2018-12-15 15:34:21.1410","2018-12-15 16:29:10.4330",3199,"Newport Pkwy",40.7287448,-74.0321082,3192,"Liberty Light Rail",40.7112423,-74.0557013,29614,"Customer",1988,2
3315,"2018-12-15 15:34:21.5960","2018-12-15 16:29:37.3750",3199,"Newport Pkwy",40.7287448,-74.0321082,3192,"Liberty Light Rail",40.7112423,-74.0557013,29237,"Customer",1981,0
3304,"2018-12-15 15:35:40.8440","2018-12-15 16:30:45.5870",3199,"Newport Pkwy",40.7287448,-74.0321082,3192,"Liberty Light Rail",40.7112423,-74.0557013,29495,"Customer",1991,2
404,"2018-12-15 17:39:06.9880","2018-12-15 17:45:51.4000",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29277,"Subscriber",1966,1
651,"2018-12-15 17:48:17.7830","2018-12-15 17:59:09.0460",3199,"Newport Pkwy",40.7287448,-74.0321082,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29500,"Subscriber",1990,2
590,"2018-12-15 17:53:44.0410","2018-12-15 18:03:34.2730",3199,"Newport Pkwy",40.7287448,-74.0321082,3185,"City Hall",40.7177325,-74.043845,29306,"Customer",1995,1
577,"2018-12-15 18:52:34.9110","2018-12-15 19:02:12.3730",3199,"Newport Pkwy",40.7287448,-74.0321082,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29663,"Subscriber",1984,1
370,"2018-12-15 19:32:08.0520","2018-12-15 19:38:18.5900",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29675,"Subscriber",1978,1
460,"2018-12-16 07:49:37.9310","2018-12-16 07:57:18.6090",3199,"Newport Pkwy",40.7287448,-74.0321082,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29437,"Subscriber",1977,1
38024,"2018-12-16 09:27:29.3700","2018-12-16 20:01:13.8530",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29272,"Subscriber",1995,2
172,"2018-12-16 11:44:44.6760","2018-12-16 11:47:37.0970",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29234,"Subscriber",1980,1
358,"2018-12-16 14:36:27.4450","2018-12-16 14:42:25.6660",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29583,"Subscriber",1961,1
183,"2018-12-17 06:39:07.9510","2018-12-17 06:42:11.6520",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29288,"Subscriber",1983,2
460,"2018-12-17 06:50:29.5830","2018-12-17 06:58:10.0980",3199,"Newport Pkwy",40.7287448,-74.0321082,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29583,"Subscriber",1981,1
524,"2018-12-17 08:00:49.2310","2018-12-17 08:09:33.8040",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29296,"Subscriber",1968,1
439,"2018-12-17 08:27:32.6860","2018-12-17 08:34:52.1200",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29491,"Subscriber",1987,1
712,"2018-12-17 08:49:09.2950","2018-12-17 09:01:01.6740",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,26257,"Customer",1992,1
348,"2018-12-17 09:04:31.0100","2018-12-17 09:10:19.7740",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29272,"Subscriber",1980,1
1369,"2018-12-17 13:25:26.9990","2018-12-17 13:48:16.7100",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29527,"Customer",1969,0
109,"2018-12-17 13:42:22.2650","2018-12-17 13:44:11.6220",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29263,"Subscriber",1988,1
161,"2018-12-17 13:46:35.8260","2018-12-17 13:49:17.4200",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,26300,"Subscriber",1976,1
1607,"2018-12-17 14:38:08.1490","2018-12-17 15:04:55.5020",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,26225,"Subscriber",1959,1
318,"2018-12-17 14:55:10.3620","2018-12-17 15:00:28.5320",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29663,"Subscriber",1989,1
355,"2018-12-17 17:29:46.0170","2018-12-17 17:35:42.0100",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26153,"Subscriber",1980,1
758,"2018-12-17 18:34:52.0340","2018-12-17 18:47:30.3410",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,26225,"Subscriber",1980,1
277,"2018-12-17 18:50:46.6530","2018-12-17 18:55:23.8600",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,26224,"Subscriber",1994,2
114,"2018-12-17 18:55:57.3370","2018-12-17 18:57:51.4980",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29472,"Subscriber",1982,1
378,"2018-12-17 19:40:12.2680","2018-12-17 19:46:30.9420",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,26202,"Subscriber",1992,1
751,"2018-12-17 20:37:54.7270","2018-12-17 20:50:26.1620",3199,"Newport Pkwy",40.7287448,-74.0321082,3196,"Riverview Park",40.7443187,-74.0439909,29489,"Subscriber",1985,1
274,"2018-12-17 22:30:30.8140","2018-12-17 22:35:05.3220",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29264,"Subscriber",1978,1
1135,"2018-12-17 23:05:22.4160","2018-12-17 23:24:17.7240",3199,"Newport Pkwy",40.7287448,-74.0321082,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29472,"Subscriber",1978,1
584,"2018-12-18 08:08:43.2690","2018-12-18 08:18:28.1880",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29605,"Subscriber",1968,1
126,"2018-12-18 08:41:04.9180","2018-12-18 08:43:11.8410",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29120,"Subscriber",1980,1
392,"2018-12-18 08:50:25.3340","2018-12-18 08:56:58.3230",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29199,"Subscriber",1987,1
101,"2018-12-18 09:51:51.2350","2018-12-18 09:53:32.6280",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26202,"Subscriber",1988,1
858,"2018-12-18 12:57:59.2140","2018-12-18 13:12:17.9640",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29587,"Subscriber",1993,1
458,"2018-12-18 15:05:44.8850","2018-12-18 15:13:23.6400",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,26276,"Customer",1986,1
761,"2018-12-18 16:27:51.3250","2018-12-18 16:40:33.3120",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29544,"Subscriber",1980,0
