170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
96,"2018-12-18 16:47:56.6330","2018-12-18 16:49:33.0560",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29267,"Subscriber",1989,1
129,"2018-12-18 17:07:20.4380","2018-12-18 17:09:29.5940",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29288,"Subscriber",1987,2
344,"2018-12-18 17:19:31.1610","2018-12-18 17:25:15.2920",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29517,"Subscriber",1980,1
552,"2018-12-18 18:01:09.1820","2018-12-18 18:10:21.8100",3199,"Newport Pkwy",40.7287448,-74.0321082,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29126,"Subscriber",1984,1
810,"2018-12-18 20:01:52.3310","2018-12-18 20:15:22.8260",3199,"Newport Pkwy",40.7287448,-74.0321082,3209,"Brunswick St",40.7241765,-74.0506564,26224,"Subscriber",1990,1
813,"2018-12-18 20:15:24.5920","2018-12-18 20:28:57.8920",3199,"Newport Pkwy",40.7287448,-74.0321082,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29602,"Subscriber",1988,1
479,"2018-12-18 21:11:10.6170","2018-12-18 21:19:09.9450",3199,"Newport Pkwy",40.7287448,-74.0321082,3203,"Hamilton Park",40.727595966,-74.044247311,26201,"Subscriber",1992,2
318,"2018-12-19 05:05:38.7580","2018-12-19 05:10:57.2900",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26296,"Subscriber",1980,1
102,"2018-12-19 08:13:31.1140","2018-12-19 08:15:13.9630",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29263,"Subscriber",1990,1
148,"2018-12-19 08:29:38.7840","2018-12-19 08:32:07.0030",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29457,"Subscriber",1976,1
422,"2018-12-19 08:55:31.5110","2018-12-19 09:02:34.4770",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29576,"Subscriber",1987,1
1921,"2018-12-19 10:37:24.5460","2018-12-19 11:09:25.5500",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29244,"Subscriber",1980,0
347,"2018-12-19 11:33:48.8520","2018-12-19 11:39:36.1870",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29244,"Subscriber",1983,1
542,"2018-12-19 13:20:53.0400","2018-12-19 13:29:56.0110",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,29542,"Subscriber",1976,1
114,"2018-12-19 13:54:58.1660","2018-12-19 13:56:52.4960",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26174,"Subscriber",1987,2
623,"2018-12-19 15:09:27.7040","2018-12-19 15:19:51.5670",3199,"Newport Pkwy",40.7287448,-74.0321082,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26196,"Subscriber",1984,1
473,"2018-12-19 15:18:46.2940","2018-12-19 15:26:39.5780",3199,"Newport Pkwy",40.7287448,-74.0321082,3203,"Hamilton Park",40.727595966,-74.044247311,29513,"Subscriber",1975,2
99,"2018-12-19 15:24:30.9050","2018-12-19 15:26:10.8130",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29541,"Subscriber",1980,1
1119,"2018-12-19 16:24:27.4180","2018-12-19 16:43:07.1990",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,26302,"Subscriber",1980,0
121,"2018-12-19 16:54:07.5530","2018-12-19 16:56:09.1520",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29281,"Subscriber",1982,1
126,"2018-12-19 17:20:14.5670","2018-12-19 17:22:21.2780",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26248,"Subscriber",1980,1
643,"2018-12-19 17:45:57.5270","2018-12-19 17:56:41.4710",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,29646,"Subscriber",1980,1
113,"2018-12-19 18:09:35.9100","2018-12-19 18:11:28.9440",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26284,"Subscriber",1989,1
105,"2018-12-20 08:15:49.6380","2018-12-20 08:17:35.5660",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26204,"Subscriber",1966,1
116,"2018-12-20 08:24:13.7740","2018-12-20 08:26:09.9700",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29607,"Subscriber",1980,1
737,"2018-12-20 08:59:30.7280","2018-12-20 09:11:48.5510",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,26247,"Subscriber",1996,2
155,"2018-12-20 09:39:54.3490","2018-12-20 09:42:29.7590",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29593,"Subscriber",1976,1
239,"2018-12-20 12:12:31.4660","2018-12-20 12:16:30.7420",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29554,"Subscriber",1985,1
460,"2018-12-20 12:38:57.5350","2018-12-20 12:46:37.9530",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,26302,"Customer",1969,0
455,"2018-12-20 12:38:58.8670","2018-12-20 12:46:34.1910",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29492,"Customer",1969,0
82,"2018-12-20 13:50:04.8530","2018-12-20 13:51:27.5470",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29541,"Subscriber",1988,1
361,"2018-12-20 15:31:51.3940","2018-12-20 15:37:52.7510",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29480,"Subscriber",1980,1
191,"2018-12-20 17:49:13.2980","2018-12-20 17:52:25.1900",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,26272,"Subscriber",1976,1
666,"2018-12-20 22:25:19.2850","2018-12-20 22:36:26.0750",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,29197,"Subscriber",1988,1
722,"2018-12-20 22:26:59.6540","2018-12-20 22:39:02.0440",3199,"Newport Pkwy",40.7287448,-74.0321082,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26318,"Subscriber",1978,1
151,"2018-12-21 09:53:02.5660","2018-12-21 09:55:33.9090",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29120,"Subscriber",1976,1
94,"2018-12-21 10:25:40.9550","2018-12-21 10:27:15.4000",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26304,"Subscriber",1988,1
147,"2018-12-21 15:10:00.6950","2018-12-21 15:12:28.3410",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29442,"Subscriber",1980,0
110,"2018-12-21 16:48:08.1080","2018-12-21 16:49:59.0440",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29646,"Subscriber",1980,1
153,"2018-12-21 18:36:35.6700","2018-12-21 18:39:09.3110",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29457,"Subscriber",1986,1
155,"2018-12-21 18:36:37.4280","2018-12-21 18:39:13.3660",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29619,"Subscriber",1987,2
526,"2018-12-22 00:44:47.5970","2018-12-22 00:53:34.0610",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29594,"Subscriber",1991,2
394,"2018-12-22 01:42:55.7100","2018-12-22 01:49:30.3320",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29646,"Subscriber",1984,1
371,"2018-12-22 09:24:48.1440","2018-12-22 09:30:59.3960",3199,"Newport Pkwy",40.7287448,-74.0321082,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29245,"Subscriber",1979,1
455,"2018-12-22 09:59:57.7180","2018-12-22 10:07:33.4540",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29222,"Subscriber",1988,1
373,"2018-12-22 10:05:29.6870","2018-12-22 10:11:43.5400",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29676,"Subscriber",1994,2
732,"2018-12-22 10:08:13.6290","2018-12-22 10:20:26.5810",3199,"Newport Pkwy",40.7287448,-74.0321082,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29205,"Subscriber",1993,2
1840,"2018-12-22 11:11:38.7150","2018-12-22 11:42:18.7200",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,26206,"Subscriber",1972,1
436,"2018-12-22 11:22:07.8420","2018-12-22 11:29:24.7090",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26190,"Subscriber",1980,0
416,"2018-12-22 11:22:07.9120","2018-12-22 11:29:04.7560",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26174,"Subscriber",1980,1
302,"2018-12-22 12:15:25.1230","2018-12-22 12:20:27.2170",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29453,"Subscriber",1987,1
926,"2018-12-22 13:14:54.4330","2018-12-22 13:30:21.2520",3199,"Newport Pkwy",40.7287448,-74.0321082,3185,"City Hall",40.7177325,-74.043845,29662,"Subscriber",1993,2
93,"2018-12-22 13:45:35.1250","2018-12-22 13:47:08.8110",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26255,"Subscriber",1988,1
417,"2018-12-22 14:26:38.7010","2018-12-22 14:33:36.4540",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,26157,"Subscriber",1990,1
2093,"2018-12-22 14:40:23.1290","2018-12-22 15:15:16.3280",3199,"Newport Pkwy",40.7287448,-74.0321082,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29458,"Subscriber",1985,1
349,"2018-12-22 19:38:27.8090","2018-12-22 19:44:17.4760",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29671,"Subscriber",1987,1
598,"2018-12-22 20:32:29.7690","2018-12-22 20:42:28.7460",3199,"Newport Pkwy",40.7287448,-74.0321082,3481,"York St",40.71649,-74.04105,29222,"Subscriber",1988,2
715,"2018-12-23 07:03:57.8450","2018-12-23 07:15:53.4920",3199,"Newport Pkwy",40.7287448,-74.0321082,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26206,"Subscriber",1983,2
333,"2018-12-23 08:16:36.6290","2018-12-23 08:22:09.8930",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29264,"Subscriber",1994,2
415,"2018-12-23 08:26:52.0880","2018-12-23 08:33:47.5110",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29277,"Subscriber",1988,1
333,"2018-12-23 09:26:39.0660","2018-12-23 09:32:13.0550",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29457,"Subscriber",1993,1
513,"2018-12-23 10:22:27.3200","2018-12-23 10:31:01.1070",3199,"Newport Pkwy",40.7287448,-74.0321082,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29264,"Subscriber",1994,2
325,"2018-12-23 14:54:53.9870","2018-12-23 15:00:19.4420",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26294,"Subscriber",1980,1
5221,"2018-12-23 15:11:26.1710","2018-12-23 16:38:28.0650",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29259,"Customer",1990,2
5227,"2018-12-23 15:11:26.6890","2018-12-23 16:38:34.3040",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29199,"Customer",1990,1
1604,"2018-12-23 16:07:12.1490","2018-12-23 16:33:56.7450",3199,"Newport Pkwy",40.7287448,-74.0321082,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,26190,"Subscriber",1982,2
348,"2018-12-23 16:53:28.7370","2018-12-23 16:59:16.8620",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29199,"Subscriber",1980,1
115,"2018-12-23 17:28:06.7220","2018-12-23 17:30:01.7360",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26174,"Subscriber",1980,0
97,"2018-12-23 17:28:09.6390","2018-12-23 17:29:47.2670",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29468,"Subscriber",1980,1
194,"2018-12-23 18:24:55.3450","2018-12-23 18:28:09.9110",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26304,"Subscriber",1990,1
83,"2018-12-23 18:25:44.4400","2018-12-23 18:27:07.8020",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29536,"Subscriber",1988,1
472,"2018-12-24 06:45:28.6280","2018-12-24 06:53:21.0140",3199,"Newport Pkwy",40.7287448,-74.0321082,3185,"City Hall",40.7177325,-74.043845,26311,"Subscriber",1981,1
166,"2018-12-24 09:25:24.7530","2018-12-24 09:28:11.3230",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29671,"Subscriber",1976,1
137,"2018-12-24 11:13:30.7780","2018-12-24 11:15:48.6820",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29259,"Subscriber",1980,0
507,"2018-12-24 11:18:03.6460","2018-12-24 11:26:31.1800",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,26167,"Subscriber",1949,1
1473,"2018-12-24 13:01:23.5020","2018-12-24 13:25:57.2930",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,26158,"Subscriber",1980,1
1025,"2018-12-24 13:06:54.4960","2018-12-24 13:23:59.7550",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,29677,"Subscriber",1980,1
332,"2018-12-24 13:32:34.5110","2018-12-24 13:38:07.0100",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26158,"Subscriber",1986,1
182,"2018-12-24 16:47:32.4700","2018-12-24 16:50:35.1590",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29284,"Subscriber",1949,1
493,"2018-12-24 17:32:45.3270","2018-12-24 17:40:59.2030",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29259,"Subscriber",1985,1
489,"2018-12-24 17:32:56.6610","2018-12-24 17:41:05.8920",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29547,"Subscriber",1988,1
91,"2018-12-24 19:15:50.1550","2018-12-24 19:17:21.8080",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29535,"Subscriber",1988,1
153,"2018-12-25 12:09:33.1120","2018-12-25 12:12:06.2120",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,26167,"Subscriber",1980,0
510,"2018-12-25 12:25:05.1110","2018-12-25 12:33:35.1770",3199,"Newport Pkwy",40.7287448,-74.0321082,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29230,"Subscriber",1977,1
891,"2018-12-25 12:32:42.6030","2018-12-25 12:47:34.4770",3199,"Newport Pkwy",40.7287448,-74.0321082,3483,"Montgomery St",40.71942,-74.05099,29257,"Subscriber",1980,0
875,"2018-12-25 12:32:51.1900","2018-12-25 12:47:27.1440",3199,"Newport Pkwy",40.7287448,-74.0321082,3483,"Montgomery St",40.71942,-74.05099,26167,"Subscriber",1980,1
322,"2018-12-25 13:11:29.5820","2018-12-25 13:16:52.3660",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29491,"Subscriber",1963,1
298,"2018-12-25 13:57:11.5160","2018-12-25 14:02:10.3880",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29469,"Subscriber",1980,0
301,"2018-12-25 13:57:19.4030","2018-12-25 14:02:20.5360",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,26304,"Subscriber",1980,1
2071,"2018-12-25 19:43:31.6110","2018-12-25 20:18:02.6230",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29225,"Subscriber",1990,1
587,"2018-12-25 21:33:45.3900","2018-12-25 21:43:32.4150",3199,"Newport Pkwy",40.7287448,-74.0321082,3481,"York St",40.71649,-74.04105,29225,"Subscriber",1988,2
431,"2018-12-26 00:01:42.9490","2018-12-26 00:08:54.2530",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29641,"Subscriber",1972,1
305,"2018-12-26 09:36:06.4170","2018-12-26 09:41:11.9670",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29120,"Subscriber",1980,1
549,"2018-12-26 09:43:21.0210","2018-12-26 09:52:30.6410",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29458,"Subscriber",1987,1
283,"2018-12-26 12:33:51.0190","2018-12-26 12:38:34.7090",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,26160,"Subscriber",1988,1
1246,"2018-12-26 15:48:34.7730","2018-12-26 16:09:21.3240",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,26259,"Subscriber",1982,1
116,"2018-12-26 17:19:57.9420","2018-12-26 17:21:54.5470",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29619,"Subscriber",1980,1
147,"2018-12-26 17:19:59.0060","2018-12-26 17:22:26.2430",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26160,"Subscriber",1980,0
333,"2018-12-26 18:47:34.6750","2018-12-26 18:53:08.3610",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29629,"Subscriber",1984,2
740,"2018-12-26 22:50:51.8060","2018-12-26 23:03:12.8040",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29505,"Subscriber",1972,1
478,"2018-12-27 09:32:24.8300","2018-12-27 09:40:23.5520",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29598,"Subscriber",1995,1
1805,"2018-12-27 11:28:48.0000","2018-12-27 11:58:53.6480",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29661,"Customer",1996,1
1090,"2018-12-27 12:01:15.4620","2018-12-27 12:19:26.2380",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26160,"Customer",1996,1
592,"2018-12-27 12:47:00.0820","2018-12-27 12:56:52.4680",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,29213,"Subscriber",1987,1
1637,"2018-12-27 14:27:46.4850","2018-12-27 14:55:03.8520",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29661,"Subscriber",1976,1
1517,"2018-12-27 14:29:44.2090","2018-12-27 14:55:02.0290",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26211,"Customer",1976,1
483,"2018-12-27 15:46:20.9600","2018-12-27 15:54:24.3190",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,29602,"Subscriber",1990,1
126,"2018-12-27 15:51:22.9210","2018-12-27 15:53:29.8650",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26189,"Subscriber",1987,2
588,"2018-12-27 15:52:01.8220","2018-12-27 16:01:49.9860",3199,"Newport Pkwy",40.7287448,-74.0321082,3481,"York St",40.71649,-74.04105,29231,"Subscriber",1954,2
952,"2018-12-27 15:59:09.6400","2018-12-27 16:15:02.0560",3199,"Newport Pkwy",40.7287448,-74.0321082,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29220,"Customer",1994,1
787,"2018-12-27 17:05:32.2040","2018-12-27 17:18:39.6260",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,26208,"Subscriber",1963,1
185,"2018-12-27 18:51:23.2490","2018-12-27 18:54:28.3850",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29198,"Subscriber",1989,2
730,"2018-12-27 20:12:18.8320","2018-12-27 20:24:28.8340",3199,"Newport Pkwy",40.7287448,-74.0321082,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29198,"Subscriber",1978,1
135,"2018-12-28 09:35:34.5390","2018-12-28 09:37:49.7290",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29534,"Subscriber",1980,0
439,"2018-12-28 12:15:00.9130","2018-12-28 12:22:20.4360",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26309,"Subscriber",1963,1
128,"2018-12-28 12:41:26.9060","2018-12-28 12:43:34.9080",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29659,"Subscriber",1980,0
120,"2018-12-28 17:16:36.4000","2018-12-28 17:18:37.0460",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29450,"Subscriber",1963,1
165,"2018-12-28 18:47:42.9910","2018-12-28 18:50:28.4960",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29672,"Subscriber",1987,2
507,"2018-12-28 20:11:50.8030","2018-12-28 20:20:17.8940",3199,"Newport Pkwy",40.7287448,-74.0321082,3203,"Hamilton Park",40.727595966,-74.044247311,26160,"Subscriber",1993,2
546,"2018-12-28 23:04:50.5130","2018-12-28 23:13:56.7620",3199,"Newport Pkwy",40.7287448,-74.0321082,3681,"Grand St",40.71517767732029,-74.03768330812454,29437,"Subscriber",1993,1
1609,"2018-12-28 23:04:51.1460","2018-12-28 23:31:40.5870",3199,"Newport Pkwy",40.7287448,-74.0321082,3483,"Montgomery St",40.71942,-74.05099,29277,"Subscriber",1958,1
449,"2018-12-29 08:41:40.7550","2018-12-29 08:49:10.3840",3199,"Newport Pkwy",40.7287448,-74.0321082,3185,"City Hall",40.7177325,-74.043845,29480,"Subscriber",1981,1
363,"2018-12-29 09:46:01.7450","2018-12-29 09:52:05.3540",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29215,"Subscriber",1980,1
473,"2018-12-29 10:33:47.6810","2018-12-29 10:41:41.4250",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,29471,"Subscriber",1990,1
1050,"2018-12-29 12:10:21.3950","2018-12-29 12:27:52.0960",3199,"Newport Pkwy",40.7287448,-74.0321082,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29250,"Subscriber",1962,1
104,"2018-12-29 12:23:01.1990","2018-12-29 12:24:45.4570",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26243,"Subscriber",1988,1
853,"2018-12-29 13:44:46.3790","2018-12-29 13:58:59.4040",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29586,"Subscriber",1961,1
148,"2018-12-29 14:18:04.9170","2018-12-29 14:20:33.8310",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29659,"Subscriber",1987,2
620,"2018-12-29 15:18:36.5990","2018-12-29 15:28:57.4580",3199,"Newport Pkwy",40.7287448,-74.0321082,3209,"Brunswick St",40.7241765,-74.0506564,26244,"Subscriber",1980,1
6321,"2018-12-29 15:23:45.5510","2018-12-29 17:09:06.9430",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29283,"Customer",1990,1
6282,"2018-12-29 15:27:11.2790","2018-12-29 17:11:53.3740",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29520,"Customer",1990,1
6241,"2018-12-29 15:27:58.4430","2018-12-29 17:11:59.6190",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26267,"Customer",1990,2
5409,"2018-12-29 15:29:20.5370","2018-12-29 16:59:30.0010",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29586,"Customer",1990,2
6095,"2018-12-29 15:30:21.3390","2018-12-29 17:11:56.4460",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29598,"Customer",1990,2
272,"2018-12-29 15:41:26.5160","2018-12-29 15:45:59.4370",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29546,"Customer",1969,0
275,"2018-12-29 15:41:28.8240","2018-12-29 15:46:04.5000",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29288,"Customer",1969,0
1717,"2018-12-29 16:18:38.3580","2018-12-29 16:47:16.3280",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29465,"Subscriber",1980,0
710,"2018-12-29 16:30:32.3950","2018-12-29 16:42:22.5580",3199,"Newport Pkwy",40.7287448,-74.0321082,3214,"Essex Light Rail",40.7127742,-74.0364857,26186,"Subscriber",1984,1
1413,"2018-12-29 20:50:32.4950","2018-12-29 21:14:05.9500",3199,"Newport Pkwy",40.7287448,-74.0321082,3481,"York St",40.71649,-74.04105,29546,"Subscriber",1988,2
