170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
43755,"2018-12-29 21:01:47.2840","2018-12-30 09:11:02.8950",3199,"Newport Pkwy",40.7287448,-74.0321082,3185,"City Hall",40.7177325,-74.043845,29288,"Customer",1995,1
703,"2018-12-29 22:08:56.6370","2018-12-29 22:20:39.9270",3199,"Newport Pkwy",40.7287448,-74.0321082,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29198,"Subscriber",1990,2
400,"2018-12-30 08:49:54.4020","2018-12-30 08:56:34.5380",3199,"Newport Pkwy",40.7287448,-74.0321082,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29474,"Subscriber",1981,1
138,"2018-12-30 10:12:05.2150","2018-12-30 10:14:23.3300",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29661,"Subscriber",1988,1
406,"2018-12-30 10:57:03.2380","2018-12-30 11:03:49.7280",3199,"Newport Pkwy",40.7287448,-74.0321082,3681,"Grand St",40.71517767732029,-74.03768330812454,29641,"Subscriber",1980,1
1774,"2018-12-30 11:37:54.9910","2018-12-30 12:07:29.9670",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26243,"Subscriber",1995,1
352,"2018-12-30 11:42:02.0550","2018-12-30 11:47:55.0480",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29283,"Subscriber",1996,2
941,"2018-12-30 12:50:34.8850","2018-12-30 13:06:16.0780",3199,"Newport Pkwy",40.7287448,-74.0321082,3681,"Grand St",40.71517767732029,-74.03768330812454,29465,"Subscriber",1980,0
919,"2018-12-30 12:50:38.3910","2018-12-30 13:05:57.9580",3199,"Newport Pkwy",40.7287448,-74.0321082,3681,"Grand St",40.71517767732029,-74.03768330812454,29552,"Subscriber",1980,1
187,"2018-12-30 13:04:28.5510","2018-12-30 13:07:36.2010",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,26251,"Subscriber",1989,2
135,"2018-12-30 13:21:17.9750","2018-12-30 13:23:33.6260",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29570,"Subscriber",1987,2
127,"2018-12-30 13:21:27.0080","2018-12-30 13:23:34.2770",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,26186,"Subscriber",1986,1
300,"2018-12-30 15:01:14.4600","2018-12-30 15:06:15.4160",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,29586,"Subscriber",1990,1
478,"2018-12-30 17:23:33.4870","2018-12-30 17:31:31.6010",3199,"Newport Pkwy",40.7287448,-74.0321082,3211,"Newark Ave",40.72152515,-74.046304543,29445,"Subscriber",1991,1
383,"2018-12-31 06:53:54.6870","2018-12-31 07:00:18.5570",3199,"Newport Pkwy",40.7287448,-74.0321082,3185,"City Hall",40.7177325,-74.043845,29642,"Subscriber",1981,1
479,"2018-12-31 09:34:00.9730","2018-12-31 09:42:00.2500",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,29306,"Subscriber",1996,2
5097,"2018-12-31 10:02:28.8700","2018-12-31 11:27:26.0260",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29494,"Customer",1995,2
2294,"2018-12-31 10:13:52.5070","2018-12-31 10:52:07.0080",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29508,"Customer",1994,1
2221,"2018-12-31 10:14:50.6110","2018-12-31 10:51:52.4520",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29517,"Customer",1994,2
2194,"2018-12-31 10:15:06.7930","2018-12-31 10:51:41.0840",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29570,"Customer",1993,2
455,"2018-12-31 10:34:01.0520","2018-12-31 10:41:36.5000",3199,"Newport Pkwy",40.7287448,-74.0321082,3183,"Exchange Place",40.7162469,-74.0334588,26164,"Subscriber",1991,1
189,"2018-12-31 10:35:45.8530","2018-12-31 10:38:55.3740",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29471,"Subscriber",1989,2
1003,"2018-12-31 11:58:16.1890","2018-12-31 12:15:00.1190",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,29197,"Subscriber",1963,1
1758,"2018-12-31 12:19:59.6490","2018-12-31 12:49:18.0120",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,29120,"Subscriber",1993,1
147,"2018-12-31 15:00:52.8310","2018-12-31 15:03:19.9840",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29517,"Subscriber",1980,0
670,"2018-12-01 14:11:37.1760","2018-12-01 14:22:47.6750",3201,"Dey St",40.737711,-74.066921,3201,"Dey St",40.737711,-74.066921,26248,"Subscriber",1958,1
195,"2018-12-03 11:18:57.8340","2018-12-03 11:22:13.1110",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,26248,"Subscriber",1966,1
243,"2018-12-03 15:21:18.7700","2018-12-03 15:25:22.1240",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,26171,"Subscriber",1964,2
987,"2018-12-03 21:22:39.1500","2018-12-03 21:39:07.1130",3201,"Dey St",40.737711,-74.066921,3201,"Dey St",40.737711,-74.066921,29264,"Subscriber",1981,1
526,"2018-12-04 00:05:28.4560","2018-12-04 00:14:14.5350",3201,"Dey St",40.737711,-74.066921,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29261,"Subscriber",1988,1
282,"2018-12-05 17:14:02.4980","2018-12-05 17:18:45.2610",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,29474,"Subscriber",1967,1
296,"2018-12-07 08:47:33.1660","2018-12-07 08:52:29.4160",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,29207,"Subscriber",1989,1
1925,"2018-12-08 16:59:47.6980","2018-12-08 17:31:53.6590",3201,"Dey St",40.737711,-74.066921,3212,"Christ Hospital",40.734785818,-74.050443636,29442,"Subscriber",1994,1
2025,"2018-12-09 17:22:52.1690","2018-12-09 17:56:38.1160",3201,"Dey St",40.737711,-74.066921,3212,"Christ Hospital",40.734785818,-74.050443636,29569,"Subscriber",1994,1
442,"2018-12-09 19:19:09.8400","2018-12-09 19:26:32.2900",3201,"Dey St",40.737711,-74.066921,3206,"Hilltop",40.7311689,-74.0575736,26280,"Subscriber",1983,1
245,"2018-12-10 08:05:15.1590","2018-12-10 08:09:20.7070",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,29493,"Subscriber",1958,1
381,"2018-12-10 16:38:26.5990","2018-12-10 16:44:48.4470",3201,"Dey St",40.737711,-74.066921,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29251,"Subscriber",1987,1
253,"2018-12-11 07:56:53.6760","2018-12-11 08:01:06.9020",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,26166,"Subscriber",1989,1
176,"2018-12-11 18:06:50.5760","2018-12-11 18:09:46.8420",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,29598,"Subscriber",1973,1
841,"2018-12-12 13:32:08.6320","2018-12-12 13:46:10.1370",3201,"Dey St",40.737711,-74.066921,3211,"Newark Ave",40.72152515,-74.046304543,26279,"Subscriber",1963,1
359,"2018-12-12 20:43:52.6060","2018-12-12 20:49:52.4910",3201,"Dey St",40.737711,-74.066921,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26223,"Subscriber",1977,1
585,"2018-12-13 13:38:04.1860","2018-12-13 13:47:50.0610",3201,"Dey St",40.737711,-74.066921,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29666,"Subscriber",1963,1
653,"2018-12-13 17:23:52.0470","2018-12-13 17:34:45.8850",3201,"Dey St",40.737711,-74.066921,3211,"Newark Ave",40.72152515,-74.046304543,29616,"Subscriber",1988,1
195,"2018-12-13 18:12:45.1550","2018-12-13 18:16:00.3260",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,29505,"Subscriber",1977,1
252,"2018-12-13 19:37:49.0980","2018-12-13 19:42:01.4540",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,29208,"Subscriber",1987,1
160,"2018-12-13 20:00:54.5590","2018-12-13 20:03:35.0550",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,29570,"Subscriber",1973,1
204,"2018-12-13 22:03:22.9160","2018-12-13 22:06:47.2750",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,33744,"Subscriber",1967,1
197,"2018-12-14 09:08:09.3370","2018-12-14 09:11:26.8550",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,26216,"Subscriber",1966,1
222,"2018-12-17 08:48:32.1750","2018-12-17 08:52:14.2820",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,29259,"Subscriber",1958,1
230,"2018-12-17 12:15:20.3490","2018-12-17 12:19:10.5520",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,29208,"Subscriber",1964,2
277,"2018-12-17 15:37:33.6520","2018-12-17 15:42:11.5670",3201,"Dey St",40.737711,-74.066921,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29290,"Subscriber",1966,1
774,"2018-12-18 13:40:30.1840","2018-12-18 13:53:25.1670",3201,"Dey St",40.737711,-74.066921,3211,"Newark Ave",40.72152515,-74.046304543,29198,"Subscriber",1963,1
216,"2018-12-18 15:43:10.0400","2018-12-18 15:46:46.5940",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,26209,"Subscriber",1973,1
232,"2018-12-19 08:56:12.5980","2018-12-19 09:00:05.2310",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,29220,"Subscriber",1958,1
188,"2018-12-19 17:00:11.7690","2018-12-19 17:03:19.8300",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,29674,"Subscriber",1973,1
587,"2018-12-19 18:42:10.5400","2018-12-19 18:51:58.3690",3201,"Dey St",40.737711,-74.066921,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29668,"Subscriber",1986,2
213,"2018-12-20 11:02:06.4010","2018-12-20 11:05:39.9690",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,26293,"Subscriber",1964,2
745,"2018-12-20 13:23:21.1310","2018-12-20 13:35:46.3570",3201,"Dey St",40.737711,-74.066921,3211,"Newark Ave",40.72152515,-74.046304543,29465,"Subscriber",1963,1
1275,"2018-12-20 14:49:11.9880","2018-12-20 15:10:27.5200",3201,"Dey St",40.737711,-74.066921,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29577,"Subscriber",1958,2
1883,"2018-12-22 15:48:53.0770","2018-12-22 16:20:16.7570",3201,"Dey St",40.737711,-74.066921,3201,"Dey St",40.737711,-74.066921,29628,"Subscriber",1988,1
821,"2018-12-23 12:05:28.2230","2018-12-23 12:19:10.1970",3201,"Dey St",40.737711,-74.066921,3203,"Hamilton Park",40.727595966,-74.044247311,29254,"Subscriber",1963,1
1789,"2018-12-23 14:13:52.0860","2018-12-23 14:43:41.8480",3201,"Dey St",40.737711,-74.066921,3201,"Dey St",40.737711,-74.066921,29628,"Subscriber",1988,1
1152,"2018-12-24 08:26:13.2600","2018-12-24 08:45:25.6630",3201,"Dey St",40.737711,-74.066921,3201,"Dey St",40.737711,-74.066921,29628,"Subscriber",1988,1
1692,"2018-12-25 16:16:04.1420","2018-12-25 16:44:16.4120",3201,"Dey St",40.737711,-74.066921,3201,"Dey St",40.737711,-74.066921,29628,"Subscriber",1988,1
2351,"2018-12-26 20:01:05.5500","2018-12-26 20:40:16.8870",3201,"Dey St",40.737711,-74.066921,3212,"Christ Hospital",40.734785818,-74.050443636,26153,"Subscriber",1994,1
266,"2018-12-27 17:13:31.7840","2018-12-27 17:17:58.0680",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,29507,"Subscriber",1987,1
493,"2018-12-27 20:18:51.2920","2018-12-27 20:27:04.4630",3201,"Dey St",40.737711,-74.066921,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26203,"Subscriber",1979,1
274,"2018-12-29 11:45:48.0630","2018-12-29 11:50:22.5990",3201,"Dey St",40.737711,-74.066921,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29513,"Subscriber",1963,1
882,"2018-12-29 19:11:10.4370","2018-12-29 19:25:53.1760",3201,"Dey St",40.737711,-74.066921,3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,29218,"Subscriber",1991,1
816,"2018-12-30 13:04:09.3110","2018-12-30 13:17:45.4860",3201,"Dey St",40.737711,-74.066921,3203,"Hamilton Park",40.727595966,-74.044247311,29635,"Subscriber",1963,1
903,"2018-12-31 18:36:14.6040","2018-12-31 18:51:17.8390",3201,"Dey St",40.737711,-74.066921,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,29489,"Subscriber",1976,1
380,"2018-12-01 07:58:52.0060","2018-12-01 08:05:12.7570",3202,"Newport PATH",40.7272235,-74.0337589,3185,"City Hall",40.7177325,-74.043845,29618,"Subscriber",1981,1
296,"2018-12-01 09:12:26.5300","2018-12-01 09:17:23.3480",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29254,"Subscriber",1991,1
301,"2018-12-01 10:39:43.8530","2018-12-01 10:44:44.9590",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29255,"Subscriber",1973,2
469,"2018-12-01 12:50:47.5590","2018-12-01 12:58:36.8720",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29673,"Subscriber",1992,1
517,"2018-12-01 13:43:34.7340","2018-12-01 13:52:12.6150",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29521,"Subscriber",1979,2
1594,"2018-12-01 14:22:58.0890","2018-12-01 14:49:32.1350",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29296,"Subscriber",1991,1
371,"2018-12-01 17:07:06.9580","2018-12-01 17:13:18.4280",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29231,"Subscriber",1989,2
249,"2018-12-01 17:53:00.8440","2018-12-01 17:57:10.3610",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29643,"Subscriber",1987,1
318,"2018-12-01 21:06:41.8870","2018-12-01 21:11:59.9180",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29210,"Subscriber",1987,1
158,"2018-12-01 22:19:26.9610","2018-12-01 22:22:05.2510",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29278,"Subscriber",1987,2
1017,"2018-12-01 22:29:22.4550","2018-12-01 22:46:19.5590",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26270,"Subscriber",1981,1
366,"2018-12-02 08:04:24.4460","2018-12-02 08:10:30.5360",3202,"Newport PATH",40.7272235,-74.0337589,3185,"City Hall",40.7177325,-74.043845,29254,"Subscriber",1981,1
638,"2018-12-02 11:35:29.9580","2018-12-02 11:46:08.8940",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,26175,"Subscriber",1983,2
521,"2018-12-02 12:25:59.3820","2018-12-02 12:34:40.7610",3202,"Newport PATH",40.7272235,-74.0337589,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26287,"Subscriber",1992,1
370,"2018-12-02 13:27:19.0850","2018-12-02 13:33:29.5590",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29290,"Subscriber",1979,2
466,"2018-12-02 15:05:58.0650","2018-12-02 15:13:44.4670",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29258,"Customer",1988,1
313,"2018-12-02 16:19:21.1980","2018-12-02 16:24:34.8510",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29228,"Subscriber",1987,1
268,"2018-12-02 18:06:20.8790","2018-12-02 18:10:49.5380",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29498,"Subscriber",1980,1
268,"2018-12-02 18:26:51.7010","2018-12-02 18:31:20.1790",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26263,"Subscriber",1971,2
426,"2018-12-02 18:37:51.3840","2018-12-02 18:44:58.2780",3202,"Newport PATH",40.7272235,-74.0337589,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29642,"Subscriber",1995,1
163,"2018-12-02 21:25:16.7000","2018-12-02 21:27:59.7120",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,31443,"Subscriber",1995,2
234,"2018-12-03 00:41:38.9320","2018-12-03 00:45:33.2440",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,31443,"Subscriber",1994,1
292,"2018-12-03 06:43:49.3980","2018-12-03 06:48:41.8360",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29646,"Subscriber",1958,1
401,"2018-12-03 07:08:01.5350","2018-12-03 07:14:43.3550",3202,"Newport PATH",40.7272235,-74.0337589,3185,"City Hall",40.7177325,-74.043845,29306,"Subscriber",1981,1
306,"2018-12-03 07:12:50.4160","2018-12-03 07:17:56.4610",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26274,"Subscriber",1989,1
460,"2018-12-03 08:13:32.8920","2018-12-03 08:21:13.2130",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29218,"Subscriber",1987,1
299,"2018-12-03 08:27:38.9290","2018-12-03 08:32:38.2010",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29595,"Subscriber",1992,2
249,"2018-12-03 09:00:05.8050","2018-12-03 09:04:15.8000",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29593,"Subscriber",1994,1
300,"2018-12-03 09:16:52.9370","2018-12-03 09:21:53.3670",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29526,"Subscriber",1991,2
458,"2018-12-03 09:27:32.7310","2018-12-03 09:35:10.7660",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,26216,"Subscriber",1991,1
171,"2018-12-03 09:52:34.1170","2018-12-03 09:55:25.9870",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29288,"Subscriber",1973,1
363,"2018-12-03 11:52:19.6860","2018-12-03 11:58:22.8280",3202,"Newport PATH",40.7272235,-74.0337589,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26193,"Subscriber",1988,1
298,"2018-12-03 12:15:18.5660","2018-12-03 12:20:17.4850",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29475,"Subscriber",1988,1
420,"2018-12-03 12:19:36.2620","2018-12-03 12:26:36.6940",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26282,"Subscriber",1973,1
315,"2018-12-03 12:26:17.1570","2018-12-03 12:31:33.1440",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29681,"Subscriber",1988,1
384,"2018-12-03 13:14:48.9030","2018-12-03 13:21:13.4570",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26193,"Subscriber",1977,1
612,"2018-12-03 13:41:26.3190","2018-12-03 13:51:39.0050",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,29496,"Subscriber",1987,2
406,"2018-12-03 14:21:34.1060","2018-12-03 14:28:20.1330",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,26236,"Subscriber",1971,1
1543,"2018-12-03 14:29:21.4590","2018-12-03 14:55:05.4450",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29263,"Subscriber",1972,1
338,"2018-12-03 15:02:48.3270","2018-12-03 15:08:26.3840",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,28164,"Subscriber",1968,1
99,"2018-12-03 15:50:20.4020","2018-12-03 15:51:59.4890",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,33781,"Subscriber",1989,1
911,"2018-12-03 16:28:20.8730","2018-12-03 16:43:32.4110",3202,"Newport PATH",40.7272235,-74.0337589,3212,"Christ Hospital",40.734785818,-74.050443636,29207,"Subscriber",1988,1
426,"2018-12-03 17:15:31.8190","2018-12-03 17:22:37.9790",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,33781,"Subscriber",1966,1
480,"2018-12-03 17:18:29.5420","2018-12-03 17:26:29.7990",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,26291,"Subscriber",1986,1
310,"2018-12-03 17:23:34.9120","2018-12-03 17:28:45.3800",3202,"Newport PATH",40.7272235,-74.0337589,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29681,"Subscriber",1968,1
598,"2018-12-03 17:31:52.8740","2018-12-03 17:41:51.8460",3202,"Newport PATH",40.7272235,-74.0337589,3213,"Van Vorst Park",40.71848892,-74.047726625,29292,"Subscriber",1983,1
525,"2018-12-03 17:33:15.1720","2018-12-03 17:42:00.6930",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26255,"Subscriber",1985,2
387,"2018-12-03 17:34:25.3860","2018-12-03 17:40:52.5750",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29546,"Subscriber",1988,1
503,"2018-12-03 17:47:05.4740","2018-12-03 17:55:28.8880",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29592,"Subscriber",1990,1
410,"2018-12-03 17:53:45.3010","2018-12-03 18:00:35.8430",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29658,"Subscriber",1976,1
965,"2018-12-03 17:55:02.4070","2018-12-03 18:11:07.5880",3202,"Newport PATH",40.7272235,-74.0337589,3483,"Montgomery St",40.71942,-74.05099,29252,"Subscriber",1988,1
572,"2018-12-03 17:55:34.3590","2018-12-03 18:05:07.0430",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,15947,"Subscriber",1990,1
431,"2018-12-03 17:59:39.3360","2018-12-03 18:06:51.3260",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29237,"Subscriber",1971,1
414,"2018-12-03 18:05:30.0760","2018-12-03 18:12:24.8660",3202,"Newport PATH",40.7272235,-74.0337589,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29531,"Subscriber",1976,2
1638,"2018-12-03 18:05:36.9680","2018-12-03 18:32:54.9730",3202,"Newport PATH",40.7272235,-74.0337589,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26262,"Subscriber",1980,1
300,"2018-12-03 18:06:51.8390","2018-12-03 18:11:52.0530",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29293,"Subscriber",1980,1
884,"2018-12-03 18:10:31.6900","2018-12-03 18:25:16.6840",3202,"Newport PATH",40.7272235,-74.0337589,3207,"Oakland Ave",40.7376037,-74.0524783,29257,"Subscriber",1993,1
410,"2018-12-03 18:10:29.3550","2018-12-03 18:17:19.4270",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29458,"Subscriber",1969,2
329,"2018-12-03 18:15:23.9100","2018-12-03 18:20:53.4240",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29278,"Subscriber",1984,2
336,"2018-12-03 18:20:36.8030","2018-12-03 18:26:13.4970",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29304,"Subscriber",1988,1
1089,"2018-12-03 18:49:52.5660","2018-12-03 19:08:02.4690",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29306,"Subscriber",1991,1
945,"2018-12-03 19:00:43.4480","2018-12-03 19:16:28.6450",3202,"Newport PATH",40.7272235,-74.0337589,3196,"Riverview Park",40.7443187,-74.0439909,29656,"Subscriber",1972,2
591,"2018-12-03 19:11:38.4440","2018-12-03 19:21:30.0290",3202,"Newport PATH",40.7272235,-74.0337589,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,15947,"Subscriber",1980,1
352,"2018-12-03 21:09:03.6340","2018-12-03 21:14:56.4940",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29509,"Subscriber",1992,1
250,"2018-12-03 21:23:41.4180","2018-12-03 21:27:51.8350",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29540,"Subscriber",1973,1
769,"2018-12-03 22:35:11.0290","2018-12-03 22:48:00.9290",3202,"Newport PATH",40.7272235,-74.0337589,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29496,"Subscriber",1978,1
564,"2018-12-03 23:38:37.1430","2018-12-03 23:48:01.5290",3202,"Newport PATH",40.7272235,-74.0337589,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29296,"Subscriber",1961,2
309,"2018-12-04 07:50:20.7620","2018-12-04 07:55:30.7280",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29304,"Subscriber",1989,1
546,"2018-12-04 08:51:07.5930","2018-12-04 09:00:14.3270",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,26236,"Subscriber",1996,2
