170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
257,"2018-12-04 09:12:10.0160","2018-12-04 09:16:28.0080",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29595,"Subscriber",1991,2
459,"2018-12-04 09:26:58.1920","2018-12-04 09:34:37.6500",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29532,"Subscriber",1991,1
362,"2018-12-04 11:39:45.8470","2018-12-04 11:45:48.4400",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29509,"Subscriber",1964,1
1612,"2018-12-04 11:44:10.0980","2018-12-04 12:11:02.2370",3202,"Newport PATH",40.7272235,-74.0337589,3640,"Journal Square",40.73367,-74.0625,29523,"Subscriber",1976,2
330,"2018-12-04 12:04:24.9000","2018-12-04 12:09:55.7690",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29513,"Customer",1986,1
324,"2018-12-04 12:21:45.3580","2018-12-04 12:27:09.6090",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29120,"Subscriber",1988,1
183,"2018-12-04 13:24:38.1940","2018-12-04 13:27:41.2130",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,26160,"Subscriber",1992,1
352,"2018-12-04 13:53:59.4000","2018-12-04 13:59:51.7180",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26245,"Subscriber",1981,1
138,"2018-12-04 16:33:07.3590","2018-12-04 16:35:25.8570",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29273,"Subscriber",1984,2
348,"2018-12-04 16:58:32.2370","2018-12-04 17:04:21.1770",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,29224,"Subscriber",1981,1
624,"2018-12-04 17:02:03.3090","2018-12-04 17:12:27.8700",3202,"Newport PATH",40.7272235,-74.0337589,3213,"Van Vorst Park",40.71848892,-74.047726625,26255,"Subscriber",1983,1
335,"2018-12-04 17:02:16.3270","2018-12-04 17:07:52.0840",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26167,"Subscriber",1988,1
288,"2018-12-04 17:05:08.1820","2018-12-04 17:09:57.1540",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29475,"Subscriber",1984,2
527,"2018-12-04 17:15:34.2620","2018-12-04 17:24:21.2700",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,26291,"Subscriber",1966,1
161,"2018-12-04 17:32:12.1860","2018-12-04 17:34:53.7190",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,26264,"Subscriber",1973,1
321,"2018-12-04 17:32:36.8040","2018-12-04 17:37:58.5380",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26160,"Subscriber",1990,1
532,"2018-12-04 17:33:29.4970","2018-12-04 17:42:22.2400",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26294,"Subscriber",1985,2
502,"2018-12-04 17:47:31.9410","2018-12-04 17:55:54.4530",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26203,"Subscriber",1974,1
336,"2018-12-04 18:01:58.8900","2018-12-04 18:07:35.1290",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29260,"Subscriber",1976,1
386,"2018-12-04 18:02:19.2090","2018-12-04 18:08:45.2170",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29470,"Subscriber",1973,1
169,"2018-12-04 18:02:43.1600","2018-12-04 18:05:32.2820",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29443,"Subscriber",1992,1
277,"2018-12-04 18:13:01.7200","2018-12-04 18:17:39.0490",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29439,"Subscriber",1989,1
348,"2018-12-04 18:20:20.9110","2018-12-04 18:26:09.5060",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29498,"Subscriber",1991,1
662,"2018-12-04 18:22:40.5350","2018-12-04 18:33:43.4580",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26192,"Subscriber",1990,1
1337,"2018-12-04 18:29:31.4580","2018-12-04 18:51:49.1790",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29252,"Subscriber",1986,1
379,"2018-12-04 18:42:14.0330","2018-12-04 18:48:33.4510",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26242,"Subscriber",1988,1
409,"2018-12-04 18:50:56.7640","2018-12-04 18:57:45.8620",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29273,"Subscriber",1991,1
337,"2018-12-04 19:00:53.2190","2018-12-04 19:06:30.2580",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29221,"Subscriber",1963,1
396,"2018-12-04 19:44:35.1090","2018-12-04 19:51:11.2380",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29536,"Subscriber",1987,1
288,"2018-12-04 20:04:01.1620","2018-12-04 20:08:49.4280",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26269,"Subscriber",1990,1
343,"2018-12-04 20:49:59.4140","2018-12-04 20:55:42.7280",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29584,"Subscriber",1985,1
347,"2018-12-04 21:36:23.2980","2018-12-04 21:42:10.3270",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26191,"Subscriber",1992,2
327,"2018-12-05 07:28:21.1940","2018-12-05 07:33:48.8350",3202,"Newport PATH",40.7272235,-74.0337589,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26158,"Subscriber",1989,2
307,"2018-12-05 08:02:16.8970","2018-12-05 08:07:24.0790",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29614,"Subscriber",1989,1
141,"2018-12-05 08:06:47.0400","2018-12-05 08:09:08.1340",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29273,"Subscriber",1995,2
286,"2018-12-05 08:46:07.4490","2018-12-05 08:50:54.2990",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29281,"Subscriber",1970,1
287,"2018-12-05 09:23:08.4320","2018-12-05 09:27:56.1970",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29269,"Subscriber",1991,2
280,"2018-12-05 10:57:02.7040","2018-12-05 11:01:43.0610",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29658,"Subscriber",1963,1
349,"2018-12-05 11:42:50.6490","2018-12-05 11:48:40.1440",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26174,"Subscriber",1964,1
277,"2018-12-05 12:52:10.4260","2018-12-05 12:56:47.4260",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29306,"Subscriber",1988,1
399,"2018-12-05 12:52:31.5900","2018-12-05 12:59:10.8160",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29444,"Subscriber",1959,2
450,"2018-12-05 13:46:29.5670","2018-12-05 13:54:00.2620",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,29489,"Subscriber",1971,1
474,"2018-12-05 15:55:27.7350","2018-12-05 16:03:22.2880",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29272,"Subscriber",1981,1
165,"2018-12-05 16:11:46.2460","2018-12-05 16:14:31.5230",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29613,"Subscriber",1965,1
364,"2018-12-05 16:15:25.4650","2018-12-05 16:21:30.2470",3202,"Newport PATH",40.7272235,-74.0337589,3481,"York St",40.71649,-74.04105,29516,"Subscriber",1982,1
850,"2018-12-05 17:06:25.7360","2018-12-05 17:20:36.3710",3202,"Newport PATH",40.7272235,-74.0337589,3207,"Oakland Ave",40.7376037,-74.0524783,29643,"Subscriber",1993,1
626,"2018-12-05 17:25:59.3380","2018-12-05 17:36:25.8990",3202,"Newport PATH",40.7272235,-74.0337589,3213,"Van Vorst Park",40.71848892,-74.047726625,29608,"Subscriber",1983,1
523,"2018-12-05 17:26:01.1750","2018-12-05 17:34:45.1510",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26248,"Subscriber",1990,1
324,"2018-12-05 17:30:39.0730","2018-12-05 17:36:03.0880",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29673,"Subscriber",1990,1
439,"2018-12-05 17:33:27.0250","2018-12-05 17:40:46.6430",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26182,"Subscriber",1974,1
274,"2018-12-05 17:36:45.2640","2018-12-05 17:41:20.2510",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29221,"Subscriber",1990,1
475,"2018-12-05 17:45:45.8790","2018-12-05 17:53:41.4990",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29614,"Subscriber",1977,1
481,"2018-12-05 17:47:04.9950","2018-12-05 17:55:06.1990",3202,"Newport PATH",40.7272235,-74.0337589,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26287,"Subscriber",1970,1
471,"2018-12-05 17:52:23.3060","2018-12-05 18:00:14.8730",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29505,"Subscriber",1966,1
1658,"2018-12-05 17:53:49.6290","2018-12-05 18:21:28.1510",3202,"Newport PATH",40.7272235,-74.0337589,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26208,"Subscriber",1980,1
476,"2018-12-05 18:10:46.7180","2018-12-05 18:18:43.3110",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29494,"Subscriber",1990,1
146,"2018-12-05 18:11:03.4870","2018-12-05 18:13:30.4200",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26242,"Subscriber",1989,2
1057,"2018-12-05 18:12:08.0250","2018-12-05 18:29:45.8890",3202,"Newport PATH",40.7272235,-74.0337589,3214,"Essex Light Rail",40.7127742,-74.0364857,29120,"Subscriber",1970,1
318,"2018-12-05 18:43:57.6730","2018-12-05 18:49:16.4930",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29482,"Subscriber",1988,1
341,"2018-12-05 19:01:27.9360","2018-12-05 19:07:09.8690",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29210,"Subscriber",1971,1
181,"2018-12-05 19:03:28.1740","2018-12-05 19:06:29.5200",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29589,"Subscriber",1989,2
449,"2018-12-05 19:32:37.6500","2018-12-05 19:40:07.4590",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29640,"Subscriber",1991,1
482,"2018-12-05 20:04:07.3380","2018-12-05 20:12:09.5260",3202,"Newport PATH",40.7272235,-74.0337589,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26159,"Subscriber",1976,2
116,"2018-12-05 20:14:25.4850","2018-12-05 20:16:22.0210",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26301,"Subscriber",1972,2
143,"2018-12-05 21:18:55.7320","2018-12-05 21:21:19.4510",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,26280,"Subscriber",1987,1
305,"2018-12-05 21:21:56.5200","2018-12-05 21:27:01.9920",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26280,"Subscriber",1987,1
550,"2018-12-05 21:38:13.5930","2018-12-05 21:47:23.6130",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29197,"Subscriber",1983,2
278,"2018-12-06 07:50:20.5770","2018-12-06 07:54:58.7870",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29236,"Subscriber",1989,1
354,"2018-12-06 08:48:01.9950","2018-12-06 08:53:56.5100",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29127,"Subscriber",1964,1
346,"2018-12-06 08:48:52.6440","2018-12-06 08:54:39.5230",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29550,"Subscriber",1963,1
492,"2018-12-06 09:02:32.1480","2018-12-06 09:10:45.0740",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29472,"Subscriber",1996,2
249,"2018-12-06 09:03:08.7940","2018-12-06 09:07:18.5140",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29468,"Subscriber",1994,1
315,"2018-12-06 09:08:35.1810","2018-12-06 09:13:50.3230",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26164,"Subscriber",1991,2
492,"2018-12-06 09:19:08.6970","2018-12-06 09:27:21.3330",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,26257,"Subscriber",1991,1
945,"2018-12-06 09:50:33.3290","2018-12-06 10:06:19.3240",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,26302,"Subscriber",1990,1
628,"2018-12-06 10:15:15.8700","2018-12-06 10:25:44.7930",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26224,"Subscriber",1988,1
445,"2018-12-06 10:45:15.7350","2018-12-06 10:52:41.1720",3202,"Newport PATH",40.7272235,-74.0337589,3185,"City Hall",40.7177325,-74.043845,29126,"Subscriber",1981,1
331,"2018-12-06 10:48:50.4480","2018-12-06 10:54:21.9430",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29549,"Subscriber",1973,2
370,"2018-12-06 11:29:50.6200","2018-12-06 11:36:01.4840",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,26155,"Subscriber",1963,1
143,"2018-12-06 11:44:15.8980","2018-12-06 11:46:39.7360",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,26196,"Subscriber",1986,1
119,"2018-12-06 12:49:26.3550","2018-12-06 12:51:26.2250",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26286,"Subscriber",1989,2
520,"2018-12-06 12:59:19.4890","2018-12-06 13:07:59.9410",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,29619,"Subscriber",1971,1
523,"2018-12-06 12:59:19.6330","2018-12-06 13:08:02.6790",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,29482,"Subscriber",1981,1
255,"2018-12-06 13:12:53.9930","2018-12-06 13:17:09.0250",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29670,"Subscriber",1970,1
292,"2018-12-06 13:20:58.8900","2018-12-06 13:25:51.2210",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29457,"Subscriber",1952,2
101,"2018-12-06 14:32:22.9050","2018-12-06 14:34:04.3290",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29681,"Subscriber",1972,1
491,"2018-12-06 15:06:57.6610","2018-12-06 15:15:09.5940",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26260,"Subscriber",1987,1
3210,"2018-12-06 15:22:04.3770","2018-12-06 16:15:34.9040",3202,"Newport PATH",40.7272235,-74.0337589,3209,"Brunswick St",40.7241765,-74.0506564,26275,"Subscriber",1986,1
459,"2018-12-06 15:37:33.9880","2018-12-06 15:45:13.7180",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29486,"Subscriber",1981,1
327,"2018-12-06 15:40:57.3040","2018-12-06 15:46:25.2320",3202,"Newport PATH",40.7272235,-74.0337589,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29306,"Subscriber",1988,1
168,"2018-12-06 16:34:18.9200","2018-12-06 16:37:07.6460",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29612,"Subscriber",1980,1
418,"2018-12-06 16:54:47.7400","2018-12-06 17:01:46.0360",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29198,"Subscriber",1985,2
918,"2018-12-06 17:04:27.7710","2018-12-06 17:19:46.7180",3202,"Newport PATH",40.7272235,-74.0337589,3640,"Journal Square",40.73367,-74.0625,29489,"Subscriber",1980,1
464,"2018-12-06 17:06:11.0520","2018-12-06 17:13:55.8260",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29120,"Subscriber",1989,1
505,"2018-12-06 17:06:11.2520","2018-12-06 17:14:36.6770",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29670,"Subscriber",1972,2
430,"2018-12-06 17:09:20.2240","2018-12-06 17:16:31.1330",3202,"Newport PATH",40.7272235,-74.0337589,3681,"Grand St",40.71517767732029,-74.03768330812454,29127,"Subscriber",1970,1
499,"2018-12-06 17:18:20.5650","2018-12-06 17:26:40.3560",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26196,"Subscriber",1990,1
119,"2018-12-06 17:40:39.7100","2018-12-06 17:42:39.2170",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26296,"Subscriber",1975,1
140,"2018-12-06 17:41:28.6700","2018-12-06 17:43:49.0300",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29530,"Subscriber",1963,1
304,"2018-12-06 17:49:52.1810","2018-12-06 17:54:57.0880",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26203,"Subscriber",1977,1
589,"2018-12-06 18:07:27.9900","2018-12-06 18:17:17.2260",3202,"Newport PATH",40.7272235,-74.0337589,3185,"City Hall",40.7177325,-74.043845,29262,"Subscriber",1986,1
361,"2018-12-06 18:08:56.2020","2018-12-06 18:14:57.4070",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29509,"Subscriber",1990,1
1231,"2018-12-06 18:22:15.9990","2018-12-06 18:42:47.8080",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26295,"Subscriber",1986,1
1964,"2018-12-06 18:23:26.5610","2018-12-06 18:56:11.1050",3202,"Newport PATH",40.7272235,-74.0337589,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26302,"Subscriber",1980,1
169,"2018-12-06 18:33:52.3890","2018-12-06 18:36:41.8550",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29269,"Subscriber",1965,1
394,"2018-12-06 18:37:24.9030","2018-12-06 18:43:59.5710",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29244,"Subscriber",1992,1
127,"2018-12-06 18:43:07.3790","2018-12-06 18:45:15.1400",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29443,"Subscriber",1970,1
455,"2018-12-06 19:02:12.0090","2018-12-06 19:09:47.8950",3202,"Newport PATH",40.7272235,-74.0337589,3214,"Essex Light Rail",40.7127742,-74.0364857,29247,"Subscriber",1970,1
396,"2018-12-06 19:13:34.8090","2018-12-06 19:20:11.1760",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,30843,"Subscriber",1978,1
990,"2018-12-06 19:27:28.4650","2018-12-06 19:43:59.2480",3202,"Newport PATH",40.7272235,-74.0337589,3196,"Riverview Park",40.7443187,-74.0439909,29127,"Subscriber",1972,2
553,"2018-12-06 19:39:37.3720","2018-12-06 19:48:50.6890",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26187,"Subscriber",1979,1
791,"2018-12-06 19:46:16.9570","2018-12-06 19:59:27.9700",3202,"Newport PATH",40.7272235,-74.0337589,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29669,"Subscriber",1988,1
536,"2018-12-06 19:49:34.6050","2018-12-06 19:58:31.5970",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26292,"Subscriber",1983,1
217,"2018-12-06 20:26:41.1300","2018-12-06 20:30:18.9200",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29629,"Subscriber",1989,2
183,"2018-12-06 20:27:02.5960","2018-12-06 20:30:06.3290",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29482,"Subscriber",1993,1
761,"2018-12-06 20:34:00.8670","2018-12-06 20:46:42.4380",3202,"Newport PATH",40.7272235,-74.0337589,3196,"Riverview Park",40.7443187,-74.0439909,29666,"Subscriber",1985,1
298,"2018-12-06 20:56:08.3480","2018-12-06 21:01:06.6610",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26269,"Subscriber",1983,1
409,"2018-12-06 20:56:30.5640","2018-12-06 21:03:19.8000",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29599,"Subscriber",1988,1
229,"2018-12-06 20:58:32.4500","2018-12-06 21:02:22.1040",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29257,"Subscriber",1987,1
118,"2018-12-06 21:01:02.5950","2018-12-06 21:03:01.1960",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29506,"Subscriber",1996,1
366,"2018-12-06 21:18:54.5600","2018-12-06 21:25:01.5300",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26260,"Subscriber",1987,1
289,"2018-12-07 07:53:42.9830","2018-12-07 07:58:32.2230",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29654,"Subscriber",1989,1
339,"2018-12-07 07:58:44.1050","2018-12-07 08:04:23.8430",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,26220,"Subscriber",1993,1
411,"2018-12-07 08:12:51.3520","2018-12-07 08:19:42.6920",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29244,"Subscriber",1990,2
346,"2018-12-07 08:28:51.5400","2018-12-07 08:34:37.8870",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29593,"Subscriber",1989,1
435,"2018-12-07 08:37:59.6600","2018-12-07 08:45:15.2720",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,29215,"Subscriber",1989,1
403,"2018-12-07 08:38:38.3340","2018-12-07 08:45:22.1340",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,26220,"Subscriber",1991,1
452,"2018-12-07 08:50:15.6700","2018-12-07 08:57:48.1900",3202,"Newport PATH",40.7272235,-74.0337589,3185,"City Hall",40.7177325,-74.043845,29596,"Subscriber",1981,1
301,"2018-12-07 08:51:22.5540","2018-12-07 08:56:24.3110",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26267,"Subscriber",1964,1
277,"2018-12-07 09:03:59.5330","2018-12-07 09:08:36.7400",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26278,"Subscriber",1992,1
292,"2018-12-07 09:15:16.0730","2018-12-07 09:20:08.3040",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26152,"Subscriber",1991,2
3394,"2018-12-07 09:29:07.1710","2018-12-07 10:25:41.1860",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,29457,"Subscriber",1990,1
363,"2018-12-07 10:41:54.1670","2018-12-07 10:47:57.6130",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29272,"Subscriber",1989,1
333,"2018-12-07 12:13:22.1670","2018-12-07 12:18:55.7940",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29658,"Subscriber",1988,1
376,"2018-12-07 13:10:33.8010","2018-12-07 13:16:50.1890",3202,"Newport PATH",40.7272235,-74.0337589,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29606,"Subscriber",1970,1
607,"2018-12-07 13:27:39.8320","2018-12-07 13:37:46.9860",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,29641,"Subscriber",1991,1
387,"2018-12-07 13:33:20.6690","2018-12-07 13:39:48.1830",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29614,"Subscriber",1986,1
