170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
440,"2018-12-07 13:37:31.0060","2018-12-07 13:44:51.2060",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,29523,"Subscriber",1981,1
500,"2018-12-07 13:47:52.7680","2018-12-07 13:56:13.1310",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29656,"Subscriber",1970,2
98,"2018-12-07 13:49:18.8370","2018-12-07 13:50:57.3210",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26153,"Subscriber",1995,2
427,"2018-12-07 13:57:04.9000","2018-12-07 14:04:12.6050",3202,"Newport PATH",40.7272235,-74.0337589,3214,"Essex Light Rail",40.7127742,-74.0364857,29641,"Subscriber",1991,1
433,"2018-12-07 14:03:29.5130","2018-12-07 14:10:43.2770",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29578,"Subscriber",1981,1
367,"2018-12-07 15:15:05.8590","2018-12-07 15:21:13.6010",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29670,"Subscriber",1987,1
430,"2018-12-07 15:44:01.8860","2018-12-07 15:51:12.1110",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26254,"Subscriber",1975,2
316,"2018-12-07 15:59:57.7810","2018-12-07 16:05:13.9570",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29443,"Subscriber",1986,1
440,"2018-12-07 16:03:44.6040","2018-12-07 16:11:05.0460",3202,"Newport PATH",40.7272235,-74.0337589,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29278,"Subscriber",1973,1
935,"2018-12-07 16:33:20.6090","2018-12-07 16:48:55.7430",3202,"Newport PATH",40.7272235,-74.0337589,3207,"Oakland Ave",40.7376037,-74.0524783,29269,"Subscriber",1993,1
366,"2018-12-07 16:43:55.2960","2018-12-07 16:50:01.4890",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29544,"Subscriber",1968,1
506,"2018-12-07 16:55:45.2240","2018-12-07 17:04:11.4740",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,26216,"Subscriber",1964,1
563,"2018-12-07 17:12:35.7750","2018-12-07 17:21:58.9500",3202,"Newport PATH",40.7272235,-74.0337589,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29440,"Subscriber",1986,1
545,"2018-12-07 17:28:04.8910","2018-12-07 17:37:10.7660",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26157,"Subscriber",1985,2
303,"2018-12-07 17:29:15.8190","2018-12-07 17:34:19.4010",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29503,"Subscriber",1963,1
1835,"2018-12-07 17:35:42.2140","2018-12-07 18:06:18.2100",3202,"Newport PATH",40.7272235,-74.0337589,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29570,"Subscriber",1980,1
275,"2018-12-07 17:36:22.1560","2018-12-07 17:40:57.7070",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29457,"Subscriber",1983,1
327,"2018-12-07 17:59:50.1950","2018-12-07 18:05:17.4430",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29608,"Subscriber",1976,1
2169,"2018-12-07 18:16:59.6560","2018-12-07 18:53:08.7300",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26208,"Subscriber",1991,1
892,"2018-12-07 18:23:10.9740","2018-12-07 18:38:03.0520",3202,"Newport PATH",40.7272235,-74.0337589,3196,"Riverview Park",40.7443187,-74.0439909,29257,"Subscriber",1972,2
550,"2018-12-07 18:26:41.8360","2018-12-07 18:35:51.9800",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26186,"Subscriber",1990,1
177,"2018-12-07 18:30:10.6370","2018-12-07 18:33:07.7920",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26202,"Subscriber",1965,1
461,"2018-12-07 18:34:19.2790","2018-12-07 18:42:00.4460",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29670,"Subscriber",1989,1
269,"2018-12-07 18:59:17.0700","2018-12-07 19:03:46.5890",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26227,"Subscriber",1989,1
175,"2018-12-07 19:19:09.3250","2018-12-07 19:22:04.3780",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29283,"Subscriber",1989,2
118,"2018-12-07 19:38:26.4430","2018-12-07 19:40:24.6270",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29225,"Subscriber",1973,1
355,"2018-12-07 19:47:58.6770","2018-12-07 19:53:53.7380",3202,"Newport PATH",40.7272235,-74.0337589,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26171,"Subscriber",1984,1
570,"2018-12-07 20:04:42.2650","2018-12-07 20:14:12.3030",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26253,"Subscriber",1983,1
875,"2018-12-07 21:12:37.5300","2018-12-07 21:27:12.8900",3202,"Newport PATH",40.7272235,-74.0337589,3196,"Riverview Park",40.7443187,-74.0439909,29255,"Subscriber",1985,1
109,"2018-12-08 08:46:25.0880","2018-12-08 08:48:14.8980",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29536,"Subscriber",1989,1
300,"2018-12-08 10:51:53.9350","2018-12-08 10:56:54.2380",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29547,"Subscriber",1973,2
474,"2018-12-08 12:47:08.8040","2018-12-08 12:55:03.5250",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26210,"Subscriber",1990,2
365,"2018-12-08 13:04:19.0410","2018-12-08 13:10:24.2050",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26302,"Subscriber",1981,1
222,"2018-12-08 14:45:32.4830","2018-12-08 14:49:15.2380",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26303,"Subscriber",1987,1
452,"2018-12-08 15:22:05.6700","2018-12-08 15:29:38.3690",3202,"Newport PATH",40.7272235,-74.0337589,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26208,"Subscriber",1977,1
674,"2018-12-08 15:23:42.1290","2018-12-08 15:34:56.6720",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26275,"Subscriber",1982,2
934,"2018-12-08 15:34:58.3550","2018-12-08 15:50:32.4200",3202,"Newport PATH",40.7272235,-74.0337589,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29572,"Subscriber",1975,1
330,"2018-12-08 15:46:00.8590","2018-12-08 15:51:30.8660",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29458,"Subscriber",1987,1
381,"2018-12-08 17:23:19.6720","2018-12-08 17:29:40.9440",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26206,"Subscriber",1991,1
121,"2018-12-08 18:19:04.8890","2018-12-08 18:21:06.5000",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29283,"Subscriber",1995,2
274,"2018-12-08 19:32:05.5810","2018-12-08 19:36:39.8110",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29536,"Subscriber",1980,1
351,"2018-12-08 21:35:36.7920","2018-12-08 21:41:27.9270",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29594,"Subscriber",1983,1
161,"2018-12-08 22:11:44.9260","2018-12-08 22:14:26.6270",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29487,"Subscriber",1986,1
154,"2018-12-08 22:11:50.6080","2018-12-08 22:14:24.7870",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29547,"Subscriber",1987,2
378,"2018-12-08 22:21:46.0480","2018-12-08 22:28:04.9340",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29612,"Subscriber",1979,2
696,"2018-12-08 23:44:48.2350","2018-12-08 23:56:24.7700",3202,"Newport PATH",40.7272235,-74.0337589,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29275,"Customer",1993,1
1757,"2018-12-09 11:40:02.6550","2018-12-09 12:09:20.1350",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26213,"Subscriber",1996,1
592,"2018-12-09 12:02:30.0050","2018-12-09 12:12:22.8660",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29536,"Subscriber",1979,2
233,"2018-12-09 12:06:42.2760","2018-12-09 12:10:35.3650",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29272,"Subscriber",1986,1
250,"2018-12-09 12:06:42.3730","2018-12-09 12:10:52.4950",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26199,"Subscriber",1984,1
395,"2018-12-09 12:16:04.3630","2018-12-09 12:22:39.6150",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29656,"Subscriber",1994,1
155,"2018-12-09 14:22:58.7010","2018-12-09 14:25:34.6880",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29286,"Subscriber",1990,1
429,"2018-12-09 16:24:47.5280","2018-12-09 16:31:56.8800",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29476,"Subscriber",1982,1
299,"2018-12-09 16:41:13.7910","2018-12-09 16:46:13.0360",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26282,"Subscriber",1972,1
160,"2018-12-09 16:52:26.1660","2018-12-09 16:55:06.4420",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29670,"Subscriber",1987,2
149,"2018-12-09 16:52:37.4630","2018-12-09 16:55:06.9200",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29288,"Subscriber",1986,1
2521,"2018-12-09 17:08:31.8910","2018-12-09 17:50:33.3430",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29243,"Subscriber",1969,0
1436,"2018-12-09 17:35:59.0870","2018-12-09 17:59:55.3580",3202,"Newport PATH",40.7272235,-74.0337589,3640,"Journal Square",40.73367,-74.0625,29544,"Subscriber",1985,2
299,"2018-12-09 19:17:58.5070","2018-12-09 19:22:57.9900",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26281,"Subscriber",1988,2
486,"2018-12-09 20:11:03.1100","2018-12-09 20:19:09.9570",3202,"Newport PATH",40.7272235,-74.0337589,3481,"York St",40.71649,-74.04105,29289,"Subscriber",1990,1
151,"2018-12-09 20:50:11.3010","2018-12-09 20:52:42.4820",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29643,"Subscriber",1995,2
380,"2018-12-09 20:54:31.4020","2018-12-09 21:00:51.9710",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26179,"Subscriber",1990,1
105,"2018-12-10 00:44:32.8230","2018-12-10 00:46:18.2920",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29120,"Subscriber",1973,1
283,"2018-12-10 06:45:33.9520","2018-12-10 06:50:17.1490",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26186,"Subscriber",1958,1
98,"2018-12-10 07:16:40.2950","2018-12-10 07:18:18.7300",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29245,"Subscriber",1989,1
372,"2018-12-10 07:50:52.9360","2018-12-10 07:57:05.1970",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29589,"Subscriber",1989,1
276,"2018-12-10 08:52:10.7190","2018-12-10 08:56:47.0040",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26179,"Subscriber",1992,1
477,"2018-12-10 09:12:48.6210","2018-12-10 09:20:46.1890",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29459,"Subscriber",1991,1
224,"2018-12-10 09:27:48.1030","2018-12-10 09:31:32.4950",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29545,"Subscriber",1991,2
395,"2018-12-10 11:56:21.2320","2018-12-10 12:02:57.1880",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,29536,"Subscriber",1980,1
263,"2018-12-10 13:09:38.7400","2018-12-10 13:14:02.5660",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29599,"Subscriber",1952,2
633,"2018-12-10 13:48:00.1990","2018-12-10 13:58:33.5540",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29465,"Subscriber",1981,1
464,"2018-12-10 15:10:57.8890","2018-12-10 15:18:42.5940",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29243,"Subscriber",1951,1
434,"2018-12-10 15:52:59.1180","2018-12-10 16:00:13.4920",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29231,"Subscriber",1988,1
390,"2018-12-10 16:13:38.1440","2018-12-10 16:20:08.3200",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29589,"Subscriber",1968,1
104,"2018-12-10 16:15:43.7290","2018-12-10 16:17:28.3540",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29668,"Subscriber",1975,1
532,"2018-12-10 16:25:06.2070","2018-12-10 16:33:58.5190",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29262,"Subscriber",1972,2
157,"2018-12-10 17:11:06.3760","2018-12-10 17:13:43.9920",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29261,"Subscriber",1980,1
722,"2018-12-10 17:15:14.3540","2018-12-10 17:27:16.3570",3202,"Newport PATH",40.7272235,-74.0337589,3213,"Van Vorst Park",40.71848892,-74.047726625,29295,"Subscriber",1983,1
316,"2018-12-10 17:25:38.7490","2018-12-10 17:30:55.6200",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29629,"Subscriber",1985,1
323,"2018-12-10 17:26:51.5970","2018-12-10 17:32:15.0440",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26302,"Subscriber",1977,1
126,"2018-12-10 17:30:54.1660","2018-12-10 17:33:00.7720",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29120,"Subscriber",1984,1
389,"2018-12-10 17:31:19.1360","2018-12-10 17:37:48.3600",3202,"Newport PATH",40.7272235,-74.0337589,3681,"Grand St",40.71517767732029,-74.03768330812454,29679,"Subscriber",1970,1
962,"2018-12-10 17:34:10.5150","2018-12-10 17:50:13.3760",3202,"Newport PATH",40.7272235,-74.0337589,3196,"Riverview Park",40.7443187,-74.0439909,29608,"Subscriber",1972,2
434,"2018-12-10 17:34:43.7240","2018-12-10 17:41:58.6550",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29489,"Subscriber",1974,1
420,"2018-12-10 17:35:43.1100","2018-12-10 17:42:43.4920",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29547,"Subscriber",1985,2
400,"2018-12-10 17:35:44.9610","2018-12-10 17:42:25.3020",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29526,"Subscriber",1986,1
570,"2018-12-10 17:47:41.3630","2018-12-10 17:57:11.7760",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26202,"Subscriber",1990,1
1787,"2018-12-10 17:51:28.5340","2018-12-10 18:21:16.1660",3202,"Newport PATH",40.7272235,-74.0337589,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26267,"Subscriber",1980,1
648,"2018-12-10 17:55:22.1340","2018-12-10 18:06:10.3590",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29533,"Subscriber",1973,1
315,"2018-12-10 18:39:50.2470","2018-12-10 18:45:05.5360",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29674,"Subscriber",1992,1
341,"2018-12-10 19:23:34.7040","2018-12-10 19:29:15.7830",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26153,"Subscriber",1988,1
302,"2018-12-10 20:24:47.2530","2018-12-10 20:29:49.2960",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29512,"Subscriber",1995,1
751,"2018-12-10 22:02:03.6390","2018-12-10 22:14:34.8770",3202,"Newport PATH",40.7272235,-74.0337589,3196,"Riverview Park",40.7443187,-74.0439909,29472,"Subscriber",1985,1
278,"2018-12-10 23:20:10.2220","2018-12-10 23:24:48.5410",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29434,"Subscriber",1986,1
256,"2018-12-11 08:03:48.8360","2018-12-11 08:08:04.9420",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26244,"Subscriber",1989,1
290,"2018-12-11 08:16:13.5110","2018-12-11 08:21:04.1720",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29597,"Subscriber",1991,2
238,"2018-12-11 08:21:35.3940","2018-12-11 08:25:34.2580",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29286,"Subscriber",1992,1
437,"2018-12-11 08:23:47.8130","2018-12-11 08:31:05.0510",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,26234,"Subscriber",1989,1
169,"2018-12-11 08:36:49.2770","2018-12-11 08:39:39.1450",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29255,"Subscriber",1989,2
289,"2018-12-11 08:45:44.5340","2018-12-11 08:50:34.0870",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29272,"Subscriber",1970,1
203,"2018-12-11 09:04:32.3240","2018-12-11 09:07:56.1180",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29445,"Subscriber",1995,2
528,"2018-12-11 09:13:05.7350","2018-12-11 09:21:54.5810",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,26266,"Subscriber",1991,1
490,"2018-12-11 09:57:24.4260","2018-12-11 10:05:34.5130",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26282,"Subscriber",1981,1
355,"2018-12-11 13:14:00.3980","2018-12-11 13:19:56.1140",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29213,"Subscriber",1987,1
437,"2018-12-11 13:36:46.3700","2018-12-11 13:44:04.1010",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29572,"Subscriber",1981,1
444,"2018-12-11 15:54:56.1590","2018-12-11 16:02:20.8370",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29307,"Subscriber",1968,1
160,"2018-12-11 16:43:23.6290","2018-12-11 16:46:03.9040",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29213,"Subscriber",1992,1
878,"2018-12-11 17:04:28.6850","2018-12-11 17:19:06.6940",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26184,"Subscriber",1986,1
187,"2018-12-11 17:05:58.3440","2018-12-11 17:09:05.7770",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29278,"Subscriber",1984,2
313,"2018-12-11 17:21:51.0850","2018-12-11 17:27:04.1310",3202,"Newport PATH",40.7272235,-74.0337589,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26196,"Subscriber",1968,1
599,"2018-12-11 17:25:11.8130","2018-12-11 17:35:11.1540",3202,"Newport PATH",40.7272235,-74.0337589,3213,"Van Vorst Park",40.71848892,-74.047726625,26204,"Subscriber",1983,1
454,"2018-12-11 17:31:44.1800","2018-12-11 17:39:18.4420",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29496,"Subscriber",1974,1
555,"2018-12-11 17:32:24.2910","2018-12-11 17:41:40.1190",3202,"Newport PATH",40.7272235,-74.0337589,3209,"Brunswick St",40.7241765,-74.0506564,29204,"Subscriber",1988,1
428,"2018-12-11 17:41:28.9810","2018-12-11 17:48:37.2400",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26241,"Subscriber",1985,2
638,"2018-12-11 17:51:42.7440","2018-12-11 18:02:21.6810",3202,"Newport PATH",40.7272235,-74.0337589,3211,"Newark Ave",40.72152515,-74.046304543,26281,"Subscriber",1963,1
417,"2018-12-11 17:57:42.7810","2018-12-11 18:04:40.0970",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26302,"Subscriber",1973,1
257,"2018-12-11 17:57:49.5630","2018-12-11 18:02:06.9910",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29573,"Subscriber",1977,1
777,"2018-12-11 18:02:52.1830","2018-12-11 18:15:50.0830",3202,"Newport PATH",40.7272235,-74.0337589,3207,"Oakland Ave",40.7376037,-74.0524783,29208,"Subscriber",1993,1
129,"2018-12-11 18:31:43.4750","2018-12-11 18:33:52.8600",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29243,"Subscriber",1963,1
366,"2018-12-11 18:32:11.1580","2018-12-11 18:38:17.9160",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29440,"Subscriber",1990,1
388,"2018-12-11 18:33:08.3660","2018-12-11 18:39:37.2430",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29293,"Subscriber",1973,2
501,"2018-12-11 18:56:53.6680","2018-12-11 19:05:15.3460",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29301,"Subscriber",1990,1
468,"2018-12-11 19:02:16.1090","2018-12-11 19:10:04.7600",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29460,"Subscriber",1981,1
286,"2018-12-11 19:18:13.1070","2018-12-11 19:22:59.8400",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26159,"Subscriber",1973,1
210,"2018-12-11 19:25:16.4300","2018-12-11 19:28:46.9910",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,26286,"Subscriber",1992,2
150,"2018-12-11 19:25:26.3200","2018-12-11 19:27:56.7210",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29656,"Subscriber",1963,1
817,"2018-12-11 19:51:19.9840","2018-12-11 20:04:57.8370",3202,"Newport PATH",40.7272235,-74.0337589,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26307,"Subscriber",1988,1
402,"2018-12-11 19:52:44.1500","2018-12-11 19:59:26.2700",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26295,"Subscriber",1991,1
391,"2018-12-11 20:46:37.9870","2018-12-11 20:53:09.0320",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29262,"Subscriber",1987,1
151,"2018-12-11 21:00:24.8300","2018-12-11 21:02:56.5420",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29535,"Subscriber",1996,1
287,"2018-12-12 07:51:29.6100","2018-12-12 07:56:16.6990",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29531,"Subscriber",1989,1
381,"2018-12-12 08:21:39.8210","2018-12-12 08:28:00.8720",3202,"Newport PATH",40.7272235,-74.0337589,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,33744,"Subscriber",1975,1
279,"2018-12-12 08:50:38.5320","2018-12-12 08:55:18.2460",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26251,"Subscriber",1992,1
262,"2018-12-12 09:08:35.0490","2018-12-12 09:12:57.6810",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29593,"Subscriber",1991,2
2908,"2018-12-12 13:15:51.0360","2018-12-12 14:04:19.2000",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,26186,"Customer",1969,0
