170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
816,"2018-12-12 13:17:10.8560","2018-12-12 13:30:47.2790",3202,"Newport PATH",40.7272235,-74.0337589,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29434,"Subscriber",1961,2
909,"2018-12-12 13:26:36.2690","2018-12-12 13:41:45.8580",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,26219,"Subscriber",1991,1
342,"2018-12-12 13:34:00.5850","2018-12-12 13:39:43.2920",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26284,"Subscriber",1970,1
357,"2018-12-12 14:48:29.0840","2018-12-12 14:54:26.4680",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26186,"Subscriber",1991,2
430,"2018-12-12 15:18:18.3130","2018-12-12 15:25:28.7810",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29531,"Subscriber",1981,1
253,"2018-12-12 15:30:13.6120","2018-12-12 15:34:26.9220",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29602,"Subscriber",1981,1
603,"2018-12-12 15:42:59.5840","2018-12-12 15:53:02.5950",3202,"Newport PATH",40.7272235,-74.0337589,3211,"Newark Ave",40.72152515,-74.046304543,29452,"Subscriber",1974,1
410,"2018-12-12 16:15:43.6850","2018-12-12 16:22:34.5330",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29498,"Subscriber",1968,1
266,"2018-12-12 16:36:08.2580","2018-12-12 16:40:34.6000",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26219,"Subscriber",1986,1
347,"2018-12-12 17:03:27.6450","2018-12-12 17:09:14.6970",3202,"Newport PATH",40.7272235,-74.0337589,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26215,"Subscriber",1968,1
396,"2018-12-12 17:04:38.5290","2018-12-12 17:11:15.3870",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26278,"Subscriber",1986,1
368,"2018-12-12 17:04:53.3110","2018-12-12 17:11:01.3440",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29487,"Subscriber",1976,1
546,"2018-12-12 17:19:42.4870","2018-12-12 17:28:49.0420",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29519,"Subscriber",1990,1
599,"2018-12-12 17:23:49.6960","2018-12-12 17:33:49.5090",3202,"Newport PATH",40.7272235,-74.0337589,3213,"Van Vorst Park",40.71848892,-74.047726625,26246,"Subscriber",1983,1
867,"2018-12-12 17:30:25.0050","2018-12-12 17:44:52.9850",3202,"Newport PATH",40.7272235,-74.0337589,3207,"Oakland Ave",40.7376037,-74.0524783,29208,"Subscriber",1993,1
1940,"2018-12-12 17:34:50.2870","2018-12-12 18:07:10.9720",3202,"Newport PATH",40.7272235,-74.0337589,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26307,"Subscriber",1980,1
378,"2018-12-12 17:36:49.7330","2018-12-12 17:43:08.6330",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29458,"Subscriber",1985,2
131,"2018-12-12 17:37:17.8430","2018-12-12 17:39:29.2390",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26236,"Subscriber",1980,1
426,"2018-12-12 17:40:32.3270","2018-12-12 17:47:38.5900",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29123,"Subscriber",1972,1
437,"2018-12-12 17:49:52.4480","2018-12-12 17:57:09.5080",3202,"Newport PATH",40.7272235,-74.0337589,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29657,"Subscriber",1967,1
425,"2018-12-12 17:56:18.0270","2018-12-12 18:03:23.4970",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29471,"Subscriber",1978,1
132,"2018-12-12 17:57:17.3710","2018-12-12 17:59:30.3080",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26251,"Subscriber",1989,2
299,"2018-12-12 17:57:26.5730","2018-12-12 18:02:26.2090",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29535,"Subscriber",1977,1
451,"2018-12-12 18:01:47.2240","2018-12-12 18:09:19.1580",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29499,"Subscriber",1973,1
410,"2018-12-12 18:08:31.9120","2018-12-12 18:15:22.3610",3202,"Newport PATH",40.7272235,-74.0337589,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29245,"Subscriber",1976,2
420,"2018-12-12 18:11:53.4460","2018-12-12 18:18:53.6040",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29512,"Subscriber",1981,1
481,"2018-12-12 18:38:48.0800","2018-12-12 18:46:49.7880",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29593,"Subscriber",1965,1
246,"2018-12-12 23:48:02.5390","2018-12-12 23:52:09.5160",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29489,"Subscriber",1987,1
316,"2018-12-13 07:55:40.6790","2018-12-13 08:00:57.2240",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29225,"Subscriber",1989,1
260,"2018-12-13 08:02:30.6320","2018-12-13 08:06:50.8310",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26254,"Subscriber",1963,1
257,"2018-12-13 08:57:38.2130","2018-12-13 09:01:56.2100",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29198,"Subscriber",1992,1
296,"2018-12-13 09:19:29.2610","2018-12-13 09:24:25.8650",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29453,"Subscriber",1991,2
294,"2018-12-13 09:26:26.9520","2018-12-13 09:31:21.1990",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26291,"Subscriber",1990,1
116,"2018-12-13 10:51:01.6380","2018-12-13 10:52:58.4690",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29437,"Subscriber",1995,2
373,"2018-12-13 14:14:53.9150","2018-12-13 14:21:07.6860",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26284,"Subscriber",1992,1
382,"2018-12-13 14:47:32.8670","2018-12-13 14:53:55.2760",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29481,"Subscriber",1981,1
333,"2018-12-13 14:50:57.5890","2018-12-13 14:56:30.8380",3202,"Newport PATH",40.7272235,-74.0337589,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29268,"Subscriber",1969,0
376,"2018-12-13 15:53:49.6900","2018-12-13 16:00:05.9790",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29257,"Subscriber",1987,1
292,"2018-12-13 15:59:51.8730","2018-12-13 16:04:44.4900",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29597,"Subscriber",1981,1
767,"2018-12-13 16:39:42.1820","2018-12-13 16:52:30.1600",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29240,"Subscriber",1972,2
570,"2018-12-13 17:02:27.2110","2018-12-13 17:11:57.9230",3202,"Newport PATH",40.7272235,-74.0337589,3211,"Newark Ave",40.72152515,-74.046304543,29434,"Subscriber",1986,1
663,"2018-12-13 17:09:48.2810","2018-12-13 17:20:52.0470",3202,"Newport PATH",40.7272235,-74.0337589,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29660,"Subscriber",1970,1
484,"2018-12-13 17:15:09.9320","2018-12-13 17:23:14.6010",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29594,"Subscriber",1990,1
679,"2018-12-13 17:22:25.4500","2018-12-13 17:33:44.9690",3202,"Newport PATH",40.7272235,-74.0337589,3213,"Van Vorst Park",40.71848892,-74.047726625,29241,"Subscriber",1983,1
919,"2018-12-13 17:35:57.4800","2018-12-13 17:51:16.8660",3202,"Newport PATH",40.7272235,-74.0337589,3207,"Oakland Ave",40.7376037,-74.0524783,29551,"Subscriber",1993,1
328,"2018-12-13 17:41:44.3190","2018-12-13 17:47:13.0360",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29127,"Subscriber",1977,1
397,"2018-12-13 17:54:34.7270","2018-12-13 18:01:12.3170",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26294,"Subscriber",1985,2
314,"2018-12-13 18:32:21.8230","2018-12-13 18:37:36.3670",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26276,"Subscriber",1963,1
403,"2018-12-13 18:47:13.2820","2018-12-13 18:53:57.0980",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29603,"Subscriber",1987,1
270,"2018-12-13 18:47:40.4440","2018-12-13 18:52:11.2620",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29437,"Subscriber",1989,1
142,"2018-12-13 19:12:31.0110","2018-12-13 19:14:53.0840",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29264,"Subscriber",1965,1
165,"2018-12-13 19:25:59.0200","2018-12-13 19:28:44.8550",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29552,"Subscriber",1992,2
260,"2018-12-13 19:36:29.7760","2018-12-13 19:40:50.4210",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29301,"Subscriber",1973,1
617,"2018-12-13 19:48:43.8790","2018-12-13 19:59:01.8090",3202,"Newport PATH",40.7272235,-74.0337589,3211,"Newark Ave",40.72152515,-74.046304543,29459,"Subscriber",1993,2
562,"2018-12-13 19:49:16.4140","2018-12-13 19:58:39.2910",3202,"Newport PATH",40.7272235,-74.0337589,3211,"Newark Ave",40.72152515,-74.046304543,29598,"Subscriber",1990,1
328,"2018-12-13 20:04:24.6520","2018-12-13 20:09:53.0110",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29304,"Subscriber",1991,2
440,"2018-12-13 20:24:45.6090","2018-12-13 20:32:05.6350",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29595,"Subscriber",1991,1
386,"2018-12-13 20:38:50.0000","2018-12-13 20:45:16.5790",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26251,"Subscriber",1987,1
288,"2018-12-13 20:44:10.0890","2018-12-13 20:48:58.7120",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29276,"Subscriber",1990,1
397,"2018-12-13 21:02:45.5120","2018-12-13 21:09:23.2840",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26263,"Subscriber",1995,2
578,"2018-12-13 21:07:53.5320","2018-12-13 21:17:32.2480",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,26236,"Subscriber",1988,1
383,"2018-12-13 21:29:46.9190","2018-12-13 21:36:10.6560",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26170,"Subscriber",1991,1
399,"2018-12-14 01:14:21.4000","2018-12-14 01:21:01.0490",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26302,"Subscriber",1990,2
395,"2018-12-14 05:06:29.1790","2018-12-14 05:13:04.7700",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26263,"Subscriber",1992,2
265,"2018-12-14 07:50:24.5610","2018-12-14 07:54:49.8360",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29660,"Subscriber",1989,1
459,"2018-12-14 08:48:07.6200","2018-12-14 08:55:46.9720",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29246,"Subscriber",1991,1
397,"2018-12-14 08:50:29.2450","2018-12-14 08:57:06.9190",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26161,"Subscriber",1981,1
404,"2018-12-14 09:24:35.5810","2018-12-14 09:31:20.3900",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29533,"Subscriber",1969,2
285,"2018-12-14 09:43:06.5000","2018-12-14 09:47:52.3190",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29582,"Subscriber",1990,1
262,"2018-12-14 10:26:02.8320","2018-12-14 10:30:25.0480",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29297,"Subscriber",1971,2
65,"2018-12-14 11:34:44.9700","2018-12-14 11:35:50.0150",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,29234,"Subscriber",1966,1
1423,"2018-12-14 11:37:10.6550","2018-12-14 12:00:54.2300",3202,"Newport PATH",40.7272235,-74.0337589,3211,"Newark Ave",40.72152515,-74.046304543,29586,"Subscriber",1966,1
101,"2018-12-14 12:10:30.6310","2018-12-14 12:12:12.6100",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29231,"Subscriber",1994,1
262,"2018-12-14 13:05:24.8920","2018-12-14 13:09:47.4580",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29234,"Subscriber",1990,1
465,"2018-12-14 13:39:23.4790","2018-12-14 13:47:08.4820",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29612,"Subscriber",1981,1
418,"2018-12-14 15:16:06.1590","2018-12-14 15:23:04.6840",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26157,"Subscriber",1984,2
385,"2018-12-14 15:22:14.1050","2018-12-14 15:28:39.2060",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29303,"Subscriber",1988,1
451,"2018-12-14 16:05:12.9490","2018-12-14 16:12:44.1730",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29525,"Subscriber",1972,2
400,"2018-12-14 17:05:55.6690","2018-12-14 17:12:35.6720",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29293,"Subscriber",1968,1
473,"2018-12-14 17:08:33.8460","2018-12-14 17:16:27.1160",3202,"Newport PATH",40.7272235,-74.0337589,3481,"York St",40.71649,-74.04105,29225,"Subscriber",1986,1
562,"2018-12-14 17:23:19.1360","2018-12-14 17:32:41.1570",3202,"Newport PATH",40.7272235,-74.0337589,3213,"Van Vorst Park",40.71848892,-74.047726625,29664,"Subscriber",1983,1
490,"2018-12-14 17:25:57.6760","2018-12-14 17:34:08.4460",3202,"Newport PATH",40.7272235,-74.0337589,3681,"Grand St",40.71517767732029,-74.03768330812454,26200,"Subscriber",1970,1
1592,"2018-12-14 17:27:58.7710","2018-12-14 17:54:31.0630",3202,"Newport PATH",40.7272235,-74.0337589,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29299,"Subscriber",1980,1
359,"2018-12-14 17:50:58.6560","2018-12-14 17:56:58.2220",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26215,"Subscriber",1985,2
542,"2018-12-14 18:05:00.7060","2018-12-14 18:14:03.4200",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26234,"Subscriber",1976,1
165,"2018-12-14 18:23:29.9500","2018-12-14 18:26:15.9120",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29661,"Subscriber",1965,1
435,"2018-12-14 18:29:06.9590","2018-12-14 18:36:21.9900",3202,"Newport PATH",40.7272235,-74.0337589,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29460,"Subscriber",1976,2
831,"2018-12-14 18:30:08.9350","2018-12-14 18:44:00.8460",3202,"Newport PATH",40.7272235,-74.0337589,3196,"Riverview Park",40.7443187,-74.0439909,29230,"Subscriber",1972,2
298,"2018-12-14 18:33:38.9310","2018-12-14 18:38:37.0930",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29492,"Subscriber",1963,1
524,"2018-12-14 19:02:34.8430","2018-12-14 19:11:19.0460",3202,"Newport PATH",40.7272235,-74.0337589,3214,"Essex Light Rail",40.7127742,-74.0364857,29247,"Subscriber",1970,1
470,"2018-12-14 19:15:25.3450","2018-12-14 19:23:15.4420",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29207,"Subscriber",1991,1
272,"2018-12-14 19:24:16.6580","2018-12-14 19:28:49.2590",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26182,"Subscriber",1989,1
830,"2018-12-14 19:29:36.2680","2018-12-14 19:43:26.9890",3202,"Newport PATH",40.7272235,-74.0337589,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26286,"Subscriber",1988,1
170,"2018-12-14 19:37:55.6930","2018-12-14 19:40:46.0890",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29301,"Subscriber",1992,2
510,"2018-12-14 19:39:01.9930","2018-12-14 19:47:32.8730",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26282,"Subscriber",1987,1
299,"2018-12-14 20:24:49.9280","2018-12-14 20:29:49.8260",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29475,"Subscriber",1987,1
328,"2018-12-15 09:59:23.8790","2018-12-15 10:04:51.9960",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29548,"Subscriber",1985,2
794,"2018-12-15 09:59:54.6620","2018-12-15 10:13:08.8930",3202,"Newport PATH",40.7272235,-74.0337589,3483,"Montgomery St",40.71942,-74.05099,29437,"Subscriber",1995,2
306,"2018-12-15 12:38:53.8500","2018-12-15 12:43:59.9970",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29578,"Subscriber",1979,1
493,"2018-12-15 12:49:46.8900","2018-12-15 12:58:00.4100",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29593,"Subscriber",1993,2
746,"2018-12-15 13:13:20.5510","2018-12-15 13:25:47.4710",3202,"Newport PATH",40.7272235,-74.0337589,3483,"Montgomery St",40.71942,-74.05099,29489,"Subscriber",1990,1
260,"2018-12-15 15:43:50.2830","2018-12-15 15:48:10.6540",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26298,"Subscriber",1971,2
456,"2018-12-15 15:44:46.7380","2018-12-15 15:52:22.8770",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,29437,"Subscriber",1979,1
680,"2018-12-15 17:17:37.1950","2018-12-15 17:28:57.7780",3202,"Newport PATH",40.7272235,-74.0337589,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29209,"Subscriber",1988,2
370,"2018-12-15 18:56:02.3560","2018-12-15 19:02:12.7160",3202,"Newport PATH",40.7272235,-74.0337589,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29504,"Subscriber",1981,1
274,"2018-12-15 19:22:30.1840","2018-12-15 19:27:04.8290",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29497,"Subscriber",1988,1
127,"2018-12-15 19:56:24.6050","2018-12-15 19:58:32.3360",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29489,"Subscriber",1978,1
133,"2018-12-15 20:02:56.5920","2018-12-15 20:05:09.8560",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29437,"Subscriber",1978,1
853,"2018-12-15 20:10:17.1360","2018-12-15 20:24:30.1880",3202,"Newport PATH",40.7272235,-74.0337589,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26283,"Subscriber",1978,1
571,"2018-12-15 20:15:44.7390","2018-12-15 20:25:16.1390",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29594,"Subscriber",1989,1
444,"2018-12-15 20:34:37.9590","2018-12-15 20:42:01.9980",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26244,"Subscriber",1990,1
273,"2018-12-15 21:33:20.4130","2018-12-15 21:37:53.6090",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29480,"Subscriber",1973,1
988,"2018-12-15 22:23:53.3150","2018-12-15 22:40:21.5890",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,26153,"Customer",1969,0
996,"2018-12-15 22:23:55.1540","2018-12-15 22:40:32.0670",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29602,"Customer",1969,0
233,"2018-12-16 00:32:10.4330","2018-12-16 00:36:04.3420",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26288,"Subscriber",1987,1
605,"2018-12-16 01:53:37.4080","2018-12-16 02:03:43.0540",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26311,"Subscriber",1993,2
544,"2018-12-16 01:54:37.8600","2018-12-16 02:03:42.7170",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26298,"Subscriber",1990,1
300,"2018-12-16 02:16:56.6410","2018-12-16 02:21:57.2230",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26233,"Subscriber",1991,1
561,"2018-12-16 13:59:28.3690","2018-12-16 14:08:49.4550",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29124,"Subscriber",1993,1
149,"2018-12-16 17:08:50.5270","2018-12-16 17:11:20.1120",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29263,"Subscriber",1980,1
264,"2018-12-17 01:38:36.5420","2018-12-17 01:43:00.9580",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29608,"Subscriber",1972,1
301,"2018-12-17 07:40:44.8570","2018-12-17 07:45:45.9110",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26184,"Subscriber",1958,1
130,"2018-12-17 07:41:48.0560","2018-12-17 07:43:58.2040",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29296,"Subscriber",1989,1
281,"2018-12-17 08:10:50.0240","2018-12-17 08:15:31.4550",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29675,"Subscriber",1989,1
466,"2018-12-17 09:18:47.3980","2018-12-17 09:26:34.0230",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,26151,"Subscriber",1991,1
300,"2018-12-17 09:20:24.3120","2018-12-17 09:25:24.6650",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26282,"Subscriber",1991,2
536,"2018-12-17 10:13:15.0200","2018-12-17 10:22:11.6650",3202,"Newport PATH",40.7272235,-74.0337589,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26215,"Subscriber",1988,1
830,"2018-12-17 10:58:24.1910","2018-12-17 11:12:14.9540",3202,"Newport PATH",40.7272235,-74.0337589,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26215,"Subscriber",1989,1
307,"2018-12-17 12:49:22.7710","2018-12-17 12:54:30.0260",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26198,"Subscriber",1952,2
1753,"2018-12-17 12:52:36.0770","2018-12-17 13:21:49.9560",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26300,"Customer",1969,0
481,"2018-12-17 13:31:06.7550","2018-12-17 13:39:08.4580",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29554,"Subscriber",1981,1
140,"2018-12-17 14:24:02.5100","2018-12-17 14:26:22.9710",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26224,"Subscriber",1995,2
445,"2018-12-17 15:57:33.1050","2018-12-17 16:04:58.2870",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26221,"Subscriber",1968,2
291,"2018-12-17 16:13:01.9970","2018-12-17 16:17:53.3710",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29595,"Subscriber",1968,1
369,"2018-12-17 17:02:21.1330","2018-12-17 17:08:30.5250",3202,"Newport PATH",40.7272235,-74.0337589,3681,"Grand St",40.71517767732029,-74.03768330812454,29533,"Subscriber",1970,1
415,"2018-12-17 17:04:12.7550","2018-12-17 17:11:07.8890",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29607,"Subscriber",1986,1
