170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
521,"2018-12-17 17:04:20.3050","2018-12-17 17:13:02.0410",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29663,"Subscriber",1982,1
1094,"2018-12-17 17:14:57.9010","2018-12-17 17:33:12.5150",3202,"Newport PATH",40.7272235,-74.0337589,3207,"Oakland Ave",40.7376037,-74.0524783,29437,"Subscriber",1988,1
309,"2018-12-17 17:47:16.4200","2018-12-17 17:52:25.4210",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26302,"Subscriber",1987,1
373,"2018-12-17 17:47:33.5940","2018-12-17 17:53:47.1620",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29288,"Subscriber",1985,2
563,"2018-12-17 17:51:48.0510","2018-12-17 18:01:11.5220",3202,"Newport PATH",40.7272235,-74.0337589,3214,"Essex Light Rail",40.7127742,-74.0364857,29263,"Subscriber",1963,1
1444,"2018-12-17 17:52:47.6730","2018-12-17 18:16:52.0930",3202,"Newport PATH",40.7272235,-74.0337589,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,26191,"Subscriber",1980,1
502,"2018-12-17 18:02:10.6720","2018-12-17 18:10:33.1380",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29577,"Subscriber",1973,1
435,"2018-12-17 18:11:11.2470","2018-12-17 18:18:27.1330",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29618,"Subscriber",1981,1
881,"2018-12-17 18:19:39.5650","2018-12-17 18:34:21.4080",3202,"Newport PATH",40.7272235,-74.0337589,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29234,"Subscriber",1979,1
305,"2018-12-17 18:21:49.8880","2018-12-17 18:26:54.9470",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26170,"Subscriber",1990,1
418,"2018-12-17 18:22:15.5970","2018-12-17 18:29:14.2370",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29264,"Subscriber",1991,1
447,"2018-12-17 18:27:35.4700","2018-12-17 18:35:03.1810",3202,"Newport PATH",40.7272235,-74.0337589,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29602,"Subscriber",1976,2
136,"2018-12-17 18:49:39.0970","2018-12-17 18:51:55.4320",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29489,"Subscriber",1986,1
415,"2018-12-17 18:55:38.4470","2018-12-17 19:02:34.2700",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29458,"Subscriber",1987,1
157,"2018-12-17 19:02:02.7490","2018-12-17 19:04:39.7600",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29264,"Subscriber",1965,1
999,"2018-12-17 19:02:23.2040","2018-12-17 19:19:02.4780",3202,"Newport PATH",40.7272235,-74.0337589,3196,"Riverview Park",40.7443187,-74.0439909,26302,"Subscriber",1972,2
189,"2018-12-17 19:03:37.1500","2018-12-17 19:06:46.9070",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29472,"Subscriber",1994,1
363,"2018-12-17 20:13:57.4780","2018-12-17 20:20:00.5650",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26288,"Subscriber",1990,1
281,"2018-12-18 07:52:12.2100","2018-12-18 07:56:53.5650",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26282,"Subscriber",1989,1
270,"2018-12-18 09:22:40.0230","2018-12-18 09:27:10.9880",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29208,"Subscriber",1991,2
325,"2018-12-18 11:16:49.9530","2018-12-18 11:22:15.9380",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29646,"Subscriber",1964,1
582,"2018-12-18 11:50:47.0700","2018-12-18 12:00:29.9620",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26276,"Subscriber",1986,1
418,"2018-12-18 12:03:27.3260","2018-12-18 12:10:25.9810",3202,"Newport PATH",40.7272235,-74.0337589,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29306,"Subscriber",1990,1
356,"2018-12-18 12:58:13.5430","2018-12-18 13:04:10.0720",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26294,"Subscriber",1988,1
957,"2018-12-18 13:18:15.4260","2018-12-18 13:34:12.7160",3202,"Newport PATH",40.7272235,-74.0337589,3214,"Essex Light Rail",40.7127742,-74.0364857,29308,"Subscriber",1985,1
356,"2018-12-18 14:10:24.8580","2018-12-18 14:16:21.5620",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26278,"Subscriber",1981,1
553,"2018-12-18 14:45:53.7810","2018-12-18 14:55:07.0540",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29598,"Subscriber",1990,1
340,"2018-12-18 16:22:58.6790","2018-12-18 16:28:38.9850",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26258,"Subscriber",1984,2
495,"2018-12-18 16:39:27.7690","2018-12-18 16:47:42.8980",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26300,"Subscriber",1986,2
3622,"2018-12-18 16:44:11.1640","2018-12-18 17:44:33.2680",3202,"Newport PATH",40.7272235,-74.0337589,3185,"City Hall",40.7177325,-74.043845,29546,"Subscriber",1968,1
440,"2018-12-18 16:55:24.3920","2018-12-18 17:02:44.6690",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,29544,"Subscriber",1981,1
519,"2018-12-18 17:27:36.2020","2018-12-18 17:36:15.4690",3202,"Newport PATH",40.7272235,-74.0337589,3211,"Newark Ave",40.72152515,-74.046304543,29267,"Subscriber",1990,1
440,"2018-12-18 17:31:05.0170","2018-12-18 17:38:25.7810",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29288,"Subscriber",1985,2
479,"2018-12-18 17:41:36.4280","2018-12-18 17:49:36.2940",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26202,"Subscriber",1974,2
404,"2018-12-18 18:16:33.4890","2018-12-18 18:23:18.4600",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29120,"Subscriber",1990,1
430,"2018-12-18 18:26:16.1240","2018-12-18 18:33:26.2300",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26276,"Subscriber",1973,1
116,"2018-12-18 18:46:35.4100","2018-12-18 18:48:31.9900",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29552,"Subscriber",1963,1
467,"2018-12-19 09:05:05.7420","2018-12-19 09:12:53.5330",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29512,"Subscriber",1991,1
275,"2018-12-19 09:16:42.6810","2018-12-19 09:21:18.2360",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29263,"Subscriber",1991,2
267,"2018-12-19 09:26:25.4730","2018-12-19 09:30:52.6470",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29658,"Subscriber",1993,1
227,"2018-12-19 10:44:05.7970","2018-12-19 10:47:53.6820",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29221,"Subscriber",1978,1
280,"2018-12-19 13:02:48.1390","2018-12-19 13:07:29.0660",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26215,"Subscriber",1975,1
367,"2018-12-19 13:47:35.4540","2018-12-19 13:53:43.0170",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26241,"Subscriber",1981,1
1049,"2018-12-19 14:03:32.2130","2018-12-19 14:21:02.1500",3202,"Newport PATH",40.7272235,-74.0337589,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26282,"Subscriber",1989,1
421,"2018-12-19 14:34:07.4270","2018-12-19 14:41:08.9940",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26158,"Subscriber",1952,1
151,"2018-12-19 15:23:42.7520","2018-12-19 15:26:14.5940",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26174,"Subscriber",1987,2
479,"2018-12-19 15:45:32.2940","2018-12-19 15:53:32.1070",3202,"Newport PATH",40.7272235,-74.0337589,3481,"York St",40.71649,-74.04105,29545,"Subscriber",1954,2
94,"2018-12-19 16:42:36.9630","2018-12-19 16:44:11.6230",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29541,"Subscriber",1988,1
331,"2018-12-19 16:43:18.7390","2018-12-19 16:48:50.0010",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29469,"Subscriber",1968,1
234,"2018-12-19 17:04:13.8630","2018-12-19 17:08:08.2480",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26203,"Subscriber",1986,1
380,"2018-12-19 17:06:11.2240","2018-12-19 17:12:31.6080",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29640,"Subscriber",1986,1
349,"2018-12-19 17:12:47.9140","2018-12-19 17:18:37.5100",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29281,"Subscriber",1984,1
646,"2018-12-19 17:13:30.7070","2018-12-19 17:24:17.3830",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26201,"Subscriber",1990,1
706,"2018-12-19 17:14:40.2970","2018-12-19 17:26:26.8810",3202,"Newport PATH",40.7272235,-74.0337589,3214,"Essex Light Rail",40.7127742,-74.0364857,29307,"Subscriber",1963,1
447,"2018-12-19 17:22:23.4170","2018-12-19 17:29:50.4510",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26164,"Subscriber",1988,1
419,"2018-12-19 17:22:30.2490","2018-12-19 17:29:29.5570",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29552,"Subscriber",1989,1
466,"2018-12-19 17:26:53.5310","2018-12-19 17:34:40.4930",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29526,"Subscriber",1970,1
415,"2018-12-19 17:27:11.0250","2018-12-19 17:34:06.4280",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26248,"Subscriber",1969,0
436,"2018-12-19 17:38:59.3740","2018-12-19 17:46:15.6600",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29602,"Subscriber",1985,2
446,"2018-12-19 17:40:44.5720","2018-12-19 17:48:10.9790",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26175,"Subscriber",1984,2
460,"2018-12-19 17:40:51.2190","2018-12-19 17:48:31.4500",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29672,"Subscriber",1966,1
380,"2018-12-19 18:02:04.7810","2018-12-19 18:08:25.5040",3202,"Newport PATH",40.7272235,-74.0337589,3681,"Grand St",40.71517767732029,-74.03768330812454,29506,"Subscriber",1971,1
145,"2018-12-19 18:04:45.5630","2018-12-19 18:07:11.1180",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29607,"Subscriber",1980,1
1933,"2018-12-19 18:13:50.1480","2018-12-19 18:46:03.2760",3202,"Newport PATH",40.7272235,-74.0337589,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26172,"Subscriber",1980,1
495,"2018-12-19 18:22:07.7020","2018-12-19 18:30:23.5690",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29671,"Subscriber",1983,1
1469,"2018-12-19 18:24:42.7810","2018-12-19 18:49:11.9310",3202,"Newport PATH",40.7272235,-74.0337589,3206,"Hilltop",40.7311689,-74.0575736,29540,"Customer",1969,0
798,"2018-12-19 18:29:38.1230","2018-12-19 18:42:56.3920",3202,"Newport PATH",40.7272235,-74.0337589,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26284,"Subscriber",1986,1
524,"2018-12-19 18:43:07.6360","2018-12-19 18:51:51.9120",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29498,"Subscriber",1974,1
277,"2018-12-19 18:46:11.5930","2018-12-19 18:50:49.5680",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29204,"Subscriber",1963,1
356,"2018-12-19 18:51:46.7820","2018-12-19 18:57:43.0680",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29228,"Subscriber",1973,2
656,"2018-12-19 19:33:02.4780","2018-12-19 19:43:59.0180",3202,"Newport PATH",40.7272235,-74.0337589,3209,"Brunswick St",40.7241765,-74.0506564,29261,"Subscriber",1989,2
357,"2018-12-19 20:01:49.4890","2018-12-19 20:07:47.3730",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29662,"Subscriber",1993,1
387,"2018-12-19 20:48:14.7560","2018-12-19 20:54:41.9170",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29582,"Subscriber",1983,1
326,"2018-12-19 21:02:53.1860","2018-12-19 21:08:19.2540",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29652,"Subscriber",1981,1
288,"2018-12-19 21:23:07.4880","2018-12-19 21:27:56.3070",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29485,"Subscriber",1980,1
299,"2018-12-19 21:34:17.3960","2018-12-19 21:39:16.6230",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29678,"Subscriber",1987,1
157,"2018-12-19 21:34:25.6590","2018-12-19 21:37:03.4380",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26204,"Subscriber",1990,1
324,"2018-12-19 21:34:52.2040","2018-12-19 21:40:16.5670",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29496,"Subscriber",1994,1
139,"2018-12-19 21:38:00.9970","2018-12-19 21:40:20.4980",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29217,"Subscriber",1989,2
362,"2018-12-19 22:43:51.2540","2018-12-19 22:49:53.2960",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29197,"Subscriber",1969,0
111,"2018-12-20 01:12:21.4400","2018-12-20 01:14:13.1950",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29661,"Subscriber",1992,1
278,"2018-12-20 07:59:57.7230","2018-12-20 08:04:35.9430",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26153,"Subscriber",1963,1
247,"2018-12-20 08:06:18.5590","2018-12-20 08:10:25.7560",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29245,"Subscriber",1989,1
283,"2018-12-20 08:32:21.1240","2018-12-20 08:37:04.3010",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29602,"Subscriber",1993,1
271,"2018-12-20 09:19:31.3250","2018-12-20 09:24:02.3830",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26208,"Subscriber",1991,2
313,"2018-12-20 09:26:11.0370","2018-12-20 09:31:24.1910",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26188,"Subscriber",1990,1
326,"2018-12-20 10:23:57.0640","2018-12-20 10:29:23.9760",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29589,"Subscriber",1988,1
440,"2018-12-20 10:49:30.3990","2018-12-20 10:56:51.2150",3202,"Newport PATH",40.7272235,-74.0337589,3185,"City Hall",40.7177325,-74.043845,29498,"Subscriber",1981,1
386,"2018-12-20 10:56:16.0600","2018-12-20 11:02:42.4290",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26204,"Subscriber",1966,1
334,"2018-12-20 11:34:59.2610","2018-12-20 11:40:33.7520",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26170,"Subscriber",1964,1
408,"2018-12-20 11:43:43.8580","2018-12-20 11:50:32.5640",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29439,"Subscriber",1985,1
1513,"2018-12-20 13:36:44.1530","2018-12-20 14:01:57.6450",3202,"Newport PATH",40.7272235,-74.0337589,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26283,"Subscriber",1980,1
466,"2018-12-20 14:19:42.2060","2018-12-20 14:27:29.1380",3202,"Newport PATH",40.7272235,-74.0337589,3681,"Grand St",40.71517767732029,-74.03768330812454,29569,"Subscriber",1956,1
409,"2018-12-20 14:37:21.0310","2018-12-20 14:44:10.2740",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29496,"Subscriber",1981,1
289,"2018-12-20 14:59:59.3510","2018-12-20 15:04:48.5870",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29236,"Subscriber",1957,1
549,"2018-12-20 16:54:19.5980","2018-12-20 17:03:28.7010",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,29544,"Subscriber",1981,1
465,"2018-12-20 17:05:35.6500","2018-12-20 17:13:20.9680",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29288,"Subscriber",1985,2
543,"2018-12-20 17:12:49.1170","2018-12-20 17:21:52.4630",3202,"Newport PATH",40.7272235,-74.0337589,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26311,"Subscriber",1970,1
175,"2018-12-20 18:24:39.2600","2018-12-20 18:27:34.8610",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29120,"Subscriber",1965,1
854,"2018-12-20 19:43:12.5330","2018-12-20 19:57:27.3280",3202,"Newport PATH",40.7272235,-74.0337589,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26186,"Subscriber",1988,1
697,"2018-12-20 20:07:53.5970","2018-12-20 20:19:31.0820",3202,"Newport PATH",40.7272235,-74.0337589,3196,"Riverview Park",40.7443187,-74.0439909,29645,"Subscriber",1985,1
463,"2018-12-20 20:42:04.8860","2018-12-20 20:49:48.1320",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26206,"Subscriber",1987,1
386,"2018-12-20 20:55:47.2940","2018-12-20 21:02:13.7240",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26164,"Subscriber",1991,1
959,"2018-12-20 21:13:06.5140","2018-12-20 21:29:05.8520",3202,"Newport PATH",40.7272235,-74.0337589,3207,"Oakland Ave",40.7376037,-74.0524783,29513,"Subscriber",1991,1
318,"2018-12-20 21:13:43.4560","2018-12-20 21:19:01.9230",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29124,"Subscriber",1963,1
354,"2018-12-20 21:35:14.8610","2018-12-20 21:41:09.6780",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29541,"Subscriber",1987,1
510,"2018-12-20 21:36:40.2060","2018-12-20 21:45:10.3320",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29607,"Subscriber",1956,1
243,"2018-12-20 22:08:00.1120","2018-12-20 22:12:03.7020",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26304,"Subscriber",1987,2
258,"2018-12-20 22:13:05.2220","2018-12-20 22:17:23.6450",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,29485,"Subscriber",1988,1
416,"2018-12-20 22:21:04.6030","2018-12-20 22:28:01.5720",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29485,"Subscriber",1985,1
303,"2018-12-20 22:47:44.7190","2018-12-20 22:52:48.0390",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26255,"Subscriber",1987,1
321,"2018-12-21 15:03:19.9010","2018-12-21 15:08:41.6990",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26204,"Subscriber",1979,1
423,"2018-12-21 16:11:08.2550","2018-12-21 16:18:11.9590",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29460,"Subscriber",1991,1
736,"2018-12-21 16:45:23.9940","2018-12-21 16:57:40.5410",3202,"Newport PATH",40.7272235,-74.0337589,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29442,"Subscriber",1986,1
416,"2018-12-21 17:05:02.8060","2018-12-21 17:11:59.1280",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26268,"Subscriber",1985,2
467,"2018-12-21 17:11:16.9340","2018-12-21 17:19:04.1100",3202,"Newport PATH",40.7272235,-74.0337589,3681,"Grand St",40.71517767732029,-74.03768330812454,26248,"Subscriber",1970,1
146,"2018-12-21 17:23:11.6570","2018-12-21 17:25:38.4570",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26255,"Subscriber",1986,1
539,"2018-12-21 17:24:31.7400","2018-12-21 17:33:30.9570",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26164,"Subscriber",1990,1
462,"2018-12-21 17:32:10.1650","2018-12-21 17:39:52.4490",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29443,"Subscriber",1990,1
1007,"2018-12-21 17:51:18.6180","2018-12-21 18:08:05.8280",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29276,"Subscriber",1991,1
139,"2018-12-21 18:13:19.0280","2018-12-21 18:15:38.9350",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29471,"Subscriber",1994,1
378,"2018-12-21 18:21:27.6030","2018-12-21 18:27:45.8330",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29288,"Subscriber",1991,1
161,"2018-12-21 18:34:22.1300","2018-12-21 18:37:03.8650",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29646,"Subscriber",1965,1
160,"2018-12-21 18:52:03.7770","2018-12-21 18:54:44.5880",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29457,"Subscriber",1990,1
122,"2018-12-21 21:51:47.6100","2018-12-21 21:53:50.1080",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29222,"Subscriber",1989,1
399,"2018-12-21 21:56:16.9460","2018-12-21 22:02:55.9480",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,29619,"Subscriber",1987,2
117,"2018-12-21 22:05:03.4600","2018-12-21 22:07:01.4240",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29616,"Subscriber",1990,1
798,"2018-12-21 22:24:34.9140","2018-12-21 22:37:53.8120",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29247,"Subscriber",1986,1
472,"2018-12-21 23:05:08.5740","2018-12-21 23:13:00.6470",3202,"Newport PATH",40.7272235,-74.0337589,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29198,"Subscriber",1980,1
344,"2018-12-22 00:14:10.3460","2018-12-22 00:19:55.0790",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29234,"Subscriber",1986,1
257,"2018-12-22 02:23:56.5270","2018-12-22 02:28:14.0610",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26304,"Subscriber",1992,1
205,"2018-12-22 02:56:13.9380","2018-12-22 02:59:39.3150",3202,"Newport PATH",40.7272235,-74.0337589,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29276,"Subscriber",1985,1
391,"2018-12-22 08:46:32.9160","2018-12-22 08:53:04.4430",3202,"Newport PATH",40.7272235,-74.0337589,3185,"City Hall",40.7177325,-74.043845,29306,"Subscriber",1981,1
10843,"2018-12-22 09:21:56.8960","2018-12-22 12:22:40.7280",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29619,"Customer",1969,0
901,"2018-12-22 09:22:03.9700","2018-12-22 09:37:05.0830",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29239,"Subscriber",1989,1
563,"2018-12-22 10:28:05.2560","2018-12-22 10:37:29.0270",3202,"Newport PATH",40.7272235,-74.0337589,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26254,"Subscriber",1981,1
315,"2018-12-22 11:38:58.9560","2018-12-22 11:44:14.8150",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29213,"Subscriber",1973,2
