170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
480,"2018-12-22 13:01:27.4130","2018-12-22 13:09:27.7720",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29616,"Subscriber",1953,2
301,"2018-12-22 14:05:00.4280","2018-12-22 14:10:01.6870",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29275,"Subscriber",1972,2
277,"2018-12-22 15:49:33.4780","2018-12-22 15:54:11.3170",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29681,"Subscriber",1990,1
668,"2018-12-22 18:23:28.7200","2018-12-22 18:34:36.7970",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29535,"Subscriber",1958,1
559,"2018-12-22 19:42:07.7590","2018-12-22 19:51:27.1440",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29275,"Subscriber",1991,1
543,"2018-12-22 19:42:12.5840","2018-12-22 19:51:15.8680",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26279,"Subscriber",1992,2
323,"2018-12-22 20:06:55.4330","2018-12-22 20:12:18.8830",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29308,"Subscriber",1992,2
119,"2018-12-22 20:29:59.0790","2018-12-22 20:31:58.5940",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29619,"Subscriber",1995,2
138,"2018-12-22 21:29:04.8510","2018-12-22 21:31:23.0190",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29536,"Subscriber",1995,2
331,"2018-12-23 02:12:53.0120","2018-12-23 02:18:24.9010",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26255,"Subscriber",1987,1
677,"2018-12-23 10:29:52.0510","2018-12-23 10:41:09.9880",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26184,"Customer",1986,1
246,"2018-12-23 10:56:07.8680","2018-12-23 11:00:14.5930",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29544,"Subscriber",1994,1
468,"2018-12-23 12:52:52.5520","2018-12-23 13:00:41.2860",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29288,"Subscriber",1986,2
1689,"2018-12-23 14:38:22.4250","2018-12-23 15:06:32.3340",3202,"Newport PATH",40.7272235,-74.0337589,3201,"Dey St",40.737711,-74.066921,26153,"Subscriber",1963,1
458,"2018-12-23 15:58:54.6250","2018-12-23 16:06:33.4310",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29500,"Subscriber",1961,2
472,"2018-12-23 16:04:04.6700","2018-12-23 16:11:57.4350",3202,"Newport PATH",40.7272235,-74.0337589,3209,"Brunswick St",40.7241765,-74.0506564,26295,"Subscriber",1968,2
2311,"2018-12-23 16:19:12.0900","2018-12-23 16:57:43.2620",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,26175,"Subscriber",1969,0
1863,"2018-12-23 17:33:05.1570","2018-12-23 18:04:08.3550",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,26175,"Subscriber",1969,0
481,"2018-12-23 18:04:24.6480","2018-12-23 18:12:25.6800",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26175,"Subscriber",1956,1
1522,"2018-12-23 18:23:26.5730","2018-12-23 18:48:49.5060",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29607,"Subscriber",1969,0
325,"2018-12-23 20:12:26.6880","2018-12-23 20:17:52.1170",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29607,"Subscriber",1981,1
396,"2018-12-23 20:12:42.0210","2018-12-23 20:19:18.4270",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26203,"Subscriber",1980,1
403,"2018-12-24 12:30:57.0070","2018-12-24 12:37:40.2700",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26272,"Subscriber",1992,1
362,"2018-12-24 12:35:18.2300","2018-12-24 12:41:20.6590",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26202,"Subscriber",1988,1
323,"2018-12-24 12:50:40.6530","2018-12-24 12:56:04.5920",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26298,"Subscriber",1952,2
141,"2018-12-24 13:23:47.2200","2018-12-24 13:26:08.2900",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26174,"Subscriber",1980,0
780,"2018-12-24 13:27:05.7510","2018-12-24 13:40:06.1630",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26311,"Subscriber",1962,1
213,"2018-12-24 13:38:56.8890","2018-12-24 13:42:30.4770",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,29259,"Subscriber",1996,1
711,"2018-12-24 13:47:05.4000","2018-12-24 13:58:56.8120",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26208,"Subscriber",1958,1
455,"2018-12-24 14:00:24.2150","2018-12-24 14:08:00.1570",3202,"Newport PATH",40.7272235,-74.0337589,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26212,"Subscriber",1985,2
215,"2018-12-24 14:54:21.3560","2018-12-24 14:57:56.3940",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29259,"Subscriber",1986,1
219,"2018-12-24 15:00:27.4790","2018-12-24 15:04:07.1800",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29225,"Subscriber",1965,1
159,"2018-12-24 15:49:45.5180","2018-12-24 15:52:25.0560",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29257,"Subscriber",1990,1
766,"2018-12-24 16:09:54.5400","2018-12-24 16:22:41.2040",3202,"Newport PATH",40.7272235,-74.0337589,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26318,"Subscriber",1988,1
392,"2018-12-24 16:31:12.6120","2018-12-24 16:37:45.2480",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26298,"Subscriber",1987,1
593,"2018-12-24 17:00:35.2550","2018-12-24 17:10:29.2200",3202,"Newport PATH",40.7272235,-74.0337589,3209,"Brunswick St",40.7241765,-74.0506564,29284,"Subscriber",1990,1
360,"2018-12-24 17:33:43.6200","2018-12-24 17:39:43.6600",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29544,"Subscriber",1980,1
117,"2018-12-24 18:25:13.6550","2018-12-24 18:27:11.2260",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29552,"Subscriber",1982,1
360,"2018-12-24 18:59:17.1580","2018-12-24 19:05:17.3450",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29607,"Subscriber",1987,1
254,"2018-12-24 21:02:50.8270","2018-12-24 21:07:05.4020",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29297,"Subscriber",1971,2
502,"2018-12-24 21:05:21.6160","2018-12-24 21:13:44.0690",3202,"Newport PATH",40.7272235,-74.0337589,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29278,"Subscriber",1983,2
1461,"2018-12-25 11:22:16.6530","2018-12-25 11:46:37.7150",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,26304,"Customer",1969,0
1075,"2018-12-25 12:40:48.0800","2018-12-25 12:58:43.7560",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26304,"Customer",1969,0
1048,"2018-12-25 12:41:23.0110","2018-12-25 12:58:51.2080",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29469,"Customer",1984,1
125,"2018-12-25 13:22:46.1300","2018-12-25 13:24:51.6290",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,26163,"Subscriber",1992,1
176,"2018-12-25 19:04:31.3530","2018-12-25 19:07:28.0270",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,26276,"Subscriber",1995,2
239,"2018-12-26 08:47:37.0650","2018-12-26 08:51:36.4160",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26294,"Subscriber",1992,1
318,"2018-12-26 09:03:16.1490","2018-12-26 09:08:34.3980",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29597,"Subscriber",1990,1
451,"2018-12-26 09:21:01.7530","2018-12-26 09:28:32.9100",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29481,"Subscriber",1979,2
782,"2018-12-26 10:13:38.0830","2018-12-26 10:26:40.6240",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26163,"Subscriber",1958,1
331,"2018-12-26 12:21:39.6000","2018-12-26 12:27:11.4770",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26211,"Subscriber",1988,1
239,"2018-12-26 14:24:10.8030","2018-12-26 14:28:10.1180",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29288,"Subscriber",1980,1
111,"2018-12-26 15:11:48.7900","2018-12-26 15:13:40.5170",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29629,"Subscriber",1996,1
398,"2018-12-26 16:18:18.7090","2018-12-26 16:24:56.9150",3202,"Newport PATH",40.7272235,-74.0337589,3681,"Grand St",40.71517767732029,-74.03768330812454,26213,"Subscriber",1970,1
364,"2018-12-26 17:14:37.8540","2018-12-26 17:20:41.9750",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29607,"Subscriber",1986,1
743,"2018-12-26 17:16:15.4670","2018-12-26 17:28:39.3360",3202,"Newport PATH",40.7272235,-74.0337589,3207,"Oakland Ave",40.7376037,-74.0524783,29230,"Subscriber",1993,1
247,"2018-12-26 17:40:00.0350","2018-12-26 17:44:07.8690",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29619,"Subscriber",1973,1
386,"2018-12-26 18:02:03.1920","2018-12-26 18:08:29.4770",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29304,"Subscriber",1991,1
219,"2018-12-26 18:22:27.5330","2018-12-26 18:26:07.1620",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,26188,"Subscriber",1992,2
369,"2018-12-26 18:22:55.9800","2018-12-26 18:29:05.4670",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29297,"Subscriber",1990,1
318,"2018-12-26 18:31:06.3550","2018-12-26 18:36:24.9910",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,26213,"Customer",1998,1
329,"2018-12-26 18:48:55.2990","2018-12-26 18:54:24.3490",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29494,"Subscriber",1988,1
342,"2018-12-26 18:59:12.2120","2018-12-26 19:04:54.9830",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26260,"Subscriber",1987,1
323,"2018-12-26 19:42:52.5250","2018-12-26 19:48:15.5580",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29670,"Subscriber",1987,1
676,"2018-12-26 19:48:06.3030","2018-12-26 19:59:22.9720",3202,"Newport PATH",40.7272235,-74.0337589,3196,"Riverview Park",40.7443187,-74.0439909,29461,"Subscriber",1985,1
282,"2018-12-26 19:52:52.4860","2018-12-26 19:57:34.6920",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29457,"Subscriber",1985,1
134,"2018-12-26 19:54:01.7320","2018-12-26 19:56:16.1200",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26160,"Subscriber",1980,1
135,"2018-12-26 19:54:23.8840","2018-12-26 19:56:39.1800",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26189,"Subscriber",1980,0
129,"2018-12-26 20:00:55.5520","2018-12-26 20:03:05.1700",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29277,"Subscriber",1982,1
777,"2018-12-26 20:17:50.1260","2018-12-26 20:30:47.2930",3202,"Newport PATH",40.7272235,-74.0337589,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26158,"Subscriber",1988,1
281,"2018-12-26 20:25:04.4910","2018-12-26 20:29:45.5710",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29536,"Subscriber",1987,1
282,"2018-12-26 23:15:51.6750","2018-12-26 23:20:33.8770",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29468,"Subscriber",1985,1
282,"2018-12-26 23:15:57.7210","2018-12-26 23:20:40.4200",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29484,"Subscriber",1988,1
410,"2018-12-27 01:23:31.6030","2018-12-27 01:30:21.6060",3202,"Newport PATH",40.7272235,-74.0337589,3214,"Essex Light Rail",40.7127742,-74.0364857,29259,"Subscriber",1993,1
320,"2018-12-27 06:43:18.9810","2018-12-27 06:48:39.6180",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29499,"Subscriber",1958,1
278,"2018-12-27 08:50:20.9800","2018-12-27 08:54:59.0990",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26261,"Subscriber",1992,1
392,"2018-12-27 10:49:19.5640","2018-12-27 10:55:51.9690",3202,"Newport PATH",40.7272235,-74.0337589,3185,"City Hall",40.7177325,-74.043845,29517,"Subscriber",1981,1
502,"2018-12-27 11:39:37.5100","2018-12-27 11:48:00.3210",3202,"Newport PATH",40.7272235,-74.0337589,3213,"Van Vorst Park",40.71848892,-74.047726625,26275,"Subscriber",1990,1
836,"2018-12-27 11:51:21.6220","2018-12-27 12:05:18.0990",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29502,"Customer",1991,1
381,"2018-12-27 12:29:27.3440","2018-12-27 12:35:48.3580",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26188,"Subscriber",1988,1
319,"2018-12-27 12:33:05.1970","2018-12-27 12:38:25.0150",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29655,"Subscriber",1986,1
290,"2018-12-27 13:16:40.4080","2018-12-27 13:21:30.6800",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29607,"Subscriber",1971,1
255,"2018-12-27 13:27:12.4850","2018-12-27 13:31:27.8810",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26153,"Subscriber",1991,1
218,"2018-12-27 13:34:30.3480","2018-12-27 13:38:08.8220",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26223,"Subscriber",1987,1
342,"2018-12-27 13:40:42.5870","2018-12-27 13:46:24.9810",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29461,"Subscriber",1981,1
251,"2018-12-27 16:22:22.6630","2018-12-27 16:26:34.3170",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26153,"Subscriber",1985,1
326,"2018-12-27 16:56:08.4180","2018-12-27 17:01:34.5450",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29494,"Subscriber",1988,1
741,"2018-12-27 17:00:28.0060","2018-12-27 17:12:49.6720",3202,"Newport PATH",40.7272235,-74.0337589,3681,"Grand St",40.71517767732029,-74.03768330812454,26268,"Subscriber",1970,1
515,"2018-12-27 17:11:03.6300","2018-12-27 17:19:39.5070",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29616,"Subscriber",1986,1
179,"2018-12-27 17:16:53.1030","2018-12-27 17:19:52.3150",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26160,"Subscriber",1965,1
266,"2018-12-27 17:50:55.1970","2018-12-27 17:55:21.7830",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29595,"Subscriber",1963,1
776,"2018-12-27 17:52:24.6950","2018-12-27 18:05:21.0040",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29472,"Subscriber",1981,1
964,"2018-12-27 18:10:02.1790","2018-12-27 18:26:06.6810",3202,"Newport PATH",40.7272235,-74.0337589,3212,"Christ Hospital",40.734785818,-74.050443636,26235,"Subscriber",1993,1
578,"2018-12-27 18:10:35.3270","2018-12-27 18:20:13.6230",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29234,"Subscriber",1973,2
296,"2018-12-27 18:19:54.1100","2018-12-27 18:24:50.9290",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29292,"Subscriber",1990,1
164,"2018-12-27 18:24:10.4320","2018-12-27 18:26:54.6180",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,26211,"Subscriber",1992,2
395,"2018-12-27 18:32:56.1500","2018-12-27 18:39:31.3490",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29661,"Subscriber",1973,2
856,"2018-12-27 18:44:29.4460","2018-12-27 18:58:46.0190",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29547,"Subscriber",1984,2
271,"2018-12-27 18:56:21.5130","2018-12-27 19:00:52.5420",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26189,"Subscriber",1973,1
331,"2018-12-27 19:02:59.3030","2018-12-27 19:08:30.8580",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29502,"Subscriber",1987,1
347,"2018-12-27 19:03:22.8220","2018-12-27 19:09:10.0980",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29545,"Subscriber",1991,1
350,"2018-12-27 19:03:47.1490","2018-12-27 19:09:37.6380",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29272,"Subscriber",1980,1
130,"2018-12-27 19:09:14.4750","2018-12-27 19:11:25.2330",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29207,"Subscriber",1982,1
660,"2018-12-27 19:45:14.7750","2018-12-27 19:56:15.0800",3202,"Newport PATH",40.7272235,-74.0337589,3196,"Riverview Park",40.7443187,-74.0439909,29535,"Subscriber",1985,1
264,"2018-12-27 20:13:23.6520","2018-12-27 20:17:47.9380",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29534,"Subscriber",1986,1
831,"2018-12-27 20:13:29.8590","2018-12-27 20:27:20.9180",3202,"Newport PATH",40.7272235,-74.0337589,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26213,"Subscriber",1988,1
329,"2018-12-27 21:05:14.9640","2018-12-27 21:10:44.5580",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29512,"Subscriber",1987,1
282,"2018-12-27 21:25:34.5970","2018-12-27 21:30:17.5830",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29676,"Subscriber",1987,1
157,"2018-12-28 11:24:00.5420","2018-12-28 11:26:38.2090",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29659,"Subscriber",1980,0
225,"2018-12-28 11:44:37.8880","2018-12-28 11:48:23.6490",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29245,"Subscriber",1990,1
292,"2018-12-28 12:28:56.5570","2018-12-28 12:33:49.3630",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29542,"Subscriber",1988,1
383,"2018-12-28 14:01:31.8990","2018-12-28 14:07:55.8620",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29534,"Subscriber",1971,1
357,"2018-12-28 18:54:10.3960","2018-12-28 19:00:07.4360",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29542,"Subscriber",1973,2
468,"2018-12-28 19:34:06.0310","2018-12-28 19:41:54.8570",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29672,"Subscriber",1992,1
261,"2018-12-28 19:38:05.3230","2018-12-28 19:42:26.8020",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26243,"Subscriber",1988,1
394,"2018-12-28 20:50:08.1910","2018-12-28 20:56:42.6910",3202,"Newport PATH",40.7272235,-74.0337589,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29307,"Subscriber",1987,1
564,"2018-12-28 21:13:36.2270","2018-12-28 21:23:00.8770",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,29677,"Subscriber",1958,1
605,"2018-12-28 22:14:21.1490","2018-12-28 22:24:26.9200",3202,"Newport PATH",40.7272235,-74.0337589,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26278,"Subscriber",1990,2
185,"2018-12-28 22:19:50.9260","2018-12-28 22:22:56.5670",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29659,"Subscriber",1987,2
163,"2018-12-28 22:20:14.8400","2018-12-28 22:22:57.9580",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29480,"Subscriber",1986,1
302,"2018-12-28 22:48:17.0940","2018-12-28 22:53:19.9790",3202,"Newport PATH",40.7272235,-74.0337589,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26309,"Subscriber",1981,1
357,"2018-12-29 00:14:46.0860","2018-12-29 00:20:43.2730",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29262,"Subscriber",1992,1
286,"2018-12-29 09:42:54.2810","2018-12-29 09:47:40.6880",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29581,"Subscriber",1973,1
282,"2018-12-29 11:58:47.8330","2018-12-29 12:03:30.6410",3202,"Newport PATH",40.7272235,-74.0337589,3183,"Exchange Place",40.7162469,-74.0334588,29298,"Subscriber",1994,1
373,"2018-12-29 12:39:08.2130","2018-12-29 12:45:21.9200",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29503,"Subscriber",1986,2
348,"2018-12-29 12:39:24.7920","2018-12-29 12:45:12.8790",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26197,"Subscriber",1974,1
921,"2018-12-29 14:26:25.5030","2018-12-29 14:41:46.9190",3202,"Newport PATH",40.7272235,-74.0337589,3192,"Liberty Light Rail",40.7112423,-74.0557013,29476,"Subscriber",1960,1
161,"2018-12-29 15:08:07.5620","2018-12-29 15:10:49.3020",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29570,"Subscriber",1987,2
277,"2018-12-29 15:42:56.8150","2018-12-29 15:47:34.0480",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29601,"Subscriber",1973,1
159,"2018-12-29 16:03:41.5290","2018-12-29 16:06:21.2050",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,26243,"Subscriber",1980,1
136,"2018-12-29 16:04:05.7970","2018-12-29 16:06:22.5790",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29465,"Subscriber",1980,0
287,"2018-12-29 18:39:57.1570","2018-12-29 18:44:44.2150",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26272,"Subscriber",1981,1
404,"2018-12-29 19:44:35.0070","2018-12-29 19:51:19.0510",3202,"Newport PATH",40.7272235,-74.0337589,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29608,"Subscriber",1991,1
305,"2018-12-29 20:47:24.8350","2018-12-29 20:52:30.2400",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29659,"Subscriber",1987,1
161,"2018-12-29 22:09:00.5000","2018-12-29 22:11:41.5920",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,29675,"Subscriber",1990,1
534,"2018-12-29 23:19:39.3660","2018-12-29 23:28:34.2460",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29554,"Subscriber",1993,2
509,"2018-12-29 23:20:04.6040","2018-12-29 23:28:33.7250",3202,"Newport PATH",40.7272235,-74.0337589,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29598,"Subscriber",1990,1
