170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
318,"2018-12-29 23:53:48.8190","2018-12-29 23:59:07.6550",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26312,"Subscriber",1949,1
176,"2018-12-30 02:52:35.6990","2018-12-30 02:55:32.5970",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29474,"Customer",1969,0
126,"2018-12-30 02:53:20.6560","2018-12-30 02:55:26.8660",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29552,"Customer",1969,0
503,"2018-12-30 10:38:17.3250","2018-12-30 10:46:40.4960",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29286,"Subscriber",1962,1
745,"2018-12-30 12:59:21.6680","2018-12-30 13:11:47.0550",3202,"Newport PATH",40.7272235,-74.0337589,3206,"Hilltop",40.7311689,-74.0575736,29536,"Subscriber",1992,1
491,"2018-12-30 13:08:43.9460","2018-12-30 13:16:55.1340",3202,"Newport PATH",40.7272235,-74.0337589,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29520,"Subscriber",1987,2
1540,"2018-12-30 13:12:27.4000","2018-12-30 13:38:07.8560",3202,"Newport PATH",40.7272235,-74.0337589,3681,"Grand St",40.71517767732029,-74.03768330812454,26267,"Customer",1969,0
1519,"2018-12-30 13:12:55.5970","2018-12-30 13:38:14.9160",3202,"Newport PATH",40.7272235,-74.0337589,3681,"Grand St",40.71517767732029,-74.03768330812454,29499,"Customer",1969,0
1847,"2018-12-30 15:08:58.7150","2018-12-30 15:39:46.3870",3202,"Newport PATH",40.7272235,-74.0337589,3201,"Dey St",40.737711,-74.066921,26186,"Subscriber",1963,1
181,"2018-12-30 15:52:50.9040","2018-12-30 15:55:52.4500",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29471,"Subscriber",1990,1
616,"2018-12-30 16:56:46.0370","2018-12-30 17:07:02.8400",3202,"Newport PATH",40.7272235,-74.0337589,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26233,"Subscriber",1986,1
256,"2018-12-30 18:12:02.4950","2018-12-30 18:16:18.7770",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,26243,"Subscriber",1971,2
155,"2018-12-30 18:58:15.6310","2018-12-30 19:00:50.8160",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29570,"Subscriber",1987,2
140,"2018-12-30 18:58:29.1760","2018-12-30 19:00:49.3020",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,29605,"Subscriber",1986,1
511,"2018-12-30 20:56:05.8070","2018-12-30 21:04:36.9120",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26251,"Subscriber",1981,1
268,"2018-12-30 22:34:07.8470","2018-12-30 22:38:35.8640",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29530,"Subscriber",1990,1
225,"2018-12-31 08:58:43.5690","2018-12-31 09:02:28.8780",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29484,"Subscriber",1992,1
300,"2018-12-31 11:28:34.5550","2018-12-31 11:33:35.4740",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26312,"Subscriber",1986,1
300,"2018-12-31 11:28:47.3660","2018-12-31 11:33:47.6760",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,29602,"Subscriber",1987,2
388,"2018-12-31 12:57:41.2690","2018-12-31 13:04:09.3910",3202,"Newport PATH",40.7272235,-74.0337589,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29629,"Subscriber",1992,1
278,"2018-12-31 13:33:39.0000","2018-12-31 13:38:17.4850",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29234,"Subscriber",1971,2
341,"2018-12-31 14:23:31.8190","2018-12-31 14:29:13.7200",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,26266,"Subscriber",1973,1
553,"2018-12-31 15:03:31.2360","2018-12-31 15:12:44.5700",3202,"Newport PATH",40.7272235,-74.0337589,3209,"Brunswick St",40.7241765,-74.0506564,29201,"Subscriber",1968,2
366,"2018-12-01 01:25:06.3380","2018-12-01 01:31:12.4710",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29580,"Subscriber",1969,0
258,"2018-12-01 07:50:11.7360","2018-12-01 07:54:30.0340",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29623,"Subscriber",1967,1
224,"2018-12-01 09:17:11.8800","2018-12-01 09:20:56.2690",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29442,"Subscriber",1958,1
178,"2018-12-01 09:27:58.3870","2018-12-01 09:30:57.0370",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26167,"Subscriber",1980,2
270,"2018-12-01 09:47:47.9110","2018-12-01 09:52:18.0090",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29278,"Subscriber",1988,1
199,"2018-12-01 10:07:51.2610","2018-12-01 10:11:11.1690",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26273,"Subscriber",1986,1
279,"2018-12-01 10:16:44.9930","2018-12-01 10:21:24.0750",3203,"Hamilton Park",40.727595966,-74.044247311,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26302,"Subscriber",1971,1
293,"2018-12-01 10:23:23.3750","2018-12-01 10:28:17.1500",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29278,"Subscriber",1979,2
2881,"2018-12-01 10:27:00.1830","2018-12-01 11:15:01.7040",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29304,"Customer",1969,0
2860,"2018-12-01 10:27:13.4230","2018-12-01 11:14:54.3050",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29680,"Customer",1969,0
2802,"2018-12-01 10:28:03.6840","2018-12-01 11:14:45.7190",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26309,"Subscriber",1987,1
378,"2018-12-01 10:54:07.7400","2018-12-01 11:00:26.6950",3203,"Hamilton Park",40.727595966,-74.044247311,3681,"Grand St",40.71517767732029,-74.03768330812454,29284,"Subscriber",1976,1
873,"2018-12-01 11:46:46.3660","2018-12-01 12:01:19.6140",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29494,"Customer",1969,0
855,"2018-12-01 11:47:05.7130","2018-12-01 12:01:21.7030",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29660,"Customer",1969,0
239,"2018-12-01 11:52:14.2370","2018-12-01 11:56:13.7880",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29652,"Subscriber",1978,0
268,"2018-12-01 12:08:49.9120","2018-12-01 12:13:18.7840",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29288,"Subscriber",1990,2
2843,"2018-12-01 12:23:11.1500","2018-12-01 13:10:34.2540",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,26303,"Subscriber",1971,2
261,"2018-12-01 12:40:38.1550","2018-12-01 12:44:59.2970",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29284,"Subscriber",1969,1
447,"2018-12-01 12:54:30.0770","2018-12-01 13:01:57.1790",3203,"Hamilton Park",40.727595966,-74.044247311,3681,"Grand St",40.71517767732029,-74.03768330812454,29679,"Subscriber",1990,1
210,"2018-12-01 12:59:55.7140","2018-12-01 13:03:26.6330",3203,"Hamilton Park",40.727595966,-74.044247311,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29448,"Subscriber",1975,2
399,"2018-12-01 13:16:18.1650","2018-12-01 13:22:57.8000",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29294,"Subscriber",1953,2
356,"2018-12-01 13:16:57.0510","2018-12-01 13:22:53.3540",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,15947,"Subscriber",1956,1
1595,"2018-12-01 13:17:48.0300","2018-12-01 13:44:23.5060",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,26286,"Subscriber",1982,1
2207,"2018-12-01 13:27:35.8200","2018-12-01 14:04:22.9960",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,26303,"Customer",1973,2
277,"2018-12-01 13:45:47.5370","2018-12-01 13:50:25.3330",3203,"Hamilton Park",40.727595966,-74.044247311,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26183,"Subscriber",1985,2
263,"2018-12-01 14:17:42.3400","2018-12-01 14:22:05.7190",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29589,"Subscriber",1977,2
387,"2018-12-01 14:42:42.3890","2018-12-01 14:49:10.2190",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29611,"Subscriber",1990,1
389,"2018-12-01 14:42:40.6860","2018-12-01 14:49:10.1600",3203,"Hamilton Park",40.727595966,-74.044247311,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,29455,"Subscriber",1990,2
302,"2018-12-01 14:58:48.4580","2018-12-01 15:03:51.0650",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29581,"Subscriber",1979,2
296,"2018-12-01 15:09:17.9310","2018-12-01 15:14:14.4650",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29123,"Subscriber",1990,2
77,"2018-12-01 15:42:25.3920","2018-12-01 15:43:43.3400",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,29283,"Customer",1993,1
3138,"2018-12-01 15:44:55.9440","2018-12-01 16:37:14.2750",3203,"Hamilton Park",40.727595966,-74.044247311,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26210,"Customer",1969,0
2744,"2018-12-01 15:45:15.8100","2018-12-01 16:30:59.9830",3203,"Hamilton Park",40.727595966,-74.044247311,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26159,"Customer",1993,1
381,"2018-12-01 15:45:42.2610","2018-12-01 15:52:04.1160",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,29237,"Subscriber",1985,2
3243,"2018-12-01 15:45:43.4230","2018-12-01 16:39:46.9220",3203,"Hamilton Park",40.727595966,-74.044247311,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29553,"Customer",1969,0
360,"2018-12-01 15:45:59.7600","2018-12-01 15:51:59.9370",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,26221,"Customer",1984,1
2991,"2018-12-01 15:46:19.7050","2018-12-01 16:36:10.7960",3203,"Hamilton Park",40.727595966,-74.044247311,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29503,"Customer",1996,2
3835,"2018-12-01 15:46:34.8730","2018-12-01 16:50:30.7030",3203,"Hamilton Park",40.727595966,-74.044247311,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29283,"Customer",1993,1
2752,"2018-12-01 15:46:39.2780","2018-12-01 16:32:32.1810",3203,"Hamilton Park",40.727595966,-74.044247311,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29294,"Customer",1997,1
2947,"2018-12-01 15:46:46.6900","2018-12-01 16:35:54.4940",3203,"Hamilton Park",40.727595966,-74.044247311,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26286,"Customer",1969,0
2730,"2018-12-01 15:46:52.1740","2018-12-01 16:32:23.1690",3203,"Hamilton Park",40.727595966,-74.044247311,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,29589,"Customer",1990,2
3111,"2018-12-01 15:47:14.5650","2018-12-01 16:39:06.1980",3203,"Hamilton Park",40.727595966,-74.044247311,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26183,"Customer",1992,2
198,"2018-12-01 16:48:09.3530","2018-12-01 16:51:27.4430",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29586,"Subscriber",1970,2
176,"2018-12-01 16:51:49.6610","2018-12-01 16:54:46.1240",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29656,"Subscriber",1985,1
209,"2018-12-01 17:40:34.2460","2018-12-01 17:44:03.5160",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26159,"Subscriber",1990,1
296,"2018-12-01 18:10:44.7050","2018-12-01 18:15:40.7940",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,15947,"Subscriber",1964,1
471,"2018-12-01 21:26:09.4510","2018-12-01 21:34:01.0690",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,26205,"Subscriber",1985,1
308,"2018-12-02 10:23:46.2050","2018-12-02 10:28:54.9680",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29656,"Subscriber",1974,1
398,"2018-12-02 12:21:42.7610","2018-12-02 12:28:21.4830",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26152,"Subscriber",1987,1
619,"2018-12-02 14:41:09.6270","2018-12-02 14:51:29.5150",3203,"Hamilton Park",40.727595966,-74.044247311,3199,"Newport Pkwy",40.7287448,-74.0321082,28164,"Subscriber",1988,1
517,"2018-12-02 14:42:44.3030","2018-12-02 14:51:21.4100",3203,"Hamilton Park",40.727595966,-74.044247311,3199,"Newport Pkwy",40.7287448,-74.0321082,29437,"Subscriber",1989,2
180,"2018-12-02 15:54:11.9950","2018-12-02 15:57:12.2550",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26191,"Subscriber",1969,0
153,"2018-12-02 15:59:28.4560","2018-12-02 16:02:01.5970",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29268,"Subscriber",1980,2
222,"2018-12-02 19:09:20.2960","2018-12-02 19:13:02.8910",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,15947,"Subscriber",1984,2
438,"2018-12-02 19:42:10.4700","2018-12-02 19:49:29.1480",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,26312,"Subscriber",1987,1
269,"2018-12-03 05:34:23.6390","2018-12-03 05:38:52.7850",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26233,"Subscriber",1969,1
124,"2018-12-03 06:09:53.2510","2018-12-03 06:11:57.5520",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29301,"Subscriber",1973,1
139,"2018-12-03 06:14:14.3180","2018-12-03 06:16:33.7740",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29548,"Subscriber",1971,2
328,"2018-12-03 06:44:54.2820","2018-12-03 06:50:23.2630",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29306,"Subscriber",1993,1
410,"2018-12-03 06:46:10.7980","2018-12-03 06:53:01.3300",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29475,"Subscriber",1983,1
327,"2018-12-03 06:48:05.9480","2018-12-03 06:53:33.8010",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26215,"Subscriber",1982,2
197,"2018-12-03 06:52:40.4080","2018-12-03 06:55:58.1230",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29203,"Subscriber",1971,1
459,"2018-12-03 07:07:50.4080","2018-12-03 07:15:29.5510",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29301,"Subscriber",1975,2
395,"2018-12-03 07:24:32.7690","2018-12-03 07:31:08.4530",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29263,"Subscriber",1994,2
245,"2018-12-03 07:30:21.7190","2018-12-03 07:34:26.9560",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26295,"Subscriber",1979,1
225,"2018-12-03 07:32:13.6370","2018-12-03 07:35:59.1790",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29231,"Subscriber",1983,1
238,"2018-12-03 07:44:22.4890","2018-12-03 07:48:20.5510",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29455,"Subscriber",1979,1
308,"2018-12-03 07:45:08.6220","2018-12-03 07:50:17.1240",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29260,"Subscriber",1973,1
495,"2018-12-03 07:56:19.6870","2018-12-03 08:04:35.0910",3203,"Hamilton Park",40.727595966,-74.044247311,3199,"Newport Pkwy",40.7287448,-74.0321082,29445,"Subscriber",1992,2
223,"2018-12-03 07:56:55.6080","2018-12-03 08:00:38.9150",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1990,1
608,"2018-12-03 08:03:42.3790","2018-12-03 08:13:50.7930",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29484,"Subscriber",1988,1
377,"2018-12-03 08:03:53.5030","2018-12-03 08:10:11.1660",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29526,"Subscriber",1976,2
297,"2018-12-03 08:09:51.2610","2018-12-03 08:14:48.3010",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29255,"Subscriber",1984,1
276,"2018-12-03 08:12:15.7610","2018-12-03 08:16:52.5720",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29290,"Subscriber",1979,1
246,"2018-12-03 08:21:25.9960","2018-12-03 08:25:32.3880",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29218,"Subscriber",1975,1
234,"2018-12-03 08:23:34.4020","2018-12-03 08:27:28.8490",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29656,"Subscriber",1956,1
418,"2018-12-03 08:25:40.7910","2018-12-03 08:32:38.8380",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,26224,"Subscriber",1984,1
872,"2018-12-03 08:26:43.2630","2018-12-03 08:41:15.3460",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29297,"Subscriber",1981,1
287,"2018-12-03 08:30:07.2530","2018-12-03 08:34:54.4620",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,26191,"Subscriber",1991,2
403,"2018-12-03 08:31:28.5640","2018-12-03 08:38:12.4960",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,26284,"Subscriber",1987,2
302,"2018-12-03 08:35:17.5250","2018-12-03 08:40:19.6440",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29293,"Subscriber",1972,1
477,"2018-12-03 08:37:35.5460","2018-12-03 08:45:33.2800",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26215,"Subscriber",1985,1
453,"2018-12-03 08:40:07.0660","2018-12-03 08:47:40.9400",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29657,"Subscriber",1977,1
386,"2018-12-03 08:41:06.7230","2018-12-03 08:47:33.3040",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29489,"Subscriber",1990,2
305,"2018-12-03 08:41:33.8460","2018-12-03 08:46:39.0290",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29228,"Subscriber",1976,2
388,"2018-12-03 08:43:27.7500","2018-12-03 08:49:56.2560",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26187,"Subscriber",1968,1
559,"2018-12-03 08:44:04.0210","2018-12-03 08:53:23.4780",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,29643,"Subscriber",1977,1
397,"2018-12-03 08:48:05.0460","2018-12-03 08:54:42.2260",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29271,"Subscriber",1983,1
259,"2018-12-03 08:49:44.7650","2018-12-03 08:54:04.1980",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29569,"Subscriber",1984,2
487,"2018-12-03 08:53:27.8740","2018-12-03 09:01:35.3960",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,26184,"Subscriber",1987,1
258,"2018-12-03 09:00:27.5420","2018-12-03 09:04:46.3690",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29505,"Subscriber",1985,2
254,"2018-12-03 09:00:56.3140","2018-12-03 09:05:10.9940",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29497,"Subscriber",1978,1
274,"2018-12-03 09:04:07.0050","2018-12-03 09:08:41.7240",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26188,"Subscriber",1984,1
284,"2018-12-03 09:05:03.8640","2018-12-03 09:09:48.2590",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29500,"Subscriber",1967,1
293,"2018-12-03 09:06:44.1430","2018-12-03 09:11:37.3290",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29538,"Subscriber",1974,1
450,"2018-12-03 09:11:13.6600","2018-12-03 09:18:44.5930",3203,"Hamilton Park",40.727595966,-74.044247311,3481,"York St",40.71649,-74.04105,29516,"Subscriber",1966,1
331,"2018-12-03 09:18:21.2540","2018-12-03 09:23:52.7590",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29552,"Subscriber",1988,2
274,"2018-12-03 09:18:57.9080","2018-12-03 09:23:32.3720",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29212,"Subscriber",1983,1
562,"2018-12-03 09:22:30.7070","2018-12-03 09:31:53.6320",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29494,"Subscriber",1987,1
380,"2018-12-03 09:28:46.8790","2018-12-03 09:35:07.4920",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29308,"Subscriber",1958,1
159,"2018-12-03 09:29:48.2410","2018-12-03 09:32:27.3350",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26208,"Subscriber",1986,1
381,"2018-12-03 09:31:26.4710","2018-12-03 09:37:47.8720",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1977,2
245,"2018-12-03 09:33:44.2960","2018-12-03 09:37:49.9250",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29606,"Subscriber",1985,1
332,"2018-12-03 09:49:20.4820","2018-12-03 09:54:53.0420",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Subscriber",1967,2
271,"2018-12-03 09:53:18.0940","2018-12-03 09:57:49.6330",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29275,"Subscriber",1971,1
245,"2018-12-03 10:07:26.2050","2018-12-03 10:11:31.3850",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29535,"Subscriber",1986,1
249,"2018-12-03 10:57:07.0460","2018-12-03 11:01:16.4300",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26276,"Subscriber",1960,1
208,"2018-12-03 11:14:41.2240","2018-12-03 11:18:09.4970",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26205,"Subscriber",1982,1
