170,"2018-12-01 00:03:53.3860","2018-12-01 00:06:43.7160",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26261,"Subscriber",1975,1
347,"2018-12-03 11:20:34.8460","2018-12-03 11:26:22.3460",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29528,"Subscriber",1984,2
381,"2018-12-03 12:41:12.3140","2018-12-03 12:47:33.9300",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,26287,"Subscriber",1976,1
818,"2018-12-03 12:49:55.5320","2018-12-03 13:03:33.9910",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Subscriber",1985,1
249,"2018-12-03 13:46:38.6340","2018-12-03 13:50:48.4820",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29259,"Subscriber",1979,2
1007,"2018-12-03 14:20:39.6560","2018-12-03 14:37:27.3540",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,26290,"Customer",1990,1
396,"2018-12-03 14:25:54.5150","2018-12-03 14:32:30.6200",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26183,"Subscriber",1984,2
542,"2018-12-03 14:44:29.0830","2018-12-03 14:53:31.6840",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29640,"Subscriber",1985,2
274,"2018-12-03 16:36:06.4640","2018-12-03 16:40:40.6570",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29299,"Subscriber",1986,1
219,"2018-12-03 17:48:27.5350","2018-12-03 17:52:06.5350",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29298,"Subscriber",1967,2
347,"2018-12-03 18:53:42.6920","2018-12-03 18:59:30.5790",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,26267,"Subscriber",1986,1
370,"2018-12-03 22:00:16.9530","2018-12-03 22:06:27.1370",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,26193,"Subscriber",1994,1
82,"2018-12-03 22:08:50.3800","2018-12-03 22:10:12.5450",3203,"Hamilton Park",40.727595966,-74.044247311,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26295,"Subscriber",1981,1
319,"2018-12-03 22:47:26.0510","2018-12-03 22:52:45.3430",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26188,"Subscriber",1968,1
136,"2018-12-04 06:09:25.5610","2018-12-04 06:11:42.1440",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29260,"Subscriber",1971,2
401,"2018-12-04 06:54:38.3620","2018-12-04 07:01:19.8120",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29523,"Subscriber",1983,1
299,"2018-12-04 07:02:29.9270","2018-12-04 07:07:29.8460",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26253,"Subscriber",1973,1
258,"2018-12-04 07:32:32.9800","2018-12-04 07:36:51.3640",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29593,"Subscriber",1973,1
213,"2018-12-04 07:34:03.5170","2018-12-04 07:37:36.5830",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26278,"Subscriber",1979,1
211,"2018-12-04 07:44:20.8500","2018-12-04 07:47:52.5160",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,33781,"Subscriber",1977,1
246,"2018-12-04 07:48:40.5140","2018-12-04 07:52:47.1950",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29244,"Subscriber",1981,1
316,"2018-12-04 07:48:47.6080","2018-12-04 07:54:04.2390",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26271,"Subscriber",1992,1
208,"2018-12-04 07:51:47.9310","2018-12-04 07:55:16.8990",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29483,"Subscriber",1975,1
387,"2018-12-04 07:56:04.7180","2018-12-04 08:02:32.6370",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29228,"Subscriber",1966,1
413,"2018-12-04 07:57:07.1610","2018-12-04 08:04:00.9540",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29595,"Subscriber",1976,2
243,"2018-12-04 08:07:54.5800","2018-12-04 08:11:58.1730",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29589,"Subscriber",1990,1
238,"2018-12-04 08:11:42.5590","2018-12-04 08:15:40.9890",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26296,"Subscriber",1979,1
219,"2018-12-04 08:15:59.4660","2018-12-04 08:19:39.4120",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29484,"Subscriber",1984,1
259,"2018-12-04 08:20:55.8880","2018-12-04 08:25:15.1840",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26246,"Subscriber",1956,1
192,"2018-12-04 08:30:56.3730","2018-12-04 08:34:09.0800",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29668,"Subscriber",1983,1
484,"2018-12-04 08:31:04.9690","2018-12-04 08:39:09.7920",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29201,"Subscriber",1980,1
254,"2018-12-04 08:33:46.3820","2018-12-04 08:38:00.9770",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29646,"Subscriber",1977,2
234,"2018-12-04 08:34:00.9010","2018-12-04 08:37:55.1770",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29612,"Subscriber",1976,2
229,"2018-12-04 08:34:07.8570","2018-12-04 08:37:57.1800",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29533,"Subscriber",1980,1
367,"2018-12-04 08:40:49.9260","2018-12-04 08:46:57.8380",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29658,"Subscriber",1990,2
301,"2018-12-04 08:42:21.7890","2018-12-04 08:47:23.4470",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29664,"Subscriber",1985,2
356,"2018-12-04 08:43:05.1800","2018-12-04 08:49:01.2370",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26304,"Subscriber",1979,1
266,"2018-12-04 08:45:54.5930","2018-12-04 08:50:21.4680",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29126,"Subscriber",1991,2
236,"2018-12-04 08:48:12.2170","2018-12-04 08:52:08.6980",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29225,"Subscriber",1977,2
285,"2018-12-04 08:49:02.6490","2018-12-04 08:53:48.4080",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,28164,"Subscriber",1985,1
424,"2018-12-04 08:50:53.1140","2018-12-04 08:57:57.5220",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29492,"Subscriber",1987,1
301,"2018-12-04 08:55:59.8890","2018-12-04 09:01:01.5940",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29661,"Subscriber",1970,2
317,"2018-12-04 08:57:04.8180","2018-12-04 09:02:22.0190",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29572,"Subscriber",1968,1
234,"2018-12-04 09:00:00.8510","2018-12-04 09:03:55.5080",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29210,"Subscriber",1978,1
375,"2018-12-04 09:06:20.6680","2018-12-04 09:12:36.0440",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29548,"Subscriber",1987,2
95,"2018-12-04 09:15:53.5160","2018-12-04 09:17:28.6240",3203,"Hamilton Park",40.727595966,-74.044247311,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29259,"Subscriber",1970,1
235,"2018-12-04 09:18:26.3450","2018-12-04 09:22:21.6800",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29535,"Subscriber",1974,1
250,"2018-12-04 09:50:28.9730","2018-12-04 09:54:39.7540",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29231,"Subscriber",1985,1
238,"2018-12-04 09:50:41.1150","2018-12-04 09:54:39.8290",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26179,"Subscriber",1986,1
258,"2018-12-04 09:53:32.4240","2018-12-04 09:57:50.8120",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29675,"Subscriber",1967,1
223,"2018-12-04 09:56:55.4670","2018-12-04 10:00:38.5650",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26202,"Subscriber",1986,1
351,"2018-12-04 10:15:27.0760","2018-12-04 10:21:18.2500",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29285,"Subscriber",1958,1
328,"2018-12-04 11:19:35.1330","2018-12-04 11:25:03.8630",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29289,"Subscriber",1984,2
167,"2018-12-04 11:49:55.6430","2018-12-04 11:52:42.9860",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29455,"Subscriber",1988,2
239,"2018-12-04 15:46:20.7900","2018-12-04 15:50:19.8120",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26206,"Subscriber",1969,1
186,"2018-12-04 17:05:46.7650","2018-12-04 17:08:53.3970",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29626,"Subscriber",1956,1
330,"2018-12-04 17:56:02.0950","2018-12-04 18:01:32.4660",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,26291,"Subscriber",1987,1
212,"2018-12-04 18:41:40.4740","2018-12-04 18:45:13.1750",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29470,"Subscriber",1971,1
257,"2018-12-04 18:41:57.5630","2018-12-04 18:46:15.3440",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29530,"Subscriber",1973,2
294,"2018-12-04 19:16:01.2200","2018-12-04 19:20:55.4790",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26303,"Subscriber",1985,2
194,"2018-12-04 19:17:47.2640","2018-12-04 19:21:01.8760",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29459,"Subscriber",1985,1
198,"2018-12-04 20:20:13.4830","2018-12-04 20:23:31.7060",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29292,"Subscriber",1981,1
303,"2018-12-05 06:14:39.8500","2018-12-05 06:19:43.4160",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26267,"Subscriber",1992,1
325,"2018-12-05 06:29:18.3210","2018-12-05 06:34:44.2090",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29252,"Subscriber",1973,1
275,"2018-12-05 06:33:47.6320","2018-12-05 06:38:22.6520",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29614,"Subscriber",1974,1
320,"2018-12-05 06:47:56.4690","2018-12-05 06:53:16.7750",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29516,"Subscriber",1983,1
258,"2018-12-05 06:51:34.4620","2018-12-05 06:55:53.0600",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29470,"Subscriber",1983,1
206,"2018-12-05 07:15:37.3400","2018-12-05 07:19:03.8790",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29209,"Subscriber",1971,1
490,"2018-12-05 07:45:25.2260","2018-12-05 07:53:35.9140",3203,"Hamilton Park",40.727595966,-74.044247311,3199,"Newport Pkwy",40.7287448,-74.0321082,29592,"Subscriber",1992,2
274,"2018-12-05 07:46:30.3800","2018-12-05 07:51:04.6170",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29572,"Subscriber",1979,1
395,"2018-12-05 07:46:56.5410","2018-12-05 07:53:31.7400",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29281,"Subscriber",1976,2
298,"2018-12-05 07:58:12.3310","2018-12-05 08:03:10.9090",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26301,"Subscriber",1984,1
442,"2018-12-05 08:01:10.1220","2018-12-05 08:08:33.0820",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,26192,"Subscriber",1966,1
227,"2018-12-05 08:04:17.6470","2018-12-05 08:08:04.7540",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29531,"Subscriber",1956,1
238,"2018-12-05 08:07:05.2110","2018-12-05 08:11:03.9210",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29538,"Subscriber",1976,2
216,"2018-12-05 08:18:24.3310","2018-12-05 08:22:00.3360",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26303,"Subscriber",1975,1
262,"2018-12-05 08:18:40.0100","2018-12-05 08:23:02.7170",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29441,"Subscriber",1979,1
247,"2018-12-05 08:27:20.8090","2018-12-05 08:31:28.6390",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29292,"Subscriber",1985,1
277,"2018-12-05 08:28:23.6090","2018-12-05 08:33:01.3350",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29459,"Subscriber",1990,2
400,"2018-12-05 08:30:23.0920","2018-12-05 08:37:03.4240",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29494,"Subscriber",1954,1
271,"2018-12-05 08:36:38.4090","2018-12-05 08:41:09.5920",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29664,"Subscriber",1985,2
236,"2018-12-05 08:37:37.4800","2018-12-05 08:41:33.5590",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29197,"Subscriber",1978,0
556,"2018-12-05 08:38:25.2270","2018-12-05 08:47:41.8880",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,29580,"Subscriber",1977,1
381,"2018-12-05 08:38:28.7090","2018-12-05 08:44:50.1740",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29475,"Subscriber",1981,1
273,"2018-12-05 08:40:21.2360","2018-12-05 08:44:54.6390",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29530,"Subscriber",1985,1
289,"2018-12-05 08:41:52.4990","2018-12-05 08:46:42.2780",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26203,"Subscriber",1988,1
245,"2018-12-05 08:54:07.2110","2018-12-05 08:58:12.5380",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29489,"Subscriber",1986,1
274,"2018-12-05 08:56:37.9950","2018-12-05 09:01:12.4030",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29458,"Subscriber",1978,1
296,"2018-12-05 08:57:39.9040","2018-12-05 09:02:36.9020",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29126,"Subscriber",1991,2
248,"2018-12-05 08:59:33.4630","2018-12-05 09:03:41.6750",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29497,"Subscriber",1977,2
187,"2018-12-05 09:05:50.5780","2018-12-05 09:08:58.3310",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26247,"Subscriber",1984,1
281,"2018-12-05 09:28:08.7490","2018-12-05 09:32:50.4670",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29612,"Subscriber",1986,1
261,"2018-12-05 09:28:36.5670","2018-12-05 09:32:58.2630",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26160,"Subscriber",1986,1
319,"2018-12-05 09:31:03.6460","2018-12-05 09:36:22.8430",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29260,"Subscriber",1988,2
186,"2018-12-05 10:11:26.3680","2018-12-05 10:14:32.4570",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,28164,"Subscriber",1986,1
250,"2018-12-05 10:35:46.0940","2018-12-05 10:39:56.6960",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29596,"Subscriber",1969,1
331,"2018-12-05 11:01:04.2880","2018-12-05 11:06:35.8030",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26282,"Subscriber",1984,2
236,"2018-12-05 11:17:31.9570","2018-12-05 11:21:28.5090",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29301,"Subscriber",1983,1
171,"2018-12-05 11:56:06.0930","2018-12-05 11:58:57.7270",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,29576,"Subscriber",1983,1
271,"2018-12-05 12:02:57.5390","2018-12-05 12:07:29.4460",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26213,"Subscriber",1971,1
242,"2018-12-05 14:34:28.2850","2018-12-05 14:38:30.6710",3203,"Hamilton Park",40.727595966,-74.044247311,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,29623,"Customer",1988,2
250,"2018-12-05 15:23:10.4720","2018-12-05 15:27:21.0660",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29521,"Subscriber",1958,2
296,"2018-12-05 15:30:45.2490","2018-12-05 15:35:41.7420",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29288,"Subscriber",1990,1
155,"2018-12-05 17:29:37.7630","2018-12-05 17:32:13.5470",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29272,"Subscriber",1988,2
289,"2018-12-05 18:13:15.7920","2018-12-05 18:18:05.1760",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29513,"Subscriber",1984,1
334,"2018-12-05 18:20:35.6560","2018-12-05 18:26:10.5270",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,29662,"Subscriber",1973,2
423,"2018-12-05 18:25:06.3070","2018-12-05 18:32:10.2200",3203,"Hamilton Park",40.727595966,-74.044247311,3185,"City Hall",40.7177325,-74.043845,26294,"Subscriber",1956,2
248,"2018-12-05 18:37:21.5320","2018-12-05 18:41:30.1560",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,26204,"Subscriber",1991,1
335,"2018-12-05 18:59:54.4940","2018-12-05 19:05:30.0820",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,29243,"Subscriber",1979,2
220,"2018-12-05 19:06:46.6030","2018-12-05 19:10:27.0450",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29635,"Subscriber",1985,1
317,"2018-12-05 22:37:27.3470","2018-12-05 22:42:44.4660",3203,"Hamilton Park",40.727595966,-74.044247311,3213,"Van Vorst Park",40.71848892,-74.047726625,29614,"Subscriber",1962,1
391,"2018-12-06 06:04:53.4970","2018-12-06 06:11:25.2070",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29604,"Customer",1994,2
235,"2018-12-06 06:35:51.1900","2018-12-06 06:39:46.2640",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1969,1
293,"2018-12-06 06:51:45.1940","2018-12-06 06:56:39.0230",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29491,"Subscriber",1992,1
245,"2018-12-06 07:17:43.4400","2018-12-06 07:21:48.6130",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26264,"Subscriber",1979,1
317,"2018-12-06 07:20:19.7970","2018-12-06 07:25:37.6870",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29210,"Subscriber",1973,1
355,"2018-12-06 07:20:53.5760","2018-12-06 07:26:49.4350",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29639,"Subscriber",1982,2
284,"2018-12-06 07:36:08.9220","2018-12-06 07:40:53.7600",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26281,"Subscriber",1971,2
203,"2018-12-06 07:48:15.5470","2018-12-06 07:51:38.5530",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29441,"Subscriber",1977,1
274,"2018-12-06 07:51:05.1910","2018-12-06 07:55:40.0930",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29669,"Subscriber",1979,1
408,"2018-12-06 07:51:17.6180","2018-12-06 07:58:05.7570",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29612,"Subscriber",1993,1
304,"2018-12-06 07:55:18.3480","2018-12-06 08:00:22.7650",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26227,"Subscriber",1977,1
242,"2018-12-06 07:56:12.8480","2018-12-06 08:00:15.8100",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29281,"Subscriber",1984,1
435,"2018-12-06 07:59:58.0480","2018-12-06 08:07:13.3730",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29472,"Subscriber",1976,2
543,"2018-12-06 08:08:03.5330","2018-12-06 08:17:07.0740",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29489,"Subscriber",1989,1
238,"2018-12-06 08:11:29.1240","2018-12-06 08:15:27.8560",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29681,"Subscriber",1976,2
235,"2018-12-06 08:11:33.7850","2018-12-06 08:15:29.6750",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26221,"Subscriber",1975,1
289,"2018-12-06 08:20:30.3720","2018-12-06 08:25:19.7810",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Subscriber",1981,1
223,"2018-12-06 08:22:47.3630","2018-12-06 08:26:30.8350",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29266,"Subscriber",1990,1
